id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2539189875,7,44,1,0,12,8b523ujgl21tbc01me65q0aoh,0,74.6,77.7,2023-04-25T18:49:13.157Z,2023-04-28T04:01:23Z,4219879505,56,Center,4219879535,233,4,4219879507,286,,,,,,,,,,,,,,,,,1uyg5c61jzqickqaegb07yk15,G. Hirst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539189873,5,1,1,0,12,9db4t34qy4owglhvvgwf5l22i,1,23.2,22.7,2023-04-25T18:49:13.321Z,2023-04-28T06:19:52Z,4219879487,3,,4219879497,213,0.4,4230768479,388,,4219879491,140,28.3,4219879495,212,5.8,4219879489,56,Back,4219879493,141,25.8,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539466853,797,49,1,0,13,9db4t34qy4owglhvvgwf5l22i,1,36.3,22.8,2023-04-25T18:49:13.925Z,2023-04-28T04:01:42Z,,,,,,,,,,,,,,,,,,,,,,,,,9gfxdw176mc8yn7dowedmvtgp,J. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539189877,6,1,1,0,13,9db4t34qy4owglhvvgwf5l22i,0,32.9,26.4,2023-04-25T18:49:14.064Z,2023-04-28T04:01:54Z,4219879513,141,17.4,4219879517,213,5.4,4230768523,178,,4219879515,212,7.8,4219879511,140,37.5,4219879509,56,Back,,,,,,,9gfxdw176mc8yn7dowedmvtgp,J. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539189909,8,1,1,0,14,8b523ujgl21tbc01me65q0aoh,1,67.2,78.1,2023-04-25T18:49:15.461Z,2023-04-28T04:02:00Z,4219879661,140,68.0,4219879665,212,10.2,4219879663,141,63.1,4219879667,213,4.8,4219879659,56,Center,4230768545,178,,,,,,,,7fpcipp26a9fqes841ad7lh3p,N. Broadhead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539189917,9,1,1,0,16,8b523ujgl21tbc01me65q0aoh,0,68.1,65.3,2023-04-25T18:49:17.116Z,2023-04-28T04:02:11Z,4219879713,213,0.1,4219879707,140,78.1,4230768585,178,,4219879705,56,Center,4219879711,212,10.6,4219879709,141,67.2,,,,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539189921,7,8,1,0,16,9db4t34qy4owglhvvgwf5l22i,1,20.1,34.6,2023-04-25T18:49:17.523Z,2023-04-28T04:02:57Z,4230768853,178,,4221355691,385,,4219879719,56,Back,,,,,,,,,,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539189963,10,1,1,0,18,8b523ujgl21tbc01me65q0aoh,0,92.6,72.3,2023-04-25T18:49:19.516Z,2023-04-28T04:03:05Z,4219879913,56,Center,4219879917,141,52.8,4219879921,213,4.6,4219879919,212,13.4,4230768921,178,,4219879915,140,90.6,,,,,,,7fpcipp26a9fqes841ad7lh3p,N. Broadhead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539995923,815,67,1,0,20,9db4t34qy4owglhvvgwf5l22i,1,9.3,47.4,2023-04-25T18:49:21.223Z,2023-04-28T06:19:52Z,4230803283,233,783,,,,,,,,,,,,,,,,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539995921,783,67,1,0,20,8b523ujgl21tbc01me65q0aoh,0,90.7,52.6,2023-04-25T18:49:21.224Z,2023-04-28T05:16:21Z,4230803291,233,815,,,,,,,,,,,,,,,,,,,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539190017,8,12,1,0,20,9db4t34qy4owglhvvgwf5l22i,1,8.4,47.2,2023-04-25T18:49:21.242Z,2023-04-28T06:19:53Z,4230769031,178,,4219880187,213,1.1,4219880183,141,94.1,4219880185,212,35.3,4219880179,56,Back,4219880181,140,22.8,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539190013,11,1,1,0,24,8b523ujgl21tbc01me65q0aoh,0,79.6,9.1,2023-04-25T18:49:25.355Z,2023-04-28T04:03:32Z,4219880147,141,29.7,4230769115,178,,4221356905,224,,4219880143,56,Center,4221356907,20,,4219880145,140,85.2,4219880139,2,,4219880151,213,1.2,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,4219880149,212,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539190019,9,61,1,0,25,9db4t34qy4owglhvvgwf5l22i,1,12,70.6,2023-04-25T18:49:26.096Z,2023-04-28T04:03:41Z,4219880199,56,Back,4230769143,178,,,,,,,,,,,,,,,,,,,,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539190037,10,49,1,0,28,9db4t34qy4owglhvvgwf5l22i,1,9.7,91.1,2023-04-25T18:49:28.926Z,2023-04-28T04:03:46Z,,,,,,,,,,,,,,,,,,,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539190083,11,4,1,0,29,9db4t34qy4owglhvvgwf5l22i,1,10.6,91.1,2023-04-25T18:49:30.321Z,2023-04-28T04:03:50Z,4219880567,233,12,4219880519,294,,4219880523,152,,4219880525,285,,4219880521,56,Back,4219880517,13,,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539190077,12,4,1,0,29,8b523ujgl21tbc01me65q0aoh,0,89.4,8.9,2023-04-25T18:49:30.322Z,2023-04-28T04:03:49Z,4219880583,233,11,4230769197,178,,4219880455,152,,4219880449,13,,4219880451,56,Right,4219881007,294,,4219880461,286,,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539190405,12,1,1,0,53,9db4t34qy4owglhvvgwf5l22i,1,10.7,91.2,2023-04-25T18:49:54.192Z,2023-04-28T04:03:56Z,4219882247,152,,4219882257,213,6.2,4219882249,56,Left,4219882251,140,67.4,4219882255,212,59.8,4219882245,155,,4219882259,1,,4219882243,5,,eirc5i9gcpe0ap6gntxoomcix,H. Isted,4219882253,141,83.6,4230769235,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539190425,13,1,1,0,57,9db4t34qy4owglhvvgwf5l22i,1,71.4,71.1,2023-04-25T18:49:58.194Z,2023-04-28T04:04:08Z,4219882351,56,Center,4219882355,141,55.7,4219882359,213,4.9,4219882353,140,73.1,4219882357,212,10.6,4230769309,178,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539190457,14,1,1,0,59,9db4t34qy4owglhvvgwf5l22i,1,71.5,56.3,2023-04-25T18:49:59.697Z,2023-04-28T04:04:16Z,4219882533,212,27.1,4230769355,178,,4219882523,56,Right,4219882527,140,72.5,4219882531,141,16.5,4219882535,213,4.8,,,,,,,1r9aj50371x6f0xf7mmvldz9x,J. Norwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539190477,15,1,1,1,2,9db4t34qy4owglhvvgwf5l22i,0,76.4,12.4,2023-04-25T18:50:03.169Z,2023-04-28T04:05:34Z,4221365495,224,,4219882661,141,35.7,4219882665,213,1.0,4219882653,2,,4219882657,56,Center,4230769889,178,,4219882659,140,86.2,4221365497,20,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,4219882663,212,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539190535,14,12,1,1,3,8b523ujgl21tbc01me65q0aoh,1,13.7,66.2,2023-04-25T18:50:04.475Z,2023-04-28T04:05:52Z,4219882993,56,Back,4219882997,141,74.6,4219883001,213,0.2,4219882999,212,34.1,4219882995,140,45.7,4230770007,178,,,,,,,,6o9v88iiwvbulajrwpd7uvkr9,M. Luongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539190473,13,43,1,1,4,8b523ujgl21tbc01me65q0aoh,1,0,0,2023-04-25T18:50:04.628Z,2023-04-26T13:45:51Z,4219882629,56,Back,4221365619,144,61,,,,,,,,,,,,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539190515,16,61,1,1,6,9db4t34qy4owglhvvgwf5l22i,1,54.5,19.5,2023-04-25T18:50:07.193Z,2023-04-28T04:06:11Z,4230770121,178,,4219882903,56,Right,,,,,,,,,,,,,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539190555,17,1,1,1,8,9db4t34qy4owglhvvgwf5l22i,0,61,27.9,2023-04-25T18:50:09.276Z,2023-04-28T04:06:18Z,4219883135,213,4.4,4219883131,141,0.0,4230770177,178,,4219883127,56,Right,4219883133,212,21.0,4219883129,140,54.7,,,,,,,9gfxdw176mc8yn7dowedmvtgp,J. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539190587,15,5,1,1,10,8b523ujgl21tbc01me65q0aoh,1,44.3,101.4,2023-04-25T18:50:11.379Z,2023-04-28T04:06:23Z,4219883303,56,Back,4219883305,347,,4219883319,233,18,,,,,,,,,,,,,,,,6o9v88iiwvbulajrwpd7uvkr9,M. Luongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539190559,18,5,1,1,10,9db4t34qy4owglhvvgwf5l22i,0,55.7,-1.4,2023-04-25T18:50:11.379Z,2023-04-28T04:06:24Z,4219883167,347,,4219883345,233,15,4219883165,56,Right,,,,,,,,,,,,,,,,9gfxdw176mc8yn7dowedmvtgp,J. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539190609,16,1,1,1,13,8b523ujgl21tbc01me65q0aoh,0,43.3,100,2023-04-25T18:50:13.907Z,2023-04-28T04:06:29Z,4219883423,213,6.1,4219883419,141,93.8,4219883427,1,,4219883415,56,Left,4219883417,140,63.9,4219883413,107,,4219883421,212,22.2,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539190613,19,12,1,1,15,9db4t34qy4owglhvvgwf5l22i,1,24.2,8.3,2023-04-25T18:50:15.733Z,2023-04-28T04:06:48Z,4219883449,213,4.8,4219883441,56,Back,4219883445,141,0.0,4219883447,212,7.1,4219883443,140,25.1,4230770355,178,,4219883491,167,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539190683,17,5,1,1,15,8b523ujgl21tbc01me65q0aoh,1,68.3,102,2023-04-25T18:50:16.224Z,2023-04-28T04:06:55Z,4219883819,233,20,4219883817,347,,4219883815,56,Left,,,,,,,,,,,,,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539190621,20,5,1,1,15,9db4t34qy4owglhvvgwf5l22i,0,31.7,-2,2023-04-25T18:50:16.224Z,2023-04-28T04:06:55Z,4219883835,233,17,4219883473,56,Back,4219883479,347,,,,,,,,,,,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539190721,18,1,1,1,23,8b523ujgl21tbc01me65q0aoh,1,61.7,100,2023-04-25T18:50:24.463Z,2023-04-28T04:08:22Z,4219884027,56,Back,4219884035,213,3.5,4219884031,141,88.6,4219884029,140,40.6,4219884037,1,,4219884033,212,24.0,4219884025,107,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539190741,19,1,1,1,27,8b523ujgl21tbc01me65q0aoh,1,40.6,88.6,2023-04-25T18:50:28.438Z,2023-04-28T04:09:11Z,4219884133,213,5.3,4219884129,141,75.3,4230771373,178,,4219884125,56,Back,4219884127,140,46.2,4219884131,212,10.8,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539190767,20,1,1,1,29,8b523ujgl21tbc01me65q0aoh,1,46.2,75.3,2023-04-25T18:50:29.867Z,2023-04-28T04:09:17Z,4230771413,178,,4219884237,140,40.2,4219884243,213,2.1,4219884241,212,12.1,4219884235,56,Back,4219884239,141,90.5,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539190801,21,1,1,1,31,8b523ujgl21tbc01me65q0aoh,1,40,94.1,2023-04-25T18:50:32.465Z,2023-04-28T04:09:22Z,4230771443,178,,4219884437,140,69.2,4219884433,155,,4219884443,213,6.0,4219884445,1,,4219884441,212,32.4,4219884435,56,Center,4219884439,141,78.5,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539190813,22,1,1,1,33,8b523ujgl21tbc01me65q0aoh,0,70.5,77.5,2023-04-25T18:50:34.187Z,2023-04-28T04:09:34Z,4221370771,156,,4219884543,56,Left,4219884547,141,83.8,4230771529,178,,4219884555,213,2.5,4219884551,212,6.8,4230771531,21,,4219884545,140,65.5,1uyg5c61jzqickqaegb07yk15,G. Hirst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539190833,21,1,1,1,35,9db4t34qy4owglhvvgwf5l22i,0,33,14.7,2023-04-25T18:50:35.826Z,2023-04-28T04:09:48Z,4219884655,140,31.1,4219884659,212,5.5,4230771605,178,,4219884661,213,4.3,4219884653,56,Back,4219884657,141,7.1,,,,,,,9gfxdw176mc8yn7dowedmvtgp,J. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539190855,23,50,1,1,37,8b523ujgl21tbc01me65q0aoh,1,69.2,95.8,2023-04-25T18:50:38.178Z,2023-04-28T04:10:02Z,4219884873,233,22,4219884751,286,,4219884749,56,Left,,,,,,,,,,,,,,,,7fpcipp26a9fqes841ad7lh3p,N. Broadhead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539190869,22,7,1,1,37,9db4t34qy4owglhvvgwf5l22i,1,30.8,4.2,2023-04-25T18:50:38.361Z,2023-04-28T04:10:07Z,4219884821,167,,4219884825,285,,4230771681,178,,4219884861,233,23,4221371553,385,,4219884823,56,Back,,,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539190873,23,5,1,1,38,9db4t34qy4owglhvvgwf5l22i,0,31,-1.2,2023-04-25T18:50:38.777Z,2023-04-28T04:10:12Z,4219885331,233,24,4219884843,56,Back,4219884845,347,,,,,,,,,,,,,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539190965,24,5,1,1,38,8b523ujgl21tbc01me65q0aoh,1,69,101.2,2023-04-25T18:50:38.777Z,2023-04-28T04:10:11Z,4219885293,347,,4219885307,233,23,4219885291,56,Left,,,,,,,,,,,,,,,,7fpcipp26a9fqes841ad7lh3p,N. Broadhead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539190999,25,1,1,1,48,8b523ujgl21tbc01me65q0aoh,0,67,100,2023-04-25T18:50:49.616Z,2023-04-28T04:10:19Z,4219885439,56,Left,4219885441,140,75.1,4219885445,212,14.1,4219885443,141,84.2,4219885447,213,5.4,4219885437,107,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539996485,820,67,1,1,50,9db4t34qy4owglhvvgwf5l22i,1,22.9,10.5,2023-04-25T18:50:50.626Z,2023-04-28T06:19:53Z,4230805839,233,788,,,,,,,,,,,,,,,,,,,,,,9gfxdw176mc8yn7dowedmvtgp,J. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539996481,788,67,1,1,50,8b523ujgl21tbc01me65q0aoh,0,77.1,89.5,2023-04-25T18:50:50.627Z,2023-04-28T05:21:29Z,4230805843,233,820,,,,,,,,,,,,,,,,,,,,,,1uyg5c61jzqickqaegb07yk15,G. Hirst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539191015,24,8,1,1,50,9db4t34qy4owglhvvgwf5l22i,1,22.3,10.3,2023-04-25T18:50:50.696Z,2023-04-28T06:19:53Z,4221399703,384,,4219885515,56,Back,4230771837,388,,,,,,,,,,,,,,,,,9gfxdw176mc8yn7dowedmvtgp,J. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539191033,25,49,1,1,51,9db4t34qy4owglhvvgwf5l22i,1,13.3,10,2023-04-25T18:50:51.726Z,2023-04-28T04:13:09Z,,,,,,,,,,,,,,,,,,,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539191055,26,1,1,1,51,9db4t34qy4owglhvvgwf5l22i,0,13.3,10,2023-04-25T18:50:51.985Z,2023-04-28T04:13:15Z,4219885709,212,32.6,4219885711,213,0.2,4219885705,140,43.8,4219885701,155,,4219885703,56,Back,4219885707,141,18.6,4230772971,178,,4219885713,1,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539191049,26,44,1,1,53,8b523ujgl21tbc01me65q0aoh,1,54.4,80.4,2023-04-25T18:50:54.029Z,2023-04-28T06:19:54Z,4219885673,286,,4219885669,56,Left,4219885735,233,27,,,,,,,,,,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539191061,27,44,1,1,53,9db4t34qy4owglhvvgwf5l22i,0,45.6,19.6,2023-04-25T18:50:54.030Z,2023-04-28T04:13:20Z,4219885731,56,Back,4219885733,285,,4219885739,233,26,,,,,,,,,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539191075,27,61,1,1,53,8b523ujgl21tbc01me65q0aoh,1,52.5,79.3,2023-04-25T18:50:54.559Z,2023-04-28T06:19:54Z,4230773133,388,,4219885801,56,Left,4230773131,15,,,,,,,,,,,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
