id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2512038857,236,1,1,24,36,8w89tsles26jm12aoelwvlttt,1,38.5,52,2023-02-25T15:26:48.043Z,2023-02-28T06:56:12Z,4054992917,140,54.0,4054992923,213,5.2,4054992925,1,,4054992915,56,Right,4062961717,178,,4054992919,141,4.7,4054992921,212,36.0,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512038909,237,1,1,24,38,8w89tsles26jm12aoelwvlttt,0,54.1,4.6,2023-02-25T15:26:50.499Z,2023-02-28T06:56:20Z,4054993259,140,65.0,4062961823,178,,4054993267,213,0.1,4054993261,141,5.6,4054993257,56,Right,4054993265,212,11.5,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512038919,211,49,1,24,42,8b523ujgl21tbc01me65q0aoh,1,34.1,91.8,2023-02-25T15:26:54.194Z,2023-02-28T06:56:27Z,,,,,,,,,,,,,,,,,,,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512039125,212,1,1,24,42,8b523ujgl21tbc01me65q0aoh,1,30.5,90,2023-02-25T15:26:54.473Z,2023-02-28T06:56:34Z,4054994499,56,Back,4062961995,178,,4054994507,213,5.1,4054994503,141,73.8,4054994501,140,34.9,4054994505,212,11.9,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512039225,213,1,1,24,46,8b523ujgl21tbc01me65q0aoh,1,37.6,73.2,2023-02-25T15:26:58.049Z,2023-02-28T06:56:40Z,4054995095,141,62.6,4054995105,213,5.7,4054995091,56,Back,4054995099,212,13.9,4054995093,140,48.9,4062962121,178,,,,,,,,d3si5voqkdc8did5gkp67tg5w,C. Humphreys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512039327,214,1,1,24,49,8b523ujgl21tbc01me65q0aoh,1,46.7,64.3,2023-02-25T15:27:00.698Z,2023-02-28T06:56:50Z,4054995603,141,80.5,4054995607,213,2.6,4054995599,140,30.0,4054995597,56,Back,4054995605,212,20.7,4062962217,178,,,,,,,,7fpcipp26a9fqes841ad7lh3p,N. Broadhead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512039597,215,1,1,24,51,8b523ujgl21tbc01me65q0aoh,1,32.4,80.3,2023-02-25T15:27:03.429Z,2023-02-28T06:56:56Z,4054997097,140,25.7,4054997099,141,56.3,4062962315,178,,4054997101,212,17.8,4054997103,213,4.3,4054997095,56,Back,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512039675,216,1,1,25,0,8b523ujgl21tbc01me65q0aoh,1,47.9,35.1,2023-02-25T15:27:11.835Z,2023-02-28T06:57:05Z,4054997543,212,21.6,4054997539,140,67.9,4054997541,141,42.8,4054997537,56,Center,4062962447,178,,4054997545,213,0.2,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512039685,217,61,1,25,1,8b523ujgl21tbc01me65q0aoh,0,69.8,43,2023-02-25T15:27:12.825Z,2023-02-28T06:57:14Z,4062962627,178,,4054997605,56,Center,,,,,,,,,,,,,,,,,,,7fpcipp26a9fqes841ad7lh3p,N. Broadhead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512039699,238,49,1,25,4,8w89tsles26jm12aoelwvlttt,1,27.5,56.3,2023-02-25T15:27:16.311Z,2023-02-28T06:57:23Z,,,,,,,,,,,,,,,,,,,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512039777,239,1,1,25,4,8w89tsles26jm12aoelwvlttt,0,28,56.7,2023-02-25T15:27:16.500Z,2023-02-28T06:57:37Z,4054997997,212,7.1,4054997993,140,34.4,4054997995,141,60.0,4062962921,178,,4054997999,213,0.3,4054997991,56,Back,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513560255,1346,67,1,25,5,8b523ujgl21tbc01me65q0aoh,1,63,36.8,2023-02-25T15:27:17.318Z,2023-02-28T09:20:39Z,4063067545,233,1302,,,,,,,,,,,,,,,,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513560253,1302,67,1,25,5,8w89tsles26jm12aoelwvlttt,0,37,63.2,2023-02-25T15:27:17.319Z,2023-02-28T09:10:44Z,4063067553,233,1346,,,,,,,,,,,,,,,,,,,,,,bhtwzoyaqug2p0ezr7c6wxuui,D. Devoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512039795,218,8,1,25,5,8b523ujgl21tbc01me65q0aoh,1,63.5,39.2,2023-02-25T15:27:17.344Z,2023-02-28T09:20:39Z,4054998043,56,Center,4062071781,383,,4062962987,178,,,,,,,,,,,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512039825,219,49,1,25,5,8b523ujgl21tbc01me65q0aoh,1,63.9,38.6,2023-02-25T15:27:17.539Z,2023-02-28T06:57:56Z,,,,,,,,,,,,,,,,,,,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512039967,220,16,1,25,10,8b523ujgl21tbc01me65q0aoh,1,78.6,38.4,2023-02-25T15:27:22.226Z,2023-02-28T06:58:18Z,4055002763,374,2023-02-25 15:27:21.162,4055008403,102,53.8,4054998939,18,,4054998937,22,,4055002759,20,,4054998941,56,Center,4055008399,76,,4055008411,215,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,4062072613,396,,52.2,4055008421,458,4055008423,230,98.4,4055002767,375,25:09.573,4062963265,178,,4055008407,103,4055008425,231,49.3,4062072611,395,,,,6.3,,,,98.0,,,,,,
2512042725,240,1,1,26,29,8w89tsles26jm12aoelwvlttt,1,50.2,49.7,2023-02-25T15:28:41.228Z,2023-02-28T06:58:30Z,4062963553,178,,4055014291,279,G,4055014287,212,12.0,4055014283,140,38.8,4055014285,141,48.1,4055014289,213,3.2,4055014281,56,Back,,,,s2phyy6eoysnxu96rw2ivnx1,S. Kaikai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512042863,241,1,1,26,31,8w89tsles26jm12aoelwvlttt,1,38.3,51.2,2023-02-25T15:28:43.278Z,2023-02-28T06:58:38Z,4055015065,141,92.7,4055015069,213,1.5,4055015061,56,Back,4062963667,178,,4055015067,212,28.3,4055015063,140,39.9,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512042955,242,1,1,26,35,8w89tsles26jm12aoelwvlttt,1,39.7,92.9,2023-02-25T15:28:46.979Z,2023-02-28T06:58:45Z,4055015587,56,Back,4055015595,213,3.8,4055015589,140,22.5,4055015591,141,72.4,4055015593,212,22.8,4062963761,178,,,,,,,,8bx76kurepj0yqe9iixa0zyp6,H. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512043041,243,1,1,26,38,8w89tsles26jm12aoelwvlttt,1,21.7,69.9,2023-02-25T15:28:50.165Z,2023-02-28T06:58:49Z,4055016067,140,19.2,4055016063,56,Back,4055016071,141,52.4,4062963817,178,,4055016075,213,4.5,4055016073,212,12.2,,,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512043081,244,1,1,26,40,8w89tsles26jm12aoelwvlttt,1,19.2,52.4,2023-02-25T15:28:52.283Z,2023-02-28T06:58:54Z,4062963881,178,,4055016331,141,35.8,4055016329,140,20.5,4055016325,56,Back,4055016333,212,11.4,4055016337,213,4.8,,,,,,,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512043255,245,1,1,26,43,8w89tsles26jm12aoelwvlttt,1,24.5,32.5,2023-02-25T15:28:54.621Z,2023-02-28T06:58:59Z,4055017343,141,5.8,4055017339,56,Back,4062963949,178,,4055017341,140,34.8,4055017349,213,5.2,4055017345,212,21.1,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512043265,246,3,1,26,46,8w89tsles26jm12aoelwvlttt,0,36.6,9.6,2023-02-25T15:28:57.634Z,2023-02-28T06:59:15Z,4062074231,465,,4055018197,233,221,4055017401,286,,4062964183,178,,4055017397,56,Back,,,,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512043387,221,7,1,26,46,8b523ujgl21tbc01me65q0aoh,1,63.4,90.4,2023-02-25T15:28:58.229Z,2023-02-28T06:59:30Z,4055018139,233,246,4055017991,56,Left,4062074061,384,,4055017995,285,,4062964437,178,,,,,,,,,,,7fpcipp26a9fqes841ad7lh3p,N. Broadhead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512043399,222,61,1,26,46,8b523ujgl21tbc01me65q0aoh,1,60.6,85,2023-02-25T15:28:58.438Z,2023-02-28T06:59:38Z,4062964585,178,,4055018045,56,Left,,,,,,,,,,,,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512043485,223,49,1,26,48,8b523ujgl21tbc01me65q0aoh,1,73.5,79.1,2023-02-25T15:29:00.088Z,2023-02-28T06:59:43Z,,,,,,,,,,,,,,,,,,,,,,,,,7fpcipp26a9fqes841ad7lh3p,N. Broadhead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513560687,1326,83,1,26,51,8w89tsles26jm12aoelwvlttt,1,18.4,23.7,2023-02-25T15:29:03.483Z,2023-02-28T09:13:27Z,4063069135,399,173818,,,,,,,,,,,,,,,,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512043611,224,61,1,26,51,8b523ujgl21tbc01me65q0aoh,0,86.4,75.7,2023-02-25T15:29:03.494Z,2023-02-28T09:13:30Z,4062964745,178,,4055019049,56,Center,,,,,,,,,,,,,,,,,,,7fpcipp26a9fqes841ad7lh3p,N. Broadhead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512043651,225,5,1,26,54,8b523ujgl21tbc01me65q0aoh,0,101,70.5,2023-02-25T15:29:06.092Z,2023-02-28T06:59:51Z,4055019277,56,Center,4055019493,233,247,4055019279,346,,,,,,,,,,,,,,,,,7fpcipp26a9fqes841ad7lh3p,N. Broadhead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512043589,247,5,1,26,54,8w89tsles26jm12aoelwvlttt,1,-1,29.5,2023-02-25T15:29:06.092Z,2023-02-28T06:59:52Z,4055019411,233,225,4055018927,346,,4055018923,56,Back,,,,,,,,,,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512044945,248,1,1,27,35,8w89tsles26jm12aoelwvlttt,0,3.8,48.4,2023-02-25T15:29:47.506Z,2023-02-28T07:00:00Z,4055026531,212,45.4,4055026527,141,44.2,4055026523,56,Back,4055026535,213,6.2,4055026545,74,,4055026525,140,47.0,4055026541,1,,4055026521,124,,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512045003,226,61,1,27,38,8b523ujgl21tbc01me65q0aoh,1,45.6,67.2,2023-02-25T15:29:50.583Z,2023-02-28T07:00:09Z,4062965051,178,,4062965049,21,,4055026843,56,Back,,,,,,,,,,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512045159,249,1,1,27,40,8w89tsles26jm12aoelwvlttt,1,50.4,42.2,2023-02-25T15:29:51.944Z,2023-02-28T07:00:17Z,4055027625,56,Center,4055027633,213,1.2,4055027631,212,19.1,4062965187,178,,4055027629,141,68.1,4055027627,140,57.4,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512045293,250,1,1,27,45,8w89tsles26jm12aoelwvlttt,0,60.1,67.2,2023-02-25T15:29:56.715Z,2023-02-28T07:00:25Z,4062965311,178,,4055028291,213,0.0,4055028287,141,67.9,4055028283,56,Center,4055028285,140,84.2,4055028289,212,25.3,,,,,,,am8ws7w5mpzvbnb8bvvztbpwp,J. Leko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512045359,227,12,1,27,48,8b523ujgl21tbc01me65q0aoh,1,10.6,31.6,2023-02-25T15:29:59.625Z,2023-02-28T07:00:36Z,4055028647,140,0.0,4055028651,212,13.2,4055028645,56,Back,4055028719,167,,4062965449,178,,4055028653,213,3.5,4055028649,141,24.7,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512045363,228,6,1,27,49,8b523ujgl21tbc01me65q0aoh,0,7,28.4,2023-02-25T15:30:00.765Z,2023-02-28T07:00:39Z,4055028669,56,Back,4055028671,73,,4055028795,233,251,,,,,,,,,,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512045371,251,6,1,27,49,8w89tsles26jm12aoelwvlttt,1,93,71.6,2023-02-25T15:30:00.765Z,2023-02-28T07:00:38Z,4055028731,233,228,4055028697,56,Center,4055028701,73,,,,,,,,,,,,,,,,,2uids8ea8jv4r62psqj37x3e2,M. Eisa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512047405,252,1,1,28,43,8w89tsles26jm12aoelwvlttt,1,99.6,99.6,2023-02-25T15:30:55.429Z,2023-02-28T07:00:44Z,4055039773,212,41.7,4062077137,72,,4055039747,155,,4055039745,6,,4055039757,56,Center,4055039761,140,89.4,4055039783,1,,4062965585,178,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,4055039777,213,,4.5,4055039751,224,4055039767,141,40.4,4055039743,2,,,,,,,,,,,,,,,,,,,,,,,,,
2513375551,776,44,1,28,46,8w89tsles26jm12aoelwvlttt,1,87.3,39.5,2023-02-25T15:30:58.040Z,2023-02-28T08:47:20Z,4062078509,286,,4062119877,233,806,4062078507,56,Center,,,,,,,,,,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513375415,806,44,1,28,46,8b523ujgl21tbc01me65q0aoh,0,12.7,60.5,2023-02-25T15:30:58.041Z,2023-02-28T07:00:49Z,4062077629,56,Back,4062119901,233,776,4062077631,285,,,,,,,,,,,,,,,,,1uyg5c61jzqickqaegb07yk15,G. Hirst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512047525,253,1,1,28,46,8w89tsles26jm12aoelwvlttt,1,89.4,40.4,2023-02-25T15:30:58.141Z,2023-02-28T08:47:21Z,4055040467,213,1.1,4055040459,56,Center,4055040461,140,92.0,4055040457,3,,4056017993,210,13,4055040463,141,48.8,4062079059,154,,4062965891,388,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,4055040465,212,1,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512047567,254,44,1,28,47,8w89tsles26jm12aoelwvlttt,1,91,49.6,2023-02-25T15:30:59.322Z,2023-02-28T08:47:21Z,4055040699,233,229,4055040705,286,,4055040691,56,Center,,,,,,,,,,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512047539,229,44,1,28,47,8b523ujgl21tbc01me65q0aoh,0,9,50.4,2023-02-25T15:30:59.323Z,2023-02-28T07:01:04Z,4055040569,56,Back,4055040571,285,,4055040887,233,254,,,,,,,,,,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512047577,255,13,1,28,47,8w89tsles26jm12aoelwvlttt,1,89.2,44.3,2023-02-25T15:30:59.379Z,2023-02-28T08:47:22Z,4056018023,146,95.9,4056018019,102,60,4056017123,15,,4056018025,147,51.6,4056017121,25,,4056018021,103,9.7,4062966141,388,,4056018011,73,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,4056018027,230,,97.6,4056018013,29,4055040783,17,,4056017129,153,,4062079061,154,,4056018029,231,4056018015,55,253,4055040785,56,4056017127,328,,48.6,,,,Center,,,,,,
2512234305,786,52,1,28,49,8b523ujgl21tbc01me65q0aoh,1,7.9,48.7,2023-02-25T15:31:01.162Z,2023-02-28T07:01:21Z,4062079119,377,,4062966223,178,,,,,,,,,,,,,,,,,,,,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512047659,230,43,1,28,49,8b523ujgl21tbc01me65q0aoh,1,0,0,2023-02-25T15:31:01.506Z,2023-02-25T17:13:30Z,4055042157,233,255,4055041167,182,0,4055041171,56,Back,4055041161,178,0,4055042031,177,0,4056020707,144,10,,,,,,,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512048107,231,1,1,28,56,8b523ujgl21tbc01me65q0aoh,1,14.9,57.5,2023-02-25T15:31:07.841Z,2023-02-28T07:01:25Z,4055043507,56,Back,4062966295,178,,4055043513,212,28.0,4055043509,140,29.7,4055043511,141,91.7,4055043505,123,,4055043515,213,1.0,,,,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512048301,232,1,1,29,2,8b523ujgl21tbc01me65q0aoh,1,55.1,94.7,2023-02-25T15:31:14.517Z,2023-02-28T07:01:39Z,4055044517,213,0.3,4055044513,141,97.1,4055044515,212,5.3,4062966537,178,,4055044509,56,Left,4055044511,140,59.9,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512048495,233,1,1,29,5,8b523ujgl21tbc01me65q0aoh,1,59.9,97.1,2023-02-25T15:31:17.201Z,2023-02-28T07:01:44Z,4055045535,212,46.5,4062966643,178,,4055045539,1,,4055045531,140,16.8,4055045529,56,Back,4055045537,213,3.4,4055045533,141,81.7,,,,1uyg5c61jzqickqaegb07yk15,G. Hirst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512048611,234,1,1,29,10,8b523ujgl21tbc01me65q0aoh,1,16.8,81.7,2023-02-25T15:31:21.698Z,2023-02-28T07:02:15Z,4055046145,140,14.4,4055046149,212,16.2,4062967125,178,,4055046151,213,4.6,4055046143,56,Back,4055046147,141,58.2,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512048733,235,1,1,29,16,8b523ujgl21tbc01me65q0aoh,1,20.8,57.2,2023-02-25T15:31:27.729Z,2023-02-28T07:02:22Z,4055046899,56,Back,4055046905,212,16.9,4062967251,178,,4055046901,140,24.8,4055046903,141,81.2,4055046907,213,1.3,,,,,,,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512048995,236,1,1,29,20,8b523ujgl21tbc01me65q0aoh,1,24.9,81.2,2023-02-25T15:31:31.946Z,2023-02-28T07:02:29Z,4055048303,212,22.4,4055048301,141,54.2,4055048295,56,Back,4055048299,140,12.6,4055048305,213,4.1,4062967331,178,,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512049189,237,1,1,29,27,8b523ujgl21tbc01me65q0aoh,1,15.4,49.7,2023-02-25T15:31:38.874Z,2023-02-28T07:02:37Z,4055049419,141,29.2,4055049423,213,5.0,4055049421,212,14.6,4055049417,140,19.5,4062967459,178,,4055049415,56,Back,,,,,,,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512049335,238,1,1,29,31,8b523ujgl21tbc01me65q0aoh,1,20.1,24,2023-02-25T15:31:43.386Z,2023-02-28T07:02:47Z,4055050239,140,35.2,4055050243,212,21.0,4062967615,178,,4055050245,213,0.7,4055050237,56,Back,4055050241,141,44.2,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512049489,239,1,1,29,36,8b523ujgl21tbc01me65q0aoh,1,38.8,59.7,2023-02-25T15:31:47.600Z,2023-02-28T07:03:07Z,4062967811,178,,4055051067,56,Center,4055051073,212,19.0,4055051077,213,5.6,4055051069,140,52.9,4055051071,141,42.2,,,,,,,d3si5voqkdc8did5gkp67tg5w,C. Humphreys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512049589,240,1,1,29,38,8b523ujgl21tbc01me65q0aoh,1,44.5,32.2,2023-02-25T15:31:50.465Z,2023-02-28T07:03:13Z,4055051581,141,4.3,4055051579,140,45.0,4055051585,213,4.7,4055051583,212,19.0,4055051577,56,Back,4062967877,178,,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512049737,241,1,1,29,41,8b523ujgl21tbc01me65q0aoh,1,45,4.3,2023-02-25T15:31:53.259Z,2023-02-28T07:03:20Z,4055052397,155,,4055052407,212,40.6,4055052403,140,83.7,4055052411,1,,4055052401,56,Right,4055052409,213,6.3,4062967945,178,,4055052405,141,3.8,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512049753,242,61,1,29,44,8b523ujgl21tbc01me65q0aoh,0,83.7,3.8,2023-02-25T15:31:55.743Z,2023-02-28T07:03:31Z,4062968067,15,,4062968069,178,,4055052493,56,Right,,,,,,,,,,,,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512049801,243,5,1,29,45,8b523ujgl21tbc01me65q0aoh,0,84.4,-1.8,2023-02-25T15:31:57.019Z,2023-02-28T07:03:35Z,4055055593,233,256,4055052743,56,Right,4055052745,347,,,,,,,,,,,,,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512050321,256,5,1,29,45,8w89tsles26jm12aoelwvlttt,1,15.6,101.8,2023-02-25T15:31:57.019Z,2023-02-28T07:03:35Z,4055055541,233,243,4055055497,347,,4055055495,56,Back,,,,,,,,,,,,,,,,bhtwzoyaqug2p0ezr7c6wxuui,D. Devoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512050369,257,1,1,29,59,8w89tsles26jm12aoelwvlttt,0,15.1,100,2023-02-25T15:32:11.510Z,2023-02-28T07:03:40Z,4055055771,212,15.6,4055055767,140,29.5,4055055763,107,,4055055773,213,6.0,4055055769,141,95.7,4055055765,56,Back,,,,,,,8bx76kurepj0yqe9iixa0zyp6,H. Lawrence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513376387,807,49,1,30,1,8b523ujgl21tbc01me65q0aoh,1,64.1,4.9,2023-02-25T15:32:12.977Z,2023-02-28T05:30:20Z,,,,,,,,,,,,,,,,,,,,,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512050535,244,1,1,30,1,8b523ujgl21tbc01me65q0aoh,1,58.4,3.4,2023-02-25T15:32:12.983Z,2023-02-28T05:30:25Z,4055056687,141,23.3,4062897909,178,,4055056683,56,Center,4055056691,213,0.6,4055056689,212,24.5,4055056681,157,,4055056685,140,77.9,4055056693,1,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512050547,245,1,1,30,2,8b523ujgl21tbc01me65q0aoh,0,78.1,24.8,2023-02-25T15:32:14.507Z,2023-02-28T05:30:34Z,4062080275,140,71.8,4062080281,213,3.4,4062898033,388,,4062080279,212,6.8,4055056747,56,Center,4062080325,156,,4062080273,3,,4062080277,141,22.5,1uyg5c61jzqickqaegb07yk15,G. Hirst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513376409,777,49,1,30,3,8w89tsles26jm12aoelwvlttt,1,29.5,80.7,2023-02-25T15:32:15.249Z,2023-02-28T08:08:50Z,,,,,,,,,,,,,,,,,,,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512050621,258,1,1,30,4,8w89tsles26jm12aoelwvlttt,1,28.4,83.6,2023-02-25T15:32:16.106Z,2023-02-28T05:30:46Z,4055057131,213,2.4,4055057127,141,92.7,4055057123,56,Back,4055057125,140,21.5,4062898321,178,,4055057129,212,9.5,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
