id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist,qualifier/18/value
2526486977,16,50,1,0,50,dmz37633qbsvl7gncq5s51yjw,1,73.4,91,2023-04-01T14:01:51.475Z,2023-04-04T02:21:43Z,4152283575,56,Left,4152283577,286,,4152283737,233,10,,,,,,,,,,,,,,,,5kyyaapya2gv5awlfgckmwpux,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526486951,10,7,1,0,51,ejm092fnt9zoxbpuklzd52ji8,1,26.6,9,2023-04-01T14:01:52.486Z,2023-04-04T02:21:50Z,4161157893,383,,4152283431,56,Back,4152283691,233,16,4152283433,285,,4162102083,178,,,,,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526486955,11,49,1,0,52,ejm092fnt9zoxbpuklzd52ji8,1,26.2,11,2023-04-01T14:01:53.388Z,2023-04-04T02:21:53Z,,,,,,,,,,,,,,,,,,,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526487009,12,1,1,0,52,ejm092fnt9zoxbpuklzd52ji8,1,26.2,11,2023-04-01T14:01:53.622Z,2023-04-04T02:22:02Z,4152283797,212,15.0,4162102315,178,,4152283799,213,2.6,4152283793,141,23.1,4152283789,140,14.2,4152283785,56,Back,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526487127,13,1,1,0,53,ejm092fnt9zoxbpuklzd52ji8,0,14.4,24.1,2023-04-01T14:01:54.870Z,2023-04-04T02:22:07Z,4152284367,140,65.5,4152284381,1,,4152284373,212,55.1,4152284369,141,5.9,4162102393,178,,4152284365,56,Right,4152284363,155,,4152284377,213,6.1,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526487147,17,49,1,0,57,dmz37633qbsvl7gncq5s51yjw,1,32.6,84.2,2023-04-01T14:01:58.906Z,2023-04-04T02:22:14Z,,,,,,,,,,,,,,,,,,,,,,,,,9c3iyi7y3hdraso115kxmd87p,L. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526487353,18,1,1,0,59,dmz37633qbsvl7gncq5s51yjw,1,32.2,85.1,2023-04-01T14:02:01.093Z,2023-04-04T02:22:18Z,4152285457,56,Back,4162102457,178,,4152285459,140,10.5,4152285461,141,67.2,4152285463,212,25.8,4152285465,213,3.6,,,,,,,9c3iyi7y3hdraso115kxmd87p,L. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526487503,19,1,1,1,3,dmz37633qbsvl7gncq5s51yjw,0,8,65.8,2023-04-01T14:02:04.992Z,2023-04-04T02:22:26Z,4152286181,141,79.4,4152286173,157,,4152286175,56,Left,4152286177,140,55.8,4152286193,1,,4152286189,213,0.2,4152286185,212,51.0,4162102497,178,,886i2kpcsn38tt7wqios1ip5,W. Mannion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526487499,14,44,1,1,7,ejm092fnt9zoxbpuklzd52ji8,1,42.5,21.2,2023-04-01T14:02:08.903Z,2023-04-04T12:47:15Z,4152286155,285,,4152286153,56,Back,4152286481,233,20,,,,,,,,,,,,,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526487517,20,44,1,1,7,dmz37633qbsvl7gncq5s51yjw,0,57.5,78.8,2023-04-01T14:02:08.904Z,2023-04-04T02:22:37Z,4152286529,233,14,4152286261,56,Center,4152286263,286,,,,,,,,,,,,,,,,,5kyyaapya2gv5awlfgckmwpux,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526487539,15,1,1,1,7,ejm092fnt9zoxbpuklzd52ji8,1,40.8,21.8,2023-04-01T14:02:08.963Z,2023-04-04T12:47:15Z,4152286383,140,43.2,4152286381,56,Back,4162102659,388,,4152286379,3,,4152286387,212,9.4,4152286385,141,8.5,4152286389,213,5.0,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526487593,16,1,1,1,8,ejm092fnt9zoxbpuklzd52ji8,0,43.2,8.5,2023-04-01T14:02:09.942Z,2023-04-04T02:22:47Z,4152286689,212,28.8,4152286677,56,Right,4152286685,141,20.0,4152286691,213,0.3,4152286681,140,69.6,4162102719,388,,4152286673,3,,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526487639,21,61,1,1,9,dmz37633qbsvl7gncq5s51yjw,1,39.8,78.5,2023-04-01T14:02:10.970Z,2023-04-04T02:23:08Z,4152286907,56,Back,4162102929,178,,,,,,,,,,,,,,,,,,,,b6ctnwazqrxkw1639gn3vbahh,C. McGrandles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526487615,17,43,1,1,10,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2023-04-01T14:02:12.029Z,2023-04-03T14:08:17Z,4161159447,144,49,,,,,,,,,,,,,,,,,,,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526487825,18,43,1,1,10,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2023-04-01T14:02:12.157Z,2023-04-03T14:08:19Z,4152287769,56,Right,4161159477,144,61,,,,,,,,,,,,,,,,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526487705,22,1,1,1,11,dmz37633qbsvl7gncq5s51yjw,1,53.8,83.1,2023-04-01T14:02:12.378Z,2023-04-04T02:23:16Z,4162103017,178,,4152287219,213,4.6,4152287207,56,Center,4152287211,141,73.2,4152287213,212,6.8,4152287209,140,53.1,,,,,,,4lws9jepuxzs33zbt3w1ff9ih,S. Tracey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528155217,707,1,1,1,11,dmz37633qbsvl7gncq5s51yjw,1,55.6,70.6,2023-04-01T14:02:13.079Z,2023-04-04T02:23:22Z,4161160857,212,7.5,4162103091,178,,4161160859,213,1.9,4161160855,141,81.0,4161160851,56,Left,4161160853,140,53.2,,,,,,,5kyyaapya2gv5awlfgckmwpux,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526487769,23,1,1,1,13,dmz37633qbsvl7gncq5s51yjw,0,46.7,83.6,2023-04-01T14:02:15.179Z,2023-04-04T02:23:28Z,4152287463,213,5.3,4152287455,56,Center,4152287461,212,20.3,4152287459,141,59.1,4162103161,178,,4152287457,140,57.8,,,,,,,b6ctnwazqrxkw1639gn3vbahh,C. McGrandles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528402831,852,67,1,1,15,ejm092fnt9zoxbpuklzd52ji8,1,33.6,45.1,2023-04-01T14:02:16.826Z,2023-04-04T12:47:15Z,4162520801,233,783,,,,,,,,,,,,,,,,,,,,,,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528402825,783,67,1,1,15,dmz37633qbsvl7gncq5s51yjw,0,66.4,54.9,2023-04-01T14:02:16.827Z,2023-04-04T07:38:43Z,4162520831,233,852,,,,,,,,,,,,,,,,,,,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526488097,21,8,1,1,15,ejm092fnt9zoxbpuklzd52ji8,1,22.3,77.5,2023-04-01T14:02:16.829Z,2023-04-04T12:47:16Z,4152289139,56,Back,4162103207,389,,4161161239,384,,,,,,,,,,,,,,,,,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526487909,19,49,1,1,20,ejm092fnt9zoxbpuklzd52ji8,1,7.8,33.3,2023-04-01T14:02:21.224Z,2023-04-04T02:23:43Z,,,,,,,,,,,,,,,,,,,,,,,,,41lv87i23sxmdyrs4xxh96m3u,A. Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526488089,20,1,1,1,23,ejm092fnt9zoxbpuklzd52ji8,1,10.5,32.1,2023-04-01T14:02:24.228Z,2023-04-04T02:23:50Z,4152289083,56,Back,4162103297,178,,4152289087,141,66.1,4152289091,213,1.2,4152289085,140,19.0,4152289089,212,24.8,,,,,,,41lv87i23sxmdyrs4xxh96m3u,A. Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526488345,22,1,1,1,29,ejm092fnt9zoxbpuklzd52ji8,0,29,86.5,2023-04-01T14:02:30.470Z,2023-04-04T02:23:56Z,4152290275,155,,4152290287,213,5.9,4152290279,140,65.7,4152290291,1,,4152290277,56,Center,4162103327,178,,4152290283,212,42.5,4152290281,141,60.3,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526488343,24,44,1,1,31,dmz37633qbsvl7gncq5s51yjw,1,33.4,35.8,2023-04-01T14:02:33.169Z,2023-04-04T12:47:16Z,4152290417,233,23,4152290271,56,Back,4152290273,285,,,,,,,,,,,,,,,,,9c3iyi7y3hdraso115kxmd87p,L. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526488351,23,44,1,1,31,ejm092fnt9zoxbpuklzd52ji8,0,66.6,64.2,2023-04-01T14:02:33.170Z,2023-04-04T02:24:02Z,4152290465,233,24,4152290323,286,,4152290319,56,Center,,,,,,,,,,,,,,,,5lngv6xyqc7xanqv8ytifc3px,M. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526488397,25,1,1,1,32,dmz37633qbsvl7gncq5s51yjw,1,32.4,31.9,2023-04-01T14:02:33.278Z,2023-04-04T12:47:16Z,4152290519,3,,4152290521,56,Back,4152290523,140,32.1,4152290529,213,4.7,4152290525,141,13.1,4152290527,212,12.8,4162103387,388,,,,,9c3iyi7y3hdraso115kxmd87p,L. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526488409,26,49,1,1,34,dmz37633qbsvl7gncq5s51yjw,1,32.1,13.1,2023-04-01T14:02:35.633Z,2023-04-04T02:24:13Z,,,,,,,,,,,,,,,,,,,,,,,,,58yhuku61yc06xpc55v5cdtec,L. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526488505,27,1,1,1,35,dmz37633qbsvl7gncq5s51yjw,1,31.6,11.4,2023-04-01T14:02:37.102Z,2023-04-04T02:24:18Z,4152291043,155,,4152291051,140,56.9,4152291069,213,0.2,4152291061,212,27.1,4152291047,56,Right,4152291057,141,18.9,4162103537,178,,,,,58yhuku61yc06xpc55v5cdtec,L. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526488557,28,1,1,1,38,dmz37633qbsvl7gncq5s51yjw,1,56.9,18.9,2023-04-01T14:02:39.279Z,2023-04-04T02:24:31Z,4162103661,178,,4152291315,212,4.7,4152291317,213,4.0,4152291303,56,Right,4152291307,140,54.1,4152291311,141,13.5,,,,,,,5kyyaapya2gv5awlfgckmwpux,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
