id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/10/value,keyPass,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist,qualifier/14/value
2513590823,1111,67,1,17,43,5pfqedkme2kabtqhkln35pf3l,1,42.7,43.3,2023-02-25T12:48:21.606Z,2023-02-28T11:59:53Z,4063232007,233,1311,,,,,,,,,,,,,,,,,,,,,,c4hif6j7tldh0w7oeq8v9pcve,J. Quansah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513590821,1311,67,1,17,43,ahm0t06rup1bkd9z0mxl2lmph,0,57.3,56.7,2023-02-25T12:48:21.607Z,2023-02-28T11:15:46Z,4063232047,233,1111,,,,,,,,,,,,,,,,,,,,,,8g19rw3eni5p8jt5v1j9skwdl,M. Browne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511861443,157,1,1,17,43,5pfqedkme2kabtqhkln35pf3l,1,43.3,44,2023-02-25T12:48:21.623Z,2023-02-28T11:59:53Z,4054086737,141,46.1,4054086743,213,0.3,4054086733,56,Back,4062867371,178,,4054086741,212,4.4,4054086735,140,47.3,,,,,,,c4hif6j7tldh0w7oeq8v9pcve,J. Quansah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511861455,158,61,1,17,43,5pfqedkme2kabtqhkln35pf3l,1,47.3,46.1,2023-02-25T12:48:21.922Z,2023-02-28T04:54:44Z,4062867629,178,,4054086785,56,Back,,,,,,,,,,,,,,,,,,,9jj7t00bb5zflz78nlz3bvllg,L. Bogarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513359079,698,49,1,17,47,5pfqedkme2kabtqhkln35pf3l,1,30.3,43.5,2023-02-25T12:48:25.146Z,2023-02-28T04:54:56Z,,,,,,,,,,,,,,,,,,,,,,,,,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511861513,159,1,1,17,47,5pfqedkme2kabtqhkln35pf3l,0,33.4,35.1,2023-02-25T12:48:25.203Z,2023-02-28T04:54:59Z,4054087021,56,Back,4062867907,178,,4054087025,141,0.0,4054087031,1,,4054087019,157,,4054087027,212,24.5,4054087023,140,36.1,4054087029,213,4.8,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511861709,124,5,1,17,50,ahm0t06rup1bkd9z0mxl2lmph,1,67.2,101.3,2023-02-25T12:48:28.626Z,2023-02-28T04:55:04Z,4054088049,347,,4054088045,56,Left,4054088085,233,160,,,,,,,,,,,,,,,,8g19rw3eni5p8jt5v1j9skwdl,M. Browne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511861521,160,5,1,17,50,5pfqedkme2kabtqhkln35pf3l,0,32.8,-1.3,2023-02-25T12:48:28.626Z,2023-02-28T04:55:04Z,4054087077,347,,4054087075,56,Back,4054088115,233,124,,,,,,,,,,,,,,,,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511861711,125,27,1,17,50,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2023-02-25T12:48:28.634Z,2023-02-28T10:59:35Z,4054088053,41,Injury,4054088063,233,161,4054088055,53,5qek4jlkgmuv5vcda1hkiagnp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511861667,161,27,1,17,50,5pfqedkme2kabtqhkln35pf3l,1,0,0,2023-02-25T12:48:28.634Z,2023-02-28T10:59:36Z,4054088079,233,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511862567,126,18,1,19,26,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2023-02-25T12:50:04.991Z,2023-02-28T10:56:30Z,4054092469,44,Forward,4054092467,41,,4054092471,59,10,4054092523,55,127,,,,,,,,,,,,,5qek4jlkgmuv5vcda1hkiagnp,S. Baldock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511862573,127,19,1,19,26,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2023-02-25T12:50:04.992Z,2023-02-28T10:56:31Z,4054092493,293,3,4054092497,55,126,4054092495,44,Forward,4054092487,145,9,4054092491,292,9,4054092483,41,,4054092489,59,39,,,,3cy13tw0tdconbwzlwteg6xas,G. O'Donkor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511862597,128,28,1,19,40,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2023-02-25T12:50:18.476Z,2023-02-28T11:00:41Z,4054092653,55,125,4054092665,233,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511862587,162,28,1,19,40,5pfqedkme2kabtqhkln35pf3l,1,0,0,2023-02-25T12:50:18.476Z,2023-02-28T11:00:41Z,4054092681,233,128,4054092575,55,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511862673,129,1,1,19,41,ahm0t06rup1bkd9z0mxl2lmph,1,68.5,100,2023-02-25T12:50:19.696Z,2023-02-28T04:55:35Z,4054093127,212,35.1,4054093123,140,39.1,4054093129,213,3.6,4054093121,56,Back,4054093131,1,,4054093125,141,77.0,4054093119,107,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511862695,130,1,1,19,44,ahm0t06rup1bkd9z0mxl2lmph,1,39.1,77,2023-02-25T12:50:22.833Z,2023-02-28T04:55:41Z,4054093213,141,50.1,4062868675,178,,4054093217,213,4.7,4054093215,212,18.3,4054093209,56,Back,4054093211,140,39.4,,,,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511862711,131,1,1,19,46,ahm0t06rup1bkd9z0mxl2lmph,1,39.4,50.1,2023-02-25T12:50:24.958Z,2023-02-28T04:55:49Z,4054093317,141,67.3,4062868807,178,,4054093321,213,1.3,4054093313,56,Back,4054093319,212,12.2,4054093315,140,42.8,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511862737,132,1,1,19,47,ahm0t06rup1bkd9z0mxl2lmph,1,42.8,67.3,2023-02-25T12:50:25.944Z,2023-02-28T04:55:59Z,4054093441,140,35.8,4054093445,212,17.1,4054093447,213,4.3,4062868993,178,,4054093443,141,44.6,4054093439,56,Back,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511862767,133,1,1,19,50,ahm0t06rup1bkd9z0mxl2lmph,1,36.3,43,2023-02-25T12:50:28.709Z,2023-02-28T04:56:05Z,4054093597,212,13.3,4062869123,178,,4054093593,140,39.2,4054093599,213,4.9,4054093591,56,Back,4054093595,141,23.9,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511862787,134,1,1,19,52,ahm0t06rup1bkd9z0mxl2lmph,0,40.8,26.1,2023-02-25T12:50:31.009Z,2023-02-28T04:56:12Z,4054093709,213,5.7,4054093703,140,69.7,4054093711,1,,4054093707,212,35.7,4054093705,141,0.0,4062869225,178,,4054093699,155,,4054093701,56,Right,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511862793,135,5,1,19,55,ahm0t06rup1bkd9z0mxl2lmph,0,66.2,-1.5,2023-02-25T12:50:33.828Z,2023-02-28T04:56:18Z,4054093741,347,,4054093739,56,Right,4054094687,233,163,,,,,,,,,,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511862975,163,5,1,19,55,5pfqedkme2kabtqhkln35pf3l,1,33.8,101.5,2023-02-25T12:50:33.828Z,2023-02-28T04:56:18Z,4054094637,347,,4054094633,56,Back,4054094669,233,135,,,,,,,,,,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511862999,164,1,1,20,16,5pfqedkme2kabtqhkln35pf3l,1,34.8,100,2023-02-25T12:50:54.524Z,2023-02-28T04:56:24Z,4054094763,141,92.0,4054094767,213,5.0,4054094765,212,6.9,4054094759,56,Back,4054094761,140,36.8,4054094757,107,,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511863009,165,1,1,20,17,5pfqedkme2kabtqhkln35pf3l,1,36.8,92,2023-02-25T12:50:55.395Z,2023-02-28T04:56:39Z,4062869653,178,,4054094845,212,3.7,4054094841,140,35.3,4054094839,56,Back,4054094843,141,96.9,4054094847,213,2.0,,,,,,,fjnzx6b57qsj6o7hdm6r0mhh,P. Coutts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511863023,166,1,1,20,19,5pfqedkme2kabtqhkln35pf3l,1,34.8,96.9,2023-02-25T12:50:57.301Z,2023-02-28T04:56:47Z,4054094915,140,24.6,4062869951,178,,4054094919,212,10.8,4054094913,56,Back,4054094921,213,3.3,4054094917,141,94.7,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511863035,167,1,1,20,20,5pfqedkme2kabtqhkln35pf3l,0,23.9,94.4,2023-02-25T12:50:58.267Z,2023-02-28T04:56:56Z,4054095003,1,,4054094995,140,63.5,4054094991,157,,4054094993,56,Center,4054094999,212,43.6,4062870249,178,,4054094997,141,75.1,4054095001,213,6.0,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511863037,136,1,1,20,23,ahm0t06rup1bkd9z0mxl2lmph,0,27.2,21.2,2023-02-25T12:51:01.762Z,2023-02-28T10:48:44Z,4054095017,3,,4054095019,56,Back,4063190949,178,,4054095031,213,6.0,4054095027,141,14.0,4054095029,212,15.4,4054095023,140,41.1,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511863051,168,1,1,20,25,5pfqedkme2kabtqhkln35pf3l,0,59.1,85.9,2023-02-25T12:51:03.548Z,2023-02-28T04:57:32Z,4054095127,3,,4054095133,141,76.3,4054095129,56,Center,4054095137,213,5.5,4062870899,178,,4054095135,212,9.0,4054095131,140,65.0,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511863079,137,1,1,20,27,ahm0t06rup1bkd9z0mxl2lmph,1,32.2,22.5,2023-02-25T12:51:05.658Z,2023-02-28T04:57:41Z,4054095305,3,,4054095313,212,6.3,4054095309,140,38.0,4054095315,213,6.0,4054095311,141,20.1,4054095307,56,Back,4062871041,388,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513359629,769,49,1,20,28,ahm0t06rup1bkd9z0mxl2lmph,1,38.2,19.6,2023-02-25T12:51:06.998Z,2023-02-28T04:57:49Z,,,,,,,,,,,,,,,,,,,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511863101,138,1,1,20,29,ahm0t06rup1bkd9z0mxl2lmph,0,38,20.1,2023-02-25T12:51:07.038Z,2023-02-28T04:57:54Z,4054095413,213,0.2,4062871253,178,,4054095405,56,Center,4054095415,1,,4054095409,141,38.3,4054095403,157,,4054095407,140,84.7,4054095411,212,50.6,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511863109,169,52,1,20,33,5pfqedkme2kabtqhkln35pf3l,1,15,58.2,2023-02-25T12:51:11.979Z,2023-02-28T04:57:59Z,4061984823,376,,4062871385,178,,,,,,,,,,,,,,,,,,,,byo7r7emgxz5oiauh2z75vpp1,J. Belshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511863125,170,1,1,20,36,5pfqedkme2kabtqhkln35pf3l,1,14.6,57.9,2023-02-25T12:51:14.399Z,2023-02-28T04:58:02Z,4054095533,141,68.8,4054095527,123,,4054095537,213,0.6,4054095529,56,Back,4054095535,212,13.5,4054095531,140,25.3,4062871419,178,,,,,byo7r7emgxz5oiauh2z75vpp1,J. Belshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511863143,171,1,1,20,38,5pfqedkme2kabtqhkln35pf3l,1,24.3,67.8,2023-02-25T12:51:16.404Z,2023-02-28T04:58:10Z,4054095641,140,14.0,4062871559,178,,4054095645,212,15.1,4054095647,213,3.9,4054095639,56,Back,4054095643,141,52.2,,,,,,,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511863181,172,1,1,20,41,5pfqedkme2kabtqhkln35pf3l,1,13.4,49.4,2023-02-25T12:51:19.350Z,2023-02-28T04:58:17Z,4054095863,140,24.1,4054095869,213,5.5,4062871631,178,,4054095867,212,16.4,4054095865,141,31.9,4054095861,56,Back,,,,,,,byo7r7emgxz5oiauh2z75vpp1,J. Belshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511863195,173,1,1,20,45,5pfqedkme2kabtqhkln35pf3l,1,31.1,31.8,2023-02-25T12:51:23.604Z,2023-02-28T04:58:22Z,4054095951,1,,4054095947,212,38.8,4054095949,213,0.6,4054095943,140,62.2,4054095939,155,,4054095941,56,Center,4062871709,178,,4054095945,141,62.6,c4hif6j7tldh0w7oeq8v9pcve,J. Quansah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511863209,174,1,1,20,48,5pfqedkme2kabtqhkln35pf3l,1,62.3,62.7,2023-02-25T12:51:26.669Z,2023-02-28T04:58:26Z,4054096037,56,Center,4054096039,140,63.6,4054096043,212,5.9,4062871871,178,,4054096041,141,71.2,4054096045,213,1.3,,,,,,,dz04k2zt87y78ku9g14sxm21h,J. Marquis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511863249,175,1,1,20,49,5pfqedkme2kabtqhkln35pf3l,1,63.6,71.2,2023-02-25T12:51:27.239Z,2023-02-28T04:58:39Z,4054096265,212,19.1,4054096259,56,Left,4054097119,210,15,4062871951,178,,4054096261,140,78.8,4054096263,141,86.5,4054096267,213,0.6,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2511863253,176,15,1,20,54,5pfqedkme2kabtqhkln35pf3l,1,86.6,70.7,2023-02-25T12:51:32.380Z,2023-02-28T04:58:39Z,4054096289,56,Center,4062872089,178,,4054097141,29,,4054214277,233,141,4054096285,22,,4054097155,146,98.8,4054097157,147,51.3,4054096673,20,,bdquc37ytagmw19zgrehnryz9,A. Collins,4054097153,215,4054096287,64,,4054097149,102,4054097145,55,175,4054097151,103,4054097139,79,,,50.5,,,,,,,,,22.2,,,,,,,,,,,,,,,
2511863307,141,10,1,20,55,ahm0t06rup1bkd9z0mxl2lmph,1,0.8,50.3,2023-02-25T12:51:33.068Z,2023-02-28T04:59:01Z,4054097239,179,,4054096593,182,,4061985649,174,,4054214299,233,176,4054096587,9,,4054096595,56,Back,4061985651,377,,,,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511863259,139,61,1,20,55,ahm0t06rup1bkd9z0mxl2lmph,0,12.4,48.2,2023-02-25T12:51:33.942Z,2023-02-28T04:58:57Z,4062872419,178,,4054096313,56,Back,,,,,,,,,,,,,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511863281,177,4,1,20,56,5pfqedkme2kabtqhkln35pf3l,1,86.9,54.4,2023-02-25T12:51:34.955Z,2023-02-28T11:06:05Z,4054096411,13,,4054096409,9,,4054096415,152,,4054096417,265,,4054096471,233,140,4054097537,348,9s6ec1a12gozqwjlsyo7y8gr9,4054096413,56,Center,4054096419,286,,9jj7t00bb5zflz78nlz3bvllg,L. Bogarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511863287,140,4,1,20,56,ahm0t06rup1bkd9z0mxl2lmph,0,13.1,45.6,2023-02-25T12:51:34.956Z,2023-02-28T11:06:05Z,4054096461,152,,4063216011,389,,4054096457,13,,4054096459,56,Back,4054096495,233,177,4054096465,285,,4054096463,265,,4054096455,9,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511863641,142,58,1,21,49,ahm0t06rup1bkd9z0mxl2lmph,0,0,0,2023-02-25T12:52:27.966Z,2023-02-28T04:59:27Z,4054098409,179,,4054098407,186,,4054098411,75,,4054098413,56,Back,4054098405,9,,4054098529,233,178,,,,,,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511863637,178,16,1,21,49,5pfqedkme2kabtqhkln35pf3l,1,88.5,50,2023-02-25T12:52:27.966Z,2023-02-28T04:59:27Z,4054098521,353,142,4054098803,281,9jj7t00bb5zflz78nlz3bvllg,4061986691,396,52.9,4054098785,102,47.5,4054098789,390,147668,4054098367,17,,4062872903,178,,4054098371,214,,9s6ec1a12gozqwjlsyo7y8gr9,S. Sinclair,4054098801,280,4054098791,458,,4054098365,9,4054098453,20,,4054098457,374,4054098461,375,21:49.493,PENALTY_WON,,,4054098783,80,4061986689,395,99.7,4054098369,56,2023-02-25 12:52:27.527,Center,4054098787,103,15.8,4054098805,282,96,4054098797,231,50.2,4054098793,230,99.5,,
2511864105,143,1,1,22,41,ahm0t06rup1bkd9z0mxl2lmph,1,49.9,49.9,2023-02-25T12:53:19.949Z,2023-02-28T05:00:23Z,4054100851,140,43.0,4054100855,212,10.6,4054100849,56,Back,4054100857,213,4.0,4062873959,178,,4054100859,279,G,4054100853,141,38.6,,,,8g19rw3eni5p8jt5v1j9skwdl,M. Browne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511864137,144,1,1,22,44,ahm0t06rup1bkd9z0mxl2lmph,0,48.3,41.3,2023-02-25T12:53:22.569Z,2023-02-28T05:00:30Z,4054101041,155,,4054101053,213,5.6,4054101045,140,83.5,4062874123,178,,4054101047,141,0.0,4054101043,56,Right,4054101049,212,47.3,4054101055,1,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511864143,145,5,1,22,48,ahm0t06rup1bkd9z0mxl2lmph,0,82.4,-2,2023-02-25T12:53:26.612Z,2023-02-28T05:00:35Z,4054101067,56,Right,4054101069,347,,4054101969,233,179,,,,,,,,,,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511864265,179,5,1,22,48,5pfqedkme2kabtqhkln35pf3l,1,17.6,102,2023-02-25T12:53:26.612Z,2023-02-28T05:00:35Z,4054101919,347,,4054101917,56,Back,4054101945,233,145,,,,,,,,,,,,,,,,9s6ec1a12gozqwjlsyo7y8gr9,S. Sinclair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511864283,180,1,1,23,12,5pfqedkme2kabtqhkln35pf3l,0,18.4,100,2023-02-25T12:53:50.360Z,2023-02-28T05:00:40Z,4054102033,56,Back,4054102039,212,20.8,4054102037,141,93.6,4054102029,107,,4054102035,140,37.6,4054102041,213,6.0,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511864303,146,1,1,23,13,ahm0t06rup1bkd9z0mxl2lmph,1,62.4,7,2023-02-25T12:53:51.795Z,2023-02-28T05:00:47Z,4062874359,388,,4054102127,141,18.5,4054102129,212,10.6,4054102123,56,Right,4054102121,3,,4054102131,213,0.8,4054102125,140,69.2,,,,33ci88veciqvd4w5y145dyooa,K. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511864307,147,49,1,23,14,ahm0t06rup1bkd9z0mxl2lmph,1,69.2,18.5,2023-02-25T12:53:52.487Z,2023-02-28T05:00:54Z,,,,,,,,,,,,,,,,,,,,,,,,,8g19rw3eni5p8jt5v1j9skwdl,M. Browne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511864325,148,1,1,23,15,ahm0t06rup1bkd9z0mxl2lmph,1,69.2,18.5,2023-02-25T12:53:53.647Z,2023-02-28T05:01:00Z,4054102269,213,2.1,4054102263,140,60.9,4062874675,178,,4054102267,212,16.4,4054102265,141,38.9,4054102261,56,Center,,,,,,,8g19rw3eni5p8jt5v1j9skwdl,M. Browne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511864347,149,1,1,23,18,ahm0t06rup1bkd9z0mxl2lmph,1,60.9,38.9,2023-02-25T12:53:56.152Z,2023-02-28T05:01:06Z,4054102405,140,57.9,4062874785,178,,4054102411,213,1.7,4054102407,141,76.1,4054102409,212,25.5,4054102403,56,Center,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511864381,150,1,1,23,20,ahm0t06rup1bkd9z0mxl2lmph,0,57.9,76.1,2023-02-25T12:53:58.424Z,2023-02-28T05:01:11Z,4054102635,140,72.7,4054102641,213,0.7,4054102639,212,19.5,4054102633,56,Left,4054102637,141,93.5,4062874873,178,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513591227,1112,67,1,23,22,5pfqedkme2kabtqhkln35pf3l,1,27.7,9.7,2023-02-25T12:54:00.273Z,2023-02-28T11:59:54Z,4063234151,233,1312,,,,,,,,,,,,,,,,,,,,,,ejmi6qqszz1509excckyj3n1m,L. Hoole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513591223,1312,67,1,23,22,ahm0t06rup1bkd9z0mxl2lmph,0,72.3,90.3,2023-02-25T12:54:00.274Z,2023-02-28T11:16:40Z,4063234165,233,1112,,,,,,,,,,,,,,,,,,,,,,1lu7wsceoivdbsvqanykrr07p,Y. Wildschut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511864373,181,8,1,23,22,5pfqedkme2kabtqhkln35pf3l,1,25.6,8.6,2023-02-25T12:54:00.346Z,2023-02-28T11:59:54Z,4061987869,385,,4062875045,178,,4054102547,56,Back,,,,,,,,,,,,,,,,ejmi6qqszz1509excckyj3n1m,L. Hoole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511864383,151,61,1,23,22,ahm0t06rup1bkd9z0mxl2lmph,1,74.4,91.4,2023-02-25T12:54:00.460Z,2023-02-28T05:01:26Z,4054102645,56,Left,4062875101,178,,,,,,,,,,,,,,,,,,,,1lu7wsceoivdbsvqanykrr07p,Y. Wildschut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511864393,152,5,1,23,23,ahm0t06rup1bkd9z0mxl2lmph,0,73,101.4,2023-02-25T12:54:01.198Z,2023-02-28T05:01:33Z,4054102707,347,,4054103389,233,182,4054102705,56,Left,,,,,,,,,,,,,,,,1lu7wsceoivdbsvqanykrr07p,Y. Wildschut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511864515,182,5,1,23,23,5pfqedkme2kabtqhkln35pf3l,1,27,-1.4,2023-02-25T12:54:01.198Z,2023-02-28T05:01:33Z,4054103343,347,,4054103359,233,152,4054103341,56,Back,,,,,,,,,,,,,,,,ejmi6qqszz1509excckyj3n1m,L. Hoole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511864539,183,1,1,23,42,5pfqedkme2kabtqhkln35pf3l,0,26,0,2023-02-25T12:54:20.634Z,2023-02-28T05:01:39Z,4054103445,107,,4054103453,212,26.0,4054103457,1,,4054103455,213,0.3,4054103449,140,49.7,4054103447,56,Back,4054103451,141,10.1,,,,ejmi6qqszz1509excckyj3n1m,L. Hoole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511864565,153,1,1,23,44,ahm0t06rup1bkd9z0mxl2lmph,0,57.2,87.7,2023-02-25T12:54:22.439Z,2023-02-28T05:01:45Z,4054103583,213,5.7,4054103575,56,Center,4062875467,388,,4054103579,141,73.5,4054103573,3,,4054103577,140,71.0,4054103581,212,17.4,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513360169,699,8,1,23,46,5pfqedkme2kabtqhkln35pf3l,1,28.7,22.2,2023-02-25T12:54:24.041Z,2023-02-28T05:02:01Z,4061988365,383,,4062875813,178,,4061988283,56,Back,,,,,,,,,,,,,,,,c4hif6j7tldh0w7oeq8v9pcve,J. Quansah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
