id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,assist,qualifier/16/value
2531727261,7,1,1,0,21,dmz37633qbsvl7gncq5s51yjw,1,72.5,88.6,2023-04-10T14:01:00.529Z,2023-04-12T19:26:26Z,4180141343,56,Left,4180141347,141,94.2,4180141351,213,1.2,4180141349,212,4.0,4180141345,140,73.8,4184948805,178,,,,,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531727267,8,1,1,0,23,dmz37633qbsvl7gncq5s51yjw,1,73.8,94.2,2023-04-10T14:01:02.576Z,2023-04-12T19:26:35Z,4180141379,212,7.3,4180141373,56,Left,4184949063,178,,4180141377,141,83.6,4180141375,140,74.8,4180141381,213,4.9,,,,,,,c48yjuxzle51y3k7kr1fcyk4q,S. Seddon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531727279,9,1,1,0,24,dmz37633qbsvl7gncq5s51yjw,1,79.5,80.6,2023-04-10T14:01:03.081Z,2023-04-12T19:26:52Z,4180141455,56,Left,4180141463,213,1.3,4184949403,178,,4180141457,140,82.5,4180141461,212,10.8,4180141459,141,95.8,,,,,,,b3cehdu46pljqap9xw1j7pcyx,H. Knibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532160495,653,61,1,0,25,dmz37633qbsvl7gncq5s51yjw,0,86.1,93.9,2023-04-10T14:01:03.947Z,2023-04-12T19:26:55Z,4184949497,178,,4182463173,56,Left,,,,,,,,,,,,,,,,,,,c48yjuxzle51y3k7kr1fcyk4q,S. Seddon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531727295,5,5,1,0,26,69t8imcdaqlgfbds2p58596my,1,-1.6,6,2023-04-10T14:01:05.222Z,2023-04-12T19:26:57Z,4180141533,56,Back,4180141535,346,,4180141589,233,10,,,,,,,,,,,,,,,,9eaozqsxv2347nryh9pkmg251,G. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531727283,10,5,1,0,26,dmz37633qbsvl7gncq5s51yjw,0,101.6,94,2023-04-10T14:01:05.222Z,2023-04-12T19:26:57Z,4180141603,233,5,4180141473,346,,4180141469,56,Left,,,,,,,,,,,,,,,,b3cehdu46pljqap9xw1j7pcyx,H. Knibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531727789,6,1,1,0,46,69t8imcdaqlgfbds2p58596my,1,3.8,60.6,2023-04-10T14:01:24.737Z,2023-04-12T19:27:04Z,4180143855,140,3.0,4180143851,124,,4180143861,213,4.6,4180143853,56,Back,4180143857,141,48.2,4180143859,212,8.5,4180143865,237,,,,,96hgdxqla3prs8zusk58lmdey,L. Mbete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531727851,7,1,1,0,58,69t8imcdaqlgfbds2p58596my,1,11.4,47.6,2023-04-10T14:01:37.408Z,2023-04-12T19:27:09Z,4180144141,56,Back,4180144145,141,28.0,4180144149,213,4.8,4180144143,140,12.2,4184949907,178,,4180144147,212,13.4,,,,,,,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531727877,8,1,1,1,0,69t8imcdaqlgfbds2p58596my,1,13.2,28,2023-04-10T14:01:39.389Z,2023-04-12T19:27:12Z,4180144313,56,Back,4180144317,141,6.4,4180144319,212,20.1,4184949969,178,,4180144321,213,5.5,4180144315,140,26.3,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531728153,9,1,1,1,2,69t8imcdaqlgfbds2p58596my,1,29.2,7.6,2023-04-10T14:01:41.624Z,2023-04-12T19:27:15Z,4180145633,56,Back,4180145635,140,14.9,4180145641,213,2.7,4180145637,141,18.2,4184950103,178,,4180145639,212,16.7,,,,,,,9eaozqsxv2347nryh9pkmg251,G. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531728283,10,1,1,1,12,69t8imcdaqlgfbds2p58596my,1,25.4,34.6,2023-04-10T14:01:51.598Z,2023-04-12T19:27:17Z,4184950147,178,,4180146195,212,19.7,4180146183,56,Back,4180146191,141,6.5,4180146187,140,29.9,4180146199,213,5.0,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531728357,11,1,1,1,15,69t8imcdaqlgfbds2p58596my,1,34.3,8.9,2023-04-10T14:01:54.644Z,2023-04-12T19:27:21Z,4180146601,155,,4184950265,178,,4180146611,213,0.7,4180146605,140,63.1,4180146609,212,39.5,4180146613,1,,4180146607,141,46.3,4180146603,56,Center,9eaozqsxv2347nryh9pkmg251,G. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531728453,12,1,1,1,18,69t8imcdaqlgfbds2p58596my,1,64.2,45.5,2023-04-10T14:01:56.845Z,2023-04-12T19:27:55Z,4184951033,21,,4180146999,213,2.4,4180146997,212,7.5,4180146993,140,59.1,4184950345,178,,4180146991,56,Center,4180146995,141,53.3,,,,dd5h02pcz142eha2peyc0j2s5,C. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531728507,13,1,1,1,19,69t8imcdaqlgfbds2p58596my,1,64,60.6,2023-04-10T14:01:58.594Z,2023-04-12T19:27:48Z,4180147223,141,72.9,4180147227,213,1.7,4184950459,178,,4180147219,56,Center,4180147221,140,62.6,4180147225,212,8.5,,,,,,,awsbedog2zaz7zpjucbcba82y,S. Shoretire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531728547,14,1,1,1,21,69t8imcdaqlgfbds2p58596my,1,62.6,72.9,2023-04-10T14:02:00.533Z,2023-04-12T19:27:41Z,4180147441,213,1.7,4180147437,141,94.1,4180147435,140,61.0,4180147433,56,Left,4184950609,178,,4180147439,212,14.5,,,,,,,7ybjr8x5s8j4zj17p544h6rmy,G. Thomason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531728579,15,1,1,1,24,69t8imcdaqlgfbds2p58596my,1,58.9,91.2,2023-04-10T14:02:03.336Z,2023-04-12T19:28:06Z,4180147595,140,40.5,4184951219,178,,4180147601,213,3.5,4180147599,212,20.7,4180147597,141,80.2,4180147593,56,Back,,,,,,,64tpd90skhh1yj8yztefhahn9,D. John,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531728915,16,1,1,1,27,69t8imcdaqlgfbds2p58596my,1,43.3,71.1,2023-04-10T14:02:05.758Z,2023-04-12T19:28:08Z,4180149215,140,34.1,4180149221,213,4.0,4180149217,141,54.2,4180149213,56,Back,4184951279,178,,4180149219,212,15.0,,,,,,,96hgdxqla3prs8zusk58lmdey,L. Mbete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531728963,17,1,1,1,39,69t8imcdaqlgfbds2p58596my,0,47.1,56.1,2023-04-10T14:02:18.691Z,2023-04-12T19:28:10Z,4180149455,212,28.4,4180149449,140,72.2,4180149445,56,Center,4180149453,141,71.7,4180149457,213,0.4,4184951331,178,,4180149441,155,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531729041,11,1,1,1,41,dmz37633qbsvl7gncq5s51yjw,1,31.5,35.4,2023-04-10T14:02:20.545Z,2023-04-12T19:28:14Z,4184951389,388,,4180149853,212,6.9,4180149851,141,36.6,4180149847,56,Back,4180149849,140,38.0,4180149855,213,0.1,,,,,,,6s4sb4st1ploeraxawlckr4r9,R. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531729047,12,49,1,1,43,dmz37633qbsvl7gncq5s51yjw,1,38,36.6,2023-04-10T14:02:21.984Z,2023-04-12T19:28:39Z,,,,,,,,,,,,,,,,,,,,,,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531729133,13,1,1,1,43,dmz37633qbsvl7gncq5s51yjw,1,38,36.6,2023-04-10T14:02:22.021Z,2023-04-12T19:28:36Z,4180150265,212,29.9,4180150259,56,Center,4180150257,157,,4180150261,140,66.5,4180150263,141,36.0,4180150267,213,6.3,4184952197,178,,4180150269,1,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531729145,14,61,1,1,46,dmz37633qbsvl7gncq5s51yjw,0,62.3,37.1,2023-04-10T14:02:25.622Z,2023-04-12T19:28:43Z,4184952457,178,,4180150331,56,Center,,,,,,,,,,,,,,,,,,,5kyyaapya2gv5awlfgckmwpux,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531729253,18,49,1,1,48,69t8imcdaqlgfbds2p58596my,1,39.2,56.7,2023-04-10T14:02:27.134Z,2023-04-12T19:28:47Z,,,,,,,,,,,,,,,,,,,,,,,,,7iruezvsore21eboc96g7oqtx,J. Sheehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531729497,19,1,1,1,54,69t8imcdaqlgfbds2p58596my,1,40.4,57.3,2023-04-10T14:02:33.522Z,2023-04-12T19:28:53Z,4180152095,141,76.9,4180152091,56,Back,4180152093,140,39.9,4184952699,178,,4180152097,212,13.3,4180152099,213,1.6,,,,,,,7iruezvsore21eboc96g7oqtx,J. Sheehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531729591,20,1,1,1,59,69t8imcdaqlgfbds2p58596my,1,38.8,74.8,2023-04-10T14:02:37.792Z,2023-04-12T19:28:55Z,4180152581,141,57.2,4184952843,178,,4180152585,213,4.3,4180152577,56,Back,4180152579,140,33.9,4180152583,212,13.0,,,,,,,96hgdxqla3prs8zusk58lmdey,L. Mbete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531729651,21,1,1,2,1,69t8imcdaqlgfbds2p58596my,1,33.2,50,2023-04-10T14:02:40.010Z,2023-04-12T19:28:59Z,4180152921,140,37.2,4180152925,212,15.0,4184952959,178,,4180152927,213,5.0,4180152923,141,28.8,4180152919,56,Back,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531729707,22,1,1,2,3,69t8imcdaqlgfbds2p58596my,1,34.7,25.6,2023-04-10T14:02:42.504Z,2023-04-12T19:29:02Z,4180153189,56,Back,4184953001,178,,4180153201,213,5.5,4180153199,212,13.3,4180153193,140,43.4,4180153197,141,11.4,,,,,,,9eaozqsxv2347nryh9pkmg251,G. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531729689,15,45,1,2,5,dmz37633qbsvl7gncq5s51yjw,0,58.5,80,2023-04-10T14:02:44.456Z,2023-04-12T19:29:05Z,4180153105,285,,4180153103,56,Left,4180154039,233,23,,,,,,,,,,,,,,,,c48yjuxzle51y3k7kr1fcyk4q,S. Seddon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531729845,23,3,1,2,5,69t8imcdaqlgfbds2p58596my,1,41.5,20,2023-04-10T14:02:44.456Z,2023-04-12T19:29:04Z,4180153913,286,,4184953059,178,,4182466685,464,,4180153911,56,Back,4180153997,233,15,,,,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531729931,24,1,1,2,11,69t8imcdaqlgfbds2p58596my,1,53.6,60.5,2023-04-10T14:02:50.699Z,2023-04-12T19:29:08Z,4180154303,56,Left,4180154307,141,87.4,4180154313,213,1.6,4180154309,212,18.3,4180154305,140,52.7,4184953163,178,,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531729975,25,1,1,2,14,69t8imcdaqlgfbds2p58596my,1,56.8,83.9,2023-04-10T14:02:53.227Z,2023-04-12T19:29:11Z,4180154555,213,4.5,4184953261,178,,4180154549,140,54.3,4180154547,56,Center,4180154551,141,68.5,4180154553,212,10.8,,,,,,,96hgdxqla3prs8zusk58lmdey,L. Mbete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531730221,26,4,1,2,16,69t8imcdaqlgfbds2p58596my,1,53.4,81.6,2023-04-10T14:02:55.250Z,2023-04-12T19:29:15Z,4180155771,152,,4180155769,56,Left,4180155767,13,,4180155815,233,16,4180155775,286,,4182467025,295,,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531730129,16,4,1,2,16,dmz37633qbsvl7gncq5s51yjw,0,46.6,18.4,2023-04-10T14:02:55.251Z,2023-04-12T19:29:15Z,4180155253,56,Back,4184953369,178,,4180155837,233,26,4180155259,285,,4180155255,152,,4182467123,295,,4180155251,13,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531730293,27,1,1,2,23,69t8imcdaqlgfbds2p58596my,1,56.8,83.5,2023-04-10T14:03:01.918Z,2023-04-12T19:29:19Z,4180156157,56,Back,4180156161,140,48.0,4184953529,178,,4180156171,213,2.5,4180156155,152,,4180156163,141,92.9,4180156167,212,11.2,4180156151,5,,7iruezvsore21eboc96g7oqtx,J. Sheehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531730379,28,1,1,2,24,69t8imcdaqlgfbds2p58596my,1,48,94.6,2023-04-10T14:03:02.873Z,2023-04-12T19:29:22Z,4180156599,141,83.1,4180156601,212,7.8,4184953669,178,,4180156603,213,4.7,4180156595,56,Back,4180156597,140,48.0,,,,,,,96hgdxqla3prs8zusk58lmdey,L. Mbete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531730455,29,1,1,2,28,69t8imcdaqlgfbds2p58596my,1,58.5,72.3,2023-04-10T14:03:07.068Z,2023-04-12T19:29:24Z,4180156993,212,15.4,4184953765,178,,4180156991,141,50.9,4180156987,56,Center,4180156989,140,53.7,4180156995,213,4.4,,,,,,,7iruezvsore21eboc96g7oqtx,J. Sheehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531730571,30,1,1,2,31,69t8imcdaqlgfbds2p58596my,1,54,44.6,2023-04-10T14:03:10.230Z,2023-04-12T19:29:27Z,4180157623,141,9.7,4180157627,212,25.0,4180157619,140,61.6,4180157615,56,Right,4180157637,213,5.0,4184953803,178,,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531730621,31,1,1,2,35,69t8imcdaqlgfbds2p58596my,1,57.6,13.8,2023-04-10T14:03:13.961Z,2023-04-12T19:29:30Z,4180157925,213,2.5,4180157921,141,32.7,4180157923,212,22.9,4180157919,140,39.6,4184953855,178,,4180157917,56,Back,,,,,,,9eaozqsxv2347nryh9pkmg251,G. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531730693,32,1,1,2,37,69t8imcdaqlgfbds2p58596my,1,38.2,36.3,2023-04-10T14:03:16.330Z,2023-04-12T19:29:34Z,4180158349,213,1.4,4180158343,140,41.3,4180158347,212,22.3,4180158341,56,Back,4184953957,178,,4180158345,141,68.7,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531730785,33,1,1,2,40,69t8imcdaqlgfbds2p58596my,1,46,83.2,2023-04-10T14:03:19.689Z,2023-04-12T19:29:38Z,4180158835,213,1.2,4180158829,140,49.0,4180158827,56,Back,4184954067,178,,4180158831,141,96.5,4180158833,212,9.6,,,,,,,96hgdxqla3prs8zusk58lmdey,L. Mbete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531730931,34,1,1,2,42,69t8imcdaqlgfbds2p58596my,1,45.8,91.4,2023-04-10T14:03:21.547Z,2023-04-12T19:29:41Z,4180159503,56,Back,4180159507,141,70.2,4184954171,178,,4180159509,212,27.2,4180159505,140,23.8,4180159511,213,3.7,,,,,,,64tpd90skhh1yj8yztefhahn9,D. John,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531731015,35,1,1,2,46,69t8imcdaqlgfbds2p58596my,1,21.3,69.1,2023-04-10T14:03:25.380Z,2023-04-12T19:29:44Z,4180159971,56,Back,4180159975,141,73.2,4184954255,178,,4180159979,213,0.1,4180159973,140,38.9,4180159977,212,18.7,,,,,,,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531731109,36,1,1,2,51,69t8imcdaqlgfbds2p58596my,1,44.1,66.7,2023-04-10T14:03:29.750Z,2023-04-12T19:29:49Z,4180160505,213,5.5,4180160501,141,15.6,4180160491,155,,4180160493,56,Right,4180160497,140,80.4,4180160503,212,51.6,4184954403,178,,4180160507,1,,7ybjr8x5s8j4zj17p544h6rmy,G. Thomason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531731235,37,61,1,2,54,69t8imcdaqlgfbds2p58596my,0,83.3,19.5,2023-04-10T14:03:32.805Z,2023-04-12T19:29:59Z,4180161119,56,Right,4184954773,178,,,,,,,,,,,,,,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531731861,17,5,1,2,56,dmz37633qbsvl7gncq5s51yjw,1,9.2,101.8,2023-04-10T14:03:35.196Z,2023-04-12T19:30:38Z,4180164357,347,,4180164355,56,Back,4180164409,233,38,,,,,,,,,,,,,,,,c48yjuxzle51y3k7kr1fcyk4q,S. Seddon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531731249,38,5,1,2,56,69t8imcdaqlgfbds2p58596my,0,90.8,-1.8,2023-04-10T14:03:35.196Z,2023-04-12T19:30:39Z,4180161177,56,Right,4180164459,233,17,4180161179,347,,,,,,,,,,,,,,,,,9eaozqsxv2347nryh9pkmg251,G. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
