id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,assist,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/18/value,qualifier/13/value,qualifier/15/value,qualifier/19/id,qualifier/19/qualifierId
2526518909,176,1,1,14,51,1musyruv2ufjrjnj6gvdbr8kt,1,46.8,6.7,2023-04-01T14:15:55.959Z,2023-04-01T14:15:57Z,4152449153,56,Right,4152449163,213,5.9,4152449161,212,9.4,4152449159,141,1.7,4152449155,140,55.1,,,,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526519031,177,1,1,14,52,1musyruv2ufjrjnj6gvdbr8kt,1,55.1,1.7,2023-04-01T14:15:57.574Z,2023-04-01T14:16:00Z,4152449797,213,3.0,4152449795,212,15.4,4152449791,140,40.6,4152449793,141,5.2,4152449789,56,Back,,,,,,,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526519121,179,1,1,14,56,1musyruv2ufjrjnj6gvdbr8kt,1,41.6,4.9,2023-04-01T14:16:01.095Z,2023-04-01T14:16:02Z,4152450353,212,19.1,4152450341,56,Back,4152450349,141,31.0,4152450355,213,1.9,4152450345,140,34.9,,,,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526519197,180,1,1,14,57,1musyruv2ufjrjnj6gvdbr8kt,1,34.9,31,2023-04-01T14:16:02.263Z,2023-04-01T14:16:04Z,4152450719,140,44.6,4152450721,141,38.2,4152450717,56,Back,4152450729,213,0.4,4152450725,212,11.3,,,,,,,,,,77yt60bz6k3rqv316v9qxxyad,A. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526519319,181,1,1,14,59,1musyruv2ufjrjnj6gvdbr8kt,1,43.7,41.3,2023-04-01T14:16:04.295Z,2023-04-01T14:16:07Z,4152451379,213,2.2,4152451363,140,30.9,4152451361,56,Back,4152451369,212,21.5,4152451365,141,66.0,,,,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526519409,182,1,1,15,2,1musyruv2ufjrjnj6gvdbr8kt,1,30.9,72.3,2023-04-01T14:16:07.415Z,2023-04-01T14:16:09Z,4152451807,141,95.4,4152451803,56,Back,4152451811,213,0.8,4152451805,140,44.3,4152451809,212,21.1,,,,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526519557,183,1,1,15,4,1musyruv2ufjrjnj6gvdbr8kt,1,44.3,95.4,2023-04-01T14:16:09.464Z,2023-04-01T14:16:13Z,4152452525,212,22.7,4152452523,141,67.3,4152452521,140,56.0,4152452517,56,Center,4152452527,213,5.3,,,,,,,,,,76tis9hdvmec3jcvgnsf6cdex,A. Famewo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526519787,184,1,1,15,8,1musyruv2ufjrjnj6gvdbr8kt,1,54.3,63.9,2023-04-01T14:16:12.935Z,2023-04-01T14:16:19Z,4152453737,141,2.8,4152453729,196,,4152453733,56,Right,4152453743,1,,4152453739,212,41.6,4152453741,213,4.7,4152453735,140,53.0,,,,583ujnml31x2cnl6jxwnbs2xh,L. Gregory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526519977,185,1,1,15,14,1musyruv2ufjrjnj6gvdbr8kt,1,62.8,6.1,2023-04-01T14:16:19.095Z,2023-04-01T14:16:24Z,4152454809,56,Right,4152454817,213,6.0,4152454813,141,1.7,4152454811,140,73.2,4152454815,212,11.3,,,,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526520107,186,1,1,15,19,1musyruv2ufjrjnj6gvdbr8kt,1,64.1,5.2,2023-04-01T14:16:24.599Z,2023-04-01T14:16:28Z,4152455445,140,44.8,4152455449,212,20.4,4152455447,141,9.2,4152455443,56,Back,4152455451,213,3.0,,,,,,,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526520253,187,1,1,15,23,1musyruv2ufjrjnj6gvdbr8kt,1,45.7,13.1,2023-04-01T14:16:27.927Z,2023-04-01T14:16:31Z,4152456285,141,42.2,4152456289,212,22.8,4152456293,213,2.1,4152456283,140,34.9,4152456281,56,Back,,,,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526520427,188,1,1,15,26,1musyruv2ufjrjnj6gvdbr8kt,1,36.7,44.9,2023-04-01T14:16:31.479Z,2023-04-01T14:16:36Z,4152457253,141,89.3,4152457247,56,Back,4152457257,212,32.1,4152457249,140,47.1,4152457259,213,1.2,4152457263,1,,,,,,,,77yt60bz6k3rqv316v9qxxyad,A. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526520511,189,1,1,15,31,1musyruv2ufjrjnj6gvdbr8kt,1,62.4,94.7,2023-04-01T14:16:35.975Z,2023-04-01T14:16:38Z,4152457647,212,9.3,4152457653,213,0.2,4152457639,56,Left,4152457641,140,71.1,4152457645,141,97.4,,,,,,,,,,76tis9hdvmec3jcvgnsf6cdex,A. Famewo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526520601,190,1,1,15,32,1musyruv2ufjrjnj6gvdbr8kt,1,71.1,97.4,2023-04-01T14:16:37.767Z,2023-04-01T14:16:39Z,4152458083,213,4.4,4152458073,140,66.8,4152458071,56,Center,4152458079,212,14.4,4152458075,141,77.3,,,,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526520627,191,1,1,15,34,1musyruv2ufjrjnj6gvdbr8kt,1,67.5,73.6,2023-04-01T14:16:39.287Z,2023-04-01T14:16:40Z,4152458229,212,15.0,4152458225,140,70.7,4152458231,213,4.9,4152458223,56,Center,4152458227,141,52.1,,,,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526520857,192,1,1,15,35,1musyruv2ufjrjnj6gvdbr8kt,1,68.8,56,2023-04-01T14:16:40.391Z,2023-04-01T14:16:46Z,4152459345,213,2.2,4152459343,212,8.3,4152459339,140,64.2,4152459341,141,66.0,4152459337,56,Center,,,,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526520883,193,1,1,15,40,1musyruv2ufjrjnj6gvdbr8kt,0,68.4,55.1,2023-04-01T14:16:45.799Z,2023-04-01T14:16:46Z,4152459471,140,71.6,4152459473,141,46.0,4152459475,212,7.0,4152459469,56,Center,4152459477,213,5.2,,,,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526520907,109,8,1,15,42,b3vbyitzi3nrw9ehj1eoko219,1,25.4,44.6,2023-04-01T14:16:47.081Z,2023-04-03T15:56:12Z,4152459601,56,Back,4161306253,385,,,,,,,,,,,,,,,,,,,,76j19abwcie5w5hptkewlh0bt,M. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526521125,194,1,1,15,46,1musyruv2ufjrjnj6gvdbr8kt,1,70.5,36.1,2023-04-01T14:16:50.982Z,2023-04-01T14:16:52Z,4152460697,141,36.4,4152460693,56,Center,4152460701,213,0.0,4152460695,140,74.4,4152460699,212,4.1,,,,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526521183,195,1,1,15,47,1musyruv2ufjrjnj6gvdbr8kt,1,76.7,35.7,2023-04-01T14:16:52.168Z,2023-04-01T14:16:53Z,4152461017,212,7.0,4152461011,56,Center,4152461013,140,77.9,4152461015,141,25.5,4152461019,213,4.9,,,,,,,,,,583ujnml31x2cnl6jxwnbs2xh,L. Gregory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526521265,196,1,1,15,48,1musyruv2ufjrjnj6gvdbr8kt,1,78.9,23.9,2023-04-01T14:16:53.655Z,2023-04-01T14:16:55Z,4152461447,141,8.2,4152461441,56,Right,4152461451,213,5.3,4152461445,140,85.3,4152461449,212,12.6,,,,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526521297,197,1,1,15,50,1musyruv2ufjrjnj6gvdbr8kt,1,85.3,8.2,2023-04-01T14:16:55.847Z,2023-04-01T14:17:06Z,4152461599,56,Center,4152461609,213,1.5,4152461605,141,26.7,4152461607,212,12.6,4152461603,140,85.6,,,,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526521425,198,1,1,15,51,1musyruv2ufjrjnj6gvdbr8kt,1,85.6,26.7,2023-04-01T14:16:56.615Z,2023-04-01T14:16:59Z,4152462311,213,5.7,4152462305,140,94.2,4152462309,212,11.1,4152462307,141,17.1,4152462303,56,Right,,,,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526521475,199,1,1,15,54,1musyruv2ufjrjnj6gvdbr8kt,0,96.7,17.3,2023-04-01T14:16:59.463Z,2023-04-03T15:56:29Z,4161306489,20,,4152462605,155,,4152462689,286,,4152462685,233,110,4152462611,140,98.0,4152462619,141,21.2,4152462627,212,3.0,4152462683,236,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,4152462603,2,4161306487,224,,,,4152462607,56,4152462633,213,1.1,Center,,,,,,,,,,,,,,,,,,,,,,,,
2526521441,110,12,1,15,54,b3vbyitzi3nrw9ehj1eoko219,1,2.2,79.9,2023-04-01T14:16:59.563Z,2023-04-01T14:17:02Z,4152462417,56,Back,4152462769,233,199,4152462415,185,,,,,,,,,,,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526521519,111,6,1,15,56,b3vbyitzi3nrw9ehj1eoko219,0,2.1,79.4,2023-04-01T14:17:00.919Z,2023-04-03T15:56:46Z,4152463147,233,200,4152462881,56,Back,4152462883,73,,,,,,,,,,,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526521551,200,6,1,15,56,1musyruv2ufjrjnj6gvdbr8kt,1,97.9,20.6,2023-04-01T14:17:00.919Z,2023-04-01T14:32:53Z,4152463077,233,111,4152463015,56,Right,4152463017,75,,,,,,,,,,,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526522685,201,1,1,16,24,1musyruv2ufjrjnj6gvdbr8kt,1,99.9,0.1,2023-04-01T14:17:29.815Z,2023-04-01T14:17:32Z,4152468901,56,Right,4152468903,140,86.2,4152468907,212,14.6,4152468899,6,,4152468909,213,3.0,4152468905,141,3.5,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526522737,202,1,1,16,26,1musyruv2ufjrjnj6gvdbr8kt,1,86.2,3.5,2023-04-01T14:17:31.192Z,2023-04-01T14:17:33Z,4152469165,213,2.0,4152469161,141,36.4,4152469163,212,24.6,4152469159,140,76.5,4152469157,56,Center,,,,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526522855,203,1,1,16,27,1musyruv2ufjrjnj6gvdbr8kt,1,76.2,29.5,2023-04-01T14:17:32.855Z,2023-04-03T15:57:19Z,4152471581,210,13,4152471583,154,,4152469863,213,0.9,4152469861,212,21.4,4152469859,141,54.0,4152469855,56,Center,4152469857,140,89.0,4152469853,155,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526522865,204,13,1,16,31,1musyruv2ufjrjnj6gvdbr8kt,1,91.2,53.4,2023-04-01T14:17:35.959Z,2023-04-03T15:57:20Z,4152471683,231,49.3,4152469893,17,,4152471649,25,,4152471657,154,,4152471653,73,,4152471667,103,22.2,4152471681,230,99.4,4152471673,328,,76tis9hdvmec3jcvgnsf6cdex,A. Famewo,4152471655,29,4152471659,55,203,,,4152471663,102,4152471651,15,,64.9,,4152469895,56,Center,,,,,,,,,,,,,,,,,,,,
2526522921,112,5,1,16,32,b3vbyitzi3nrw9ehj1eoko219,1,-1.4,40.3,2023-04-01T14:17:37.591Z,2023-04-01T15:05:38Z,4152470203,346,,4152470201,56,Back,4152470243,233,205,,,,,,,,,,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526522887,205,5,1,16,32,1musyruv2ufjrjnj6gvdbr8kt,0,101.4,59.7,2023-04-01T14:17:37.591Z,2023-04-01T14:17:39Z,4152470313,233,112,4152470039,346,,4152470035,56,Center,,,,,,,,,,,,,,,,76tis9hdvmec3jcvgnsf6cdex,A. Famewo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526523429,113,1,1,16,44,b3vbyitzi3nrw9ehj1eoko219,1,3.7,45.4,2023-04-01T14:17:49.176Z,2023-04-01T14:17:52Z,4152472991,213,1.3,4152472979,56,Back,4152472989,212,18.2,4152472975,124,,4152472985,140,8.4,4152472995,237,,4152472987,141,71.2,,,,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526523579,114,1,1,16,47,b3vbyitzi3nrw9ehj1eoko219,1,14.6,76.7,2023-04-01T14:17:52.616Z,2023-04-01T14:17:56Z,4152473663,56,Back,4152473683,213,0.9,4152473671,140,26.4,4152473679,212,18.8,4152473675,141,97.5,,,,,,,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526523717,115,1,1,16,51,b3vbyitzi3nrw9ehj1eoko219,1,24.7,97.7,2023-04-01T14:17:56.648Z,2023-04-01T14:18:01Z,4152474475,213,6.1,4152474473,212,30.0,4152474467,56,Left,4152474471,141,88.7,4152474469,140,52.7,,,,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526523727,116,61,1,16,54,b3vbyitzi3nrw9ehj1eoko219,0,54.5,87.2,2023-04-01T14:17:58.984Z,2023-04-01T15:05:20Z,4152474529,56,Left,,,,,,,,,,,,,,,,,,,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526523707,206,49,1,16,55,1musyruv2ufjrjnj6gvdbr8kt,1,33.8,18.2,2023-04-01T14:18:00.519Z,2023-04-01T14:18:00Z,,,,,,,,,,,,,,,,,,,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526523963,207,1,1,16,56,1musyruv2ufjrjnj6gvdbr8kt,1,33.2,18.6,2023-04-01T14:18:01.624Z,2023-04-01T14:18:08Z,4152475799,56,Back,4152475807,213,2.5,4152475805,212,30.6,4152475803,141,45.4,4152475801,140,9.8,,,,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526524009,208,1,1,17,4,1musyruv2ufjrjnj6gvdbr8kt,1,15.2,46.8,2023-04-01T14:18:09.191Z,2023-04-01T15:05:31Z,4152476073,212,11.2,4152476067,140,22.4,4152476077,213,0.8,4152476069,141,59.0,4152476065,56,Back,,,,,,,,,,24g3kj5853y2af5ncqhwlfbp,D. Stockdale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526524365,210,1,1,17,10,1musyruv2ufjrjnj6gvdbr8kt,1,32.4,50.7,2023-04-01T14:18:15.655Z,2023-04-01T14:18:18Z,4152477817,56,Back,4152477823,141,25.2,4152477821,140,27.1,4152477825,212,18.2,4152477827,213,4.4,,,,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526524487,211,1,1,17,13,1musyruv2ufjrjnj6gvdbr8kt,1,27.5,22.5,2023-04-01T14:18:18.265Z,2023-04-01T14:18:21Z,4152478457,141,2.5,4152478453,56,Back,4152478461,213,5.2,4152478459,212,15.2,4152478455,140,33.9,,,,,,,,,,24g3kj5853y2af5ncqhwlfbp,D. Stockdale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526524685,212,1,1,17,17,1musyruv2ufjrjnj6gvdbr8kt,1,40.4,7.7,2023-04-01T14:18:22.695Z,2023-04-01T14:18:26Z,4152479407,213,1.9,4152479399,56,Back,4152479405,212,22.9,4152479403,141,40.0,4152479401,140,34.2,,,,,,,,,,77yt60bz6k3rqv316v9qxxyad,A. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526524897,213,1,1,17,21,1musyruv2ufjrjnj6gvdbr8kt,1,36.5,40.3,2023-04-01T14:18:26.360Z,2023-04-01T14:18:32Z,4152480549,213,1.2,4152480545,141,97.1,4152480547,212,41.1,4152480551,1,,4152480543,140,49.8,4152480539,155,,4152480541,56,Back,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526525005,214,1,1,17,27,1musyruv2ufjrjnj6gvdbr8kt,1,61,69.7,2023-04-01T14:18:32.823Z,2023-04-01T14:18:35Z,4152481185,141,4.6,4152481191,1,,4152481189,213,4.4,4152481179,196,,4152481183,140,47.8,4152481181,56,Back,4152481187,212,46.4,,,,76tis9hdvmec3jcvgnsf6cdex,A. Famewo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526525123,215,1,1,17,30,1musyruv2ufjrjnj6gvdbr8kt,1,52.3,4.1,2023-04-01T14:18:35.767Z,2023-04-01T14:18:39Z,4152481927,141,21.0,4152481923,56,Right,4152481933,213,1.5,4152481925,140,53.5,4152481929,212,11.6,,,,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526525247,216,1,1,17,34,1musyruv2ufjrjnj6gvdbr8kt,1,56.6,21,2023-04-01T14:18:39.735Z,2023-04-01T14:18:42Z,4152482557,140,64.1,4152482555,56,Right,4152482559,141,1.9,4152482563,213,5.3,4152482561,212,15.2,,,,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526525277,217,1,1,17,37,1musyruv2ufjrjnj6gvdbr8kt,1,64.7,1.6,2023-04-01T14:18:42.647Z,2023-04-01T14:18:44Z,4152482737,56,Right,4152482745,213,1.4,4152482739,140,65.6,4152482743,212,5.2,4152482741,141,9.1,,,,,,,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526525333,218,1,1,17,38,1musyruv2ufjrjnj6gvdbr8kt,1,65.6,9.1,2023-04-01T14:18:43.704Z,2023-04-01T14:18:45Z,4152483033,212,11.2,4152483031,141,2.5,4152483027,56,Right,4152483035,213,3.6,4152483029,140,55.8,,,,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526525361,219,1,1,17,40,1musyruv2ufjrjnj6gvdbr8kt,1,56.6,2.5,2023-04-01T14:18:45.496Z,2023-04-01T14:18:46Z,4152483197,141,4.6,4152483193,56,Right,4152483201,213,0.5,4152483199,212,3.1,4152483195,140,59.2,,,,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526525427,220,1,1,17,41,1musyruv2ufjrjnj6gvdbr8kt,1,59.2,4.6,2023-04-01T14:18:46.391Z,2023-04-01T14:18:48Z,4152483547,213,2.4,4152483545,212,17.8,4152483539,56,Back,4152483543,141,22.7,4152483541,140,46.9,,,,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526525633,222,1,1,17,45,1musyruv2ufjrjnj6gvdbr8kt,1,46.7,22.1,2023-04-01T14:18:50.807Z,2023-04-01T14:18:54Z,4152484527,141,35.2,4152484523,56,Back,4152484533,213,2.1,4152484529,212,10.3,4152484525,140,41.7,,,,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526525649,223,4,1,17,48,1musyruv2ufjrjnj6gvdbr8kt,1,39.4,35,2023-04-01T14:18:53.736Z,2023-04-01T14:18:57Z,4152485153,233,117,4152484605,152,,4152484609,286,,4152484607,265,,4152484601,13,,4152484603,56,Back,,,,,,,77yt60bz6k3rqv316v9qxxyad,A. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526525709,117,4,1,17,48,b3vbyitzi3nrw9ehj1eoko219,0,60.6,65,2023-04-01T14:18:53.737Z,2023-04-01T14:18:57Z,4152484993,13,,4152485203,233,223,4152484997,152,,4152484999,265,,4152485001,285,,4152484995,56,Center,,,,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526525871,224,1,1,17,52,1musyruv2ufjrjnj6gvdbr8kt,1,39.6,35.5,2023-04-01T14:18:57.223Z,2023-04-01T14:19:01Z,4152485867,141,27.7,4152485871,212,5.8,4152485861,140,41.8,4152485857,56,Back,4152485875,213,5.1,4152485853,152,,4152485851,5,,,,,77yt60bz6k3rqv316v9qxxyad,A. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526526019,225,1,1,17,56,1musyruv2ufjrjnj6gvdbr8kt,1,55.5,23.3,2023-04-01T14:19:01.479Z,2023-04-01T14:19:05Z,4152486639,56,Right,4152486647,140,61.6,4152486657,141,2.5,4152486661,212,15.5,4152486663,213,5.1,,,,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526526121,226,1,1,18,0,1musyruv2ufjrjnj6gvdbr8kt,1,64.3,2.6,2023-04-01T14:19:05.399Z,2023-04-01T14:19:07Z,4152487189,56,Right,4152487193,141,6.8,4152487191,140,56.2,4152487201,213,2.8,4152487197,212,9.0,,,,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526526275,227,1,1,18,2,1musyruv2ufjrjnj6gvdbr8kt,1,53.9,10,2023-04-01T14:19:07.815Z,2023-04-01T14:19:11Z,4152488001,213,1.4,4152487995,141,35.8,4152487983,56,Center,4152487997,212,17.8,4152487989,140,56.6,,,,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526526347,228,1,1,18,6,1musyruv2ufjrjnj6gvdbr8kt,1,59.2,22.1,2023-04-01T14:19:11.016Z,2023-04-01T14:19:13Z,4152488457,56,Right,4152488465,213,4.8,4152488463,212,14.9,4152488461,141,0.2,4152488459,140,60.3,,,,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526526409,229,1,1,18,8,1musyruv2ufjrjnj6gvdbr8kt,1,60.4,1.3,2023-04-01T14:19:13.192Z,2023-04-01T14:19:15Z,4152488769,213,0.7,4152488765,212,7.9,4152488761,141,8.5,4152488759,140,66.3,4152488757,56,Right,,,,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526526583,230,1,1,18,10,1musyruv2ufjrjnj6gvdbr8kt,1,66.4,5.9,2023-04-01T14:19:14.984Z,2023-04-01T14:19:20Z,4152489689,140,39.4,4152489693,212,28.4,4152489691,141,5.5,4152489695,213,3.2,4152489687,56,Back,,,,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526526659,231,1,1,18,15,1musyruv2ufjrjnj6gvdbr8kt,1,42.3,10.3,2023-04-01T14:19:20.039Z,2023-04-01T14:19:23Z,4152490093,141,1.7,4152490089,56,Right,4152490091,140,67.6,4152490095,212,27.2,4152490097,213,6.1,,,,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526526715,232,1,1,18,17,1musyruv2ufjrjnj6gvdbr8kt,1,69,1.4,2023-04-01T14:19:22.775Z,2023-04-01T14:19:25Z,4152490369,140,59.8,4152490365,56,Right,4152490377,212,9.7,4152490373,141,1.3,4152490383,213,3.1,,,,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526526877,233,1,1,18,20,1musyruv2ufjrjnj6gvdbr8kt,1,59.9,2.9,2023-04-01T14:19:25.224Z,2023-04-01T14:19:29Z,4152491141,1,,4152491139,213,0.2,4152491135,141,11.4,4152491137,212,35.2,4152491129,155,,4152491131,56,Right,4152491133,140,93.0,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
