id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2497235159,138,1,1,12,13,69t8imcdaqlgfbds2p58596my,1,76.1,86.8,2023-01-14T15:13:58.381Z,2023-01-16T09:31:20Z,3980603505,224,,3977153715,213,5.2,3977153707,56,Center,3977153703,2,,3980603507,72,,3977153717,1,,3977153705,155,,3977153713,212,42.0,7edc89hg3r6ueacgnkde7fzvu,R. Williams,3977153711,141,32.4,3981116071,178,3977153709,140,,,,,,,,,,,,,95.1,,,,,,,,,,,,,,,
2497235251,139,1,1,12,17,69t8imcdaqlgfbds2p58596my,1,95.1,32.4,2023-01-14T15:14:02.430Z,2023-01-16T09:31:26Z,3977157241,210,15,3977154239,56,Center,3977154245,212,8.9,3977154241,140,90.2,3981116101,178,,3977157247,154,,3977154243,141,43.0,3977154247,213,2.2,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2497235257,140,15,1,12,18,69t8imcdaqlgfbds2p58596my,1,89.4,38,2023-01-14T15:14:04.009Z,2023-01-16T09:31:26Z,3977157301,154,,3977156077,82,,3977157309,103,19,3977157299,29,,3977154281,17,,3977154279,22,,3977157317,231,49.1,3977156159,233,117,dndv2nbwzzvgrlgf6gmeqtryt,K. Dempsey,3977154283,56,Center,3977157303,55,3977157315,230,3981116113,178,139,,,3977157311,146,3977157313,147,41.5,3977157297,78,98.9,92.9,3977157307,102,48.6,3977156071,20,,,,,,,,,
2497235263,117,10,1,12,18,80jtkz2echk6yyyb9e2595cxr,1,10.1,67.9,2023-01-14T15:14:04.135Z,2023-01-16T09:31:33Z,3977156199,233,140,3981116157,389,,3977154317,56,Back,3977154315,94,,,,,,,,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497235427,141,1,1,12,23,69t8imcdaqlgfbds2p58596my,1,79.9,20.6,2023-01-14T15:14:08.443Z,2023-01-16T09:31:41Z,3977155159,140,79.4,3977155163,212,13.4,3981116259,178,,3977155157,56,Center,3977155161,141,40.3,3977155165,213,1.6,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497235509,142,1,1,12,26,69t8imcdaqlgfbds2p58596my,1,79.4,38.5,2023-01-14T15:14:11.769Z,2023-01-16T09:32:02Z,3980604503,154,,3977159035,210,15,3977155617,212,7.2,3981116297,178,,3977155613,140,73.1,3977155619,213,3.6,3977155611,56,Center,3977155615,141,34.2,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2497235513,143,15,1,12,27,69t8imcdaqlgfbds2p58596my,1,73.1,34.2,2023-01-14T15:14:12.978Z,2023-01-16T09:32:03Z,3977157839,20,,3977155641,56,Center,3977157887,233,119,3981116437,178,,3977159097,146,98.8,3977155637,22,,3977159085,55,142,3977159095,328,,5tbz2hexz7vind39ot6govqzu,C. Bradley,3977155639,18,,3977159081,78,3977159099,147,3977159091,103,,,10.1,3977159089,102,3977159083,29,,3977159093,215,50.7,49.0,3980604507,154,,,,,,,,,,,,
2497235641,119,10,1,12,28,80jtkz2echk6yyyb9e2595cxr,1,2.2,50.6,2023-01-14T15:14:13.861Z,2023-01-16T09:32:45Z,3980604657,377,,3977156349,182,,3977157909,233,143,3980604655,180,,3977156351,56,Back,3977156345,177,,,,,,,,c23tcl4dl40wu4i8vntbv0tm1,J. Oluwayemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497235635,118,52,1,12,29,80jtkz2echk6yyyb9e2595cxr,1,2.2,50.6,2023-01-14T15:14:14.369Z,2023-01-16T09:48:36Z,3980604749,377,,3981124089,179,,,,,,,,,,,,,,,,,,,,c23tcl4dl40wu4i8vntbv0tm1,J. Oluwayemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497236133,120,80,1,12,47,80jtkz2echk6yyyb9e2595cxr,0,10.5,47.3,2023-01-14T15:14:32.345Z,2023-01-16T09:32:20Z,3981116547,178,,,,,,,,,,,,,,,,,,,,,,,c23tcl4dl40wu4i8vntbv0tm1,J. Oluwayemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497236267,121,1,1,12,50,80jtkz2echk6yyyb9e2595cxr,0,15.1,42.4,2023-01-14T15:14:36.033Z,2023-01-16T09:32:22Z,3977159865,56,Right,3977159877,213,5.8,3981116583,178,,3977159871,141,4.1,3977159867,140,61.3,3977159875,212,55.1,3977159863,155,,3977159879,1,,c23tcl4dl40wu4i8vntbv0tm1,J. Oluwayemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497236271,144,44,1,12,53,69t8imcdaqlgfbds2p58596my,1,39.8,93.8,2023-01-14T15:14:39.213Z,2023-01-16T10:14:59Z,3977159893,56,Back,3977159895,285,,3977159971,233,122,,,,,,,,,,,,,,,,7edc89hg3r6ueacgnkde7fzvu,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497236279,122,44,1,12,53,80jtkz2echk6yyyb9e2595cxr,0,60.2,6.2,2023-01-14T15:14:39.214Z,2023-01-16T09:32:26Z,3977159927,286,,3977159925,56,Right,3977160047,233,144,,,,,,,,,,,,,,,,dfpogkmamlohb4ta3q5ehecq1,Z. Swanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497236293,145,1,1,12,53,69t8imcdaqlgfbds2p58596my,0,41,91.8,2023-01-14T15:14:39.254Z,2023-01-16T10:15:00Z,3977160007,3,,3977160011,140,45.3,3977160015,212,7.8,3981116633,388,,3977160009,56,Back,3977160013,141,100.0,3977160017,213,1.0,,,,7edc89hg3r6ueacgnkde7fzvu,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497236775,123,5,1,12,55,80jtkz2echk6yyyb9e2595cxr,1,54.6,-1.2,2023-01-14T15:14:41.276Z,2023-01-16T09:32:32Z,3977162649,56,Right,3977162651,347,,3977162715,233,146,,,,,,,,,,,,,,,,dfpogkmamlohb4ta3q5ehecq1,Z. Swanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497236315,146,5,1,12,55,69t8imcdaqlgfbds2p58596my,0,45.4,101.2,2023-01-14T15:14:41.276Z,2023-01-16T09:32:32Z,3977162785,233,123,3977160135,347,,3977160133,56,Back,,,,,,,,,,,,,,,,7edc89hg3r6ueacgnkde7fzvu,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497236845,124,1,1,13,16,80jtkz2echk6yyyb9e2595cxr,1,58.7,0,2023-01-14T15:15:01.976Z,2023-01-16T09:34:08Z,3977163081,140,71.0,3977163085,212,18.9,3977163079,56,Right,3977163077,107,,3977163087,213,0.8,3977163083,141,18.2,,,,,,,dfpogkmamlohb4ta3q5ehecq1,Z. Swanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497979161,1055,67,1,13,18,80jtkz2echk6yyyb9e2595cxr,1,72,20.1,2023-01-14T15:15:03.529Z,2023-01-16T10:15:00Z,3981131439,233,1234,,,,,,,,,,,,,,,,,,,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497979159,1234,67,1,13,18,69t8imcdaqlgfbds2p58596my,0,28,79.9,2023-01-14T15:15:03.530Z,2023-01-16T10:05:01Z,3981131443,233,1055,,,,,,,,,,,,,,,,,,,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497236897,125,1,1,13,18,80jtkz2echk6yyyb9e2595cxr,0,71,18.2,2023-01-14T15:15:03.576Z,2023-01-16T10:15:01Z,3977163419,140,74.4,3977163415,155,,3977163423,141,0.0,3977163427,213,5.0,3981117471,388,,3977163417,56,Right,3977163425,212,14.0,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497236909,126,5,1,13,20,80jtkz2echk6yyyb9e2595cxr,0,74.2,-1.8,2023-01-14T15:15:05.657Z,2023-01-16T09:34:16Z,3977164707,233,147,3977163457,347,,3977163455,56,Right,,,,,,,,,,,,,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497237109,147,5,1,13,20,69t8imcdaqlgfbds2p58596my,1,25.8,101.8,2023-01-14T15:15:05.657Z,2023-01-16T09:34:15Z,3977164589,347,,3977164587,56,Back,3977164677,233,126,,,,,,,,,,,,,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497237147,148,1,1,13,26,69t8imcdaqlgfbds2p58596my,1,26,100,2023-01-14T15:15:12.254Z,2023-01-16T09:34:26Z,3977164753,213,4.1,3977164743,107,,3977164747,140,19.0,3977164749,141,85.9,3977164751,212,13.2,3977164745,56,Back,,,,,,,7edc89hg3r6ueacgnkde7fzvu,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497237193,149,1,1,13,28,69t8imcdaqlgfbds2p58596my,1,19,85.9,2023-01-14T15:15:13.690Z,2023-01-16T09:34:28Z,3977164997,141,97.2,3977164993,56,Back,3981117595,178,,3977164999,212,11.1,3977165001,213,0.8,3977164995,140,26.6,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497237221,150,3,1,13,30,69t8imcdaqlgfbds2p58596my,0,24.8,96.9,2023-01-14T15:15:15.428Z,2023-01-16T09:34:33Z,3977167669,285,,3981117625,178,,3977167765,233,127,3977165153,56,Back,3980607551,464,,,,,,,,,,,7edc89hg3r6ueacgnkde7fzvu,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497237255,127,7,1,13,30,80jtkz2echk6yyyb9e2595cxr,0,75.2,3.1,2023-01-14T15:15:15.553Z,2023-01-16T09:34:36Z,3980607619,383,,3981117659,178,,3977167711,233,150,3977165329,286,,3977165327,56,Right,,,,,,,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497237333,151,1,1,13,31,69t8imcdaqlgfbds2p58596my,1,25.6,92.4,2023-01-14T15:15:16.782Z,2023-01-16T09:34:38Z,3977165785,213,3.3,3977165779,141,88.6,3977165773,140,11.1,3981117693,178,,3977165783,212,15.4,3977165769,56,Back,,,,,,,7edc89hg3r6ueacgnkde7fzvu,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497237375,152,1,1,13,33,69t8imcdaqlgfbds2p58596my,1,10.9,87.7,2023-01-14T15:15:19.082Z,2023-01-16T09:34:41Z,3981117737,178,,3977165977,56,Back,3977165987,212,34.6,3977165995,1,,3977165975,155,,3977165991,213,6.2,3977165985,141,85.0,3977165981,140,43.8,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497237417,153,1,1,13,35,69t8imcdaqlgfbds2p58596my,0,43.8,85,2023-01-14T15:15:21.117Z,2023-01-16T09:34:46Z,3977166203,56,Left,3977166207,141,81.7,3977166211,213,6.1,3981117783,388,,3977166205,140,59.3,3977166201,168,,3977166199,3,,3977166209,212,16.4,7h6eazahfe5epf6zgx1b1urpx,J. Böðvarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497237531,128,1,1,13,36,80jtkz2echk6yyyb9e2595cxr,0,41.8,18.2,2023-01-14T15:15:22.270Z,2023-01-16T09:34:49Z,3977166821,212,31.3,3977166813,155,,3981117815,178,,3977166817,140,71.0,3977166823,213,6.1,3977166815,56,Right,3977166819,141,8.9,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497979351,1238,43,1,13,39,69t8imcdaqlgfbds2p58596my,1,0,0,2023-01-14T15:15:24.822Z,2023-01-16T10:13:11Z,3981132871,233,1057,3981140455,144,67,,,,,,,,,,,,,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497979349,1057,43,1,13,39,80jtkz2echk6yyyb9e2595cxr,1,0,0,2023-01-14T15:15:24.823Z,2023-01-16T10:13:11Z,3981140449,144,67,3981132881,233,1238,,,,,,,,,,,,,,,,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497237507,154,8,1,13,39,69t8imcdaqlgfbds2p58596my,1,30.3,79,2023-01-14T15:15:24.828Z,2023-01-16T09:35:01Z,3977166707,56,Back,3980608055,385,,3981117871,178,,,,,,,,,,,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497979311,1237,43,1,13,39,69t8imcdaqlgfbds2p58596my,1,0,0,2023-01-14T15:15:24.863Z,2023-01-16T10:06:36Z,3981132581,233,1056,3981132761,144,67,,,,,,,,,,,,,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497979307,1056,43,1,13,39,80jtkz2echk6yyyb9e2595cxr,1,0,0,2023-01-14T15:15:24.864Z,2023-01-16T10:06:35Z,3981132595,233,1237,3981132757,144,67,,,,,,,,,,,,,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497237939,129,5,1,13,41,80jtkz2echk6yyyb9e2595cxr,1,60.4,-1.8,2023-01-14T15:15:27.014Z,2023-01-16T09:35:04Z,3977168973,347,,3977171189,233,155,3977168969,56,Right,,,,,,,,,,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497237691,155,5,1,13,41,69t8imcdaqlgfbds2p58596my,0,39.6,101.8,2023-01-14T15:15:27.014Z,2023-01-16T09:35:04Z,3977167627,56,Back,3977171221,233,129,3977167629,347,,,,,,,,,,,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497238123,130,1,1,13,56,80jtkz2echk6yyyb9e2595cxr,0,66.4,0,2023-01-14T15:15:42.144Z,2023-01-16T09:35:25Z,3977170011,141,26.4,3977170003,107,,3977170019,213,0.5,3977170017,212,41.0,3977170005,56,Center,3977170025,1,,3977170009,140,100.0,,,,dfpogkmamlohb4ta3q5ehecq1,Z. Swanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497238131,131,5,1,14,0,80jtkz2echk6yyyb9e2595cxr,0,101,23.2,2023-01-14T15:15:45.646Z,2023-01-16T09:35:30Z,3977170189,233,156,3977170065,346,,3977170063,56,Center,,,,,,,,,,,,,,,,dfpogkmamlohb4ta3q5ehecq1,Z. Swanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497238089,156,5,1,14,0,69t8imcdaqlgfbds2p58596my,1,-1,76.8,2023-01-14T15:15:45.646Z,2023-01-16T09:35:30Z,3977169815,346,,3977169813,56,Back,3977170137,233,131,,,,,,,,,,,,,,,,7edc89hg3r6ueacgnkde7fzvu,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497238767,157,1,1,14,17,69t8imcdaqlgfbds2p58596my,1,3.2,48.8,2023-01-14T15:16:02.753Z,2023-01-16T09:35:35Z,3977173503,56,Back,3977173511,213,1.1,3977173507,141,76.4,3977173515,237,,3977173509,212,20.7,3977173505,140,11.6,3977173501,124,,,,,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497238837,158,1,1,14,21,69t8imcdaqlgfbds2p58596my,1,11.6,76.4,2023-01-14T15:16:06.439Z,2023-01-16T09:35:37Z,3977173845,56,Back,3981118127,178,,3977173849,141,27.0,3977173851,212,33.6,3977173855,1,,3977173847,140,10.1,3977173853,213,4.7,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497238899,159,1,1,14,24,69t8imcdaqlgfbds2p58596my,1,10.7,31.2,2023-01-14T15:16:09.552Z,2023-01-16T09:35:39Z,3977174185,56,Back,3977174189,141,9.5,3977174191,212,21.4,3977174187,140,25.4,3977174193,213,5.5,3981118151,178,,,,,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497239051,160,1,1,14,26,69t8imcdaqlgfbds2p58596my,1,25.4,9.5,2023-01-14T15:16:11.721Z,2023-01-16T09:35:41Z,3977175017,213,2.5,3977175013,141,15.9,3977175009,56,Back,3977175011,140,19.4,3977175015,212,7.7,3981118167,178,,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497239143,161,1,1,14,29,69t8imcdaqlgfbds2p58596my,1,20.1,11.7,2023-01-14T15:16:14.600Z,2023-01-16T09:35:47Z,3977175539,141,58.4,3977175541,212,58.2,3977175545,1,,3977175535,56,Center,3977175543,213,0.6,3981118207,178,,3977175533,155,,3977175537,140,66.5,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497239161,162,44,1,14,32,69t8imcdaqlgfbds2p58596my,1,67.8,55.3,2023-01-14T15:16:17.419Z,2023-01-16T10:15:01Z,3977175627,286,,3977175621,56,Center,3977175681,233,132,,,,,,,,,,,,,,,,7h6eazahfe5epf6zgx1b1urpx,J. Böðvarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497239153,132,44,1,14,32,80jtkz2echk6yyyb9e2595cxr,0,32.2,44.7,2023-01-14T15:16:17.420Z,2023-01-16T09:35:50Z,3977175583,285,,3977175581,56,Back,3977175701,233,162,,,,,,,,,,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497239305,163,1,1,14,32,69t8imcdaqlgfbds2p58596my,1,66.5,58.4,2023-01-14T15:16:17.437Z,2023-01-16T10:15:01Z,3981118255,388,,3977176315,141,54.0,3977176307,3,,3977176311,56,Center,3977176319,213,5.6,3977176313,140,69.7,3977176317,212,4.5,,,,7h6eazahfe5epf6zgx1b1urpx,J. Böðvarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497239319,164,3,1,14,34,69t8imcdaqlgfbds2p58596my,0,78.4,47.4,2023-01-14T15:16:19.389Z,2023-01-16T10:09:24Z,3977176383,56,Center,3981118365,178,,3980622311,464,,3977176385,286,,3977176465,233,133,,,,,,,,,,b1yok7nf3a2fu9voe0oy7o6ad,D. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497239281,133,7,1,14,35,80jtkz2echk6yyyb9e2595cxr,0,21.6,52.6,2023-01-14T15:16:20.384Z,2023-01-16T09:36:12Z,3980622325,385,,3977176201,285,,3977176199,56,Back,3977176447,233,164,3981118451,178,,,,,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497239375,165,15,1,14,37,69t8imcdaqlgfbds2p58596my,1,91,38,2023-01-14T15:16:22.882Z,2023-01-16T09:36:17Z,3977197845,215,,3977197909,233,134,3977197855,147,46.6,3977197843,103,21.5,3981118523,178,,3977190515,20,,3977176669,22,,3977197841,102,49.8,b1yok7nf3a2fu9voe0oy7o6ad,D. Charles,3977176675,56,Center,3977197839,79,3977197851,146,3977197849,458,,,,3977190519,17,,,,,,97.3,,,,,,,,,,,,,,,
2497239397,134,10,1,14,37,80jtkz2echk6yyyb9e2595cxr,1,2.8,54.3,2023-01-14T15:16:23.147Z,2023-01-16T09:36:20Z,3980623287,180,,3980623393,183,,3980623151,377,,3977197939,233,165,3977176793,56,Back,3977176777,173,,,,,,,,c23tcl4dl40wu4i8vntbv0tm1,J. Oluwayemi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497239497,166,13,1,14,41,69t8imcdaqlgfbds2p58596my,1,74.4,58.5,2023-01-14T15:16:26.309Z,2023-01-16T09:36:24Z,3980623739,215,,3977180103,102,38.5,3977180097,75,,3977180117,146,93.6,3977177399,56,Center,3977179077,153,,3980623741,108,,3977180107,103,12.5,7edc89hg3r6ueacgnkde7fzvu,R. Williams,3980623749,328,,3977179071,72,3981118613,178,3977180121,230,,,97.7,3977180113,458,3977177397,18,,3977180119,147,,,3977180123,231,50,3977177395,22,1,40.2,,,,,,,
2497239631,167,16,1,14,43,69t8imcdaqlgfbds2p58596my,1,95,46.8,2023-01-14T15:16:28.725Z,2023-01-16T09:36:36Z,3977182045,375,14:43.096,3980624231,395,98.6,3977186421,103,22.2,3977186405,81,,3980624233,396,47.7,3977186407,29,,3980624229,108,,3977178073,22,,b1yok7nf3a2fu9voe0oy7o6ad,D. Charles,3977186425,214,,3981118731,178,3980624227,16,3977186409,55,,,166,3977182035,72,3977186417,102,46.4,3977186435,230,,,3977178077,56,Center,3977182041,374,,99.0,2023-01-14 15:16:28.404,3977186437,231,48.6,,,
2497241513,135,1,1,15,44,80jtkz2echk6yyyb9e2595cxr,1,50.3,49.9,2023-01-14T15:17:29.963Z,2023-01-16T09:01:41Z,3977188285,212,24.5,3977188281,140,27.0,3977188279,56,Back,3977188289,279,G,3977188287,213,3.2,3977188283,141,47.8,3981098159,178,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497241613,136,1,1,15,48,80jtkz2echk6yyyb9e2595cxr,1,26.9,48.5,2023-01-14T15:17:34.011Z,2023-01-16T09:01:52Z,3977188833,213,0.5,3981098249,178,,3977188835,1,,3977188829,141,85.3,3977190025,189,,3977188827,140,75.9,3977188823,155,,3977188831,212,57.2,cn988bjn09tb806b05wgp7ys5,S. Raggett,3977188825,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497241631,137,44,1,15,51,80jtkz2echk6yyyb9e2595cxr,1,78.8,87.8,2023-01-14T15:17:36.436Z,2023-01-16T10:15:02Z,3977188903,286,,3977189117,233,168,3977188901,56,Left,,,,,,,,,,,,,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497241649,168,44,1,15,51,69t8imcdaqlgfbds2p58596my,0,21.2,12.2,2023-01-14T15:17:36.437Z,2023-01-16T09:01:57Z,3977189139,233,137,3977189017,285,,3977189015,56,Back,,,,,,,,,,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497241675,138,1,1,15,51,80jtkz2echk6yyyb9e2595cxr,0,75.9,85.3,2023-01-14T15:17:36.471Z,2023-01-16T10:15:02Z,3977189187,56,Center,3977189177,3,,3977189193,141,58.2,3981098343,388,,3977189199,213,5.2,3977189195,212,21.3,3977189191,140,86.1,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497241733,169,12,1,15,52,69t8imcdaqlgfbds2p58596my,1,19.2,34.8,2023-01-14T15:17:37.529Z,2023-01-16T09:02:07Z,3981098381,178,,3977189525,56,Back,3977189527,140,26.7,3977189531,141,0.0,3977189535,212,26.0,3977189537,213,5.0,3977189617,167,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497242127,139,5,1,15,56,80jtkz2echk6yyyb9e2595cxr,1,73.1,101.8,2023-01-14T15:17:42.250Z,2023-01-16T09:02:11Z,3977198267,233,170,3977191651,56,Left,3977191653,347,,,,,,,,,,,,,,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497241745,170,5,1,15,56,69t8imcdaqlgfbds2p58596my,0,26.9,-1.8,2023-01-14T15:17:42.250Z,2023-01-16T09:02:12Z,3977189577,56,Back,3977198315,233,139,3977189579,347,,,,,,,,,,,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497242309,140,1,1,16,9,80jtkz2echk6yyyb9e2595cxr,1,72.9,100,2023-01-14T15:17:55.133Z,2023-01-16T09:02:16Z,3977192669,141,82.4,3977192663,107,,3977192673,213,4.7,3977192667,140,72.3,3977192671,212,13.3,3977192665,56,Left,,,,,,,89wk8a6aqw64nub8dgdj7zjl5,D. Hume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497242333,141,1,1,16,14,80jtkz2echk6yyyb9e2595cxr,0,65.6,85.4,2023-01-14T15:17:59.950Z,2023-01-16T11:01:12Z,3977192787,141,100.0,3977192783,56,Left,3977192785,140,51.3,3981098509,178,,3977192791,213,2.5,3977192789,212,18.8,,,,,,,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497242337,142,5,1,16,16,80jtkz2echk6yyyb9e2595cxr,0,51.6,101.2,2023-01-14T15:18:01.851Z,2023-01-16T09:02:27Z,3977192807,56,Left,3977192997,233,171,3977192809,347,,,,,,,,,,,,,,,,,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497242355,171,5,1,16,16,69t8imcdaqlgfbds2p58596my,1,48.4,-1.2,2023-01-14T15:18:01.851Z,2023-01-16T09:02:27Z,3977192937,233,142,3977192909,56,Back,3977192911,347,,,,,,,,,,,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
