id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/8/value,qualifier/10/value,qualifier/9/value,qualifier/11/value,keyPass,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/18/value
2531126897,850,43,1,16,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-07T14:17:43.014Z,2023-04-09T14:37:51Z,4176898081,56,Center,4176923703,144,74,4176898083,285,0,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531126901,851,43,1,16,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-07T14:17:43.014Z,2023-04-09T14:37:50Z,4176898097,56,Center,4176898099,285,0,4176923665,144,74,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531126905,852,43,1,16,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-07T14:17:43.014Z,2023-04-09T14:37:50Z,4176898111,285,0,4176923621,144,74,4176898109,56,Center,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531126909,853,43,1,16,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-07T14:17:43.014Z,2023-04-09T14:37:50Z,4176923589,144,74,4176898123,285,0,4176898121,56,Center,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531126913,854,43,1,16,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-07T14:17:43.014Z,2023-04-09T14:37:49Z,4176898143,285,0,4176898141,56,Center,4176923555,144,74,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531126917,855,43,1,16,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-07T14:17:43.014Z,2023-04-09T14:37:49Z,4176898149,285,0,4176898147,56,Center,4176923531,144,74,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531126923,856,43,1,16,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-07T14:17:43.014Z,2023-04-09T14:37:49Z,4176898179,285,0,4176923489,144,74,4176898177,56,Center,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531126929,857,43,1,16,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-07T14:17:43.014Z,2023-04-09T14:37:48Z,4176923469,144,74,4176898189,285,0,4176898187,56,Center,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531126931,858,43,1,16,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-07T14:17:43.014Z,2023-04-09T14:37:48Z,4176898193,285,0,4176898191,56,Center,4176923441,144,74,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531126935,859,43,1,16,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-07T14:17:43.014Z,2023-04-09T14:37:47Z,4176923413,144,74,4176898199,285,0,4176898197,56,Center,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531126937,860,43,1,16,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-07T14:17:43.014Z,2023-04-09T14:37:47Z,4176923387,144,74,4176898203,285,0,4176898201,56,Center,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531126939,861,43,1,16,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-07T14:17:43.014Z,2023-04-09T14:37:47Z,4176898209,285,0,4176898207,56,Center,4176923371,144,74,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531126941,862,43,1,16,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-07T14:17:43.014Z,2023-04-09T14:37:46Z,4176898215,56,Center,4176898217,285,0,4176923321,144,74,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531126945,863,43,1,16,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-07T14:17:43.014Z,2023-04-09T14:37:46Z,4176898233,56,Center,4176923289,144,74,4176898235,285,0,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531126953,864,43,1,16,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-07T14:17:43.014Z,2023-04-09T14:37:46Z,4176898253,56,Center,4176898255,285,0,4176923243,144,74,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531126959,865,43,1,16,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-07T14:17:43.014Z,2023-04-09T14:37:45Z,4176923209,144,74,4176898275,285,0,4176898273,56,Center,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531126963,866,43,1,16,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-07T14:17:43.014Z,2023-04-09T14:37:45Z,4176923207,144,74,4176898283,285,0,4176898281,56,Center,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531126967,867,43,1,16,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-07T14:17:43.014Z,2023-04-09T14:37:45Z,4176898299,56,Center,4176898301,285,0,4176923203,144,74,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531126975,868,43,1,16,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-07T14:17:43.014Z,2023-04-09T14:37:44Z,4176898323,56,Center,4176898325,285,0,4176923201,144,74,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531126979,869,43,1,16,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-07T14:17:43.014Z,2023-04-09T14:37:44Z,4176923179,144,74,4176898337,285,0,4176898335,56,Center,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531126983,870,43,1,16,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-07T14:17:43.014Z,2023-04-09T14:37:44Z,4176898357,285,0,4176923131,144,74,4176898355,56,Center,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531126991,871,43,1,16,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-07T14:17:43.014Z,2023-04-09T14:37:43Z,4176898381,285,0,4176923091,144,74,4176898379,56,Center,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531126993,872,43,1,16,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-07T14:17:43.014Z,2023-04-09T14:37:43Z,4176898387,56,Center,4176923031,144,74,4176898389,285,0,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531126997,873,43,1,16,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-07T14:17:43.014Z,2023-04-09T14:37:43Z,4176923013,144,74,4176898411,285,0,4176898409,56,Center,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531126999,874,43,1,16,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-07T14:17:43.014Z,2023-04-09T14:37:42Z,4176922953,144,74,4176898417,56,Center,4176898421,285,0,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531127003,875,43,1,16,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-07T14:17:43.014Z,2023-04-09T14:37:42Z,4176922907,144,74,4176898437,285,0,4176898435,56,Center,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531127007,876,43,1,16,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-07T14:17:43.014Z,2023-04-09T14:37:41Z,4176898469,56,Center,4176898471,285,0,4176922855,144,74,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531127009,877,43,1,16,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-07T14:17:43.014Z,2023-04-09T14:37:41Z,4176898481,56,Center,4176898483,285,0,4176922837,144,74,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531127011,878,43,1,16,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-07T14:17:43.014Z,2023-04-09T14:37:40Z,4176922777,144,74,4176898493,285,0,4176898491,56,Center,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531127015,879,43,1,16,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-07T14:17:43.014Z,2023-04-09T14:37:40Z,4176898511,285,0,4176898509,56,Center,4176922775,144,74,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531127017,880,43,1,16,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-07T14:17:43.014Z,2023-04-09T14:37:40Z,4176898513,56,Center,4176922769,144,74,4176898517,285,0,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531127021,881,43,1,16,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-07T14:17:43.014Z,2023-04-09T14:37:39Z,4176922741,144,74,4176898533,285,0,4176898531,56,Center,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531127027,882,43,1,16,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-07T14:17:43.014Z,2023-04-09T14:37:39Z,4176922739,144,74,4176898561,56,Center,4176898563,285,0,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531127033,883,43,1,16,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-07T14:17:43.014Z,2023-04-09T14:37:39Z,4176922707,144,74,4176898595,285,0,4176898593,56,Center,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531127035,884,43,1,16,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-07T14:17:43.014Z,2023-04-09T14:37:38Z,4176898597,56,Center,4176898599,285,0,4176922675,144,74,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531127043,885,43,1,16,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-07T14:17:43.014Z,2023-04-09T14:37:38Z,4176898645,285,0,4176898643,56,Center,4176922673,144,74,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531127047,886,43,1,16,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-07T14:17:43.014Z,2023-04-09T14:37:38Z,4176898669,285,0,4176898667,56,Center,4176922625,144,74,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531127051,887,43,1,16,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-07T14:17:43.014Z,2023-04-09T14:37:37Z,4176922559,144,74,4176898683,285,0,4176898681,56,Center,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531127055,888,43,1,16,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-07T14:17:43.014Z,2023-04-09T14:37:37Z,4176922543,144,74,4176898713,285,0,4176898711,56,Center,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531127063,889,43,1,16,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-07T14:17:43.014Z,2023-04-09T14:37:36Z,4176898741,285,0,4176922501,144,74,4176898739,56,Center,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531127067,890,43,1,16,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-07T14:17:43.014Z,2023-04-09T14:37:36Z,4176898747,285,0,4176898745,56,Center,4176922459,144,74,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531127073,891,43,1,16,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-07T14:17:43.014Z,2023-04-09T14:37:35Z,4176922441,144,74,4176898775,285,0,4176898773,56,Center,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531127077,892,43,1,16,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-07T14:17:43.014Z,2023-04-09T14:37:35Z,4176922405,144,74,4176898789,285,0,4176898787,56,Center,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531127081,893,43,1,16,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-07T14:17:43.014Z,2023-04-09T14:37:35Z,4176898793,56,Center,4176898795,285,0,4176922387,144,74,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531127089,894,43,1,16,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-07T14:17:43.014Z,2023-04-09T14:37:34Z,4176922369,144,74,4176898823,56,Center,4176898825,285,0,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531127091,895,43,1,16,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-07T14:17:43.014Z,2023-04-09T14:37:34Z,4176898833,285,0,4176898831,56,Center,4176922335,144,74,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531127099,896,43,1,16,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-07T14:17:43.014Z,2023-04-09T14:37:34Z,4176922329,144,74,4176898853,56,Center,4176898855,285,0,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531127105,897,43,1,16,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-07T14:17:43.014Z,2023-04-09T14:37:33Z,4176898863,56,Center,4176898865,285,0,4176922325,144,74,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531127109,898,43,1,16,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-07T14:17:43.014Z,2023-04-09T14:37:33Z,4176898869,56,Center,4176898871,285,0,4176922303,144,74,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531127111,899,43,1,16,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-07T14:17:43.014Z,2023-04-09T14:37:33Z,4176898875,285,0,4176922281,144,74,4176898873,56,Center,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531127115,900,43,1,16,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-07T14:17:43.014Z,2023-04-09T14:37:32Z,4176898887,285,0,4176898885,56,Center,4176922245,144,74,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531127119,901,43,1,16,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-07T14:17:43.014Z,2023-04-09T14:37:32Z,4176898891,285,0,4176898889,56,Center,4176922215,144,74,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531127121,902,43,1,16,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-07T14:17:43.014Z,2023-04-09T14:37:31Z,4176922207,144,74,4176898897,56,Center,4176898899,285,0,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531127125,903,43,1,16,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-07T14:17:43.014Z,2023-04-09T14:37:31Z,4176898921,56,Center,4176898923,285,0,4176922201,144,74,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531127127,904,43,1,16,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-07T14:17:43.014Z,2023-04-09T14:37:31Z,4176922151,144,74,4176898931,285,0,4176898929,56,Center,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531127129,905,43,1,16,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-07T14:17:43.014Z,2023-04-09T14:37:30Z,4176898939,56,Center,4176898941,285,0,4176922131,144,74,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531127131,906,43,1,16,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-07T14:17:43.014Z,2023-04-09T14:37:30Z,4176898943,56,Center,4176922107,144,74,4176898945,285,0,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531127135,907,43,1,16,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-07T14:17:43.014Z,2023-04-09T14:37:30Z,4176898963,285,0,4176922067,144,74,4176898957,56,Center,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531127141,908,43,1,16,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-07T14:17:43.014Z,2023-04-09T14:37:29Z,4176922061,144,74,4176899007,285,0,4176899005,56,Center,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531127145,909,43,1,16,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-07T14:17:43.044Z,2023-04-09T14:37:29Z,4176899017,56,Center,4176922055,144,74,4176899021,285,0,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531127153,910,43,1,16,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-07T14:17:43.044Z,2023-04-09T14:37:29Z,4176899061,56,Center,4176899065,285,0,4176922027,144,74,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531127157,911,43,1,16,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-07T14:17:43.044Z,2023-04-09T14:37:28Z,4176899119,285,0,4176922013,144,74,4176899117,56,Center,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531127163,912,43,1,16,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-07T14:17:43.044Z,2023-04-09T14:37:28Z,4176921999,144,74,4176899141,285,0,4176899139,56,Center,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531127167,913,43,1,16,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-07T14:17:43.044Z,2023-04-09T14:37:28Z,4176899151,56,Center,4176899155,285,0,4176921981,144,74,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531127177,914,43,1,16,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-07T14:17:43.044Z,2023-04-09T14:37:28Z,4176899181,56,Center,4176899183,285,0,4176921949,144,74,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531127179,915,43,1,16,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-07T14:17:43.044Z,2023-04-09T14:37:27Z,4176899189,285,0,4176899187,56,Center,4176921925,144,74,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531127183,916,43,1,16,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-07T14:17:43.044Z,2023-04-09T14:37:27Z,4176899213,285,0,4176899211,56,Center,4176921905,144,74,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531127191,917,43,1,16,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-07T14:17:43.044Z,2023-04-09T14:37:26Z,4176899243,285,0,4176899241,56,Center,4176921879,144,74,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531127201,918,43,1,16,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-07T14:17:43.044Z,2023-04-09T14:37:26Z,4176921799,144,74,4176899267,285,0,4176899265,56,Center,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531127205,919,43,1,16,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-07T14:17:43.044Z,2023-04-09T14:37:25Z,4176899273,56,Center,4176899275,285,0,4176921747,144,74,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531127211,920,43,1,16,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-07T14:17:43.044Z,2023-04-09T14:37:25Z,4176921721,144,74,4176899299,285,0,4176899295,56,Center,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531127217,921,43,1,16,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-07T14:17:43.044Z,2023-04-09T14:37:25Z,4176899343,285,0,4176921707,144,74,4176899341,56,Center,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
