id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,keyPass,qualifier/14/value,qualifier/19/value,assist,qualifier/17/value
2484658119,171,1,1,24,28,fvr504m6gaxsfmtx4fwm7iq1,0,30.6,89.1,2022-11-12T15:27:39.460Z,2022-11-14T19:34:22Z,3910762299,212,42.6,3910762301,213,6.2,3910762293,56,Left,3910762303,1,,3917091931,178,,3910762291,157,,3910762295,140,71.0,3910762297,141,83.2,eslpks0nl5y4vnn6xi13iuqqx,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484658305,266,49,1,24,34,8b523ujgl21tbc01me65q0aoh,1,29.1,19.8,2022-11-12T15:27:45.238Z,2022-11-14T19:34:32Z,,,,,,,,,,,,,,,,,,,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484658593,267,1,1,24,35,8b523ujgl21tbc01me65q0aoh,1,28.8,18.3,2022-11-12T15:27:45.905Z,2022-11-14T19:34:37Z,3910764787,56,Back,3910764793,212,19.2,3917092285,178,,3910764795,213,2.0,3910764791,141,43.6,3910764789,140,20.6,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484658739,268,1,1,24,41,8b523ujgl21tbc01me65q0aoh,0,22.5,49.4,2022-11-12T15:27:52.432Z,2022-11-14T19:34:41Z,3910765565,141,5.8,3910765561,56,Right,3910765579,1,,3910765571,212,75.8,3910765575,213,5.9,3910765563,140,88.9,3917092379,178,,3910765559,157,,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485858783,799,67,1,24,48,fvr504m6gaxsfmtx4fwm7iq1,1,10.4,93.9,2022-11-12T15:27:58.734Z,2022-11-15T05:59:41Z,3917119175,233,1526,,,,,,,,,,,,,,,,,,,,,,eslpks0nl5y4vnn6xi13iuqqx,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485858781,1526,67,1,24,48,8b523ujgl21tbc01me65q0aoh,0,89.6,6.1,2022-11-12T15:27:58.735Z,2022-11-14T19:54:26Z,3917119193,233,799,,,,,,,,,,,,,,,,,,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484658885,172,12,1,24,48,fvr504m6gaxsfmtx4fwm7iq1,1,11,91.1,2022-11-12T15:27:58.756Z,2022-11-15T05:59:41Z,3917092517,178,,3910784051,212,13.4,3910766359,56,Back,3910784049,141,85.9,3910766355,167,,3910784053,213,3.4,3910784047,140,0.0,,,,eslpks0nl5y4vnn6xi13iuqqx,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484659321,173,6,1,24,49,fvr504m6gaxsfmtx4fwm7iq1,0,0.6,94.7,2022-11-12T15:28:00.403Z,2022-11-14T19:34:48Z,3910772479,233,269,3910771613,73,,3910768653,56,Back,,,,,,,,,,,,,,,,eslpks0nl5y4vnn6xi13iuqqx,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484659299,269,6,1,24,49,8b523ujgl21tbc01me65q0aoh,1,99.4,5.3,2022-11-12T15:28:00.403Z,2022-11-14T19:34:48Z,3910772329,75,,3910772397,233,173,3910768537,56,Right,,,,,,,,,,,,,,,,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484659309,270,43,1,25,1,8b523ujgl21tbc01me65q0aoh,1,0,0,2022-11-12T15:28:11.956Z,2022-11-12T15:29:30Z,3910784859,144,50,3910768597,286,0,3910768593,56,Right,,,,,,,,,,,,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484660225,271,1,1,25,24,8b523ujgl21tbc01me65q0aoh,0,99.6,0.5,2022-11-12T15:28:34.827Z,2022-11-14T19:34:53Z,3910773789,56,Center,3910773795,212,24.7,3910773791,140,90.0,3911085347,6,,3910773797,213,2.0,3917092667,178,,3910773793,141,33.7,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484660273,174,8,1,25,25,fvr504m6gaxsfmtx4fwm7iq1,1,10.9,48.8,2022-11-12T15:28:36.235Z,2022-11-14T19:34:57Z,3916767065,383,,3910774079,56,Back,3917092743,178,,,,,,,,,,,,,,,,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484660301,175,49,1,25,27,fvr504m6gaxsfmtx4fwm7iq1,1,11.6,66.3,2022-11-12T15:28:37.740Z,2022-11-14T19:35:02Z,,,,,,,,,,,,,,,,,,,,,,,,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484660429,176,1,1,25,28,fvr504m6gaxsfmtx4fwm7iq1,1,14.6,70.8,2022-11-12T15:28:39.019Z,2022-11-14T19:35:06Z,3910774967,213,0.1,3910774957,141,77.2,3910774953,140,43.2,3917092985,178,,3910774963,212,30.3,3910774947,56,Back,3916767269,155,,,,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484660441,177,61,1,25,29,fvr504m6gaxsfmtx4fwm7iq1,0,43.2,77.2,2022-11-12T15:28:40.489Z,2022-11-14T19:35:11Z,3917093111,388,,3910775023,56,Back,,,,,,,,,,,,,,,,,,,1nvaqc5633cmmgqu2bpvly5ex,C. Norton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484661177,178,5,1,25,31,fvr504m6gaxsfmtx4fwm7iq1,0,45.7,101.2,2022-11-12T15:28:42.147Z,2022-11-14T19:35:13Z,3910779025,56,Back,3910779027,347,,3910804499,233,272,,,,,,,,,,,,,,,,1nvaqc5633cmmgqu2bpvly5ex,C. Norton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484660669,272,5,1,25,31,8b523ujgl21tbc01me65q0aoh,1,54.3,-1.2,2022-11-12T15:28:42.147Z,2022-11-14T19:35:14Z,3910776313,347,,3910776309,56,Right,3910804441,233,178,,,,,,,,,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484660789,273,1,1,25,34,8b523ujgl21tbc01me65q0aoh,1,33.4,0,2022-11-12T15:28:45.251Z,2022-11-14T19:35:19Z,3910776983,141,20.9,3910776977,107,,3910776987,213,2.1,3910776985,212,17.7,3910776981,140,25.4,3910776979,56,Back,,,,,,,1uv1l0l2zhrv5rjb9dgko0r1l,K. Vincent-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484660957,274,1,1,25,38,8b523ujgl21tbc01me65q0aoh,1,26.6,28.9,2022-11-12T15:28:49.364Z,2022-11-14T19:35:26Z,3910777831,141,68.4,3910777827,56,Back,3917093447,178,,3910777837,213,1.2,3910777833,212,28.7,3910777829,140,36.2,,,,,,,d3si5voqkdc8did5gkp67tg5w,C. Humphreys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484661035,275,1,1,25,44,8b523ujgl21tbc01me65q0aoh,1,35.3,66.4,2022-11-12T15:28:54.692Z,2022-11-14T19:35:33Z,3917093637,178,,3910778249,140,33.4,3910778247,56,Back,3910778251,141,52.8,3910778255,213,4.5,3910778253,212,9.5,,,,,,,c4p70bri4hf1ktz4xfv5j87vt,G. Edmundson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484661157,276,1,1,25,47,8b523ujgl21tbc01me65q0aoh,0,33.6,56.3,2022-11-12T15:28:57.882Z,2022-11-14T19:35:37Z,3917093791,178,,3910778905,212,46.2,3910778899,56,Center,3910778901,140,74.3,3910778907,213,5.9,3910778903,141,30.4,3910778897,155,,3910778909,1,,d3si5voqkdc8did5gkp67tg5w,C. Humphreys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484661341,179,1,1,25,49,fvr504m6gaxsfmtx4fwm7iq1,0,24.8,63.9,2022-11-12T15:29:00.440Z,2022-11-14T19:35:41Z,3910779887,3,,3910779893,141,86.2,3917093901,388,,3910779889,56,Back,3910779897,213,0.9,3910779891,140,36.3,3910779895,212,19.4,,,,ab7t8dk9884hrwa88o41wq8dl,L. Freestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484661453,277,1,1,25,54,8b523ujgl21tbc01me65q0aoh,1,69,30.3,2022-11-12T15:29:05.491Z,2022-11-14T19:35:49Z,3910780577,213,1.8,3917094095,178,,3910780575,212,19.7,3910780571,141,58.7,3910780563,56,Center,3910780567,140,65.3,,,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484661577,278,1,1,25,57,8b523ujgl21tbc01me65q0aoh,1,65.4,61.5,2022-11-12T15:29:07.912Z,2022-11-14T19:35:54Z,3910781325,56,Center,3910781339,141,65.4,3910781353,213,0.3,3910781333,140,73.5,3917094259,178,,3910781347,212,8.9,,,,,,,d3si5voqkdc8did5gkp67tg5w,C. Humphreys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484661653,279,1,1,26,2,8b523ujgl21tbc01me65q0aoh,1,73.5,62.7,2022-11-12T15:29:12.762Z,2022-11-14T19:35:59Z,3910781819,213,4.0,3910781809,140,68.5,3917094395,178,,3910781813,141,53.6,3910781807,56,Center,3910781817,212,8.1,,,,,,,ab2bx5qzhdzlduh46iacngbf9,M. Harness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484661709,280,1,1,26,4,8b523ujgl21tbc01me65q0aoh,1,68.6,53.3,2022-11-12T15:29:15.453Z,2022-11-14T19:36:05Z,3910782139,213,1.6,3917094525,178,,3910782133,140,67.9,3910782135,141,75.9,3910782131,56,Center,3910782137,212,15.4,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484661789,281,1,1,26,8,8b523ujgl21tbc01me65q0aoh,1,67.9,75.9,2022-11-12T15:29:18.603Z,2022-11-14T19:36:08Z,3910782721,141,63.7,3910782725,213,4.5,3910782717,56,Center,3910782719,140,65.8,3910782723,212,8.6,3917094589,178,,,,,,,,d3si5voqkdc8did5gkp67tg5w,C. Humphreys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484661809,282,1,1,26,9,8b523ujgl21tbc01me65q0aoh,1,66.6,62.1,2022-11-12T15:29:20.103Z,2022-11-14T19:36:12Z,3910782833,140,77.6,3910782839,213,0.2,3910782837,212,11.9,3917094675,178,,3910782831,56,Center,3910782835,141,66.1,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484661907,283,1,1,26,10,8b523ujgl21tbc01me65q0aoh,1,77.6,66.1,2022-11-12T15:29:20.803Z,2022-11-14T19:36:16Z,3910783493,140,69.0,3910783499,213,2.3,3917094735,178,,3910783497,212,13.4,3910783491,56,Left,3910783495,141,80.6,,,,,,,ab2bx5qzhdzlduh46iacngbf9,M. Harness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484661987,284,1,1,26,13,8b523ujgl21tbc01me65q0aoh,1,67.3,82.4,2022-11-12T15:29:24.244Z,2022-11-14T19:36:21Z,3910783983,213,4.6,3917094845,178,,3910783975,56,Center,3910783977,140,66.6,3910783981,212,10.3,3910783979,141,67.3,,,,,,,d3si5voqkdc8did5gkp67tg5w,C. Humphreys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484662091,285,1,1,26,16,8b523ujgl21tbc01me65q0aoh,1,65.3,64.2,2022-11-12T15:29:26.713Z,2022-11-14T19:36:24Z,3917094931,178,,3910784667,141,34.3,3910784665,140,63.7,3910784661,56,Center,3910784671,213,4.6,3910784669,212,20.4,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484662143,286,1,1,26,19,8b523ujgl21tbc01me65q0aoh,1,65.8,29.1,2022-11-12T15:29:29.674Z,2022-11-14T19:36:26Z,3910784999,213,5.2,3910784993,140,73.9,3917094969,178,,3910784989,56,Right,3910784995,141,6.1,3910784997,212,17.8,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484662167,287,1,1,26,20,8b523ujgl21tbc01me65q0aoh,1,73.9,6.1,2022-11-12T15:29:30.645Z,2022-11-14T19:36:30Z,3910785169,213,1.6,3910785163,140,73.1,3917095083,178,,3910785161,56,Center,3910785165,141,26.2,3910785167,212,13.7,,,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484662211,288,1,1,26,20,8b523ujgl21tbc01me65q0aoh,0,71.9,12,2022-11-12T15:29:31.424Z,2022-11-14T19:36:34Z,3917095181,178,,3910785429,212,18.5,3910785421,140,87.5,3910785425,141,24.6,3910785435,213,0.5,3910785417,56,Center,,,,,,,1uv1l0l2zhrv5rjb9dgko0r1l,K. Vincent-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484662237,180,49,1,26,23,fvr504m6gaxsfmtx4fwm7iq1,1,12.2,68.5,2022-11-12T15:29:33.834Z,2022-11-14T19:36:39Z,,,,,,,,,,,,,,,,,,,,,,,,,ab7t8dk9884hrwa88o41wq8dl,L. Freestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484662325,181,1,1,26,23,fvr504m6gaxsfmtx4fwm7iq1,0,13.8,73.6,2022-11-12T15:29:34.020Z,2022-11-14T19:36:42Z,3910786057,141,69.4,3910786055,140,53.3,3910786061,213,6.2,3917095339,178,,3910786049,157,,3910786053,56,Center,3910786063,1,,3910786059,212,41.6,ab7t8dk9884hrwa88o41wq8dl,L. Freestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484662309,289,49,1,26,26,8b523ujgl21tbc01me65q0aoh,1,41.4,19.4,2022-11-12T15:29:36.715Z,2022-11-14T19:36:45Z,,,,,,,,,,,,,,,,,,,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484662557,290,1,1,26,30,8b523ujgl21tbc01me65q0aoh,1,46.1,32.4,2022-11-12T15:29:40.587Z,2022-11-14T19:36:49Z,3910787347,56,Right,3917095533,178,,3910787353,212,19.2,3910787351,141,10.4,3910787355,213,5.4,3910787349,140,57.6,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484662691,291,1,1,26,32,8b523ujgl21tbc01me65q0aoh,1,57.6,10.4,2022-11-12T15:29:43.436Z,2022-11-14T19:36:54Z,3910788079,140,44.2,3917095757,178,,3910788077,56,Back,3910788081,141,29.1,3910788085,213,2.4,3910788083,212,19.0,,,,,,,1uv1l0l2zhrv5rjb9dgko0r1l,K. Vincent-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484662735,292,1,1,26,35,8b523ujgl21tbc01me65q0aoh,0,44.2,29.1,2022-11-12T15:29:45.674Z,2022-11-14T19:36:56Z,3910788353,155,,3910788363,213,0.9,3910788359,141,74.1,3917095839,178,,3910788355,56,Center,3910788365,1,,3910788361,212,37.9,3910788357,140,65.5,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484662807,182,1,1,26,37,fvr504m6gaxsfmtx4fwm7iq1,0,30.1,15.1,2022-11-12T15:29:48.100Z,2022-11-14T19:36:59Z,3910788747,141,44.5,3910788745,140,43.2,3910788741,3,,3917095987,388,,3910788749,212,24.3,3910788743,56,Back,3910788751,213,1.0,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484662849,293,1,1,26,39,8b523ujgl21tbc01me65q0aoh,0,54.6,50,2022-11-12T15:29:49.899Z,2022-11-14T19:37:03Z,3917096099,388,,3910789023,212,15.7,3910789019,140,58.5,3910789021,141,27.7,3910789025,213,5.0,3910789015,3,,3910789017,56,Center,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484662885,183,49,1,26,41,fvr504m6gaxsfmtx4fwm7iq1,1,37.4,51.8,2022-11-12T15:29:51.739Z,2022-11-14T19:37:08Z,,,,,,,,,,,,,,,,,,,,,,,,,61allnul4qlvl9s6wf0nehped,L. Sercombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484662951,184,1,1,26,42,fvr504m6gaxsfmtx4fwm7iq1,1,40,64.6,2022-11-12T15:29:52.766Z,2022-11-14T19:37:13Z,3917096499,178,,3910789573,212,25.5,3910789567,56,Left,3910789569,140,61.6,3910789571,141,81.8,3910789575,213,0.5,,,,,,,61allnul4qlvl9s6wf0nehped,L. Sercombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484663017,185,1,1,26,43,fvr504m6gaxsfmtx4fwm7iq1,1,61.6,81.8,2022-11-12T15:29:54.486Z,2022-11-14T19:37:17Z,3910789937,56,Center,3917096603,178,,3910789943,212,13.0,3910789945,213,5.1,3910789941,141,64.2,3910789939,140,66.4,,,,,,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484663101,186,1,1,26,46,fvr504m6gaxsfmtx4fwm7iq1,0,69.2,64.3,2022-11-12T15:29:56.687Z,2022-11-14T19:37:22Z,3910790393,56,Center,3910790733,155,,3910790399,212,26.8,3910790397,141,26.8,3910790401,213,5.0,3910790395,140,76.9,3917096711,178,,,,,61allnul4qlvl9s6wf0nehped,L. Sercombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484663107,294,49,1,26,47,8b523ujgl21tbc01me65q0aoh,1,22.6,63.4,2022-11-12T15:29:58.399Z,2022-11-14T19:37:35Z,,,,,,,,,,,,,,,,,,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484663139,295,1,1,26,47,8b523ujgl21tbc01me65q0aoh,1,22.6,63.4,2022-11-12T15:29:58.438Z,2022-11-14T19:37:32Z,3910790613,212,8.8,3910790609,140,15.3,3910790607,56,Back,3917097013,178,,3910790615,213,3.7,3910790611,141,56.9,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484663195,296,1,1,26,48,8b523ujgl21tbc01me65q0aoh,1,15.3,56.9,2022-11-12T15:29:59.217Z,2022-11-14T19:37:41Z,3910790929,140,6.7,3917097163,178,,3910790935,213,3.2,3910790931,141,56.0,3910790927,56,Back,3910790933,212,9.1,,,,,,,c4p70bri4hf1ktz4xfv5j87vt,G. Edmundson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484663283,297,1,1,26,50,8b523ujgl21tbc01me65q0aoh,0,4.7,56.1,2022-11-12T15:30:00.954Z,2022-11-14T19:37:45Z,3910791489,1,,3917097223,178,,3910791477,157,,3910791483,141,41.9,3910791479,56,Center,3910791481,140,53.6,3910791485,212,52.2,3910791487,213,6.1,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484663257,187,44,1,26,52,fvr504m6gaxsfmtx4fwm7iq1,1,45.7,59,2022-11-12T15:30:03.178Z,2022-11-15T05:59:42Z,3910791953,233,298,3910791309,285,,3910791307,56,Back,,,,,,,,,,,,,,,,ab7t8dk9884hrwa88o41wq8dl,L. Freestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484663303,298,44,1,26,52,8b523ujgl21tbc01me65q0aoh,0,54.3,41,2022-11-12T15:30:03.179Z,2022-11-14T19:37:50Z,3910792167,233,187,3910791557,286,,3910791555,56,Center,,,,,,,,,,,,,,,,1feu2co3n49llnckcxffuo79x,F. Ladapo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484663327,188,1,1,26,52,fvr504m6gaxsfmtx4fwm7iq1,1,45.2,53.6,2022-11-12T15:30:03.266Z,2022-11-15T05:59:42Z,3917097503,388,,3910791727,141,78.3,3910791719,3,,3910791723,56,Center,3910791729,212,19.2,3910791725,140,54.1,3910791731,213,1.1,,,,ab7t8dk9884hrwa88o41wq8dl,L. Freestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484663371,189,1,1,26,54,fvr504m6gaxsfmtx4fwm7iq1,1,50.3,60.8,2022-11-12T15:30:05.408Z,2022-11-14T19:37:59Z,3917097667,178,,3910791977,56,Back,3910791983,212,13.7,3910791975,3,,3910791979,140,39.2,3910791981,141,71.3,3910791985,213,2.6,,,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484663413,190,49,1,26,57,fvr504m6gaxsfmtx4fwm7iq1,1,37.1,75.1,2022-11-12T15:30:08.517Z,2022-11-14T19:38:05Z,,,,,,,,,,,,,,,,,,,,,,,,,eslpks0nl5y4vnn6xi13iuqqx,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484663591,191,1,1,26,58,fvr504m6gaxsfmtx4fwm7iq1,1,31.6,82.6,2022-11-12T15:30:08.588Z,2022-11-14T19:38:09Z,3910793181,213,3.7,3910793167,140,12.2,3917097987,178,,3910793175,212,23.4,3910793171,141,65.8,3910793163,56,Back,,,,,,,eslpks0nl5y4vnn6xi13iuqqx,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484663697,192,1,1,27,1,fvr504m6gaxsfmtx4fwm7iq1,0,14.2,69.9,2022-11-12T15:30:11.809Z,2022-11-14T19:38:14Z,3910793781,141,83.3,3910793787,213,0.2,3910793779,140,70.7,3910793791,1,,3910793777,56,Left,3910793775,155,,3910793783,212,60.0,3917098177,178,,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484663719,299,49,1,27,5,8b523ujgl21tbc01me65q0aoh,1,33,9.4,2022-11-12T15:30:16.449Z,2022-11-14T19:38:19Z,,,,,,,,,,,,,,,,,,,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484663839,300,1,1,27,6,8b523ujgl21tbc01me65q0aoh,1,33,9.4,2022-11-12T15:30:16.619Z,2022-11-14T19:38:23Z,3910794543,141,4.0,3910794537,155,,3910794539,56,Right,3917098501,388,,3910794547,213,6.1,3910794541,140,54.7,3910794545,212,23.1,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484663867,301,1,1,27,8,8b523ujgl21tbc01me65q0aoh,0,55,2.6,2022-11-12T15:30:18.723Z,2022-11-14T19:38:27Z,3910794699,212,30.5,3910794693,140,30.3,3910794687,157,,3910794703,1,,3910794689,56,Back,3917098627,178,,3910794701,213,2.6,3910794697,141,26.1,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484663889,193,49,1,27,11,fvr504m6gaxsfmtx4fwm7iq1,1,66,71.7,2022-11-12T15:30:21.603Z,2022-11-14T19:38:30Z,,,,,,,,,,,,,,,,,,,,,,,,,1nvaqc5633cmmgqu2bpvly5ex,C. Norton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484663959,194,1,1,27,12,fvr504m6gaxsfmtx4fwm7iq1,1,64.6,72.6,2022-11-12T15:30:23.017Z,2022-11-14T19:38:34Z,3910795225,140,55.3,3910795235,213,2.7,3910795233,212,10.8,3910795219,56,Left,3917098817,178,,3910795229,141,79.4,,,,,,,1nvaqc5633cmmgqu2bpvly5ex,C. Norton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484664063,195,1,1,27,13,fvr504m6gaxsfmtx4fwm7iq1,1,58.5,80.5,2022-11-12T15:30:24.430Z,2022-11-14T19:38:39Z,3910795853,56,Center,3910795869,213,4.7,3917098867,178,,3910795857,140,57.8,3910795865,212,19.9,3910795861,141,51.2,,,,,,,61allnul4qlvl9s6wf0nehped,L. Sercombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484664247,196,1,1,27,16,fvr504m6gaxsfmtx4fwm7iq1,1,55,53.9,2022-11-12T15:30:27.359Z,2022-11-14T19:38:45Z,3910796849,212,28.4,3917099003,178,,3910796843,56,Right,3910796851,213,5.0,3910796845,140,63.2,3910796847,141,14.1,,,,,,,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484664391,197,1,1,27,20,fvr504m6gaxsfmtx4fwm7iq1,1,64.7,9.7,2022-11-12T15:30:31.400Z,2022-11-14T19:38:49Z,3917099091,178,,3910797573,213,6.1,3910797565,140,85.2,3910797561,56,Right,3910797569,141,4.3,3910797571,212,21.8,,,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
