id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/17/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2495560367,135,6,1,16,7,fvr504m6gaxsfmtx4fwm7iq1,0,1.2,80.8,2023-01-07T15:17:04.628Z,2023-01-10T01:09:03Z,3968359019,73,,3968359063,233,183,3968359017,56,Back,,,,,,,,,,,,,,,,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495560349,183,6,1,16,7,8xeuwzxnm7hdlbjjuezgfkz3w,1,98.8,19.2,2023-01-07T15:17:04.628Z,2023-01-10T01:09:03Z,3968359041,233,135,3968358933,56,Right,3968358935,75,,,,,,,,,,,,,,,,,a06js9xdgcoqq2mjjp9bbozu2,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495560951,184,1,1,16,38,8xeuwzxnm7hdlbjjuezgfkz3w,1,99.5,0.5,2023-01-07T15:17:34.986Z,2023-01-10T05:11:00Z,3968362353,223,,3968362363,213,1.8,3972164149,178,,3968362357,140,89.6,3968362349,6,,3968366807,154,,3968362347,2,,3968362359,141,63.6,apgbqplqtvuc1dmdxi5gqhd04,A. Mayor,3968362355,56,1,3968362365,1,,3968362361,212,44.1,3971832891,72,3968366805,210,15,Center,,3968362351,155,,,,,,,,,,,,,,,,,,,,,,,
2495560965,185,44,1,16,40,8xeuwzxnm7hdlbjjuezgfkz3w,1,88.2,69.6,2023-01-07T15:17:36.957Z,2023-01-10T05:10:59Z,3968362445,286,,3968362443,56,Center,3968588593,233,141,,,,,,,,,,,,,,,,a69q0jj7tjwzxpo6b4i1ed3h1,R. Delaney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495561629,141,44,1,16,40,fvr504m6gaxsfmtx4fwm7iq1,0,11.8,30.4,2023-01-07T15:17:36.958Z,2023-01-10T01:09:16Z,3968365955,285,,3968588731,233,185,3968365953,56,Back,,,,,,,,,,,,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495560971,186,15,1,16,40,8xeuwzxnm7hdlbjjuezgfkz3w,1,90.6,61,2023-01-07T15:17:37.006Z,2023-01-10T05:11:00Z,3968366813,154,,3968366203,328,,3968366843,231,50.7,3972164195,388,,3968366833,103,19,3968366827,102,52.1,3968362481,56,Center,3968366197,25,,a69q0jj7tjwzxpo6b4i1ed3h1,R. Delaney,3968366839,147,,3971833081,76,,3968366837,146,94.6,3968366221,233,3971833079,17,,57.2,136,3968366199,15,3968366835,100,3968366815,55,184,3968366841,230,98.9,3968366205,82,3968366811,29,,,,,,,,,,,
2495560961,136,10,1,16,40,fvr504m6gaxsfmtx4fwm7iq1,1,7.3,45.2,2023-01-07T15:17:37.378Z,2023-01-10T01:10:14Z,3968362423,94,,3972164307,21,,3968366249,233,186,3972164331,388,,3968362425,56,Back,,,,,,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496218977,768,12,1,16,41,fvr504m6gaxsfmtx4fwm7iq1,1,10.6,36.9,2023-01-07T15:17:38.209Z,2023-01-10T01:10:24Z,3971833637,141,33.7,3971833635,140,13.3,3971833633,56,Back,3971833641,213,5.6,3971833693,15,,3972164381,178,,3971833639,212,3.6,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495561033,137,12,1,16,41,fvr504m6gaxsfmtx4fwm7iq1,1,14.9,30.4,2023-01-07T15:17:38.889Z,2023-01-10T01:10:38Z,3968362791,56,Center,3968362799,213,0.3,3972164435,178,,3968362793,140,55.5,3968362797,212,44.9,3968362795,141,51.3,,,,,,,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496219073,769,1,1,16,44,fvr504m6gaxsfmtx4fwm7iq1,1,34.3,40.6,2023-01-07T15:17:41.118Z,2023-01-10T01:10:44Z,3971834123,140,25.5,3971834129,213,2.3,3971834125,141,57.1,3971834127,212,14.5,3972164469,178,,3971834121,56,Back,,,,,,,7617zihboc2wywyoyou6nhuqd,A. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495561081,138,49,1,16,47,fvr504m6gaxsfmtx4fwm7iq1,1,28.3,60.5,2023-01-07T15:17:43.920Z,2023-01-10T01:10:50Z,,,,,,,,,,,,,,,,,,,,,,,,,61allnul4qlvl9s6wf0nehped,L. Sercombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495561233,139,1,1,16,47,fvr504m6gaxsfmtx4fwm7iq1,1,26,63.1,2023-01-07T15:17:43.995Z,2023-01-10T01:10:54Z,3968363775,213,0.4,3968363767,56,Back,3968363771,141,76.0,3968363773,212,21.5,3972164503,178,,3968363769,140,44.7,,,,,,,61allnul4qlvl9s6wf0nehped,L. Sercombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495561235,140,4,1,16,53,fvr504m6gaxsfmtx4fwm7iq1,1,57.4,64,2023-01-07T15:17:50.827Z,2023-01-10T01:10:58Z,3968363781,295,,3968363785,152,,3968363779,13,,3968363787,286,,3968363931,233,187,3968363783,56,Center,,,,,,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495561255,187,4,1,16,53,8xeuwzxnm7hdlbjjuezgfkz3w,0,42.6,36,2023-01-07T15:17:50.828Z,2023-01-10T01:10:58Z,3968363905,152,,3968363901,13,,3968363903,56,Back,3968363945,233,140,3968364565,295,,3968363909,285,,3972164511,178,,,,,a69q0jj7tjwzxpo6b4i1ed3h1,R. Delaney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495561977,142,1,1,17,33,fvr504m6gaxsfmtx4fwm7iq1,0,57.1,68.5,2023-01-07T15:18:30.469Z,2023-01-10T01:11:03Z,3968367711,212,39.3,3968367703,152,,3968367715,1,,3968367707,140,87.8,3968367709,141,35.4,3972164533,178,,3968367701,155,,3968367705,56,Center,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,3968367713,213,,3968367699,5,,,,,,,,,,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,
2495561985,188,44,1,17,35,8xeuwzxnm7hdlbjjuezgfkz3w,1,13,64.1,2023-01-07T15:18:32.608Z,2023-01-10T05:11:01Z,3968367761,285,,3968590469,233,143,3968367759,56,Back,,,,,,,,,,,,,,,,a69q0jj7tjwzxpo6b4i1ed3h1,R. Delaney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495561991,143,44,1,17,35,fvr504m6gaxsfmtx4fwm7iq1,0,87,35.9,2023-01-07T15:18:32.609Z,2023-01-10T01:11:06Z,3968367783,286,,3968367781,56,Center,3968590475,233,188,,,,,,,,,,,,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495562005,189,12,1,17,35,8xeuwzxnm7hdlbjjuezgfkz3w,1,13.8,63.6,2023-01-07T15:18:32.706Z,2023-01-10T05:11:01Z,3968367843,140,28.1,3968367849,213,6.0,3972164549,388,,3968367845,141,57.0,3968367847,212,15.7,3971834277,15,,3968367841,56,Back,,,,a69q0jj7tjwzxpo6b4i1ed3h1,R. Delaney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495562039,144,15,1,17,37,fvr504m6gaxsfmtx4fwm7iq1,1,80.6,38,2023-01-07T15:18:34.333Z,2023-01-10T01:11:14Z,3971834739,78,,3968381839,20,,3968387257,147,42.8,3968387247,102,49.7,3968387255,146,88.5,3971834743,215,,3968381843,82,,3968387251,103,19,cjwflve6ukph4h2az1irm099l,R. Broom,3968368083,56,,3968387253,458,,3971834745,108,,3968368081,18,3971834741,133,,Center,,3968381875,233,3971834747,328,3968387259,230,99.3,3968387261,231,49.3,3972164561,178,3971834737,24,190,,,,,,,,,,
2495562051,190,10,1,17,37,8xeuwzxnm7hdlbjjuezgfkz3w,1,12.1,50.3,2023-01-07T15:18:34.648Z,2023-01-10T01:11:20Z,3968368139,56,Back,3968381897,233,144,3972164577,178,,3968368137,94,,,,,,,,,,,,,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495562203,191,12,1,17,39,8xeuwzxnm7hdlbjjuezgfkz3w,1,13.4,40.3,2023-01-07T15:18:36.622Z,2023-01-10T01:11:27Z,3968368863,141,12.9,3968368869,213,5.9,3968368859,140,57.7,3972164605,178,,3968368867,212,50.1,3968368855,56,Right,,,,,,,b1or5u4dfuf4pvg7cgqnp3nxl,R. Cooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495562215,192,61,1,17,44,8xeuwzxnm7hdlbjjuezgfkz3w,0,80,3.4,2023-01-07T15:18:41.627Z,2023-01-10T01:11:36Z,3972164631,178,,3968368915,56,Right,,,,,,,,,,,,,,,,,,,3hjfotlalegyuxqoidz99f1ii,K. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495562207,145,49,1,17,46,fvr504m6gaxsfmtx4fwm7iq1,1,19.6,96.3,2023-01-07T15:18:43.683Z,2023-01-10T01:11:42Z,,,,,,,,,,,,,,,,,,,,,,,,,4i81y9jhkouk3zmd03gjp1gx5,W. Ferry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495562339,146,1,1,17,46,fvr504m6gaxsfmtx4fwm7iq1,1,16.7,97.4,2023-01-07T15:18:43.817Z,2023-01-10T01:11:47Z,3968369501,213,4.4,3968369497,141,62.7,3968369489,56,Back,3968369493,140,9.8,3972164657,178,,3968369499,212,24.7,,,,,,,4i81y9jhkouk3zmd03gjp1gx5,W. Ferry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495562445,147,1,1,17,54,fvr504m6gaxsfmtx4fwm7iq1,1,11.5,60.8,2023-01-07T15:18:51.751Z,2023-01-10T01:11:51Z,3968370051,140,27.6,3968370061,212,25.7,3972164675,178,,3968370055,141,89.3,3968370049,56,Back,3968370063,213,0.9,,,,,,,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495562483,148,1,1,18,1,fvr504m6gaxsfmtx4fwm7iq1,1,34.2,92.7,2023-01-07T15:18:58.267Z,2023-01-10T01:11:56Z,3968370261,212,18.7,3968370257,140,24.6,3968370255,56,Back,3968370259,141,69.6,3968370263,213,4.1,3972164689,178,,,,,,,,4i81y9jhkouk3zmd03gjp1gx5,W. Ferry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495562551,149,1,1,18,3,fvr504m6gaxsfmtx4fwm7iq1,1,26.5,72.6,2023-01-07T15:19:00.633Z,2023-01-10T01:11:59Z,3968370619,213,4.9,3972164693,178,,3968370613,140,31.5,3968370611,56,Back,3968370615,141,31.2,3968370617,212,28.6,,,,,,,6n2iaeukutepfiee2nvfpvofe,T. Bradbury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495562591,150,1,1,18,8,fvr504m6gaxsfmtx4fwm7iq1,0,39.3,20.1,2023-01-07T15:19:05.626Z,2023-01-10T01:12:03Z,3968370885,155,,3968370887,56,Right,3972164707,178,,3968370893,212,48.6,3968370891,141,13.7,3968370889,140,85.4,3968370895,213,6.2,3968370897,1,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495562589,193,49,1,18,12,8xeuwzxnm7hdlbjjuezgfkz3w,1,11.2,89.1,2023-01-07T15:19:08.969Z,2023-01-10T01:12:09Z,,,,,,,,,,,,,,,,,,,,,,,,,a69q0jj7tjwzxpo6b4i1ed3h1,R. Delaney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495562657,194,1,1,18,15,8xeuwzxnm7hdlbjjuezgfkz3w,1,2.7,92.1,2023-01-07T15:19:12.022Z,2023-01-10T01:12:13Z,3968371303,140,14.1,3968371309,213,0.2,3968371307,212,12.2,3972164717,178,,3968371305,141,95.9,3968371301,56,Back,,,,,,,a69q0jj7tjwzxpo6b4i1ed3h1,R. Delaney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495562685,195,1,1,18,17,8xeuwzxnm7hdlbjjuezgfkz3w,1,14.2,97.2,2023-01-07T15:19:14.106Z,2023-01-10T01:12:17Z,3968371513,213,3.8,3968371505,141,88.1,3968371507,212,10.7,3968371501,56,Back,3972164727,178,,3968371503,140,5.9,,,,,,,apgbqplqtvuc1dmdxi5gqhd04,A. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495562731,196,1,1,18,19,8xeuwzxnm7hdlbjjuezgfkz3w,0,7.8,77.2,2023-01-07T15:19:16.349Z,2023-01-10T01:12:21Z,3968371759,140,46.2,3968371753,157,,3968371781,1,,3968371771,212,41.5,3972164733,178,,3968371777,213,0.2,3968371765,141,91.4,3968371755,56,Back,a69q0jj7tjwzxpo6b4i1ed3h1,R. Delaney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495562773,151,1,1,18,21,fvr504m6gaxsfmtx4fwm7iq1,0,63.8,10.9,2023-01-07T15:19:18.619Z,2023-01-10T01:13:35Z,3968372003,213,1.0,3972164841,178,,3968371995,56,Right,3968371997,140,66.5,3972164843,21,,3968371999,141,17.4,3968372001,212,5.3,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495562833,197,50,1,18,23,8xeuwzxnm7hdlbjjuezgfkz3w,1,46.8,81.9,2023-01-07T15:19:20.610Z,2023-01-10T01:14:13Z,3972017975,233,770,3968372321,56,Back,3971836147,286,,,,,,,,,,,,,,,,,2ykne43vtv8c00rvviyr3rre2,C. Watts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496219409,770,7,1,18,23,fvr504m6gaxsfmtx4fwm7iq1,1,53.2,18.1,2023-01-07T15:19:20.689Z,2023-01-10T01:14:15Z,3972164929,178,,3971836187,56,Right,3971836191,384,,3972017971,233,197,3971836189,285,,,,,,,,,,,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495562827,152,49,1,18,26,fvr504m6gaxsfmtx4fwm7iq1,1,28,16.8,2023-01-07T15:19:23.464Z,2023-01-10T01:14:33Z,,,,,,,,,,,,,,,,,,,,,,,,,6n2iaeukutepfiee2nvfpvofe,T. Bradbury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495562869,153,1,1,18,26,fvr504m6gaxsfmtx4fwm7iq1,1,26.2,18.3,2023-01-07T15:19:23.487Z,2023-01-10T01:14:36Z,3972164961,178,,3968372517,56,Back,3968372533,213,1.9,3968372527,212,21.0,3968372519,140,19.3,3968372523,141,47.3,,,,,,,6n2iaeukutepfiee2nvfpvofe,T. Bradbury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495562969,154,1,1,18,28,fvr504m6gaxsfmtx4fwm7iq1,1,19.3,47.3,2023-01-07T15:19:25.489Z,2023-01-10T01:14:39Z,3968373097,140,32.8,3968373095,56,Back,3968373101,212,19.2,3972165007,178,,3968373099,141,66.4,3968373103,213,0.7,,,,,,,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495563039,155,1,1,18,35,fvr504m6gaxsfmtx4fwm7iq1,1,53.7,88.9,2023-01-07T15:19:32.341Z,2023-01-10T01:14:43Z,3968373471,56,Back,3968373477,212,11.4,3968373475,141,74.1,3968373479,213,4.2,3968373473,140,48.5,3972165021,178,,,,,,,,4i81y9jhkouk3zmd03gjp1gx5,W. Ferry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495563087,156,1,1,18,37,fvr504m6gaxsfmtx4fwm7iq1,1,45.9,78.1,2023-01-07T15:19:34.569Z,2023-01-10T01:14:45Z,3968373723,56,Back,3972165027,178,,3968373729,212,38.1,3968373731,213,4.5,3968373725,140,37.4,3968373733,1,,3968373727,141,23.6,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495563183,157,1,1,18,40,fvr504m6gaxsfmtx4fwm7iq1,1,39.7,15.8,2023-01-07T15:19:37.254Z,2023-01-10T01:14:54Z,3968374275,141,7.0,3968374283,213,6.0,3968374273,140,58.8,3968374269,56,Right,3968374279,212,20.9,3972165079,178,,,,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495563237,158,1,1,18,46,fvr504m6gaxsfmtx4fwm7iq1,1,74,7.6,2023-01-07T15:19:43.621Z,2023-01-10T01:15:02Z,3972165115,178,,3968374517,213,5.8,3968374513,141,2.6,3968374515,212,7.9,3968374511,140,80.8,3968374509,56,Right,,,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495563313,159,1,1,18,49,fvr504m6gaxsfmtx4fwm7iq1,1,82.8,2.2,2023-01-07T15:19:45.978Z,2023-01-10T01:15:08Z,3968374995,141,7.4,3968374997,212,4.7,3968374993,140,79.8,3968374999,213,2.3,3972165131,178,,3968374991,56,Right,,,,,,,9em8141j1bdvykowhmoyeob85,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496219473,771,3,1,18,52,fvr504m6gaxsfmtx4fwm7iq1,0,70.3,6.4,2023-01-07T15:19:49.438Z,2023-01-10T01:15:33Z,3971836447,56,Right,3972165219,178,,3971836451,465,,3971836453,467,dhty303ilcb4cocqv68324xk9,3971836449,286,,,,,,,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495563377,160,1,1,18,54,fvr504m6gaxsfmtx4fwm7iq1,1,70.7,3.1,2023-01-07T15:19:51.671Z,2023-01-10T01:15:36Z,3968375333,141,3.1,3972165223,178,,3968375337,213,3.1,3968375335,212,23.0,3968375331,140,48.8,3968375329,56,Back,,,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495563423,161,1,1,18,57,fvr504m6gaxsfmtx4fwm7iq1,1,48.8,3.1,2023-01-07T15:19:54.696Z,2023-01-10T01:15:39Z,3968375647,56,Center,3968375653,212,22.1,3968375651,141,35.2,3972165243,178,,3968375649,140,52.0,3968375655,213,1.4,,,,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495563475,162,1,1,19,0,fvr504m6gaxsfmtx4fwm7iq1,1,53.8,43.7,2023-01-07T15:19:57.579Z,2023-01-10T01:15:42Z,3968376011,212,33.3,3968376009,141,57.0,3968376003,155,,3968376015,1,,3972165257,178,,3968376007,140,84.3,3968376005,56,Center,3968376013,213,0.3,6n2iaeukutepfiee2nvfpvofe,T. Bradbury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495563501,163,1,1,19,4,fvr504m6gaxsfmtx4fwm7iq1,1,85.8,63.3,2023-01-07T15:20:01.005Z,2023-01-10T01:15:51Z,3968376131,141,53.2,3968376129,140,79.8,3968381159,210,15,3972165275,178,,3968376135,213,4.0,3968583003,154,,3968376127,56,Center,3968376133,212,9.3,4i81y9jhkouk3zmd03gjp1gx5,W. Ferry,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495563527,164,43,1,19,6,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2023-01-07T15:20:02.892Z,2023-01-09T16:00:29Z,3968376289,286,0,3968376287,56,Center,3971836649,144,3,,,,,,,,,,,,,,,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495603571,430,43,1,19,6,8xeuwzxnm7hdlbjjuezgfkz3w,1,0,0,2023-01-07T15:20:02.892Z,2023-01-09T16:00:28Z,3971836647,144,45,3968592357,285,0,3968592355,56,Back,3968592389,233,164,,,,,,,,,,,,,3nxrsmys3v8ci6xeqsx8yaac5,F. Rawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495563531,165,15,1,19,6,fvr504m6gaxsfmtx4fwm7iq1,1,88.3,66.2,2023-01-07T15:20:03.746Z,2023-01-10T01:15:51Z,3968583035,215,,3968583031,154,,3968381179,103,19,3968381187,231,51.1,3968376297,22,,3968381171,29,,3968381183,147,61.6,3968380231,82,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,3968381181,146,,3968381173,55,163,3968376301,56,Center,3968376299,64,3968381185,230,97.6,91.5,,3968381169,78,3968381177,102,3972165293,178,,3968380225,72,,3968380263,233,,,,49.1,198,,,,,,,,
2495563553,198,10,1,19,6,8xeuwzxnm7hdlbjjuezgfkz3w,1,7.7,39.8,2023-01-07T15:20:03.854Z,2023-01-10T01:15:55Z,3968380301,233,165,3968376401,56,Back,3968376399,94,,3972165309,178,,,,,,,,,,,,,,b1or5u4dfuf4pvg7cgqnp3nxl,R. Cooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496219513,772,61,1,19,7,fvr504m6gaxsfmtx4fwm7iq1,1,88.9,66,2023-01-07T15:20:03.972Z,2023-01-10T01:16:08Z,3971836699,56,Center,3972165333,388,,,,,,,,,,,,,,,,,,,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495563619,199,49,1,19,12,8xeuwzxnm7hdlbjjuezgfkz3w,1,29.8,5.6,2023-01-07T15:20:09.228Z,2023-01-10T01:16:13Z,,,,,,,,,,,,,,,,,,,,,,,,,2ykne43vtv8c00rvviyr3rre2,C. Watts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495563791,200,1,1,19,14,8xeuwzxnm7hdlbjjuezgfkz3w,1,31.7,23.3,2023-01-07T15:20:11.689Z,2023-01-10T01:16:21Z,3968377745,140,57.4,3968377747,141,40.3,3968377743,56,Center,3972165373,178,,3968377751,213,0.4,3968377749,212,29.4,,,,,,,2ykne43vtv8c00rvviyr3rre2,C. Watts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495563825,201,1,1,19,20,8xeuwzxnm7hdlbjjuezgfkz3w,1,78,40.7,2023-01-07T15:20:17.186Z,2023-01-10T01:16:27Z,3968377965,213,6.2,3968377957,56,Center,3968377961,141,39.2,3968377963,212,9.0,3972165389,178,,3968377959,140,86.5,,,,,,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495563873,202,1,1,19,21,8xeuwzxnm7hdlbjjuezgfkz3w,1,89.3,37.4,2023-01-07T15:20:18.214Z,2023-01-10T01:16:47Z,3968378189,141,46.4,3972165401,178,,3968382641,210,16,3968378191,212,6.3,3968378185,56,Center,3968382647,22,,3968378193,213,1.8,3968382643,154,,3hjfotlalegyuxqoidz99f1ii,K. Phillips,3968378187,140,,,,,,,,,,,,,88.0,,,,,,,,,,,,,,,,,,,1,,,,,,,
2495563877,203,16,1,19,23,8xeuwzxnm7hdlbjjuezgfkz3w,1,88.2,45.8,2023-01-07T15:20:20.210Z,2023-01-10T01:16:48Z,3968382759,230,95.5,3968382727,80,,3968382761,231,47.7,3971836845,396,47.8,3968378227,17,,3968382753,214,,3972165451,178,,3968380567,20,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,3968382747,102,,3968378223,22,,3968382751,103,7.6,3968382755,328,3968382737,55,202,47.4,,3971836843,395,3968378231,56,3968380571,374,2023-01-07 15:20:19.018,3968382731,154,,3968382729,29,3968382757,136,93.8,Center,,,3968380575,375,19:22.126,,,,
2495564835,166,1,1,20,17,fvr504m6gaxsfmtx4fwm7iq1,1,50.1,49.7,2023-01-07T15:21:14.495Z,2023-01-10T01:16:51Z,3968383593,279,G,3972165465,178,,3968383581,56,Back,3968383585,141,49.7,3968383587,212,6.3,3968383589,213,3.1,3968383583,140,44.1,,,,61allnul4qlvl9s6wf0nehped,L. Sercombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495564879,167,1,1,20,19,fvr504m6gaxsfmtx4fwm7iq1,0,42.3,43.1,2023-01-07T15:21:16.308Z,2023-01-10T01:16:56Z,3968383821,157,,3968383825,140,79.6,3968383827,141,82.0,3968383833,1,,3968383831,213,0.6,3968383829,212,47.3,3972165475,178,,3968383823,56,Left,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495564891,204,1,1,20,23,8xeuwzxnm7hdlbjjuezgfkz3w,0,15,13.9,2023-01-07T15:21:20.505Z,2023-01-10T01:17:02Z,3972165501,178,,3971837921,140,16.8,3968383901,56,Back,3971837925,212,10.6,3971837927,213,4.9,3971837929,1,,3971837919,157,,3971837923,141,0.0,b1or5u4dfuf4pvg7cgqnp3nxl,R. Cooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
