id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,keyPass,qualifier/15/value,qualifier/16/value
2490066125,99,49,1,12,18,5jjqm8h6qm1w4s5f93uubhdrj,1,26.3,29.5,2022-12-10T12:44:51.152Z,2022-12-13T04:38:48Z,,,,,,,,,,,,,,,,,,,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490066197,100,1,1,12,22,5jjqm8h6qm1w4s5f93uubhdrj,1,30.6,18,2022-12-10T12:44:55.069Z,2022-12-13T04:38:52Z,3939243833,141,31.6,3939243837,213,1.3,3939243829,56,Back,3939243831,140,32.9,3939243835,212,9.6,3943344007,178,,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490066223,101,1,1,12,25,5jjqm8h6qm1w4s5f93uubhdrj,1,33.8,33.1,2022-12-10T12:44:57.961Z,2022-12-13T04:38:57Z,3943344019,178,,3939244003,56,Back,3939244007,141,62.7,3939244011,213,1.9,3939244009,212,21.2,3939244005,140,27.5,,,,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490066231,102,1,1,12,28,5jjqm8h6qm1w4s5f93uubhdrj,1,28,65.2,2022-12-10T12:45:00.880Z,2022-12-13T04:39:01Z,3939244071,212,6.2,3943344035,178,,3939244067,140,33.7,3939244069,141,67.8,3939244065,56,Back,3939244073,213,0.3,,,,,,,cee3wxxx7lrluzh7kog7g07ah,K. Watts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490066247,103,1,1,12,29,5jjqm8h6qm1w4s5f93uubhdrj,1,34.1,68.4,2022-12-10T12:45:01.851Z,2022-12-13T04:39:07Z,3939244173,212,5.2,3939244169,140,33.2,3943344065,178,,3939244171,141,60.9,3939244167,56,Back,3939244175,213,4.5,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490066267,104,1,1,12,31,5jjqm8h6qm1w4s5f93uubhdrj,1,33.7,60.6,2022-12-10T12:45:04.269Z,2022-12-13T04:39:20Z,3943344139,178,,3939244267,56,Back,3939244275,213,2.4,3939244271,141,71.2,3939244273,212,10.9,3939244269,140,25.9,,,,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490066283,105,1,1,12,32,5jjqm8h6qm1w4s5f93uubhdrj,1,26.1,71.4,2022-12-10T12:45:05.736Z,2022-12-13T04:39:22Z,3939244371,141,89.7,3939244363,56,Back,3939244367,140,30.0,3939244375,213,1.3,3939244373,212,13.1,3943344151,178,,,,,,,,cee3wxxx7lrluzh7kog7g07ah,K. Watts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490066319,106,1,1,12,35,5jjqm8h6qm1w4s5f93uubhdrj,1,31.1,86.8,2022-12-10T12:45:08.375Z,2022-12-13T04:39:26Z,3939244551,141,58.7,3939244555,213,4.6,3939244547,56,Back,3943344175,178,,3939244549,140,28.9,3939244553,212,19.2,,,,,,,2k02tiy3x2a7o11h0kxw33fmd,D. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490066335,107,1,1,12,38,5jjqm8h6qm1w4s5f93uubhdrj,1,28,58.1,2022-12-10T12:45:10.898Z,2022-12-13T04:39:46Z,3939244651,141,24.7,3943344305,178,,3939244647,56,Back,3939244655,213,4.8,3939244649,140,29.3,3939244653,212,22.8,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490066351,108,1,1,12,40,5jjqm8h6qm1w4s5f93uubhdrj,1,29.9,23.3,2022-12-10T12:45:13.267Z,2022-12-13T04:39:50Z,3939244753,213,5.7,3939244745,56,Back,3943344319,178,,3939244749,141,10.9,3939244747,140,42.4,3939244751,212,15.6,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490835635,1164,83,1,12,43,8b523ujgl21tbc01me65q0aoh,1,57.6,90.1,2022-12-10T12:45:16.532Z,2022-12-13T05:10:40Z,3943356341,399,490722,,,,,,,,,,,,,,,,,,,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490066357,109,1,1,12,44,5jjqm8h6qm1w4s5f93uubhdrj,1,42,9.1,2022-12-10T12:45:16.928Z,2022-12-13T04:39:53Z,3939244783,213,3.2,3939244777,140,27.1,3939244781,212,15.7,3939244779,141,7.4,3939244775,56,Back,3943344335,178,,,,,,,,37ea7qzvbzt3zr4y2q4o5boq,K. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490066379,110,1,1,12,45,5jjqm8h6qm1w4s5f93uubhdrj,1,27.1,7.6,2022-12-10T12:45:18.110Z,2022-12-13T04:39:57Z,3939244921,140,41.9,3943344371,178,,3939244917,155,,3939244925,212,16.1,3939244927,213,0.3,3939244923,141,13.7,3939244919,56,Back,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490066387,111,1,1,12,49,5jjqm8h6qm1w4s5f93uubhdrj,1,40.9,17.9,2022-12-10T12:45:22.254Z,2022-12-13T04:40:05Z,3939244973,56,Right,3939244977,141,7.6,3939244981,213,5.9,3939244979,212,17.8,3939244975,140,56.5,3943344419,178,,,,,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490066409,112,1,1,12,52,5jjqm8h6qm1w4s5f93uubhdrj,1,58.3,5.2,2022-12-10T12:45:25.234Z,2022-12-13T04:40:09Z,3943344445,178,,3939245111,141,19.2,3939245109,140,53.5,3939245115,213,2.1,3939245113,212,10.8,3939245107,56,Right,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490066437,113,1,1,12,54,5jjqm8h6qm1w4s5f93uubhdrj,1,50.1,23.9,2022-12-10T12:45:27.314Z,2022-12-13T04:40:12Z,3939245269,141,65.2,3939245273,213,1.4,3939245265,56,Center,3939245271,212,28.4,3939245267,140,54.1,3943344477,178,,,,,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490066463,114,1,1,12,56,5jjqm8h6qm1w4s5f93uubhdrj,1,56.3,65.2,2022-12-10T12:45:29.642Z,2022-12-13T04:40:16Z,3939245371,56,Center,3939245379,213,0.1,3943344501,178,,3939245375,141,66.4,3939245377,212,7.8,3939245373,140,63.7,,,,,,,cee3wxxx7lrluzh7kog7g07ah,K. Watts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490066481,115,1,1,12,58,5jjqm8h6qm1w4s5f93uubhdrj,1,64,66.6,2022-12-10T12:45:30.946Z,2022-12-13T04:40:20Z,3939245449,141,82.7,3939245445,56,Left,3939245453,213,1.7,3939245447,140,62.5,3943344529,178,,3939245451,212,11.1,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490066497,116,1,1,13,0,5jjqm8h6qm1w4s5f93uubhdrj,1,65.2,88.4,2022-12-10T12:45:33.403Z,2022-12-13T04:40:32Z,3939245539,140,84.4,3939245545,213,6.1,3939245541,141,83.0,3939245537,56,Left,3939245543,212,20.5,3943344547,178,,,,,,,,2k02tiy3x2a7o11h0kxw33fmd,D. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490066501,117,61,1,13,3,5jjqm8h6qm1w4s5f93uubhdrj,0,92.6,81.4,2022-12-10T12:45:35.883Z,2022-12-13T04:40:37Z,3939245553,56,Left,3943344627,178,,,,,,,,,,,,,,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490066503,105,5,1,13,4,8b523ujgl21tbc01me65q0aoh,1,-1.6,25,2022-12-10T12:45:36.801Z,2022-12-13T04:40:38Z,3939245561,346,,3939245559,56,Back,3939245665,233,118,,,,,,,,,,,,,,,,6bejhzrjgg7dz6cp6s45rah91,J. Donacien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490066513,118,5,1,13,4,5jjqm8h6qm1w4s5f93uubhdrj,0,101.6,75,2022-12-10T12:45:36.801Z,2022-12-13T04:40:38Z,3939245617,346,,3939245615,56,Center,3939245685,233,105,,,,,,,,,,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490066825,106,1,1,13,36,8b523ujgl21tbc01me65q0aoh,1,5.4,41,2022-12-10T12:46:09.137Z,2022-12-13T04:40:44Z,3939247223,141,49.7,3939247227,213,1.8,3939247219,56,Back,3939247221,140,4.2,3939247217,124,,3939247225,212,6.0,3939247231,237,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490066881,107,1,1,13,41,8b523ujgl21tbc01me65q0aoh,0,11.8,52.8,2022-12-10T12:46:14.741Z,2022-12-13T04:40:49Z,3939247551,1,,3939247533,157,,3939247543,140,71.2,3939247547,212,63.5,3939247545,141,70.5,3943344685,178,,3939247549,213,0.2,3939247539,56,Center,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490066883,119,49,1,13,44,5jjqm8h6qm1w4s5f93uubhdrj,1,34.9,27,2022-12-10T12:46:17.580Z,2022-12-13T04:41:01Z,,,,,,,,,,,,,,,,,,,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490066929,120,1,1,13,46,5jjqm8h6qm1w4s5f93uubhdrj,1,34.9,27.1,2022-12-10T12:46:18.960Z,2022-12-13T04:41:04Z,3943344757,178,,3939247809,56,Back,3939247815,212,5.5,3939247811,140,38.2,3939247817,213,0.9,3939247813,141,33.3,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490066943,121,1,1,13,48,5jjqm8h6qm1w4s5f93uubhdrj,1,39.3,37.3,2022-12-10T12:46:20.866Z,2022-12-13T04:41:08Z,3939247919,140,29.2,3943344763,178,,3939247923,212,14.2,3939247925,213,2.4,3939247917,56,Back,3939247921,141,51.2,,,,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490066965,122,1,1,13,50,5jjqm8h6qm1w4s5f93uubhdrj,1,29,57.8,2022-12-10T12:46:23.189Z,2022-12-13T04:41:32Z,3939248087,140,30.8,3939248093,213,1.4,3943344881,178,,3939248089,141,80.6,3939248091,212,15.6,3939248085,56,Back,,,,,,,cee3wxxx7lrluzh7kog7g07ah,K. Watts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490066991,123,1,1,13,52,5jjqm8h6qm1w4s5f93uubhdrj,1,32.3,81.2,2022-12-10T12:46:25.479Z,2022-12-13T04:41:36Z,3939248227,56,Back,3943344911,178,,3939248233,212,6.5,3939248235,213,5.4,3939248231,141,73.6,3939248229,140,36.1,,,,,,,2k02tiy3x2a7o11h0kxw33fmd,D. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490067021,124,1,1,13,55,5jjqm8h6qm1w4s5f93uubhdrj,1,38.3,71.8,2022-12-10T12:46:27.790Z,2022-12-13T04:41:39Z,3939248349,140,50.1,3939248353,212,12.4,3943344945,178,,3939248351,141,72.3,3939248347,56,Center,3939248355,213,0.0,,,,,,,ewtroels9b5fc9hv9c2laj90q,H. Kyprianou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490067065,125,1,1,13,57,5jjqm8h6qm1w4s5f93uubhdrj,0,51.6,69,2022-12-10T12:46:29.814Z,2022-12-13T04:41:42Z,3939248577,56,Right,3939248573,155,,3939248593,213,5.1,3939248597,1,,3939248585,141,0.0,3943344955,178,,3939248589,212,52.0,3939248581,140,70.1,e8whj7tdfmuk66shr30htmhud,J. Marriott,3939248575,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490067237,108,5,1,14,1,8b523ujgl21tbc01me65q0aoh,1,25,102,2022-12-10T12:46:34.358Z,2022-12-13T04:41:45Z,3939249611,233,126,3939249561,347,,3939249557,56,Back,,,,,,,,,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490067069,126,5,1,14,1,5jjqm8h6qm1w4s5f93uubhdrj,0,75,-2,2022-12-10T12:46:34.358Z,2022-12-13T04:41:45Z,3939248605,56,Right,3939249619,233,108,3939248607,347,,,,,,,,,,,,,,,,,e8whj7tdfmuk66shr30htmhud,J. Marriott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490067241,109,27,1,14,8,8b523ujgl21tbc01me65q0aoh,1,0,0,2022-12-10T12:46:41.008Z,2022-12-13T04:41:49Z,3939249583,41,Injury,3939249591,233,127,3939249585,53,6bejhzrjgg7dz6cp6s45rah91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490067205,127,27,1,14,8,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2022-12-10T12:46:41.008Z,2022-12-13T04:41:49Z,3939249609,233,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490067649,110,18,1,15,15,8b523ujgl21tbc01me65q0aoh,1,0,0,2022-12-10T12:47:47.830Z,2022-12-13T04:18:43Z,3939251701,44,Defender,3939251753,55,111,3939251699,41,,3939251703,59,44,,,,,,,,,,,,,6bejhzrjgg7dz6cp6s45rah91,J. Donacien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490067655,111,19,1,15,15,8b523ujgl21tbc01me65q0aoh,1,0,0,2022-12-10T12:47:47.831Z,2022-12-13T04:18:44Z,3939251741,44,Defender,3939251729,41,,3939251735,59,24,3939251739,293,5,3939251743,55,110,3939251737,292,4,3939251733,145,6,,,,1uv1l0l2zhrv5rjb9dgko0r1l,K. Vincent-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490067673,112,28,1,15,17,8b523ujgl21tbc01me65q0aoh,1,0,0,2022-12-10T12:47:50.758Z,2022-12-13T04:18:49Z,3939251827,233,128,3939251823,55,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490067671,128,28,1,15,17,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2022-12-10T12:47:50.758Z,2022-12-13T04:18:49Z,3939251817,55,127,3939251901,233,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490067803,113,1,1,15,28,8b523ujgl21tbc01me65q0aoh,1,26,100,2022-12-10T12:48:01.176Z,2022-12-13T04:18:53Z,3939252519,107,,3939252527,212,13.5,3939252523,140,36.6,3939252529,213,5.7,3939252525,141,90.8,3939252521,56,Back,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490840831,1188,43,1,15,29,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2022-12-10T12:48:02.303Z,2022-12-13T05:59:03Z,3943379531,399,196411,3943380021,144,83,,,,,,,,,,,,,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490067825,114,1,1,15,30,8b523ujgl21tbc01me65q0aoh,0,30.2,95.6,2022-12-10T12:48:03.665Z,2022-12-13T04:18:58Z,3939252621,212,7.7,3943335483,178,,3939252617,140,37.3,3939252615,56,Back,3939252619,141,98.3,3939252623,213,0.2,,,,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490840923,1190,67,1,15,31,5jjqm8h6qm1w4s5f93uubhdrj,1,62.7,3.7,2022-12-10T12:48:04.209Z,2022-12-13T07:02:11Z,3943379957,233,1504,,,,,,,,,,,,,,,,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490840921,1504,67,1,15,31,8b523ujgl21tbc01me65q0aoh,0,37.3,96.3,2022-12-10T12:48:04.210Z,2022-12-13T05:58:59Z,3943379979,233,1190,,,,,,,,,,,,,,,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490067823,129,8,1,15,31,5jjqm8h6qm1w4s5f93uubhdrj,1,60,4.3,2022-12-10T12:48:04.247Z,2022-12-13T07:02:11Z,3942781683,385,,3939252605,56,Right,3943335535,178,,,,,,,,,,,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490840897,1503,43,1,15,31,8b523ujgl21tbc01me65q0aoh,1,0,0,2022-12-10T12:48:04.249Z,2022-12-13T05:59:01Z,3943379835,233,1189,3943379991,144,67,,,,,,,,,,,,,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490840893,1189,43,1,15,31,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2022-12-10T12:48:04.250Z,2022-12-13T05:59:00Z,3943379839,233,1503,3943379985,144,67,,,,,,,,,,,,,,,,,,,2k02tiy3x2a7o11h0kxw33fmd,D. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490067853,115,5,1,15,32,8b523ujgl21tbc01me65q0aoh,1,39.2,101.5,2022-12-10T12:48:04.860Z,2022-12-13T04:19:11Z,3939252765,347,,3939252773,233,130,3939252763,56,Back,,,,,,,,,,,,,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490067831,130,5,1,15,32,5jjqm8h6qm1w4s5f93uubhdrj,0,60.8,-1.5,2022-12-10T12:48:04.860Z,2022-12-13T04:19:11Z,3939252797,233,115,3939252649,56,Right,3939252651,347,,,,,,,,,,,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490067933,116,1,1,15,42,8b523ujgl21tbc01me65q0aoh,1,41.3,100,2022-12-10T12:48:15.734Z,2022-12-13T04:22:02Z,3939253253,107,,3939253275,213,3.5,3939253263,141,92.3,3939253255,56,Back,3939253271,212,18.8,3939253259,140,24.5,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490067947,117,1,1,15,47,8b523ujgl21tbc01me65q0aoh,1,25.7,91.2,2022-12-10T12:48:20.059Z,2022-12-13T04:22:05Z,3939253371,140,22.0,3939253369,56,Back,3939253373,141,47.9,3939253377,213,4.6,3939253375,212,29.7,3943336885,178,,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490068001,118,1,1,15,49,8b523ujgl21tbc01me65q0aoh,1,22.6,45.5,2022-12-10T12:48:21.792Z,2022-12-13T04:22:09Z,3939253647,212,15.0,3939253643,140,9.7,3943336915,178,,3939253641,56,Back,3939253649,213,2.7,3939253645,141,55.1,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490068037,119,1,1,15,54,8b523ujgl21tbc01me65q0aoh,1,10.8,58.7,2022-12-10T12:48:27.736Z,2022-12-13T04:22:13Z,3939253849,141,27.7,3939253845,56,Back,3939253853,213,4.8,3943336965,178,,3939253847,140,13.5,3939253851,212,21.3,,,,,,,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490068063,120,1,1,16,0,8b523ujgl21tbc01me65q0aoh,1,18.9,31.2,2022-12-10T12:48:33.123Z,2022-12-13T04:22:16Z,3939253983,141,64.6,3939253987,213,1.8,3943336997,178,,3939253979,56,Back,3939253981,140,14.7,3939253985,212,23.1,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490068127,121,1,1,16,3,8b523ujgl21tbc01me65q0aoh,1,19.3,64.5,2022-12-10T12:48:35.789Z,2022-12-13T04:22:20Z,3939254313,212,22.7,3939254307,56,Back,3939254311,141,87.2,3939254315,213,0.7,3943337025,178,,3939254309,140,35.1,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490068139,122,1,1,16,4,8b523ujgl21tbc01me65q0aoh,1,35.1,87.2,2022-12-10T12:48:37.302Z,2022-12-13T04:22:26Z,3939254381,213,4.1,3939254379,212,12.9,3939254375,140,27.6,3943337093,178,,3939254377,141,72.1,3939254373,56,Back,,,,,,,d3si5voqkdc8did5gkp67tg5w,C. Humphreys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490068157,123,1,1,16,7,8b523ujgl21tbc01me65q0aoh,1,27.6,72.1,2022-12-10T12:48:40.467Z,2022-12-13T04:22:31Z,3943337131,178,,3939254489,212,28.0,3939254491,213,4.9,3939254485,140,33.2,3939254483,56,Back,3939254487,141,31.8,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490068191,124,1,1,16,11,8b523ujgl21tbc01me65q0aoh,1,33.2,31,2022-12-10T12:48:44.155Z,2022-12-13T04:22:36Z,3939254669,141,19.8,3939254673,213,5.9,3939254663,140,51.6,3939254659,56,Right,3939254671,212,20.8,3943337177,178,,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490068227,125,1,1,16,15,8b523ujgl21tbc01me65q0aoh,1,46.3,21.6,2022-12-10T12:48:48.001Z,2022-12-13T04:22:39Z,3939254881,140,54.4,3939254879,56,Right,3943337207,178,,3939254885,212,12.9,3939254883,141,7.3,3939254887,213,5.4,,,,,,,1uv1l0l2zhrv5rjb9dgko0r1l,K. Vincent-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490841329,1506,43,1,16,16,8b523ujgl21tbc01me65q0aoh,1,0,0,2022-12-10T12:48:49.776Z,2022-12-13T06:08:11Z,3943382045,233,1192,3943387535,144,67,,,,,,,,,,,,,,,,,,,3fwxh0c612fj1flqrbozvja39,S. Aluko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490841327,1192,43,1,16,16,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2022-12-10T12:48:49.777Z,2022-12-13T06:08:10Z,3943382055,233,1506,3943387513,144,67,,,,,,,,,,,,,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490842461,1193,83,1,16,17,5jjqm8h6qm1w4s5f93uubhdrj,1,45.8,92.7,2022-12-10T12:48:49.781Z,2022-12-13T06:08:46Z,3943388147,399,27503,,,,,,,,,,,,,,,,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490068229,126,4,1,16,19,8b523ujgl21tbc01me65q0aoh,1,44.4,7.2,2022-12-10T12:48:51.851Z,2022-12-13T04:22:50Z,3939254891,13,,3939254929,233,131,3939254895,56,Back,3939254899,286,,3939254893,295,,3939254897,152,,,,,,,,3fwxh0c612fj1flqrbozvja39,S. Aluko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490068225,131,4,1,16,19,5jjqm8h6qm1w4s5f93uubhdrj,0,55.6,92.8,2022-12-10T12:48:51.852Z,2022-12-13T04:22:50Z,3939254877,285,,3939254873,56,Left,3943337301,178,,3939254943,233,126,3939254869,13,,3939254875,152,,3939254871,295,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490068247,127,1,1,16,23,8b523ujgl21tbc01me65q0aoh,1,48.9,6.4,2022-12-10T12:48:55.958Z,2022-12-13T04:22:57Z,3939255003,212,12.1,3939254997,56,Right,3939254993,5,,3943337361,178,,3939255001,141,15.9,3939254999,140,58.6,3939254995,152,,3939255005,213,0.6,3fwxh0c612fj1flqrbozvja39,S. Aluko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490068251,128,1,1,16,24,8b523ujgl21tbc01me65q0aoh,1,58.6,15.9,2022-12-10T12:48:56.857Z,2022-12-13T04:23:02Z,3939255021,140,48.6,3939255027,213,2.8,3939255023,141,20.6,3939255161,156,,3943337399,178,,3939255025,212,11.0,3939255019,56,Back,,,,1uv1l0l2zhrv5rjb9dgko0r1l,K. Vincent-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490068259,129,1,1,16,25,8b523ujgl21tbc01me65q0aoh,0,48.6,20.6,2022-12-10T12:48:58.365Z,2022-12-13T04:23:07Z,3943337439,178,,3939255063,212,41.9,3939255067,1,,3939255059,140,88.3,3939255057,56,Center,3939255061,141,26.1,3939255065,213,0.1,,,,3fwxh0c612fj1flqrbozvja39,S. Aluko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490068265,132,52,1,16,28,5jjqm8h6qm1w4s5f93uubhdrj,1,13.8,65.5,2022-12-10T12:49:01.328Z,2022-12-13T04:23:19Z,3943337553,389,,3942785817,376,,,,,,,,,,,,,,,,,,,,2f49etxdi4l2tsobpmsg5i5pm,L. Bergström,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
