id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/14/value,assist,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2501374835,124,12,1,12,35,8xeuwzxnm7hdlbjjuezgfkz3w,1,3.7,31.8,2023-01-28T15:13:16.710Z,2023-01-31T09:12:39Z,4005147561,178,,3998877949,141,0.0,3998877947,140,6.3,3998877951,212,22.5,3998877945,56,Back,3998877953,213,4.8,3998878399,167,,,,,cqbxzfg7eb97z1rx01kms6ay1,J. Bedeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501374859,125,5,1,12,36,8xeuwzxnm7hdlbjjuezgfkz3w,0,8.5,-0.8,2023-01-28T15:13:18.416Z,2023-01-31T09:12:50Z,3998878057,56,Back,3998881287,233,148,3998878059,347,,,,,,,,,,,,,,,,,cqbxzfg7eb97z1rx01kms6ay1,J. Bedeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501375425,148,5,1,12,36,5pfqedkme2kabtqhkln35pf3l,1,91.5,100.8,2023-01-28T15:13:18.416Z,2023-01-31T09:12:50Z,3998881085,56,Left,3998881087,347,,3998881265,233,125,,,,,,,,,,,,,,,,bdquc37ytagmw19zgrehnryz9,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501375807,149,1,1,13,1,5pfqedkme2kabtqhkln35pf3l,1,71.7,100,2023-01-28T15:13:43.389Z,2023-01-31T09:12:56Z,3998883105,212,15.6,3998883099,56,Left,3998883109,213,3.7,3998883097,107,,3998883101,140,59.0,3998883103,141,90.2,,,,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501375845,150,1,1,13,5,5pfqedkme2kabtqhkln35pf3l,1,59,90.2,2023-01-28T15:13:46.775Z,2023-01-31T09:13:00Z,3998883315,141,78.2,3998883317,212,8.6,3998883319,213,5.0,3998883313,140,61.7,3998883311,56,Center,4005148123,178,,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501375897,151,1,1,13,6,5pfqedkme2kabtqhkln35pf3l,1,61.7,78.2,2023-01-28T15:13:48.359Z,2023-01-31T09:13:04Z,3998883585,213,1.0,3998883575,56,Left,3998883577,140,66.1,4005148223,178,,3998883581,141,88.9,3998883583,212,8.6,,,,,,,fjnzx6b57qsj6o7hdm6r0mhh,P. Coutts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501375915,152,1,1,13,7,5pfqedkme2kabtqhkln35pf3l,0,66.1,88.9,2023-01-28T15:13:49.465Z,2023-01-31T09:13:12Z,3998883667,140,71.5,3998883669,141,79.1,3998883671,212,8.7,3998883673,213,5.4,3998883665,56,Left,4005148355,178,,,,,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501375909,126,49,1,13,9,8xeuwzxnm7hdlbjjuezgfkz3w,1,22.5,20.7,2023-01-28T15:13:50.793Z,2023-01-31T09:13:20Z,,,,,,,,,,,,,,,,,,,,,,,,,1vni33hvf1nchb5gou5n5b2i2,D. Simeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501376055,127,1,1,13,11,8xeuwzxnm7hdlbjjuezgfkz3w,1,22.5,24.6,2023-01-28T15:13:52.771Z,2023-01-31T09:13:29Z,3998884361,213,0.9,3998884353,56,Back,3998884357,141,32.4,3998884359,212,7.0,3998884355,140,26.8,4005148771,178,,,,,,,,1vni33hvf1nchb5gou5n5b2i2,D. Simeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501376375,128,1,1,13,12,8xeuwzxnm7hdlbjjuezgfkz3w,1,25.9,37.4,2023-01-28T15:13:54.437Z,2023-01-31T09:13:41Z,3998886033,213,1.4,3998886023,56,Back,3998886027,141,52.7,3998886029,212,10.6,4005149081,178,,3998886025,140,27.8,,,,,,,3nxrsmys3v8ci6xeqsx8yaac5,F. Rawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501376447,129,1,1,13,22,8xeuwzxnm7hdlbjjuezgfkz3w,1,41.9,72.1,2023-01-28T15:14:04.302Z,2023-01-31T09:13:48Z,3998886391,213,0.9,3998886383,56,Left,3998886387,141,94.5,3998886389,212,20.0,4005149283,178,,3998886385,140,54.3,,,,,,,cqbxzfg7eb97z1rx01kms6ay1,J. Bedeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501376549,130,1,1,13,25,8xeuwzxnm7hdlbjjuezgfkz3w,0,54.5,95.6,2023-01-28T15:14:07.116Z,2023-01-31T09:13:55Z,3998886935,140,89.1,3998886941,213,5.7,3998886939,212,44.5,3998886937,141,57.8,3998886943,1,,3998886931,155,,4005149413,178,,3998886933,56,Center,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501376553,153,52,1,13,28,5pfqedkme2kabtqhkln35pf3l,1,14.4,42.4,2023-01-28T15:14:09.959Z,2023-01-31T09:13:59Z,4005149511,178,,4004410565,378,,,,,,,,,,,,,,,,,,,,6axta520v9f4z56hctbq3a4mh,E. Balcombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501376617,154,1,1,13,29,5pfqedkme2kabtqhkln35pf3l,1,12.2,44.5,2023-01-28T15:14:10.999Z,2023-01-31T09:14:05Z,3998887277,141,80.6,3998887279,212,28.2,3998887275,140,25.4,3998887319,287,,3998887273,56,Back,3998887281,213,1.1,3998887271,123,,4005149651,178,,6axta520v9f4z56hctbq3a4mh,E. Balcombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501376765,155,1,1,13,32,5pfqedkme2kabtqhkln35pf3l,1,32.1,83.2,2023-01-28T15:14:14.306Z,2023-01-31T09:14:10Z,4005149801,178,,3998888107,140,38.7,3998888109,141,71.7,3998888113,213,5.4,3998888111,212,10.4,3998888105,56,Back,,,,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501376797,156,1,1,13,34,5pfqedkme2kabtqhkln35pf3l,1,38.7,71.7,2023-01-28T15:14:16.431Z,2023-01-31T09:14:17Z,3998888277,212,5.1,3998888279,213,6.1,3998888275,141,70.6,3998888269,56,Back,3998888273,140,43.5,4005149943,178,,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501376813,157,1,1,13,35,5pfqedkme2kabtqhkln35pf3l,1,51.2,67.5,2023-01-28T15:14:17.462Z,2023-01-31T09:14:22Z,3998888339,140,44.0,3998888341,141,67.2,3998888343,212,7.6,3998888335,56,Back,4005150079,178,,3998888345,213,3.2,,,,,,,bdquc37ytagmw19zgrehnryz9,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501376879,158,1,1,13,37,5pfqedkme2kabtqhkln35pf3l,1,44,67.2,2023-01-28T15:14:19.145Z,2023-01-31T09:14:27Z,3998888633,140,41.0,3998888631,56,Back,3998888635,141,89.6,3998888637,212,15.6,4005150271,178,,3998888639,213,1.8,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501376921,159,1,1,13,39,5pfqedkme2kabtqhkln35pf3l,1,41.3,93.2,2023-01-28T15:14:21.248Z,2023-01-31T09:14:33Z,3998888879,212,6.3,3998888875,141,96.9,3998888869,56,Back,4005150447,178,,3998888883,213,0.4,3998888871,140,46.8,,,,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501377037,160,1,1,13,41,5pfqedkme2kabtqhkln35pf3l,1,46.8,96.9,2023-01-28T15:14:22.960Z,2023-01-31T09:14:38Z,3998889521,140,37.2,4005150611,178,,3998889523,141,78.5,3998889525,212,16.1,3998889519,56,Back,3998889527,213,4.0,,,,,,,4n37rih2qtphgtjxzo2id5f55,A. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501377155,161,1,1,13,43,5pfqedkme2kabtqhkln35pf3l,1,38.3,79,2023-01-28T15:14:25.416Z,2023-01-31T09:14:43Z,3998890111,141,45.4,3998890113,212,23.0,3998890107,140,40.8,3998890115,213,4.8,3998890103,56,Back,4005150671,178,,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501377343,162,1,1,13,47,5pfqedkme2kabtqhkln35pf3l,1,39,42.7,2023-01-28T15:14:28.672Z,2023-01-31T09:14:48Z,3998891271,56,Back,3998891281,213,5.1,3998891273,140,47.7,3998891279,212,26.0,4005150831,178,,3998891277,141,6.9,,,,,,,fjnzx6b57qsj6o7hdm6r0mhh,P. Coutts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501377399,163,1,1,13,52,5pfqedkme2kabtqhkln35pf3l,1,70.6,23.7,2023-01-28T15:14:34.495Z,2023-01-31T09:14:55Z,3998891593,212,10.8,3998891591,141,12.5,4005151067,178,,3998891585,56,Right,3998891587,140,77.9,3998891595,213,5.5,,,,,,,ejmi6qqszz1509excckyj3n1m,L. Hoole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501377461,164,1,1,13,54,5pfqedkme2kabtqhkln35pf3l,1,77.9,12.5,2023-01-28T15:14:36.379Z,2023-01-31T09:15:02Z,4005151325,178,,3998891921,213,1.7,3998891913,56,Right,3998891919,212,2.3,3998891917,141,15.9,3998891915,140,77.6,,,,,,,9s6ec1a12gozqwjlsyo7y8gr9,S. Sinclair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501377535,165,1,1,13,55,5pfqedkme2kabtqhkln35pf3l,1,77.6,15.9,2023-01-28T15:14:37.231Z,2023-01-31T09:15:07Z,3998892271,140,94.6,3998892273,141,10.0,3998892269,56,Right,3998892275,212,18.3,4005151523,178,,3998892277,213,6.1,,,,,,,ejmi6qqszz1509excckyj3n1m,L. Hoole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501377777,166,1,1,13,57,5pfqedkme2kabtqhkln35pf3l,0,95.7,10,2023-01-28T15:14:39.343Z,2023-01-31T09:15:13Z,3998893469,140,92.9,3998893467,56,Center,4004411769,20,,3998893473,212,31.0,4004411767,224,,3998893471,141,55.4,3998893463,2,,4005151671,178,,9s6ec1a12gozqwjlsyo7y8gr9,S. Sinclair,3998893475,213,,,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501377793,131,4,1,13,59,8xeuwzxnm7hdlbjjuezgfkz3w,1,9.5,46.1,2023-01-28T15:14:40.918Z,2023-01-31T09:15:19Z,3998893583,295,,3998893631,233,167,3998893581,13,,3998893585,56,Back,3998893587,152,,3998893589,285,,,,,,,,1vni33hvf1nchb5gou5n5b2i2,D. Simeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501377787,167,4,1,13,59,5pfqedkme2kabtqhkln35pf3l,0,90.5,53.9,2023-01-28T15:14:40.919Z,2023-01-31T09:15:19Z,3998893541,13,,3998893727,233,131,3998893543,295,,4005151833,178,,3998893547,56,Center,3998893551,152,,3998893553,286,,,,,5pafzbbuucga9ut20l6ckj7u2,J. Coburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501379357,132,1,1,14,43,8xeuwzxnm7hdlbjjuezgfkz3w,0,15.6,51.5,2023-01-28T15:15:25.132Z,2023-01-31T09:15:24Z,3998901687,141,79.7,3998901695,213,0.4,3998901697,1,,3998901691,212,53.0,3998901683,140,62.7,3998901681,56,Left,3998901677,152,,3998901675,157,,af0te77bq4mgr7rkkqateiswl,C. Ripley,4005151983,178,3998901673,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501379435,168,1,1,14,47,5pfqedkme2kabtqhkln35pf3l,0,37.5,23.4,2023-01-28T15:15:29.031Z,2023-01-31T11:29:57Z,4005363435,388,,3998902091,141,31.0,3998902083,3,,3998902095,212,28.0,3998902089,140,63.7,3998902087,56,Center,3998902097,213,0.2,,,,ejmi6qqszz1509excckyj3n1m,L. Hoole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501379475,133,1,1,14,49,8xeuwzxnm7hdlbjjuezgfkz3w,0,37.4,71.1,2023-01-28T15:15:30.740Z,2023-01-31T09:15:44Z,3998902335,212,9.1,4005152595,388,,3998902329,56,Back,3998902327,3,,3998902337,213,0.2,3998902331,140,45.9,3998902333,141,73.9,,,,3nxrsmys3v8ci6xeqsx8yaac5,F. Rawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501379537,169,1,1,14,49,5pfqedkme2kabtqhkln35pf3l,0,61.1,22.1,2023-01-28T15:15:31.322Z,2023-01-31T09:15:54Z,3998902631,141,9.5,4005152889,388,,3998902625,3,,3998902639,213,5.8,3998902635,212,17.5,3998902629,140,75.6,3998902627,56,Right,,,,bdquc37ytagmw19zgrehnryz9,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501379627,134,1,1,14,53,8xeuwzxnm7hdlbjjuezgfkz3w,0,28.7,90.2,2023-01-28T15:15:34.870Z,2023-01-31T09:16:14Z,3998903027,56,Back,3998903035,213,0.4,3998903029,140,45.0,3998903037,1,,3998903025,157,,3998903033,212,18.9,4005153465,178,,3998903031,141,100.0,3nxrsmys3v8ci6xeqsx8yaac5,F. Rawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501379639,135,5,1,14,55,8xeuwzxnm7hdlbjjuezgfkz3w,0,41.5,101.7,2023-01-28T15:15:36.732Z,2023-01-31T09:17:20Z,3998903081,347,,3998905207,233,170,3998903079,56,Back,,,,,,,,,,,,,,,,3nxrsmys3v8ci6xeqsx8yaac5,F. Rawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501380011,170,5,1,14,55,5pfqedkme2kabtqhkln35pf3l,1,58.5,-1.7,2023-01-28T15:15:36.732Z,2023-01-31T09:17:20Z,3998905107,56,Right,3998905109,347,,3998905155,233,135,,,,,,,,,,,,,,,,bdquc37ytagmw19zgrehnryz9,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501380045,171,1,1,15,5,5pfqedkme2kabtqhkln35pf3l,1,66.6,0,2023-01-28T15:15:46.915Z,2023-01-31T08:38:00Z,3998905293,56,Right,3998905305,213,2.1,3998905291,107,,3998905295,140,63.2,3998905297,141,8.3,3998905299,212,7.5,,,,,,,ejmi6qqszz1509excckyj3n1m,L. Hoole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501380131,172,1,1,15,6,5pfqedkme2kabtqhkln35pf3l,1,63.2,10.3,2023-01-28T15:15:47.776Z,2023-01-31T08:38:23Z,3998905677,212,3.0,3998905679,213,5.4,4005122721,178,,3998905669,140,65.1,3998905667,56,Right,3998905671,141,7.0,,,,,,,fjnzx6b57qsj6o7hdm6r0mhh,P. Coutts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501380181,173,1,1,15,8,5pfqedkme2kabtqhkln35pf3l,1,67.1,6.4,2023-01-28T15:15:50.390Z,2023-01-31T08:38:44Z,3998905929,212,4.0,3998905917,56,Right,4005122889,178,,3998905925,141,5.0,3998905933,213,6.0,3998905921,140,70.8,,,,,,,ejmi6qqszz1509excckyj3n1m,L. Hoole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501380193,174,1,1,15,9,5pfqedkme2kabtqhkln35pf3l,0,70.8,5,2023-01-28T15:15:50.884Z,2023-01-31T08:38:49Z,3998906003,56,Right,3998906005,140,72.2,3998906011,213,0.9,3998906007,141,7.6,3998906009,212,2.3,4005122919,178,,,,,,,,bdquc37ytagmw19zgrehnryz9,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501380341,136,1,1,15,11,8xeuwzxnm7hdlbjjuezgfkz3w,1,26.2,80,2023-01-28T15:15:52.497Z,2023-01-31T08:38:56Z,3998906737,212,4.0,3998906739,213,5.2,3998906727,56,Back,3998906735,141,74.8,4005122971,389,,3998906731,140,28.0,,,,,,,cqbxzfg7eb97z1rx01kms6ay1,J. Bedeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501380367,137,49,1,15,11,8xeuwzxnm7hdlbjjuezgfkz3w,1,28.1,74.8,2023-01-28T15:15:53.071Z,2023-01-31T08:39:06Z,,,,,,,,,,,,,,,,,,,,,,,,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501380415,138,1,1,15,12,8xeuwzxnm7hdlbjjuezgfkz3w,0,28.1,74.8,2023-01-28T15:15:53.693Z,2023-01-31T08:39:11Z,3998907087,141,82.6,4005123137,178,,3998907089,212,11.5,3998907085,140,37.8,3998907091,213,0.5,3998907083,56,Back,,,,,,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502572965,1139,67,1,15,13,5pfqedkme2kabtqhkln35pf3l,1,68.5,24.2,2023-01-28T15:15:54.576Z,2023-01-31T09:41:38Z,4005179701,233,751,,,,,,,,,,,,,,,,,,,,,,fjnzx6b57qsj6o7hdm6r0mhh,P. Coutts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502572963,751,67,1,15,13,8xeuwzxnm7hdlbjjuezgfkz3w,0,31.5,75.8,2023-01-28T15:15:54.577Z,2023-01-31T09:29:44Z,4005179709,233,1139,,,,,,,,,,,,,,,,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501380407,175,8,1,15,13,5pfqedkme2kabtqhkln35pf3l,1,69.1,24.1,2023-01-28T15:15:54.589Z,2023-01-31T09:41:38Z,3998907033,56,Center,4004413685,384,,4005123613,178,,,,,,,,,,,,,,,,,fjnzx6b57qsj6o7hdm6r0mhh,P. Coutts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501380527,139,61,1,15,14,8xeuwzxnm7hdlbjjuezgfkz3w,1,22,83.9,2023-01-28T15:15:55.524Z,2023-01-31T08:41:09Z,3998907719,56,Back,4005123807,178,,,,,,,,,,,,,,,,,,,,cqbxzfg7eb97z1rx01kms6ay1,J. Bedeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501380561,177,49,1,15,16,5pfqedkme2kabtqhkln35pf3l,1,91.3,10.6,2023-01-28T15:15:57.767Z,2023-01-31T08:41:14Z,,,,,,,,,,,,,,,,,,,,,,,,,9s6ec1a12gozqwjlsyo7y8gr9,S. Sinclair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501380551,176,43,1,15,18,5pfqedkme2kabtqhkln35pf3l,1,0,0,2023-01-28T15:16:00.040Z,2023-01-28T15:16:15Z,3998907863,140,91.3,3998907873,1,0,3998907865,141,10.6,3998907861,56,Right,3998907867,212,0,3998907859,157,0,3998911167,144,1,3998907869,213,3.1,9s6ec1a12gozqwjlsyo7y8gr9,S. Sinclair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501380663,178,1,1,15,18,5pfqedkme2kabtqhkln35pf3l,0,94.7,15,2023-01-28T15:16:00.070Z,2023-01-31T08:41:18Z,3998908511,212,27.5,3998908493,2,,3998908507,141,55.5,4004414137,224,,3998908495,155,,3998908515,213,1.6,3998908503,140,94.2,4004414139,20,,9s6ec1a12gozqwjlsyo7y8gr9,S. Sinclair,3998908499,56,4005124017,178,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501380691,140,12,1,15,20,8xeuwzxnm7hdlbjjuezgfkz3w,1,9.7,48.5,2023-01-28T15:16:01.605Z,2023-01-31T08:41:27Z,3998908685,56,Back,3998908687,140,29.9,3998908689,141,62.0,3998908761,15,,4005124049,388,,3998908693,213,0.4,3998908691,212,23.1,,,,1vni33hvf1nchb5gou5n5b2i2,D. Simeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501380781,179,1,1,15,22,5pfqedkme2kabtqhkln35pf3l,1,77.4,40.6,2023-01-28T15:16:03.819Z,2023-01-31T08:41:48Z,3998909153,141,48.4,3998909151,140,76.9,3998909147,3,,4005124211,388,,3998909149,56,Center,3998909157,212,5.3,3998909159,213,1.7,,,,bdquc37ytagmw19zgrehnryz9,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501380807,180,1,1,15,23,5pfqedkme2kabtqhkln35pf3l,0,76.9,48.4,2023-01-28T15:16:04.557Z,2023-01-31T08:41:58Z,3998909289,141,43.4,3998909291,212,18.0,4005124299,178,,3998909287,140,93.7,3998909293,213,6.1,3998909285,56,Center,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501380839,141,49,1,15,24,8xeuwzxnm7hdlbjjuezgfkz3w,1,14.2,60.6,2023-01-28T15:16:06.021Z,2023-01-31T08:42:02Z,,,,,,,,,,,,,,,,,,,,,,,,,cqbxzfg7eb97z1rx01kms6ay1,J. Bedeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501380913,142,1,1,15,25,8xeuwzxnm7hdlbjjuezgfkz3w,0,13.7,55.3,2023-01-28T15:16:06.751Z,2023-01-31T08:42:13Z,3998909833,56,Back,4004414771,141,58.1,4004414773,212,2.3,4004414769,140,15.0,4004414857,286,,4004414929,233,181,4004414775,213,0.9,4004414855,236,,cqbxzfg7eb97z1rx01kms6ay1,J. Bedeau,4005124401,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501380981,181,74,1,15,25,5pfqedkme2kabtqhkln35pf3l,1,85.5,46.4,2023-01-28T15:16:06.817Z,2023-01-31T08:42:24Z,3998910109,56,Center,4004414883,285,,4005124457,178,,4004414933,233,142,,,,,,,,,,,,,bdquc37ytagmw19zgrehnryz9,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501380971,143,1,1,15,27,8xeuwzxnm7hdlbjjuezgfkz3w,0,18.2,59,2023-01-28T15:16:08.833Z,2023-01-31T08:42:28Z,4005124493,178,,3998910079,141,51.9,3998910077,140,27.0,3998910075,56,Back,3998910083,213,5.8,3998910081,212,10.4,,,,,,,cqbxzfg7eb97z1rx01kms6ay1,J. Bedeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501381051,182,8,1,15,28,5pfqedkme2kabtqhkln35pf3l,1,73.3,60,2023-01-28T15:16:09.543Z,2023-01-31T08:42:31Z,4004415149,383,,3998910455,56,Center,4005124521,178,,,,,,,,,,,,,,,,,4n37rih2qtphgtjxzo2id5f55,A. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502429949,980,61,1,15,28,5pfqedkme2kabtqhkln35pf3l,0,72.3,48.1,2023-01-28T15:16:10.313Z,2023-01-31T08:42:51Z,4004415579,56,Center,4005124683,389,,,,,,,,,,,,,,,,,,,,4n37rih2qtphgtjxzo2id5f55,A. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501381151,144,1,1,15,29,8xeuwzxnm7hdlbjjuezgfkz3w,1,26.6,58.7,2023-01-28T15:16:11.003Z,2023-01-31T08:43:47Z,4005125121,178,,3998910983,141,15.6,3998910981,140,22.2,3998910987,213,4.6,3998910977,56,Back,3998910985,212,29.7,,,,,,,a06js9xdgcoqq2mjjp9bbozu2,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501381213,145,1,1,15,32,8xeuwzxnm7hdlbjjuezgfkz3w,1,22.6,11.4,2023-01-28T15:16:13.500Z,2023-01-31T08:43:53Z,3998911299,140,26.0,3998911297,56,Back,3998911303,141,30.0,3998911307,212,13.1,4005125157,178,,3998911313,213,1.3,,,,,,,dqgptypyedqzff38kn24en3s9,D. Love,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501381491,146,1,1,15,33,8xeuwzxnm7hdlbjjuezgfkz3w,1,26,30,2023-01-28T15:16:14.672Z,2023-01-31T08:43:57Z,3998912795,212,16.3,3998912789,56,Back,3998912797,213,5.6,3998912793,141,15.2,4005125189,178,,3998912791,140,38.2,,,,,,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501381585,147,1,1,15,41,8xeuwzxnm7hdlbjjuezgfkz3w,1,57.9,34.8,2023-01-28T15:16:22.578Z,2023-01-31T08:44:01Z,3998913335,141,9.1,3998913339,213,5.5,3998913337,212,25.0,3998913331,56,Right,3998913333,140,74.9,4005125227,178,,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501381749,148,1,1,15,44,8xeuwzxnm7hdlbjjuezgfkz3w,1,75.8,8.3,2023-01-28T15:16:25.627Z,2023-01-31T08:44:06Z,3998914079,140,68.2,4005125277,178,,3998914077,56,Center,3998914085,213,2.1,3998914083,212,16.1,3998914081,141,28.8,,,,,,,dqgptypyedqzff38kn24en3s9,D. Love,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
