id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2506318905,176,1,1,18,22,fvr504m6gaxsfmtx4fwm7iq1,0,25.2,37.7,2023-02-11T15:19:53.158Z,2023-02-14T01:35:57Z,4024841613,1,,4024841603,140,85.8,4024841599,155,,4024841605,141,0.0,4024841607,212,68.9,4024841601,56,Right,4031683485,178,,4024841609,213,5.9,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506319905,164,5,1,18,27,5qwskbjpa17fvmtuu5qijy7cz,1,15.4,101.6,2023-02-11T15:19:58.246Z,2023-02-14T01:36:04Z,4024847121,347,,4024847119,56,Back,4024847165,233,177,,,,,,,,,,,,,,,,3wew9tjsjrsoyioiuzd7ve356,L. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506318919,177,5,1,18,27,fvr504m6gaxsfmtx4fwm7iq1,0,84.6,-1.6,2023-02-11T15:19:58.246Z,2023-02-14T01:36:05Z,4024841671,56,Right,4024847295,233,164,4024841675,347,,,,,,,,,,,,,,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506320149,165,1,1,18,56,5qwskbjpa17fvmtuu5qijy7cz,1,16.7,100,2023-02-11T15:20:26.385Z,2023-02-14T01:36:12Z,4024848379,213,4.4,4024848373,140,13.0,4024848369,107,,4024848377,212,12.1,4024848371,56,Back,4024848375,141,85.1,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506320227,166,1,1,18,59,5qwskbjpa17fvmtuu5qijy7cz,1,13,83.2,2023-02-11T15:20:29.409Z,2023-02-14T01:36:17Z,4024848803,56,Back,4024848811,141,47.5,4024848807,140,10.9,4024848815,212,24.4,4031683767,178,,4024848819,213,4.6,,,,,,,4eyngv286u5zbtppuih1g67s9,M. Sangare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506320467,167,1,1,19,2,5qwskbjpa17fvmtuu5qijy7cz,1,10.9,47.5,2023-02-11T15:20:32.992Z,2023-02-14T01:36:23Z,4024850121,212,24.6,4024850117,140,28.7,4024850115,56,Back,4024850123,213,5.6,4024850119,141,24.0,4031683859,178,,,,,,,,3wew9tjsjrsoyioiuzd7ve356,L. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506320575,168,1,1,19,8,5qwskbjpa17fvmtuu5qijy7cz,0,32.2,12.9,2023-02-11T15:20:38.989Z,2023-02-14T01:36:28Z,4024850725,140,46.5,4024850733,213,1.1,4024850729,141,52.8,4031683921,178,,4024850723,56,Back,4024850731,212,31.0,,,,,,,ag8f1ksvfel1a0y49d0iypuui,Baba Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506320657,179,61,1,19,10,fvr504m6gaxsfmtx4fwm7iq1,1,43.4,51.5,2023-02-11T15:20:40.367Z,2023-02-14T01:36:35Z,4024851169,56,Back,4031684037,178,,,,,,,,,,,,,,,,,,,,75lptyj9mjvb2zyupi4fnnox5,T. Perry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506320741,169,5,1,19,11,5qwskbjpa17fvmtuu5qijy7cz,1,67.6,101.4,2023-02-11T15:20:42.186Z,2023-02-14T01:36:40Z,4024853937,233,178,4024851607,56,Left,4024851609,347,,,,,,,,,,,,,,,,,ag8f1ksvfel1a0y49d0iypuui,Baba Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506320649,178,5,1,19,11,fvr504m6gaxsfmtx4fwm7iq1,0,32.4,-1.4,2023-02-11T15:20:42.186Z,2023-02-14T01:36:40Z,4024851143,347,,4024854011,233,169,4024851141,56,Back,,,,,,,,,,,,,,,,7617zihboc2wywyoyou6nhuqd,A. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506320895,170,1,1,19,15,5qwskbjpa17fvmtuu5qijy7cz,1,60.5,100,2023-02-11T15:20:45.367Z,2023-02-14T01:36:45Z,4024852435,212,26.7,4024852431,141,92.4,4024852437,213,6.0,4024852413,107,,4024852425,140,85.2,4024852419,56,Left,4024852439,1,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506320913,171,61,1,19,19,5qwskbjpa17fvmtuu5qijy7cz,0,88.4,95.3,2023-02-11T15:20:49.899Z,2023-02-14T01:37:05Z,4024852527,56,Left,4031684525,178,,,,,,,,,,,,,,,,,,,,f4ef7in4fxoylsy29anhgqep5,A. Pressley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506321147,172,5,1,19,20,5qwskbjpa17fvmtuu5qijy7cz,0,82.9,101.5,2023-02-11T15:20:51.133Z,2023-02-14T01:37:12Z,4024853727,347,,4024854077,233,181,4024853725,56,Left,,,,,,,,,,,,,,,,f4ef7in4fxoylsy29anhgqep5,A. Pressley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506321009,181,5,1,19,20,fvr504m6gaxsfmtx4fwm7iq1,1,17.1,-1.5,2023-02-11T15:20:51.133Z,2023-02-14T01:37:12Z,4024853023,56,Back,4024853027,347,,4024854911,233,172,,,,,,,,,,,,,,,,9em8141j1bdvykowhmoyeob85,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506320925,180,43,1,19,21,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2023-02-11T15:20:51.923Z,2023-02-13T15:28:14Z,4024852699,233,171,4024852591,285,0,4030994651,144,74,4024852589,56,Back,,,,,,,,,,,,,9em8141j1bdvykowhmoyeob85,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506321155,173,43,1,19,22,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2023-02-11T15:20:53.139Z,2023-02-13T15:28:15Z,4030994677,144,61,4024853759,56,Left,,,,,,,,,,,,,,,,,,,f4ef7in4fxoylsy29anhgqep5,A. Pressley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506321823,182,1,1,19,43,fvr504m6gaxsfmtx4fwm7iq1,1,12.9,0,2023-02-11T15:21:13.300Z,2023-02-14T01:37:18Z,4024857423,140,41.0,4024857431,1,,4024857427,212,30.8,4024857421,56,Back,4024857425,141,11.9,4024857419,107,,4024857429,213,0.3,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506322153,187,44,1,19,44,fvr504m6gaxsfmtx4fwm7iq1,1,25.5,25,2023-02-11T15:21:14.970Z,2023-02-14T09:17:43Z,4024859219,233,176,4024859121,56,Back,4024859123,285,,,,,,,,,,,,,,,,,75lptyj9mjvb2zyupi4fnnox5,T. Perry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506322073,176,44,1,19,44,5qwskbjpa17fvmtuu5qijy7cz,0,74.5,75,2023-02-11T15:21:14.971Z,2023-02-14T01:37:28Z,4024858737,286,,4024858735,56,Center,4024859263,233,187,,,,,,,,,,,,,,,,a5cmnj0nhdbux68291ipqcei2,D. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506321885,183,1,1,19,44,fvr504m6gaxsfmtx4fwm7iq1,0,41,11.9,2023-02-11T15:21:15.009Z,2023-02-14T09:17:44Z,4024857755,140,49.7,4024857761,213,0.2,4024857757,141,14.1,4024857751,3,,4024857753,56,Back,4031684861,388,,4024857759,212,9.3,,,,75lptyj9mjvb2zyupi4fnnox5,T. Perry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506327247,198,43,1,19,44,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2023-02-11T15:21:15.142Z,2023-02-13T15:28:43Z,4024886709,56,Back,4030995251,144,61,,,,,,,,,,,,,,,,,,,75lptyj9mjvb2zyupi4fnnox5,T. Perry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506321997,174,1,1,19,47,5qwskbjpa17fvmtuu5qijy7cz,0,69,93.2,2023-02-11T15:21:18.062Z,2023-02-14T01:37:51Z,4031685079,178,,4024858341,141,86.3,4024858345,212,5.7,4024858331,56,Left,4024858337,140,72.1,4024858349,213,5.3,4024858327,3,,,,,4eyngv286u5zbtppuih1g67s9,M. Sangare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506322003,184,44,1,19,49,fvr504m6gaxsfmtx4fwm7iq1,1,32,17.4,2023-02-11T15:21:19.898Z,2023-02-14T09:17:44Z,4024858373,285,,4024858371,56,Back,4024858501,233,175,,,,,,,,,,,,,,,,5r7zhmb338nvjaawyyvbuh5yi,D. Barkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506322017,175,44,1,19,49,5qwskbjpa17fvmtuu5qijy7cz,0,68,82.6,2023-02-11T15:21:19.899Z,2023-02-14T01:38:47Z,4024858443,56,Left,4024858447,286,,4024858647,233,184,,,,,,,,,,,,,,,,f4ef7in4fxoylsy29anhgqep5,A. Pressley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506322031,185,1,1,19,49,fvr504m6gaxsfmtx4fwm7iq1,0,34.7,20,2023-02-11T15:21:19.948Z,2023-02-14T09:17:44Z,4024858551,212,9.3,4024858553,213,5.8,4024858543,56,Back,4031685893,388,,4024858545,140,42.4,4024858541,3,,4024858547,141,13.1,,,,5r7zhmb338nvjaawyyvbuh5yi,D. Barkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506322139,186,44,1,19,50,fvr504m6gaxsfmtx4fwm7iq1,1,43.9,34.1,2023-02-11T15:21:21.078Z,2023-02-14T09:17:45Z,4024859051,56,Back,4024887729,233,192,4024883109,285,,,,,,,,,,,,,,,,,75lptyj9mjvb2zyupi4fnnox5,T. Perry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506326745,192,44,1,19,50,5qwskbjpa17fvmtuu5qijy7cz,0,56.1,65.9,2023-02-11T15:21:21.079Z,2023-02-14T01:39:53Z,4024887677,56,Center,4024887799,233,186,4024887803,286,,,,,,,,,,,,,,,,,20z2xkmqc3em5dol00ko4sp62,S. Quirk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506322201,188,1,1,19,50,fvr504m6gaxsfmtx4fwm7iq1,0,37.8,18.2,2023-02-11T15:21:21.147Z,2023-02-14T09:17:45Z,4024859367,3,,4024859379,213,6.2,4031686737,388,,4024859373,141,17.3,4024859369,56,Back,4024859371,140,44.7,4024859375,212,7.3,,,,75lptyj9mjvb2zyupi4fnnox5,T. Perry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506322191,177,49,1,19,51,5qwskbjpa17fvmtuu5qijy7cz,1,61.2,75.4,2023-02-11T15:21:22.192Z,2023-02-14T01:40:13Z,,,,,,,,,,,,,,,,,,,,,,,,,4eyngv286u5zbtppuih1g67s9,M. Sangare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506322263,178,4,1,19,53,5qwskbjpa17fvmtuu5qijy7cz,1,59.8,72.8,2023-02-11T15:21:24.087Z,2023-02-14T01:40:27Z,4024859709,13,,4024860455,233,189,4024859717,56,Center,4024859721,152,,4024859725,286,,4024859713,294,,,,,,,,4eyngv286u5zbtppuih1g67s9,M. Sangare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506322361,189,4,1,19,53,fvr504m6gaxsfmtx4fwm7iq1,0,40.2,27.2,2023-02-11T15:21:24.088Z,2023-02-14T01:40:27Z,4024860227,152,,4024860229,285,,4031687065,178,,4024860223,56,Back,4024860217,13,,4024860219,294,,4024860527,233,178,,,,4hcjk936uj5hm4bmnnin5nsh5,A. Keena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506323305,179,1,1,20,27,5qwskbjpa17fvmtuu5qijy7cz,0,59.3,75.9,2023-02-11T15:21:57.281Z,2023-02-14T01:40:37Z,4024865229,152,,4024865241,1,,4024865225,5,,4031687181,178,,4024865231,56,Center,4024865237,212,36.3,4024865239,213,5.6,4024865227,155,,dzitwscdk6ogkf6bstbrik53p,S. McConville,4024865233,140,4024865235,141,42.2,86.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506323367,190,12,1,20,29,fvr504m6gaxsfmtx4fwm7iq1,1,13,56.4,2023-02-11T15:21:59.486Z,2023-02-14T01:41:18Z,4024865581,212,27.4,4024865611,15,,4024865579,141,69.6,4024865583,213,0.3,4024865571,56,Back,4031687721,388,,4024865575,140,37.7,,,,552cgdv8qya776at130r2d0mi,C. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506323563,180,1,1,20,34,5qwskbjpa17fvmtuu5qijy7cz,1,60.2,33.9,2023-02-11T15:22:05.222Z,2023-02-14T01:42:02Z,4024866575,213,0.7,4024866571,141,44.3,4024866569,140,68.1,4031688293,178,,4024866573,212,10.9,4024866567,56,Center,,,,,,,a5cmnj0nhdbux68291ipqcei2,D. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506323673,181,1,1,20,37,5qwskbjpa17fvmtuu5qijy7cz,1,68.3,44.6,2023-02-11T15:22:07.342Z,2023-02-14T01:42:07Z,4024867129,56,Center,4024867141,213,3.7,4031688323,178,,4024867139,212,13.3,4024867133,140,57.6,4024867137,141,34.0,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506323703,182,1,1,20,39,5qwskbjpa17fvmtuu5qijy7cz,1,56.8,37,2023-02-11T15:22:10.152Z,2023-02-14T01:42:12Z,4024867275,140,61.6,4031688381,178,,4024867277,141,42.4,4024867273,56,Center,4024867279,212,6.2,4024867281,213,0.6,,,,,,,4eyngv286u5zbtppuih1g67s9,M. Sangare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506323851,183,1,1,20,40,5qwskbjpa17fvmtuu5qijy7cz,1,61.6,42.4,2023-02-11T15:22:11.036Z,2023-02-14T01:42:17Z,4024868163,212,11.2,4031688451,178,,4024868155,56,Center,4024868165,213,5.3,4024868157,140,67.3,4024868159,141,28.5,,,,,,,a5cmnj0nhdbux68291ipqcei2,D. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506323923,184,1,1,20,45,5qwskbjpa17fvmtuu5qijy7cz,0,71.1,9.2,2023-02-11T15:22:15.301Z,2023-02-14T01:42:30Z,4031688641,178,,4030998047,20,,4024868645,213,1.1,4030998045,224,,4024868629,2,,4024868647,1,,4024868641,141,63.3,4024868643,212,41.4,7uhajc3suc68vemamuc3dyvp,S. Whalley,4024868633,56,4024868631,155,,Center,,4024868637,140,,,,,,,,,,,,,,,,,,,,89.2,,,,,
2506323947,191,12,1,20,47,fvr504m6gaxsfmtx4fwm7iq1,1,10,38.8,2023-02-11T15:22:17.507Z,2023-02-14T01:42:36Z,4031688683,178,,4024868719,56,Back,4024868725,212,13.2,4024868727,213,3.5,4024868721,140,0.0,4024868803,167,,4024868723,141,31.9,,,,9em8141j1bdvykowhmoyeob85,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506323983,185,6,1,20,49,5qwskbjpa17fvmtuu5qijy7cz,1,95.5,65.7,2023-02-11T15:22:19.311Z,2023-02-14T01:42:42Z,4024868933,73,,4024868963,233,192,4024868931,56,Center,,,,,,,,,,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506323955,192,6,1,20,49,fvr504m6gaxsfmtx4fwm7iq1,0,4.5,34.3,2023-02-11T15:22:19.311Z,2023-02-14T01:42:42Z,4024868771,73,,4024868993,233,185,4024868769,56,Back,,,,,,,,,,,,,,,,9em8141j1bdvykowhmoyeob85,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506324997,186,1,1,21,15,5qwskbjpa17fvmtuu5qijy7cz,1,99.5,99.5,2023-02-11T15:22:46.088Z,2023-02-14T01:42:54Z,4024874369,213,4.2,4024874359,6,,4031688747,178,,4024874367,212,26.7,4024874361,56,Center,4024874365,141,65.1,4024874363,140,87.3,4024895591,210,15,dzitwscdk6ogkf6bstbrik53p,S. McConville,4024895595,154,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506325003,187,15,1,21,18,5qwskbjpa17fvmtuu5qijy7cz,1,86.8,65.1,2023-02-11T15:22:48.363Z,2023-02-14T01:42:54Z,4024895709,78,,4031688901,178,,4024895715,55,186,4024895727,230,98.5,4024895713,154,,4024893375,25,,4024895723,146,92.7,4024893377,72,,20z2xkmqc3em5dol00ko4sp62,S. Quirk,4024874419,56,4024895725,147,58.1,Center,,4024893441,233,4024895719,102,4024893385,82,4024895721,103,19,4024895729,231,52.2,4024874415,64,,4024895711,29,,,,49.4,193,,,,,
2506325011,193,10,1,21,18,fvr504m6gaxsfmtx4fwm7iq1,1,10.3,37.7,2023-02-11T15:22:48.384Z,2023-02-14T01:43:06Z,4024893445,233,187,4024874463,56,Back,4031689027,178,,4024874461,94,,,,,,,,,,,,,,4hcjk936uj5hm4bmnnin5nsh5,A. Keena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507497121,834,61,1,21,20,fvr504m6gaxsfmtx4fwm7iq1,0,5.4,27.7,2023-02-11T15:22:51.138Z,2023-02-14T01:43:20Z,4030999875,56,Back,4031689231,178,,,,,,,,,,,,,,,,,,,,75lptyj9mjvb2zyupi4fnnox5,T. Perry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506325125,188,3,1,21,23,5qwskbjpa17fvmtuu5qijy7cz,0,93.7,80.8,2023-02-11T15:22:53.332Z,2023-02-14T01:43:27Z,4024875203,286,,4024877163,233,195,4031689315,178,,4024875201,56,Left,4031000173,464,,,,,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506325281,195,7,1,21,23,fvr504m6gaxsfmtx4fwm7iq1,0,6.3,19.2,2023-02-11T15:22:53.479Z,2023-02-14T01:43:32Z,4024876063,56,Back,4024877117,233,188,4024876067,285,,4031689353,178,,4031000249,383,,,,,,,,,,,7617zihboc2wywyoyou6nhuqd,A. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506325287,189,61,1,21,23,5qwskbjpa17fvmtuu5qijy7cz,1,94.6,83.2,2023-02-11T15:22:53.817Z,2023-02-14T01:43:40Z,4031689497,178,,4024876093,56,Left,,,,,,,,,,,,,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506325349,190,5,1,21,24,5qwskbjpa17fvmtuu5qijy7cz,0,101,76.2,2023-02-11T15:22:54.903Z,2023-02-14T01:43:44Z,4024876777,233,194,4024876421,56,Center,4024876423,346,,,,,,,,,,,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506325187,194,5,1,21,24,fvr504m6gaxsfmtx4fwm7iq1,1,-1,23.8,2023-02-11T15:22:54.903Z,2023-02-14T01:43:45Z,4024876627,233,190,4024875571,56,Back,4024875573,346,,,,,,,,,,,,,,,,,4hcjk936uj5hm4bmnnin5nsh5,A. Keena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506326051,191,27,1,21,28,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2023-02-11T15:22:59.130Z,2023-02-14T07:57:47Z,4024880383,233,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506326001,196,27,1,21,28,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2023-02-11T15:22:59.130Z,2023-02-14T07:57:48Z,4024879921,53,7617zihboc2wywyoyou6nhuqd,4024880315,233,191,4024879919,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506327219,197,43,1,22,21,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2023-02-11T15:23:51.350Z,2023-02-11T15:23:54Z,4024887109,144,28,4024886575,55,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506329551,193,28,1,23,0,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2023-02-11T15:24:30.342Z,2023-02-14T01:44:33Z,4025227157,233,199,4024898979,55,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506329181,199,28,1,23,0,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2023-02-11T15:24:30.342Z,2023-02-14T01:44:33Z,4025227131,233,193,4024897023,55,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506329731,200,1,1,23,23,fvr504m6gaxsfmtx4fwm7iq1,1,2.2,43.6,2023-02-11T15:24:54.068Z,2023-02-14T01:44:40Z,4024899925,74,,4024899913,141,10.0,4024899907,124,,4024899915,212,67.2,4024899911,140,62.4,4024899917,213,5.9,4024899909,56,Right,4024899919,1,,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506329747,201,43,1,23,29,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2023-02-11T15:24:59.910Z,2023-02-11T15:25:03Z,4024900701,144,49,,,,,,,,,,,,,,,,,,,,,,75lptyj9mjvb2zyupi4fnnox5,T. Perry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506329803,202,1,1,23,29,fvr504m6gaxsfmtx4fwm7iq1,0,61.2,6.5,2023-02-11T15:25:00.096Z,2023-02-14T01:45:20Z,4024900263,141,23.9,4024900261,140,83.5,4024900267,213,0.5,4024900265,212,26.2,4031690637,178,,4024900259,56,Center,,,,,,,75lptyj9mjvb2zyupi4fnnox5,T. Perry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506329921,195,49,1,23,31,5qwskbjpa17fvmtuu5qijy7cz,1,20.1,70.9,2023-02-11T15:25:01.355Z,2023-02-14T07:58:15Z,,,,,,,,,,,,,,,,,,,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506329847,194,43,1,23,32,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2023-02-11T15:25:02.808Z,2023-02-13T15:32:56Z,4031001131,144,8,4024900489,56,Back,,,,,,,,,,,,,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506330065,196,1,1,23,32,5qwskbjpa17fvmtuu5qijy7cz,1,22.3,70,2023-02-11T15:25:03.045Z,2023-02-14T01:45:34Z,4024901647,140,35.7,4024901645,56,Back,4024901651,141,34.2,4024901657,213,5.2,4024901655,212,28.1,4031690849,178,,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506330091,197,3,1,23,35,5qwskbjpa17fvmtuu5qijy7cz,0,46.3,28.2,2023-02-11T15:25:05.305Z,2023-02-14T01:45:49Z,4031691075,178,,4031001629,464,,4024901799,286,,4024901835,211,,4024901797,56,Back,,,,,,,,,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506330035,203,49,1,23,37,fvr504m6gaxsfmtx4fwm7iq1,1,32.9,84.7,2023-02-11T15:25:07.843Z,2023-02-14T01:45:57Z,,,,,,,,,,,,,,,,,,,,,,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506330169,204,1,1,23,37,fvr504m6gaxsfmtx4fwm7iq1,1,43.1,86.8,2023-02-11T15:25:07.891Z,2023-02-14T01:46:01Z,4024902253,141,67.0,4024902257,212,35.8,4024902261,213,3.5,4024902251,140,11.5,4024902265,1,,4024902247,56,Back,4031691289,178,,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506330315,205,1,1,23,41,fvr504m6gaxsfmtx4fwm7iq1,0,9.4,74.7,2023-02-11T15:25:12.100Z,2023-02-14T01:46:10Z,4024903043,157,,4024903045,56,Left,4024903047,140,51.5,4024903055,1,,4024903051,212,46.1,4031691363,178,,4024903049,141,94.1,4024903053,213,0.3,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506330469,199,4,1,23,44,5qwskbjpa17fvmtuu5qijy7cz,1,46.6,13.2,2023-02-11T15:25:15.238Z,2023-02-14T07:58:33Z,4024903859,56,Back,4024903863,152,,4024904789,233,207,4024903857,294,,4024903865,286,,4024903855,13,,,,,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506330609,207,4,1,23,44,fvr504m6gaxsfmtx4fwm7iq1,0,53.4,86.8,2023-02-11T15:25:15.239Z,2023-02-14T07:58:33Z,4024904681,285,,4024904671,13,,4024904835,233,199,4024904675,152,,4031861463,388,,4024904673,56,Left,4024908687,294,,,,,cjwflve6ukph4h2az1irm099l,R. Broom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506330371,198,43,1,23,46,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2023-02-11T15:25:16.648Z,2023-02-11T15:25:22Z,4024903351,213,0.1,4024903343,56,Center,4024904339,144,1,4024903341,3,0,4024903347,141,21.9,4024903349,212,16.4,4024903345,140,64.2,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
