id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value
2505252603,178,1,1,21,19,5qwskbjpa17fvmtuu5qijy7cz,0,75.8,30.4,2023-02-07T20:08:16.012Z,2023-02-09T07:42:30Z,4019218555,56,Center,4019218561,212,19.7,4019218551,3,,4019218563,213,0.5,4020743163,388,,4019218559,141,43.6,4019218557,140,92.5,,,,f4ef7in4fxoylsy29anhgqep5,A. Pressley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505252611,187,52,1,21,20,ejm092fnt9zoxbpuklzd52ji8,1,7.3,56.4,2023-02-07T20:08:17.790Z,2023-02-09T07:42:52Z,4020743629,389,,4019917519,376,,,,,,,,,,,,,,,,,,,,1etperk4v88ohoddjdb5dj2l1,J. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505252667,188,80,1,21,28,ejm092fnt9zoxbpuklzd52ji8,0,13.5,55.2,2023-02-07T20:08:25.611Z,2023-02-09T07:42:56Z,4020743683,178,,,,,,,,,,,,,,,,,,,,,,,1etperk4v88ohoddjdb5dj2l1,J. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505252701,189,1,1,21,31,ejm092fnt9zoxbpuklzd52ji8,1,18.8,54.5,2023-02-07T20:08:27.870Z,2023-02-09T07:43:06Z,4019219101,1,,4019219091,56,Center,4019219093,140,68.0,4019219095,141,75.9,4020743885,178,,4019219097,212,53.7,4019219099,213,0.3,4019219089,155,,1etperk4v88ohoddjdb5dj2l1,J. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505252713,190,1,1,21,34,ejm092fnt9zoxbpuklzd52ji8,1,68,75.9,2023-02-07T20:08:30.900Z,2023-02-09T07:54:53Z,4019219183,156,,4019219145,140,61.1,4019219143,56,Left,4020755979,178,,4019219149,141,93.6,4020755981,21,,4019219153,212,14.0,4019219155,213,2.1,71pv32h5sxhopm6aetxjm50ph,J. Proctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505252743,191,1,1,21,38,ejm092fnt9zoxbpuklzd52ji8,0,68.9,94.8,2023-02-07T20:08:34.943Z,2023-02-09T07:55:03Z,4019219371,212,17.4,4020756125,178,,4019219373,213,4.9,4019219365,56,Center,4019219369,141,69.6,4019219367,140,71.9,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505252761,179,49,1,21,39,5qwskbjpa17fvmtuu5qijy7cz,1,27.2,29.8,2023-02-07T20:08:36.532Z,2023-02-09T07:55:10Z,,,,,,,,,,,,,,,,,,,,,,,,,a5cmnj0nhdbux68291ipqcei2,D. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505252801,180,1,1,21,39,5qwskbjpa17fvmtuu5qijy7cz,1,27.2,29.8,2023-02-07T20:08:36.595Z,2023-02-09T07:55:18Z,4019219671,56,Back,4019219675,140,19.2,4019219681,212,10.9,4019219683,213,3.8,4019219679,141,19.7,4020756379,178,,,,,,,,a5cmnj0nhdbux68291ipqcei2,D. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505252835,181,1,1,21,42,5qwskbjpa17fvmtuu5qijy7cz,0,19.4,19.7,2023-02-07T20:08:39.156Z,2023-02-09T07:55:26Z,4019219871,141,31.5,4020756525,178,,4019219873,212,53.6,4019219875,213,0.2,4019219865,155,,4019219877,1,,4019219869,140,69.9,4019219867,56,Center,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505252819,192,44,1,21,45,ejm092fnt9zoxbpuklzd52ji8,1,33.7,68.8,2023-02-07T20:08:41.925Z,2023-02-10T11:12:30Z,4019219925,233,182,4019219813,285,,4019219811,56,Back,,,,,,,,,,,,,,,,5yfb390wjjfdjhdf0jzaf1kgl,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505252839,182,44,1,21,45,5qwskbjpa17fvmtuu5qijy7cz,0,66.3,31.2,2023-02-07T20:08:41.926Z,2023-02-09T07:55:36Z,4019219893,56,Center,4019219895,286,,4019219929,233,192,,,,,,,,,,,,,,,,f4ef7in4fxoylsy29anhgqep5,A. Pressley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505252831,193,1,1,21,45,ejm092fnt9zoxbpuklzd52ji8,0,35.6,68.1,2023-02-07T20:08:41.995Z,2023-02-10T11:12:30Z,4019219853,3,,4019219861,212,26.9,4019219855,56,Center,4019219863,213,6.2,4020756739,388,,4019219859,141,65.8,4019219857,140,61.2,,,,5yfb390wjjfdjhdf0jzaf1kgl,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505252877,183,1,1,21,47,5qwskbjpa17fvmtuu5qijy7cz,1,58.4,34.9,2023-02-07T20:08:43.871Z,2023-02-09T07:55:48Z,4019220141,213,6.2,4019220139,212,15.2,4019220137,141,33.7,4019220133,56,Center,4019220135,140,72.9,4019220131,3,,4020756831,388,,,,,20z2xkmqc3em5dol00ko4sp62,S. Quirk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505252891,184,1,1,21,51,5qwskbjpa17fvmtuu5qijy7cz,1,71.6,36.4,2023-02-07T20:08:48.812Z,2023-02-09T07:55:57Z,4019220211,213,5.5,4020756961,178,,4019220207,141,16.2,4019220209,212,20.5,4019220205,140,86.1,4019220203,56,Right,,,,,,,f4ef7in4fxoylsy29anhgqep5,A. Pressley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505252897,185,1,1,21,54,5qwskbjpa17fvmtuu5qijy7cz,0,86.8,16.2,2023-02-07T20:08:50.993Z,2023-02-09T07:56:03Z,4019220245,56,Center,4019220243,155,,4019220241,2,,4019918259,20,,4019918257,224,,4019220251,212,20.4,4019220249,141,46.1,4019220247,140,85.6,7uhajc3suc68vemamuc3dyvp,S. Whalley,4019220253,213,1.6,,4020757047,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505252909,194,12,1,21,55,ejm092fnt9zoxbpuklzd52ji8,1,13.9,56.3,2023-02-07T20:08:52.343Z,2023-02-09T07:56:11Z,4019220349,15,,4019220319,213,1.8,4019220317,212,14.6,4020757159,388,,4019220315,141,77.2,4019220313,140,10.6,4019220311,56,Back,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505252923,195,49,1,21,56,ejm092fnt9zoxbpuklzd52ji8,1,11.6,76.3,2023-02-07T20:08:53.632Z,2023-02-09T07:56:24Z,,,,,,,,,,,,,,,,,,,,,,,,,agvyoqarq5zhflge7bm1hn36d,F. Ojo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505252957,196,1,1,21,58,ejm092fnt9zoxbpuklzd52ji8,1,15.3,78.2,2023-02-07T20:08:55.750Z,2023-02-09T07:56:53Z,4019220587,212,11.4,4020757409,178,,4019220589,213,1.0,4019220581,56,Back,4019220583,140,21.3,4019220585,141,92.1,,,,,,,agvyoqarq5zhflge7bm1hn36d,F. Ojo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505252977,197,1,1,22,1,ejm092fnt9zoxbpuklzd52ji8,0,21.3,91.7,2023-02-07T20:08:57.885Z,2023-02-09T07:57:02Z,4019220715,212,61.0,4019220713,141,58.1,4019220711,140,75.2,4019220707,155,,4019220709,56,Center,4019220719,1,,4020757737,178,,4019220717,213,5.9,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505252987,186,49,1,22,6,5qwskbjpa17fvmtuu5qijy7cz,1,23.8,39.5,2023-02-07T20:09:03.614Z,2023-02-09T07:57:15Z,,,,,,,,,,,,,,,,,,,,,,,,,3wew9tjsjrsoyioiuzd7ve356,L. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505253041,187,1,1,22,9,5qwskbjpa17fvmtuu5qijy7cz,1,23.9,39.2,2023-02-07T20:09:06.317Z,2023-02-09T07:57:24Z,4019221067,141,30.1,4019221069,212,49.2,4019221073,1,,4019221071,213,6.2,4020758051,178,,4019221061,155,,4019221063,56,Center,4019221065,140,70.4,3wew9tjsjrsoyioiuzd7ve356,L. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505253043,188,1,1,22,13,5qwskbjpa17fvmtuu5qijy7cz,0,70.5,26,2023-02-07T20:09:10.076Z,2023-02-09T07:57:34Z,4019918973,213,0.1,4019918971,212,1.7,4020758201,178,,4019221081,56,Center,4019918965,168,,4019918967,140,72.1,4019918969,141,26.2,,,,f4ef7in4fxoylsy29anhgqep5,A. Pressley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505387713,803,61,1,22,13,ejm092fnt9zoxbpuklzd52ji8,1,29.9,77.2,2023-02-07T20:09:10.086Z,2023-02-10T09:33:00Z,4021940823,178,,4020758443,21,,4019919003,56,Back,,,,,,,,,,,,,,,,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505253045,198,49,1,22,15,ejm092fnt9zoxbpuklzd52ji8,1,31.3,65.1,2023-02-07T20:09:12.024Z,2023-02-09T07:58:03Z,,,,,,,,,,,,,,,,,,,,,,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505253065,199,1,1,22,15,ejm092fnt9zoxbpuklzd52ji8,1,31.3,65.1,2023-02-07T20:09:12.043Z,2023-02-09T07:58:08Z,4019221195,213,1.4,4020758821,178,,4019221193,212,10.4,4019221191,141,80.2,4019221189,140,32.6,4019221187,56,Back,,,,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505253071,200,1,1,22,16,ejm092fnt9zoxbpuklzd52ji8,0,32.6,80.2,2023-02-07T20:09:13.453Z,2023-02-09T07:58:33Z,4019221237,213,0,4019221239,1,,4019221229,56,Back,4019221227,157,,4019221231,140,44.2,4019221233,141,80.2,4019221235,212,12.2,4020759107,178,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505253103,189,1,1,22,17,5qwskbjpa17fvmtuu5qijy7cz,1,53.4,21.8,2023-02-07T20:09:14.794Z,2023-02-09T08:00:03Z,4019221413,213,1.2,4019221411,212,7.5,4019221407,140,55.9,4019221409,141,32.1,4020760281,178,,4019221403,3,,4019221405,56,Center,,,,2vwxulro5pc73zviman08je38,A. Pickles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505253109,190,49,1,22,18,5qwskbjpa17fvmtuu5qijy7cz,1,55.9,32.1,2023-02-07T20:09:15.344Z,2023-02-09T08:00:12Z,,,,,,,,,,,,,,,,,,,,,,,,,a5cmnj0nhdbux68291ipqcei2,D. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505253117,191,1,1,22,19,5qwskbjpa17fvmtuu5qijy7cz,1,55.9,32.1,2023-02-07T20:09:16.448Z,2023-02-09T08:02:00Z,4019221483,212,9.1,4019221479,141,24.3,4020761691,178,,4019221475,140,62.9,4019221487,213,5.7,4019221471,56,Center,,,,,,,a5cmnj0nhdbux68291ipqcei2,D. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505698565,889,67,1,22,20,5qwskbjpa17fvmtuu5qijy7cz,1,64.5,25.6,2023-02-07T20:09:17.357Z,2023-02-10T11:12:31Z,4021597231,233,1131,,,,,,,,,,,,,,,,,,,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505698563,1131,67,1,22,20,ejm092fnt9zoxbpuklzd52ji8,0,35.5,74.4,2023-02-07T20:09:17.358Z,2023-02-09T21:56:07Z,4021597239,233,889,,,,,,,,,,,,,,,,,,,,,,agvyoqarq5zhflge7bm1hn36d,F. Ojo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505253125,192,1,1,22,20,5qwskbjpa17fvmtuu5qijy7cz,0,62.9,24.3,2023-02-07T20:09:17.364Z,2023-02-10T11:12:31Z,4019221529,56,Center,4019221535,212,10.2,4019221533,141,39.2,4020762131,178,,4019221531,140,63.7,4019221539,213,1.5,,,,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505253155,201,1,1,22,23,ejm092fnt9zoxbpuklzd52ji8,0,35.1,58.4,2023-02-07T20:09:20.131Z,2023-02-09T08:03:00Z,4019221685,56,Center,4020762597,178,,4019221683,155,,4019221693,213,0.2,4019221695,1,,4019221691,212,40.3,4019221689,141,67.3,4019221687,140,73.0,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505253169,193,1,1,22,26,5qwskbjpa17fvmtuu5qijy7cz,1,30.3,42.2,2023-02-07T20:09:23.755Z,2023-02-09T08:03:15Z,4019221775,212,15.8,4019221773,141,42.8,4019221771,140,15.3,4020762795,178,,4019221777,213,3.1,4019221769,56,Back,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505253311,194,1,1,22,28,5qwskbjpa17fvmtuu5qijy7cz,0,14.3,41,2023-02-07T20:09:25.048Z,2023-02-09T08:03:38Z,4019222631,141,46.0,4019222635,213,0.0,4019222633,212,74.8,4019222629,140,85.5,4019222627,56,Center,4019222637,1,,4019222625,157,,4020763075,178,,3wew9tjsjrsoyioiuzd7ve356,L. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505253203,202,52,1,22,35,ejm092fnt9zoxbpuklzd52ji8,1,14,50,2023-02-07T20:09:32.707Z,2023-02-09T08:03:48Z,4020763221,178,,4019919521,377,,,,,,,,,,,,,,,,,,,,1etperk4v88ohoddjdb5dj2l1,J. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505253217,203,1,1,22,37,ejm092fnt9zoxbpuklzd52ji8,1,14,51.8,2023-02-07T20:09:34.520Z,2023-02-09T08:03:56Z,4019222053,140,24.7,4019222055,141,58.7,4019222049,123,,4019222051,56,Back,4020763297,178,,4019222059,213,0.4,4019222057,212,12.2,,,,1etperk4v88ohoddjdb5dj2l1,J. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505253235,204,1,1,22,39,ejm092fnt9zoxbpuklzd52ji8,1,24.7,58.7,2023-02-07T20:09:36.735Z,2023-02-09T08:04:02Z,4019222165,56,Back,4019222173,213,5.5,4019222171,212,15.7,4019222167,140,35.7,4019222169,141,43.0,4020763403,178,,,,,,,,5yfb390wjjfdjhdf0jzaf1kgl,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505253275,205,1,1,22,42,ejm092fnt9zoxbpuklzd52ji8,1,34.4,42.2,2023-02-07T20:09:39.361Z,2023-02-09T08:04:08Z,4020763461,178,,4019222459,212,14.7,4019222457,141,21.5,4019222455,140,30.4,4019222453,56,Back,4019222461,213,4.4,,,,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505253303,206,1,1,22,48,ejm092fnt9zoxbpuklzd52ji8,0,30.3,11.1,2023-02-07T20:09:45.715Z,2023-02-09T08:04:24Z,4019222603,1,,4019222601,213,0.1,4019222593,56,Right,4019222595,140,72.3,4019222591,155,,4020763613,178,,4019222599,212,44.3,4019222597,141,16.5,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505253315,195,49,1,22,53,5qwskbjpa17fvmtuu5qijy7cz,1,29.9,82,2023-02-07T20:09:50.683Z,2023-02-09T08:43:04Z,,,,,,,,,,,,,,,,,,,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505253335,196,1,1,22,53,5qwskbjpa17fvmtuu5qijy7cz,1,29.9,82,2023-02-07T20:09:50.750Z,2023-02-09T08:43:12Z,4019222769,213,3.7,4019222765,141,58.1,4019222763,140,7.5,4019222767,212,28.6,4019222761,56,Back,4020786181,178,,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505253363,197,1,1,22,56,5qwskbjpa17fvmtuu5qijy7cz,0,7.5,58.1,2023-02-07T20:09:53.410Z,2023-02-09T08:43:23Z,4019222893,140,63.9,4019222895,141,81.5,4019222899,213,0.3,4019222897,212,61.3,4019222891,56,Left,4019222889,157,,4019222901,1,,4020786417,178,,3wew9tjsjrsoyioiuzd7ve356,L. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505253371,207,44,1,23,0,ejm092fnt9zoxbpuklzd52ji8,1,35,14.9,2023-02-07T20:09:57.631Z,2023-02-10T11:12:31Z,4019222933,285,,4019222931,56,Back,4019222943,233,198,,,,,,,,,,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505253367,198,44,1,23,0,5qwskbjpa17fvmtuu5qijy7cz,0,65,85.1,2023-02-07T20:09:57.632Z,2023-02-09T08:43:33Z,4019223029,233,207,4019222915,286,,4019222911,56,Left,,,,,,,,,,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505253379,208,1,1,23,0,ejm092fnt9zoxbpuklzd52ji8,1,31.1,12,2023-02-07T20:09:57.666Z,2023-02-10T11:12:32Z,4019222989,213,1.2,4019222973,3,,4019222975,56,Back,4019222979,141,26.6,4019222983,212,10.7,4020786781,388,,4019222977,140,35.0,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505253391,209,44,1,23,3,ejm092fnt9zoxbpuklzd52ji8,1,45.5,19.7,2023-02-07T20:09:59.911Z,2023-02-10T11:12:32Z,4019223067,285,,4019223083,233,199,4019223065,56,Back,,,,,,,,,,,,,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505253389,199,44,1,23,3,5qwskbjpa17fvmtuu5qijy7cz,0,54.5,80.3,2023-02-07T20:09:59.912Z,2023-02-09T08:43:50Z,4019223061,56,Left,4019223107,233,209,4019223063,286,,,,,,,,,,,,,,,,,a5cmnj0nhdbux68291ipqcei2,D. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505253397,210,1,1,23,3,ejm092fnt9zoxbpuklzd52ji8,1,44.7,15.3,2023-02-07T20:09:59.947Z,2023-02-10T11:12:33Z,4020786969,388,,4019223119,212,9.8,4019223117,141,16.4,4019223115,140,54.0,4019223113,56,Right,4019223111,3,,4019223121,213,0.1,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505698709,1137,43,1,23,4,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2023-02-07T20:10:01.153Z,2023-02-09T21:57:43Z,4021598091,233,890,4021598231,144,67,,,,,,,,,,,,,,,,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505698707,890,43,1,23,4,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2023-02-07T20:10:01.154Z,2023-02-09T21:57:43Z,4021598095,233,1137,4021598233,144,67,,,,,,,,,,,,,,,,,,,4eyngv286u5zbtppuih1g67s9,M. Sangare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505698777,1139,67,1,23,4,ejm092fnt9zoxbpuklzd52ji8,1,55.9,17,2023-02-07T20:10:01.172Z,2023-02-10T11:12:33Z,4021598481,233,891,,,,,,,,,,,,,,,,,,,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505698775,891,67,1,23,4,5qwskbjpa17fvmtuu5qijy7cz,0,44.1,83,2023-02-07T20:10:01.173Z,2023-02-09T21:58:11Z,4021598489,233,1139,,,,,,,,,,,,,,,,,,,,,,4eyngv286u5zbtppuih1g67s9,M. Sangare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505253421,211,1,1,23,4,ejm092fnt9zoxbpuklzd52ji8,1,54,16.4,2023-02-07T20:10:01.177Z,2023-02-10T11:12:33Z,4019223285,140,47.2,4019223283,56,Back,4019223291,213,3.9,4019223289,212,9.4,4019223287,141,7.4,4020787115,178,,,,,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505253457,212,1,1,23,7,ejm092fnt9zoxbpuklzd52ji8,1,58.2,9.4,2023-02-07T20:10:04.668Z,2023-02-09T08:44:10Z,4019223493,56,Right,4019223495,140,76.9,4020787251,178,,4019223501,213,0.1,4019223499,212,19.8,4019223497,141,13.4,,,,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505253471,213,1,1,23,10,ejm092fnt9zoxbpuklzd52ji8,0,85.3,14.3,2023-02-07T20:10:07.748Z,2023-02-09T08:44:22Z,4020787513,178,,4019223589,212,21.4,4019223587,141,45.8,4019223583,56,Center,4019223585,140,85.2,4019223591,213,1.6,,,,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505253475,200,8,1,23,12,5qwskbjpa17fvmtuu5qijy7cz,1,18.7,50.4,2023-02-07T20:10:09.049Z,2023-02-09T08:44:35Z,4019223609,56,Back,4019920139,385,,4020787747,178,,,,,,,,,,,,,,,,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505253507,214,1,1,23,14,ejm092fnt9zoxbpuklzd52ji8,1,74.4,24.9,2023-02-07T20:10:11.399Z,2023-02-09T08:44:51Z,4019223789,56,Center,4019223797,213,0.8,4020787951,21,,4020787949,388,,4019223795,212,10.8,4019223793,141,35.8,4019223791,140,81.9,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505253533,215,1,1,23,15,ejm092fnt9zoxbpuklzd52ji8,0,82.5,36.1,2023-02-07T20:10:12.570Z,2023-02-09T08:45:02Z,4019223943,212,25.0,4019223937,56,Right,4019223945,213,5.6,4019223939,140,100.0,4020788097,178,,4019223941,141,14.1,,,,,,,agvyoqarq5zhflge7bm1hn36d,F. Ojo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505253521,201,5,1,23,18,5qwskbjpa17fvmtuu5qijy7cz,1,-0.7,79.2,2023-02-07T20:10:14.913Z,2023-02-09T08:45:06Z,4019223863,346,,4019223861,56,Back,4019224019,233,216,,,,,,,,,,,,,,,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505253537,216,5,1,23,18,ejm092fnt9zoxbpuklzd52ji8,0,100.7,20.8,2023-02-07T20:10:14.913Z,2023-02-09T08:45:05Z,4019223965,346,,4019223963,56,Right,4019224023,233,201,,,,,,,,,,,,,,,,agvyoqarq5zhflge7bm1hn36d,F. Ojo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505253907,203,1,1,23,57,5qwskbjpa17fvmtuu5qijy7cz,0,4.3,42.5,2023-02-07T20:10:54.442Z,2023-02-09T08:45:11Z,4019226113,124,,4019226115,56,Center,4019226125,1,,4019226123,213,6.2,4019226121,212,66.6,4019226119,141,34.5,4019226117,140,67.5,4019226127,74,,3wew9tjsjrsoyioiuzd7ve356,L. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505253913,217,1,1,24,1,ejm092fnt9zoxbpuklzd52ji8,0,33.8,72,2023-02-07T20:10:58.343Z,2023-02-09T08:45:23Z,4019226147,56,Center,4020788497,388,,4019226153,212,27.6,4019226155,213,5.8,4019226151,141,52.2,4019226149,140,56.7,4019226145,3,,,,,5yfb390wjjfdjhdf0jzaf1kgl,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505253939,204,1,1,24,5,5qwskbjpa17fvmtuu5qijy7cz,0,41.6,53.6,2023-02-07T20:11:02.569Z,2023-02-09T08:45:30Z,4019226357,212,36.7,4019226359,213,6.1,4019226351,56,Center,4019226349,155,,4019226361,1,,4019226353,140,76.2,4019226355,141,45.8,4020788613,178,,4eyngv286u5zbtppuih1g67s9,M. Sangare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
