id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId
2529689093,8,1,1,0,8,1musyruv2ufjrjnj6gvdbr8kt,0,68.9,15.6,2023-04-07T14:00:20.007Z,2023-04-09T14:20:24Z,4176852135,178,,4169326727,213,2.2,4169326721,140,62.6,4169326719,56,Center,4169326723,141,28.8,4169326725,212,11.2,,,,,,,997jc41apd3dtrwgx79mu67e1,M. Wilks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529689097,4,49,1,0,9,ahm0t06rup1bkd9z0mxl2lmph,1,33.4,76.7,2023-04-07T14:00:20.717Z,2023-04-09T14:20:30Z,,,,,,,,,,,,,,,,,,,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529689177,5,1,1,0,9,ahm0t06rup1bkd9z0mxl2lmph,1,31.8,74.5,2023-04-07T14:00:21.443Z,2023-04-09T14:20:33Z,4169327125,56,Back,4169327133,213,3.6,4176852981,178,,4169327127,140,18.3,4169327129,141,64.0,4169327131,212,15.9,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529689207,6,1,1,0,13,ahm0t06rup1bkd9z0mxl2lmph,1,19.8,40.1,2023-04-07T14:00:25.299Z,2023-04-09T14:20:36Z,4169327279,140,24.5,4169327277,56,Back,4169327285,213,5.0,4169327281,141,15.3,4176853201,178,,4169327283,212,17.6,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529689283,7,1,1,0,16,ahm0t06rup1bkd9z0mxl2lmph,1,25.9,12.2,2023-04-07T14:00:27.642Z,2023-04-09T14:20:39Z,4169327621,141,5.3,4169327617,56,Back,4169327619,140,38.6,4169327623,212,14.1,4176853505,178,,4169327625,213,5.9,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529689349,8,1,1,0,18,ahm0t06rup1bkd9z0mxl2lmph,1,40.6,7.7,2023-04-07T14:00:30.443Z,2023-04-09T14:20:42Z,4176853645,178,,4169327897,140,52.8,4169327899,141,26.4,4169327901,212,18.0,4169327895,56,Center,4169327903,213,0.8,,,,,,,4z5onwcaou5pjcz3kxncn8wl,J. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529689391,9,4,1,0,21,ahm0t06rup1bkd9z0mxl2lmph,1,56,30.6,2023-04-07T14:00:33.557Z,2023-04-09T14:20:46Z,4169328121,265,,4169328117,56,Center,4169328123,286,,4169328119,152,,4169328593,233,9,4169328115,13,,,,,,,,33ci88veciqvd4w5y145dyooa,K. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529689483,9,4,1,0,21,1musyruv2ufjrjnj6gvdbr8kt,0,44,69.4,2023-04-07T14:00:33.558Z,2023-04-09T14:20:46Z,4169328545,152,,4169328611,233,9,4169328543,56,Back,4176854035,178,,4169328541,13,,4169328547,265,,4169328549,285,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529690005,10,1,1,0,46,ahm0t06rup1bkd9z0mxl2lmph,1,48.9,30.7,2023-04-07T14:00:58.213Z,2023-04-09T14:21:25Z,4176854355,178,,4169331215,56,Back,4169331219,141,55.9,4169331223,213,2.3,4169331211,5,,4169331217,140,33.3,4169336015,189,,4169331213,152,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,4169331221,212,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529690019,11,1,1,0,47,ahm0t06rup1bkd9z0mxl2lmph,1,31.6,55.7,2023-04-07T14:00:59.109Z,2023-04-09T14:21:29Z,4176854587,178,,4175716107,189,,4169331285,140,29.3,4169331287,141,29.8,4169331289,212,17.8,4169331283,56,Back,4169331291,213,4.6,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529690035,12,1,1,0,49,ahm0t06rup1bkd9z0mxl2lmph,1,29.2,27.1,2023-04-07T14:01:01.221Z,2023-04-09T14:21:35Z,4169331359,212,14.8,4169331351,140,37.6,4169331347,56,Back,4169331363,213,5.4,4176854735,178,,4169331355,141,9.7,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529690065,13,1,1,0,52,ahm0t06rup1bkd9z0mxl2lmph,1,37,7.7,2023-04-07T14:01:03.930Z,2023-04-09T14:21:39Z,4169331527,140,53.0,4169331529,141,5.6,4169331531,212,16.9,4176854929,178,,4169331533,213,6.2,4169331525,56,Right,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529690077,14,1,1,0,53,ahm0t06rup1bkd9z0mxl2lmph,1,53.8,5.9,2023-04-07T14:01:05.100Z,2023-04-09T14:21:45Z,4169331583,141,10.7,4169331581,140,35.3,4169331587,213,3.0,4176855087,178,,4169331585,212,19.7,4169331579,56,Back,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529690145,15,1,1,0,55,ahm0t06rup1bkd9z0mxl2lmph,1,31.5,10.4,2023-04-07T14:01:07.388Z,2023-04-09T14:21:48Z,4169331901,141,28.9,4169331895,56,Back,4169331903,212,23.9,4169331899,140,12.2,4169331905,213,2.6,4176858521,178,,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529690195,17,1,1,0,58,ahm0t06rup1bkd9z0mxl2lmph,0,9.4,38.6,2023-04-07T14:01:10.420Z,2023-04-09T14:21:55Z,4169332177,56,Back,4169332179,140,16.0,4169332173,157,,4169332185,213,5.7,4169332187,1,,4169332181,141,31.3,4176859003,178,,4169332183,212,8.5,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529690187,16,43,1,0,59,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2023-04-07T14:01:11.092Z,2023-04-07T14:02:33Z,4169332129,213,2.4,4169332121,56,Back,4169332127,212,13.3,4169332123,140,9.8,4169343271,144,1,4169332125,141,37.6,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529690209,10,61,1,1,1,1musyruv2ufjrjnj6gvdbr8kt,0,86.5,66.7,2023-04-07T14:01:13.010Z,2023-04-09T14:22:00Z,4169332241,56,Center,4176859387,178,,,,,,,,,,,,,,,,,,,,583ujnml31x2cnl6jxwnbs2xh,L. Gregory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529690313,18,1,1,1,3,ahm0t06rup1bkd9z0mxl2lmph,1,12.8,32.7,2023-04-07T14:01:14.848Z,2023-04-09T14:22:03Z,4169332865,140,33.7,4176859551,178,,4169332871,213,6.1,4169332863,56,Back,4169332861,155,,4169332867,141,26.8,4169332869,212,22.3,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529690319,19,1,1,1,5,ahm0t06rup1bkd9z0mxl2lmph,0,37.8,29.8,2023-04-07T14:01:17.449Z,2023-04-09T14:22:07Z,4169332903,141,43.6,4169332901,140,48.8,4176859985,178,,4169332907,213,0.7,4169332905,212,14.9,4169332897,155,,4169332899,56,Back,,,,4z5onwcaou5pjcz3kxncn8wl,J. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529690341,11,1,1,1,7,1musyruv2ufjrjnj6gvdbr8kt,0,45.7,50.3,2023-04-07T14:01:18.794Z,2023-04-09T14:22:11Z,4169333043,56,Left,4176860313,178,,4169333049,212,32.5,4169333047,141,80.0,4169333041,3,,4169333045,140,70.0,4169333053,1,,4169333051,213,0.7,77yt60bz6k3rqv316v9qxxyad,A. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529690467,20,1,1,1,12,ahm0t06rup1bkd9z0mxl2lmph,0,21.7,5.2,2023-04-07T14:01:23.725Z,2023-04-09T14:22:15Z,4169333809,212,37.3,4169333801,155,,4169333807,141,0.0,4176860635,178,,4169333803,56,Right,4169333813,1,,4169333805,140,57.0,4169333811,213,6.2,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529691209,12,5,1,1,14,1musyruv2ufjrjnj6gvdbr8kt,1,46.7,101.6,2023-04-07T14:01:26.550Z,2023-04-09T14:22:18Z,4169337467,347,,4169337503,233,21,4169337465,56,Back,,,,,,,,,,,,,,,,77yt60bz6k3rqv316v9qxxyad,A. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529690477,21,5,1,1,14,ahm0t06rup1bkd9z0mxl2lmph,0,53.3,-1.6,2023-04-07T14:01:26.550Z,2023-04-09T14:22:18Z,4169337553,233,12,4169333853,56,Right,4169333859,347,,,,,,,,,,,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529691259,13,1,1,1,43,1musyruv2ufjrjnj6gvdbr8kt,1,59.5,100,2023-04-07T14:01:55.457Z,2023-04-09T14:22:23Z,4169337725,141,82.7,4169337727,212,14.3,4169337729,213,5.1,4169337721,56,Left,4169337719,107,,4169337723,140,64.8,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529691271,14,61,1,1,45,1musyruv2ufjrjnj6gvdbr8kt,0,64.7,82.7,2023-04-07T14:01:56.633Z,2023-04-09T14:22:28Z,4169337781,56,Left,4176861481,178,,,,,,,,,,,,,,,,,,,,997jc41apd3dtrwgx79mu67e1,M. Wilks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529691285,22,49,1,1,46,ahm0t06rup1bkd9z0mxl2lmph,1,33.3,17,2023-04-07T14:01:58.168Z,2023-04-09T14:22:37Z,,,,,,,,,,,,,,,,,,,,,,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529691559,23,1,1,1,46,ahm0t06rup1bkd9z0mxl2lmph,0,31.7,18.8,2023-04-07T14:01:58.229Z,2023-04-09T14:22:40Z,4169339137,56,Right,4169339139,140,75.4,4169339145,213,6.1,4176862341,178,,4169339141,141,6.7,4169339147,1,,4169339135,155,,4169339143,212,46.6,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531144525,726,67,1,1,52,1musyruv2ufjrjnj6gvdbr8kt,1,18.9,91.3,2023-04-07T14:02:04.143Z,2023-04-10T09:17:35Z,4176991769,233,897,,,,,,,,,,,,,,,,,,,,,,76tis9hdvmec3jcvgnsf6cdex,A. Famewo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531144519,897,67,1,1,52,ahm0t06rup1bkd9z0mxl2lmph,0,81.1,8.7,2023-04-07T14:02:04.144Z,2023-04-09T14:59:25Z,4176991793,233,726,,,,,,,,,,,,,,,,,,,,,,33ci88veciqvd4w5y145dyooa,K. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529691591,15,1,1,1,52,1musyruv2ufjrjnj6gvdbr8kt,0,17.6,96.6,2023-04-07T14:02:04.176Z,2023-04-10T09:17:35Z,4169339357,236,,4169339359,233,24,4169339303,140,17.6,4169339309,213,4.7,4169339307,212,1.8,4169339301,56,Back,4176862723,178,,4169339305,141,93.9,76tis9hdvmec3jcvgnsf6cdex,A. Famewo,4169339363,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529691581,24,74,1,1,52,ahm0t06rup1bkd9z0mxl2lmph,1,78.7,8.3,2023-04-07T14:02:04.177Z,2023-04-09T14:22:48Z,4169339249,285,,4176862895,178,,4169339385,233,15,4169339245,56,Right,,,,,,,,,,,,,33ci88veciqvd4w5y145dyooa,K. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529691635,16,5,1,1,54,1musyruv2ufjrjnj6gvdbr8kt,1,-1.2,78.5,2023-04-07T14:02:06.498Z,2023-04-09T14:22:52Z,4169339569,346,,4169339567,56,Back,4169339587,233,25,,,,,,,,,,,,,,,,76tis9hdvmec3jcvgnsf6cdex,A. Famewo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529691605,25,5,1,1,54,ahm0t06rup1bkd9z0mxl2lmph,0,101.2,21.5,2023-04-07T14:02:06.498Z,2023-04-09T14:22:52Z,4169339393,56,Center,4169339395,346,,4169339627,233,16,,,,,,,,,,,,,,,,33ci88veciqvd4w5y145dyooa,K. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529692599,17,1,1,2,25,1musyruv2ufjrjnj6gvdbr8kt,0,3.4,42.2,2023-04-07T14:02:37.011Z,2023-04-09T14:22:55Z,4169344365,141,9.5,4169344359,124,,4169344363,140,60.8,4169344371,1,,4169344367,212,64.2,4169344369,213,5.9,4169344361,56,Right,4169344373,74,,24g3kj5853y2af5ncqhwlfbp,D. Stockdale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529692609,26,1,1,2,27,ahm0t06rup1bkd9z0mxl2lmph,0,29,79.7,2023-04-07T14:02:38.806Z,2023-04-09T14:23:00Z,4169344399,213,5.8,4169344391,56,Back,4169344397,212,5.6,4169344389,3,,4169344393,140,33.7,4176863817,178,,4169344395,141,75.9,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529692657,18,50,1,2,28,1musyruv2ufjrjnj6gvdbr8kt,1,61.1,25.8,2023-04-07T14:02:40.555Z,2023-04-09T14:23:06Z,4169344739,233,27,4169344609,56,Center,4169344615,286,,,,,,,,,,,,,,,,,8lvhd97efhjcg03fj1num1bzd,D. Adeniran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529692643,27,7,1,2,29,ahm0t06rup1bkd9z0mxl2lmph,0,38.9,74.2,2023-04-07T14:02:40.823Z,2023-04-09T14:23:10Z,4169344547,56,Back,4169344549,285,,4176864509,178,,4175720287,383,,4169344701,233,18,,,,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529692687,19,61,1,2,29,1musyruv2ufjrjnj6gvdbr8kt,1,56.6,29.5,2023-04-07T14:02:41.012Z,2023-04-09T14:23:16Z,4176865063,178,,4169344775,56,Center,,,,,,,,,,,,,,,,,,,8lvhd97efhjcg03fj1num1bzd,D. Adeniran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529692717,20,1,1,2,30,1musyruv2ufjrjnj6gvdbr8kt,0,58.3,31.9,2023-04-07T14:02:41.771Z,2023-04-09T14:23:21Z,4169344955,140,60.1,4169344961,213,0.2,4176865509,178,,4169344959,212,1.9,4169344957,141,32.4,4169344953,56,Center,,,,,,,8lvhd97efhjcg03fj1num1bzd,D. Adeniran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529692723,28,61,1,2,30,ahm0t06rup1bkd9z0mxl2lmph,1,34.7,71.2,2023-04-07T14:02:41.797Z,2023-04-09T14:23:25Z,4169344981,56,Back,4176865891,178,,,,,,,,,,,,,,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531145153,738,67,1,2,31,1musyruv2ufjrjnj6gvdbr8kt,1,62.6,33.9,2023-04-07T14:02:43.218Z,2023-04-10T09:17:36Z,4176995007,233,902,,,,,,,,,,,,,,,,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531145149,902,67,1,2,31,ahm0t06rup1bkd9z0mxl2lmph,0,37.4,66.1,2023-04-07T14:02:43.219Z,2023-04-09T15:01:17Z,4176995029,233,738,,,,,,,,,,,,,,,,,,,,,,8g19rw3eni5p8jt5v1j9skwdl,M. Browne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530898547,705,61,1,2,31,1musyruv2ufjrjnj6gvdbr8kt,0,60.8,35.2,2023-04-07T14:02:43.253Z,2023-04-10T09:17:36Z,4175721397,56,Center,4176866341,178,,,,,,,,,,,,,,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529692759,29,49,1,2,32,ahm0t06rup1bkd9z0mxl2lmph,1,36.8,57.9,2023-04-07T14:02:44.204Z,2023-04-09T14:23:39Z,,,,,,,,,,,,,,,,,,,,,,,,,8g19rw3eni5p8jt5v1j9skwdl,M. Browne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529692859,30,1,1,2,34,ahm0t06rup1bkd9z0mxl2lmph,1,34.7,43.3,2023-04-07T14:02:46.222Z,2023-04-09T14:23:42Z,4169345659,212,15.0,4169345657,141,23.0,4169345653,56,Back,4169345655,140,29.0,4176866961,178,,4169345661,213,4.3,,,,,,,8g19rw3eni5p8jt5v1j9skwdl,M. Browne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
