id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,keyPass,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/16/value,qualifier/18/value,qualifier/19/value,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId
2540732621,132,1,1,15,17,3ptd7zlc5isrongig0wij2id4,1,63.5,16.1,2023-04-29T14:16:32.100Z,2023-05-01T13:32:52Z,4234996373,213,1.7,4243323111,178,,4234996371,212,19.5,4234996367,140,61.3,4234996369,141,44.6,4234996365,56,Center,,,,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540732679,133,1,1,15,24,3ptd7zlc5isrongig0wij2id4,1,63.9,55.2,2023-04-29T14:16:39.532Z,2023-05-01T13:32:55Z,4234996691,141,91.4,4243323281,178,,4234996685,56,Left,4234996689,140,64.9,4234996695,213,1.5,4234996693,212,24.6,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540732839,134,1,1,15,26,3ptd7zlc5isrongig0wij2id4,1,64.9,91.4,2023-04-29T14:16:41.441Z,2023-05-01T13:32:59Z,4234997555,212,12.2,4234997553,141,88.1,4234997557,213,6.1,4234997551,140,76.3,4243323447,178,,4234997549,56,Left,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540732869,135,1,1,15,30,3ptd7zlc5isrongig0wij2id4,1,72.5,89,2023-04-29T14:16:44.723Z,2023-05-01T13:33:06Z,4234997727,213,4.8,4243323797,178,,4234997725,212,8.8,4234997719,140,73.0,4234997717,56,Center,4234997721,141,76.1,,,,,,,85vh43wsin67z2dj0iod12fop,L. Sibley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542316357,967,67,1,15,30,3ptd7zlc5isrongig0wij2id4,1,72.8,76.3,2023-04-29T14:16:45.487Z,2023-05-01T23:39:54Z,4243438301,233,839,,,,,,,,,,,,,,,,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542316349,839,67,1,15,30,80jtkz2echk6yyyb9e2595cxr,0,27.2,23.7,2023-04-29T14:16:45.488Z,2023-05-01T14:10:16Z,4243438317,233,967,,,,,,,,,,,,,,,,,,,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540733033,136,1,1,15,30,3ptd7zlc5isrongig0wij2id4,1,73.2,75.7,2023-04-29T14:16:45.508Z,2023-05-01T23:39:55Z,4234998461,140,65.8,4234998469,212,7.9,4234998467,141,73.3,4234998471,213,3.3,4243324049,178,,4234998457,56,Center,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540733221,137,1,1,15,35,3ptd7zlc5isrongig0wij2id4,1,69.6,70.8,2023-04-29T14:16:50.316Z,2023-05-01T13:33:19Z,4234999531,56,Center,4243324171,178,,4234999533,140,77.5,4234999535,141,71.7,4234999537,212,8.3,4234999539,213,0.1,4235002227,210,15,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2540733229,138,15,1,15,37,3ptd7zlc5isrongig0wij2id4,1,84.7,71.4,2023-04-29T14:16:52.310Z,2023-05-01T13:33:20Z,4235000045,72,,4235002307,103,7.0,4235002309,215,,4235002301,55,137,4235002305,102,48.3,4235002311,146,98.1,4235002317,147,52.0,4234999585,64,,85vh43wsin67z2dj0iod12fop,L. Sibley,4234999583,22,,4235000141,233,4243324521,178,4242791099,133,4235002287,78,,4234999587,56,118,,,4235002291,29,,Center,,,,,,,,,,,,,,,,,,,,,
2540733315,118,10,1,15,38,80jtkz2echk6yyyb9e2595cxr,1,3.4,49.1,2023-04-29T14:16:53.183Z,2023-05-01T13:33:26Z,4234999965,177,,4234999969,182,,4234999971,56,Back,4234999967,180,,4242791187,376,,4235000231,233,138,,,,,,,21hyrpedxxu2ilkspxq4uril1,M. Macey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540733303,117,52,1,15,38,80jtkz2echk6yyyb9e2595cxr,1,3.4,49.1,2023-04-29T14:16:53.360Z,2023-05-01T13:33:37Z,4242791245,376,,4243325571,389,,,,,,,,,,,,,,,,,,,,21hyrpedxxu2ilkspxq4uril1,M. Macey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540733949,119,1,1,15,55,80jtkz2echk6yyyb9e2595cxr,0,15.6,41.8,2023-04-29T14:17:10.201Z,2023-05-01T13:33:43Z,4235003169,56,Center,4235003167,199,,4235003171,140,62.7,4235003179,1,,4235003177,213,6.2,4235003173,141,32.8,4235003175,212,49.8,,,,21hyrpedxxu2ilkspxq4uril1,M. Macey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540734041,139,1,1,15,59,3ptd7zlc5isrongig0wij2id4,1,30.9,77.9,2023-04-29T14:17:14.355Z,2023-05-01T13:33:51Z,4235003635,140,58.1,4235003629,3,,4235003641,141,77.3,4235003631,56,Center,4235003649,213,6.3,4235003645,212,28.6,4243326419,178,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540734059,140,44,1,16,2,3ptd7zlc5isrongig0wij2id4,1,56.2,78,2023-04-29T14:17:17.267Z,2023-05-01T23:39:55Z,4235003733,56,Center,4235003735,286,,4235003781,233,120,,,,,,,,,,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540734053,120,44,1,16,2,80jtkz2echk6yyyb9e2595cxr,0,43.8,22,2023-04-29T14:17:17.268Z,2023-05-01T13:34:03Z,4235003819,233,140,4235003707,56,Back,4235003711,285,,,,,,,,,,,,,,,,,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540734103,141,1,1,16,2,3ptd7zlc5isrongig0wij2id4,0,58.1,77.3,2023-04-29T14:17:17.304Z,2023-05-01T23:39:56Z,4243327591,388,,4235003921,3,,4235003929,212,14.2,4235003927,141,66.0,4235003933,213,5.7,4235003925,140,69.5,4235003923,56,Center,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540734167,121,1,1,16,3,80jtkz2echk6yyyb9e2595cxr,0,35.8,33,2023-04-29T14:17:18.470Z,2023-05-01T13:34:18Z,4235004219,157,,4235004231,1,,4235004221,56,Back,4235004227,212,9.1,4235004229,213,0.2,4243327957,178,,4235004223,140,44.3,4235004225,141,35.8,5ykgwunfc9pg5iq8h5cihg3xl,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540734253,142,1,1,16,5,3ptd7zlc5isrongig0wij2id4,1,52.7,59.3,2023-04-29T14:17:19.801Z,2023-05-01T13:34:26Z,4235004641,3,,4235004649,212,13.8,4235004647,141,48.4,4235004643,56,Center,4235004645,140,63.8,4235004651,213,5.7,4243328365,178,,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542196479,852,49,1,16,6,3ptd7zlc5isrongig0wij2id4,1,63.7,63.4,2023-04-29T14:17:20.904Z,2023-05-01T13:34:38Z,,,,,,,,,,,,,,,,,,,,,,,,,85vh43wsin67z2dj0iod12fop,L. Sibley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540734303,143,1,1,16,6,3ptd7zlc5isrongig0wij2id4,0,63.8,48.4,2023-04-29T14:17:21.349Z,2023-05-01T13:34:43Z,4235004871,56,Center,4235004873,140,65.1,4235004875,141,63.9,4235004879,213,1.4,4235004877,212,10.6,4243329331,178,,,,,,,,85vh43wsin67z2dj0iod12fop,L. Sibley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540734313,144,61,1,16,7,3ptd7zlc5isrongig0wij2id4,0,65.1,63.9,2023-04-29T14:17:22.178Z,2023-05-01T13:34:49Z,4243329609,178,,4235004931,56,Center,,,,,,,,,,,,,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540734275,122,43,1,16,8,80jtkz2echk6yyyb9e2595cxr,1,0,0,2023-04-29T14:17:23.127Z,2023-05-01T09:53:26Z,4242794359,144,61,4235004733,56,Back,,,,,,,,,,,,,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540734355,123,49,1,16,8,80jtkz2echk6yyyb9e2595cxr,1,31.8,22.7,2023-04-29T14:17:23.618Z,2023-05-01T13:34:58Z,,,,,,,,,,,,,,,,,,,,,,,,,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540734627,124,1,1,16,9,80jtkz2echk6yyyb9e2595cxr,1,30.5,24.1,2023-04-29T14:17:24.682Z,2023-05-01T13:35:04Z,4235006467,213,2.8,4243330301,178,,4235006465,212,26.6,4235006463,141,37.7,4235006459,56,Back,4235006461,140,6.7,,,,,,,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540734773,125,1,1,16,17,80jtkz2echk6yyyb9e2595cxr,1,7.4,38.3,2023-04-29T14:17:32.059Z,2023-05-01T13:35:08Z,4235007191,56,Center,4235007199,213,0.1,4235007201,1,,4235007197,212,60.1,4235007195,141,51.3,4243330583,178,,4235007193,140,64.0,4235007189,157,,21hyrpedxxu2ilkspxq4uril1,M. Macey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540734797,126,44,1,16,20,80jtkz2echk6yyyb9e2595cxr,1,64.2,45.2,2023-04-29T14:17:35.330Z,2023-05-01T23:39:56Z,4235007559,233,145,4235007307,56,Center,4235007309,286,,,,,,,,,,,,,,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540734789,145,44,1,16,20,3ptd7zlc5isrongig0wij2id4,0,35.8,54.8,2023-04-29T14:17:35.331Z,2023-05-01T13:35:13Z,4235007279,56,Back,4235007283,285,,4235007545,233,126,,,,,,,,,,,,,,,,6kz7c7i4wzph7qlzi9nzt266t,C. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542197053,775,1,1,16,20,80jtkz2echk6yyyb9e2595cxr,1,63.5,38,2023-04-29T14:17:35.481Z,2023-05-01T23:39:56Z,4242796221,141,26.4,4242796215,3,,4242796217,56,Center,4242796219,140,64.1,4243331261,388,,4242796223,212,7.9,4242796225,213,4.8,,,,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540734831,146,43,1,16,21,3ptd7zlc5isrongig0wij2id4,1,0,0,2023-04-29T14:17:36.699Z,2023-05-01T09:54:18Z,4235007473,140,39.7,4235007469,3,0,4235007475,141,72.9,4242795631,144,1,4235007471,56,Back,4235007479,213,1.1,4235007477,212,9.2,,,,6kz7c7i4wzph7qlzi9nzt266t,C. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540734895,127,3,1,16,23,80jtkz2echk6yyyb9e2595cxr,1,63.4,33.6,2023-04-29T14:17:38.329Z,2023-05-01T13:35:32Z,4235007799,56,Center,4235007801,286,,4235011801,233,147,4243332173,178,,4242796685,465,,,,,,,,,,,41cihaqh4lxje5nx17g0rbgt1,J. Pigott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540734891,147,45,1,16,23,3ptd7zlc5isrongig0wij2id4,0,36.6,66.4,2023-04-29T14:17:38.329Z,2023-05-01T13:35:33Z,4235011861,233,127,4235007779,285,,4235007777,56,Back,,,,,,,,,,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540734989,128,1,1,16,25,80jtkz2echk6yyyb9e2595cxr,1,65.2,41.9,2023-04-29T14:17:40.311Z,2023-05-01T13:35:38Z,4235008339,56,Right,4235008341,140,92.1,4243332511,178,,4235008343,141,13.1,4235008345,212,34.4,4235008349,1,,4235008347,213,5.7,,,,41cihaqh4lxje5nx17g0rbgt1,J. Pigott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540735017,129,1,1,16,28,80jtkz2echk6yyyb9e2595cxr,0,95.9,20.7,2023-04-29T14:17:42.951Z,2023-05-01T13:35:42Z,4242796933,72,,4235012433,233,148,4235008493,140,95.9,4235008495,141,39.2,4235008491,56,Center,4242796929,225,,4243332721,178,,4235008487,2,,a70y8ayeh05hzo5yc8gotsbh0,P. Lane,4235008497,212,12.6,4235008499,213,4242796931,386,,,,,,,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540735057,148,12,1,16,28,3ptd7zlc5isrongig0wij2id4,1,6.1,61,2023-04-29T14:17:43.366Z,2023-05-01T13:35:45Z,4235008721,56,Back,4243332901,178,,4242797681,212,17.9,4242797679,141,87.0,4242797677,140,8.8,4242797683,213,1.4,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542197559,853,49,1,16,31,3ptd7zlc5isrongig0wij2id4,1,11.7,89.3,2023-04-29T14:17:46.170Z,2023-05-01T13:35:53Z,,,,,,,,,,,,,,,,,,,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540735227,149,1,1,16,31,3ptd7zlc5isrongig0wij2id4,0,11.2,92.3,2023-04-29T14:17:46.268Z,2023-05-01T13:35:58Z,4235009671,56,Left,4235009669,157,,4243333813,178,,4235009685,213,0.0,4235009673,140,64.0,4235009675,141,92.9,4235009689,1,,4235009679,212,55.4,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540735269,130,12,1,16,35,80jtkz2echk6yyyb9e2595cxr,1,38.2,3.7,2023-04-29T14:17:50.153Z,2023-05-01T13:36:21Z,4235009983,167,,4235009913,213,5.7,4235009901,56,Back,4243335431,388,,4235009911,212,6.0,4235009907,141,0.0,4235009903,140,42.9,,,,5ykgwunfc9pg5iq8h5cihg3xl,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540735279,131,5,1,16,35,80jtkz2echk6yyyb9e2595cxr,0,39.9,-1.7,2023-04-29T14:17:50.423Z,2023-05-01T13:36:26Z,4235009951,56,Back,4235009955,347,,4235011119,233,150,,,,,,,,,,,,,,,,5ykgwunfc9pg5iq8h5cihg3xl,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540735491,150,5,1,16,35,3ptd7zlc5isrongig0wij2id4,1,60.1,101.7,2023-04-29T14:17:50.423Z,2023-05-01T13:36:26Z,4235010981,347,,4235010977,56,Left,4235011089,233,131,,,,,,,,,,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540736313,151,1,1,17,4,3ptd7zlc5isrongig0wij2id4,1,58.2,100,2023-04-29T14:18:19.665Z,2023-05-01T13:36:29Z,4235015375,107,,4235015383,212,15.2,4235015385,213,4.2,4235015379,140,51.3,4235015377,56,Left,4235015381,141,82.4,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540736365,152,1,1,17,5,3ptd7zlc5isrongig0wij2id4,1,51.9,84.5,2023-04-29T14:18:20.612Z,2023-05-01T13:36:44Z,4235015623,141,92.1,4235015625,212,7.1,4243336747,178,,4235015621,140,56.5,4235015617,56,Left,4235015631,213,0.8,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540736487,153,1,1,17,6,3ptd7zlc5isrongig0wij2id4,1,56.5,92.1,2023-04-29T14:18:21.563Z,2023-05-01T13:36:48Z,4235016323,213,3.4,4235016311,140,31.8,4235016307,56,Back,4235016315,141,82.3,4243336979,178,,4235016319,212,26.8,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540736769,154,1,1,17,9,3ptd7zlc5isrongig0wij2id4,1,23.3,80.3,2023-04-29T14:18:24.482Z,2023-05-01T13:36:52Z,4235017637,56,Back,4235017641,141,49.9,4235017639,140,13.0,4235017647,213,4.2,4235017643,212,23.3,4243337279,178,,,,,,,,6kz7c7i4wzph7qlzi9nzt266t,C. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540736795,155,1,1,17,16,3ptd7zlc5isrongig0wij2id4,1,26.9,49.7,2023-04-29T14:18:31.434Z,2023-05-01T13:36:56Z,4235017783,155,,4243337473,178,,4235017785,56,Center,4235017795,213,6.3,4235017793,212,36.2,4235017789,140,61.4,4235033409,1,,4235017791,141,48.0,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540737009,156,1,1,17,19,3ptd7zlc5isrongig0wij2id4,1,71.5,77.2,2023-04-29T14:18:34.623Z,2023-05-01T13:37:05Z,4235018865,141,69.3,4235018863,140,80.8,4235018859,3,,4235018867,212,11.1,4235018869,213,5.8,4235018861,56,Center,4243338021,388,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540737137,157,1,1,17,23,3ptd7zlc5isrongig0wij2id4,1,82.9,72,2023-04-29T14:18:38.381Z,2023-05-01T13:37:24Z,4235019469,141,61.4,4243338729,178,,4235019467,140,79.9,4235019471,212,7.9,4235019465,56,Center,4235019473,213,4.3,4235022059,210,15,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2540737141,158,15,1,17,25,3ptd7zlc5isrongig0wij2id4,1,80,61.8,2023-04-29T14:18:40.333Z,2023-05-01T13:37:24Z,4235022133,146,98.5,4235020299,20,,4235022125,215,,4235022123,103,5.7,4235019489,18,,4235019487,22,,4235022117,55,157,4235019497,56,Center,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,4235020339,233,133,4235022137,147,4243339281,178,4235022121,102,4235022115,29,,4235022113,80,50,,,,,,,46.4,,,,,,,,,,,,,,,,,,,,
2540737147,133,10,1,17,26,80jtkz2echk6yyyb9e2595cxr,1,1.2,52.4,2023-04-29T14:18:41.174Z,2023-05-01T13:37:28Z,4235020377,233,158,4242801053,376,,4235020107,179,,4235019537,173,,4235019541,182,,4235019543,56,Back,,,,,,,21hyrpedxxu2ilkspxq4uril1,M. Macey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540737169,134,6,1,17,28,80jtkz2echk6yyyb9e2595cxr,0,0,60.4,2023-04-29T14:18:42.760Z,2023-05-01T13:37:35Z,4235019613,56,Back,4235019639,73,,4235019947,233,159,,,,,,,,,,,,,,,,21hyrpedxxu2ilkspxq4uril1,M. Macey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540737219,159,6,1,17,28,3ptd7zlc5isrongig0wij2id4,1,100,39.6,2023-04-29T14:18:42.760Z,2023-05-01T13:37:35Z,4235019857,56,Center,4235019893,233,134,4235019859,75,,,,,,,,,,,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540737923,160,1,1,17,53,3ptd7zlc5isrongig0wij2id4,0,99.5,0.5,2023-04-29T14:19:08.273Z,2023-05-01T13:37:39Z,4235023891,56,Center,4235023899,213,1.7,4235023897,212,36.5,4235023887,223,,4235023901,1,,4235023877,6,,4243340239,178,,4235023873,2,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,4235023883,155,,4235023893,140,4235023895,141,4242801375,72,,,,,,95.1,,53.7,,,,,,,,,,,,,,,,,,,,,,,,,
2540738017,136,11,1,17,55,80jtkz2echk6yyyb9e2595cxr,1,5.9,48.2,2023-04-29T14:19:10.188Z,2023-05-01T13:37:48Z,4235024369,88,,4243340781,388,,4235024367,56,Back,4242801975,378,,,,,,,,,,,,,,21hyrpedxxu2ilkspxq4uril1,M. Macey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540738001,135,43,1,17,57,80jtkz2echk6yyyb9e2595cxr,1,0,0,2023-04-29T14:19:12.176Z,2023-05-01T09:57:53Z,4235024417,233,161,4242801823,144,44,4235024271,56,Back,4235024273,285,0,,,,,,,,,,,,,21hyrpedxxu2ilkspxq4uril1,M. Macey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540738013,161,43,1,17,57,3ptd7zlc5isrongig0wij2id4,1,0,0,2023-04-29T14:19:12.177Z,2023-05-01T09:57:54Z,4242801843,144,44,4235024331,286,0,4235024329,56,Center,,,,,,,,,,,,,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540738263,137,1,1,18,6,80jtkz2echk6yyyb9e2595cxr,1,12.8,45.2,2023-04-29T14:19:21.015Z,2023-05-01T13:37:52Z,4235025751,56,Back,4235025761,212,14.7,4235025749,123,,4235025755,140,21.4,4243341015,178,,4235025763,213,0.9,4235025759,141,62.3,,,,21hyrpedxxu2ilkspxq4uril1,M. Macey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540738309,138,1,1,18,8,80jtkz2echk6yyyb9e2595cxr,1,23.8,64.2,2023-04-29T14:19:23.140Z,2023-05-01T13:37:59Z,4243341429,178,,4235026011,141,43.6,4235026007,140,31.7,4235026003,56,Back,4235026013,212,16.3,4235026017,213,5.2,,,,,,,9kacd96xriqrc23e0a8vzov3e,R. Towler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540738343,139,1,1,18,10,80jtkz2echk6yyyb9e2595cxr,1,31.8,43.3,2023-04-29T14:19:25.322Z,2023-05-01T13:38:04Z,4235026225,213,1.3,4243341737,178,,4235026223,212,13.3,4235026221,141,62.1,4235026217,56,Back,4235026219,140,35.3,,,,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540738381,140,1,1,18,11,80jtkz2echk6yyyb9e2595cxr,1,35.3,62.1,2023-04-29T14:19:26.132Z,2023-05-01T13:38:07Z,4235026431,141,51.8,4235026423,56,Back,4235026437,213,5.2,4243341895,178,,4235026427,140,38.8,4235026433,212,7.9,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540738399,141,1,1,18,12,80jtkz2echk6yyyb9e2595cxr,0,38.8,51.8,2023-04-29T14:19:27.129Z,2023-05-01T13:38:13Z,4235026507,56,Back,4235026511,141,67.8,4235026509,140,34.9,4243342193,178,,4235026515,213,1.9,4235026583,156,,4235026513,212,11.6,,,,41cihaqh4lxje5nx17g0rbgt1,J. Pigott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540738429,162,49,1,18,15,3ptd7zlc5isrongig0wij2id4,1,62.9,20.7,2023-04-29T14:19:30.201Z,2023-05-01T13:38:33Z,,,,,,,,,,,,,,,,,,,,,,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540738621,163,1,1,18,17,3ptd7zlc5isrongig0wij2id4,1,64.6,24.3,2023-04-29T14:19:32.185Z,2023-05-01T13:38:43Z,4235027773,212,21.5,4235027775,213,1.4,4235033555,210,15,4243343679,178,,4235027769,140,68.4,4235027767,56,Center,4235027771,141,55.4,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2542333165,950,83,1,18,20,80jtkz2echk6yyyb9e2595cxr,1,20,31.2,2023-04-29T14:19:35.281Z,2023-05-01T14:37:33Z,4243529513,399,421194,,,,,,,,,,,,,,,,,,,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540738625,164,15,1,18,20,3ptd7zlc5isrongig0wij2id4,1,76.9,61.2,2023-04-29T14:19:35.289Z,2023-05-01T13:38:44Z,4235033623,103,19,4243343955,178,,4235027789,56,Center,4235033635,146,81.6,4235027787,18,,4235027785,22,,4235033637,147,59.2,4235033641,231,50.2,85vh43wsin67z2dj0iod12fop,L. Sibley,4235033639,230,98.1,4235033627,215,4235031941,82,4235031937,72,4242803941,78,,4235032005,233,,,,4235033619,102,51.5,142,,4235033607,55,163,4235033601,29,,,,,,,,,,,,,,,
