id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2510746469,154,44,1,18,47,8xeuwzxnm7hdlbjjuezgfkz3w,0,66,73.6,2023-02-21T20:02:48.923Z,2023-02-24T06:39:27Z,4048227761,286,,4048227759,56,Center,4048227871,233,207,,,,,,,,,,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510746499,208,1,1,18,47,ejm092fnt9zoxbpuklzd52ji8,0,34.4,28,2023-02-21T20:02:48.984Z,2023-02-24T07:35:12Z,4048227911,140,44.6,4048227913,141,30.4,4048227909,56,Back,4048227917,213,0.2,4048227907,3,,4051711481,388,,4048227915,212,10.8,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510746489,155,49,1,18,48,8xeuwzxnm7hdlbjjuezgfkz3w,1,64.1,66,2023-02-21T20:02:49.829Z,2023-02-24T06:39:33Z,,,,,,,,,,,,,,,,,,,,,,,,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510746563,156,1,1,18,50,8xeuwzxnm7hdlbjjuezgfkz3w,1,71.7,45.4,2023-02-21T20:02:52.646Z,2023-02-24T06:39:37Z,4048228303,141,11.6,4048228301,140,72.1,4048228307,213,4.7,4048228305,212,23.0,4048228299,56,Right,4051711543,178,,,,,,,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510746899,157,27,1,18,52,8xeuwzxnm7hdlbjjuezgfkz3w,1,0,0,2023-02-21T20:02:54.694Z,2023-02-24T06:39:52Z,4048242007,233,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510746717,209,27,1,18,52,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2023-02-21T20:02:54.694Z,2023-02-24T06:39:53Z,4048229195,53,4y3hm9ljv62c5jswanl0gk5,4048229193,41,Injury,4048242015,233,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510747331,158,28,1,20,6,8xeuwzxnm7hdlbjjuezgfkz3w,1,0,0,2023-02-21T20:04:08.676Z,2023-02-24T06:39:56Z,4048232781,55,157,4048233045,233,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510747367,210,28,1,20,6,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2023-02-21T20:04:08.676Z,2023-02-24T06:39:56Z,4048233061,233,158,4048233015,55,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510747395,159,68,1,20,9,8xeuwzxnm7hdlbjjuezgfkz3w,1,0,0,2023-02-21T20:04:11.567Z,2023-02-24T06:40:08Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510747397,211,68,1,20,9,ejm092fnt9zoxbpuklzd52ji8,0,0,0,2023-02-21T20:04:11.577Z,2023-02-24T06:40:02Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510747427,160,1,1,20,11,8xeuwzxnm7hdlbjjuezgfkz3w,1,77.5,11.9,2023-02-21T20:04:12.794Z,2023-02-24T06:40:15Z,4048233351,212,5.2,4048233349,141,4.3,4051711889,178,,4048233347,140,78.0,4048233345,56,Right,4048233355,213,4.8,,,,,,,dqgptypyedqzff38kn24en3s9,D. Love,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510747441,161,1,1,20,15,8xeuwzxnm7hdlbjjuezgfkz3w,0,87.5,4.4,2023-02-21T20:04:17.311Z,2023-02-24T06:40:20Z,4048233445,1,,4048233431,2,,4048233433,155,,4048233437,140,100.0,4050806975,20,,4048233439,141,47.0,4051711919,178,,4048233443,213,1.1,epb1j3o8uv7qo4yu31eoquicq,M. Mellon,4048233435,56,Center,,4048233441,212,32.4,4050806973,224,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510747443,162,5,1,20,17,8xeuwzxnm7hdlbjjuezgfkz3w,0,101,61.4,2023-02-21T20:04:19.272Z,2023-02-24T06:40:24Z,4048233503,233,212,4048233449,346,,4048233447,56,Center,,,,,,,,,,,,,,,,epb1j3o8uv7qo4yu31eoquicq,M. Mellon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510747451,212,5,1,20,17,ejm092fnt9zoxbpuklzd52ji8,1,-1,38.6,2023-02-21T20:04:19.272Z,2023-02-24T06:40:24Z,4048233483,346,,4048233497,233,162,4048233481,56,Back,,,,,,,,,,,,,,,,41lv87i23sxmdyrs4xxh96m3u,A. Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510747745,213,1,1,20,38,ejm092fnt9zoxbpuklzd52ji8,1,4.8,46.9,2023-02-21T20:04:40.425Z,2023-02-24T06:40:27Z,4048235115,124,,4048235125,213,5.0,4048235119,140,8.6,4048235129,237,,4048235117,56,Back,4048235121,141,28.2,4048235123,212,13.3,,,,41lv87i23sxmdyrs4xxh96m3u,A. Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510747769,214,1,1,20,40,ejm092fnt9zoxbpuklzd52ji8,1,8.6,28.2,2023-02-21T20:04:42.232Z,2023-02-24T06:40:30Z,4048235301,140,7.6,4048235303,141,49.0,4048235307,213,1.6,4048235305,212,14.2,4048235299,56,Back,4051711995,178,,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510747829,215,1,1,20,45,ejm092fnt9zoxbpuklzd52ji8,0,12.4,49.3,2023-02-21T20:04:46.849Z,2023-02-24T06:40:33Z,4048235585,140,75.2,4048235595,213,0.2,4048235581,157,,4048235597,1,,4051712013,178,,4048235583,56,Center,4048235591,212,67.1,4048235589,141,67.6,41lv87i23sxmdyrs4xxh96m3u,A. Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510747841,163,44,1,20,48,8xeuwzxnm7hdlbjjuezgfkz3w,1,28.2,30.8,2023-02-21T20:04:50.536Z,2023-02-24T07:35:12Z,4048235659,233,216,4048235643,285,,4048235641,56,Back,,,,,,,,,,,,,,,,3nxrsmys3v8ci6xeqsx8yaac5,F. Rawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510747833,216,44,1,20,48,ejm092fnt9zoxbpuklzd52ji8,0,71.8,69.2,2023-02-21T20:04:50.537Z,2023-02-24T06:40:38Z,4048235679,233,163,4048235613,56,Center,4048235615,286,,,,,,,,,,,,,,,,,5lngv6xyqc7xanqv8ytifc3px,M. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510747849,164,1,1,20,48,8xeuwzxnm7hdlbjjuezgfkz3w,1,31.7,29.2,2023-02-21T20:04:50.567Z,2023-02-24T07:35:12Z,4048235697,212,8.8,4048235699,213,0.3,4048235689,3,,4051712119,388,,4048235695,141,33.6,4048235691,56,Back,4048235693,140,39.6,,,,3nxrsmys3v8ci6xeqsx8yaac5,F. Rawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510747851,165,1,1,20,49,8xeuwzxnm7hdlbjjuezgfkz3w,0,39.6,33.6,2023-02-21T20:04:51.690Z,2023-02-24T06:40:48Z,4048235711,141,29.2,4048235713,212,25.2,4048235709,140,63.4,4048235707,56,Center,4051712147,178,,4048235715,213,6.2,4050807849,155,,,,,a06js9xdgcoqq2mjjp9bbozu2,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510747899,217,1,1,20,51,ejm092fnt9zoxbpuklzd52ji8,0,35.9,66.9,2023-02-21T20:04:53.290Z,2023-02-24T06:40:52Z,4048235969,213,0.4,4051712173,178,,4048235967,212,47.8,4048235971,1,,4048235963,140,77.3,4048235959,157,,4048235961,56,Left,4048235965,141,96.2,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510747897,166,49,1,20,55,8xeuwzxnm7hdlbjjuezgfkz3w,1,23.5,3.7,2023-02-21T20:04:56.978Z,2023-02-24T06:40:59Z,,,,,,,,,,,,,,,,,,,,,,,,,dqgptypyedqzff38kn24en3s9,D. Love,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510747951,167,1,1,20,59,8xeuwzxnm7hdlbjjuezgfkz3w,1,26.7,2.2,2023-02-21T20:05:01.716Z,2023-02-24T06:41:05Z,4048236237,213,0.8,4048236233,141,24.1,4048236231,140,40.8,4048236229,56,Back,4048236235,212,21.0,4051712269,178,,,,,,,,dqgptypyedqzff38kn24en3s9,D. Love,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510747997,168,1,1,21,1,8xeuwzxnm7hdlbjjuezgfkz3w,1,41.4,28.3,2023-02-21T20:05:03.756Z,2023-02-24T06:41:08Z,4048236467,213,2.1,4048236459,56,Back,4048236461,140,26.5,4048236463,141,65.2,4051712309,178,,4048236465,212,29.6,,,,,,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510748035,169,1,1,21,5,8xeuwzxnm7hdlbjjuezgfkz3w,0,26.7,68.5,2023-02-21T20:05:07.333Z,2023-02-24T06:41:10Z,4048236715,141,83.5,4048236711,56,Left,4048236713,140,64.6,4048236721,1,,4048236717,212,41.1,4048236709,155,,4051712319,178,,4048236719,213,0.3,cqbxzfg7eb97z1rx01kms6ay1,J. Bedeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510748053,218,1,1,21,7,ejm092fnt9zoxbpuklzd52ji8,0,28.7,22.4,2023-02-21T20:05:09.244Z,2023-02-24T06:41:14Z,4048236863,1,,4051712357,388,,4048236849,56,Center,4048236857,141,27.7,4048236859,212,32.1,4048236861,213,0.1,4048236845,3,,4048236855,140,59.1,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510748075,170,1,1,21,10,8xeuwzxnm7hdlbjjuezgfkz3w,0,42.5,67.3,2023-02-21T20:05:11.868Z,2023-02-24T06:41:25Z,4048236975,56,Back,4048236981,212,7.0,4048236973,3,,4048236983,213,3.0,4051712453,178,,4048236979,141,69.0,4048236977,140,35.9,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510748117,219,3,1,21,11,ejm092fnt9zoxbpuklzd52ji8,0,65.6,30,2023-02-21T20:05:13.066Z,2023-02-24T06:41:35Z,4048237235,56,Center,4050808655,286,,4051712545,178,,4050808669,211,,4050808691,465,,,,,,,,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510748163,171,12,1,21,17,8xeuwzxnm7hdlbjjuezgfkz3w,1,8,92.4,2023-02-21T20:05:18.895Z,2023-02-24T06:41:41Z,4051712599,178,,4048237587,56,Back,4048237595,213,0.3,4048237593,212,9.6,4048237591,141,96.3,4048237589,140,16.8,,,,,,,a06js9xdgcoqq2mjjp9bbozu2,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510748159,220,1,1,21,19,ejm092fnt9zoxbpuklzd52ji8,0,73.9,5.5,2023-02-21T20:05:21.138Z,2023-02-24T06:41:44Z,4048237561,56,Right,4048237649,236,,4048237563,140,85.4,4048237651,233,172,4048237565,141,6.5,4048237655,286,,4051712619,178,,4048237571,213,0.1,aclrl318d420oqe1fjgl1m3xm,B. Garrity,4048237567,212,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510748169,172,74,1,21,19,8xeuwzxnm7hdlbjjuezgfkz3w,1,12.1,97.2,2023-02-21T20:05:21.294Z,2023-02-24T06:41:50Z,4048237615,56,Back,4048237617,285,,4051712661,178,,4048237687,233,220,,,,,,,,,,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510748181,173,5,1,21,19,8xeuwzxnm7hdlbjjuezgfkz3w,0,13.6,101,2023-02-21T20:05:21.633Z,2023-02-24T06:41:53Z,4048238037,233,221,4048237667,347,,4048237665,56,Back,,,,,,,,,,,,,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510748245,221,5,1,21,19,ejm092fnt9zoxbpuklzd52ji8,1,86.4,-1,2023-02-21T20:05:21.633Z,2023-02-24T06:41:53Z,4048238015,56,Right,4048238025,233,173,4048238017,347,,,,,,,,,,,,,,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510748273,222,1,1,21,27,ejm092fnt9zoxbpuklzd52ji8,0,86.9,0,2023-02-21T20:05:28.962Z,2023-02-24T06:41:57Z,4048238193,212,12.9,4048238187,56,Right,4048238189,140,89.8,4048238191,141,16.5,4048238185,107,,4048238195,213,1.3,,,,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511412169,1018,67,1,21,28,8xeuwzxnm7hdlbjjuezgfkz3w,1,14.7,83,2023-02-21T20:05:30.202Z,2023-02-24T07:35:13Z,4051729133,233,1067,,,,,,,,,,,,,,,,,,,,,,a06js9xdgcoqq2mjjp9bbozu2,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511412167,1067,67,1,21,28,ejm092fnt9zoxbpuklzd52ji8,0,85.3,17,2023-02-21T20:05:30.203Z,2023-02-24T07:22:53Z,4051729143,233,1018,,,,,,,,,,,,,,,,,,,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2511243179,800,61,1,21,28,8xeuwzxnm7hdlbjjuezgfkz3w,1,12.7,84.7,2023-02-21T20:05:30.258Z,2023-02-24T07:35:13Z,4050811441,56,Back,4051712809,178,,,,,,,,,,,,,,,,,,,,a06js9xdgcoqq2mjjp9bbozu2,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510748299,223,1,1,21,29,ejm092fnt9zoxbpuklzd52ji8,1,89.8,16.5,2023-02-21T20:05:31.460Z,2023-02-24T06:42:09Z,4048238387,213,5.7,4048238379,56,Right,4051712867,178,,4048238381,140,97.8,4048238383,141,8.8,4048238385,212,9.9,,,,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510748319,224,1,1,21,31,ejm092fnt9zoxbpuklzd52ji8,0,97.5,8.8,2023-02-21T20:05:33.737Z,2023-02-24T06:42:12Z,4048238481,212,21.4,4050811517,224,,4048238471,2,,4050811519,20,,4048238483,213,1.8,4048238479,141,39.5,4048238477,140,93.0,4051712903,178,,6ln898p7stih8l7ikzloet0b9,D. Worrall,4048238475,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510748345,174,12,1,21,33,8xeuwzxnm7hdlbjjuezgfkz3w,1,8.6,59.4,2023-02-21T20:05:35.141Z,2023-02-24T06:42:17Z,4048238661,212,20.1,4048238659,141,88.9,4048238657,140,10.0,4048238663,213,1.5,4051712931,178,,4048238655,56,Back,,,,,,,cqbxzfg7eb97z1rx01kms6ay1,J. Bedeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510748347,175,49,1,21,34,8xeuwzxnm7hdlbjjuezgfkz3w,1,10,88.9,2023-02-21T20:05:36.277Z,2023-02-24T06:42:22Z,,,,,,,,,,,,,,,,,,,,,,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510748377,176,1,1,21,36,8xeuwzxnm7hdlbjjuezgfkz3w,1,9.3,85,2023-02-21T20:05:38.648Z,2023-02-24T06:42:31Z,4048238869,141,9.5,4048238867,140,36.8,4051713049,178,,4048238871,212,58.9,4048238863,196,,4048238861,155,,4048238873,213,5.2,4048238865,56,Back,dhty303ilcb4cocqv68324xk9,L. Gibson,4048238875,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510748415,177,1,1,21,39,8xeuwzxnm7hdlbjjuezgfkz3w,1,36.8,9.4,2023-02-21T20:05:41.347Z,2023-02-24T06:42:39Z,4048239111,141,10.7,4048239113,212,3.8,4048239109,140,33.3,4048239107,56,Back,4048239115,213,2.9,4051713109,388,,,,,,,,epb1j3o8uv7qo4yu31eoquicq,M. Mellon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510748439,178,1,1,21,43,8xeuwzxnm7hdlbjjuezgfkz3w,1,39.5,15,2023-02-21T20:05:44.877Z,2023-02-24T06:42:42Z,4048239269,212,21.3,4048239267,141,43.9,4048239271,213,1.2,4048239263,56,Back,4048239265,140,47.2,4051713137,178,,,,,,,,dqgptypyedqzff38kn24en3s9,D. Love,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510748455,179,1,1,21,45,8xeuwzxnm7hdlbjjuezgfkz3w,0,47.5,44.6,2023-02-21T20:05:47.082Z,2023-02-24T06:42:48Z,4048239351,140,55.7,4051713185,178,,4048239353,141,53.0,4048239349,56,Center,4048239357,213,0.6,4048239355,212,10.3,,,,,,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510748459,225,8,1,21,46,ejm092fnt9zoxbpuklzd52ji8,1,47.3,43.3,2023-02-21T20:05:47.936Z,2023-02-24T06:42:53Z,4048239379,56,Back,4050812115,384,,4051713257,389,,,,,,,,,,,,,,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510748491,226,1,1,21,48,ejm092fnt9zoxbpuklzd52ji8,0,37.2,43.1,2023-02-21T20:05:49.792Z,2023-02-24T06:43:00Z,4050864161,233,180,4048239537,213,5.3,4051713307,389,,4048239533,141,36.3,4048239531,140,39.9,4050812281,286,,4048239529,56,Back,4048239535,212,5.4,a1muz32ocg2650ll5kjc02u39,T. Conlon,4050812279,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510748501,180,74,1,21,48,8xeuwzxnm7hdlbjjuezgfkz3w,1,70.4,56.4,2023-02-21T20:05:49.864Z,2023-02-24T06:43:03Z,4050864177,233,226,4048239605,56,Center,4051713331,178,,4050812229,285,,,,,,,,,,,,,,apgbqplqtvuc1dmdxi5gqhd04,A. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510748505,227,49,1,21,50,ejm092fnt9zoxbpuklzd52ji8,1,24.6,32.7,2023-02-21T20:05:51.842Z,2023-02-24T06:43:08Z,,,,,,,,,,,,,,,,,,,,,,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510748515,228,1,1,21,50,ejm092fnt9zoxbpuklzd52ji8,1,24.6,32.7,2023-02-21T20:05:51.918Z,2023-02-24T06:43:12Z,4051713395,178,,4048239711,213,2.7,4048239703,56,Back,4048239707,141,43.0,4048239709,212,16.2,4048239705,140,10.7,,,,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510748573,229,1,1,21,51,ejm092fnt9zoxbpuklzd52ji8,0,10.9,42.8,2023-02-21T20:05:53.626Z,2023-02-24T06:43:15Z,4048240035,157,,4048240041,141,100.0,4048240043,212,75.1,4048240047,1,,4051713419,178,,4048240045,213,0.6,4048240039,140,71.4,4048240037,56,Left,41lv87i23sxmdyrs4xxh96m3u,A. Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510748627,181,5,1,21,58,8xeuwzxnm7hdlbjjuezgfkz3w,1,32.4,-1.6,2023-02-21T20:05:59.854Z,2023-02-24T06:43:19Z,4048240303,347,,4048240301,56,Back,4048240337,233,230,,,,,,,,,,,,,,,,apgbqplqtvuc1dmdxi5gqhd04,A. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510748579,230,5,1,21,58,ejm092fnt9zoxbpuklzd52ji8,0,67.6,101.6,2023-02-21T20:05:59.854Z,2023-02-24T06:43:19Z,4048240055,56,Left,4048240383,233,181,4048240057,347,,,,,,,,,,,,,,,,,41lv87i23sxmdyrs4xxh96m3u,A. Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510748647,182,1,1,22,0,8xeuwzxnm7hdlbjjuezgfkz3w,1,36.2,0,2023-02-21T20:06:02.009Z,2023-02-24T06:43:25Z,4048240469,141,13.4,4048240467,140,24.2,4048240463,107,,4048240471,212,16.2,4048240473,213,2.5,4048240465,56,Back,,,,,,,dqgptypyedqzff38kn24en3s9,D. Love,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510748695,183,1,1,22,4,8xeuwzxnm7hdlbjjuezgfkz3w,1,24.2,13.4,2023-02-21T20:06:06.648Z,2023-02-24T06:43:30Z,4048240745,140,36.9,4051713535,178,,4048240751,213,0.7,4048240743,56,Back,4048240749,212,17.0,4048240747,141,28.9,,,,,,,3nxrsmys3v8ci6xeqsx8yaac5,F. Rawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510748745,184,1,1,22,7,8xeuwzxnm7hdlbjjuezgfkz3w,1,33.8,31.8,2023-02-21T20:06:09.354Z,2023-02-24T06:43:33Z,4051713561,178,,4048241015,1,,4048241005,56,Center,4048241013,213,0.5,4048241011,212,46.1,4048241003,155,,4048241007,140,72.4,4048241009,141,64.2,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510748763,185,1,1,22,12,8xeuwzxnm7hdlbjjuezgfkz3w,1,73.2,67,2023-02-21T20:06:14.289Z,2023-02-24T06:43:40Z,4048241115,212,16.0,4048241105,56,Center,4048241113,141,72.7,4051713617,178,,4048241109,140,58.4,4048241117,213,2.9,,,,,,,3ft5brlvxvw8otiyjppxkk6ad,C. Stockton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510748795,186,1,1,22,13,8xeuwzxnm7hdlbjjuezgfkz3w,1,58.4,72.7,2023-02-21T20:06:15.161Z,2023-02-24T06:43:43Z,4051713641,178,,4048241285,213,0.7,4048241281,141,89.6,4048241283,212,18.7,4048241279,140,72.5,4048241277,56,Left,,,,,,,a06js9xdgcoqq2mjjp9bbozu2,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510748815,187,1,1,22,17,8xeuwzxnm7hdlbjjuezgfkz3w,1,73.6,86.8,2023-02-21T20:06:19.717Z,2023-02-24T06:43:46Z,4048241419,212,9.0,4051713665,178,,4048241417,141,75.6,4048241421,213,4.2,4048241413,56,Center,4048241415,140,69.1,,,,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510748819,188,1,1,22,18,8xeuwzxnm7hdlbjjuezgfkz3w,1,69.1,75.6,2023-02-21T20:06:20.713Z,2023-02-24T06:43:50Z,4048241435,140,61.7,4048241441,213,2.3,4048241433,56,Left,4051713701,178,,4048241439,212,11.2,4048241437,141,87.5,,,,,,,apgbqplqtvuc1dmdxi5gqhd04,A. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510748831,189,1,1,22,20,8xeuwzxnm7hdlbjjuezgfkz3w,1,61.7,87.5,2023-02-21T20:06:22.670Z,2023-02-24T06:43:52Z,4048241505,56,Center,4051713725,178,,4048241511,212,12.3,4048241513,213,5.6,4048241509,141,76.7,4048241507,140,71.1,,,,,,,a06js9xdgcoqq2mjjp9bbozu2,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510748851,190,1,1,22,23,8xeuwzxnm7hdlbjjuezgfkz3w,1,65.7,82.6,2023-02-21T20:06:24.901Z,2023-02-24T06:43:56Z,4048241599,213,0.7,4048241597,212,9.6,4051713751,178,,4048241593,140,72.9,4048241591,56,Left,4048241595,141,91.2,,,,,,,apgbqplqtvuc1dmdxi5gqhd04,A. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510748873,191,1,1,22,24,8xeuwzxnm7hdlbjjuezgfkz3w,1,73.1,91.8,2023-02-21T20:06:26.754Z,2023-02-24T06:43:59Z,4048241729,56,Back,4051713787,178,,4048241735,212,26.6,4048241737,213,3.3,4048241731,140,48.0,4048241733,141,86.3,,,,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510748897,192,1,1,22,27,8xeuwzxnm7hdlbjjuezgfkz3w,1,48,86.3,2023-02-21T20:06:28.974Z,2023-02-24T06:44:03Z,4048241893,56,Back,4048241897,141,44.6,4048241899,212,32.9,4048241903,1,,4048241901,213,4.2,4051713815,178,,4048241895,140,32.1,,,,a06js9xdgcoqq2mjjp9bbozu2,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510748915,193,1,1,22,30,8xeuwzxnm7hdlbjjuezgfkz3w,1,32.1,44.6,2023-02-21T20:06:32.126Z,2023-02-24T06:44:07Z,4048242023,141,46.0,4048242021,140,10.1,4048242019,56,Back,4048242027,213,3.1,4048242025,212,23.1,4051713841,178,,,,,,,,cqbxzfg7eb97z1rx01kms6ay1,J. Bedeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
