id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/16/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2473633783,392,1,2,45,3,2ezfenuwk3y65p8jdbj55xqt0,0,23.7,38.3,2022-10-17T20:04:47.245Z,2022-10-20T05:40:55Z,3852730319,212,66.6,3852730313,56,Left,3852730321,213,0.6,3857401789,178,,3852730315,140,76.9,3852730317,141,91.7,3852730323,1,,3852730311,157,,46q465awyk7ndr9faq83vmuw9,J. Wollacott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473633799,378,1,2,45,7,80jtkz2echk6yyyb9e2595cxr,0,23.8,14.9,2022-10-17T20:04:50.786Z,2022-10-20T05:40:58Z,3852730395,213,0.5,3857401833,388,,3852730385,3,,3852730391,141,24.9,3852730387,56,Back,3852730389,140,36.8,3852730393,212,15.2,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473633807,393,61,2,45,8,2ezfenuwk3y65p8jdbj55xqt0,1,57.2,78.5,2022-10-17T20:04:51.913Z,2022-10-20T05:41:07Z,3857401949,388,,3852730431,56,Center,3857401947,15,,,,,,,,,,,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473633811,394,1,2,45,9,2ezfenuwk3y65p8jdbj55xqt0,0,53.3,75.7,2022-10-17T20:04:53.304Z,2022-10-20T05:41:12Z,3852730461,56,Left,3852730467,212,31.3,3852730465,141,100.0,3852730471,1,,3857402013,178,,3852730463,140,78.3,3852730459,157,,3852730469,213,0.6,949hjt6noiqcg888992n2961h,E. O'Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473633869,379,5,2,45,13,80jtkz2echk6yyyb9e2595cxr,1,23.4,-1.4,2022-10-17T20:04:57.072Z,2022-10-20T05:41:18Z,3852730725,347,,3852730723,56,Back,3852730753,233,395,,,,,,,,,,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473633815,395,5,2,45,13,2ezfenuwk3y65p8jdbj55xqt0,0,76.6,101.4,2022-10-17T20:04:57.072Z,2022-10-20T05:41:18Z,3852730477,56,Left,3852730479,347,,3852730773,233,379,,,,,,,,,,,,,,,,949hjt6noiqcg888992n2961h,E. O'Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473633871,380,40,2,45,22,80jtkz2echk6yyyb9e2595cxr,1,0,0,2022-10-17T20:05:06.561Z,2022-10-20T09:54:36Z,3852730731,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5",3852730737,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0",3852730735,130,2,3852730729,30,"8xyeap5blm4g6swv05g95aesq, dfpogkmamlohb4ta3q5ehecq1, 541yhibvfn0fv2izdfudm7651, dypefa5ubw9m9xefxdd4365lh, cn988bjn09tb806b05wgp7ys5, f1g68yocf85lxkf17pt2j7v85, eswokn90i34kdbfvax0y7365l, dlfoufhh8dc14s10vnbjrfvmd, 33h8s55zcj0j535g2dyz9tnqi, 6d9maq3oecwobp2t2220vf4r9, dgl4fbdrmolqgg0xzejl7ve8l, 41cihaqh4lxje5nx17g0rbgt1, 6m5uypsr6dj6l74khrez38355, 2iy84h1v8wt8l6prv701uohk9, c23tcl4dl40wu4i8vntbv0tm1, 610hp1px6mp6lbyube9b0swrt",3852730733,59,"1, 2, 6, 7, 20, 4, 15, 16, 19, 9, 24, 10, 11, 18, 21, 25",3852730739,194,f1g68yocf85lxkf17pt2j7v85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473633937,381,1,2,45,30,80jtkz2echk6yyyb9e2595cxr,1,25,0,2022-10-17T20:05:13.625Z,2022-10-20T05:41:23Z,3852731093,212,33.4,3852731089,140,55.5,3852731095,213,0.3,3852731085,107,,3852731097,1,,3852731091,141,12.0,3852731087,56,Right,,,,dfpogkmamlohb4ta3q5ehecq1,Z. Swanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473633943,382,1,2,45,32,80jtkz2echk6yyyb9e2595cxr,0,55.5,12,2022-10-17T20:05:15.740Z,2022-10-20T05:41:28Z,3852731129,3,,3852731135,140,76.5,3857402259,388,,3852731137,141,6.7,3852731131,168,,3852731139,212,22.3,3852731133,56,Right,3852731141,213,6.1,6d9maq3oecwobp2t2220vf4r9,C. Bishop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473633947,396,49,2,45,35,2ezfenuwk3y65p8jdbj55xqt0,1,34.7,93.3,2022-10-17T20:05:18.876Z,2022-10-20T05:41:43Z,,,,,,,,,,,,,,,,,,,,,,,,,949hjt6noiqcg888992n2961h,E. O'Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473633993,397,1,2,45,35,2ezfenuwk3y65p8jdbj55xqt0,1,34.7,93.3,2022-10-17T20:05:18.901Z,2022-10-20T05:41:40Z,3852731269,140,10.1,3852731275,213,3.7,3852731271,141,69.9,3852731273,212,30.3,3852731267,56,Back,3857402407,178,,,,,,,,949hjt6noiqcg888992n2961h,E. O'Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473634009,398,1,2,45,37,2ezfenuwk3y65p8jdbj55xqt0,0,10.1,69.9,2022-10-17T20:05:21.256Z,2022-10-20T05:41:48Z,3852731345,213,6.1,3852731339,140,56.3,3852731347,1,,3852731341,141,53.9,3852731337,56,Center,3852731343,212,49.7,3857402513,178,,3852731335,157,,46q465awyk7ndr9faq83vmuw9,J. Wollacott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473634039,383,2,2,45,41,80jtkz2echk6yyyb9e2595cxr,1,46.8,52.8,2022-10-17T20:05:24.666Z,2022-10-20T05:42:56Z,3852731883,7,33h8s55zcj0j535g2dyz9tnqi,3852731483,3,,3857403533,178,,3852731489,141,33.6,3852731487,140,75.9,3852731485,56,Center,3852731495,1,,,,,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473634047,399,55,2,45,41,2ezfenuwk3y65p8jdbj55xqt0,1,26.5,69.4,2022-10-17T20:05:24.667Z,2022-10-20T05:42:57Z,,,,,,,,,,,,,,,,,,,,,,,,,949hjt6noiqcg888992n2961h,E. O'Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473634219,400,1,2,46,21,2ezfenuwk3y65p8jdbj55xqt0,1,29,67.8,2022-10-17T20:06:05.015Z,2022-10-20T05:43:00Z,3852732545,241,,3852732555,213,0.3,3857403591,178,,3852732547,56,Left,3852732553,212,50.3,3852732541,5,,3852732549,140,74.8,3852732557,1,,46q465awyk7ndr9faq83vmuw9,J. Wollacott,3852732543,157,,3852732551,141,,,,89.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473634227,401,1,2,46,24,2ezfenuwk3y65p8jdbj55xqt0,0,74.8,89.4,2022-10-17T20:06:08.290Z,2022-10-20T05:43:12Z,3857403811,178,,3852732597,3,,3852732603,141,69.1,3852732601,140,91.9,3852732607,213,5.6,3852732599,56,Center,3852732605,212,22.6,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473860795,777,1,2,46,26,80jtkz2echk6yyyb9e2595cxr,1,6.2,13.8,2022-10-17T20:06:09.762Z,2022-10-20T05:43:27Z,3853884569,213,0.2,3853884563,140,21.9,3853884559,3,,3853884565,141,17.9,3853884561,56,Back,3857404067,178,,3853884567,212,16.7,,,,dfpogkmamlohb4ta3q5ehecq1,Z. Swanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473634243,385,12,2,46,26,80jtkz2echk6yyyb9e2595cxr,1,7.4,33.8,2022-10-17T20:06:10.449Z,2022-10-20T05:43:33Z,3857404147,178,,3852732697,141,15.3,3852732703,15,,3852732695,140,8.5,3852732701,213,4.8,3852732699,212,12.6,3852732693,56,Back,,,,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473634231,384,43,2,46,27,80jtkz2echk6yyyb9e2595cxr,1,0,0,2022-10-17T20:06:11.157Z,2022-10-17T20:06:21Z,3852732635,285,0,3852732633,56,Back,3852732841,144,44,,,,,,,,,,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473634245,386,1,2,46,28,80jtkz2echk6yyyb9e2595cxr,0,21.1,15.3,2022-10-17T20:06:12.340Z,2022-10-20T05:43:40Z,3852732707,56,Back,3857404243,178,,3852732711,141,0.0,3852732705,3,,3852732715,213,4.9,3852732709,140,23.5,3852732713,212,12.0,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473634251,387,5,2,46,30,80jtkz2echk6yyyb9e2595cxr,0,21.7,-1.6,2022-10-17T20:06:14.052Z,2022-10-20T05:43:44Z,3852732737,347,,3852732775,233,402,3852732735,56,Back,,,,,,,,,,,,,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473634255,402,5,2,46,30,2ezfenuwk3y65p8jdbj55xqt0,1,78.3,101.6,2022-10-17T20:06:14.052Z,2022-10-20T05:43:43Z,3852732759,56,Left,3852732769,233,387,3852732761,347,,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473634263,403,1,2,46,33,2ezfenuwk3y65p8jdbj55xqt0,1,80.1,100,2022-10-17T20:06:17.251Z,2022-10-20T05:43:58Z,3852732801,212,9.7,3852732799,141,90.6,3852732793,107,,3852732797,140,73.8,3852732803,213,4.0,3852732795,56,Left,,,,,,,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473634273,404,1,2,46,34,2ezfenuwk3y65p8jdbj55xqt0,1,73.8,90.6,2022-10-17T20:06:18.560Z,2022-10-20T05:44:03Z,3852732847,141,96.8,3857404601,178,,3852732845,140,80.8,3852732849,212,8.5,3852732851,213,0.5,3852732843,56,Left,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473634283,405,1,2,46,35,2ezfenuwk3y65p8jdbj55xqt0,1,80.8,96.8,2022-10-17T20:06:19.552Z,2022-10-20T05:44:08Z,3852732913,213,3.5,3857404685,178,,3852732909,141,90.3,3852732911,212,11.5,3852732907,140,70.7,3852732905,56,Left,,,,,,,56g3fffeygobuei72gnkm9a09,S. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473634297,406,1,2,46,40,2ezfenuwk3y65p8jdbj55xqt0,1,66.8,87.7,2022-10-17T20:06:23.629Z,2022-10-20T05:44:12Z,3852732977,140,52.0,3852732981,212,15.6,3852732975,56,Left,3857404747,178,,3852732983,213,3.0,3852732979,141,90.3,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473634313,407,1,2,46,41,2ezfenuwk3y65p8jdbj55xqt0,1,52,90.3,2022-10-17T20:06:25.070Z,2022-10-20T05:44:17Z,3852733065,141,71.1,3852733067,212,19.3,3852733061,56,Back,3852733063,140,38.5,3857404857,178,,3852733069,213,3.9,,,,,,,949hjt6noiqcg888992n2961h,E. O'Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473634333,408,1,2,46,44,2ezfenuwk3y65p8jdbj55xqt0,1,37.4,69,2022-10-17T20:06:28.446Z,2022-10-20T05:44:20Z,3857404895,178,,3852733171,213,3.9,3852733163,56,Back,3852733169,212,25.2,3852733167,141,43.7,3852733165,140,19.9,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473634341,409,1,2,46,48,2ezfenuwk3y65p8jdbj55xqt0,0,21.1,42.2,2022-10-17T20:06:31.967Z,2022-10-20T05:44:22Z,3852733231,140,68.5,3852733237,213,6.2,3852733229,56,Center,3852733235,212,50.0,3857404953,178,,3852733227,155,,3852733239,1,,3852733233,141,35.8,46q465awyk7ndr9faq83vmuw9,J. Wollacott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473634357,388,49,2,46,51,80jtkz2echk6yyyb9e2595cxr,1,26,68.4,2022-10-17T20:06:34.941Z,2022-10-20T05:44:27Z,,,,,,,,,,,,,,,,,,,,,,,,,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473634351,410,43,2,46,52,2ezfenuwk3y65p8jdbj55xqt0,1,0,0,2022-10-17T20:06:36.143Z,2022-10-17T20:06:42Z,3852733269,56,Center,3852733367,144,56,,,,,,,,,,,,,,,,,,,46q465awyk7ndr9faq83vmuw9,J. Wollacott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473634371,389,1,2,46,54,80jtkz2echk6yyyb9e2595cxr,1,26.3,80.6,2022-10-17T20:06:37.931Z,2022-10-20T05:44:29Z,3852733373,140,20.4,3852733379,213,4.4,3852733371,56,Back,3852733377,212,23.5,3857405099,178,,3852733375,141,47.2,,,,,,,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473634375,390,1,2,46,57,80jtkz2echk6yyyb9e2595cxr,1,20.4,47.2,2022-10-17T20:06:41.202Z,2022-10-20T05:44:34Z,3852733391,140,20.0,3852733397,213,4.7,3852733395,212,19.5,3857405149,178,,3852733389,56,Back,3852733393,141,18.6,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473634385,391,1,2,46,59,80jtkz2echk6yyyb9e2595cxr,1,20,18.6,2022-10-17T20:06:43.341Z,2022-10-20T05:44:37Z,3852733443,56,Back,3852733451,213,2.0,3852733449,212,17.0,3852733445,140,13.4,3857405213,178,,3852733447,141,41.5,,,,,,,dfpogkmamlohb4ta3q5ehecq1,Z. Swanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473634401,392,1,2,47,1,80jtkz2echk6yyyb9e2595cxr,1,13.4,41.5,2022-10-17T20:06:45.467Z,2022-10-20T05:44:41Z,3852733513,140,14.3,3857405285,178,,3852733519,213,1.5,3852733517,212,18.9,3852733511,56,Back,3852733515,141,69.3,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473634431,393,1,2,47,6,80jtkz2echk6yyyb9e2595cxr,1,12.7,82.6,2022-10-17T20:06:49.877Z,2022-10-20T05:44:44Z,3857405351,178,,3852733669,213,4.3,3852733663,140,4.2,3852733667,212,23.6,3852733661,56,Back,3852733665,141,50.4,,,,,,,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473634467,394,1,2,47,12,80jtkz2echk6yyyb9e2595cxr,1,12.2,52.7,2022-10-17T20:06:55.830Z,2022-10-20T05:44:52Z,3857405399,178,,3852733865,212,67.4,3852733869,1,,3852733863,141,82.4,3852733859,56,Left,3852733857,155,,3852733861,140,73.4,3852733867,213,0.3,8xyeap5blm4g6swv05g95aesq,J. Griffiths,3852734815,210,13,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473634471,395,13,2,47,22,80jtkz2echk6yyyb9e2595cxr,1,83.8,58.9,2022-10-17T20:07:05.585Z,2022-10-20T05:44:52Z,3852734839,231,51.8,3852733891,56,Center,3852733887,22,,3852734825,55,394,3852734833,215,,3857405539,178,,3852734831,103,33.3,3852734837,230,99.1,dgl4fbdrmolqgg0xzejl7ve8l,M. Jacobs,3852734819,17,,3852734821,75,3852734829,102,39.0,,3852734823,29,,,3852734817,20,,,,,,,,,,,,,,,,,,,,,,,,,
2473634483,396,5,2,47,23,80jtkz2echk6yyyb9e2595cxr,0,101,38,2022-10-17T20:07:07.083Z,2022-10-20T05:44:57Z,3852733979,233,411,3852733947,56,Center,3852733949,346,,,,,,,,,,,,,,,,,dgl4fbdrmolqgg0xzejl7ve8l,M. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473634475,411,5,2,47,23,2ezfenuwk3y65p8jdbj55xqt0,1,-1,62,2022-10-17T20:07:07.083Z,2022-10-20T05:44:57Z,3852733973,233,396,3852733903,56,Back,3852733905,346,,,,,,,,,,,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473634613,412,1,2,47,55,2ezfenuwk3y65p8jdbj55xqt0,0,4.6,55.4,2022-10-17T20:07:38.885Z,2022-10-20T05:45:01Z,3852734633,1,,3852734625,140,70.8,3852734621,124,,3852734627,141,74.4,3852734629,212,70.7,3852734623,56,Center,3852734637,74,,3852734631,213,0.2,46q465awyk7ndr9faq83vmuw9,J. Wollacott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473634617,397,44,2,47,59,80jtkz2echk6yyyb9e2595cxr,1,33.6,28.3,2022-10-17T20:07:42.594Z,2022-10-20T06:28:07Z,3852734659,285,,3852734657,56,Back,3852734665,233,413,,,,,,,,,,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473634615,413,44,2,47,59,2ezfenuwk3y65p8jdbj55xqt0,0,66.4,71.7,2022-10-17T20:07:42.595Z,2022-10-20T05:45:07Z,3852734649,286,,3852734647,56,Center,3852734695,233,397,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473634619,398,1,2,47,59,80jtkz2echk6yyyb9e2595cxr,1,39.5,30.7,2022-10-17T20:07:42.674Z,2022-10-20T06:28:07Z,3852734683,141,46.4,3852734679,56,Center,3852734685,212,16.9,3852734681,140,52.0,3852734677,3,,3852734687,213,0.7,3857405969,178,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473634633,399,49,2,48,2,80jtkz2echk6yyyb9e2595cxr,1,55,64.9,2022-10-17T20:07:45.643Z,2022-10-20T05:45:20Z,,,,,,,,,,,,,,,,,,,,,,,,,dgl4fbdrmolqgg0xzejl7ve8l,M. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473634663,400,1,2,48,6,80jtkz2echk6yyyb9e2595cxr,1,60.5,64.8,2022-10-17T20:07:49.643Z,2022-10-20T05:45:24Z,3852734805,212,9.6,3852734799,56,Center,3857406149,178,,3852734807,213,4.2,3852734801,140,55.7,3852734803,141,52.7,,,,,,,dgl4fbdrmolqgg0xzejl7ve8l,M. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473634669,401,1,2,48,6,80jtkz2echk6yyyb9e2595cxr,1,55.7,52.7,2022-10-17T20:07:50.307Z,2022-10-20T05:45:28Z,3852734867,140,58.0,3852734865,56,Left,3852734873,213,1.5,3857406221,178,,3852734871,212,20.1,3852734869,141,82.0,,,,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473634687,402,1,2,48,8,80jtkz2echk6yyyb9e2595cxr,1,58,82,2022-10-17T20:07:51.744Z,2022-10-20T05:45:34Z,3852734945,213,4.5,3852734937,56,Center,3852734943,212,7.7,3857406317,178,,3852734941,141,70.9,3852734939,140,56.6,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473634691,403,1,2,48,11,80jtkz2echk6yyyb9e2595cxr,0,60.9,69.9,2022-10-17T20:07:55.320Z,2022-10-20T05:45:38Z,3852734951,56,Center,3852734957,212,13.0,3857406389,178,,3852734955,141,69.0,3852734953,140,73.3,3852734959,213,6.2,,,,,,,dgl4fbdrmolqgg0xzejl7ve8l,M. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473634699,414,8,2,48,11,2ezfenuwk3y65p8jdbj55xqt0,1,31.9,42.8,2022-10-17T20:07:55.559Z,2022-10-20T05:45:43Z,3857406543,178,,3852734997,56,Back,3853888555,383,,,,,,,,,,,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473634737,404,1,2,48,14,80jtkz2echk6yyyb9e2595cxr,1,62,57,2022-10-17T20:07:58.411Z,2022-10-20T05:45:49Z,3852735123,141,10.3,3852735119,56,Right,3852735127,213,4.7,3852735121,140,62.3,3852735125,212,31.8,3857406659,178,,,,,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473634751,405,1,2,48,19,80jtkz2echk6yyyb9e2595cxr,1,67.1,9.5,2022-10-17T20:08:03.157Z,2022-10-20T05:45:50Z,3852735197,56,Center,3852735203,212,14.2,3852735201,141,30.3,3852735199,140,67.9,3857406673,178,,3852735205,213,1.5,,,,,,,dfpogkmamlohb4ta3q5ehecq1,Z. Swanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473634763,406,1,2,48,21,80jtkz2echk6yyyb9e2595cxr,1,65.4,33,2022-10-17T20:08:05.131Z,2022-10-20T05:45:54Z,3857406787,178,,3852735271,56,Right,3852735277,212,16.4,3852735275,141,9.2,3852735279,213,4.5,3852735273,140,62.7,,,,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473634775,407,1,2,48,23,80jtkz2echk6yyyb9e2595cxr,1,63.5,6.8,2022-10-17T20:08:06.740Z,2022-10-20T05:45:58Z,3852735353,141,10.7,3857406861,178,,3852735355,212,21.2,3852735351,140,43.5,3852735357,213,3.0,3852735349,56,Back,,,,,,,dfpogkmamlohb4ta3q5ehecq1,Z. Swanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473634807,408,1,2,48,26,80jtkz2echk6yyyb9e2595cxr,1,34,13.4,2022-10-17T20:08:09.578Z,2022-10-20T05:46:02Z,3852735499,1,,3857406927,178,,3852735489,56,Back,3852735493,141,60.6,3852735495,212,32.1,3852735491,140,33.4,3852735497,213,1.6,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473634811,409,1,2,48,31,80jtkz2echk6yyyb9e2595cxr,1,34.6,67.5,2022-10-17T20:08:15.107Z,2022-10-20T05:46:05Z,3852735531,141,55.2,3857407013,178,,3852735529,140,38.3,3852735535,213,5.1,3852735527,56,Back,3852735533,212,9.2,,,,,,,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473634815,410,1,2,48,33,80jtkz2echk6yyyb9e2595cxr,1,38.3,54.8,2022-10-17T20:08:17.548Z,2022-10-20T05:46:09Z,3852735573,213,2.3,3852735565,56,Back,3857407097,178,,3852735567,140,28.3,3852735569,141,72.9,3852735571,212,16.2,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473634821,411,1,2,48,36,80jtkz2echk6yyyb9e2595cxr,1,27.4,72.9,2022-10-17T20:08:20.290Z,2022-10-20T05:46:13Z,3852735619,212,22.1,3852735621,213,3.7,3852735613,56,Back,3857407179,178,,3852735617,141,54.8,3852735615,140,9.9,,,,,,,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473634829,412,1,2,48,38,80jtkz2echk6yyyb9e2595cxr,1,9.9,54.8,2022-10-17T20:08:22.452Z,2022-10-20T05:46:16Z,3852735665,212,17.9,3852735661,140,26.4,3852735667,213,0.3,3852735659,56,Back,3852735663,141,61.7,3857407241,178,,,,,,,,8xyeap5blm4g6swv05g95aesq,J. Griffiths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473634833,413,1,2,48,42,80jtkz2echk6yyyb9e2595cxr,1,18.3,66.6,2022-10-17T20:08:25.745Z,2022-10-20T05:46:21Z,3852735695,213,3.8,3852735693,212,14.7,3852735689,140,7.1,3857407311,178,,3852735691,141,53.6,3852735687,56,Back,,,,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473634857,414,1,2,48,43,80jtkz2echk6yyyb9e2595cxr,0,6.7,53.6,2022-10-17T20:08:27.288Z,2022-10-20T05:46:26Z,3852735797,140,39.1,3852735795,56,Back,3852735803,213,0.1,3852735801,212,34.4,3852735793,155,,3852735799,141,60.8,3857407387,178,,3852735805,1,,8xyeap5blm4g6swv05g95aesq,J. Griffiths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
