id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist
2494741121,807,74,1,23,44,8mbtyq0has0uu0565fm9t5cdo,1,96.6,36,2023-01-01T15:25:58.183Z,2023-01-03T09:24:06Z,3964049123,233,649,3964049045,56,Center,3964384327,178,,3964049079,397,,3964049047,285,,,,,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494469015,173,49,1,23,44,8xeuwzxnm7hdlbjjuezgfkz3w,1,2.1,70.6,2023-01-01T15:25:58.278Z,2023-01-04T11:57:50Z,,,,,,,,,,,,,,,,,,,,,,,,,a69q0jj7tjwzxpo6b4i1ed3h1,R. Delaney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494978933,985,67,1,23,44,8xeuwzxnm7hdlbjjuezgfkz3w,1,3.9,82,2023-01-01T15:25:58.676Z,2023-01-04T13:07:17Z,3965310731,233,1430,,,,,,,,,,,,,,,,,,,,,,a69q0jj7tjwzxpo6b4i1ed3h1,R. Delaney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494978927,1430,67,1,23,44,8mbtyq0has0uu0565fm9t5cdo,0,96.1,18,2023-01-01T15:25:58.677Z,2023-01-04T11:59:36Z,3965310755,233,985,,,,,,,,,,,,,,,,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494469107,174,1,1,23,48,8xeuwzxnm7hdlbjjuezgfkz3w,0,3.2,86.5,2023-01-01T15:26:02.121Z,2023-01-03T09:24:17Z,3962614791,140,51.5,3962614807,1,,3962614789,56,Left,3964384459,178,,3962614803,213,0.1,3962614799,212,51.0,3962614795,141,94.8,3962614787,157,,a69q0jj7tjwzxpo6b4i1ed3h1,R. Delaney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494469123,184,61,1,23,51,8mbtyq0has0uu0565fm9t5cdo,1,43.6,9.5,2023-01-01T15:26:05.005Z,2023-01-03T09:24:59Z,3962614857,56,Back,3964384855,21,,3964384857,178,,,,,,,,,,,,,,,,,5kdcg5tlzqdsmqdvyvxf49rrp,A. Mariappa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494469217,185,1,1,23,52,8mbtyq0has0uu0565fm9t5cdo,0,43.2,9.1,2023-01-01T15:26:06.564Z,2023-01-03T09:25:04Z,3962615321,213,6.2,3962615317,141,7.0,3962615315,140,72.6,3962615313,56,Right,3962615319,212,30.9,3964384897,178,,,,,,,,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494809033,727,43,1,23,55,8xeuwzxnm7hdlbjjuezgfkz3w,1,0,0,2023-01-01T15:26:09.185Z,2023-01-04T12:00:18Z,3964406297,233,874,3965311601,144,67,,,,,,,,,,,,,,,,,,,apgbqplqtvuc1dmdxi5gqhd04,A. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494809029,874,43,1,23,55,8mbtyq0has0uu0565fm9t5cdo,1,0,0,2023-01-01T15:26:09.186Z,2023-01-04T12:00:18Z,3964406313,233,727,3965311617,144,67,,,,,,,,,,,,,,,,,,,d41ua67591gafg6gb9iwg3p7u,T. Onyango,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494741401,650,8,1,23,55,8xeuwzxnm7hdlbjjuezgfkz3w,1,29.1,91.9,2023-01-01T15:26:09.210Z,2023-01-03T10:19:54Z,3964051523,383,,3964051485,56,Back,3964385043,178,,,,,,,,,,,,,,,,,apgbqplqtvuc1dmdxi5gqhd04,A. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494979581,1433,43,1,23,55,8mbtyq0has0uu0565fm9t5cdo,1,0,0,2023-01-01T15:26:09.720Z,2023-01-04T12:03:10Z,3965313947,233,988,3965315527,144,67,,,,,,,,,,,,,,,,,,,d41ua67591gafg6gb9iwg3p7u,T. Onyango,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494979577,988,43,1,23,55,8xeuwzxnm7hdlbjjuezgfkz3w,1,0,0,2023-01-01T15:26:09.721Z,2023-01-04T12:03:10Z,3965313953,233,1433,3965315525,144,67,,,,,,,,,,,,,,,,,,,apgbqplqtvuc1dmdxi5gqhd04,A. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494979281,1432,43,1,23,56,8mbtyq0has0uu0565fm9t5cdo,1,0,0,2023-01-01T15:26:10.129Z,2023-01-04T12:01:00Z,3965312439,233,986,3965312473,144,67,,,,,,,,,,,,,,,,,,,d41ua67591gafg6gb9iwg3p7u,T. Onyango,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494979275,986,43,1,23,56,8xeuwzxnm7hdlbjjuezgfkz3w,1,0,0,2023-01-01T15:26:10.130Z,2023-01-04T12:00:59Z,3965312447,233,1432,3965312463,144,67,,,,,,,,,,,,,,,,,,,apgbqplqtvuc1dmdxi5gqhd04,A. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494979301,987,43,1,23,56,8xeuwzxnm7hdlbjjuezgfkz3w,1,0,0,2023-01-01T15:26:10.130Z,2023-01-04T12:01:52Z,3965313821,144,83,3965312549,399,461446,,,,,,,,,,,,,,,,,,,apgbqplqtvuc1dmdxi5gqhd04,A. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494469225,186,49,1,23,57,8mbtyq0has0uu0565fm9t5cdo,1,70.2,5.6,2023-01-01T15:26:11.581Z,2023-01-04T12:03:37Z,,,,,,,,,,,,,,,,,,,,,,,,,d41ua67591gafg6gb9iwg3p7u,T. Onyango,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494469277,187,1,1,23,57,8mbtyq0has0uu0565fm9t5cdo,1,72.6,7,2023-01-01T15:26:11.605Z,2023-01-04T12:03:44Z,3962615599,140,76.1,3962615597,56,Center,3962615605,213,1.3,3962615603,212,13.1,3964385271,178,,3962615601,141,25.5,,,,,,,d41ua67591gafg6gb9iwg3p7u,T. Onyango,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494469285,188,43,1,23,58,8mbtyq0has0uu0565fm9t5cdo,1,0,0,2023-01-01T15:26:12.718Z,2023-01-02T18:33:43Z,3964052083,144,50,3962615645,56,Right,3962615647,286,0,,,,,,,,,,,,,,,,39gerw0vkyeriats1e0rgdn56,B. Kamwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494469207,175,43,1,23,58,8xeuwzxnm7hdlbjjuezgfkz3w,1,0,0,2023-01-01T15:26:12.719Z,2023-01-02T18:33:42Z,3962615277,285,0,3962615275,56,Back,3962615865,233,188,3964052075,144,7,,,,,,,,,,,,,apgbqplqtvuc1dmdxi5gqhd04,A. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494489147,370,50,1,23,59,8mbtyq0has0uu0565fm9t5cdo,1,76.3,27.2,2023-01-01T15:26:13.512Z,2023-01-03T09:26:05Z,3962724309,56,Center,3962724311,286,,3962724335,233,176,,,,,,,,,,,,,,,,39gerw0vkyeriats1e0rgdn56,B. Kamwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494469305,176,7,1,24,0,8xeuwzxnm7hdlbjjuezgfkz3w,1,23.7,72.8,2023-01-01T15:26:14.136Z,2023-01-03T09:26:13Z,3964385567,178,,3962615761,285,,3962615835,233,370,3964052101,383,,3962615759,56,Back,,,,,,,,,,a06js9xdgcoqq2mjjp9bbozu2,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494741523,651,3,1,24,1,8xeuwzxnm7hdlbjjuezgfkz3w,0,32.9,71.5,2023-01-01T15:26:15.062Z,2023-01-03T09:26:29Z,3964052579,465,,3964052577,285,,3964052581,467,39gerw0vkyeriats1e0rgdn56,3964052575,56,Back,3964385761,178,,,,,,,,,,,a06js9xdgcoqq2mjjp9bbozu2,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494469317,177,4,1,24,1,8xeuwzxnm7hdlbjjuezgfkz3w,1,24.4,75.8,2023-01-01T15:26:15.151Z,2023-01-03T09:26:34Z,3962615815,56,Back,3962615813,13,,3962615889,233,189,3962615819,265,,3962615821,285,,3962615817,152,,,,,,,,a06js9xdgcoqq2mjjp9bbozu2,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494469313,189,4,1,24,1,8mbtyq0has0uu0565fm9t5cdo,0,75.6,24.2,2023-01-01T15:26:15.152Z,2023-01-03T09:26:34Z,3962615801,56,Center,3962615807,286,,3964385825,178,,3962615899,233,177,3962615799,13,,3962615803,152,,3962615805,265,,,,,39gerw0vkyeriats1e0rgdn56,B. Kamwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494469855,178,1,1,24,45,8xeuwzxnm7hdlbjjuezgfkz3w,0,28,89.7,2023-01-01T15:26:59.262Z,2023-01-03T09:26:42Z,3962618953,141,82.1,3962618959,1,,3962618943,5,,3962618949,56,Left,3962618955,212,48.4,3964385941,178,,3962618947,152,,3962618945,155,,af0te77bq4mgr7rkkqateiswl,C. Ripley,3962618951,140,3962618957,213,73.8,,,,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494469911,190,1,1,24,48,8mbtyq0has0uu0565fm9t5cdo,1,24.8,23.9,2023-01-01T15:27:02.181Z,2023-01-03T09:26:56Z,3962619221,3,,3962619227,140,32.0,3962619231,141,9.5,3964386145,388,,3962619233,212,12.4,3962619235,213,5.4,3962619223,56,Back,,,,5kdcg5tlzqdsmqdvyvxf49rrp,A. Mariappa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494469933,191,1,1,24,50,8mbtyq0has0uu0565fm9t5cdo,0,32,9.5,2023-01-01T15:27:03.896Z,2023-01-03T09:27:02Z,3962619329,141,11.9,3962619333,213,0.1,3962619325,56,Back,3962619323,3,,3962619327,140,43.5,3964386243,388,,3962619331,212,12.2,,,,b0hjaqg0on2lrpfcjxfyz7uqy,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494469977,179,1,1,24,51,8xeuwzxnm7hdlbjjuezgfkz3w,1,52.7,89.4,2023-01-01T15:27:05.192Z,2023-01-03T09:27:14Z,3962619575,3,,3962619581,141,84.5,3964386399,388,,3962619579,140,60.1,3962619585,212,8.5,3962619577,56,Left,3962619589,213,5.9,,,,a69q0jj7tjwzxpo6b4i1ed3h1,R. Delaney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494470003,180,1,1,24,52,8xeuwzxnm7hdlbjjuezgfkz3w,0,60.1,84.5,2023-01-01T15:27:05.961Z,2023-01-03T09:27:39Z,3962619709,140,58.1,3962619717,212,12.1,3962619713,141,100.0,3962619707,56,Left,3964386685,178,,3962619719,213,1.7,,,,,,,a06js9xdgcoqq2mjjp9bbozu2,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494470019,181,5,1,24,54,8xeuwzxnm7hdlbjjuezgfkz3w,0,58.3,102,2023-01-01T15:27:08.298Z,2023-01-03T09:27:46Z,3962619885,233,192,3962619793,347,,3962619791,56,Left,,,,,,,,,,,,,,,,a06js9xdgcoqq2mjjp9bbozu2,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494470031,192,5,1,24,54,8mbtyq0has0uu0565fm9t5cdo,1,41.7,-2,2023-01-01T15:27:08.298Z,2023-01-03T09:27:46Z,3962619841,233,181,3962619827,347,,3962619825,56,Back,,,,,,,,,,,,,,,,b0hjaqg0on2lrpfcjxfyz7uqy,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494470353,193,1,1,25,22,8mbtyq0has0uu0565fm9t5cdo,0,50.8,0,2023-01-01T15:27:36.088Z,2023-01-03T09:27:58Z,3962621577,140,76.8,3962621585,1,,3962621583,213,0.3,3962621579,141,9.5,3962621581,212,28.3,3962621575,56,Right,3962621573,107,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494470387,182,1,1,25,24,8xeuwzxnm7hdlbjjuezgfkz3w,1,20.7,94.5,2023-01-01T15:27:37.950Z,2023-01-03T09:28:18Z,3962621805,56,Back,3962621803,3,,3962621811,212,10.4,3962621809,141,95.3,3964387113,388,,3962621813,213,0.1,3962621807,140,30.6,,,,a69q0jj7tjwzxpo6b4i1ed3h1,R. Delaney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494741703,652,49,1,25,24,8xeuwzxnm7hdlbjjuezgfkz3w,1,32.9,90.8,2023-01-01T15:27:38.380Z,2023-01-03T09:28:25Z,,,,,,,,,,,,,,,,,,,,,,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494470399,183,1,1,25,25,8xeuwzxnm7hdlbjjuezgfkz3w,1,30.5,93.1,2023-01-01T15:27:39.282Z,2023-01-03T09:28:31Z,3964387283,178,,3962621889,213,5.8,3962621885,141,77.9,3962621891,1,,3962621883,140,51.7,3962621879,157,,3962621887,212,24.5,3962621881,56,Center,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494741795,653,1,1,25,27,8xeuwzxnm7hdlbjjuezgfkz3w,0,53.6,77.2,2023-01-01T15:27:41.481Z,2023-01-03T09:28:38Z,3964054467,56,Center,3964054475,213,5.8,3964054473,212,9.2,3964387377,388,,3964054471,141,70.6,3964054469,140,61.2,3964054465,168,,3964054463,3,,3ft5brlvxvw8otiyjppxkk6ad,C. Stockton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494470445,194,1,1,25,29,8mbtyq0has0uu0565fm9t5cdo,0,36.1,29.2,2023-01-01T15:27:42.937Z,2023-01-03T09:28:43Z,3962622117,140,60.9,3964387447,178,,3962622121,212,26.3,3962622125,1,,3962622123,213,6.2,3962622119,141,24.1,3962622113,157,,3962622115,56,Center,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494470449,195,44,1,25,32,8mbtyq0has0uu0565fm9t5cdo,1,63.2,24.7,2023-01-01T15:27:46.231Z,2023-01-03T10:19:55Z,3962622149,286,,3962622273,233,184,3962622147,56,Center,,,,,,,,,,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494470451,184,44,1,25,32,8xeuwzxnm7hdlbjjuezgfkz3w,0,36.8,75.3,2023-01-01T15:27:46.232Z,2023-01-03T09:28:57Z,3962622155,56,Back,3962622159,233,195,3962622157,285,,,,,,,,,,,,,,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494741909,808,1,1,25,32,8mbtyq0has0uu0565fm9t5cdo,0,61.2,31.7,2023-01-01T15:27:46.280Z,2023-01-03T10:19:55Z,3964055123,56,Center,3964055125,140,63.0,3964387827,388,,3964055129,212,2.3,3964055131,213,5.7,3964055121,3,,3964055127,141,29.7,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494470461,185,61,1,25,32,8xeuwzxnm7hdlbjjuezgfkz3w,1,34.6,74.7,2023-01-01T15:27:46.312Z,2023-01-03T09:29:44Z,3964388205,15,,3962622197,56,Back,3964388207,388,,,,,,,,,,,,,,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494741929,809,49,1,25,33,8mbtyq0has0uu0565fm9t5cdo,1,60.8,28.5,2023-01-01T15:27:47.195Z,2023-01-03T09:29:50Z,,,,,,,,,,,,,,,,,,,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494470485,196,1,1,25,33,8mbtyq0has0uu0565fm9t5cdo,0,57.9,23,2023-01-01T15:27:47.880Z,2023-01-03T09:29:55Z,3962622349,212,22.3,3964388335,178,,3962622351,213,5.4,3962622345,140,72.0,3962622343,56,Right,3962622341,155,,3962622347,141,0.0,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494470745,186,5,1,25,37,8xeuwzxnm7hdlbjjuezgfkz3w,1,27.4,101.6,2023-01-01T15:27:50.949Z,2023-01-03T09:29:58Z,3962623825,233,197,3962623803,56,Back,3962623805,347,,,,,,,,,,,,,,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494470489,197,5,1,25,37,8mbtyq0has0uu0565fm9t5cdo,0,72.6,-1.6,2023-01-01T15:27:50.949Z,2023-01-03T09:29:59Z,3962622369,56,Right,3962622371,347,,3962623849,233,186,,,,,,,,,,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494470785,187,1,1,25,53,8xeuwzxnm7hdlbjjuezgfkz3w,1,26.7,100,2023-01-01T15:28:07.194Z,2023-01-03T09:30:06Z,3962624047,212,26.4,3962624041,56,Back,3962624049,213,3.8,3962624051,1,,3962624045,141,77.9,3962624043,140,6.8,3962624037,107,,,,,apgbqplqtvuc1dmdxi5gqhd04,A. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494470811,188,1,1,25,56,8xeuwzxnm7hdlbjjuezgfkz3w,1,6.8,77.8,2023-01-01T15:28:10.485Z,2023-01-03T09:30:09Z,3962624189,213,0.8,3962624169,56,Back,3962624181,141,95.9,3962624187,212,18.0,3964388553,178,,3962624175,140,19.3,,,,,,,af0te77bq4mgr7rkkqateiswl,C. Ripley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494470839,189,1,1,25,57,8xeuwzxnm7hdlbjjuezgfkz3w,0,19.3,95.9,2023-01-01T15:28:11.552Z,2023-01-03T09:30:15Z,3962624383,213,5.5,3962624385,1,,3962624371,157,,3964388675,178,,3962624373,56,Back,3962624375,140,41.2,3962624379,141,59.4,3962624381,212,33.8,apgbqplqtvuc1dmdxi5gqhd04,A. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494470869,198,49,1,25,59,8mbtyq0has0uu0565fm9t5cdo,1,64.6,32.8,2023-01-01T15:28:13.710Z,2023-01-03T09:30:19Z,,,,,,,,,,,,,,,,,,,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494470931,199,1,1,26,3,8mbtyq0has0uu0565fm9t5cdo,1,70.4,76.9,2023-01-01T15:28:17.618Z,2023-01-03T09:30:24Z,3962624861,213,0.9,3962624857,141,94.1,3962624859,212,14.9,3962624853,56,Left,3964388869,178,,3962624855,140,79.2,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494470947,200,1,1,26,6,8mbtyq0has0uu0565fm9t5cdo,1,79.2,94.1,2023-01-01T15:28:20.212Z,2023-01-03T09:30:27Z,3962624919,140,69.9,3962624925,213,3.4,3962624923,212,10.2,3964388931,178,,3962624921,141,89.9,3962624917,56,Left,,,,,,,dt6qnodvlkioltvbbhn08tqs5,C. Borthwick-Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494470981,201,1,1,26,8,8mbtyq0has0uu0565fm9t5cdo,1,71.2,91.7,2023-01-01T15:28:22.384Z,2023-01-03T09:30:30Z,3962625089,213,3.1,3962625085,141,92.6,3962625083,140,58.4,3964388999,178,,3962625081,56,Left,3962625087,212,13.5,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494471051,202,1,1,26,10,8mbtyq0has0uu0565fm9t5cdo,1,58.4,92.6,2023-01-01T15:28:24.194Z,2023-01-03T09:30:32Z,3962625515,212,29.0,3962625513,141,64.5,3962625511,140,37.6,3962625509,56,Back,3962625517,213,3.9,3964389043,178,,,,,,,,90ljpsmc6jf9657bs8cwkavl6,C. Ndaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494471105,203,1,1,26,15,8mbtyq0has0uu0565fm9t5cdo,1,42.1,61.1,2023-01-01T15:28:29.771Z,2023-01-03T09:30:34Z,3962625805,155,,3962625811,141,88.9,3962625809,140,97.0,3962625817,1,,3962625813,212,60.7,3962625815,213,0.3,3964389105,178,,3962625807,56,Left,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494471131,204,1,1,26,20,8mbtyq0has0uu0565fm9t5cdo,1,97,88.9,2023-01-01T15:28:34.366Z,2023-01-03T09:30:41Z,3964389217,178,,3962625947,56,Center,3962625955,213,4.3,3964055969,72,,3962625951,141,46.9,3962625945,155,,3964055965,225,,3962625953,212,31.2,dt6qnodvlkioltvbbhn08tqs5,C. Borthwick-Jackson,3962625949,140,3962625943,2,85.1,3964055967,386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494471141,205,61,1,26,23,8mbtyq0has0uu0565fm9t5cdo,0,81.1,48.5,2023-01-01T15:28:37.799Z,2023-01-03T09:30:50Z,3964389395,178,,3962625989,56,Center,,,,,,,,,,,,,,,,,,,39gerw0vkyeriats1e0rgdn56,B. Kamwa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494471159,190,49,1,26,24,8xeuwzxnm7hdlbjjuezgfkz3w,1,19.2,58.7,2023-01-01T15:28:38.631Z,2023-01-03T09:30:55Z,,,,,,,,,,,,,,,,,,,,,,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494471187,191,1,1,26,25,8xeuwzxnm7hdlbjjuezgfkz3w,1,19.2,58.7,2023-01-01T15:28:39.597Z,2023-01-03T09:31:03Z,3962626231,140,26.6,3964389551,178,,3962626239,213,1.2,3962626233,141,90.3,3962626229,56,Back,3962626235,212,22.8,,,,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494471227,192,1,1,26,28,8xeuwzxnm7hdlbjjuezgfkz3w,0,26.6,90.3,2023-01-01T15:28:42.360Z,2023-01-03T09:31:07Z,3962626513,56,Center,3962626515,140,77.7,3962626519,212,61.2,3964389607,178,,3962626523,1,,3962626521,213,5.8,3962626517,141,47.0,3962626511,155,,apgbqplqtvuc1dmdxi5gqhd04,A. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494471229,206,49,1,26,32,8mbtyq0has0uu0565fm9t5cdo,1,24.2,65.5,2023-01-01T15:28:46.195Z,2023-01-03T09:31:21Z,,,,,,,,,,,,,,,,,,,,,,,,,90ljpsmc6jf9657bs8cwkavl6,C. Ndaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494471317,207,1,1,26,35,8mbtyq0has0uu0565fm9t5cdo,1,24.2,65.5,2023-01-01T15:28:49.575Z,2023-01-03T09:31:26Z,3962627017,141,30.6,3962627021,213,5.0,3962627019,212,24.5,3964389889,178,,3962627015,140,30.1,3962627013,56,Back,,,,,,,90ljpsmc6jf9657bs8cwkavl6,C. Ndaba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494471323,208,3,1,26,38,8mbtyq0has0uu0565fm9t5cdo,0,34.3,19.8,2023-01-01T15:28:52.145Z,2023-01-03T09:31:32Z,3964056661,464,,3962627119,233,194,3964389929,178,,3962627117,286,,3962627041,56,Back,,,,,,,,,,b0hjaqg0on2lrpfcjxfyz7uqy,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494471325,194,7,1,26,39,8xeuwzxnm7hdlbjjuezgfkz3w,1,65.7,80.2,2023-01-01T15:28:53.554Z,2023-01-03T09:31:42Z,3962627047,285,,3964390085,389,,3962627045,56,Left,3964056695,384,,3962627073,233,208,,,,,,,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494471313,193,43,1,26,40,8xeuwzxnm7hdlbjjuezgfkz3w,1,0,0,2023-01-01T15:28:54.412Z,2023-01-01T15:52:03Z,3962626989,56,Left,3962626995,285,0,3962723879,144,45,,,,,,,,,,,,,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494742301,654,49,1,26,41,8xeuwzxnm7hdlbjjuezgfkz3w,1,53.6,79.5,2023-01-01T15:28:55.452Z,2023-01-03T09:31:49Z,,,,,,,,,,,,,,,,,,,,,,,,,3hjfotlalegyuxqoidz99f1ii,K. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494742319,655,1,1,26,41,8xeuwzxnm7hdlbjjuezgfkz3w,0,53.6,79.5,2023-01-01T15:28:55.463Z,2023-01-03T09:31:53Z,3964057349,213,6.0,3964057345,141,74.9,3964390229,178,,3964057343,140,63.1,3964057347,212,10.5,3964057341,56,Center,,,,,,,3hjfotlalegyuxqoidz99f1ii,K. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
