id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/18/value
2493938095,224,1,1,28,21,5pfqedkme2kabtqhkln35pf3l,1,67.1,76.9,2022-12-29T20:14:54.388Z,2023-01-02T03:22:14Z,3959824057,140,76.3,3959824059,141,71.8,3959824063,213,5.9,3959824061,212,10.3,3963150135,178,,3959824055,56,Center,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493938117,225,1,1,28,22,5pfqedkme2kabtqhkln35pf3l,1,76.3,71.8,2022-12-29T20:14:55.480Z,2023-01-02T03:22:21Z,3963150239,178,,3959824205,141,71.4,3959824207,212,11.7,3959824201,56,Center,3959824209,213,3.2,3959824203,140,65.2,,,,,,,bgly2zwf7qro0phmd6hkry6ll,R. Loft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493938159,226,1,1,28,25,5pfqedkme2kabtqhkln35pf3l,1,64,66.6,2022-12-29T20:14:57.869Z,2023-01-02T03:22:26Z,3959824497,141,32.2,3959824487,56,Center,3959824499,212,24.1,3959824501,213,4.5,3959824493,140,58.5,3963150253,178,,,,,,,,4n37rih2qtphgtjxzo2id5f55,A. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493938197,227,1,1,28,28,5pfqedkme2kabtqhkln35pf3l,1,57.6,31.8,2022-12-29T20:15:01.132Z,2023-01-02T03:22:32Z,3959824715,140,51.7,3963150305,178,,3959824721,213,2.0,3959824719,212,14.3,3959824713,56,Center,3959824717,141,50.7,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493938239,228,1,1,28,30,5pfqedkme2kabtqhkln35pf3l,1,54.6,44,2022-12-29T20:15:03.684Z,2023-01-02T03:22:37Z,3959824961,141,37.9,3959824963,212,22.1,3959824955,56,Center,3963150361,178,,3959824965,213,6.1,3959824959,140,75.3,,,,,,,fjnzx6b57qsj6o7hdm6r0mhh,P. Coutts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494583347,1301,67,1,28,32,5pfqedkme2kabtqhkln35pf3l,1,75.1,37.5,2022-12-29T20:15:05.397Z,2023-01-02T09:30:59Z,3963274473,233,949,,,,,,,,,,,,,,,,,,,,,,5pafzbbuucga9ut20l6ckj7u2,J. Coburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494583345,949,67,1,28,32,dv9l02o316cd9hbkxaho2u12f,0,24.9,62.5,2022-12-29T20:15:05.398Z,2023-01-02T07:13:33Z,3963274483,233,1301,,,,,,,,,,,,,,,,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493938273,229,1,1,28,33,5pfqedkme2kabtqhkln35pf3l,1,75.3,37.9,2022-12-29T20:15:06.701Z,2023-01-02T03:22:45Z,3963150415,178,,3959825167,140,75.8,3959825171,141,31.3,3959825179,213,4.8,3959825163,56,Center,3959825175,212,4.5,,,,,,,5pafzbbuucga9ut20l6ckj7u2,J. Coburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493938293,230,1,1,28,36,5pfqedkme2kabtqhkln35pf3l,0,74.4,33,2022-12-29T20:15:09.410Z,2023-01-02T03:22:54Z,3959825269,213,1.0,3959825263,141,46.4,3959825261,140,79.8,3959825259,56,Center,3959825265,212,10.7,3963150525,178,,,,,,,,4n37rih2qtphgtjxzo2id5f55,A. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493938345,201,8,1,28,37,dv9l02o316cd9hbkxaho2u12f,1,30.2,44.2,2022-12-29T20:15:10.391Z,2023-01-02T03:23:03Z,3960853827,383,,3963150635,178,,3959825553,56,Back,,,,,,,,,,,,,,,,1dzmlop3jwm8aeqxkmihjl7xm,C. Diabate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493938361,202,49,1,28,38,dv9l02o316cd9hbkxaho2u12f,1,31.1,45.2,2022-12-29T20:15:11.252Z,2023-01-02T07:14:41Z,,,,,,,,,,,,,,,,,,,,,,,,,1dzmlop3jwm8aeqxkmihjl7xm,C. Diabate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493938401,203,1,1,28,41,dv9l02o316cd9hbkxaho2u12f,1,38.3,56.1,2022-12-29T20:15:14.181Z,2023-01-02T03:23:17Z,3959825795,140,41.2,3963150783,178,,3959825799,141,67.2,3959825807,213,1.2,3959825803,212,8.1,3959825791,56,Back,,,,,,,1dzmlop3jwm8aeqxkmihjl7xm,C. Diabate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493938427,204,1,1,28,44,dv9l02o316cd9hbkxaho2u12f,1,41.1,67.3,2022-12-29T20:15:16.971Z,2023-01-02T03:23:24Z,3959825925,212,4.7,3963150847,178,,3959825919,56,Back,3959825923,141,64.0,3959825927,213,3.6,3959825921,140,37.2,,,,,,,a65axspsu3w38f0dob3aibk5x,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493938459,205,1,1,28,44,dv9l02o316cd9hbkxaho2u12f,1,37.2,64,2022-12-29T20:15:17.501Z,2023-01-02T03:23:27Z,3959826071,213,0.9,3959826067,141,87.1,3959826063,56,Back,3959826069,212,19.9,3959826065,140,48.9,3963150899,178,,,,,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493938479,206,1,1,28,47,dv9l02o316cd9hbkxaho2u12f,0,53.1,88.1,2022-12-29T20:15:20.364Z,2023-01-02T03:23:36Z,3963150969,178,,3959826217,140,81.9,3959826219,141,86.0,3959826221,212,30.3,3959826223,213,6.2,3959826215,56,Left,,,,,,,c1hj1hth3xj2f0ax3x6fdwj8q,J. Sparkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493938471,231,49,1,28,49,5pfqedkme2kabtqhkln35pf3l,1,22.1,14,2022-12-29T20:15:22.682Z,2023-01-02T03:23:55Z,,,,,,,,,,,,,,,,,,,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493938531,232,1,1,28,50,5pfqedkme2kabtqhkln35pf3l,1,21.7,13.8,2022-12-29T20:15:23.121Z,2023-01-02T03:24:00Z,3959826509,213,2.3,3959826503,140,9.6,3959826507,212,18.5,3959826501,56,Back,3963151175,178,,3959826505,141,33.6,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493938573,233,1,1,28,53,5pfqedkme2kabtqhkln35pf3l,1,9.3,31.2,2022-12-29T20:15:26.782Z,2023-01-02T03:24:06Z,3959826703,213,0.1,3959826701,212,15.9,3959826695,56,Back,3963151229,178,,3959826699,141,32.4,3959826697,140,24.4,,,,,,,byo7r7emgxz5oiauh2z75vpp1,J. Belshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493938607,234,1,1,28,54,5pfqedkme2kabtqhkln35pf3l,1,24.4,32.4,2022-12-29T20:15:27.820Z,2023-01-02T03:24:09Z,3959826903,213,4.4,3959826901,212,12.7,3959826897,140,20.7,3963151263,178,,3959826899,141,14.6,3959826895,56,Back,,,,,,,fjnzx6b57qsj6o7hdm6r0mhh,P. Coutts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493938679,235,1,1,28,57,5pfqedkme2kabtqhkln35pf3l,1,21.3,12.3,2022-12-29T20:15:30.561Z,2023-01-02T03:24:15Z,3959827307,213,5.9,3959827301,140,31.8,3959827303,141,5.9,3959827299,56,Back,3959827305,212,11.9,3963151335,178,,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493938733,236,1,1,29,4,5pfqedkme2kabtqhkln35pf3l,1,40.1,10.1,2022-12-29T20:15:37.052Z,2023-01-02T03:24:26Z,3959827645,141,7.0,3959827637,56,Right,3963151461,178,,3959827641,140,65.2,3959827647,212,26.4,3959827649,213,6.2,,,,,,,4n37rih2qtphgtjxzo2id5f55,A. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494131201,851,3,1,29,6,5pfqedkme2kabtqhkln35pf3l,0,68.7,8.1,2022-12-29T20:15:39.330Z,2023-01-02T03:25:03Z,3960855113,464,,3960855111,286,,3960855115,467,c1hj1hth3xj2f0ax3x6fdwj8q,3963151861,178,,3960855109,56,Right,,,,,,,,,,ejmi6qqszz1509excckyj3n1m,L. Hoole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493938753,237,1,1,29,8,5pfqedkme2kabtqhkln35pf3l,1,63,7.1,2022-12-29T20:15:41.550Z,2023-01-02T03:25:08Z,3959827761,213,3.2,3959827755,141,5.3,3959827747,56,Back,3963151915,178,,3959827753,140,48.5,3959827757,212,15.3,,,,,,,ejmi6qqszz1509excckyj3n1m,L. Hoole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493938813,238,1,1,29,10,5pfqedkme2kabtqhkln35pf3l,1,46.5,5.6,2022-12-29T20:15:43.469Z,2023-01-02T03:25:32Z,3963152175,178,,3959828095,141,30.3,3959828097,212,18.1,3959828091,56,Back,3959828099,213,2.0,3959828093,140,40.1,,,,,,,4n37rih2qtphgtjxzo2id5f55,A. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493938897,239,1,1,29,13,5pfqedkme2kabtqhkln35pf3l,1,42.2,32.8,2022-12-29T20:15:46.520Z,2023-01-02T03:25:41Z,3959828635,141,67.2,3963152251,178,,3959828639,213,1.9,3959828633,140,35.7,3959828637,212,24.4,3959828631,56,Back,,,,,,,fjnzx6b57qsj6o7hdm6r0mhh,P. Coutts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493938957,240,1,1,29,20,5pfqedkme2kabtqhkln35pf3l,1,46.2,67.9,2022-12-29T20:15:53.010Z,2023-01-02T03:25:46Z,3959828937,56,Back,3959828939,140,40.9,3963152281,178,,3959828945,213,4.5,3959828941,141,36.3,3959828943,212,22.2,,,,,,,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493938993,241,1,1,29,22,5pfqedkme2kabtqhkln35pf3l,1,36.8,27.4,2022-12-29T20:15:55.161Z,2023-01-02T03:25:59Z,3959829167,212,14.6,3959829163,140,46.4,3959829169,213,5.5,3963152393,178,,3959829165,141,11.9,3959829159,56,Back,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493939075,242,1,1,29,26,5pfqedkme2kabtqhkln35pf3l,1,62.7,7.7,2022-12-29T20:15:59.084Z,2023-01-02T03:26:04Z,3959829565,141,26.5,3963152487,178,,3959829567,212,20.9,3959829561,56,Center,3959829569,213,0.7,3959829563,140,78.4,,,,,,,4n37rih2qtphgtjxzo2id5f55,A. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493939097,207,4,1,29,28,dv9l02o316cd9hbkxaho2u12f,1,23.8,69.2,2022-12-29T20:16:01.810Z,2023-01-02T03:26:11Z,3959829739,13,,3959829751,152,,3959829747,56,Back,3959829793,233,243,3959829743,295,,3959829755,285,,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493939079,243,4,1,29,28,5pfqedkme2kabtqhkln35pf3l,0,76.2,30.8,2022-12-29T20:16:01.811Z,2023-01-02T03:26:11Z,3963152517,178,,3959829803,233,207,3959829617,295,,3959829613,13,,3959829619,56,Center,3959829621,152,,3959829623,286,,,,,5pafzbbuucga9ut20l6ckj7u2,J. Coburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493939635,208,1,1,30,5,dv9l02o316cd9hbkxaho2u12f,1,25,66.9,2022-12-29T20:16:38.453Z,2023-01-02T03:14:29Z,3959832729,56,Center,3959832727,152,,3963145661,178,,3959832741,1,,3959932273,212,57.6,3959832733,140,79.7,3959932271,155,,3959832723,5,,3swij7ntrn9x9voc9clilgmvp,J. Blackman,3959832735,141,3959932275,213,73.8,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493958051,338,1,1,30,8,dv9l02o316cd9hbkxaho2u12f,1,74.9,68.1,2022-12-29T20:16:41.757Z,2023-01-02T03:14:37Z,3959933025,3,,3959933035,213,3.1,3959933027,56,Center,3959933029,140,66.6,3963145729,388,,3959933031,141,69.0,3959933033,212,8.7,,,,81d38h08s97e8kl7kxew6si5l,S. Nombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493958059,339,2,1,30,10,dv9l02o316cd9hbkxaho2u12f,1,65.4,69.6,2022-12-29T20:16:43.233Z,2023-01-02T03:14:45Z,3963145835,178,,3959933059,56,Left,3959933239,7,c1hj1hth3xj2f0ax3x6fdwj8q,3959933061,140,83.5,3959933063,141,89.4,,,,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493939687,244,55,1,30,10,5pfqedkme2kabtqhkln35pf3l,1,22.2,18.2,2022-12-29T20:16:43.234Z,2023-01-02T03:14:45Z,,,,,,,,,,,,,,,,,,,,,,,,,ejmi6qqszz1509excckyj3n1m,L. Hoole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493939665,209,43,1,30,11,dv9l02o316cd9hbkxaho2u12f,1,0,0,2022-12-29T20:16:43.982Z,2022-12-29T20:17:07Z,3959832927,141,70.9,3959832921,3,0,3959832929,212,7.4,3959832925,140,72.9,3959832923,56,Center,3959832931,213,3.4,3959834899,144,1,,,,81d38h08s97e8kl7kxew6si5l,S. Nombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493939669,210,43,1,30,12,dv9l02o316cd9hbkxaho2u12f,1,0,0,2022-12-29T20:16:45.238Z,2022-12-29T20:17:05Z,3959832957,140,81.2,3959832959,141,78.2,3959832963,213,0.5,3959832961,212,10.0,3959834691,144,1,3959832955,56,Center,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493939737,245,43,1,30,14,5pfqedkme2kabtqhkln35pf3l,1,0,0,2022-12-29T20:16:47.279Z,2022-12-29T20:40:35Z,3959833335,213,5.6,3959833327,56,Back,3959833329,140,38.8,3959833331,141,0.0,3959934117,144,1,3959833333,212,22.2,,,,,,,ejmi6qqszz1509excckyj3n1m,L. Hoole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493939745,246,43,1,30,17,5pfqedkme2kabtqhkln35pf3l,1,0,0,2022-12-29T20:16:50.128Z,2022-12-29T20:17:04Z,3959833369,56,Back,3959833373,347,0,3959834633,144,5,,,,,,,,,,,,,,,,ejmi6qqszz1509excckyj3n1m,L. Hoole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493940055,248,1,1,30,31,5pfqedkme2kabtqhkln35pf3l,1,26.2,18.9,2022-12-29T20:17:04.789Z,2023-01-02T03:14:52Z,3959835051,140,30.5,3959835059,212,18.6,3959935445,152,,3959835047,56,Back,3959835055,141,45.4,3959835063,213,1.3,3963145905,178,,3959935443,5,,fjnzx6b57qsj6o7hdm6r0mhh,P. Coutts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493940009,247,43,1,30,33,5pfqedkme2kabtqhkln35pf3l,1,0,0,2022-12-29T20:17:06.631Z,2022-12-29T20:41:15Z,3959834795,56,Back,3959935399,144,8,,,,,,,,,,,,,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493940105,249,1,1,30,35,5pfqedkme2kabtqhkln35pf3l,0,30.5,52.4,2022-12-29T20:17:08.217Z,2023-01-02T03:14:59Z,3959835411,140,52.8,3959835419,212,41.1,3959835403,155,,3959835415,141,100.0,3959835407,56,Left,3963145999,178,,3959835421,213,1.0,3959835423,1,,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493940313,211,5,1,30,38,dv9l02o316cd9hbkxaho2u12f,1,51.5,-1.3,2022-12-29T20:17:11.237Z,2023-01-02T03:15:05Z,3959836545,233,250,3959836519,347,,3959836517,56,Right,,,,,,,,,,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493940109,250,5,1,30,38,5pfqedkme2kabtqhkln35pf3l,0,48.5,101.3,2022-12-29T20:17:11.237Z,2023-01-02T03:15:05Z,3959835439,56,Back,3959836565,233,211,3959835441,347,,,,,,,,,,,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493940363,212,1,1,30,55,dv9l02o316cd9hbkxaho2u12f,1,45.5,0,2022-12-29T20:17:27.989Z,2023-01-02T03:15:10Z,3959836773,107,,3959836777,56,Back,3959836787,213,2.7,3959836781,140,27.0,3959836789,1,,3959836783,141,12.3,3959836785,212,21.7,,,,7qnu4sb2a2vj7nw8gkvv1pxw5,J. Caprice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493940393,213,1,1,30,57,dv9l02o316cd9hbkxaho2u12f,0,27,12.3,2022-12-29T20:17:30.693Z,2023-01-02T03:15:14Z,3959836943,212,15.1,3959836941,141,3.5,3959836939,140,40.2,3963146149,178,,3959836937,56,Back,3959836945,213,5.9,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493940411,251,8,1,30,58,5pfqedkme2kabtqhkln35pf3l,1,62.9,96.8,2022-12-29T20:17:31.670Z,2023-01-02T03:15:18Z,3959837047,56,Left,3960857445,385,,3963146191,178,,,,,,,,,,,,,,,,,bdquc37ytagmw19zgrehnryz9,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493940645,214,5,1,30,59,dv9l02o316cd9hbkxaho2u12f,1,39.6,-1.4,2022-12-29T20:17:32.195Z,2023-01-02T03:15:21Z,3959838465,347,,3959838475,233,252,3959838463,56,Back,,,,,,,,,,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493940433,252,5,1,30,59,5pfqedkme2kabtqhkln35pf3l,0,60.4,101.4,2022-12-29T20:17:32.195Z,2023-01-02T03:15:22Z,3959837173,347,,3959837171,56,Left,3959838491,233,214,,,,,,,,,,,,,,,,bdquc37ytagmw19zgrehnryz9,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493940683,215,1,1,31,16,dv9l02o316cd9hbkxaho2u12f,0,39.9,0,2022-12-29T20:17:49.325Z,2023-01-02T03:15:27Z,3959838743,212,22.8,3959838741,141,7.9,3959838747,1,,3959838735,107,,3959838745,213,0.3,3959838739,140,60.8,3959838737,56,Right,,,,7qnu4sb2a2vj7nw8gkvv1pxw5,J. Caprice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493940771,253,4,1,31,18,5pfqedkme2kabtqhkln35pf3l,1,36.8,92.3,2022-12-29T20:17:51.347Z,2023-01-02T03:15:42Z,3959839185,13,,3959839313,233,216,3959839187,294,,3959839191,152,,3959839189,56,Back,3959839193,286,,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493940789,216,4,1,31,18,dv9l02o316cd9hbkxaho2u12f,0,63.2,7.7,2022-12-29T20:17:51.348Z,2023-01-02T03:15:42Z,3959839275,13,,3963146347,178,,3959839279,56,Right,3959839277,294,,3959839281,152,,3959839377,233,253,3959839283,285,,,,,81d38h08s97e8kl7kxew6si5l,S. Nombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493940819,254,1,1,31,22,5pfqedkme2kabtqhkln35pf3l,0,36.7,90.3,2022-12-29T20:17:55.555Z,2023-01-02T03:15:51Z,3959839465,152,,3959839475,213,0.2,3963146431,178,,3959839471,141,100.0,3959839461,5,,3959839467,56,Left,3959839477,1,,3959839473,212,35.3,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,3959839463,155,3959839469,140,,69.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493940945,217,5,1,31,25,dv9l02o316cd9hbkxaho2u12f,1,26.2,-0.8,2022-12-29T20:17:58.214Z,2023-01-02T03:15:56Z,3959840087,56,Back,3959840089,347,,3959840123,233,255,,,,,,,,,,,,,,,,81d38h08s97e8kl7kxew6si5l,S. Nombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493940827,255,5,1,31,25,5pfqedkme2kabtqhkln35pf3l,0,73.8,100.8,2022-12-29T20:17:58.214Z,2023-01-02T03:15:56Z,3959840141,233,217,3959839507,347,,3959839505,56,Left,,,,,,,,,,,,,,,,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493941073,218,1,1,31,42,dv9l02o316cd9hbkxaho2u12f,0,28.6,0,2022-12-29T20:18:15.819Z,2023-01-02T03:16:08Z,3959840825,213,0.1,3959840819,140,59.6,3959840817,56,Right,3959840823,212,32.9,3959840821,141,5.0,3959840827,1,,3959840815,107,,,,,7qnu4sb2a2vj7nw8gkvv1pxw5,J. Caprice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493941119,256,1,1,31,44,5pfqedkme2kabtqhkln35pf3l,1,41.5,97.7,2022-12-29T20:18:17.326Z,2023-01-02T03:16:10Z,3959841123,141,84.5,3959841127,213,5.7,3959841121,140,53.7,3959841115,3,,3959841125,212,15.6,3959841119,56,Left,3963146683,388,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493941185,257,1,1,31,45,5pfqedkme2kabtqhkln35pf3l,1,54.3,83.2,2022-12-29T20:18:18.734Z,2023-01-02T03:16:16Z,3959841533,56,Left,3959841539,212,35.0,3959841531,157,,3959841537,141,96.3,3959841543,1,,3959841541,213,0.3,3963146723,178,,3959841535,140,86.5,fjnzx6b57qsj6o7hdm6r0mhh,P. Coutts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494132147,852,50,1,31,50,5pfqedkme2kabtqhkln35pf3l,1,90.2,92.8,2022-12-29T20:18:23.643Z,2023-01-02T03:16:27Z,3960904743,233,707,3960860141,56,Left,3960860143,286,,,,,,,,,,,,,,,,,bgly2zwf7qro0phmd6hkry6ll,R. Loft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494132183,707,7,1,31,52,dv9l02o316cd9hbkxaho2u12f,1,9.8,7.2,2022-12-29T20:18:25.052Z,2023-01-02T03:16:31Z,3963146853,178,,3960904735,233,852,3960860309,385,,3960860307,285,,3960860305,56,Back,,,,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493941239,259,49,1,31,53,5pfqedkme2kabtqhkln35pf3l,1,86.5,96.3,2022-12-29T20:18:26.682Z,2023-01-02T03:17:04Z,,,,,,,,,,,,,,,,,,,,,,,,,bgly2zwf7qro0phmd6hkry6ll,R. Loft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493941277,260,1,1,31,53,5pfqedkme2kabtqhkln35pf3l,0,86.4,92,2022-12-29T20:18:26.692Z,2023-01-02T03:16:40Z,3959842039,212,21.3,3959842033,141,63.3,3959842021,56,Center,3963146951,178,,3959842043,213,4.3,3959842029,140,78.3,,,,,,,bgly2zwf7qro0phmd6hkry6ll,R. Loft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493941225,219,43,1,31,54,dv9l02o316cd9hbkxaho2u12f,1,0,0,2022-12-29T20:18:26.910Z,2022-12-29T20:19:50Z,3959841779,56,Back,3959841789,213,0.3,3959848881,144,1,3959841787,212,2.2,3959841781,140,12.0,3959841843,233,258,3959841847,286,0,3959841841,236,0,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,3959841785,141,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493941219,258,43,1,31,54,5pfqedkme2kabtqhkln35pf3l,1,0,0,2022-12-29T20:18:26.911Z,2022-12-29T20:19:54Z,3959841753,56,Left,3959841757,285,0,3959849179,144,74,,,,,,,,,,,,,,,,bgly2zwf7qro0phmd6hkry6ll,R. Loft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493941285,220,49,1,31,54,dv9l02o316cd9hbkxaho2u12f,1,13.9,33.7,2022-12-29T20:18:27.843Z,2023-01-02T03:17:09Z,,,,,,,,,,,,,,,,,,,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
