id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,assist,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2538050067,234,1,1,27,34,6bl19flj1eggw2gw7sya19bof,1,34.8,62.4,2023-04-23T13:58:14.135Z,2023-04-23T13:58:15Z,4213741511,140,41.9,4213741517,213,5.7,4213741515,212,9.0,4213741513,141,55.1,4213741509,56,Back,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538050081,235,1,1,27,35,6bl19flj1eggw2gw7sya19bof,0,41.8,54.3,2023-04-23T13:58:15.544Z,2023-04-23T13:58:17Z,4213741573,155,,4213741583,213,5.4,4213741575,56,Right,4213741579,141,8.1,4213741581,212,39.9,4213741577,140,65.2,4213741585,1,,,,,9lt9pjnkuty7j6uwd5cvctwbt,L. Oberdorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538050095,218,1,1,27,38,5rurqie3qt1qav9ir5mkqinn,1,38.6,94.2,2023-04-23T13:58:18.470Z,2023-04-23T13:58:19Z,4213741643,212,9.4,4213741635,3,,4213741639,140,47.3,4213741637,56,Back,4213741641,141,91.1,4213741645,213,6.1,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538050099,219,49,1,27,39,5rurqie3qt1qav9ir5mkqinn,1,49.5,90,2023-04-23T13:58:19.438Z,2023-04-23T13:58:19Z,,,,,,,,,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538050125,220,3,1,27,40,5rurqie3qt1qav9ir5mkqinn,1,57.6,96.3,2023-04-23T13:58:21.014Z,2023-04-23T13:58:23Z,4213741823,56,Left,4213741825,286,,4213741863,233,236,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538050109,236,45,1,27,40,6bl19flj1eggw2gw7sya19bof,0,42.4,3.7,2023-04-23T13:58:21.014Z,2023-04-23T13:58:23Z,4213741723,285,,4213741721,56,Back,4213741905,233,220,,,,,,,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538050131,221,43,1,27,42,5rurqie3qt1qav9ir5mkqinn,1,0,0,2023-04-23T13:58:22.493Z,2023-04-23T13:58:39Z,4213741851,56,Left,4213741853,286,0,4213742627,144,3,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538050133,237,43,1,27,42,6bl19flj1eggw2gw7sya19bof,1,0,0,2023-04-23T13:58:22.494Z,2023-04-23T13:58:29Z,4213741871,233,221,4213741857,285,0,4213742161,144,7,4213741855,56,Back,,,,,,,,,,,,,49bajqj50h6lrbk4gt30eeodl,L. Wilms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538050143,238,43,1,27,42,6bl19flj1eggw2gw7sya19bof,1,0,0,2023-04-23T13:58:23.031Z,2023-04-23T13:58:27Z,4213741927,285,0,4213741925,56,Back,4213742055,144,7,,,,,,,,,,,,,,,,49bajqj50h6lrbk4gt30eeodl,L. Wilms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538050149,239,43,1,27,43,6bl19flj1eggw2gw7sya19bof,1,0,0,2023-04-23T13:58:23.703Z,2023-04-23T13:58:31Z,4213742295,144,49,,,,,,,,,,,,,,,,,,,,,,49bajqj50h6lrbk4gt30eeodl,L. Wilms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538050243,222,4,1,27,46,5rurqie3qt1qav9ir5mkqinn,1,60.6,93.7,2023-04-23T13:58:26.462Z,2023-04-23T13:58:45Z,4213742423,152,,4213742613,233,240,4213742425,286,,4213742419,295,,4213742421,56,Left,4213742417,13,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538050273,240,4,1,27,46,6bl19flj1eggw2gw7sya19bof,0,39.4,6.3,2023-04-23T13:58:26.463Z,2023-04-23T14:10:52Z,4213742583,152,,4213742619,233,222,4213742585,285,,4213742577,13,,4213742581,56,Back,4213742579,295,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538050313,241,17,1,28,0,6bl19flj1eggw2gw7sya19bof,1,0,0,2023-04-23T13:58:40.233Z,2023-04-23T13:59:05Z,4213743643,393,,4213742795,31,,4213742799,13,243,,,,,,,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538050629,223,1,1,28,58,5rurqie3qt1qav9ir5mkqinn,0,60.5,95.6,2023-04-23T13:59:38.534Z,2023-04-23T13:59:43Z,4213744813,212,46.7,4213744809,140,92.8,4213744805,152,,4213744799,2,,4213744801,5,,4213744807,56,Center,4213744803,155,,4213744819,1,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,4213744811,141,48.4,4213744817,213,,,,5.5,,,,,,,,,,,,,,,,,,,,,,
2538050653,242,12,1,29,3,6bl19flj1eggw2gw7sya19bof,1,7.2,52.2,2023-04-23T13:59:43.790Z,2023-04-23T14:28:12Z,4213745009,167,,4213744933,141,58.3,4213744929,56,Back,4213744937,213,2.7,4213744931,140,0.0,4213744935,212,9.8,4213744939,15,,,,,9lt9pjnkuty7j6uwd5cvctwbt,L. Oberdorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538050669,224,6,1,29,4,5rurqie3qt1qav9ir5mkqinn,1,97,45,2023-04-23T13:59:44.766Z,2023-04-23T13:59:49Z,4213745013,75,,4213745023,233,243,4213745011,56,Center,,,,,,,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538050667,243,6,1,29,4,6bl19flj1eggw2gw7sya19bof,0,3,55,2023-04-23T13:59:44.766Z,2023-04-23T14:10:56Z,4213745005,56,Back,4213745045,233,224,4213745007,73,,,,,,,,,,,,,,,,,9lt9pjnkuty7j6uwd5cvctwbt,L. Oberdorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538050889,225,1,1,29,39,5rurqie3qt1qav9ir5mkqinn,0,99.5,0.5,2023-04-23T14:00:19.935Z,2023-04-23T14:00:26Z,4213746159,56,Center,4213746163,140,94.0,4213746149,2,,4213746165,141,51.8,4213746151,6,,4213746301,233,244,4213746155,223,,4213746171,1,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,4213746167,212,35.4,4213746169,213,4213746153,155,,1.7,,,,,,,,,,,,,,,,,,,,,,
2538050903,244,41,1,29,44,6bl19flj1eggw2gw7sya19bof,1,6.4,48.9,2023-04-23T14:00:24.373Z,2023-04-23T14:00:26Z,4213746305,233,225,4213746283,212,13.0,4213746285,213,6.3,4213746281,141,48.6,4213746279,140,18.8,,,,,,,,,,3loe8qn8nalk7liisl2hx891x,M. Frohms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538050913,226,3,1,29,46,5rurqie3qt1qav9ir5mkqinn,0,80.5,60.2,2023-04-23T14:00:26.255Z,2023-04-23T14:00:27Z,4213746335,56,Center,4213746341,211,,4213746337,286,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538050947,227,15,1,29,49,5rurqie3qt1qav9ir5mkqinn,1,84.2,46.6,2023-04-23T14:00:29.221Z,2023-04-23T14:02:05Z,4213751165,147,48.0,4213750511,233,246,4213751161,146,92.9,4213750491,25,,4213751159,458,,4213750493,72,,4213751157,328,,4213751153,102,48.9,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,4213751169,230,98.2,4213750497,82,4213751171,231,,,49.1,4213751373,17,,4213746547,56,Center,4213751155,103,4213751151,78,,,19,,,,,,,,
2538050927,245,61,1,29,49,6bl19flj1eggw2gw7sya19bof,0,12.1,44.5,2023-04-23T14:00:29.269Z,2023-04-23T14:01:49Z,4213746447,56,Back,,,,,,,,,,,,,,,,,,,,,,elrnwzbk985f5j49tn9gg9rai,J. Brand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538050961,246,10,1,29,49,6bl19flj1eggw2gw7sya19bof,1,10.4,52.1,2023-04-23T14:00:29.321Z,2023-04-23T14:01:49Z,4213750539,233,227,4213746609,94,,4213746611,56,Back,,,,,,,,,,,,,,,,9hmgd3x5tekj4fnf0zju3i1ud,E. Pajor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538050973,228,1,1,29,52,5rurqie3qt1qav9ir5mkqinn,1,93,3.1,2023-04-23T14:00:32.989Z,2023-04-23T14:00:34Z,4213746657,141,10.1,4213746655,140,82.8,4213746659,212,11.7,4213746661,213,2.7,4213746653,56,Right,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538050977,229,61,1,29,54,5rurqie3qt1qav9ir5mkqinn,0,84,10,2023-04-23T14:00:34.742Z,2023-04-23T14:00:35Z,4213746687,56,Right,,,,,,,,,,,,,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538051001,247,12,1,29,55,6bl19flj1eggw2gw7sya19bof,1,17.3,93.7,2023-04-23T14:00:35.815Z,2023-04-23T14:27:39Z,4213746827,56,Back,4213746835,213,1.7,4213746831,141,100.0,4213746829,140,16.8,4213746861,167,,4213746833,212,5.3,,,,,,,9hmgd3x5tekj4fnf0zju3i1ud,E. Pajor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538051117,230,5,1,29,56,5rurqie3qt1qav9ir5mkqinn,1,85.1,-1.4,2023-04-23T14:00:36.198Z,2023-04-23T14:00:54Z,4213747523,56,Right,4213747541,233,248,4213747525,347,,,,,,,,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538051007,248,5,1,29,56,6bl19flj1eggw2gw7sya19bof,0,14.9,101.4,2023-04-23T14:00:36.198Z,2023-04-23T14:30:40Z,4213747555,233,230,4213746857,347,,4213746855,56,Back,,,,,,,,,,,,,,,,9hmgd3x5tekj4fnf0zju3i1ud,E. Pajor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538051195,231,1,1,30,14,5rurqie3qt1qav9ir5mkqinn,1,85.8,0,2023-04-23T14:00:54.317Z,2023-04-23T14:01:01Z,4213747959,213,1.2,4213747949,107,,4213747955,141,17.9,4213747951,56,Right,4213747957,212,13.8,4213747953,140,90.0,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538051199,232,1,1,30,20,5rurqie3qt1qav9ir5mkqinn,0,97.9,9.1,2023-04-23T14:01:00.934Z,2023-04-23T14:01:01Z,4213747991,212,5.7,4213747987,140,92.5,4213747985,56,Right,4213747989,141,8.0,4213747995,213,3.3,,,,,,,,,,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538051211,249,43,1,30,23,6bl19flj1eggw2gw7sya19bof,1,0,0,2023-04-23T14:01:03.429Z,2023-04-23T14:01:05Z,4213748153,144,49,,,,,,,,,,,,,,,,,,,,,,9hmgd3x5tekj4fnf0zju3i1ud,E. Pajor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538051215,250,61,1,30,23,6bl19flj1eggw2gw7sya19bof,0,9.6,91.4,2023-04-23T14:01:03.941Z,2023-04-23T14:01:04Z,4213748073,56,Back,,,,,,,,,,,,,,,,,,,,,,9hmgd3x5tekj4fnf0zju3i1ud,E. Pajor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538051273,233,1,1,30,25,5rurqie3qt1qav9ir5mkqinn,1,83.1,3.8,2023-04-23T14:01:05.862Z,2023-04-23T14:01:10Z,4213748389,213,3.1,4213748385,141,4.6,4213748381,56,Right,4213748387,212,15.8,4213748383,140,68.1,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538051285,234,1,1,30,30,5rurqie3qt1qav9ir5mkqinn,1,62.5,6.2,2023-04-23T14:01:10.461Z,2023-04-23T14:01:11Z,4213748431,141,32.5,4213748429,140,46.2,4213748427,56,Back,4213748435,213,2.3,4213748433,212,24.8,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538051325,235,1,1,30,31,5rurqie3qt1qav9ir5mkqinn,1,46.2,32.5,2023-04-23T14:01:11.485Z,2023-04-23T14:01:17Z,4213748653,140,52.2,4213748657,212,20.8,4213748651,56,Center,4213748655,141,61.7,4213748659,213,1.3,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538051347,236,1,1,30,37,5rurqie3qt1qav9ir5mkqinn,1,58.3,68.7,2023-04-23T14:01:17.342Z,2023-04-23T14:01:19Z,4213748783,212,11.1,4213748781,141,65.1,4213748779,140,48.0,4213748777,56,Back,4213748785,213,3.4,,,,,,,,,,bilgoekg6gqwr3qbp6dp0j1zp,Rafaelle Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538051363,237,1,1,30,39,5rurqie3qt1qav9ir5mkqinn,1,47.7,65.1,2023-04-23T14:01:19.613Z,2023-04-23T14:01:20Z,4213748881,141,58.7,4213748879,140,39.9,4213748877,56,Back,4213748885,213,3.6,4213748883,212,9.3,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538051385,238,1,1,30,40,5rurqie3qt1qav9ir5mkqinn,1,39.9,58.7,2023-04-23T14:01:20.518Z,2023-04-23T14:01:23Z,4213748993,141,68.7,4213748995,212,9.0,4213748989,56,Back,4213748997,213,0.9,4213748991,140,45.5,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538051417,239,1,1,30,43,5rurqie3qt1qav9ir5mkqinn,1,46.5,70.6,2023-04-23T14:01:23.206Z,2023-04-23T14:01:27Z,4213749193,212,14.5,4213749195,213,1.1,4213749189,140,52.2,4213749187,56,Left,4213749191,141,90.0,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538051427,240,1,1,30,47,5rurqie3qt1qav9ir5mkqinn,1,50.5,87.4,2023-04-23T14:01:27.589Z,2023-04-23T14:01:28Z,4213749253,212,27.4,4213749251,141,55.8,4213749247,56,Back,4213749249,140,34.3,4213749255,213,4.0,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538051435,241,1,1,30,48,5rurqie3qt1qav9ir5mkqinn,1,34.3,55.8,2023-04-23T14:01:28.662Z,2023-04-23T14:01:29Z,4213749319,141,63.9,4213749315,56,Back,4213749317,140,25.5,4213749321,212,10.8,4213749323,213,2.6,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538051447,242,1,1,30,49,5rurqie3qt1qav9ir5mkqinn,1,25.5,63.9,2023-04-23T14:01:29.645Z,2023-04-23T14:02:15Z,4213749395,141,51.2,4213749399,213,5.4,4213749397,212,11.3,4213749391,56,Back,4213749393,140,32.4,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538051477,243,1,1,30,51,5rurqie3qt1qav9ir5mkqinn,1,34,48.7,2023-04-23T14:01:31.141Z,2023-04-23T14:01:34Z,4213749603,213,5.0,4213749595,56,Back,4213749599,141,24.3,4213749601,212,17.4,4213749597,140,39.0,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538051497,244,1,1,30,53,5rurqie3qt1qav9ir5mkqinn,1,43.2,23.9,2023-04-23T14:01:34.038Z,2023-04-23T14:01:36Z,4213749701,212,20.4,4213749703,213,2.2,4213749695,56,Back,4213749699,141,48.1,4213749697,140,31.7,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538051557,245,1,1,30,55,5rurqie3qt1qav9ir5mkqinn,1,32.1,49.4,2023-04-23T14:01:35.973Z,2023-04-23T14:01:41Z,4213750001,56,Back,4213750007,212,20.3,4213750009,213,1.2,4213750005,141,76.9,4213750003,140,39.6,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538051597,246,1,1,31,1,5rurqie3qt1qav9ir5mkqinn,1,44.6,75.9,2023-04-23T14:01:41.301Z,2023-04-23T14:01:44Z,4213750201,212,15.3,4213750199,141,70.5,4213750195,56,Center,4213750197,140,58.7,4213750203,213,6.0,,,,,,,,,,bilgoekg6gqwr3qbp6dp0j1zp,Rafaelle Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538051605,247,1,1,31,4,5rurqie3qt1qav9ir5mkqinn,0,59.5,72,2023-04-23T14:01:44.286Z,2023-04-23T14:01:45Z,4213750243,212,24.2,4213750245,213,1.0,4213750237,56,Left,4213750239,140,72.8,4213750235,155,,4213750241,141,100.0,,,,,,,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538051611,248,5,1,31,4,5rurqie3qt1qav9ir5mkqinn,0,80.2,101,2023-04-23T14:01:44.896Z,2023-04-23T14:30:41Z,4213750267,347,,4213750265,56,Left,4213932849,233,251,,,,,,,,,,,,,,,,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538051707,251,5,1,31,4,6bl19flj1eggw2gw7sya19bof,1,19.8,-1,2023-04-23T14:01:44.896Z,2023-04-23T14:30:41Z,4213750815,56,Back,4213750817,347,,4213932827,233,248,,,,,,,,,,,,,,,,9hmgd3x5tekj4fnf0zju3i1ud,E. Pajor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538051771,252,1,1,31,19,6bl19flj1eggw2gw7sya19bof,1,15,0,2023-04-23T14:01:59.749Z,2023-04-23T14:02:02Z,4213751211,213,0.6,4213751203,56,Back,4213751201,107,,4213751207,141,9.4,4213751209,212,14.3,4213751205,140,26.4,,,,,,,49bajqj50h6lrbk4gt30eeodl,L. Wilms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538051775,253,1,1,31,22,6bl19flj1eggw2gw7sya19bof,1,28.1,11.3,2023-04-23T14:02:02.245Z,2023-04-23T14:02:03Z,4213751229,140,22.0,4213751231,141,5.7,4213751235,213,3.7,4213751227,56,Back,4213751233,212,7.5,,,,,,,,,,6c9ed4z6hw7s5v8c9631algid,S. Huth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538051807,254,1,1,31,23,6bl19flj1eggw2gw7sya19bof,1,22.4,5.4,2023-04-23T14:02:03.077Z,2023-04-23T14:02:06Z,4213751429,213,2.4,4213751425,141,15.8,4213751421,56,Back,4213751427,212,10.6,4213751423,140,14.9,,,,,,,,,,49bajqj50h6lrbk4gt30eeodl,L. Wilms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538051905,255,1,1,31,26,6bl19flj1eggw2gw7sya19bof,1,20.1,11.3,2023-04-23T14:02:06.230Z,2023-04-23T14:02:17Z,4213751973,196,,4213751983,212,45.0,4213751979,140,30.0,4213751981,141,75.7,4213751987,1,,4213751977,56,Back,4213751985,213,1.3,4213751969,155,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538051961,256,1,1,31,36,6bl19flj1eggw2gw7sya19bof,1,58,83.4,2023-04-23T14:02:16.948Z,2023-04-23T14:02:22Z,4213752329,213,3.6,4213752325,141,71.7,4213752321,56,Back,4213752327,212,17.7,4213752323,140,42.9,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538052021,257,1,1,31,42,6bl19flj1eggw2gw7sya19bof,1,44.1,67.7,2023-04-23T14:02:22.724Z,2023-04-23T14:02:27Z,4213752645,213,4.5,4213752641,141,34.1,4213752643,212,23.2,4213752637,56,Back,4213752639,140,40.2,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538052035,258,1,1,31,47,6bl19flj1eggw2gw7sya19bof,0,45.9,39.9,2023-04-23T14:02:27.348Z,2023-04-23T14:02:29Z,4213752719,141,43.7,4213752715,56,Center,4213752717,140,59.7,4213752721,212,14.7,4213752723,213,0.2,,,,,,,,,,eyx4psuhprqtodl08iimdwb11,K. Hendrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538052057,249,8,1,31,49,5rurqie3qt1qav9ir5mkqinn,1,34.9,58.5,2023-04-23T14:02:29.487Z,2023-04-23T14:02:29Z,4213752845,56,Back,,,,,,,,,,,,,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538052067,250,49,1,31,50,5rurqie3qt1qav9ir5mkqinn,1,43.9,40.4,2023-04-23T14:02:30.605Z,2023-04-23T14:02:30Z,,,,,,,,,,,,,,,,,,,,,,,,,6ywketcafnc6x3tncvohzesx5,V. Pelova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538052125,251,1,1,31,52,5rurqie3qt1qav9ir5mkqinn,0,45.7,40.7,2023-04-23T14:02:32.829Z,2023-04-23T14:02:33Z,4213753173,140,47.9,4213753171,56,Back,4213753177,212,3.2,4213753179,213,0.8,4213753175,141,43.9,,,,,,,,,,6ywketcafnc6x3tncvohzesx5,V. Pelova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538052141,259,49,1,31,54,6bl19flj1eggw2gw7sya19bof,1,51.6,54.3,2023-04-23T14:02:34.388Z,2023-04-23T14:02:34Z,,,,,,,,,,,,,,,,,,,,,,,,,9lt9pjnkuty7j6uwd5cvctwbt,L. Oberdorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538052177,260,1,1,31,54,6bl19flj1eggw2gw7sya19bof,1,53.2,53,2023-04-23T14:02:34.820Z,2023-04-23T14:02:37Z,4213753411,212,7.3,4213753409,141,63.5,4213753399,56,Center,4213753405,140,54.6,4213753413,213,1.4,,,,,,,,,,9lt9pjnkuty7j6uwd5cvctwbt,L. Oberdorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538052201,252,45,1,31,57,5rurqie3qt1qav9ir5mkqinn,0,29.6,41.3,2023-04-23T14:02:37.284Z,2023-04-23T14:02:42Z,4213753775,233,261,4213753509,56,Back,4213753511,285,,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538052253,261,3,1,31,57,6bl19flj1eggw2gw7sya19bof,1,70.4,58.7,2023-04-23T14:02:37.284Z,2023-04-23T14:02:42Z,4213753743,56,Center,4213753745,286,,4213753751,233,252,,,,,,,,,,,,,,,,elrnwzbk985f5j49tn9gg9rai,J. Brand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538052263,262,3,1,32,1,6bl19flj1eggw2gw7sya19bof,0,85,69.5,2023-04-23T14:02:42.036Z,2023-04-23T14:02:43Z,4213753787,56,Center,4213753789,286,,4213753863,233,253,,,,,,,,,,,,,,,,elrnwzbk985f5j49tn9gg9rai,J. Brand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538052257,253,7,1,32,1,5rurqie3qt1qav9ir5mkqinn,0,15,30.5,2023-04-23T14:02:42.037Z,2023-04-23T14:02:43Z,4213753855,233,262,4213753767,56,Back,4213753769,285,,,,,,,,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538052291,263,1,1,32,4,6bl19flj1eggw2gw7sya19bof,0,87,73.1,2023-04-23T14:02:44.132Z,2023-04-23T14:29:27Z,4213926009,286,,4213926005,233,380,4213753973,141,73.8,4213753977,213,0.5,4213753971,140,87.8,4213753975,212,1.0,4213926003,236,,4213753969,56,Center,elrnwzbk985f5j49tn9gg9rai,J. Brand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538084021,380,74,1,32,4,5rurqie3qt1qav9ir5mkqinn,1,15.4,22.8,2023-04-23T14:02:44.133Z,2023-04-23T14:30:33Z,4213925971,285,,4213925969,56,Back,4213926021,233,263,,,,,,,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538052315,254,49,1,32,6,5rurqie3qt1qav9ir5mkqinn,1,7.9,18.3,2023-04-23T14:02:46.110Z,2023-04-23T14:02:46Z,,,,,,,,,,,,,,,,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538052349,255,1,1,32,6,5rurqie3qt1qav9ir5mkqinn,1,5.9,11.4,2023-04-23T14:02:47.021Z,2023-04-23T14:02:47Z,4213754207,140,2.0,4213754205,56,Back,4213754209,141,15.9,4213754213,213,2.5,4213754211,212,5.1,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
