id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/13/value,qualifier/17/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2494906561,105,1,1,7,24,6eqit8ye8aomdsrrq0hk3v7gh,1,48.1,40,2023-01-03T20:07:42.900Z,2023-01-04T03:38:32Z,3964916559,140,45.1,3964916565,213,1.9,3964916561,141,55.1,3964916557,56,Back,3964916563,212,10.7,3965071049,178,,,,,,,,6nb8hub5usi3iasywa2fjf1lh,Casemiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494906585,106,1,1,7,28,6eqit8ye8aomdsrrq0hk3v7gh,1,46.7,56.1,2023-01-03T20:07:46.597Z,2023-01-04T03:38:38Z,3964916689,56,Center,3964916703,213,1.1,3964916693,140,54.2,3964916697,141,77.3,3965071063,178,,3964916701,212,16.4,,,,,,,1vz038uyzmq8saskeeo0qhm8l,H. Maguire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494906603,107,1,1,7,32,6eqit8ye8aomdsrrq0hk3v7gh,1,63.8,77.3,2023-01-03T20:07:51.149Z,2023-01-04T03:38:46Z,3965071091,178,,3964916827,140,70.3,3964916825,56,Left,3964916833,213,1.1,3964916829,141,96.6,3964916831,212,14.8,,,,,,,a3ms8havadt1y9x381l325txx,V. Lindelöf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494906613,108,1,1,7,35,6eqit8ye8aomdsrrq0hk3v7gh,1,70.7,97.1,2023-01-03T20:07:53.912Z,2023-01-04T03:38:48Z,3964916877,213,4.4,3964916875,212,5.8,3964916871,140,68.8,3964916869,56,Left,3964916873,141,89.1,3965071097,178,,,,,,,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494906635,109,1,1,7,36,6eqit8ye8aomdsrrq0hk3v7gh,1,68.8,89.1,2023-01-03T20:07:54.659Z,2023-01-04T03:38:52Z,3964917007,212,13.2,3964917005,141,86.6,3964917001,56,Left,3965071109,178,,3964917009,213,3.3,3964917003,140,56.3,,,,,,,604osk9a3lxpfpkavuziqmn6x,M. Rashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494906651,110,1,1,7,39,6eqit8ye8aomdsrrq0hk3v7gh,1,53.3,79.8,2023-01-03T20:07:57.382Z,2023-01-04T03:38:54Z,3964917091,56,Back,3965071113,178,,3964917097,212,16.4,3964917095,141,57.6,3964917099,213,4.3,3964917093,140,47.1,,,,,,,a3ms8havadt1y9x381l325txx,V. Lindelöf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494906659,111,1,1,7,41,6eqit8ye8aomdsrrq0hk3v7gh,1,47,54.9,2023-01-03T20:07:59.847Z,2023-01-04T03:38:57Z,3964917139,140,47.4,3964917141,141,32.5,3964917145,213,4.7,3965071123,178,,3964917143,212,15.2,3964917137,56,Back,,,,,,,1vz038uyzmq8saskeeo0qhm8l,H. Maguire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494906675,112,1,1,7,43,6eqit8ye8aomdsrrq0hk3v7gh,1,47,33.8,2023-01-03T20:08:02.073Z,2023-01-04T03:39:00Z,3964917243,141,53.0,3964917241,140,38.3,3964917239,56,Back,3964917247,213,2.2,3964917245,212,15.9,3965071135,178,,,,,,,,6nb8hub5usi3iasywa2fjf1lh,Casemiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494906697,113,1,1,7,45,6eqit8ye8aomdsrrq0hk3v7gh,1,38.3,53,2023-01-03T20:08:04.024Z,2023-01-04T03:39:04Z,3964917383,212,26.1,3964917379,140,43.5,3965071145,178,,3964917381,141,90.5,3964917385,213,1.4,3964917377,56,Back,,,,,,,1vz038uyzmq8saskeeo0qhm8l,H. Maguire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494906709,114,1,1,7,48,6eqit8ye8aomdsrrq0hk3v7gh,1,43.7,90.9,2023-01-03T20:08:06.672Z,2023-01-04T03:39:11Z,3964917427,140,56.8,3964917425,56,Left,3964917433,213,0.4,3965071165,178,,3964917429,141,98.6,3964917431,212,14.7,,,,,,,a3ms8havadt1y9x381l325txx,V. Lindelöf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494906717,115,1,1,7,50,6eqit8ye8aomdsrrq0hk3v7gh,1,56.8,98.6,2023-01-03T20:08:08.823Z,2023-01-04T03:39:14Z,3964917469,212,5.8,3964917463,56,Left,3964917467,141,96.6,3964917471,213,6.0,3965071173,178,,3964917465,140,62.2,,,,,,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494906721,116,1,1,7,51,6eqit8ye8aomdsrrq0hk3v7gh,0,61.9,97.5,2023-01-03T20:08:10.183Z,2023-01-04T03:39:59Z,3964917559,286,,3964917555,233,59,3964917489,140,63.7,3964917493,212,1.9,3964917495,213,6.0,3964917487,56,Left,3964917553,236,,3965071321,388,,6gruusc463fdln5uz1uzhne8l,D. van de Beek,3964917491,141,96.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494906731,59,74,1,7,51,1pse9ta7a45pi2w2grjim70ge,1,38.9,2,2023-01-03T20:08:10.234Z,2023-01-04T03:39:39Z,3964917551,285,,3964917561,233,116,3965071261,178,,3964917549,56,Back,3965071259,21,,,,,,,,,,,80bmtj7l07ohb2h475w955n9,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494906727,117,1,1,7,52,6eqit8ye8aomdsrrq0hk3v7gh,0,58.8,96,2023-01-03T20:08:10.890Z,2023-01-04T07:52:08Z,3964917527,140,61.7,3964917525,56,Left,3965071409,178,,3964917533,213,6.2,3964917529,141,95.6,3964917531,212,3.1,,,,,,,6gruusc463fdln5uz1uzhne8l,D. van de Beek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494906741,60,49,1,7,52,1pse9ta7a45pi2w2grjim70ge,1,38.6,2.5,2023-01-03T20:08:11.308Z,2023-01-04T03:41:15Z,,,,,,,,,,,,,,,,,,,,,,,,,80bmtj7l07ohb2h475w955n9,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494906747,61,1,1,7,53,1pse9ta7a45pi2w2grjim70ge,0,38.6,2.5,2023-01-03T20:08:12.101Z,2023-01-04T03:41:22Z,3964917653,1,,3964917649,212,27.1,3964917643,56,Right,3965071523,178,,3964917651,213,0.3,3964917641,157,,3964917645,140,63.3,3964917647,141,14.2,80bmtj7l07ohb2h475w955n9,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494906751,118,49,1,7,56,6eqit8ye8aomdsrrq0hk3v7gh,1,39.5,83.6,2023-01-03T20:08:15.127Z,2023-01-04T03:44:31Z,,,,,,,,,,,,,,,,,,,,,,,,,1vz038uyzmq8saskeeo0qhm8l,H. Maguire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494906809,119,1,1,8,0,6eqit8ye8aomdsrrq0hk3v7gh,1,42.1,98,2023-01-03T20:08:19.215Z,2023-01-04T03:44:35Z,3964917963,140,29.6,3964917969,213,3.7,3965072111,178,,3964917961,56,Back,3964917967,212,15.2,3964917965,141,86.7,,,,,,,1vz038uyzmq8saskeeo0qhm8l,H. Maguire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494906853,120,1,1,8,5,6eqit8ye8aomdsrrq0hk3v7gh,1,25.2,68.7,2023-01-03T20:08:24.289Z,2023-01-04T03:45:05Z,3964918205,140,26.3,3964918207,141,56.9,3964918203,56,Back,3964918209,212,8.1,3965072197,178,,3964918211,213,4.9,,,,,,,a3ms8havadt1y9x381l325txx,V. Lindelöf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494906875,121,1,1,8,12,6eqit8ye8aomdsrrq0hk3v7gh,1,35.3,51.2,2023-01-03T20:08:30.464Z,2023-01-04T03:46:43Z,3965072495,178,,3964918287,141,88.8,3964918285,140,42.0,3964918299,213,1.3,3964918289,212,26.5,3964918283,56,Back,,,,,,,6nb8hub5usi3iasywa2fjf1lh,Casemiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494906889,122,1,1,8,16,6eqit8ye8aomdsrrq0hk3v7gh,1,42.9,88.2,2023-01-03T20:08:34.405Z,2023-01-04T03:46:49Z,3964918353,140,51.4,3964918359,213,5.4,3964918355,141,73.5,3964918357,212,13.4,3964918351,56,Center,3965072513,178,,,,,,,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494906905,123,1,1,8,16,6eqit8ye8aomdsrrq0hk3v7gh,1,51.4,73.5,2023-01-03T20:08:35.234Z,2023-01-04T03:46:52Z,3964918451,213,3.2,3965072525,178,,3964918447,141,72.0,3964918445,140,39.0,3964918449,212,13.1,3964918443,56,Back,,,,,,,awda32rw2clw0sjemf7rkcel1,C. Eriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494906935,124,1,1,8,21,6eqit8ye8aomdsrrq0hk3v7gh,1,47,66.2,2023-01-03T20:08:40.242Z,2023-01-04T03:46:55Z,3964918615,213,4.6,3964918609,140,44.8,3964918611,141,31.0,3965072537,178,,3964918613,212,24.0,3964918607,56,Back,,,,,,,a3ms8havadt1y9x381l325txx,V. Lindelöf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494906943,125,1,1,8,24,6eqit8ye8aomdsrrq0hk3v7gh,1,44.9,32.6,2023-01-03T20:08:42.840Z,2023-01-04T03:46:58Z,3965072551,178,,3964918655,213,2.1,3964918647,56,Back,3964918651,141,54.6,3964918653,212,17.1,3964918649,140,37.1,,,,,,,1vz038uyzmq8saskeeo0qhm8l,H. Maguire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494906957,126,1,1,8,26,6eqit8ye8aomdsrrq0hk3v7gh,0,36.5,46.9,2023-01-03T20:08:45.197Z,2023-01-04T03:47:04Z,3964918741,212,59.2,3964918733,155,,3964918739,141,3.8,3964918745,1,,3964918743,213,5.8,3964918735,56,Right,3964918737,140,85.5,3965072565,178,,a3ms8havadt1y9x381l325txx,V. Lindelöf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494906965,62,49,1,8,32,1pse9ta7a45pi2w2grjim70ge,1,22.1,93.8,2023-01-03T20:08:50.917Z,2023-01-04T03:47:12Z,,,,,,,,,,,,,,,,,,,,,,,,,7gyfpskzbb3r5nhiniky22o6h,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494906969,63,1,1,8,32,1pse9ta7a45pi2w2grjim70ge,1,22,94,2023-01-03T20:08:50.960Z,2023-01-04T03:47:14Z,3964918817,141,96.4,3964918821,213,0.2,3964918815,140,30.4,3964918819,212,9.0,3964918813,56,Back,3965072607,178,,,,,,,,7gyfpskzbb3r5nhiniky22o6h,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494906981,64,1,1,8,33,1pse9ta7a45pi2w2grjim70ge,1,30.3,96.4,2023-01-03T20:08:51.842Z,2023-01-04T03:47:22Z,3965072645,178,,3964918893,212,9.4,3964918889,140,27.3,3964918895,213,4.4,3964918887,56,Back,3964918891,141,83.3,,,,,,,8cmkqkrjme3wb0gegzn1e6xre,J. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494906987,65,1,1,8,35,1pse9ta7a45pi2w2grjim70ge,1,26.7,82.2,2023-01-03T20:08:54.148Z,2023-01-04T03:47:30Z,3965072661,178,,3964918917,140,27.0,3964918921,212,14.4,3964918915,56,Back,3964918923,213,4.7,3964918919,141,61.1,,,,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494907013,66,1,1,8,36,1pse9ta7a45pi2w2grjim70ge,1,26.7,60.9,2023-01-03T20:08:55.293Z,2023-01-04T03:47:31Z,3964919069,56,Back,3965072665,178,,3964919073,141,38.4,3964919077,213,3.9,3964919075,212,21.5,3964919071,140,12.3,,,,,,,djelmk2oafas355n2u0d1bumt,L. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494907035,67,1,1,8,41,1pse9ta7a45pi2w2grjim70ge,1,15.8,27.5,2023-01-03T20:08:59.724Z,2023-01-04T03:47:35Z,3964919201,212,26.3,3964919199,141,3.3,3964919195,56,Back,3964919197,140,35.3,3965072673,178,,3964919203,213,5.6,,,,,,,bvlkh4zxfuo5frhj7ogpnecbt,C. Mepham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494907055,68,1,1,8,47,1pse9ta7a45pi2w2grjim70ge,1,47,11.1,2023-01-03T20:09:05.681Z,2023-01-04T03:47:48Z,3964919309,141,20.9,3964919311,212,12.2,3964919307,140,56.7,3964919313,213,0.6,3965072703,178,,3964919305,56,Right,,,,,,,80bmtj7l07ohb2h475w955n9,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494907083,69,1,1,8,50,1pse9ta7a45pi2w2grjim70ge,1,62.6,18.2,2023-01-03T20:09:08.979Z,2023-01-04T04:26:42Z,3964919457,141,3.5,3964919455,140,68.6,3964919461,213,5.3,3965072743,178,,3964919453,56,Right,3964919459,212,11.8,,,,,,,cr4c6htcw2jewsvboj6s8p045,R. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494907111,70,1,1,8,52,1pse9ta7a45pi2w2grjim70ge,1,70.6,3.1,2023-01-03T20:09:11.098Z,2023-01-04T03:49:27Z,3964919623,56,Right,3964919629,212,22.4,3964919631,213,0.2,3965073045,178,,3964919627,141,9.5,3964919625,140,91.5,,,,,,,80bmtj7l07ohb2h475w955n9,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494907151,71,1,1,8,57,1pse9ta7a45pi2w2grjim70ge,1,88.4,7.1,2023-01-03T20:09:16.035Z,2023-01-04T03:49:30Z,3964919845,141,18.4,3965073057,178,,3964919847,212,13.8,3964919849,213,2.6,3964919841,56,Right,3964919843,140,77.5,,,,,,,cr4c6htcw2jewsvboj6s8p045,R. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494907157,72,1,1,9,4,1pse9ta7a45pi2w2grjim70ge,1,67.3,20,2023-01-03T20:09:22.495Z,2023-01-04T03:49:32Z,3964919897,141,4.7,3964919895,140,70.3,3965073073,178,,3964919899,212,10.9,3964919901,213,5.0,3964919893,56,Right,,,,,,,33cny48k38nlo8pcx3i24ldqt,P. Billing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494907167,73,1,1,9,5,1pse9ta7a45pi2w2grjim70ge,1,69.4,4.9,2023-01-03T20:09:23.688Z,2023-01-04T03:49:35Z,3964919939,140,64.3,3964919941,141,13.5,3964919945,213,2.3,3964919943,212,7.9,3964919937,56,Right,3965073085,178,,,,,,,,djelmk2oafas355n2u0d1bumt,L. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494907175,74,1,1,9,7,1pse9ta7a45pi2w2grjim70ge,1,62.6,15.8,2023-01-03T20:09:25.666Z,2023-01-04T03:49:40Z,3964919991,140,65.8,3964919997,213,1.1,3965073105,178,,3964919995,212,7.7,3964919989,56,Center,3964919993,141,26.0,,,,,,,33cny48k38nlo8pcx3i24ldqt,P. Billing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494907179,75,1,1,9,8,1pse9ta7a45pi2w2grjim70ge,0,65.8,25.5,2023-01-03T20:09:26.775Z,2023-01-04T03:49:43Z,3964920021,141,6.0,3964920017,56,Right,3964920025,213,5.3,3964920023,212,15.8,3965073111,178,,3964920019,140,73.9,,,,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494907181,127,49,1,9,9,6eqit8ye8aomdsrrq0hk3v7gh,1,26.1,90.9,2023-01-03T20:09:27.733Z,2023-01-04T03:49:48Z,,,,,,,,,,,,,,,,,,,,,,,,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494907203,128,1,1,9,9,6eqit8ye8aomdsrrq0hk3v7gh,1,26.1,90.9,2023-01-03T20:09:27.739Z,2023-01-04T03:49:51Z,3964920161,141,91.2,3965073139,178,,3964920159,140,34.2,3964920165,213,0.0,3964920157,56,Back,3964920163,212,8.5,,,,,,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494907209,129,1,1,9,10,6eqit8ye8aomdsrrq0hk3v7gh,1,34.2,91.2,2023-01-03T20:09:28.996Z,2023-01-04T03:49:54Z,3964920193,213,3.0,3964920189,141,92.1,3964920191,212,5.2,3964920185,56,Back,3964920187,140,29.3,3965073155,178,,,,,,,,604osk9a3lxpfpkavuziqmn6x,M. Rashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494907235,130,1,1,9,13,6eqit8ye8aomdsrrq0hk3v7gh,1,29.3,92.1,2023-01-03T20:09:31.490Z,2023-01-04T03:49:59Z,3964920361,213,4.6,3965073173,178,,3964920349,140,28.4,3964920357,212,8.1,3964920347,56,Back,3964920351,141,80.3,,,,,,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494907251,131,1,1,9,18,6eqit8ye8aomdsrrq0hk3v7gh,1,31.2,76.1,2023-01-03T20:09:36.527Z,2023-01-04T03:50:02Z,3964920447,141,78.2,3964920445,140,34.1,3964920451,213,0.4,3965073185,178,,3964920443,56,Back,3964920449,212,3.4,,,,,,,awda32rw2clw0sjemf7rkcel1,C. Eriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494907263,132,1,1,9,18,6eqit8ye8aomdsrrq0hk3v7gh,1,33.5,77.9,2023-01-03T20:09:37.314Z,2023-01-04T03:50:05Z,3965073195,178,,3964920529,212,30.2,3964920523,56,Back,3964920531,213,4.5,3964920527,141,34.4,3964920525,140,27.5,,,,,,,6nb8hub5usi3iasywa2fjf1lh,Casemiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494907303,133,1,1,9,26,6eqit8ye8aomdsrrq0hk3v7gh,1,34.4,29.6,2023-01-03T20:09:44.648Z,2023-01-04T03:50:09Z,3965073207,178,,3964920711,212,30.3,3964920709,141,74.1,3964920707,140,33.0,3964920705,56,Back,3964920713,213,1.6,,,,,,,1vz038uyzmq8saskeeo0qhm8l,H. Maguire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494907345,134,1,1,9,29,6eqit8ye8aomdsrrq0hk3v7gh,1,34.1,74.6,2023-01-03T20:09:47.713Z,2023-01-04T03:50:12Z,3964920939,141,95.0,3965073217,178,,3964920941,212,24.1,3964920943,213,0.6,3964920937,140,52.9,3964920935,56,Left,,,,,,,awda32rw2clw0sjemf7rkcel1,C. Eriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494907357,135,1,1,9,33,6eqit8ye8aomdsrrq0hk3v7gh,1,55.8,95.4,2023-01-03T20:09:51.848Z,2023-01-04T03:50:18Z,3964921029,140,47.3,3964921031,141,82.2,3964921035,213,3.9,3964921033,212,12.7,3965073229,178,,3964921027,56,Back,,,,,,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494907371,136,1,1,9,35,6eqit8ye8aomdsrrq0hk3v7gh,1,48.2,78.9,2023-01-03T20:09:54.198Z,2023-01-04T03:50:21Z,3965073241,178,,3964921113,56,Back,3964921119,212,15.8,3964921117,141,55.8,3964921121,213,4.6,3964921115,140,46.2,,,,,,,awda32rw2clw0sjemf7rkcel1,C. Eriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494907379,137,1,1,9,40,6eqit8ye8aomdsrrq0hk3v7gh,1,53.7,46.7,2023-01-03T20:09:59.346Z,2023-01-04T03:50:40Z,3964921161,213,0.3,3964921159,212,12.2,3964921153,56,Center,3964921157,141,52.7,3964921155,140,64.7,3965073297,178,,,,,,,,a3ms8havadt1y9x381l325txx,V. Lindelöf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494907389,138,1,1,9,42,6eqit8ye8aomdsrrq0hk3v7gh,0,64.7,53,2023-01-03T20:10:00.384Z,2023-01-04T03:50:49Z,3964921191,141,63.2,3964921187,56,Center,3964921195,213,1.1,3964921189,140,68.2,3964921193,212,7.8,3965073341,178,,,,,,,,6nb8hub5usi3iasywa2fjf1lh,Casemiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494907399,76,49,1,9,43,1pse9ta7a45pi2w2grjim70ge,1,33,31.3,2023-01-03T20:10:01.733Z,2023-01-04T03:51:01Z,,,,,,,,,,,,,,,,,,,,,,,,,cr4c6htcw2jewsvboj6s8p045,R. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494907409,77,4,1,9,43,1pse9ta7a45pi2w2grjim70ge,1,33.3,34,2023-01-03T20:10:02.054Z,2023-01-04T03:51:07Z,3964921303,265,,3964921407,233,139,3964921297,13,,3964921299,56,Back,3964921301,152,,3964921411,285,,,,,,,,cr4c6htcw2jewsvboj6s8p045,R. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494907425,139,4,1,9,43,6eqit8ye8aomdsrrq0hk3v7gh,0,66.7,66,2023-01-03T20:10:02.055Z,2023-01-04T03:51:07Z,3964921425,233,77,3964921387,152,,3964921385,56,Center,3964921391,286,,3965073417,178,,3964921389,265,,3964921383,13,,,,,3ikhefktnj44ys7rqjzr5q09h,A. Martial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494907597,78,1,1,10,12,1pse9ta7a45pi2w2grjim70ge,1,38.6,32.8,2023-01-03T20:10:31.262Z,2023-01-04T03:51:31Z,3964922263,56,Center,3964922269,212,16.2,3965073527,178,,3964922261,152,,3964922285,189,,3964922259,5,,3964922267,141,40.8,3964922271,213,0.3,djelmk2oafas355n2u0d1bumt,L. Cook,3964922265,140,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494931707,742,1,1,10,13,1pse9ta7a45pi2w2grjim70ge,1,53.6,42.9,2023-01-03T20:10:32.354Z,2023-01-04T03:51:34Z,3965055907,189,,3965055913,141,38.9,3965073539,178,,3965055911,140,42.8,3965055909,56,Back,3965055915,212,11.7,3965055917,213,3.4,,,,dvj6rdi2k0td95oxldbj6e28l,D. Solanke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494907607,79,1,1,10,16,1pse9ta7a45pi2w2grjim70ge,1,36.5,34.7,2023-01-03T20:10:35.191Z,2023-01-04T03:51:47Z,3964922323,56,Back,3964922329,212,15.1,3964922331,213,3.6,3964922327,141,25.1,3965073577,178,,3964922325,140,23.5,,,,,,,djelmk2oafas355n2u0d1bumt,L. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494907615,80,1,1,10,18,1pse9ta7a45pi2w2grjim70ge,1,23.3,25.1,2023-01-03T20:10:36.760Z,2023-01-04T03:51:51Z,3964922373,140,5.2,3964922379,213,2.4,3964922377,212,25.4,3964922375,141,49.8,3964922371,56,Back,3965073593,178,,,,,,,,bvlkh4zxfuo5frhj7ogpnecbt,C. Mepham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494907631,81,1,1,10,22,1pse9ta7a45pi2w2grjim70ge,0,5.5,50.4,2023-01-03T20:10:40.824Z,2023-01-04T03:51:56Z,3965073611,178,,3964922427,155,,3964922439,1,,3964922433,141,90.2,3964922437,213,0.7,3964922435,212,42.1,3964922431,140,36.2,3964922429,56,Back,12l99v9rpet6ug6n121tg6ay1,M. Travers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494907637,140,1,1,10,25,6eqit8ye8aomdsrrq0hk3v7gh,0,65.6,10.9,2023-01-03T20:10:43.937Z,2023-01-04T03:51:58Z,3964922485,212,10.7,3964922475,56,Center,3964922487,213,0.8,3964922473,3,,3964922479,140,73.0,3965073615,388,,3964922483,141,21.8,,,,e1t5rgvs2hwnldts6vn8agzc9,A. Wan-Bissaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494907647,82,1,1,10,27,1pse9ta7a45pi2w2grjim70ge,1,30.3,84,2023-01-03T20:10:46.077Z,2023-01-04T03:52:04Z,3964922551,140,33.8,3964922555,212,5.7,3964922557,213,0.9,3964922549,56,Back,3964922553,141,90.4,3965073637,178,,,,,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494907649,83,1,1,10,29,1pse9ta7a45pi2w2grjim70ge,0,33.8,90,2023-01-03T20:10:47.706Z,2023-01-04T03:52:32Z,3964922563,56,Back,3964922569,212,5.9,3965073707,178,,3964922571,213,5.0,3964922567,141,81.6,3964922565,140,35.2,,,,,,,33cny48k38nlo8pcx3i24ldqt,P. Billing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
