id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/10/value,keyPass,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/12/value,assist,qualifier/15/value,qualifier/16/value,qualifier/19/value
2503807245,97,1,1,13,13,avxknfz4f6ob0rv9dbnxdzde0,1,27,52.8,2023-02-04T15:13:51.100Z,2023-02-04T21:00:50Z,4011648621,213,0.7,4011648613,56,Back,4011648617,141,66.1,4011648615,140,37.2,4013356615,178,,4011648619,212,14.0,,,,,,,eo4uva2gnx08xdazfaqzyz2dx,Y. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503807325,98,1,1,13,15,avxknfz4f6ob0rv9dbnxdzde0,1,36.3,74.5,2023-02-04T15:13:52.609Z,2023-02-04T21:00:54Z,4011649083,212,13.0,4011649079,140,35.8,4011649085,213,1.6,4013356769,178,,4011649077,56,Back,4011649081,141,93.6,,,,,,,a1yoz8f4985o166nzcyigpj2t,J. Maddison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503807453,99,1,1,13,18,avxknfz4f6ob0rv9dbnxdzde0,1,31.6,96.8,2023-02-04T15:13:56.083Z,2023-02-04T21:00:57Z,4013356923,178,,4011649665,140,19.8,4011649661,56,Back,4011649669,212,14.5,4011649667,141,85.7,4011649671,213,3.7,,,,,,,bwai2k262meugz2fj7s2g58iy,V. Kristiansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503807589,100,1,1,13,21,avxknfz4f6ob0rv9dbnxdzde0,1,16.8,83.5,2023-02-04T15:13:58.541Z,2023-02-04T21:01:02Z,4011650399,213,4.1,4013357101,178,,4011650387,140,5.6,4011650389,141,56.7,4011650393,212,21.7,4011650385,56,Back,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503807753,101,1,1,13,24,avxknfz4f6ob0rv9dbnxdzde0,1,4.2,50.3,2023-02-04T15:14:01.956Z,2023-02-04T21:01:06Z,4011651237,213,5.2,4011651233,212,17.3,4011651229,141,27.4,4011651225,140,11.4,4011651223,56,Back,4013357297,178,,,,,,,,5h2biadv4hd2ntcd7zo2c8639,D. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503807791,102,1,1,13,27,avxknfz4f6ob0rv9dbnxdzde0,1,23.2,21.3,2023-02-04T15:14:04.838Z,2023-02-04T21:01:14Z,4011651381,141,8.8,4011651377,56,Back,4013357691,178,,4011651385,213,5.5,4011651383,212,11.7,4011651379,140,30.9,,,,,,,dfqpevw7bneap02x7mxo74pgp,H. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503807887,103,1,1,13,30,avxknfz4f6ob0rv9dbnxdzde0,1,30.9,8.8,2023-02-04T15:14:07.256Z,2023-02-04T21:01:17Z,4011651829,141,17.7,4011651825,140,40.6,4011651835,213,0.5,4013357885,178,,4011651831,212,11.8,4011651823,56,Back,,,,,,,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503808149,104,1,1,13,32,avxknfz4f6ob0rv9dbnxdzde0,1,47.7,17.3,2023-02-04T15:14:09.750Z,2023-02-04T21:01:21Z,4011653193,140,68.8,4011653197,141,6.7,4011653189,56,Right,4011653201,212,23.3,4013358087,178,,4011653205,213,6.0,,,,,,,51xwrb0qit04oz9x01p2gghjp,K. Ịheanachọ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504029989,735,3,1,13,38,avxknfz4f6ob0rv9dbnxdzde0,0,89.6,24.2,2023-02-04T15:14:15.286Z,2023-02-04T21:01:55Z,4012824967,467,2smmv9hdoiet7necaf00ol51x,4012824963,286,,4012824965,465,,4012824961,56,Center,4013359483,178,,,,,,,,,,,79nno03ww57p02dz5o0g60rqi,Tetê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503808169,105,1,1,13,39,avxknfz4f6ob0rv9dbnxdzde0,0,95.7,26.5,2023-02-04T15:14:16.331Z,2023-02-04T21:02:11Z,4011653361,233,118,4011653311,140,94.3,4011653365,286,,4011653315,212,4.7,4013360061,178,,4011653359,236,,4011653309,56,Center,4011653313,141,33.0,79nno03ww57p02dz5o0g60rqi,Tetê,4011653317,213,,,,,,,,,,,,,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,
2503808155,118,74,1,13,39,b496gs285it6bheuikox6z9mj,1,7.2,67,2023-02-04T15:14:16.452Z,2023-02-04T21:02:16Z,4011653217,56,Back,4013360363,178,,4011653219,285,,4011653473,233,105,,,,,,,,,,,,,2smmv9hdoiet7necaf00ol51x,T. Mings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503808327,106,6,1,13,39,avxknfz4f6ob0rv9dbnxdzde0,1,93.2,33,2023-02-04T15:14:17.025Z,2023-02-04T21:02:20Z,4011654087,75,,4011654085,56,Center,4011654123,233,119,,,,,,,,,,,,,,,,79nno03ww57p02dz5o0g60rqi,Tetê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503808205,119,6,1,13,39,b496gs285it6bheuikox6z9mj,0,6.8,67,2023-02-04T15:14:17.025Z,2023-02-04T21:02:20Z,4011654207,233,106,4011653517,56,Back,4011653519,73,,,,,,,,,,,,,,,,,2smmv9hdoiet7necaf00ol51x,T. Mings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503809301,107,1,1,14,8,avxknfz4f6ob0rv9dbnxdzde0,0,99.5,0.5,2023-02-04T15:14:45.591Z,2023-02-04T21:02:24Z,4011659271,141,50.1,4011659251,2,,4011659261,155,,4011659255,6,,4011659275,213,1.7,4011659267,56,Center,4011659273,212,34.3,4011659269,140,93.7,bwai2k262meugz2fj7s2g58iy,V. Kristiansen,4011659277,1,4011659575,233,120,4011659265,223,4012825585,72,,4013360799,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503809359,120,11,1,14,10,b496gs285it6bheuikox6z9mj,1,9.1,46.7,2023-02-04T15:14:47.360Z,2023-02-04T21:02:30Z,4011659513,88,,4011659643,233,107,4013361027,388,,4011659511,56,Back,4012826129,378,,,,,,,,,,,3zl1q2gk6tdmzirsyfgm38no5,E. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503809875,121,1,1,14,21,b496gs285it6bheuikox6z9mj,1,11.8,55.2,2023-02-04T15:14:58.286Z,2023-02-04T21:03:33Z,4011662205,140,21.3,4011662201,123,,4013364437,178,,4011662217,213,1.0,4011662213,212,18.4,4011662207,141,78.0,4011662203,56,Back,,,,3zl1q2gk6tdmzirsyfgm38no5,E. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503809943,122,1,1,14,24,b496gs285it6bheuikox6z9mj,1,21.6,78.3,2023-02-04T15:15:01.339Z,2023-02-04T21:03:37Z,4011662535,141,93.2,4013364717,178,,4011662539,213,0.9,4011662531,56,Back,4011662533,140,29.7,4011662537,212,13.2,,,,,,,2smmv9hdoiet7necaf00ol51x,T. Mings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503810197,123,1,1,14,27,b496gs285it6bheuikox6z9mj,1,27.5,90.2,2023-02-04T15:15:04.732Z,2023-02-04T21:03:45Z,4011663891,213,3.5,4011663887,141,83.4,4013365023,178,,4011663883,56,Back,4011663889,212,14.2,4011663885,140,14.7,,,,,,,e8gz0tmmdh1ql8qrn1ncrvnpx,L. Digne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503810535,124,1,1,14,34,b496gs285it6bheuikox6z9mj,1,21.1,75.1,2023-02-04T15:15:11.312Z,2023-02-04T21:03:48Z,4011665725,56,Back,4011665749,1,,4011665729,140,20.3,4011665737,212,33.7,4011665745,213,4.7,4011665733,141,25.6,4013365141,178,,,,,2smmv9hdoiet7necaf00ol51x,T. Mings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503810709,125,1,1,14,42,b496gs285it6bheuikox6z9mj,1,25.5,39.4,2023-02-04T15:15:19.529Z,2023-02-04T21:03:54Z,4011666669,56,Back,4011666673,141,74.9,4011666677,213,1.6,4013365491,178,,4011666675,212,24.1,4011666671,140,25.0,,,,,,,8qys6qtdwgsycxducl062zld5,E. Konsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503810767,126,1,1,14,46,b496gs285it6bheuikox6z9mj,0,28.1,76.5,2023-02-04T15:15:23.374Z,2023-02-04T21:04:03Z,4011666965,140,51.1,4011666969,212,28.8,4011666961,155,,4011666971,213,5.7,4011666963,56,Center,4013365917,178,,4011666967,141,53.5,,,,2smmv9hdoiet7necaf00ol51x,T. Mings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503810935,108,1,1,14,48,avxknfz4f6ob0rv9dbnxdzde0,1,49.8,45.2,2023-02-04T15:15:25.429Z,2023-02-04T21:04:22Z,4011667801,56,Center,4013367001,388,,4011667809,213,0.6,4011667799,3,,4011667805,141,62.0,4011667807,212,20.9,4011667803,140,66.5,,,,eo4uva2gnx08xdazfaqzyz2dx,Y. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503810939,109,49,1,14,53,avxknfz4f6ob0rv9dbnxdzde0,1,67.3,61.7,2023-02-04T15:15:30.623Z,2023-02-04T21:04:36Z,,,,,,,,,,,,,,,,,,,,,,,,,a1yoz8f4985o166nzcyigpj2t,J. Maddison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503811129,110,4,1,14,55,avxknfz4f6ob0rv9dbnxdzde0,1,67.3,53.3,2023-02-04T15:15:32.439Z,2023-02-04T21:04:44Z,4011668825,286,,4011668807,13,,4011668821,152,,4011669369,233,127,4011668813,295,,4011668817,56,Center,,,,,,,a1yoz8f4985o166nzcyigpj2t,J. Maddison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503811209,127,4,1,14,55,b496gs285it6bheuikox6z9mj,0,32.7,46.7,2023-02-04T15:15:32.440Z,2023-02-04T21:04:43Z,4013368021,178,,4011669591,233,110,4011669223,152,,4011669221,56,Back,4011669213,13,,4011669217,295,,4011669225,285,,,,,blth4klpu88kgh73abpjlgusp,B. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503812695,111,1,1,15,35,avxknfz4f6ob0rv9dbnxdzde0,1,66.3,50.1,2023-02-04T15:16:12.745Z,2023-02-04T20:50:28Z,4011677075,140,69.2,4013331927,178,,4011677079,212,9.2,4011677071,152,,4011677081,213,5.1,4011677077,141,37.4,4011677073,56,Center,4011677069,5,,eo4uva2gnx08xdazfaqzyz2dx,Y. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503812827,112,1,1,15,37,avxknfz4f6ob0rv9dbnxdzde0,1,69.6,37.6,2023-02-04T15:16:14.623Z,2023-02-04T20:50:35Z,4011677715,56,Center,4011677723,213,0.9,4011677719,141,73.8,4011677721,212,31.7,4011677717,140,88.6,4011677713,155,,4013332393,178,,,,,a1yoz8f4985o166nzcyigpj2t,J. Maddison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503812875,113,1,1,15,39,avxknfz4f6ob0rv9dbnxdzde0,0,88.6,73.8,2023-02-04T15:16:16.816Z,2023-02-04T20:50:42Z,4011677969,141,63.6,4011677965,140,90.7,4013332735,388,,4011677975,213,5.0,4011677971,212,7.3,4011677959,3,,4011677963,56,Center,,,,dfqpevw7bneap02x7mxo74pgp,H. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503813299,128,12,1,15,40,b496gs285it6bheuikox6z9mj,1,9.7,39.6,2023-02-04T15:16:17.432Z,2023-02-04T20:51:41Z,4013334685,178,,4011680261,213,5.5,4011680253,56,Back,4011680257,141,5.4,4011680259,212,33.6,4011680255,140,32.8,,,,,,,2smmv9hdoiet7necaf00ol51x,T. Mings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503813147,114,4,1,15,45,avxknfz4f6ob0rv9dbnxdzde0,1,65.8,95.1,2023-02-04T15:16:22.400Z,2023-02-04T20:51:49Z,4011679425,286,,4011679421,152,,4011680497,233,129,4011679407,13,,4011679411,294,,4011679415,56,Left,,,,,,,2bkp1lcaxmvwoanxwo0775cdl,K. Dewsbury-Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503813315,129,4,1,15,45,b496gs285it6bheuikox6z9mj,0,34.2,4.9,2023-02-04T15:16:22.401Z,2023-02-04T20:51:49Z,4011680339,13,,4013335439,178,,4011680343,56,Back,4011680589,233,114,4011680347,285,,4011680341,294,,4011680345,152,,,,,4jyrztlaueae7eg18kuvxa489,L. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503813499,115,1,1,15,49,avxknfz4f6ob0rv9dbnxdzde0,1,64.4,95.6,2023-02-04T15:16:26.709Z,2023-02-04T20:51:59Z,4011681219,5,,4011681223,56,Left,4011681227,141,96.0,4011681225,140,91.6,4011681229,212,28.6,4013335871,178,,4011681221,152,,4011681233,213,0.0,bwai2k262meugz2fj7s2g58iy,V. Kristiansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503813557,116,1,1,15,54,avxknfz4f6ob0rv9dbnxdzde0,1,75.2,92.6,2023-02-04T15:16:31.596Z,2023-02-04T20:52:04Z,4011681495,141,87.1,4013336063,178,,4011681499,213,3.6,4011681491,56,Left,4011681493,140,67.1,4011681497,212,9.3,,,,,,,18paf5a7rfe4kutxjl4cwd695,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503813617,117,1,1,15,56,avxknfz4f6ob0rv9dbnxdzde0,1,64.7,86.3,2023-02-04T15:16:34.024Z,2023-02-04T20:52:08Z,4011681827,141,95.7,4011681831,213,0.6,4011681823,56,Left,4013336199,178,,4011681825,140,74.4,4011681829,212,12.0,,,,,,,eo4uva2gnx08xdazfaqzyz2dx,Y. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503813667,118,1,1,15,58,avxknfz4f6ob0rv9dbnxdzde0,1,74.6,95.7,2023-02-04T15:16:35.328Z,2023-02-04T20:52:14Z,4011682081,212,9.3,4011682077,140,65.8,4011682083,213,3.2,4011682079,141,94.7,4011682075,56,Left,4013336435,178,,,,,,,,18paf5a7rfe4kutxjl4cwd695,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503813803,119,1,1,15,59,avxknfz4f6ob0rv9dbnxdzde0,1,64.4,95.6,2023-02-04T15:16:36.995Z,2023-02-04T20:52:17Z,4011682803,212,8.4,4011682797,56,Left,4011682799,140,59.2,4011682805,213,4.0,4011682801,141,86.3,4013336577,178,,,,,,,,2bkp1lcaxmvwoanxwo0775cdl,K. Dewsbury-Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503813945,120,1,1,16,3,avxknfz4f6ob0rv9dbnxdzde0,1,55.8,74.7,2023-02-04T15:16:40.368Z,2023-02-04T20:52:20Z,4011683647,141,32.4,4011683643,56,Center,4011683649,212,28.8,4011683651,213,4.6,4013336773,178,,4011683645,140,54.0,,,,,,,eo4uva2gnx08xdazfaqzyz2dx,Y. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503814029,121,1,1,16,6,avxknfz4f6ob0rv9dbnxdzde0,1,53.4,26.4,2023-02-04T15:16:44.094Z,2023-02-04T20:52:25Z,4011684067,141,11.7,4011684063,56,Right,4011684071,213,5.5,4013337043,178,,4011684069,212,14.7,4011684065,140,63.7,,,,,,,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503814111,122,1,1,16,8,avxknfz4f6ob0rv9dbnxdzde0,1,65.7,10.3,2023-02-04T15:16:45.458Z,2023-02-04T20:52:27Z,4011684565,141,21.6,4011684569,213,1.2,4013337151,178,,4011684561,56,Center,4011684567,212,8.1,4011684563,140,68.2,,,,,,,79nno03ww57p02dz5o0g60rqi,Tetê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503814273,123,1,1,16,11,avxknfz4f6ob0rv9dbnxdzde0,1,70.1,23.9,2023-02-04T15:16:48.233Z,2023-02-04T20:52:30Z,4011685369,56,Center,4011685373,141,30.7,4011685377,212,7.4,4013337277,178,,4011685371,140,64.6,4011685379,213,2.5,,,,,,,51xwrb0qit04oz9x01p2gghjp,K. Ịheanachọ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503814391,124,1,1,16,14,avxknfz4f6ob0rv9dbnxdzde0,1,65.8,29.2,2023-02-04T15:16:52.013Z,2023-02-04T20:52:34Z,4011685959,212,8.3,4011685951,140,64.6,4013337417,178,,4011685955,141,41.3,4011685947,56,Center,4011685961,213,1.7,,,,,,,eo4uva2gnx08xdazfaqzyz2dx,Y. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503814487,125,1,1,16,17,avxknfz4f6ob0rv9dbnxdzde0,1,67.7,43.6,2023-02-04T15:16:54.904Z,2023-02-04T20:52:41Z,4011686527,213,5.7,4011686523,141,38.6,4013337743,178,,4011686525,212,6.2,4011686513,56,Center,4011686517,140,72.6,,,,,,,2bkp1lcaxmvwoanxwo0775cdl,K. Dewsbury-Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503814529,126,1,1,16,19,avxknfz4f6ob0rv9dbnxdzde0,0,72.4,38.3,2023-02-04T15:16:56.439Z,2023-02-04T20:52:46Z,4011686789,140,86.8,4013337941,178,,4011686793,212,15.7,4011686785,155,,4011686791,141,32.2,4011686795,213,6.0,4011686787,56,Center,,,,a1yoz8f4985o166nzcyigpj2t,J. Maddison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503814999,130,12,1,16,20,b496gs285it6bheuikox6z9mj,1,13.2,67.8,2023-02-04T15:16:57.656Z,2023-02-04T20:52:52Z,4011689337,141,93.4,4011689341,213,1.1,4011689335,140,21.3,4013338113,388,,4011689339,212,19.4,4011689331,56,Back,,,,,,,e8gz0tmmdh1ql8qrn1ncrvnpx,L. Digne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503814753,127,1,1,16,23,avxknfz4f6ob0rv9dbnxdzde0,1,75.7,7.7,2023-02-04T15:17:01.061Z,2023-02-04T20:52:55Z,4011687897,56,Right,4011687901,141,12.8,4013338293,178,,4011687905,213,2.9,4011687903,212,12.9,4011687899,140,63.9,,,,,,,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503814795,128,1,1,16,25,avxknfz4f6ob0rv9dbnxdzde0,1,63.7,14,2023-02-04T15:17:02.913Z,2023-02-04T20:52:58Z,4013338465,178,,4011688137,213,1.6,4011688131,141,34.6,4011688123,56,Center,4011688127,140,63.4,4011688135,212,14.0,,,,,,,eo4uva2gnx08xdazfaqzyz2dx,Y. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503814907,129,1,1,16,28,avxknfz4f6ob0rv9dbnxdzde0,1,63.4,37.6,2023-02-04T15:17:05.328Z,2023-02-04T20:53:01Z,4011688771,141,58.8,4011688767,56,Center,4011688777,213,1.1,4011688769,140,71.0,4011688773,212,16.5,4013338691,178,,,,,,,,2bkp1lcaxmvwoanxwo0775cdl,K. Dewsbury-Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503814945,130,1,1,16,29,avxknfz4f6ob0rv9dbnxdzde0,0,70,70,2023-02-04T15:17:06.848Z,2023-02-04T20:53:06Z,4011688941,140,70.5,4011688951,212,6.2,4011688961,213,1.5,4011688947,141,79.1,4011688935,56,Left,4013338807,178,,,,,,,,a1yoz8f4985o166nzcyigpj2t,J. Maddison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503815005,131,49,1,16,31,b496gs285it6bheuikox6z9mj,1,33.3,24.5,2023-02-04T15:17:08.248Z,2023-02-04T20:53:11Z,,,,,,,,,,,,,,,,,,,,,,,,,bhsh1n3qfg8awmctxlh8k7yzt,J. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503815161,132,1,1,16,31,b496gs285it6bheuikox6z9mj,1,33.3,24.5,2023-02-04T15:17:08.346Z,2023-02-04T20:53:15Z,4013339173,178,,4011690179,56,Back,4011690187,212,7.8,4011690183,140,39.4,4011690185,141,31.1,4011690189,213,0.6,,,,,,,bhsh1n3qfg8awmctxlh8k7yzt,J. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503815179,133,3,1,16,36,b496gs285it6bheuikox6z9mj,0,69.4,26.6,2023-02-04T15:17:13.533Z,2023-02-04T20:53:18Z,4011690827,233,131,4011690289,286,,4012831077,465,,4011690287,56,Center,4013339281,178,,,,,,,,,,,4jyrztlaueae7eg18kuvxa489,L. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503815247,131,7,1,16,36,avxknfz4f6ob0rv9dbnxdzde0,1,30.6,73.4,2023-02-04T15:17:13.783Z,2023-02-04T20:53:22Z,4011690649,285,,4011690645,167,,4013339401,178,,4011690773,233,133,4011690647,56,Back,4012830857,385,,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503815263,132,5,1,16,39,avxknfz4f6ob0rv9dbnxdzde0,0,35.6,101.7,2023-02-04T15:17:16.295Z,2023-02-04T20:53:25Z,4011690717,347,,4011695001,233,134,4011690715,56,Back,,,,,,,,,,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503816103,134,5,1,16,39,b496gs285it6bheuikox6z9mj,1,64.4,-1.7,2023-02-04T15:17:16.295Z,2023-02-04T20:53:25Z,4011694831,347,,4011694897,233,132,4011694829,56,Right,,,,,,,,,,,,,,,,4jyrztlaueae7eg18kuvxa489,L. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503816329,135,1,1,16,59,b496gs285it6bheuikox6z9mj,1,65.2,0,2023-02-04T15:17:36.381Z,2023-02-04T20:53:29Z,4011696041,213,3.0,4011696025,56,Back,4011696029,140,45.8,4011696037,212,20.7,4011696033,141,4.1,4011696023,107,,,,,,,,7paw998ux29k7hx4t1g0wu85x,A. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503816519,136,1,1,17,5,b496gs285it6bheuikox6z9mj,1,44.8,11.9,2023-02-04T15:17:42.477Z,2023-02-04T20:53:59Z,4011697099,56,Back,4011697107,213,1.8,4011697103,141,48.6,4013340737,178,,4011697105,212,26.0,4011697101,140,38.0,,,,,,,8qys6qtdwgsycxducl062zld5,E. Konsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503817205,137,1,1,17,10,b496gs285it6bheuikox6z9mj,1,33.6,48.4,2023-02-04T15:17:47.238Z,2023-02-04T20:54:03Z,4011700629,212,21.8,4011700625,140,12.9,4013340863,178,,4011700627,141,46.9,4011700623,56,Back,4011700631,213,3.2,,,,,,,2smmv9hdoiet7necaf00ol51x,T. Mings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503817339,138,1,1,17,25,b496gs285it6bheuikox6z9mj,0,24.9,41.8,2023-02-04T15:18:02.390Z,2023-02-04T20:54:05Z,4011701265,213,6.2,4011701269,1,,4011701257,56,Center,4011701261,141,39.3,4011701259,140,70.2,4011701263,212,47.6,4011701255,155,,4013340997,178,,3zl1q2gk6tdmzirsyfgm38no5,E. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503817325,133,44,1,17,27,avxknfz4f6ob0rv9dbnxdzde0,1,30.4,63.6,2023-02-04T15:18:04.993Z,2023-02-04T22:07:53Z,4011701179,285,,4011701389,233,139,4011701177,56,Back,,,,,,,,,,,,,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503817347,139,44,1,17,27,b496gs285it6bheuikox6z9mj,0,69.6,36.4,2023-02-04T15:18:04.994Z,2023-02-04T20:54:08Z,4011701643,233,133,4011701309,56,Center,4011701311,286,,,,,,,,,,,,,,,,,5m0j33eoa5c8pqlr0tdf7undh,O. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503817393,134,1,1,17,27,avxknfz4f6ob0rv9dbnxdzde0,0,30.3,67.6,2023-02-04T15:18:05.023Z,2023-02-04T22:07:53Z,4011701575,212,2.9,4011701567,140,33.0,4011701571,141,66.8,4013341463,388,,4011701581,213,6.1,4011701561,3,,4011701565,56,Back,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503818449,145,61,1,17,27,b496gs285it6bheuikox6z9mj,1,70.9,34.5,2023-02-04T15:18:05.082Z,2023-02-04T20:54:21Z,4013341685,15,,4013341687,388,,4011707279,56,Center,,,,,,,,,,,,,,,,5m0j33eoa5c8pqlr0tdf7undh,O. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
