id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value
2445317487,191,15,1,20,37,hzqh7z0mdl3v7gwete66syxp,1,88.7,43.8,2022-08-13T14:20:48.856Z,2022-08-13T22:27:09Z,3702133525,103,19.4,3702131899,25,,3702129685,17,,3702133529,146,97.7,3702133517,154,,3704456873,178,,3702133533,230,99.3,3702133527,100,,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,3702133519,55,190,3702133665,233,3702133515,29,,3702129687,56,3702131901,15,,3702131905,328,,237,,3702133531,147,Center,50.5,3702133535,231,50.4,3702133513,76,3702133523,102,54.1,3702131907,82,
2445317531,237,10,1,20,37,b9si1jn1lfxfund69e9ogcu2n,1,2.3,46.6,2022-08-13T14:20:49.387Z,2022-08-13T22:27:18Z,3702129913,94,,3702132039,233,191,3702129915,56,Back,3704457149,178,,,,,,,,,,,,,,8kw1y8mzxtwl4fv8qkc8hoc7p,Rúben Neves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445317597,192,44,1,20,40,hzqh7z0mdl3v7gwete66syxp,1,98.4,42.6,2022-08-13T14:20:52.086Z,2022-08-14T00:47:33Z,3702130391,233,238,3702130253,56,Center,3702130255,286,,,,,,,,,,,,,,,,,b27pmpcvny40pkcx87tdddsyd,A. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445317587,238,44,1,20,40,b9si1jn1lfxfund69e9ogcu2n,0,1.6,57.4,2022-08-13T14:20:52.087Z,2022-08-14T00:47:22Z,3702130195,56,Back,3702130419,233,192,3702130197,285,,,,,,,,,,,,,,,,,1emj0rlthc8syfleox4c39kut,L. Dendoncker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445317605,193,13,1,20,40,hzqh7z0mdl3v7gwete66syxp,1,98.6,41.6,2022-08-13T14:20:52.123Z,2022-08-14T00:47:33Z,3702136617,231,46.4,3702136601,25,,3702136605,84,,3702136613,458,,3702130307,60,,3702136609,103,16.7,3702130309,56,Center,3702136607,102,42.5,b27pmpcvny40pkcx87tdddsyd,A. Mitrović,3702136603,15,,3702136611,328,3702136615,230,,3704458135,178,,,,,,,,99.5,,,,,,,,,,,,,,,
2445317657,194,5,1,20,41,hzqh7z0mdl3v7gwete66syxp,0,100.8,42.2,2022-08-13T14:20:52.812Z,2022-08-13T22:27:48Z,3702130573,56,Center,3702130811,233,239,3702130577,346,,,,,,,,,,,,,,,,,b27pmpcvny40pkcx87tdddsyd,A. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445317649,239,5,1,20,41,b9si1jn1lfxfund69e9ogcu2n,1,-0.8,57.8,2022-08-13T14:20:52.812Z,2022-08-13T22:27:49Z,3702130565,56,Back,3702130741,233,194,3702130567,346,,,,,,,,,,,,,,,,,1emj0rlthc8syfleox4c39kut,L. Dendoncker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445318511,240,1,1,21,7,b9si1jn1lfxfund69e9ogcu2n,0,4.4,46.9,2022-08-13T14:21:18.785Z,2022-08-13T22:28:18Z,3702135171,74,,3702135161,140,74.5,3702135165,212,73.8,3702135163,141,53.9,3702135167,213,0.1,3702135153,124,,3702135169,1,,3702135157,56,Center,71rob1lsnmdviy1siakkzpqdx,José Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445318531,195,61,1,21,9,hzqh7z0mdl3v7gwete66syxp,1,32.1,36.1,2022-08-13T14:21:21.296Z,2022-08-13T22:28:22Z,3702135623,189,,3704459521,178,,3702135253,56,Back,,,,,,,,,,,,,,,,661b6x35l9b9uieqbcq7el1hx,T. Adarabioyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445318583,241,1,1,21,12,b9si1jn1lfxfund69e9ogcu2n,1,53.6,49,2022-08-13T14:21:23.432Z,2022-08-13T22:28:54Z,3702135547,56,Center,3704459711,178,,3702135549,140,61.7,3702135555,213,5.8,3702135551,141,42.4,3702135553,212,9.6,,,,,,,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445318681,242,1,1,21,13,b9si1jn1lfxfund69e9ogcu2n,1,61.8,41,2022-08-13T14:21:25.074Z,2022-08-13T22:29:02Z,3702136051,213,4.4,3704461001,178,,3702136039,141,15.1,3702136033,140,56.7,3702136045,212,18.4,3702136027,56,Right,,,,,,,6psklvi66inwws7buzf16yjft,Pedro Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445318871,243,1,1,21,18,b9si1jn1lfxfund69e9ogcu2n,1,56.6,15.1,2022-08-13T14:21:29.455Z,2022-08-13T22:29:07Z,3702137029,141,7.0,3702137025,56,Right,3704461123,178,,3702137033,213,5.8,3702137027,140,67.3,3702137031,212,12.5,,,,,,,7wzwqegxhekjwq361dd2nidp1,Jonny Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445318903,244,1,1,21,23,b9si1jn1lfxfund69e9ogcu2n,1,61.1,19.1,2022-08-13T14:21:35.093Z,2022-08-13T22:29:12Z,3702137223,212,22.8,3702137225,213,2.4,3702137219,141,42.1,3704461261,178,,3702137211,56,Back,3702137215,140,45.3,,,,,,,6psklvi66inwws7buzf16yjft,Pedro Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445319173,245,1,1,21,26,b9si1jn1lfxfund69e9ogcu2n,1,45.3,42.1,2022-08-13T14:21:37.640Z,2022-08-13T22:29:17Z,3702138779,140,52.0,3702138783,212,26.3,3702138781,141,79.4,3702138785,213,1.3,3704461413,178,,3702138777,56,Left,,,,,,,csinkvzxcphggdjeflmo173zd,N. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445319249,246,1,1,21,36,b9si1jn1lfxfund69e9ogcu2n,1,79.1,84.5,2022-08-13T14:21:47.513Z,2022-08-13T22:29:30Z,3702139189,212,7.6,3704461807,178,,3702139191,213,1.6,3702139187,141,95.6,3702139179,56,Left,3702139183,140,78.9,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445319313,247,1,1,21,38,b9si1jn1lfxfund69e9ogcu2n,1,76.8,96.2,2022-08-13T14:21:49.621Z,2022-08-13T22:29:41Z,3702139607,212,20.6,3702139603,140,57.2,3702139605,141,95.4,3702139601,56,Left,3702139609,213,3.2,3704462195,178,,,,,,,,9jxhgh1vhc531ho0ez5alfazu,R. Aït-Nouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445319439,248,1,1,21,40,b9si1jn1lfxfund69e9ogcu2n,1,57.3,91.1,2022-08-13T14:21:52.156Z,2022-08-13T22:29:45Z,3702140261,213,4.4,3702140263,1,,3702140259,212,33.2,3704462381,178,,3702140255,140,46.4,3702140253,56,Back,3702140257,141,45.2,,,,1emj0rlthc8syfleox4c39kut,L. Dendoncker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445319619,249,1,1,21,44,b9si1jn1lfxfund69e9ogcu2n,1,52.8,41.2,2022-08-13T14:21:55.501Z,2022-08-13T22:29:49Z,3702141249,213,5.2,3704462585,178,,3702141247,212,28.2,3702141241,56,Right,3702141245,141,4.4,3702141243,140,65.1,,,,,,,csinkvzxcphggdjeflmo173zd,N. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445319677,250,1,1,21,49,b9si1jn1lfxfund69e9ogcu2n,1,66,24.2,2022-08-13T14:22:00.731Z,2022-08-13T22:29:55Z,3704462755,178,,3702141549,213,1.4,3702141547,212,8.8,3702141545,141,37.0,3702141541,56,Center,3702141543,140,67.3,,,,,,,6psklvi66inwws7buzf16yjft,Pedro Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445319771,251,1,1,21,50,b9si1jn1lfxfund69e9ogcu2n,1,67.5,36.5,2022-08-13T14:22:02.333Z,2022-08-13T22:30:01Z,3702142037,155,,3702142047,213,5.5,3702142041,140,85.2,3702142045,212,26.1,3704462983,178,,3702142043,141,9.5,3702142039,56,Right,,,,50y6nq2eok9lnmldevkamkkwl,Daniel Podence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445319825,252,1,1,21,54,b9si1jn1lfxfund69e9ogcu2n,0,85.8,10.1,2022-08-13T14:22:05.410Z,2022-08-13T22:30:06Z,3703979001,224,,3703979003,20,,3702142363,213,1.4,3702142359,212,28.8,3702142347,2,,3704463141,178,,3702142355,141,51.5,3702142351,56,Center,7wzwqegxhekjwq361dd2nidp1,Jonny Castro,3702142353,140,91.5,3702142349,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445319937,196,12,1,21,55,hzqh7z0mdl3v7gwete66syxp,1,6.4,53.2,2022-08-13T14:22:07.033Z,2022-08-13T22:30:11Z,3702142947,212,21.7,3702142945,141,85.1,3702142941,56,Back,3702142943,140,7.4,3702142965,15,,3702142949,213,1.5,3704463327,388,,,,,661b6x35l9b9uieqbcq7el1hx,T. Adarabioyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445319983,197,49,1,21,59,hzqh7z0mdl3v7gwete66syxp,1,5.9,97.5,2022-08-13T14:22:11.189Z,2022-08-13T22:30:29Z,,,,,,,,,,,,,,,,,,,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445320031,198,1,1,21,59,hzqh7z0mdl3v7gwete66syxp,0,5.9,97.5,2022-08-13T14:22:11.219Z,2022-08-13T22:30:25Z,3702143479,213,6.2,3704463633,178,,3702143477,212,18.3,3702143475,141,95.9,3702143471,56,Back,3702143473,140,23.3,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445320067,253,49,1,22,2,b9si1jn1lfxfund69e9ogcu2n,1,76.7,2,2022-08-13T14:22:13.921Z,2022-08-13T22:30:33Z,,,,,,,,,,,,,,,,,,,,,,,,,8kw1y8mzxtwl4fv8qkc8hoc7p,Rúben Neves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445320135,254,1,1,22,2,b9si1jn1lfxfund69e9ogcu2n,1,76.7,2,2022-08-13T14:22:13.936Z,2022-08-13T22:30:39Z,3702144037,141,18.8,3704464089,178,,3702144033,56,Right,3702144041,213,0.8,3702144035,140,86.5,3702144031,155,,3702144039,212,15.4,,,,8kw1y8mzxtwl4fv8qkc8hoc7p,Rúben Neves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445320169,255,1,1,22,4,b9si1jn1lfxfund69e9ogcu2n,0,87.9,18.8,2022-08-13T14:22:16.252Z,2022-08-13T22:30:45Z,3702144185,140,88.6,3702144181,155,,3703980639,225,,3702144179,2,,3702144191,213,1.2,3703980643,386,,3702144189,212,1.9,3704464233,178,,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,3702144183,56,Center,3702144187,141,3703980645,20,,,,,,,,,,21.4,,,,,,,,,,,,,,,,
2445320161,199,61,1,22,4,hzqh7z0mdl3v7gwete66syxp,1,8.8,76.6,2022-08-13T14:22:16.342Z,2022-08-13T22:30:55Z,3704464381,178,,3704464595,21,,3702144143,56,Back,,,,,,,,,,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445320207,200,6,1,22,6,hzqh7z0mdl3v7gwete66syxp,0,10.1,77.6,2022-08-13T14:22:17.559Z,2022-08-13T22:31:00Z,3702144691,233,256,3702144397,56,Back,3702144399,73,,,,,,,,,,,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445320229,256,6,1,22,6,b9si1jn1lfxfund69e9ogcu2n,1,89.9,22.4,2022-08-13T14:22:17.559Z,2022-08-13T22:31:00Z,3702144499,75,,3702144497,56,Center,3702144565,233,200,,,,,,,,,,,,,,,,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445321267,257,1,1,22,40,b9si1jn1lfxfund69e9ogcu2n,0,99.7,0.5,2022-08-13T14:22:52.169Z,2022-08-13T22:31:06Z,3703981069,20,,3702150385,155,,3702150381,2,,3702150389,56,Center,3702150395,212,24.1,3702150391,140,94.1,3704464991,178,,3702150387,224,,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,3702150383,6,,3702150397,213,3702150393,141,,,,,,,,,,1.8,34.9,,,,,,,,,,,,,,,
2445323773,210,12,1,22,41,hzqh7z0mdl3v7gwete66syxp,1,4,58.8,2022-08-13T14:22:53.247Z,2022-08-13T22:31:15Z,3702167085,15,,3702166829,56,Back,3704465389,388,,3702166837,213,4.9,3702166831,140,4.7,3702166835,212,3.2,3702166833,141,54.2,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445324145,268,61,1,22,41,b9si1jn1lfxfund69e9ogcu2n,1,93,42.8,2022-08-13T14:22:53.288Z,2022-08-13T22:31:33Z,3702165975,56,Center,3704465753,178,,3704466113,21,,,,,,,,,,,,,,,,,7wzwqegxhekjwq361dd2nidp1,Jonny Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445321429,201,12,1,22,43,hzqh7z0mdl3v7gwete66syxp,1,14.8,54.9,2022-08-13T14:22:54.620Z,2022-08-13T22:31:39Z,3704466311,178,,3702151185,212,16.8,3702151181,140,30.8,3702151183,141,55.4,3702151187,213,0.0,3702151179,56,Back,,,,,,,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445321445,258,1,1,22,46,b9si1jn1lfxfund69e9ogcu2n,0,68.6,39.4,2022-08-13T14:22:57.711Z,2022-08-13T23:44:49Z,3702151293,140,78.1,3702151295,141,40.7,3702151291,56,Center,3702151297,212,10.0,3704648121,388,,3702151289,3,,3702151299,213,0.1,,,,50y6nq2eok9lnmldevkamkkwl,Daniel Podence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445321607,202,1,1,22,47,hzqh7z0mdl3v7gwete66syxp,0,23,54.9,2022-08-13T14:22:59.137Z,2022-08-13T22:31:53Z,3702152089,141,47.9,3702152091,212,22.6,3702152093,213,6.1,3704466877,178,,3702152087,140,44.0,3702152085,56,Back,3702152083,3,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445321709,259,1,1,22,54,b9si1jn1lfxfund69e9ogcu2n,1,48.2,48.2,2022-08-13T14:23:06.165Z,2022-08-13T22:31:59Z,3702152611,56,Right,3702152615,141,10.4,3702152613,140,91.5,3702152617,212,52.2,3702152621,1,,3704467197,178,,3702152609,155,,3702152619,213,5.8,8kw1y8mzxtwl4fv8qkc8hoc7p,Rúben Neves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445321721,260,3,1,22,58,b9si1jn1lfxfund69e9ogcu2n,0,91.5,10.4,2022-08-13T14:23:09.806Z,2022-08-13T22:32:05Z,3703984413,465,,3702152679,56,Right,3702230001,211,,3702229825,286,,3704467413,178,,,,,,,,,,,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445321737,203,5,1,22,59,hzqh7z0mdl3v7gwete66syxp,1,-1.4,73.9,2022-08-13T14:23:10.913Z,2022-08-13T22:32:07Z,3702152755,56,Back,3702152829,233,261,3702152757,346,,,,,,,,,,,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445321733,261,5,1,22,59,b9si1jn1lfxfund69e9ogcu2n,0,101.4,23.9,2022-08-13T14:23:10.913Z,2022-08-13T22:32:08Z,3702152735,346,,3702152733,56,Center,3702152873,233,203,,,,,,,,,,,,,,,,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445322709,204,1,1,23,27,hzqh7z0mdl3v7gwete66syxp,1,4.3,48.8,2022-08-13T14:23:38.812Z,2022-08-13T22:32:12Z,3702157929,56,Right,3702157947,74,,3702157937,213,5.9,3702157927,124,,3702157935,212,61.1,3702157931,140,58.8,3702157933,141,17.4,3702157941,1,,46jsa691lantlbcfqm1rtnlcl,M. Rodák,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445322719,205,44,1,23,31,hzqh7z0mdl3v7gwete66syxp,1,60,19.1,2022-08-13T14:23:42.640Z,2022-08-14T00:47:34Z,3702158031,233,262,3702157975,286,,3702157971,56,Right,,,,,,,,,,,,,,,,b27pmpcvny40pkcx87tdddsyd,A. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445322695,262,44,1,23,31,b9si1jn1lfxfund69e9ogcu2n,0,40,80.9,2022-08-13T14:23:42.641Z,2022-08-13T22:32:18Z,3702157839,56,Back,3702157841,285,,3702158051,233,205,,,,,,,,,,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445322799,206,1,1,23,31,hzqh7z0mdl3v7gwete66syxp,0,58.9,17.1,2022-08-13T14:23:42.722Z,2022-08-14T00:47:34Z,3702158467,168,,3702158473,141,13.8,3702158471,140,67.6,3702158475,212,9.4,3702158465,3,,3702158469,56,Right,3702158479,213,6.0,3704468143,388,,b27pmpcvny40pkcx87tdddsyd,A. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445322735,263,44,1,23,32,b9si1jn1lfxfund69e9ogcu2n,1,32.4,87.2,2022-08-13T14:23:44.334Z,2022-08-14T00:47:34Z,3702158093,56,Back,3702158617,233,207,3702158095,285,,,,,,,,,,,,,,,,,9jxhgh1vhc531ho0ez5alfazu,R. Aït-Nouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445322811,207,44,1,23,32,hzqh7z0mdl3v7gwete66syxp,0,67.6,12.8,2022-08-13T14:23:44.335Z,2022-08-13T22:32:28Z,3702158823,233,263,3702158531,286,,3702158527,56,Right,,,,,,,,,,,,,,,,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445322779,264,1,1,23,33,b9si1jn1lfxfund69e9ogcu2n,0,32.4,88.1,2022-08-13T14:23:44.416Z,2022-08-14T00:47:35Z,3702158367,141,100.0,3702158363,56,Back,3702158361,3,,3702158365,140,40.9,3702158371,213,0.8,3704468543,388,,3702158369,212,12.6,,,,9jxhgh1vhc531ho0ez5alfazu,R. Aït-Nouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445322873,208,5,1,23,35,hzqh7z0mdl3v7gwete66syxp,1,58.2,-1,2022-08-13T14:23:47.064Z,2022-08-13T22:32:40Z,3702158911,347,,3702158941,233,265,3702158909,56,Right,,,,,,,,,,,,,,,,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445322793,265,5,1,23,35,b9si1jn1lfxfund69e9ogcu2n,0,41.8,101,2022-08-13T14:23:47.064Z,2022-08-13T22:32:40Z,3702158445,56,Back,3702158447,347,,3702158981,233,208,,,,,,,,,,,,,,,,9jxhgh1vhc531ho0ez5alfazu,R. Aït-Nouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445322973,209,27,1,23,47,hzqh7z0mdl3v7gwete66syxp,1,0,0,2022-08-13T14:23:58.572Z,2022-08-13T22:32:56Z,3702159889,233,266,3702159441,201,,3702159443,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445322993,266,27,1,23,47,b9si1jn1lfxfund69e9ogcu2n,1,0,0,2022-08-13T14:23:58.572Z,2022-08-13T22:32:56Z,3702159589,201,,3702159645,233,209,3702159595,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445323801,267,43,1,24,17,b9si1jn1lfxfund69e9ogcu2n,1,0,0,2022-08-13T14:24:28.825Z,2022-08-13T14:24:55Z,3702167433,144,28,3702164013,55,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445325607,211,28,1,25,36,hzqh7z0mdl3v7gwete66syxp,1,0,0,2022-08-13T14:25:47.624Z,2022-08-13T22:33:07Z,3702173845,55,209,3702174031,233,269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445325623,269,28,1,25,36,b9si1jn1lfxfund69e9ogcu2n,1,0,0,2022-08-13T14:25:47.624Z,2022-08-13T22:33:08Z,3702173947,55,266,3702173995,233,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445325849,212,1,1,25,53,hzqh7z0mdl3v7gwete66syxp,0,56.3,0,2022-08-13T14:26:04.808Z,2022-08-13T22:33:16Z,3702175209,212,15.2,3702175205,140,69.9,3702175201,107,,3702175203,56,Right,3702175211,213,0.4,3702175207,141,6.1,,,,,,,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445325879,270,1,1,25,54,b9si1jn1lfxfund69e9ogcu2n,1,30.9,85.5,2022-08-13T14:26:06.152Z,2022-08-13T22:33:23Z,3702175389,213,5.7,3704470689,178,,3702175381,56,Back,3702175385,141,73.1,3702175383,140,43.2,3702175387,212,15.4,3702175379,3,,,,,9jxhgh1vhc531ho0ez5alfazu,R. Aït-Nouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445325885,271,49,1,25,56,b9si1jn1lfxfund69e9ogcu2n,1,43.2,73.1,2022-08-13T14:26:07.709Z,2022-08-13T22:33:28Z,,,,,,,,,,,,,,,,,,,,,,,,,dl8x6fzdexn8r0sj65vgcgq8l,Hwang Hee-Chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445325927,272,50,1,25,56,b9si1jn1lfxfund69e9ogcu2n,1,42.8,72.4,2022-08-13T14:26:07.741Z,2022-08-13T22:33:35Z,3702182681,233,213,3702175663,56,Back,3702175809,286,,,,,,,,,,,,,,,,,dl8x6fzdexn8r0sj65vgcgq8l,Hwang Hee-Chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445325947,213,7,1,25,57,hzqh7z0mdl3v7gwete66syxp,1,57.2,27.6,2022-08-13T14:26:08.655Z,2022-08-13T22:33:43Z,3704471671,178,,3703986913,384,,3702182483,233,272,3702175769,285,,3702175767,56,Center,,,,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445325989,214,44,1,25,59,hzqh7z0mdl3v7gwete66syxp,1,64,27.4,2022-08-13T14:26:10.475Z,2022-08-14T00:47:35Z,3702175951,286,,3702175969,233,273,3702175949,56,Center,,,,,,,,,,,,,,,,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445325981,273,44,1,25,59,b9si1jn1lfxfund69e9ogcu2n,0,36,72.6,2022-08-13T14:26:10.476Z,2022-08-13T22:33:57Z,3702175921,56,Back,3702176049,233,214,3702175923,285,,,,,,,,,,,,,,,,,9jxhgh1vhc531ho0ez5alfazu,R. Aït-Nouri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445326001,215,1,1,25,59,hzqh7z0mdl3v7gwete66syxp,0,62.8,28.8,2022-08-13T14:26:10.542Z,2022-08-14T00:47:35Z,3702175999,212,1.4,3704472523,178,,3702175995,140,64.0,3702175991,168,,3702175993,56,Center,3702175989,3,,3702175997,141,28.0,3702176001,213,5.9,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445326097,275,1,1,26,1,b9si1jn1lfxfund69e9ogcu2n,1,25.2,55.4,2022-08-13T14:26:13.323Z,2022-08-13T22:34:10Z,3702176507,140,6.2,3704472979,178,,3702176505,56,Back,3702176511,212,23.5,3702176513,213,3.7,3702176509,141,37.0,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445326005,274,43,1,26,2,b9si1jn1lfxfund69e9ogcu2n,1,0,0,2022-08-13T14:26:13.456Z,2022-08-13T14:26:17Z,3702176295,144,49,,,,,,,,,,,,,,,,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445326191,276,1,1,26,7,b9si1jn1lfxfund69e9ogcu2n,1,6.6,41.8,2022-08-13T14:26:18.714Z,2022-08-13T22:34:14Z,3704473147,178,,3702176935,212,25.7,3702176931,140,9.9,3702176933,141,79.2,3702176929,56,Back,3702176939,213,1.4,,,,,,,71rob1lsnmdviy1siakkzpqdx,José Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445326289,277,1,1,26,10,b9si1jn1lfxfund69e9ogcu2n,1,10.3,82.8,2022-08-13T14:26:21.734Z,2022-08-13T22:34:18Z,3702177393,56,Back,3702177391,155,,3702177395,140,36.9,3704473403,178,,3702177401,212,28.1,3702177399,141,87.5,3702177403,213,0.1,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445326293,278,4,1,26,12,b9si1jn1lfxfund69e9ogcu2n,1,37.8,89.9,2022-08-13T14:26:23.960Z,2022-08-13T22:34:22Z,3702177431,286,,3702177427,56,Back,3702177425,294,,3702177423,13,,3702177429,152,,3702177623,233,216,,,,,,,50y6nq2eok9lnmldevkamkkwl,Daniel Podence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
