id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,assist,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,keyPass,qualifier/14/value,qualifier/13/value,qualifier/15/value,qualifier/16/value,qualifier/17/value,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2475458933,248,6,1,22,16,ehd2iemqmschhj2ec0vayztzz,1,87.2,45,2022-10-22T14:23:32.485Z,2022-10-22T23:06:25Z,3862367383,233,226,3862367029,56,Center,3862367033,73,,,,,,,,,,,,,,,,,8mjj0wgufggpc1ai2dk21h90p,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475460145,249,1,1,22,48,ehd2iemqmschhj2ec0vayztzz,0,99.5,99.5,2022-10-22T14:24:04.924Z,2022-10-22T23:06:39Z,3862373877,233,227,3862373361,1,,3864115611,20,,3864847869,178,,3862373341,2,,3862373351,140,96.0,3862373345,155,,3862373355,212,35.6,4n782p6eaok71ai7ecj1jo1jp,D. Gray,3862373347,223,,3862373353,141,47.4,3862373343,6,3862373357,213,,3862373349,56,Center,,4.6,,,,,,,,,,,,,,,,,,,,,,,,,
2475460231,227,41,1,22,50,1c8m2ko0wxq1asfkuykurdr0y,1,4.9,57.9,2022-10-22T14:24:06.909Z,2022-10-22T23:06:45Z,3862373757,140,5.5,3864847995,388,,3862373765,212,29.2,3862374007,233,249,3862373767,213,1.5,3864116133,378,,3862373761,141,100.0,,,,8k88isvd2hwr5e4gn9oxzr2t,Guaita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475460241,228,5,1,22,55,1c8m2ko0wxq1asfkuykurdr0y,0,7.8,101.3,2022-10-22T14:24:11.804Z,2022-10-22T23:06:48Z,3862373791,347,,3862374453,233,250,3862373789,56,Back,,,,,,,,,,,,,,,,8k88isvd2hwr5e4gn9oxzr2t,Guaita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475460307,250,5,1,22,55,ehd2iemqmschhj2ec0vayztzz,1,92.2,-1.3,2022-10-22T14:24:11.804Z,2022-10-22T23:06:48Z,3862374413,233,228,3862374223,347,,3862374221,56,Right,,,,,,,,,,,,,,,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475460913,252,1,1,23,12,ehd2iemqmschhj2ec0vayztzz,1,92.4,0,2022-10-22T14:24:28.416Z,2022-10-22T23:06:54Z,3862377603,141,5.1,3862377609,212,10.6,3862377589,107,,3862377593,56,Right,3862377611,213,2.7,3862377597,140,83.4,,,,,,,9nq9bocnqq6bu8ho4m26qmkt1,S. Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475460929,253,1,1,23,13,ehd2iemqmschhj2ec0vayztzz,1,83.4,5.1,2022-10-22T14:24:29.249Z,2022-10-22T23:07:02Z,3864848417,178,,3862377683,212,5.5,3862377677,140,88.2,3862377687,213,5.9,3862377681,141,2.0,3862377675,56,Right,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475930525,1144,43,1,23,13,ehd2iemqmschhj2ec0vayztzz,1,0,0,2022-10-22T14:24:30.028Z,2023-02-01T21:12:04Z,4007223807,56,Right,4007231435,144,3,4007223811,286,0,,,,,,,,,,,,,,,,9nq9bocnqq6bu8ho4m26qmkt1,S. Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475460963,254,1,1,23,15,ehd2iemqmschhj2ec0vayztzz,0,88.2,2,2022-10-22T14:24:31.388Z,2022-10-22T23:07:11Z,3862377923,212,6.9,3862377921,141,9.3,3864848611,178,,3862377917,56,Right,3862377925,213,2.3,3862377919,140,83.6,,,,,,,9nq9bocnqq6bu8ho4m26qmkt1,S. Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475461011,230,61,1,23,15,1c8m2ko0wxq1asfkuykurdr0y,1,18.5,88.2,2022-10-22T14:24:31.844Z,2022-10-22T23:07:31Z,3864848721,178,,3862378121,56,Back,,,,,,,,,,,,,,,,,,,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475461063,231,49,1,23,18,1c8m2ko0wxq1asfkuykurdr0y,1,21.2,68.1,2022-10-22T14:24:34.432Z,2022-10-22T23:07:43Z,,,,,,,,,,,,,,,,,,,,,,,,,3xthf6r5hvlx8oje4rqcs3it,L. Milivojević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475461155,232,1,1,23,18,1c8m2ko0wxq1asfkuykurdr0y,1,21.6,67.2,2022-10-22T14:24:34.451Z,2022-10-22T23:07:49Z,3862378875,56,Back,3862378883,213,6.0,3862378873,155,,3862378879,141,55.8,3862378877,140,46.4,3862378881,212,27.2,3864849513,178,,,,,3xthf6r5hvlx8oje4rqcs3it,L. Milivojević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475461249,233,3,1,23,20,1c8m2ko0wxq1asfkuykurdr0y,1,47.9,56.2,2022-10-22T14:24:36.924Z,2023-02-01T20:58:13Z,3862379509,233,255,3862379435,56,Back,3864117891,465,,3864849749,178,,3862379437,286,,,,,,,,,,,c9pmcoyzgtgcnlc63cl4283bp,O. Édouard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475461181,255,45,1,23,20,ehd2iemqmschhj2ec0vayztzz,0,52.1,43.8,2022-10-22T14:24:36.924Z,2022-10-22T23:07:56Z,3862379017,285,,3862379621,233,233,3862379015,56,Center,,,,,,,,,,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475461361,234,1,1,23,25,1c8m2ko0wxq1asfkuykurdr0y,0,73.4,46,2022-10-22T14:24:41.264Z,2022-10-22T23:08:01Z,3862380063,141,72.4,3862380061,140,95.5,3864849863,178,,3862380067,213,0.7,3862380059,56,Center,3862380065,212,29.3,,,,,,,c9pmcoyzgtgcnlc63cl4283bp,O. Édouard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475461421,256,12,1,23,27,ehd2iemqmschhj2ec0vayztzz,1,10.6,31.1,2022-10-22T14:24:44.016Z,2022-10-22T23:08:07Z,3862380385,212,22.1,3864850047,178,,3862380379,56,Back,3862380383,141,0.0,3862380381,140,6.4,3862380515,167,,3862380387,213,4.5,,,,9nq9bocnqq6bu8ho4m26qmkt1,S. Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475461467,235,5,1,23,30,1c8m2ko0wxq1asfkuykurdr0y,1,93,101,2022-10-22T14:24:46.682Z,2022-10-22T23:08:09Z,3862380613,56,Left,3862380651,233,257,3862380615,347,,,,,,,,,,,,,,,,,c9pmcoyzgtgcnlc63cl4283bp,O. Édouard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475461433,257,5,1,23,30,ehd2iemqmschhj2ec0vayztzz,0,7,-1,2022-10-22T14:24:46.682Z,2022-10-22T23:08:10Z,3862380437,347,,3862380755,233,235,3862380433,56,Back,,,,,,,,,,,,,,,,9nq9bocnqq6bu8ho4m26qmkt1,S. Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475461743,236,1,1,23,34,1c8m2ko0wxq1asfkuykurdr0y,1,93.1,100,2022-10-22T14:24:50.524Z,2022-10-22T23:08:16Z,3862382245,140,76.0,3862382255,213,3.4,3862382247,141,94.8,3862382317,189,,3862382241,56,Left,3862382251,212,18.5,3862382237,107,,,,,9ikkppq7uewf36gahgz0kzaol,W. Zaha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475461839,237,1,1,23,37,1c8m2ko0wxq1asfkuykurdr0y,1,70.2,88.2,2022-10-22T14:24:54.147Z,2022-10-22T23:08:21Z,3862382821,140,68.5,3862382841,213,4.6,3862382829,141,63.1,3862382835,212,17.2,3862382817,56,Center,3864850413,178,,,,,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475461939,238,1,1,23,41,1c8m2ko0wxq1asfkuykurdr0y,1,63.9,53.7,2022-10-22T14:24:57.777Z,2022-10-22T23:08:27Z,3862383411,213,4.7,3862383405,140,62.8,3862383409,212,22.9,3862383403,56,Right,3862383407,141,20.1,3864850525,178,,,,,,,,3xthf6r5hvlx8oje4rqcs3it,L. Milivojević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475462131,239,1,1,23,44,1c8m2ko0wxq1asfkuykurdr0y,1,65.7,17.1,2022-10-22T14:25:00.716Z,2022-10-22T23:08:31Z,3864850625,178,,3862384505,141,3.1,3862384509,213,5.6,3862384503,140,78.0,3862384501,56,Right,3862384507,212,16.0,,,,,,,1rz6bw398na1i3t29rop7ikt1,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475462179,240,1,1,23,50,1c8m2ko0wxq1asfkuykurdr0y,1,77.9,12.2,2022-10-22T14:25:06.413Z,2022-10-22T23:08:35Z,3862384765,213,1.6,3862384757,56,Center,3862384759,140,77.9,3862384761,141,30.0,3862384763,212,12.1,3864850739,178,,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475462227,241,1,1,23,51,1c8m2ko0wxq1asfkuykurdr0y,1,77.9,30.3,2022-10-22T14:25:07.758Z,2022-10-22T23:08:39Z,3862385035,56,Center,3862385041,212,11.5,3862385039,141,21.3,3862385079,156,,3864850851,178,,3862385043,213,3.7,3862385037,140,68.6,,,,c9pmcoyzgtgcnlc63cl4283bp,O. Édouard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475462343,242,1,1,23,53,1c8m2ko0wxq1asfkuykurdr0y,1,68.6,23.1,2022-10-22T14:25:09.857Z,2022-10-22T23:08:42Z,3862385721,56,Center,3864850901,178,,3862385727,212,31.0,3862385729,213,1.4,3862385723,140,72.2,3862385725,141,68.4,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475462377,243,1,1,23,55,1c8m2ko0wxq1asfkuykurdr0y,1,72.2,68.4,2022-10-22T14:25:11.841Z,2022-10-22T23:08:44Z,3862385885,212,9.6,3864851005,178,,3862385881,140,63.1,3862385887,213,3.2,3862385879,56,Center,3862385883,141,67.2,,,,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475462575,244,1,1,23,56,1c8m2ko0wxq1asfkuykurdr0y,1,63.1,67.2,2022-10-22T14:25:12.526Z,2022-10-22T23:08:49Z,3862386933,140,80.1,3864851141,178,,3862386939,213,0.7,3862386937,212,22.4,3862386931,56,Left,3862386935,141,87.2,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475462687,245,1,1,24,1,1c8m2ko0wxq1asfkuykurdr0y,1,80.7,90.2,2022-10-22T14:25:18.174Z,2022-10-22T23:08:55Z,3864851211,178,,3862387519,141,90.0,3862387511,140,87.8,3862387507,56,Left,3862387527,213,6.3,3862387523,212,7.5,,,,,,,9ikkppq7uewf36gahgz0kzaol,W. Zaha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475462817,246,1,1,24,5,1c8m2ko0wxq1asfkuykurdr0y,1,87,87.4,2022-10-22T14:25:21.795Z,2022-10-22T23:09:15Z,3862391829,210,15,3862388275,141,80.6,3864851289,178,,3862388273,140,79.7,3862388281,213,3.7,3862388271,56,Left,3862388277,212,9.0,,,,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
2475462823,247,15,1,24,8,1c8m2ko0wxq1asfkuykurdr0y,1,79.2,71.1,2022-10-22T14:25:24.465Z,2022-10-22T23:09:15Z,3862391875,146,99.0,3862391865,55,246,3862392025,233,260,3862391877,147,53.1,3862391861,76,,3862388309,56,Center,3862391871,103,5.1,3864851463,178,,9ikkppq7uewf36gahgz0kzaol,W. Zaha,3862391869,102,52.3,3862391863,29,,3862391873,215,3862388305,22,,3862388307,18,,,,3862388695,20,,,,,,,,,,,,,,,,,,,,,,,
2475462859,260,10,1,24,9,ehd2iemqmschhj2ec0vayztzz,1,2.1,49.7,2022-10-22T14:25:25.325Z,2022-10-22T23:09:22Z,3862388485,56,Back,3864121709,376,,3862389001,177,,3862388483,182,,3862389003,180,,3862389119,233,247,,,,,,,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475462877,261,52,1,24,9,ehd2iemqmschhj2ec0vayztzz,1,2.1,49.7,2022-10-22T14:25:25.650Z,2022-10-22T23:09:27Z,3864851837,178,,3864123227,376,,,,,,,,,,,,,,,,,,,,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475463583,262,1,1,24,26,ehd2iemqmschhj2ec0vayztzz,1,13.5,54.2,2022-10-22T14:25:42.554Z,2022-10-22T23:09:37Z,3862392677,213,1.4,3862392671,140,16.2,3862392673,141,73.8,3864852041,178,,3862393967,189,,3862392667,123,,3862392675,212,13.6,3862392669,56,Back,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475463659,263,1,1,24,30,ehd2iemqmschhj2ec0vayztzz,1,30.6,86.3,2022-10-22T14:25:46.984Z,2022-10-22T23:09:41Z,3862393119,140,46.0,3862393125,213,0.4,3862393121,141,96.5,3862393115,56,Back,3862393123,212,17.6,3864852111,178,,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475463645,248,45,1,24,33,1c8m2ko0wxq1asfkuykurdr0y,0,54.2,7,2022-10-22T14:25:49.695Z,2022-10-22T23:09:45Z,3862393061,285,,3862393477,233,264,3862393059,56,Right,,,,,,,,,,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475463707,264,3,1,24,33,ehd2iemqmschhj2ec0vayztzz,1,45.8,93,2022-10-22T14:25:49.695Z,2022-10-22T23:09:45Z,3862393387,286,,3864852175,178,,3862393421,233,248,3864125367,464,,3862393385,56,Back,,,,,,,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475463797,265,1,1,24,35,ehd2iemqmschhj2ec0vayztzz,1,49.9,86.5,2022-10-22T14:25:51.437Z,2022-10-22T23:09:49Z,3862393915,212,15.2,3862393909,56,Back,3862393913,141,69.0,3864852345,178,,3862393911,140,40.9,3862393917,213,4.0,,,,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475463903,266,1,1,24,39,ehd2iemqmschhj2ec0vayztzz,1,38.3,52.7,2022-10-22T14:25:55.207Z,2022-10-22T23:09:55Z,3862394453,141,27.2,3862394457,213,4.4,3862394449,56,Back,3862394451,140,32.8,3864852533,178,,3862394455,212,18.3,,,,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475463961,267,1,1,24,41,ehd2iemqmschhj2ec0vayztzz,1,33.3,25.1,2022-10-22T14:25:57.414Z,2022-10-22T23:10:01Z,3862394793,141,8.8,3862394797,213,5.5,3862394787,56,Back,3862394791,140,43.2,3864852695,178,,3862394795,212,15.2,,,,,,,9nq9bocnqq6bu8ho4m26qmkt1,S. Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475464039,268,1,1,24,43,ehd2iemqmschhj2ec0vayztzz,1,43.2,8.8,2022-10-22T14:25:59.211Z,2022-10-22T23:10:04Z,3862395185,212,16.1,3864852767,178,,3862395183,141,31.9,3862395179,56,Back,3862395187,213,1.8,3862395181,140,40.0,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475464129,269,1,1,24,44,ehd2iemqmschhj2ec0vayztzz,1,40,31.9,2022-10-22T14:26:00.498Z,2022-10-22T23:10:09Z,3862395685,141,22.5,3864852829,178,,3862395683,140,33.0,3862395681,56,Back,3862395691,213,3.9,3862395687,212,9.7,,,,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475464277,270,1,1,24,47,ehd2iemqmschhj2ec0vayztzz,1,33.7,22.2,2022-10-22T14:26:03.604Z,2022-10-22T23:10:18Z,3862396521,212,9.8,3862396523,213,1.5,3864852993,178,,3862396513,140,34.6,3862396519,141,36.5,3862396511,56,Back,,,,,,,9nq9bocnqq6bu8ho4m26qmkt1,S. Coleman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475464365,271,1,1,24,51,ehd2iemqmschhj2ec0vayztzz,1,37.1,38,2022-10-22T14:26:07.218Z,2022-10-22T23:10:23Z,3862397077,212,16.9,3862397081,213,1.1,3862397071,140,45.0,3864853149,178,,3862397069,56,Back,3862397075,141,59.6,,,,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475464597,272,1,1,24,52,ehd2iemqmschhj2ec0vayztzz,1,45,59.6,2022-10-22T14:26:08.545Z,2022-10-22T23:10:29Z,3862398479,213,2.2,3864853343,178,,3862398423,140,36.0,3862398421,56,Back,3862398477,212,15.2,3862398425,141,77.1,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475464613,273,50,1,24,57,ehd2iemqmschhj2ec0vayztzz,1,40.7,93.6,2022-10-22T14:26:13.528Z,2022-10-22T23:10:44Z,3862398505,286,,3862398503,56,Back,3862398861,233,249,,,,,,,,,,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475464631,249,7,1,24,58,1c8m2ko0wxq1asfkuykurdr0y,1,59.3,6.4,2022-10-22T14:26:14.357Z,2022-10-22T23:10:41Z,3862398575,167,,3862398759,233,273,3862398577,56,Right,3864853709,178,,3862398579,285,,3864126319,385,,,,,,,,9c927a1i8iqblent14xat7aad,J. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475464643,250,5,1,24,59,1c8m2ko0wxq1asfkuykurdr0y,0,61.6,-1.6,2022-10-22T14:26:15.722Z,2022-10-22T23:10:47Z,3862398619,347,,3862398617,56,Right,3862399481,233,274,,,,,,,,,,,,,,,,9c927a1i8iqblent14xat7aad,J. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475464751,274,5,1,24,59,ehd2iemqmschhj2ec0vayztzz,1,38.4,101.6,2022-10-22T14:26:15.722Z,2022-10-22T23:10:47Z,3862399259,56,Back,3862399263,347,,3862399343,233,250,,,,,,,,,,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475465447,275,1,1,25,18,ehd2iemqmschhj2ec0vayztzz,0,40.3,100,2022-10-22T14:26:34.575Z,2022-10-22T23:10:55Z,3862403017,212,26.6,3862403011,56,Left,3862403013,140,65.1,3862403019,213,6.1,3862403009,107,,3862403015,141,93.9,3862403021,1,,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475465591,251,44,1,25,20,1c8m2ko0wxq1asfkuykurdr0y,1,33,9.8,2022-10-22T14:26:36.259Z,2022-10-23T00:09:41Z,3862403709,56,Back,3862403711,285,,3862403851,233,276,,,,,,,,,,,,,,,,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475465473,276,44,1,25,20,ehd2iemqmschhj2ec0vayztzz,0,67,90.2,2022-10-22T14:26:36.260Z,2022-10-22T23:11:00Z,3862403883,233,251,3862403151,286,,3862403149,56,Left,,,,,,,,,,,,,,,,374kcix9j7e1cob4uxmfncwyd,D. Calvert-Lewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475465615,252,1,1,25,20,1c8m2ko0wxq1asfkuykurdr0y,0,28.3,11.6,2022-10-22T14:26:36.345Z,2022-10-23T00:09:41Z,3862403809,3,,3862403829,213,6.1,3862403821,141,11.1,3864854169,388,,3862403817,140,29.9,3862403825,212,1.7,3862403813,56,Back,,,,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475465511,277,61,1,25,20,ehd2iemqmschhj2ec0vayztzz,1,65.1,93.9,2022-10-22T14:26:36.431Z,2022-10-22T23:11:18Z,3864854415,388,,3862403305,56,Left,3864854411,15,,,,,,,,,,,,,,,,,374kcix9j7e1cob4uxmfncwyd,D. Calvert-Lewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475474173,286,49,1,25,22,1c8m2ko0wxq1asfkuykurdr0y,1,41.3,7.7,2022-10-22T14:26:38.199Z,2022-10-22T23:11:25Z,,,,,,,,,,,,,,,,,,,,,,,,,1rz6bw398na1i3t29rop7ikt1,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475465869,253,1,1,25,22,1c8m2ko0wxq1asfkuykurdr0y,0,39.7,5.2,2022-10-22T14:26:38.231Z,2022-10-22T23:11:33Z,3862405215,212,42.4,3862405209,56,Right,3862405207,157,,3862405211,140,80.1,3862405217,213,6.3,3862405219,1,,3864854771,178,,3862405213,141,4.0,1rz6bw398na1i3t29rop7ikt1,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475474385,287,43,1,25,24,1c8m2ko0wxq1asfkuykurdr0y,1,0,0,2022-10-22T14:26:40.789Z,2022-10-22T14:31:03Z,3862454351,144,49,,,,,,,,,,,,,,,,,,,,,,1rz6bw398na1i3t29rop7ikt1,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475465841,278,4,1,25,27,ehd2iemqmschhj2ec0vayztzz,1,25.9,97,2022-10-22T14:26:43.753Z,2022-10-22T23:11:41Z,3862405067,13,,3862405075,56,Back,3862405359,233,254,3862405071,294,,3862405083,285,,3862405079,152,,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475465875,254,4,1,25,27,1c8m2ko0wxq1asfkuykurdr0y,0,74.1,3,2022-10-22T14:26:43.754Z,2022-10-22T23:11:41Z,3862405245,13,,3862405393,233,278,3864855103,178,,3862405249,56,Right,3862405251,152,,3862405253,286,,3862405247,294,,,,,c9pmcoyzgtgcnlc63cl4283bp,O. Édouard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475467081,279,1,1,26,4,ehd2iemqmschhj2ec0vayztzz,0,13.2,93.3,2022-10-22T14:27:21.112Z,2022-10-22T23:11:55Z,3864855393,178,,3862412293,5,,3862412299,56,Center,3862412297,152,,3862412305,212,66.3,3862412303,141,71.0,3862412309,1,,3862412307,213,6.1,e8dina16u5kt5ho4u5igtmimt,J. Pickford,3862412301,140,74.7,3862412295,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475467239,255,1,1,26,8,1c8m2ko0wxq1asfkuykurdr0y,1,26.6,40.6,2022-10-22T14:27:24.646Z,2022-10-22T23:12:01Z,3862413145,56,Back,3862413149,141,40.4,3862413151,212,7.0,3862413143,3,,3862413153,213,6.3,3864855585,388,,3862413147,140,33.3,,,,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475467311,258,49,1,26,9,1c8m2ko0wxq1asfkuykurdr0y,1,38.3,45.8,2022-10-22T14:27:25.648Z,2022-10-22T23:12:05Z,,,,,,,,,,,,,,,,,,,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475467319,259,1,1,26,9,1c8m2ko0wxq1asfkuykurdr0y,0,38.3,45.8,2022-10-22T14:27:25.655Z,2022-10-22T23:12:08Z,3862413653,56,Back,3862413659,212,8.2,3862413657,141,57.0,3862413663,213,1.2,3862413655,140,41.2,3864855747,178,,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475467249,256,43,1,26,10,1c8m2ko0wxq1asfkuykurdr0y,1,0,0,2022-10-22T14:27:26.925Z,2022-10-22T14:27:31Z,3862413213,56,Back,3862413225,212,0,3862413217,140,33.3,3862413837,144,1,3862413221,141,40.3,3862413227,213,3.1,3862413209,155,0,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475467259,257,43,1,26,10,1c8m2ko0wxq1asfkuykurdr0y,1,0,0,2022-10-22T14:27:26.980Z,2022-10-22T14:27:27Z,3862413311,144,49,,,,,,,,,,,,,,,,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
