id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,keyPass,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2454955023,226,49,1,25,33,7vn2i2kd35zuetw6b38gw9jsz,1,66.2,8.3,2022-09-03T14:25:46.545Z,2022-09-04T01:21:51Z,,,,,,,,,,,,,,,,,,,,,,,,,bijr1ghojrxc61se7ebt72f9x,M. Almirón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454954977,225,3,1,25,33,7vn2i2kd35zuetw6b38gw9jsz,0,65.8,8.6,2022-09-03T14:25:46.582Z,2022-09-04T01:21:57Z,3754983777,465,,3753405941,56,Right,3756412847,178,,3753405987,211,,3753405943,286,,,,,,,,,,,bijr1ghojrxc61se7ebt72f9x,M. Almirón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454955125,236,49,1,25,36,1c8m2ko0wxq1asfkuykurdr0y,1,23.1,86.2,2022-09-03T14:25:49.124Z,2022-09-04T01:22:03Z,,,,,,,,,,,,,,,,,,,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454955111,235,1,1,25,36,1c8m2ko0wxq1asfkuykurdr0y,1,27.5,85.3,2022-09-03T14:25:49.137Z,2022-09-04T01:22:07Z,3753406731,212,24.1,3753406725,56,Back,3753406729,141,64.2,3753406727,140,9.1,3756413593,178,,3753406733,213,3.8,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454955253,237,1,1,25,39,1c8m2ko0wxq1asfkuykurdr0y,1,9.1,56.7,2022-09-03T14:25:52.948Z,2022-09-04T01:22:13Z,3753407443,140,9.9,3753407449,213,4.8,3756413943,178,,3753407447,212,16.7,3753407441,56,Back,3753407445,141,32.2,,,,,,,8k88isvd2hwr5e4gn9oxzr2t,Guaita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454955423,238,1,1,25,42,1c8m2ko0wxq1asfkuykurdr0y,1,9.9,32.2,2022-09-03T14:25:55.573Z,2022-09-04T01:22:19Z,3753408323,56,Right,3753408329,141,15.9,3753408319,155,,3753408333,213,6.0,3753408327,140,51.5,3753408331,212,45.1,3753408335,1,,3756414389,178,,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455528725,1207,43,1,25,43,1c8m2ko0wxq1asfkuykurdr0y,1,0,0,2022-09-03T14:25:56.547Z,2022-09-04T02:02:59Z,3756523805,144,82,3756523651,178,0,,,,,,,,,,,,,,,,,,,9c927a1i8iqblent14xat7aad,J. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454955667,239,1,1,25,49,1c8m2ko0wxq1asfkuykurdr0y,1,62.4,42.2,2022-09-03T14:26:02.772Z,2022-09-04T01:22:24Z,3753409677,212,25.5,3753409673,140,67.2,3753409679,213,1.4,3753409675,141,78.9,3756414689,178,,3753409671,56,Left,,,,,,,9c927a1i8iqblent14xat7aad,J. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455529015,1216,43,1,25,53,1c8m2ko0wxq1asfkuykurdr0y,1,0,0,2022-09-03T14:26:06.924Z,2022-09-04T02:03:50Z,3756524975,178,0,3756525311,144,82,,,,,,,,,,,,,,,,,,,9ikkppq7uewf36gahgz0kzaol,W. Zaha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454955789,240,1,1,25,56,1c8m2ko0wxq1asfkuykurdr0y,1,75.8,71.3,2022-09-03T14:26:09.394Z,2022-09-04T01:22:30Z,3753410279,56,Center,3753410285,212,12.2,3753410281,140,69.5,3756415023,178,,3753410287,213,4.1,3753410283,141,56.3,,,,,,,9ikkppq7uewf36gahgz0kzaol,W. Zaha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454955933,241,1,1,25,58,1c8m2ko0wxq1asfkuykurdr0y,1,69.5,56.3,2022-09-03T14:26:11.595Z,2022-09-04T01:22:36Z,3756415379,178,,3753410881,56,Right,3753410885,141,19.2,3753410889,213,4.8,3753410883,140,72.8,3753410887,212,25.5,,,,,,,6ebb2xcovp1tx5nv5yyncb7x1,J. Schlupp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454955975,228,45,1,26,2,7vn2i2kd35zuetw6b38gw9jsz,0,25,80.2,2022-09-03T14:26:15.671Z,2022-09-04T01:22:42Z,3753411041,285,,3753411277,233,242,3753411039,56,Back,,,,,,,,,,,,,,,,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454955995,242,3,1,26,2,1c8m2ko0wxq1asfkuykurdr0y,1,75,19.8,2022-09-03T14:26:15.671Z,2022-09-04T01:22:41Z,3753411141,56,Right,3756415703,178,,3753411143,286,,3754985791,464,,3753411237,233,228,,,,,,,,,,1rz6bw398na1i3t29rop7ikt1,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454956153,243,1,1,26,4,1c8m2ko0wxq1asfkuykurdr0y,1,75.9,26.8,2022-09-03T14:26:17.587Z,2022-09-04T01:22:51Z,3753412097,212,6.8,3753412093,140,69.9,3753428337,210,13,3753412099,213,2.8,3753412091,56,Center,3753412095,141,30.5,3756416061,178,,,,,1rz6bw398na1i3t29rop7ikt1,J. Ward,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
2454956155,244,13,1,26,8,1c8m2ko0wxq1asfkuykurdr0y,1,73.5,27.5,2022-09-03T14:26:21.081Z,2022-09-04T01:22:52Z,3753428365,73,,3753428371,55,243,3753412121,56,Center,3753428379,102,64.0,3753428395,147,47.5,3753418339,153,,3753418335,20,,3753412119,18,,19m0uqmf1otcekssb7tbrl1m2,C. Doucouré,3753428399,231,48.2,3756416317,178,,3753428397,230,3753428383,103,97.8,3753412117,22,3753428367,29,,,3753428387,215,3753428393,146,8.3,1,87.5,,,,,,,,,,,
2454957147,248,15,1,26,9,1c8m2ko0wxq1asfkuykurdr0y,1,87.9,48.2,2022-09-03T14:26:22.706Z,2022-09-04T01:22:57Z,3753442575,29,,3753418011,20,,3753442657,102,51.5,3753417621,56,Center,3756416547,178,,3753442663,146,98.5,3753417619,17,,3753442573,78,,djgqihf08sxqh0zt2xe2xzv1l,J. Mateta,3753418063,233,232,3753442659,103,14.6,3753442667,147,3753417617,22,50.4,3753442647,55,,,,244,,,,,,,,,,,,,,,,,,
2454956651,232,10,1,26,10,7vn2i2kd35zuetw6b38gw9jsz,1,2.5,49.9,2022-09-03T14:26:23.188Z,2022-09-04T01:23:02Z,3753414715,56,Back,3754988015,377,,3753414709,174,,3753414713,182,,3754988013,179,,3753418131,233,248,,,,,,,9s9i1a7hdq5bud8ma2dqi295h,N. Pope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454956333,229,12,1,26,11,7vn2i2kd35zuetw6b38gw9jsz,1,13,53.7,2022-09-03T14:26:24.026Z,2022-09-04T01:23:09Z,3753413097,141,62.3,3753413099,212,14.4,3756417091,178,,3753413101,213,0.4,3753413091,56,Back,3753413095,140,25.5,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454956341,230,49,1,26,12,7vn2i2kd35zuetw6b38gw9jsz,1,24.5,58.4,2022-09-03T14:26:25.811Z,2022-09-04T01:23:13Z,,,,,,,,,,,,,,,,,,,,,,,,,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454956353,231,50,1,26,13,7vn2i2kd35zuetw6b38gw9jsz,1,24.3,50.2,2022-09-03T14:26:26.786Z,2022-09-04T01:23:17Z,3753413191,285,,3753413743,233,245,3753413187,56,Back,,,,,,,,,,,,,,,,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454956437,245,7,1,26,14,1c8m2ko0wxq1asfkuykurdr0y,1,75.7,49.8,2022-09-03T14:26:27.290Z,2022-09-04T01:23:20Z,3756417929,178,,3753413651,56,Center,3753413655,286,,3753413719,233,231,3754989043,384,,,,,,,,,,,19m0uqmf1otcekssb7tbrl1m2,C. Doucouré,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
2455010481,408,49,1,26,15,1c8m2ko0wxq1asfkuykurdr0y,1,81.6,53.3,2022-09-03T14:26:28.511Z,2022-09-04T01:23:28Z,,,,,,,,,,,,,,,,,,,,,,,,,djgqihf08sxqh0zt2xe2xzv1l,J. Mateta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454956443,246,15,1,26,16,1c8m2ko0wxq1asfkuykurdr0y,1,82.8,54.3,2022-09-03T14:26:29.445Z,2022-09-04T01:23:33Z,3753445243,147,54.2,3753445247,231,50.5,3753445229,29,,3753413687,22,,3756418929,178,,3753445237,103,19,3753413691,56,Center,3753445235,102,53.7,djgqihf08sxqh0zt2xe2xzv1l,J. Mateta,3753444119,82,,3753444115,72,,3753445239,215,3753413689,18,,3753455169,233,3753445227,76,,237,3753445245,230,3753445231,55,,,245,98.4,3753445241,146,86.9,,,,,,,
2454959303,237,10,1,26,16,7vn2i2kd35zuetw6b38gw9jsz,1,13.9,48.7,2022-09-03T14:26:29.481Z,2022-09-04T01:23:39Z,3756419381,178,,3753445039,233,246,3753429767,56,Back,3753429765,94,,,,,,,,,,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454956499,247,6,1,26,19,1c8m2ko0wxq1asfkuykurdr0y,1,85.3,53.1,2022-09-03T14:26:32.600Z,2022-09-04T01:23:48Z,3753414023,56,Center,3753455351,233,256,3753414025,73,,,,,,,,,,,,,,,,,djgqihf08sxqh0zt2xe2xzv1l,J. Mateta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454961723,256,6,1,26,19,7vn2i2kd35zuetw6b38gw9jsz,0,14.7,46.9,2022-09-03T14:26:32.600Z,2022-09-04T01:23:47Z,3753455397,233,247,3753442999,56,Back,3753443001,73,,,,,,,,,,,,,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454958417,249,1,1,27,14,1c8m2ko0wxq1asfkuykurdr0y,1,99.4,99.3,2022-09-03T14:27:27.641Z,2022-09-04T01:23:59Z,3753424855,155,,3753456485,154,,3753424853,6,,3754991647,223,,3753424861,140,91.9,3753424873,213,4.5,3753424859,56,Center,3753424879,1,,4wic6z72nwmhkheme209fcmp5,E. Eze,3753424851,2,,3753424863,141,38.8,3756420283,178,3753456479,210,,3754991649,20,3753424865,212,41.9,,,,,,15,1,,,,,,,,,,,,
2454958429,250,15,1,27,16,1c8m2ko0wxq1asfkuykurdr0y,1,91.2,39.2,2022-09-03T14:27:29.672Z,2022-09-04T01:24:00Z,3753424931,17,,3753456531,55,249,3753456523,15,,3753456541,328,,3753456539,103,29.1,3753456527,29,,3753456545,147,48.2,3753456525,81,,djgqihf08sxqh0zt2xe2xzv1l,J. Mateta,3753425483,233,234,3753456529,154,,3753456537,102,3753456543,146,48.1,3753456521,25,3756420835,388,,,3753424933,56,,,98.6,,,Center,,,,,,,,,,
2454958449,234,10,1,27,17,7vn2i2kd35zuetw6b38gw9jsz,1,1.5,50.4,2022-09-03T14:27:30.562Z,2022-09-04T01:24:02Z,3753425033,182,,3754992829,378,,3753425029,176,,3753425495,233,250,3753425031,181,,3753425035,56,Back,,,,,,,9s9i1a7hdq5bud8ma2dqi295h,N. Pope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454958437,233,52,1,27,18,7vn2i2kd35zuetw6b38gw9jsz,1,1.5,50.4,2022-09-03T14:27:31.396Z,2022-09-04T01:24:06Z,3756421321,178,,3754992985,378,,,,,,,,,,,,,,,,,,,,9s9i1a7hdq5bud8ma2dqi295h,N. Pope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454958703,235,1,1,27,24,7vn2i2kd35zuetw6b38gw9jsz,0,15.1,51.2,2022-09-03T14:27:37.309Z,2022-09-04T01:24:11Z,3753426433,56,Left,3753426439,212,54.5,3753426437,141,85.7,3753426441,213,0.4,3753426443,1,,3753700101,123,,3753426435,140,61.9,3756421635,178,,9s9i1a7hdq5bud8ma2dqi295h,N. Pope,3753700203,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454958713,251,8,1,27,27,1c8m2ko0wxq1asfkuykurdr0y,1,37.3,14,2022-09-03T14:27:40.839Z,2022-09-04T01:24:22Z,3756422047,178,,3754994015,385,,3753426481,56,Back,,,,,,,,,,,,,,,,19m0uqmf1otcekssb7tbrl1m2,C. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454959293,236,5,1,27,31,7vn2i2kd35zuetw6b38gw9jsz,1,70.8,100.8,2022-09-03T14:27:44.557Z,2022-09-04T01:24:27Z,3753429731,347,,3753429729,56,Left,3753429809,233,252,,,,,,,,,,,,,,,,9s9i1a7hdq5bud8ma2dqi295h,N. Pope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454958761,252,5,1,27,31,1c8m2ko0wxq1asfkuykurdr0y,0,29.2,-0.8,2022-09-03T14:27:44.557Z,2022-09-04T01:24:27Z,3753426713,56,Back,3753429831,233,236,3753426715,347,,,,,,,,,,,,,,,,,19m0uqmf1otcekssb7tbrl1m2,C. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454959585,238,1,1,27,53,7vn2i2kd35zuetw6b38gw9jsz,1,80.5,100,2022-09-03T14:28:07.018Z,2022-09-04T01:24:32Z,3753431323,213,5.1,3753431307,107,,3753431317,141,82.0,3753431321,212,14.3,3753431311,56,Left,3753431315,140,85.3,,,,,,,7g5elxh8h34yj55h9heydhzv9,M. Targett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454959693,239,1,1,27,56,7vn2i2kd35zuetw6b38gw9jsz,1,85,81.8,2022-09-03T14:28:09.028Z,2022-09-04T01:24:39Z,3756423045,178,,3753431887,213,2.0,3753431883,141,97.4,3753431881,140,80.6,3753431885,212,11.6,3753431879,56,Left,,,,,,,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454959703,240,1,1,27,58,7vn2i2kd35zuetw6b38gw9jsz,0,80.7,96.6,2022-09-03T14:28:11.663Z,2022-09-04T01:24:45Z,3753431929,155,,3753431937,212,20.5,3753431931,56,Center,3754995477,224,,3753431939,213,5.1,3753431933,140,88.2,3756423559,178,,3753431927,2,,7g5elxh8h34yj55h9heydhzv9,M. Targett,3754995479,72,,3753431935,141,68.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454959765,253,12,1,27,59,1c8m2ko0wxq1asfkuykurdr0y,1,10.8,30.9,2022-09-03T14:28:12.586Z,2022-09-04T01:24:58Z,3753432317,15,,3753432273,213,5.5,3753432259,56,Back,3756424257,178,,3753432263,140,24.5,3753432271,212,20.0,3753432267,141,10.5,,,,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454959781,241,43,1,28,2,7vn2i2kd35zuetw6b38gw9jsz,1,0,0,2022-09-03T14:28:15.571Z,2022-09-03T14:28:28Z,3753434491,144,8,3753432357,56,Left,,,,,,,,,,,,,,,,,,,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454959897,242,61,1,28,4,7vn2i2kd35zuetw6b38gw9jsz,0,88.5,92.7,2022-09-03T14:28:17.684Z,2022-09-04T01:25:05Z,3753432977,56,Left,3756424685,178,,,,,,,,,,,,,,,,,,,,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454959937,254,49,1,28,6,1c8m2ko0wxq1asfkuykurdr0y,1,19.1,11.5,2022-09-03T14:28:19.252Z,2022-09-04T01:25:11Z,,,,,,,,,,,,,,,,,,,,,,,,,9c927a1i8iqblent14xat7aad,J. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454960133,255,1,1,28,8,1c8m2ko0wxq1asfkuykurdr0y,0,20,3.6,2022-09-03T14:28:21.790Z,2022-09-04T01:25:19Z,3753434305,141,29.0,3753434301,56,Center,3753434311,1,,3753434307,212,53.2,3753434605,157,,3756425529,178,,3753434309,213,0.3,3753434303,140,67.9,9c927a1i8iqblent14xat7aad,J. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454960219,243,49,1,28,14,7vn2i2kd35zuetw6b38gw9jsz,1,36.3,73.3,2022-09-03T14:28:27.873Z,2022-09-04T01:25:28Z,,,,,,,,,,,,,,,,,,,,,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454960277,244,1,1,28,15,7vn2i2kd35zuetw6b38gw9jsz,1,36.3,73.5,2022-09-03T14:28:28.741Z,2022-09-04T01:25:36Z,3753435077,213,1.0,3753435065,56,Back,3753435073,212,14.2,3753435071,141,91.2,3753435067,140,43.5,3756426345,178,,,,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454960411,245,1,1,28,19,7vn2i2kd35zuetw6b38gw9jsz,1,42,91.7,2022-09-03T14:28:32.091Z,2022-09-04T01:25:40Z,3753435781,56,Left,3753435785,141,97.7,3756426567,178,,3753435783,140,66.2,3753435789,213,0.2,3753435787,212,25.7,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454960491,246,1,1,28,21,7vn2i2kd35zuetw6b38gw9jsz,1,67,97.1,2022-09-03T14:28:34.802Z,2022-09-04T01:25:46Z,3753436189,56,Center,3753436197,212,25.9,3756426921,178,,3753436199,213,5.2,3753436187,155,,3753436195,141,62.7,3753436191,140,77.5,,,,7g5elxh8h34yj55h9heydhzv9,M. Targett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454960527,247,1,1,28,23,7vn2i2kd35zuetw6b38gw9jsz,1,77.5,63.9,2022-09-03T14:28:36.448Z,2022-09-04T01:25:53Z,3753436447,155,,3753436451,140,71.5,3753436455,212,7.2,3753436449,56,Center,3753436453,141,69.0,3756427269,178,,3753436459,213,2.6,,,,bijr1ghojrxc61se7ebt72f9x,M. Almirón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454960541,248,44,1,28,25,7vn2i2kd35zuetw6b38gw9jsz,1,72,69.5,2022-09-03T14:28:38.410Z,2022-09-04T01:53:32Z,3753436525,56,Center,3753437091,233,256,3753436533,286,,,,,,,,,,,,,,,,,7x6mnev1ob4u5ffmdsvusb4rt,A. Isak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454960617,256,44,1,28,25,1c8m2ko0wxq1asfkuykurdr0y,0,28,30.5,2022-09-03T14:28:38.411Z,2022-09-04T01:25:58Z,3753436929,285,,3753437099,233,248,3753436927,56,Back,,,,,,,,,,,,,,,,19m0uqmf1otcekssb7tbrl1m2,C. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454960605,249,1,1,28,25,7vn2i2kd35zuetw6b38gw9jsz,0,71.5,69,2022-09-03T14:28:38.475Z,2022-09-04T01:53:32Z,3753436857,140,80.3,3753436865,212,9.3,3753436853,56,Center,3753436861,141,69.7,3756427873,388,,3753436867,213,0.1,3753436849,3,,,,,7x6mnev1ob4u5ffmdsvusb4rt,A. Isak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454969255,306,8,1,28,26,1c8m2ko0wxq1asfkuykurdr0y,1,18.4,32.2,2022-09-03T14:28:39.839Z,2022-09-04T01:26:07Z,3754998023,384,,3756428093,178,,3753483183,56,Back,,,,,,,,,,,,,,,,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454960719,257,12,1,28,27,1c8m2ko0wxq1asfkuykurdr0y,1,16,32,2022-09-03T14:28:40.716Z,2022-09-04T01:26:15Z,3753437477,140,34.2,3753437481,212,19.1,3753437479,141,33.7,3753437483,213,0.1,3753437475,56,Back,3756428583,178,,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454960669,250,1,1,28,29,7vn2i2kd35zuetw6b38gw9jsz,0,67.6,66.3,2022-09-03T14:28:42.417Z,2022-09-04T01:26:23Z,3753437223,3,,3753437229,141,67.0,3753437233,213,0.1,3753437227,140,73.3,3753437231,212,6.0,3756428891,178,,3753437225,56,Center,,,,9pv566tidfz21e00y4t0mbap5,S. Longstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454960723,258,61,1,28,29,1c8m2ko0wxq1asfkuykurdr0y,1,32.9,36.6,2022-09-03T14:28:42.913Z,2022-09-04T01:26:38Z,3753437485,56,Back,3756429829,178,,3756429827,15,,,,,,,,,,,,,,,,,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454960785,259,49,1,28,30,1c8m2ko0wxq1asfkuykurdr0y,1,30.1,35.3,2022-09-03T14:28:43.983Z,2022-09-04T01:26:44Z,,,,,,,,,,,,,,,,,,,,,,,,,19m0uqmf1otcekssb7tbrl1m2,C. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454960791,260,1,1,28,30,1c8m2ko0wxq1asfkuykurdr0y,0,30.1,35.3,2022-09-03T14:28:43.999Z,2022-09-04T01:26:50Z,3756430655,178,,3753437843,213,0.9,3753437833,140,35.2,3753437839,212,8.3,3753437837,141,44.7,3753437829,56,Back,,,,,,,19m0uqmf1otcekssb7tbrl1m2,C. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454960759,251,49,1,28,32,7vn2i2kd35zuetw6b38gw9jsz,1,69.8,48.1,2022-09-03T14:28:45.502Z,2022-09-04T01:26:58Z,,,,,,,,,,,,,,,,,,,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454960797,252,1,1,28,33,7vn2i2kd35zuetw6b38gw9jsz,1,70.7,50.1,2022-09-03T14:28:46.128Z,2022-09-04T01:27:05Z,3753437887,212,8.3,3753437883,140,70.8,3756431333,178,,3753437889,213,1.6,3753437885,141,62.3,3753437881,56,Center,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454960805,253,61,1,28,33,7vn2i2kd35zuetw6b38gw9jsz,0,70.8,62.3,2022-09-03T14:28:46.965Z,2022-09-04T01:27:17Z,3756431917,178,,3753437937,56,Center,,,,,,,,,,,,,,,,,,,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454960845,261,49,1,28,35,1c8m2ko0wxq1asfkuykurdr0y,1,37.5,34.7,2022-09-03T14:28:48.928Z,2022-09-04T01:27:23Z,,,,,,,,,,,,,,,,,,,,,,,,,9c927a1i8iqblent14xat7aad,J. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454961139,263,3,1,28,35,1c8m2ko0wxq1asfkuykurdr0y,0,37.2,37.7,2022-09-03T14:28:49.017Z,2022-09-04T01:27:31Z,3756432723,178,,3753439825,286,,3753457201,233,254,3755000255,464,,3753439823,56,Back,,,,,,,,,,9c927a1i8iqblent14xat7aad,J. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454960931,254,7,1,28,37,7vn2i2kd35zuetw6b38gw9jsz,0,62.8,62.3,2022-09-03T14:28:50.762Z,2022-09-04T01:27:58Z,3753457179,233,263,3756433495,178,,3753438619,56,Center,3755000671,383,,3753438625,285,,,,,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454960913,262,4,1,28,41,1c8m2ko0wxq1asfkuykurdr0y,1,42.1,44.6,2022-09-03T14:28:54.088Z,2022-09-04T01:28:04Z,3753438507,152,,3753438503,56,Back,3753438509,265,,3753438511,286,,3753438501,13,,3753440517,233,255,,,,,,,9c927a1i8iqblent14xat7aad,J. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454961233,255,4,1,28,41,7vn2i2kd35zuetw6b38gw9jsz,0,57.9,55.4,2022-09-03T14:28:54.089Z,2022-09-04T01:28:03Z,3756434645,178,,3753440545,233,262,3753440319,56,Center,3753440317,13,,3753440323,265,,3753440325,285,,3753440321,152,,,,,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454962183,264,1,1,29,15,1c8m2ko0wxq1asfkuykurdr0y,0,45.3,47.4,2022-09-03T14:29:28.959Z,2022-09-04T01:28:09Z,3753445603,5,,3753445613,141,63.1,3753445609,56,Center,3753445607,152,,3753445617,213,0.3,3756434955,178,,3753445605,155,,3753445615,212,31.5,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,3753445611,140,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454962203,257,1,1,29,17,7vn2i2kd35zuetw6b38gw9jsz,1,27.2,37.7,2022-09-03T14:29:30.809Z,2022-09-04T01:28:15Z,3753445731,140,34.5,3753445735,212,9.9,3753445733,141,28.6,3753445727,56,Back,3753445723,3,,3756435441,388,,3753445737,213,5.6,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
