id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/22/id,qualifier/22/qualifierId,qualifier/17/value,qualifier/11/value,qualifier/15/value,assist,qualifier/19/value
2476432103,263,5,1,26,50,7vn2i2kd35zuetw6b38gw9jsz,0,64.3,-1.2,2022-10-23T15:56:59.724Z,2022-10-24T00:35:34Z,3867490499,233,244,3867490163,347,,3867490161,56,Right,,,,,,,,,,,,,,,,9s9i1a7hdq5bud8ma2dqi295h,N. Pope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476432191,245,1,1,26,56,22doj4sgsocqpxw45h607udje,1,39.8,100,2022-10-23T15:57:05.444Z,2022-10-24T00:35:38Z,3867490577,141,94.7,3867490573,56,Back,3867490569,107,,3867490575,140,26.1,3867490579,212,15.0,3867490581,213,3.4,,,,,,,cag3gzjcv8erx3zpp2lidzcvd,R. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476432233,246,1,1,26,58,22doj4sgsocqpxw45h607udje,1,26.1,94.7,2022-10-23T15:57:07.445Z,2022-10-24T00:35:40Z,3867490775,213,4.8,3867490769,140,28.1,3867490773,212,18.5,3867490771,141,67.7,3869010151,178,,3867490767,56,Back,,,,,,,3gsprcdyogabeb8lr2y0bmytx,C. Lenglet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476432275,247,1,1,27,1,22doj4sgsocqpxw45h607udje,1,28.3,67.5,2022-10-23T15:57:10.503Z,2022-10-24T00:35:44Z,3867490921,141,64.5,3867490919,140,20.4,3867490923,212,8.5,3867490925,213,3.4,3867490917,56,Back,3869010231,178,,,,,,,,1g15ehziupxnsy1kvl3pqmbc9,Y. Bissouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476432331,248,1,1,27,4,22doj4sgsocqpxw45h607udje,0,19.6,57.6,2022-10-23T15:57:13.805Z,2022-10-24T00:35:47Z,3867491211,212,40.8,3867491213,213,6.2,3867491209,141,50.6,3867491215,1,,3867491205,56,Center,3867491203,155,,3867491207,140,58.2,3869010313,178,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476432357,264,1,1,27,7,7vn2i2kd35zuetw6b38gw9jsz,0,42.1,49.1,2022-10-23T15:57:16.748Z,2022-10-24T00:35:52Z,3867491343,212,20.9,3867491345,213,0.2,3867491339,140,61.4,3867491341,141,56.6,3867491337,56,Center,3867491335,3,,3869010407,178,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476432423,249,1,1,27,13,22doj4sgsocqpxw45h607udje,1,39.3,61.7,2022-10-23T15:57:23.235Z,2022-10-24T00:35:55Z,3867491695,141,72.6,3867491693,140,30.5,3867491697,212,11.8,3869010497,178,,3867491691,56,Back,3867491699,213,2.5,,,,,,,1g15ehziupxnsy1kvl3pqmbc9,Y. Bissouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476432461,250,1,1,27,16,22doj4sgsocqpxw45h607udje,0,32,74.6,2022-10-23T15:57:25.956Z,2022-10-24T00:35:59Z,3867491845,141,36.5,3867491847,212,56.4,3867491843,140,79.7,3867491851,1,,3867491839,155,,3867491841,56,Center,3867491849,213,5.8,3869010573,178,,3gsprcdyogabeb8lr2y0bmytx,C. Lenglet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476432489,265,59,1,27,20,7vn2i2kd35zuetw6b38gw9jsz,1,0,0,2022-10-23T15:57:29.964Z,2022-10-24T00:36:03Z,3867491989,56,Back,,,,,,,,,,,,,,,,,,,,,,9s9i1a7hdq5bud8ma2dqi295h,N. Pope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476432515,266,12,1,27,20,7vn2i2kd35zuetw6b38gw9jsz,1,20.2,62.6,2022-10-23T15:57:30.037Z,2022-10-24T00:36:08Z,3867492125,140,34.1,3867492123,56,Back,3867492127,141,83.3,3867492131,213,0.8,3869010767,178,,3867492129,212,20.3,,,,,,,9s9i1a7hdq5bud8ma2dqi295h,N. Pope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476432505,251,44,1,27,24,22doj4sgsocqpxw45h607udje,1,62.7,15.4,2022-10-23T15:57:33.805Z,2022-10-24T01:13:55Z,3867492069,56,Right,3867492071,286,,3867492175,233,267,,,,,,,,,,,,,,,,anxby26pfxpu4u5bfy9nbuvah,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476432517,267,44,1,27,24,7vn2i2kd35zuetw6b38gw9jsz,0,37.3,84.6,2022-10-23T15:57:33.806Z,2022-10-24T00:36:10Z,3867492219,233,251,3867492141,285,,3867492139,56,Back,,,,,,,,,,,,,,,,5tbabvk43ljv3z3wd9mh0y8r9,J. Willock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476432551,252,1,1,27,24,22doj4sgsocqpxw45h607udje,1,59.7,14,2022-10-23T15:57:33.871Z,2022-10-24T01:13:56Z,3867492355,141,34.4,3867492353,140,72.6,3867492357,212,19.4,3869010905,388,,3867492359,213,0.8,3867493963,210,15,3867492351,56,Center,3867492349,3,,anxby26pfxpu4u5bfy9nbuvah,Emerson,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476432557,253,15,1,27,27,22doj4sgsocqpxw45h607udje,1,73.5,46.7,2022-10-23T15:57:37.330Z,2022-10-24T00:36:19Z,3867492389,18,,3867494017,215,,3867494013,102,49.1,3867494019,146,76.0,3867494005,78,,3867492387,22,,3867494021,147,46.9,3867493699,82,,b9g4qurpll4wizajo95c406hh,H. Kane,3869011113,178,,3867494023,230,98.1,3867492391,56,3867493723,233,3867494009,55,3867494015,103,,Center,19,252,3867494007,29,,3867494003,72,3867494025,231,50.4,,,,,,,,,,,,,,,,268,,,
2476432579,268,10,1,27,27,7vn2i2kd35zuetw6b38gw9jsz,1,22.6,50,2022-10-23T15:57:37.406Z,2022-10-24T00:36:22Z,3869011205,178,,3867492471,56,Back,3867492469,94,,3867493741,233,253,,,,,,,,,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476432635,254,1,1,27,30,22doj4sgsocqpxw45h607udje,1,70.7,43.4,2022-10-23T15:57:40.380Z,2022-10-24T00:36:25Z,3867492729,56,Center,3867492739,213,5.0,3869011257,178,,3867492731,140,74.7,3867492735,212,15.1,3867492733,141,22.0,,,,,,,3wp8fuk07m1ph1fpmbqe7tf55,R. Bentancur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476432641,255,50,1,27,33,22doj4sgsocqpxw45h607udje,1,78,26,2022-10-23T15:57:42.646Z,2022-10-24T00:36:45Z,3867492767,286,,3867492943,233,269,3867492765,56,Center,,,,,,,,,,,,,,,,anxby26pfxpu4u5bfy9nbuvah,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476432663,269,7,1,27,33,7vn2i2kd35zuetw6b38gw9jsz,1,22,74,2022-10-23T15:57:42.669Z,2022-10-24T00:36:33Z,3867492859,56,Back,3867492861,285,,3867492899,233,255,3869011427,178,,3868729303,385,,,,,,,,,,,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476432669,270,49,1,27,34,7vn2i2kd35zuetw6b38gw9jsz,1,13.4,75.6,2022-10-23T15:57:43.850Z,2022-10-24T00:36:49Z,,,,,,,,,,,,,,,,,,,,,,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476432731,271,1,1,27,34,7vn2i2kd35zuetw6b38gw9jsz,1,13.4,75.6,2022-10-23T15:57:43.891Z,2022-10-24T00:36:53Z,3867493161,213,0.5,3867493159,212,15.1,3867493155,140,26.1,3867493153,56,Back,3869012151,178,,3867493157,141,85.9,,,,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476432741,272,3,1,27,38,7vn2i2kd35zuetw6b38gw9jsz,0,26.5,82.6,2022-10-23T15:57:47.583Z,2022-10-24T00:36:58Z,3867493201,285,,3869012349,178,,3867493433,233,256,3868729633,465,,3867493197,56,Back,,,,,,,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476432781,256,7,1,27,38,22doj4sgsocqpxw45h607udje,1,73.5,17.4,2022-10-23T15:57:47.647Z,2022-10-24T00:37:01Z,3867493427,233,272,3869012467,178,,3867493371,56,Right,3868729911,383,,3867493373,286,,,,,,,,,,,3wp8fuk07m1ph1fpmbqe7tf55,R. Bentancur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476432785,257,49,1,27,38,22doj4sgsocqpxw45h607udje,1,68.2,4.4,2022-10-23T15:57:48.412Z,2022-10-24T00:37:07Z,,,,,,,,,,,,,,,,,,,,,,,,,9bamtyvun46xn9e64lqn9ogyx,O. Skipp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476432799,258,1,1,27,40,22doj4sgsocqpxw45h607udje,0,69,4.4,2022-10-23T15:57:49.885Z,2022-10-24T00:37:11Z,3867493477,56,Right,3867493489,213,0.4,3867493487,212,21.1,3867493483,140,87.8,3867493485,141,15.2,3869012693,178,,,,,,,,9bamtyvun46xn9e64lqn9ogyx,O. Skipp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476432805,273,49,1,27,41,7vn2i2kd35zuetw6b38gw9jsz,1,10.2,88.1,2022-10-23T15:57:51.075Z,2022-10-24T00:37:15Z,,,,,,,,,,,,,,,,,,,,,,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476432853,274,1,1,27,43,7vn2i2kd35zuetw6b38gw9jsz,1,12.1,93,2022-10-23T15:57:52.565Z,2022-10-24T00:37:19Z,3867493709,141,96.0,3867493713,213,0.3,3867493711,212,7.7,3869012859,178,,3867493707,140,19.2,3867493705,56,Back,,,,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476432883,275,1,1,27,45,7vn2i2kd35zuetw6b38gw9jsz,1,16.2,92.9,2022-10-23T15:57:54.459Z,2022-10-24T00:37:23Z,3867493817,56,Back,3867493821,141,66.9,3867493825,213,4.4,3869013037,178,,3867493823,212,18.6,3867493819,140,10.8,,,,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476432917,276,1,1,27,47,7vn2i2kd35zuetw6b38gw9jsz,1,11,64.9,2022-10-23T15:57:56.861Z,2022-10-24T00:37:27Z,3867493977,140,28.3,3867493975,56,Back,3867493979,141,54.8,3869013127,178,,3867493981,212,19.4,3867493983,213,5.9,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476432955,277,1,1,27,48,7vn2i2kd35zuetw6b38gw9jsz,1,28.3,54.6,2022-10-23T15:57:58.123Z,2022-10-24T00:37:48Z,3867494159,213,2.0,3867494157,212,6.9,3867494153,140,25.5,3869013255,178,,3867494155,141,63.7,3867494151,56,Back,,,,,,,bijr1ghojrxc61se7ebt72f9x,M. Almirón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476433009,278,1,1,27,50,7vn2i2kd35zuetw6b38gw9jsz,1,27.7,62.6,2022-10-23T15:57:59.912Z,2022-10-24T00:37:41Z,3869013515,178,,3867494449,213,5.1,3868730365,155,,3867494441,56,Back,3867494445,141,20.1,3867494443,140,37.8,3867494447,212,30.8,,,,9pv566tidfz21e00y4t0mbap5,S. Longstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476433085,279,1,1,27,55,7vn2i2kd35zuetw6b38gw9jsz,1,46.1,20.6,2022-10-23T15:58:05.004Z,2022-10-24T00:37:53Z,3867494829,141,5.5,3869013747,178,,3867494827,140,60.0,3867494835,213,5.7,3867494825,56,Right,3867494831,212,17.8,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476433101,280,1,1,28,2,7vn2i2kd35zuetw6b38gw9jsz,1,74.9,19.4,2022-10-23T15:58:11.468Z,2022-10-24T00:37:56Z,3867494947,213,6.1,3867494943,141,15.0,3867494945,212,22.1,3867494939,56,Right,3869013839,178,,3867494941,140,95.8,,,,,,,bijr1ghojrxc61se7ebt72f9x,M. Almirón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476433121,281,1,1,28,3,7vn2i2kd35zuetw6b38gw9jsz,0,96.1,15,2022-10-23T15:58:13.317Z,2022-10-24T00:37:59Z,3867495063,213,1.6,3869013933,178,,3867495059,141,46.7,3867495061,212,21.6,3867495055,56,Center,3868730677,20,,3867495057,140,94.5,3867495053,155,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,3868730675,224,,3867495051,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476433147,259,12,1,28,4,22doj4sgsocqpxw45h607udje,1,6.7,56.3,2022-10-23T15:58:14.232Z,2022-10-24T00:38:03Z,3867495201,56,Back,3869013985,388,,3867495223,15,,3867495205,141,73.8,3867495203,140,9.8,3867495213,213,1.3,3867495209,212,12.3,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476433163,260,12,1,28,7,22doj4sgsocqpxw45h607udje,1,9.8,73.8,2022-10-23T15:58:17.186Z,2022-10-24T00:38:07Z,3869014103,388,,3867495289,213,6.1,3867495283,140,22.9,3867495287,212,13.9,3867495285,141,70.7,3867495281,56,Back,3867495293,15,,,,,cag3gzjcv8erx3zpp2lidzcvd,R. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476433205,282,1,1,28,9,7vn2i2kd35zuetw6b38gw9jsz,1,74.6,31.8,2022-10-23T15:58:18.660Z,2022-10-24T00:38:12Z,3867495493,213,2.3,3867495485,56,Center,3867495491,212,11.1,3867495487,140,67.2,3867495483,3,,3869014233,178,,3867495489,141,43.4,,,,9pv566tidfz21e00y4t0mbap5,S. Longstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476433237,283,1,1,28,12,7vn2i2kd35zuetw6b38gw9jsz,1,68.9,43,2022-10-23T15:58:22.011Z,2022-10-24T00:38:17Z,3867495651,56,Center,3867495655,140,67.5,3867495661,212,18.0,3867495659,141,69.4,3869014387,178,,3867495663,213,1.7,,,,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476433287,284,1,1,28,14,7vn2i2kd35zuetw6b38gw9jsz,1,67.6,71.1,2022-10-23T15:58:24.413Z,2022-10-24T00:38:21Z,3867495861,140,80.7,3867495859,56,Left,3869014511,178,,3867495865,212,17.3,3867495867,213,0.7,3867495863,141,86.5,,,,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476433313,285,1,1,28,19,7vn2i2kd35zuetw6b38gw9jsz,1,85.4,82.6,2022-10-23T15:58:28.613Z,2022-10-24T00:38:25Z,3869014575,178,,3867495975,140,73.2,3867495977,141,75.7,3867495973,56,Center,3867495981,213,3.5,3867495979,212,13.6,,,,,,,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476433353,286,1,1,28,21,7vn2i2kd35zuetw6b38gw9jsz,1,73.1,75.6,2022-10-23T15:58:30.492Z,2022-10-24T00:38:29Z,3869014633,178,,3867496149,212,8.3,3867496145,140,70.6,3867496147,141,64.0,3867496143,56,Center,3867496151,213,4.4,,,,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476433391,287,1,1,28,23,7vn2i2kd35zuetw6b38gw9jsz,1,66.2,56.9,2022-10-23T15:58:33.371Z,2022-10-24T00:38:32Z,3867496353,140,69.6,3867496357,141,46.6,3867496349,56,Center,3867496361,213,5.2,3867496359,212,7.9,3869014667,178,,,,,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476433395,288,50,1,28,25,7vn2i2kd35zuetw6b38gw9jsz,1,73,46.2,2022-10-23T15:58:35.150Z,2022-10-24T00:38:38Z,3867496367,286,,3867496725,233,261,3867496365,56,Center,,,,,,,,,,,,,,,,9pv566tidfz21e00y4t0mbap5,S. Longstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476433445,261,7,1,28,26,22doj4sgsocqpxw45h607udje,1,27,53.8,2022-10-23T15:58:35.585Z,2022-10-24T00:38:41Z,3868731017,385,,3867496661,233,288,3867496585,285,,3867496583,56,Back,3869014865,178,,,,,,,,,,,3wp8fuk07m1ph1fpmbqe7tf55,R. Bentancur,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476433451,262,49,1,28,28,22doj4sgsocqpxw45h607udje,1,40.6,73.1,2022-10-23T15:58:38.316Z,2022-10-24T00:38:47Z,,,,,,,,,,,,,,,,,,,,,,,,,b9g4qurpll4wizajo95c406hh,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476433569,263,15,1,28,36,22doj4sgsocqpxw45h607udje,1,90.7,64.8,2022-10-23T15:58:45.817Z,2022-10-24T00:38:52Z,3867497151,56,Center,3867499541,146,98.4,3867498805,23,,3867499589,233,289,3867499521,78,,3867498809,72,,3867497149,64,,3867499537,215,,b9g4qurpll4wizajo95c406hh,H. Kane,3867499535,103,,3867499543,147,53.2,3867499531,102,3869015165,178,3867499523,29,3867499525,55,1.3,49.4,261,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476433581,289,10,1,28,36,7vn2i2kd35zuetw6b38gw9jsz,1,1.2,47.3,2022-10-23T15:58:46.312Z,2022-10-24T00:38:55Z,3867497587,183,,3867497207,56,Back,3867497201,173,,3868731693,178,,3868731695,376,,3867498865,233,263,,,,,,,9s9i1a7hdq5bud8ma2dqi295h,N. Pope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476433669,264,1,1,28,43,22doj4sgsocqpxw45h607udje,1,77.5,52.4,2022-10-23T15:58:52.546Z,2022-10-24T00:38:59Z,3867497619,212,11.9,3867497621,213,1.2,3867497617,141,68.7,3867497613,56,Center,3869015343,178,,3867497615,140,81.6,,,,,,,12ekwo6gbza410blv4b4r7ydx,Son Heung-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476433683,265,3,1,28,44,22doj4sgsocqpxw45h607udje,1,81.1,65,2022-10-23T15:58:54.371Z,2022-10-24T00:39:05Z,3869015457,178,,3867497707,56,Center,3867497865,233,290,3868732367,464,,3867497709,286,,,,,,,,,,,b9g4qurpll4wizajo95c406hh,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476433711,290,45,1,28,44,7vn2i2kd35zuetw6b38gw9jsz,0,18.9,35,2022-10-23T15:58:54.371Z,2022-10-24T00:39:05Z,3867497831,56,Back,3867497833,285,,3867497879,233,265,,,,,,,,,,,,,,,,9pv566tidfz21e00y4t0mbap5,S. Longstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476434579,272,42,1,28,45,22doj4sgsocqpxw45h607udje,1,81.4,68.7,2022-10-23T15:58:54.651Z,2022-10-24T00:39:08Z,,,,,,,,,,,,,,,,,,,,,,,,,b9g4qurpll4wizajo95c406hh,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476433687,266,1,1,28,46,22doj4sgsocqpxw45h607udje,0,78.8,63,2022-10-23T15:58:56.235Z,2022-10-24T00:39:19Z,3869015683,178,,3867500329,233,294,3867497719,56,Center,3867500327,236,,3867497721,140,77.8,3867497727,213,4.0,3867497723,141,61.2,3867500333,286,,b9g4qurpll4wizajo95c406hh,H. Kane,3867497725,212,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476434075,294,74,1,28,46,7vn2i2kd35zuetw6b38gw9jsz,1,21.3,44.2,2022-10-23T15:58:56.252Z,2022-10-24T00:39:16Z,3867500081,233,266,3867499747,285,,3867499745,56,Back,3869015827,178,,,,,,,,,,,,,,5tbabvk43ljv3z3wd9mh0y8r9,J. Willock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476433797,267,1,1,28,49,22doj4sgsocqpxw45h607udje,1,72.1,56.3,2022-10-23T15:58:59.268Z,2022-10-24T00:39:23Z,3867498271,56,Center,3867498273,140,70.1,3867498277,212,22.8,3867498275,141,22.9,3867498279,213,4.6,3869015915,178,,,,,,,,1g15ehziupxnsy1kvl3pqmbc9,Y. Bissouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476433821,268,1,1,28,57,22doj4sgsocqpxw45h607udje,1,94.6,11.2,2022-10-23T15:59:06.810Z,2022-10-24T01:13:57Z,3869016021,178,,3867498429,213,1.5,3867532413,154,,3867498425,141,59.0,3867498423,140,95.7,3867498427,212,32.5,3867498431,1,,3868740321,20,,4k0ni039sbjs4sqipk4v7k79x,D. Sánchez,3868740319,224,1,3867498417,2,,3867498419,155,3867532411,210,3867498421,56,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,15,,,
2476433825,269,44,1,28,59,22doj4sgsocqpxw45h607udje,1,95.8,57.8,2022-10-23T15:59:08.745Z,2022-10-24T01:13:56Z,3867498439,56,Center,3867498441,286,,3867498479,233,291,,,,,,,,,,,,,,,,cag3gzjcv8erx3zpp2lidzcvd,R. Sessegnon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476433829,291,44,1,28,59,7vn2i2kd35zuetw6b38gw9jsz,0,4.2,42.2,2022-10-23T15:59:08.746Z,2022-10-24T00:39:38Z,3867498501,233,269,3867498465,56,Back,3867498467,285,,,,,,,,,,,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476433843,270,15,1,28,59,22doj4sgsocqpxw45h607udje,1,96.2,57.5,2022-10-23T15:59:08.767Z,2022-10-24T01:13:57Z,3867498521,56,Center,3867532445,103,19,3869016539,388,,3867532461,231,52.3,3867531621,15,,3867532439,55,268,3867532455,146,97.2,3867532889,233,311,cag3gzjcv8erx3zpp2lidzcvd,R. Sessegnon,3867531627,82,,3867532433,76,,3867532437,154,3867532443,102,3867531071,22,3867532457,147,,,56.1,,3867532453,100,,3867532459,230,3867532435,29,,3867531073,61,3867531625,328,,,,,,,,,,,,52.3,99.1,,
2476437055,311,10,1,28,59,7vn2i2kd35zuetw6b38gw9jsz,1,4.4,43.1,2022-10-23T15:59:08.805Z,2022-10-24T00:39:53Z,3867530689,94,,3867531731,233,270,3869016669,388,,3867515181,56,Back,3869016671,15,,,,,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476433855,292,49,1,29,0,7vn2i2kd35zuetw6b38gw9jsz,1,14.1,41.3,2022-10-23T15:59:10.194Z,2022-10-24T00:39:56Z,,,,,,,,,,,,,,,,,,,,,,,,,9pv566tidfz21e00y4t0mbap5,S. Longstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476433909,293,4,1,29,4,7vn2i2kd35zuetw6b38gw9jsz,1,18.6,34.9,2022-10-23T15:59:13.681Z,2022-10-24T00:40:02Z,3867498915,13,,3867498917,56,Back,3867499003,233,271,3867498921,265,,3867498923,285,,3867498919,152,,,,,,,,9pv566tidfz21e00y4t0mbap5,S. Longstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476433925,271,4,1,29,4,22doj4sgsocqpxw45h607udje,0,81.4,65.1,2022-10-23T15:59:13.682Z,2022-10-24T00:40:01Z,3867498989,152,,3867499061,233,293,3869016833,178,,3867498993,286,,3867498985,13,,3867498991,265,,3867498987,56,Center,,,,9bamtyvun46xn9e64lqn9ogyx,O. Skipp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476434419,295,1,1,29,34,7vn2i2kd35zuetw6b38gw9jsz,1,22.5,29.5,2022-10-23T15:59:44.275Z,2022-10-24T00:40:08Z,3867501925,189,,3867501449,140,13.4,3867501455,213,2.0,3867501443,5,,3867501447,56,Back,3867501453,212,23.2,3867501445,152,,3869017069,178,,dxxc4dioaioidmvamkzqr4b85,F. Schär,3867501451,141,,,,,,,,,,,,,60.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
