id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/13/value
2520475421,183,1,1,18,43,e5p0ehyguld7egzhiedpdnc3w,1,60.9,67.5,2023-03-15T19:49:09.671Z,2023-03-16T03:04:34Z,4099673801,140,67.2,4099673803,141,76.5,4099673807,213,0.7,4100299315,178,,4099673799,56,Center,4099673805,212,9.0,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520475429,184,1,1,18,45,e5p0ehyguld7egzhiedpdnc3w,0,68.4,79.5,2023-03-15T19:49:12.467Z,2023-03-16T03:04:38Z,4099673847,212,18.8,4099673841,56,Center,4099673843,140,86.0,4100299343,178,,4099673849,213,6.1,4099673845,141,74.1,,,,,,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520475435,163,49,1,18,46,1c8m2ko0wxq1asfkuykurdr0y,1,14.8,27.3,2023-03-15T19:49:13.232Z,2023-03-16T03:04:43Z,,,,,,,,,,,,,,,,,,,,,,,,,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520475443,164,1,1,18,46,1c8m2ko0wxq1asfkuykurdr0y,1,14.8,27.3,2023-03-15T19:49:13.242Z,2023-03-16T03:04:48Z,4099673907,212,8.1,4099673903,140,13.6,4099673901,56,Back,4100299413,178,,4099673909,213,4.6,4099673905,141,15.6,,,,,,,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520475449,165,1,1,18,48,1c8m2ko0wxq1asfkuykurdr0y,1,13.6,15.6,2023-03-15T19:49:15.011Z,2023-03-16T03:04:51Z,4099673949,141,24.1,4100299431,178,,4099673951,212,6.8,4099673953,213,2.1,4099673945,56,Back,4099673947,140,10.1,,,,,,,ezrn62nekq3wpw1qs1yu1ezmd,N. Clyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520475461,166,1,1,18,49,1c8m2ko0wxq1asfkuykurdr0y,0,10.1,24.1,2023-03-15T19:49:16.043Z,2023-03-16T03:04:53Z,4099674013,56,Back,4099674021,213,5.9,4099674011,155,,4100299471,178,,4099674017,141,10.3,4099674015,140,30.4,4099674019,212,23.3,,,,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520593043,1338,67,1,18,50,e5p0ehyguld7egzhiedpdnc3w,1,69.2,90,2023-03-15T19:49:17.382Z,2023-03-16T03:46:08Z,4100312705,233,1057,,,,,,,,,,,,,,,,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520593041,1057,67,1,18,50,1c8m2ko0wxq1asfkuykurdr0y,0,30.8,10,2023-03-15T19:49:17.383Z,2023-03-16T03:44:32Z,4100312709,233,1338,,,,,,,,,,,,,,,,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520475465,185,8,1,18,50,e5p0ehyguld7egzhiedpdnc3w,1,68.3,94.5,2023-03-15T19:49:17.417Z,2023-03-16T03:46:08Z,4100299607,388,,4099674043,56,Left,4099965163,383,,,,,,,,,,,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520475469,186,49,1,18,52,e5p0ehyguld7egzhiedpdnc3w,1,72.5,97.5,2023-03-15T19:49:18.843Z,2023-03-16T03:05:28Z,,,,,,,,,,,,,,,,,,,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520475499,187,1,1,18,53,e5p0ehyguld7egzhiedpdnc3w,1,73.5,97.5,2023-03-15T19:49:20.316Z,2023-03-16T03:05:32Z,4100299641,388,,4099674227,141,91.7,4099674223,56,Left,4099674229,212,6.2,4099674225,140,69.0,4099674231,213,3.8,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520475511,188,1,1,18,54,e5p0ehyguld7egzhiedpdnc3w,1,68.8,91.5,2023-03-15T19:49:21.346Z,2023-03-16T03:05:38Z,4099674315,141,95.1,4099674319,213,0.5,4100299695,178,,4099674311,56,Left,4099674313,140,72.7,4099674317,212,4.8,,,,,,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520475525,189,1,1,18,55,e5p0ehyguld7egzhiedpdnc3w,1,72.7,95.1,2023-03-15T19:49:22.490Z,2023-03-16T03:05:40Z,4099674413,213,3.1,4099674409,141,95.0,4099674411,212,14.3,4099674405,56,Left,4099674407,140,59.1,4100299735,178,,,,,,,,aititrd343hal6ount0dp5zze,K. Mitoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520475541,190,1,1,18,59,e5p0ehyguld7egzhiedpdnc3w,1,58.1,94.5,2023-03-15T19:49:25.695Z,2023-03-16T03:05:44Z,4099674485,56,Back,4099674489,141,75.2,4099674493,213,3.8,4099674491,212,21.7,4099674487,140,41.6,4100299773,178,,,,,,,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520475557,191,1,1,19,1,e5p0ehyguld7egzhiedpdnc3w,1,43.6,72.2,2023-03-15T19:49:28.203Z,2023-03-16T03:05:47Z,4099674569,212,13.9,4099674565,140,44.1,4099674571,213,4.8,4099674567,141,51.8,4099674563,56,Back,4100299797,178,,,,,,,,573hlc6devy50gjotyav9ql4a,L. Colwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520475581,192,1,1,19,2,e5p0ehyguld7egzhiedpdnc3w,1,44.8,50.3,2023-03-15T19:49:29.514Z,2023-03-16T03:05:51Z,4100299813,178,,4099674661,213,1.6,4099674657,141,68.4,4099674653,56,Back,4099674659,212,12.3,4099674655,140,44.3,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520475597,193,1,1,19,5,e5p0ehyguld7egzhiedpdnc3w,1,45.2,67.4,2023-03-15T19:49:32.293Z,2023-03-16T03:05:55Z,4099674743,140,45.0,4099674741,56,Back,4099674747,212,14.1,4099674745,141,46.7,4100299833,178,,4099674749,213,4.7,,,,,,,573hlc6devy50gjotyav9ql4a,L. Colwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520475619,194,1,1,19,8,e5p0ehyguld7egzhiedpdnc3w,1,45.5,45.7,2023-03-15T19:49:34.945Z,2023-03-16T03:05:59Z,4099674847,212,7.8,4100299847,178,,4099674841,56,Center,4099674843,140,52.2,4099674849,213,0.5,4099674845,141,50.7,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520475643,195,1,1,19,9,e5p0ehyguld7egzhiedpdnc3w,1,52.2,51.2,2023-03-15T19:49:35.733Z,2023-03-16T03:06:08Z,4099674997,213,4.8,4099674993,141,44.3,4099674991,140,52.6,4099674989,56,Center,4099674995,212,4.7,4100299885,178,,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520475649,196,1,1,19,9,e5p0ehyguld7egzhiedpdnc3w,1,52.6,44.3,2023-03-15T19:49:36.362Z,2023-03-16T03:06:14Z,4099675029,141,62.6,4099675031,212,17.3,4099675025,56,Center,4100299919,178,,4099675033,213,0.8,4099675027,140,64.1,,,,,,,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520475663,197,1,1,19,12,e5p0ehyguld7egzhiedpdnc3w,0,64.1,62.6,2023-03-15T19:49:38.817Z,2023-03-16T03:06:19Z,4100299951,178,,4099675095,140,87.9,4099675099,212,26.2,4099675101,213,0.3,4099675093,56,Center,4099675097,141,74.4,,,,,,,am6ppbdrbz4ml3xsbty53o73d,A. Mac Allister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520475657,167,61,1,19,12,1c8m2ko0wxq1asfkuykurdr0y,1,23.8,23.3,2023-03-15T19:49:39.528Z,2023-03-16T03:06:31Z,4100300015,178,,4099675063,56,Back,,,,,,,,,,,,,,,,,,,ezrn62nekq3wpw1qs1yu1ezmd,N. Clyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520475671,168,49,1,19,17,1c8m2ko0wxq1asfkuykurdr0y,1,4.7,26.5,2023-03-15T19:49:43.813Z,2023-03-16T03:06:36Z,,,,,,,,,,,,,,,,,,,,,,,,,c6pfpm73pimu0fdt32g86xyei,J. Whitworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520475745,169,1,1,19,23,1c8m2ko0wxq1asfkuykurdr0y,1,4.7,35.1,2023-03-15T19:49:50.054Z,2023-03-16T03:06:53Z,4099675535,140,11.4,4099675541,213,5.5,4099675539,212,10.3,4099675533,56,Back,4100300137,178,,4099675537,141,24.1,,,,,,,c6pfpm73pimu0fdt32g86xyei,J. Whitworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520475757,170,1,1,19,25,1c8m2ko0wxq1asfkuykurdr0y,1,11.4,24.1,2023-03-15T19:49:52.086Z,2023-03-16T03:07:18Z,4099675611,212,13.4,4099675609,141,38.4,4099675613,213,0.8,4099675605,56,Back,4100300261,178,,4099675607,140,20.2,,,,,,,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520475767,171,1,1,19,26,1c8m2ko0wxq1asfkuykurdr0y,1,20.2,38.4,2023-03-15T19:49:53.481Z,2023-03-16T03:07:28Z,4099675659,141,44.9,4100300361,178,,4099675655,56,Back,4099675663,213,2.9,4099675657,140,4.7,4099675661,212,16.9,,,,,,,19m0uqmf1otcekssb7tbrl1m2,C. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520475791,172,1,1,19,28,1c8m2ko0wxq1asfkuykurdr0y,1,4.7,44.9,2023-03-15T19:49:55.219Z,2023-03-16T03:07:32Z,4099675795,213,0.4,4099675785,155,,4100300377,178,,4099675789,140,38.6,4099675793,212,38.2,4099675791,141,65.2,4099675797,1,,4099675787,56,Back,c6pfpm73pimu0fdt32g86xyei,J. Whitworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520475797,173,50,1,19,30,1c8m2ko0wxq1asfkuykurdr0y,1,38.8,69.5,2023-03-15T19:49:57.076Z,2023-03-16T03:07:37Z,4099675829,56,Back,4099675899,233,198,4099675831,286,,,,,,,,,,,,,,,,,6ebb2xcovp1tx5nv5yyncb7x1,J. Schlupp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520475809,198,7,1,19,30,e5p0ehyguld7egzhiedpdnc3w,1,61.2,30.5,2023-03-15T19:49:57.514Z,2023-03-16T03:07:40Z,4099965759,383,,4099675881,56,Center,4100300431,178,,4099675883,285,,4099675895,233,173,,,,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520475813,199,49,1,19,32,e5p0ehyguld7egzhiedpdnc3w,1,67.3,30.1,2023-03-15T19:49:59.029Z,2023-03-16T03:07:59Z,,,,,,,,,,,,,,,,,,,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520475823,200,1,1,19,33,e5p0ehyguld7egzhiedpdnc3w,1,67.5,30.2,2023-03-15T19:50:00.494Z,2023-03-16T03:08:03Z,4099675945,140,72.2,4100300561,178,,4099675951,213,1.2,4099675949,212,13.3,4099675943,56,Center,4099675947,141,48.4,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520475833,201,1,1,19,34,e5p0ehyguld7egzhiedpdnc3w,0,72.2,48.4,2023-03-15T19:50:01.192Z,2023-03-16T03:08:08Z,4099675975,213,5.8,4099675969,140,75.5,4099675971,141,45.7,4099675967,56,Center,4100300607,178,,4099675973,212,3.9,,,,,,,am6ppbdrbz4ml3xsbty53o73d,A. Mac Allister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520475831,174,61,1,19,34,1c8m2ko0wxq1asfkuykurdr0y,1,23.9,49.4,2023-03-15T19:50:01.395Z,2023-03-16T03:08:11Z,4099675965,56,Back,4100300629,178,,,,,,,,,,,,,,,,,,,,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520475889,202,1,1,19,38,e5p0ehyguld7egzhiedpdnc3w,1,65.3,24.8,2023-03-15T19:50:05.024Z,2023-03-16T03:08:16Z,4099676263,212,12.6,4100300645,178,,4099676253,56,Right,4099676265,213,5.1,4099676259,141,7.4,4099676255,140,69.5,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520593367,1090,83,1,19,41,1c8m2ko0wxq1asfkuykurdr0y,1,29,94.4,2023-03-15T19:50:08.354Z,2023-03-16T03:47:17Z,4100314131,399,111478,,,,,,,,,,,,,,,,,,,,,,9ikkppq7uewf36gahgz0kzaol,W. Zaha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520475897,203,61,1,19,41,e5p0ehyguld7egzhiedpdnc3w,1,70.6,6.4,2023-03-15T19:50:08.360Z,2023-03-16T03:08:23Z,4100300705,178,,4099676291,56,Right,,,,,,,,,,,,,,,,,,,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520475905,175,43,1,19,42,1c8m2ko0wxq1asfkuykurdr0y,1,0,0,2023-03-15T19:50:09.192Z,2023-03-15T19:54:18Z,4099676307,285,0,4099676341,233,203,4099676305,56,Back,4099684357,144,7,,,,,,,,,,,,,9ikkppq7uewf36gahgz0kzaol,W. Zaha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520593403,1397,67,1,19,43,e5p0ehyguld7egzhiedpdnc3w,1,65.8,9.7,2023-03-15T19:50:09.774Z,2023-03-16T03:53:50Z,4100314307,233,1091,,,,,,,,,,,,,,,,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520593401,1091,67,1,19,43,1c8m2ko0wxq1asfkuykurdr0y,0,34.2,90.3,2023-03-15T19:50:09.775Z,2023-03-16T03:47:39Z,4100314311,233,1397,,,,,,,,,,,,,,,,,,,,,,9ikkppq7uewf36gahgz0kzaol,W. Zaha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520475929,204,1,1,19,43,e5p0ehyguld7egzhiedpdnc3w,0,66.8,8.5,2023-03-15T19:50:09.810Z,2023-03-16T03:53:50Z,4099676425,213,0.0,4099676419,140,90.0,4099676423,212,24.4,4099676421,141,9.5,4100300745,178,,4099676417,56,Right,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520475931,176,49,1,19,46,1c8m2ko0wxq1asfkuykurdr0y,1,11.5,88.5,2023-03-15T19:50:13.165Z,2023-03-16T03:08:32Z,,,,,,,,,,,,,,,,,,,,,,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520475955,177,1,1,19,46,1c8m2ko0wxq1asfkuykurdr0y,0,10.3,90.9,2023-03-15T19:50:13.204Z,2023-03-16T03:08:36Z,4099676525,157,,4099676533,212,17.0,4099676531,141,100.0,4099676537,1,,4099676529,140,24.8,4099676535,213,0.5,4100300801,178,,4099676527,56,Back,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520475961,178,5,1,19,48,1c8m2ko0wxq1asfkuykurdr0y,0,29.1,102,2023-03-15T19:50:15.387Z,2023-03-16T03:08:40Z,4099676545,347,,4099676543,56,Back,4099676913,233,205,,,,,,,,,,,,,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520476041,205,5,1,19,48,e5p0ehyguld7egzhiedpdnc3w,1,70.9,-2,2023-03-15T19:50:15.387Z,2023-03-16T03:08:39Z,4099676903,347,,4099676901,56,Right,4099676909,233,178,,,,,,,,,,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520476049,206,1,1,20,3,e5p0ehyguld7egzhiedpdnc3w,1,80.5,0,2023-03-15T19:50:30.230Z,2023-03-16T03:08:45Z,4099676949,212,9.8,4099676951,213,0.6,4099676945,140,88.3,4099676947,141,7.0,4099676941,107,,4099676943,56,Right,,,,,,,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520476051,207,1,1,20,4,e5p0ehyguld7egzhiedpdnc3w,1,88.8,6.8,2023-03-15T19:50:31.638Z,2023-03-16T03:08:48Z,4099676961,140,84.3,4099676963,141,4.3,4099676967,213,3.5,4100300903,178,,4099676965,212,5.0,4099676959,56,Right,,,,,,,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520476057,208,1,1,20,6,e5p0ehyguld7egzhiedpdnc3w,1,86.6,5.3,2023-03-15T19:50:33.541Z,2023-03-16T03:08:52Z,4099676989,213,1.1,4100300963,178,,4099676985,141,15.1,4099676987,212,7.5,4099676983,140,89.9,4099676981,56,Right,,,,,,,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520593487,1414,67,1,20,7,e5p0ehyguld7egzhiedpdnc3w,1,90.4,14.7,2023-03-15T19:50:34.528Z,2023-03-16T03:53:50Z,4100314843,233,1092,,,,,,,,,,,,,,,,,,,,,,3k6znit6fd9mbfcnphlwyvj6d,P. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520593483,1092,67,1,20,7,1c8m2ko0wxq1asfkuykurdr0y,0,9.6,85.3,2023-03-15T19:50:34.529Z,2023-03-16T03:48:42Z,4100314847,233,1414,,,,,,,,,,,,,,,,,,,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520476059,209,1,1,20,8,e5p0ehyguld7egzhiedpdnc3w,0,89.9,15.1,2023-03-15T19:50:35.478Z,2023-03-16T03:53:51Z,4099676997,141,10.9,4099676993,56,Right,4099676999,212,3.3,4100300995,178,,4099676995,140,88.4,4099677001,213,4.2,,,,,,,3k6znit6fd9mbfcnphlwyvj6d,P. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520476063,179,50,1,20,9,1c8m2ko0wxq1asfkuykurdr0y,1,12.8,92,2023-03-15T19:50:36.088Z,2023-03-16T03:08:59Z,4099677019,56,Back,4099677021,285,,4099677059,233,210,,,,,,,,,,,,,,,,9ikkppq7uewf36gahgz0kzaol,W. Zaha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520476069,210,7,1,20,9,e5p0ehyguld7egzhiedpdnc3w,0,87.2,8,2023-03-15T19:50:36.379Z,2023-03-16T03:09:02Z,4099677039,286,,4099966759,385,,4100301027,178,,4099677051,233,179,4099677037,56,Right,,,,,,,,,,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520476071,180,12,1,20,10,1c8m2ko0wxq1asfkuykurdr0y,1,10.8,94.5,2023-03-15T19:50:37.530Z,2023-03-16T03:09:06Z,4099677047,212,5.1,4099677043,140,10.2,4099677069,167,,4099677041,56,Back,4100301037,178,,4099677049,213,1.7,4099677045,141,100.0,,,,6ebb2xcovp1tx5nv5yyncb7x1,J. Schlupp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520476073,181,5,1,20,11,1c8m2ko0wxq1asfkuykurdr0y,0,11.4,101.8,2023-03-15T19:50:38.156Z,2023-03-16T03:09:08Z,4099677057,347,,4099677055,56,Back,4099677583,233,211,,,,,,,,,,,,,,,,6ebb2xcovp1tx5nv5yyncb7x1,J. Schlupp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520476151,211,5,1,20,11,e5p0ehyguld7egzhiedpdnc3w,1,88.6,-1.8,2023-03-15T19:50:38.156Z,2023-03-16T03:09:08Z,4099677561,56,Right,4099677563,347,,4099677577,233,181,,,,,,,,,,,,,,,,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520476157,212,1,1,20,32,e5p0ehyguld7egzhiedpdnc3w,1,89.9,0,2023-03-15T19:50:59.118Z,2023-03-16T03:09:12Z,4099677607,213,2.8,4099677595,107,,4099677599,140,76.9,4099677603,212,14.7,4099677601,141,7.0,4099677597,56,Right,,,,,,,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520476173,213,1,1,20,33,e5p0ehyguld7egzhiedpdnc3w,1,76.9,7,2023-03-15T19:51:00.118Z,2023-03-16T03:09:17Z,4100301069,178,,4099677693,140,83.0,4099677691,56,Right,4099677697,212,6.6,4099677695,141,4.9,4099677699,213,6.1,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520476183,214,1,1,20,36,e5p0ehyguld7egzhiedpdnc3w,0,83.8,24.7,2023-03-15T19:51:03.430Z,2023-03-16T03:09:20Z,4099677755,141,35.6,4099677759,213,0.5,4099677753,140,98.0,4099677751,56,Center,4100301083,178,,4099677757,212,16.7,,,,,,,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520593555,1096,67,1,20,38,1c8m2ko0wxq1asfkuykurdr0y,1,2.7,67.1,2023-03-15T19:51:05.135Z,2023-03-16T03:53:51Z,4100315247,233,1427,,,,,,,,,,,,,,,,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520593553,1427,67,1,20,38,e5p0ehyguld7egzhiedpdnc3w,0,97.3,32.9,2023-03-15T19:51:05.136Z,2023-03-16T03:49:34Z,4100315255,233,1096,,,,,,,,,,,,,,,,,,,,,,3k6znit6fd9mbfcnphlwyvj6d,P. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520476243,182,12,1,20,38,1c8m2ko0wxq1asfkuykurdr0y,1,3.5,65.6,2023-03-15T19:51:05.169Z,2023-03-16T03:53:51Z,4099678069,140,6.7,4099678075,213,1.4,4099678071,141,94.2,4100301093,178,,4099678073,212,19.7,4099678067,56,Back,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520476239,215,1,1,20,43,e5p0ehyguld7egzhiedpdnc3w,0,98.2,20.3,2023-03-15T19:51:10.308Z,2023-03-16T03:09:27Z,4099967347,387,,4099967349,20,,4099678053,56,Center,4099678049,2,,4099967403,345,,4099967345,225,,4099678061,213,1.5,4099678055,140,100.0,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,4099678059,212,4099678051,155,4099678057,141,4100301105,178,,,64.8,,,,,,,30.4,,,,,,,,,,,,,,,,,
2520476247,183,5,1,20,46,1c8m2ko0wxq1asfkuykurdr0y,1,-1.1,38,2023-03-15T19:51:13.091Z,2023-03-16T03:09:29Z,4099678093,346,,4099678091,56,Back,4099678099,233,216,,,,,,,,,,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520476241,216,5,1,20,46,e5p0ehyguld7egzhiedpdnc3w,0,101.1,62,2023-03-15T19:51:13.091Z,2023-03-16T03:09:30Z,4099678063,56,Center,4099678065,346,,4099678109,233,183,,,,,,,,,,,,,,,,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520476481,184,1,1,21,23,1c8m2ko0wxq1asfkuykurdr0y,0,5.3,38.4,2023-03-15T19:51:50.482Z,2023-03-16T03:09:32Z,4099679241,140,58.2,4099679239,56,Right,4099679243,141,20.8,4099679247,213,6.1,4099679235,124,,4099679237,155,,4099679245,212,56.8,4099679253,74,,c6pfpm73pimu0fdt32g86xyei,J. Whitworth,4099679249,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520476479,218,44,1,21,26,e5p0ehyguld7egzhiedpdnc3w,1,36.6,83.1,2023-03-15T19:51:53.302Z,2023-03-16T03:35:40Z,4099679229,56,Back,4099679233,285,,4099679291,233,185,,,,,,,,,,,,,,,,573hlc6devy50gjotyav9ql4a,L. Colwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520476485,185,44,1,21,26,1c8m2ko0wxq1asfkuykurdr0y,0,63.4,16.9,2023-03-15T19:51:53.303Z,2023-03-16T03:09:37Z,4099679297,233,218,4099679275,56,Right,4099679277,286,,,,,,,,,,,,,,,,,375gnysvjk9bvq02ex1lkmynd,A. Lokonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
