id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2445295439,88,1,1,9,52,7vn2i2kd35zuetw6b38gw9jsz,0,3.4,44.9,2022-08-13T14:10:27.947Z,2022-08-13T21:50:58Z,3702011357,56,Center,3702011367,1,,3702011361,141,53.1,3702011351,124,,3702011365,213,0.1,3702011369,74,,3702011359,140,67.1,3702011363,212,67.1,9s9i1a7hdq5bud8ma2dqi295h,N. Pope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445295509,91,49,1,9,56,e5p0ehyguld7egzhiedpdnc3w,1,36.8,45.7,2022-08-13T14:10:31.541Z,2022-08-13T21:51:02Z,,,,,,,,,,,,,,,,,,,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445295599,92,1,1,9,58,e5p0ehyguld7egzhiedpdnc3w,0,36.8,45.7,2022-08-13T14:10:33.299Z,2022-08-13T21:51:15Z,3702012105,1,,3702012093,155,,3702012095,56,Center,3702012099,141,69.9,3702012103,213,0.5,3702012097,140,63.8,3704384647,178,,3702012101,212,32.8,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445295745,90,44,1,10,0,7vn2i2kd35zuetw6b38gw9jsz,1,38.5,30.9,2022-08-13T14:10:35.885Z,2022-08-14T00:05:34Z,3702012845,285,,3702012843,56,Back,3702012885,233,93,,,,,,,,,,,,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445295681,93,44,1,10,0,e5p0ehyguld7egzhiedpdnc3w,0,61.5,69.1,2022-08-13T14:10:35.886Z,2022-08-13T21:54:19Z,3702012957,233,90,3702012527,286,,3702012519,56,Center,,,,,,,,,,,,,,,,c0yxqwkxqx1sty7abj1qwh9zp,D. Welbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445295797,91,61,1,10,0,7vn2i2kd35zuetw6b38gw9jsz,1,40.6,30.6,2022-08-13T14:10:35.953Z,2022-08-14T00:05:34Z,3704391031,178,,3702013133,56,Back,,,,,,,,,,,,,,,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445295647,89,43,1,10,1,7vn2i2kd35zuetw6b38gw9jsz,1,0,0,2022-08-13T14:10:36.873Z,2022-08-13T18:16:30Z,3703501015,144,61,3702012373,56,Back,,,,,,,,,,,,,,,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445295805,92,49,1,10,2,7vn2i2kd35zuetw6b38gw9jsz,1,37.4,37,2022-08-13T14:10:37.057Z,2022-08-13T21:54:34Z,,,,,,,,,,,,,,,,,,,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445295951,93,1,1,10,2,7vn2i2kd35zuetw6b38gw9jsz,1,40.3,39,2022-08-13T14:10:37.155Z,2022-08-13T21:54:39Z,3702013929,213,5.4,3702013925,141,29.9,3702013923,140,45.6,3704391511,178,,3702023131,155,,3702013927,212,8.3,3702013921,56,Back,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445296015,94,1,1,10,3,7vn2i2kd35zuetw6b38gw9jsz,1,44.9,32,2022-08-13T14:10:38.491Z,2022-08-13T21:54:44Z,3702014273,56,Back,3704391657,388,,3702024833,3,,3702014275,140,45.3,3702014279,212,7.3,3702014281,213,1.5,3702014277,141,42.7,,,,5tbabvk43ljv3z3wd9mh0y8r9,J. Willock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445748257,926,43,1,10,5,7vn2i2kd35zuetw6b38gw9jsz,1,0,0,2022-08-13T14:10:40.275Z,2022-08-13T22:20:25Z,3704441887,144,82,3704441717,178,0,,,,,,,,,,,,,,,,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445296037,95,50,1,10,5,7vn2i2kd35zuetw6b38gw9jsz,1,55.8,53.7,2022-08-13T14:10:40.305Z,2022-08-13T21:55:05Z,3702014371,56,Center,3702044125,233,115,3702042929,286,,,,,,,,,,,,,,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445301589,115,7,1,10,6,e5p0ehyguld7egzhiedpdnc3w,1,44.2,46.3,2022-08-13T14:10:41.436Z,2022-08-13T21:55:08Z,3702044001,56,Back,3704392209,389,,3703503245,385,,3702044003,285,,3702044057,233,95,,,,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445296027,94,49,1,10,8,e5p0ehyguld7egzhiedpdnc3w,1,37.3,37.7,2022-08-13T14:10:43.724Z,2022-08-13T21:55:14Z,,,,,,,,,,,,,,,,,,,,,,,,,am6ppbdrbz4ml3xsbty53o73d,A. Mac Allister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445296109,95,1,1,10,10,e5p0ehyguld7egzhiedpdnc3w,1,35.8,35.9,2022-08-13T14:10:45.711Z,2022-08-13T21:55:18Z,3702014827,140,54.4,3704392571,178,,3702014835,212,19.5,3702014839,213,0.0,3702014831,141,36.3,3702014823,56,Center,,,,,,,am6ppbdrbz4ml3xsbty53o73d,A. Mac Allister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445296125,96,3,1,10,12,e5p0ehyguld7egzhiedpdnc3w,0,56,42.7,2022-08-13T14:10:47.588Z,2022-08-13T21:55:23Z,3703505873,465,,3702015445,233,96,3702014919,286,,3704392737,178,,3702014917,56,Center,,,,,,,,,,f34582vxl4yv5qqudl09a7umt,A. Lallana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445296187,96,7,1,10,12,7vn2i2kd35zuetw6b38gw9jsz,1,44,57.3,2022-08-13T14:10:47.727Z,2022-08-13T21:55:26Z,3702015359,233,96,3703506111,383,,3702015245,285,,3702015243,56,Back,3704392907,178,,,,,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445296191,97,49,1,10,14,7vn2i2kd35zuetw6b38gw9jsz,1,46.8,52.2,2022-08-13T14:10:49.222Z,2022-08-13T21:55:31Z,,,,,,,,,,,,,,,,,,,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445296229,98,1,1,10,14,7vn2i2kd35zuetw6b38gw9jsz,1,46.8,52.2,2022-08-13T14:10:49.289Z,2022-08-13T21:55:35Z,3704393159,178,,3702015517,141,57.2,3702015513,56,Center,3702015521,213,0.1,3702015519,212,22.9,3702015515,140,68.4,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445296397,99,1,1,10,16,7vn2i2kd35zuetw6b38gw9jsz,1,68.9,61.2,2022-08-13T14:10:51.542Z,2022-08-13T21:55:40Z,3702016397,56,Left,3702016405,213,1.5,3702016403,212,16.5,3704393297,178,,3702016399,140,70.0,3702016401,141,85.4,,,,,,,66r7rq9kcoyow46ovmhzrtec5,C. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445296465,97,45,1,10,21,e5p0ehyguld7egzhiedpdnc3w,0,21.8,29.2,2022-08-13T14:10:56.381Z,2022-08-13T21:55:45Z,3702017019,233,100,3702016689,56,Back,3702016693,285,,,,,,,,,,,,,,,,,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445296493,100,3,1,10,21,7vn2i2kd35zuetw6b38gw9jsz,1,78.2,70.8,2022-08-13T14:10:56.381Z,2022-08-13T21:55:45Z,3702016833,286,,3702016935,233,97,3702016829,56,Center,3704393443,178,,3703507103,465,,,,,,,,,,,doctoq9o6be1yap6je75w0vrp,A. Saint-Maximin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445296531,101,1,1,10,23,7vn2i2kd35zuetw6b38gw9jsz,0,89.4,70.9,2022-08-13T14:10:58.111Z,2022-08-13T21:55:49Z,3702017075,212,13.3,3702017065,140,81.9,3702017059,56,Center,3702017071,141,55.1,3704393629,178,,3702017077,213,4.1,,,,,,,doctoq9o6be1yap6je75w0vrp,A. Saint-Maximin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445296581,98,49,1,10,24,e5p0ehyguld7egzhiedpdnc3w,1,21.5,42.7,2022-08-13T14:10:59.275Z,2022-08-13T21:55:53Z,,,,,,,,,,,,,,,,,,,,,,,,,f34582vxl4yv5qqudl09a7umt,A. Lallana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445296623,99,1,1,10,25,e5p0ehyguld7egzhiedpdnc3w,1,21.5,42.7,2022-08-13T14:11:00.346Z,2022-08-13T21:55:59Z,3702017553,140,15.6,3702017563,213,4.2,3702017551,56,Back,3702017561,212,12.7,3704393897,178,,3702017557,141,26.4,,,,,,,f34582vxl4yv5qqudl09a7umt,A. Lallana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445296701,100,1,1,10,26,e5p0ehyguld7egzhiedpdnc3w,1,15.6,26.4,2022-08-13T14:11:01.160Z,2022-08-13T21:56:02Z,3702017965,56,Back,3702017969,141,30.0,3702017971,212,5.9,3702017977,213,2.7,3704393989,178,,3702017967,140,10.5,,,,,,,3k6znit6fd9mbfcnphlwyvj6d,P. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445296759,101,1,1,10,28,e5p0ehyguld7egzhiedpdnc3w,0,12,29.8,2022-08-13T14:11:03.092Z,2022-08-13T21:56:06Z,3702018217,212,29.6,3702018211,140,36.3,3704394097,178,,3702018209,56,Back,3702018205,155,,3702018219,213,5.7,3702018215,141,7.6,,,,am6ppbdrbz4ml3xsbty53o73d,A. Mac Allister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445296833,102,8,1,10,30,7vn2i2kd35zuetw6b38gw9jsz,1,65,96.8,2022-08-13T14:11:05.684Z,2022-08-13T21:56:11Z,3702018587,56,Left,3704394215,178,,3703508631,385,,,,,,,,,,,,,,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445297435,102,5,1,10,32,e5p0ehyguld7egzhiedpdnc3w,1,34,-1.4,2022-08-13T14:11:07.354Z,2022-08-13T21:56:13Z,3702021847,347,,3702021845,56,Back,3702022097,233,103,,,,,,,,,,,,,,,,am6ppbdrbz4ml3xsbty53o73d,A. Mac Allister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445296843,103,5,1,10,32,7vn2i2kd35zuetw6b38gw9jsz,0,66,101.4,2022-08-13T14:11:07.354Z,2022-08-13T21:56:14Z,3702022121,233,102,3702018637,347,,3702018633,56,Left,,,,,,,,,,,,,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445298261,103,1,1,11,6,e5p0ehyguld7egzhiedpdnc3w,1,45.3,0,2022-08-13T14:11:41.474Z,2022-08-13T21:56:18Z,3702026107,56,Right,3702026117,1,,3702026111,141,4.4,3702026109,140,65.6,3702026115,213,0.2,3702026113,212,21.7,3702026103,107,,,,,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445298281,104,61,1,11,7,e5p0ehyguld7egzhiedpdnc3w,0,65.6,4.4,2022-08-13T14:11:42.984Z,2022-08-13T21:56:32Z,3704394553,21,,3702026247,56,Right,3704394555,388,,,,,,,,,,,,,,,,,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445298337,104,61,1,11,9,7vn2i2kd35zuetw6b38gw9jsz,0,31.8,89.6,2022-08-13T14:11:44.283Z,2022-08-13T21:56:42Z,3702026573,56,Back,3704394849,15,,3704394851,178,,,,,,,,,,,,,,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445749129,944,83,1,11,10,7vn2i2kd35zuetw6b38gw9jsz,1,28.1,95.3,2022-08-13T14:11:45.722Z,2022-08-13T22:22:28Z,3704446321,399,109345,,,,,,,,,,,,,,,,,,,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445298395,105,1,1,11,10,e5p0ehyguld7egzhiedpdnc3w,1,71.2,4.6,2022-08-13T14:11:45.743Z,2022-08-13T21:56:47Z,3704394949,178,,3702026821,141,18.0,3702026813,56,Right,3702026831,213,2.1,3702026825,212,10.4,3702026817,140,66.5,,,,,,,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445298383,105,43,1,11,11,7vn2i2kd35zuetw6b38gw9jsz,1,0,0,2022-08-13T14:11:46.838Z,2022-08-13T14:12:12Z,3702026765,56,Back,3702031865,144,61,,,,,,,,,,,,,,,,,,,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445298503,106,1,1,11,11,e5p0ehyguld7egzhiedpdnc3w,1,63.1,22.8,2022-08-13T14:11:47.035Z,2022-08-13T21:56:53Z,3702027403,212,8.5,3702027397,56,Center,3704395123,178,,3702027401,141,28.3,3702027407,213,2.7,3702027399,140,55.8,,,,,,,3k6znit6fd9mbfcnphlwyvj6d,P. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445298619,107,1,1,11,13,e5p0ehyguld7egzhiedpdnc3w,1,55.1,24.8,2022-08-13T14:11:48.182Z,2022-08-13T21:56:58Z,3702027961,213,2.0,3702027957,141,57.9,3704395243,178,,3702027953,56,Back,3702027955,140,45.3,3702027959,212,24.7,,,,,,,am6ppbdrbz4ml3xsbty53o73d,A. Mac Allister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445298759,108,1,1,11,18,e5p0ehyguld7egzhiedpdnc3w,1,54.7,71.2,2022-08-13T14:11:53.405Z,2022-08-13T21:57:02Z,3702028717,141,95.6,3704395329,178,,3702028715,140,59.8,3702028719,212,17.4,3702028721,213,1.3,3702028713,56,Left,,,,,,,6o9mxqdmxip6ik6w6zgd7k8ut,A. Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445298863,109,1,1,11,22,e5p0ehyguld7egzhiedpdnc3w,1,62.4,93.6,2022-08-13T14:11:57.344Z,2022-08-13T21:57:09Z,3702029295,56,Center,3702029299,141,74.8,3702029301,212,13.4,3704395463,178,,3702029297,140,58.5,3702029303,213,4.4,,,,,,,8qwpdf5jof7o6yy47v6iv11hx,L. Trossard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445299107,110,1,1,11,25,e5p0ehyguld7egzhiedpdnc3w,1,56.7,70.9,2022-08-13T14:12:00.250Z,2022-08-13T21:57:13Z,3702030613,1,,3702030603,56,Back,3702030609,212,33.3,3702030605,140,46.9,3702030611,213,4.4,3704395549,178,,3702030607,141,24.4,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445299249,111,1,1,11,30,e5p0ehyguld7egzhiedpdnc3w,0,45.8,19.8,2022-08-13T14:12:05.706Z,2022-08-13T21:57:16Z,3702031277,213,5.9,3702031269,140,79.4,3702031259,155,,3702031271,141,0.0,3702031281,1,,3704395643,178,,3702031267,56,Right,3702031273,212,38.0,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445299921,106,5,1,11,33,7vn2i2kd35zuetw6b38gw9jsz,1,17.8,101.2,2022-08-13T14:12:08.603Z,2022-08-13T21:57:18Z,3702034819,347,,3702034817,56,Back,3702034959,233,112,,,,,,,,,,,,,,,,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445299259,112,5,1,11,33,e5p0ehyguld7egzhiedpdnc3w,0,82.2,-1.2,2022-08-13T14:12:08.603Z,2022-08-13T21:57:19Z,3702031347,347,,3702031345,56,Right,3702034985,233,106,,,,,,,,,,,,,,,,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445299983,107,1,1,11,49,7vn2i2kd35zuetw6b38gw9jsz,1,18.1,100,2022-08-13T14:12:24.711Z,2022-08-13T21:57:21Z,3702035127,141,89.4,3702035121,107,,3702035129,212,11.4,3702035203,189,,3702035125,140,25.3,3702035131,213,5.4,3702035123,56,Back,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445300039,108,1,1,11,53,7vn2i2kd35zuetw6b38gw9jsz,1,27.1,82.1,2022-08-13T14:12:28.388Z,2022-08-13T21:57:30Z,3704396077,178,,3702035483,212,17.7,3702035485,213,4.0,3702035479,140,16.7,3702035481,141,61.7,3702035477,56,Back,,,,,,,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445300143,109,1,1,11,55,7vn2i2kd35zuetw6b38gw9jsz,1,15.7,50.7,2022-08-13T14:12:30.684Z,2022-08-13T21:57:33Z,3702035995,140,34.7,3702035999,212,35.4,3702036003,1,,3704396197,178,,3702035993,56,Back,3702035997,141,7.7,3702036001,213,5.3,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445300317,110,1,1,11,58,7vn2i2kd35zuetw6b38gw9jsz,0,35.6,7.9,2022-08-13T14:12:33.938Z,2022-08-13T21:57:38Z,3702036911,141,18.5,3704396353,178,,3702036923,213,0.1,3702036901,155,,3702036907,140,88.9,3702036929,1,,3702036903,56,Right,3702036915,212,56.4,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445300793,113,12,1,12,3,e5p0ehyguld7egzhiedpdnc3w,1,9.3,83,2022-08-13T14:12:38.652Z,2022-08-13T21:57:48Z,3702039551,212,10.0,3702039539,56,Back,3702039547,141,95.9,3702039557,213,1.1,3704396637,178,,3702039543,140,13.8,,,,,,,6o9mxqdmxip6ik6w6zgd7k8ut,A. Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445590019,726,3,1,12,11,7vn2i2kd35zuetw6b38gw9jsz,0,83.9,3.5,2022-08-13T14:12:46.980Z,2022-08-13T21:57:57Z,3703574619,465,,3703574617,286,,3703574615,56,Right,3704396779,178,,3703574621,467,8qwpdf5jof7o6yy47v6iv11hx,,,,,,,,,,bijr1ghojrxc61se7ebt72f9x,M. Almirón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445300675,111,4,1,12,12,7vn2i2kd35zuetw6b38gw9jsz,1,84.3,5.8,2022-08-13T14:12:47.505Z,2022-08-13T21:58:02Z,3702038869,13,,3702038871,56,Right,3702038877,286,,3702038873,152,,3702039899,233,114,3702038875,265,,,,,,,,bijr1ghojrxc61se7ebt72f9x,M. Almirón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445300817,114,4,1,12,12,e5p0ehyguld7egzhiedpdnc3w,0,15.7,94.2,2022-08-13T14:12:47.506Z,2022-08-13T21:58:02Z,3702039709,285,,3702039705,152,,3702039703,56,Back,3702039699,13,,3702039707,265,,3704396907,178,,3702039939,233,111,,,,8qwpdf5jof7o6yy47v6iv11hx,L. Trossard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445302357,112,1,1,12,58,7vn2i2kd35zuetw6b38gw9jsz,0,87,4.2,2022-08-13T14:13:33.400Z,2022-08-13T21:58:06Z,3704397023,178,,3702048021,56,Center,3702048013,2,,3702048027,212,25.7,3702048015,5,,3703576817,20,,3702048029,213,1.3,3703576815,224,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,3702048019,152,,,3702048023,140,93.0,3702048017,155,,3702048025,141,,,,,,,,,,,,,,40.8,,,,,,,,,,,
2445310943,147,44,1,12,59,e5p0ehyguld7egzhiedpdnc3w,1,11,63.9,2022-08-13T14:13:34.462Z,2022-08-14T00:05:35Z,3702095713,233,113,3702094373,56,Back,3702094375,285,,,,,,,,,,,,,,,,,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445302375,113,44,1,12,59,7vn2i2kd35zuetw6b38gw9jsz,0,89,36.1,2022-08-13T14:13:34.463Z,2022-08-13T21:58:12Z,3702048099,286,,3702048097,56,Center,3702095757,233,147,,,,,,,,,,,,,,,,66r7rq9kcoyow46ovmhzrtec5,C. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445302383,116,12,1,12,59,e5p0ehyguld7egzhiedpdnc3w,1,6.8,60.6,2022-08-13T14:13:34.519Z,2022-08-14T00:05:35Z,3702048137,213,5.1,3702048129,56,Back,3702048131,140,14.1,3702048195,15,,3702048135,212,19.0,3702048133,141,35.1,3704397289,388,,,,,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445302487,114,1,1,13,3,7vn2i2kd35zuetw6b38gw9jsz,0,80.7,64.2,2022-08-13T14:13:38.935Z,2022-08-13T21:58:19Z,3702048737,212,16.4,3704397375,178,,3702048729,155,,3702048731,56,Center,3702048739,213,5.6,3702048735,141,48.5,3702048733,140,92.5,,,,doctoq9o6be1yap6je75w0vrp,A. Saint-Maximin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445302533,117,12,1,13,5,e5p0ehyguld7egzhiedpdnc3w,1,7.8,50.1,2022-08-13T14:13:40.067Z,2022-08-13T21:58:23Z,3702048975,56,Back,3702048985,213,0.3,3704397507,388,,3702048979,140,18.5,3702048983,212,11.7,3702048981,141,55.0,3702049019,15,,,,,6o9mxqdmxip6ik6w6zgd7k8ut,A. Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445591141,769,1,1,13,6,e5p0ehyguld7egzhiedpdnc3w,0,17.9,55.6,2022-08-13T14:13:41.412Z,2022-08-13T21:58:28Z,3703580457,213,0.0,3703580447,140,36.9,3703580451,141,55.9,3704397663,178,,3703580445,56,Back,3703580455,212,20.0,3703580459,1,,3703580443,157,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445302719,115,1,1,13,9,7vn2i2kd35zuetw6b38gw9jsz,1,67.3,25.3,2022-08-13T14:13:44.094Z,2022-08-13T21:58:33Z,3702049837,140,70.3,3702049843,213,5.1,3702049835,56,Right,3702049841,212,7.6,3704397757,178,,3702049839,141,15.2,,,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445303005,116,1,1,13,11,7vn2i2kd35zuetw6b38gw9jsz,1,64.8,20.9,2022-08-13T14:13:46.051Z,2022-08-13T21:58:36Z,3702051415,141,39.8,3702051421,212,27.5,3702051403,155,,3702051407,56,Center,3704397827,178,,3702051425,213,0.5,3702051411,140,88.0,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445750461,976,43,1,13,13,7vn2i2kd35zuetw6b38gw9jsz,1,0,0,2022-08-13T14:13:48.589Z,2022-08-13T22:25:54Z,3704453627,178,0,3704453779,144,82,,,,,,,,,,,,,,,,,,,66r7rq9kcoyow46ovmhzrtec5,C. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445303023,117,61,1,13,14,7vn2i2kd35zuetw6b38gw9jsz,0,89.5,36.9,2022-08-13T14:13:49.338Z,2022-08-13T21:58:45Z,3702051531,56,Center,3704397991,178,,,,,,,,,,,,,,,,,,,,66r7rq9kcoyow46ovmhzrtec5,C. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445304249,118,4,1,13,14,e5p0ehyguld7egzhiedpdnc3w,1,9.9,57.8,2022-08-13T14:13:49.380Z,2022-08-13T21:58:57Z,3703587911,12,,3702058223,285,,3702058825,233,118,3702058217,56,Back,3703587915,241,,,,,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445303807,118,4,1,13,14,7vn2i2kd35zuetw6b38gw9jsz,0,90.1,42.2,2022-08-13T14:13:49.381Z,2022-08-13T21:58:56Z,3702058881,233,118,3702055867,286,,3702055861,56,Center,3703587451,12,,3704398243,178,,3703587453,241,,,,,,,,66r7rq9kcoyow46ovmhzrtec5,C. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445304525,119,1,1,13,51,e5p0ehyguld7egzhiedpdnc3w,0,13,54.3,2022-08-13T14:14:26.816Z,2022-08-13T21:59:06Z,3704398547,178,,3702059543,213,0.2,3702059523,157,,3702059537,140,75.0,3703588259,241,,3702059545,1,,3702059539,141,69.4,3702059541,212,65.9,d9yxninyn4bac8f0ufxsnlqll,Robert Sánchez,3702059521,5,,,3702059533,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
