id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/15/value,assist,qualifier/13/value,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2537997279,109,1,1,13,11,7vn2i2kd35zuetw6b38gw9jsz,1,69.1,87.5,2023-04-23T13:13:49.263Z,2023-04-23T18:06:07Z,4213468179,213,5.0,4213468173,140,71.3,4215080109,388,,4213468175,141,74.8,4213468171,56,Center,4213468169,168,,4213468177,212,8.9,,,,5tbabvk43ljv3z3wd9mh0y8r9,J. Willock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537997305,110,61,1,13,12,7vn2i2kd35zuetw6b38gw9jsz,0,71.3,74.8,2023-04-23T13:13:50.031Z,2023-04-23T18:06:16Z,4213468311,56,Center,4215081063,178,,,,,,,,,,,,,,,,,,,,7x6mnev1ob4u5ffmdsvusb4rt,A. Isak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537997319,97,49,1,13,15,22doj4sgsocqpxw45h607udje,1,22.8,21.5,2023-04-23T13:13:52.806Z,2023-04-23T18:06:22Z,,,,,,,,,,,,,,,,,,,,,,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537997391,98,1,1,13,15,22doj4sgsocqpxw45h607udje,1,22.9,20.8,2023-04-23T13:13:52.861Z,2023-04-23T18:06:25Z,4213468761,56,Back,4213468765,141,45.5,4215081713,178,,4213468769,213,2.4,4213468763,140,4.3,4213468767,212,25.8,,,,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537997483,99,1,1,13,17,22doj4sgsocqpxw45h607udje,1,4.3,46.6,2023-04-23T13:13:55.114Z,2023-04-23T18:06:29Z,4213469237,141,4.6,4215082095,178,,4213469235,140,40.4,4213469231,155,,4213469241,213,5.6,4213469233,56,Back,4213469239,212,47.5,4213469243,1,,ombvyo6p3p5khkn91vubvpat,H. Lloris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537997489,100,61,1,13,20,22doj4sgsocqpxw45h607udje,0,40.4,4.4,2023-04-23T13:13:58.029Z,2023-04-23T18:06:51Z,4213469299,56,Back,4215084075,178,,,,,,,,,,,,,,,,,,,,dlf31m2lrfl0biop1demgvh7t,D. Kulusevski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537997503,101,5,1,13,20,22doj4sgsocqpxw45h607udje,0,38.8,-1.7,2023-04-23T13:13:58.448Z,2023-04-23T18:06:55Z,4213470979,233,111,4213469361,347,,4213469357,56,Back,,,,,,,,,,,,,,,,dlf31m2lrfl0biop1demgvh7t,D. Kulusevski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537997793,111,5,1,13,20,7vn2i2kd35zuetw6b38gw9jsz,1,61.2,101.7,2023-04-23T13:13:58.448Z,2023-04-23T18:06:54Z,4213470819,56,Left,4213470869,233,101,4213470821,347,,,,,,,,,,,,,,,,,7x6mnev1ob4u5ffmdsvusb4rt,A. Isak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537997849,112,1,1,13,33,7vn2i2kd35zuetw6b38gw9jsz,1,62.4,100,2023-04-23T13:14:11.450Z,2023-04-23T18:06:59Z,4213471161,212,11.2,4213471165,213,4.3,4213471157,141,86.8,4213471151,107,,4213471155,140,58.2,4213471153,56,Left,,,,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537997863,113,1,1,13,34,7vn2i2kd35zuetw6b38gw9jsz,0,58.3,86.8,2023-04-23T13:14:12.318Z,2023-04-23T18:07:02Z,4213471229,140,58.3,4215085127,178,,4213471231,141,95.0,4213471235,213,1.6,4213471227,56,Left,4213471233,212,5.6,,,,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538325035,1190,67,1,13,35,22doj4sgsocqpxw45h607udje,1,42.7,11,2023-04-23T13:14:13.330Z,2023-04-23T18:38:40Z,4215216311,233,1399,,,,,,,,,,,,,,,,,,,,,,9bamtyvun46xn9e64lqn9ogyx,O. Skipp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538325027,1399,67,1,13,35,7vn2i2kd35zuetw6b38gw9jsz,0,57.3,89,2023-04-23T13:14:13.331Z,2023-04-23T18:36:19Z,4215216323,233,1190,,,,,,,,,,,,,,,,,,,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537997889,103,8,1,13,35,22doj4sgsocqpxw45h607udje,1,40.4,8.9,2023-04-23T13:14:13.337Z,2023-04-23T18:38:40Z,4215085617,389,,4213471343,56,Back,4214292413,384,,,,,,,,,,,,,,,,,9bamtyvun46xn9e64lqn9ogyx,O. Skipp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537997903,104,49,1,13,37,22doj4sgsocqpxw45h607udje,1,62.4,6.7,2023-04-23T13:14:15.463Z,2023-04-23T18:07:11Z,,,,,,,,,,,,,,,,,,,,,,,,,b9g4qurpll4wizajo95c406hh,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537998133,105,1,1,13,44,22doj4sgsocqpxw45h607udje,1,82,7.3,2023-04-23T13:14:21.573Z,2023-04-23T18:07:17Z,4213472623,141,7.9,4213472619,56,Right,4213472621,140,71.1,4213472627,212,11.5,4213472631,213,3.1,4215086487,178,,,,,,,,b9g4qurpll4wizajo95c406hh,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537998143,106,1,1,13,46,22doj4sgsocqpxw45h607udje,0,71.4,10.7,2023-04-23T13:14:23.871Z,2023-04-23T18:07:21Z,4213473029,236,,4213472709,141,9.2,4213472705,56,Right,4213472707,140,74.9,4213473031,233,114,4213473035,286,,4213472713,213,6.0,4213472711,212,3.8,2gsq05yyxwe4f8t79j6d49q6t,I. Perišić,,4215086789,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537998197,114,74,1,13,46,7vn2i2kd35zuetw6b38gw9jsz,1,21.6,87.7,2023-04-23T13:14:23.914Z,2023-04-23T18:07:23Z,4215086935,178,,4213473059,233,106,4213472941,56,Back,4213472943,285,,,,,,,,,,,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537998243,115,61,1,13,46,7vn2i2kd35zuetw6b38gw9jsz,1,27.8,75,2023-04-23T13:14:24.399Z,2023-04-23T18:07:28Z,4215087317,178,,4213473197,56,Back,,,,,,,,,,,,,,,,,,,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537998269,116,49,1,13,48,7vn2i2kd35zuetw6b38gw9jsz,1,24.8,66,2023-04-23T13:14:26.312Z,2023-04-23T18:07:33Z,,,,,,,,,,,,,,,,,,,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537998329,117,1,1,13,48,7vn2i2kd35zuetw6b38gw9jsz,1,25.3,66.3,2023-04-23T13:14:26.387Z,2023-04-23T18:07:36Z,4213473577,56,Back,4213473585,141,71.2,4213473581,140,32.4,4213473589,212,8.2,4215088241,178,,4213473593,213,0.4,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537998355,118,1,1,13,51,7vn2i2kd35zuetw6b38gw9jsz,1,32.5,71.2,2023-04-23T13:14:28.705Z,2023-04-23T18:07:41Z,4215088755,178,,4213473743,141,70.2,4213473739,56,Back,4213473745,212,12.3,4213473741,140,20.8,4213473747,213,3.2,,,,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537998415,119,1,1,13,52,7vn2i2kd35zuetw6b38gw9jsz,1,21.2,66.6,2023-04-23T13:14:30.282Z,2023-04-23T18:07:44Z,4213474055,140,27.2,4213474051,155,,4213474053,56,Back,4213474059,212,35.1,4215088973,178,,4213474061,213,4.9,4213474063,1,,4213474057,141,15.8,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537998463,120,1,1,13,56,7vn2i2kd35zuetw6b38gw9jsz,1,23.9,17,2023-04-23T13:14:34.190Z,2023-04-23T18:07:46Z,4213474407,141,29.5,4215089177,178,,4213474413,213,2.2,4213474403,56,Back,4213474409,212,10.6,4213474405,140,17.8,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537998563,121,1,1,13,57,7vn2i2kd35zuetw6b38gw9jsz,1,18.1,29.5,2023-04-23T13:14:35.326Z,2023-04-23T18:07:49Z,4213474995,140,45.4,4213474991,56,Back,4213474987,155,,4213474999,212,30.0,4215089447,178,,4213475001,213,6.0,4213474997,141,16.5,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537998575,122,4,1,14,1,7vn2i2kd35zuetw6b38gw9jsz,1,40.2,15.1,2023-04-23T13:14:38.857Z,2023-04-23T18:07:59Z,4213475065,56,Back,4213475219,233,107,4213475069,265,,4213475063,13,,4213475071,286,,4213475067,152,,,,,,,,37d7oej48pb143o5eilue1hhx,J. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537998607,107,4,1,14,1,22doj4sgsocqpxw45h607udje,0,59.8,84.9,2023-04-23T13:14:38.858Z,2023-04-23T18:07:58Z,4213475269,233,122,4213475193,265,,4213475191,152,,4213475187,13,,4213475195,285,,4215090395,178,,4213475189,56,Left,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537999287,123,1,1,14,27,7vn2i2kd35zuetw6b38gw9jsz,1,39.4,18.3,2023-04-23T13:15:05.062Z,2023-04-23T18:08:01Z,4215090699,178,,4213478671,212,13.9,4213478667,140,26.3,4213478673,213,3.3,4213478665,56,Back,4213478661,5,,4213478669,141,15.6,4213478663,152,,9pv566tidfz21e00y4t0mbap5,S. Longstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537999307,124,1,1,14,29,7vn2i2kd35zuetw6b38gw9jsz,1,26,16.7,2023-04-23T13:15:07.352Z,2023-04-23T18:08:04Z,4213478771,141,18.0,4213478775,213,0.1,4215090937,178,,4213478769,140,37.4,4213478767,56,Back,4213478773,212,12.0,,,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537999355,125,1,1,14,30,7vn2i2kd35zuetw6b38gw9jsz,1,37.4,18.2,2023-04-23T13:15:07.944Z,2023-04-23T18:08:07Z,4213479027,213,3.6,4215091259,178,,4213479017,140,27.6,4213479025,212,11.4,4213479021,141,10.9,4213479015,56,Back,,,,,,,9pv566tidfz21e00y4t0mbap5,S. Longstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537999397,126,1,1,14,31,7vn2i2kd35zuetw6b38gw9jsz,1,27.8,10.9,2023-04-23T13:15:09.382Z,2023-04-23T18:08:09Z,4213479233,213,5.9,4213479231,212,11.9,4213479227,140,38.2,4213479225,56,Back,4215091407,178,,4213479229,141,3.8,,,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537999509,127,1,1,14,33,7vn2i2kd35zuetw6b38gw9jsz,1,36.7,4,2023-04-23T13:15:11.071Z,2023-04-23T18:08:12Z,4213479793,56,Back,4213479799,212,13.1,4213479795,140,24.9,4213479801,213,2.8,4215091597,178,,4213479797,141,10.3,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537999743,128,1,1,14,38,7vn2i2kd35zuetw6b38gw9jsz,1,27.8,15.3,2023-04-23T13:15:15.792Z,2023-04-23T18:08:15Z,4213480855,196,,4213480859,140,59.2,4213480867,1,,4213480853,155,,4215091821,178,,4213480861,141,94.4,4213480865,213,1.0,4213480857,56,Left,dxxc4dioaioidmvamkzqr4b85,F. Schär,,4213480863,212,63.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537999807,129,1,1,14,44,7vn2i2kd35zuetw6b38gw9jsz,1,61.9,92.1,2023-04-23T13:15:21.881Z,2023-04-23T18:08:20Z,4213481177,212,10.4,4215092251,178,,4213481173,140,52.1,4213481179,213,3.3,4213481175,141,90.3,4213481171,56,Left,,,,,,,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538000027,130,1,1,14,47,7vn2i2kd35zuetw6b38gw9jsz,1,52.9,89.4,2023-04-23T13:15:24.654Z,2023-04-23T18:08:24Z,4215092549,178,,4213482237,140,53.9,4213482241,212,21.0,4213482235,56,Center,4213482243,213,4.8,4213482239,141,58.5,,,,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538156669,873,3,1,14,49,7vn2i2kd35zuetw6b38gw9jsz,0,52.4,55.3,2023-04-23T13:15:26.733Z,2023-04-23T18:08:29Z,4214299059,56,Center,4215093051,178,,4214299063,465,,4214299065,467,9bamtyvun46xn9e64lqn9ogyx,4214299061,286,,,,,,,,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538000037,131,4,1,14,50,7vn2i2kd35zuetw6b38gw9jsz,1,56.4,53.3,2023-04-23T13:15:27.853Z,2023-04-23T18:08:40Z,4213482297,286,,4213482289,13,,4213482293,56,Center,4213482349,233,108,4213482291,295,,4213482295,152,,,,,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537999957,108,4,1,14,50,22doj4sgsocqpxw45h607udje,0,43.6,46.7,2023-04-23T13:15:27.854Z,2023-04-23T18:08:39Z,4213481889,152,,4213482383,233,131,4213481885,56,Back,4215093747,178,,4213481875,13,,4213481893,285,,4213481879,295,,,,,9bamtyvun46xn9e64lqn9ogyx,O. Skipp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538000149,132,1,1,14,57,7vn2i2kd35zuetw6b38gw9jsz,1,50.6,53.6,2023-04-23T13:15:34.919Z,2023-04-23T18:08:43Z,4213482867,56,Center,4215093963,178,,4213482873,212,10.5,4213482871,141,38.2,4213482875,213,4.8,4213482863,5,,4213482869,140,51.6,4213482865,152,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538000281,133,1,1,14,59,7vn2i2kd35zuetw6b38gw9jsz,1,52.6,35.2,2023-04-23T13:15:37.516Z,2023-04-23T17:50:32Z,4213483537,212,23.0,4215005267,178,,4213483535,141,5.0,4213483527,56,Right,4213483539,213,5.2,4213483533,140,62.5,,,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538000313,134,1,1,15,3,7vn2i2kd35zuetw6b38gw9jsz,1,60.9,6.1,2023-04-23T13:15:41.558Z,2023-04-23T17:50:38Z,4213483709,141,17.3,4215005841,178,,4213483705,56,Back,4213483707,140,45.0,4213483713,213,2.7,4213483711,212,18.4,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538000415,135,1,1,15,6,7vn2i2kd35zuetw6b38gw9jsz,1,44.9,17.1,2023-04-23T13:15:44.049Z,2023-04-23T17:50:42Z,4213484231,212,21.7,4213484227,140,39.3,4213484233,213,1.8,4215006369,178,,4213484229,141,47.8,4213484225,56,Back,,,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538000467,136,1,1,15,11,7vn2i2kd35zuetw6b38gw9jsz,1,46.3,57,2023-04-23T13:15:48.827Z,2023-04-23T17:50:47Z,4213484539,212,11.1,4213484533,56,Center,4215006709,178,,4213484535,140,53.2,4213484541,213,5.4,4213484537,141,44.6,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538000541,137,1,1,15,13,7vn2i2kd35zuetw6b38gw9jsz,1,52.8,42.5,2023-04-23T13:15:50.979Z,2023-04-23T17:50:52Z,4213484885,140,66.2,4215006989,178,,4213484883,56,Right,4213484889,212,29.5,4213484891,213,5.2,4213484887,141,4.3,,,,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538000839,138,1,1,15,16,7vn2i2kd35zuetw6b38gw9jsz,1,67.1,5.2,2023-04-23T13:15:54.475Z,2023-04-23T17:50:58Z,4213486407,213,1.4,4213486399,56,Center,4213486405,212,15.5,4213486401,140,69.9,4215007361,178,,4213486403,141,27.6,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538000831,109,45,1,15,23,22doj4sgsocqpxw45h607udje,0,26.8,43.8,2023-04-23T13:16:01.427Z,2023-04-23T17:51:06Z,4213486359,56,Back,4213486509,233,139,4213486361,285,,,,,,,,,,,,,,,,,dlf31m2lrfl0biop1demgvh7t,D. Kulusevski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538000843,139,3,1,15,23,7vn2i2kd35zuetw6b38gw9jsz,1,73.2,56.2,2023-04-23T13:16:01.427Z,2023-04-23T17:51:05Z,4213486439,56,Center,4213486469,233,109,4213486441,286,,4214302085,464,,4215007861,178,,,,,,,,,,,7x6mnev1ob4u5ffmdsvusb4rt,A. Isak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538000873,140,1,1,15,25,7vn2i2kd35zuetw6b38gw9jsz,1,69.7,50.6,2023-04-23T13:16:02.929Z,2023-04-23T17:51:10Z,4213486581,213,4.8,4213486577,141,19.1,4215008305,178,,4213486579,212,21.4,4213486573,56,Right,4213486575,140,70.5,,,,,,,7x6mnev1ob4u5ffmdsvusb4rt,A. Isak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538000913,141,1,1,15,28,7vn2i2kd35zuetw6b38gw9jsz,1,74.3,19.5,2023-04-23T13:16:05.585Z,2023-04-23T17:51:15Z,4213486871,212,11.0,4213486867,140,82.8,4213486873,213,5.7,4213486865,56,Right,4213486869,141,10.1,4215008743,178,,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538000933,142,1,1,15,30,7vn2i2kd35zuetw6b38gw9jsz,1,82.6,11.1,2023-04-23T13:16:08.015Z,2023-04-23T17:51:20Z,4213486985,56,Center,4213486989,141,27.3,4215009201,178,,4213486993,213,2.1,4213486991,212,12.6,4213486987,140,76.7,,,,,,,37d7oej48pb143o5eilue1hhx,J. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538000993,143,1,1,15,32,7vn2i2kd35zuetw6b38gw9jsz,1,79.1,27.1,2023-04-23T13:16:10.308Z,2023-04-23T17:51:23Z,4215009491,178,,4213487263,141,10.1,4213487265,212,17.3,4213487261,140,91.3,4213487259,56,Right,4213487267,213,5.5,,,,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538000999,144,1,1,15,34,7vn2i2kd35zuetw6b38gw9jsz,0,92,10.3,2023-04-23T13:16:12.070Z,2023-04-23T17:51:34Z,4214303403,224,,4213487295,212,5.7,4214303405,20,,4213487293,141,18.6,4213487483,236,,4213487485,233,110,4213487285,2,,4215009843,178,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,4213487287,155,,4213487291,140,4213487289,56,Right,4213487489,286,4213487297,213,,,92.8,,,,,,,,,,,,,,,,,1.4,,,,,,,
2538001007,110,12,1,15,34,22doj4sgsocqpxw45h607udje,1,7,88.7,2023-04-23T13:16:12.242Z,2023-04-23T17:51:32Z,4213487327,185,,4215010269,178,,4213487529,233,144,4213487331,56,Back,,,,,,,,,,,,,2gsq05yyxwe4f8t79j6d49q6t,I. Perišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538001043,111,6,1,15,37,22doj4sgsocqpxw45h607udje,0,7.1,85.1,2023-04-23T13:16:14.877Z,2023-04-23T17:51:40Z,4213487567,73,,4213487823,233,145,4213487565,56,Back,,,,,,,,,,,,,,,,2gsq05yyxwe4f8t79j6d49q6t,I. Perišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538001051,145,6,1,15,37,7vn2i2kd35zuetw6b38gw9jsz,1,92.9,14.9,2023-04-23T13:16:14.877Z,2023-04-23T17:51:39Z,4213487609,56,Right,4213487611,75,,4213487805,233,111,,,,,,,,,,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538001647,147,1,1,15,59,7vn2i2kd35zuetw6b38gw9jsz,1,99.4,0.5,2023-04-23T13:16:37.402Z,2023-04-23T18:38:41Z,4213496917,140,90.7,4213568659,154,,4213496919,141,52.2,4213490559,56,Center,4213568657,210,15,4213496921,212,36.3,4213497365,6,,4213497821,224,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,1,4214304907,20,,4213496923,213,4215011295,178,,4213496913,2,4213496925,1,4213496915,155,1.8,,,,,,,,,,,,,,,,,,,,,,,,
2538001721,148,44,1,16,2,7vn2i2kd35zuetw6b38gw9jsz,1,91.4,55.4,2023-04-23T13:16:39.685Z,2023-04-23T18:38:40Z,4213490863,56,Center,4213490883,233,112,4213490867,286,,,,,,,,,,,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538001683,112,44,1,16,2,22doj4sgsocqpxw45h607udje,0,8.6,44.6,2023-04-23T13:16:39.686Z,2023-04-23T17:51:56Z,4213490683,56,Back,4213490685,285,,4213490927,233,148,,,,,,,,,,,,,,,,9bamtyvun46xn9e64lqn9ogyx,O. Skipp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538001735,149,15,1,16,2,7vn2i2kd35zuetw6b38gw9jsz,1,90.3,58.4,2023-04-23T13:16:39.712Z,2023-04-23T18:38:41Z,4213569871,233,198,4215012419,388,,4213568717,146,91.5,4213568703,76,,4213568705,29,,4213568719,147,57.9,4213568185,25,,4213490937,56,Center,4jwkz8almo2997hvp09zl0p9l,S. Botman,,4213568709,55,147,4213568191,328,4213568187,15,,4213567811,17,4213568713,102,4213568723,231,,4213568707,154,,4213568715,103,4213568193,82,,4213568721,230,98.4,,,,,,54.7,,19,,49.8,,,
2538017105,198,10,1,16,2,22doj4sgsocqpxw45h607udje,1,10.1,37.4,2023-04-23T13:16:39.741Z,2023-04-23T17:52:08Z,4215012721,15,,4213569529,56,Back,4213569527,94,,4213569903,233,149,4215012717,388,,,,,,,,,,,9bamtyvun46xn9e64lqn9ogyx,O. Skipp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538004573,161,61,1,16,3,7vn2i2kd35zuetw6b38gw9jsz,0,86.5,43.1,2023-04-23T13:16:41.091Z,2023-04-23T17:52:13Z,4213505461,56,Center,4215013023,178,,,,,,,,,,,,,,,,,,,,9pv566tidfz21e00y4t0mbap5,S. Longstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538001729,113,49,1,16,4,22doj4sgsocqpxw45h607udje,1,14.2,57.3,2023-04-23T13:16:42.012Z,2023-04-23T17:52:16Z,,,,,,,,,,,,,,,,,,,,,,,,,12ekwo6gbza410blv4b4r7ydx,Son Heung-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538001749,114,1,1,16,4,22doj4sgsocqpxw45h607udje,0,14.2,57.3,2023-04-23T13:16:42.059Z,2023-04-23T17:52:23Z,4215013581,178,,4213491017,212,10.0,4213491015,141,44.5,4213491011,56,Back,4213491019,213,5.2,4213491013,140,18.8,,,,,,,12ekwo6gbza410blv4b4r7ydx,Son Heung-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538001787,150,61,1,16,6,7vn2i2kd35zuetw6b38gw9jsz,0,80.4,52.1,2023-04-23T13:16:43.884Z,2023-04-23T17:52:54Z,4215014227,178,,4213491201,56,Center,,,,,,,,,,,,,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538001887,115,3,1,16,9,22doj4sgsocqpxw45h607udje,0,29.9,68,2023-04-23T13:16:46.941Z,2023-04-23T17:52:59Z,4214307727,465,,4213491717,56,Back,4215015069,178,,4213491767,211,,4213491719,285,,,,,,,,,,,12ekwo6gbza410blv4b4r7ydx,Son Heung-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
