id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value
2499348369,133,1,1,13,45,1c8m2ko0wxq1asfkuykurdr0y,1,10.5,63.3,2023-01-21T17:44:19.655Z,2023-01-22T02:19:11Z,3988315841,212,29.6,3988315835,56,Back,3988315843,213,0.6,3988943865,287,,3988315837,140,33.9,3989250387,178,,3988315839,141,87.6,3988316439,189,,8k88isvd2hwr5e4gn9oxzr2t,Guaita,3988315833,123,,,,,,,,,,,,,,,,,,,,,,,,,,
2499464647,746,1,1,13,47,1c8m2ko0wxq1asfkuykurdr0y,1,41.2,87,2023-01-21T17:44:22.084Z,2023-01-22T02:19:34Z,3988944339,141,94.8,3988944341,212,9.0,3988944343,213,2.5,3988944337,140,34.3,3989250701,178,,3988944333,155,,3988945015,189,,3988944335,56,Back,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499464691,747,1,1,13,49,1c8m2ko0wxq1asfkuykurdr0y,1,34.3,94.8,2023-01-21T17:44:23.849Z,2023-01-22T02:20:03Z,3988944557,212,7.8,3988944553,140,36.5,3988944555,141,83.9,3989251041,178,,3988944939,189,,3988944559,213,5.0,3988944551,56,Back,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499464739,748,1,1,13,51,1c8m2ko0wxq1asfkuykurdr0y,1,28.3,79.8,2023-01-21T17:44:25.681Z,2023-01-22T02:20:07Z,3988944905,212,16.8,3988944903,141,74.6,3988944907,213,3.4,3988944897,189,,3988944901,140,12.7,3988944899,56,Back,3989251109,178,,,,,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499348389,134,1,1,13,53,1c8m2ko0wxq1asfkuykurdr0y,1,14.7,73.5,2023-01-21T17:44:27.434Z,2023-01-22T02:20:15Z,3988315967,213,4.2,3988315963,141,52.1,3988315957,56,Back,3988315965,212,16.3,3988316475,189,,3989251237,178,,3988315961,140,7.7,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499348405,135,1,1,13,56,1c8m2ko0wxq1asfkuykurdr0y,1,7.7,52.1,2023-01-21T17:44:30.557Z,2023-01-22T02:20:24Z,3988316079,141,8.2,3988316083,213,5.3,3988316085,1,,3988316075,56,Back,3989251425,178,,3988316045,155,,3988316077,140,24.8,3988316081,212,34.8,8k88isvd2hwr5e4gn9oxzr2t,Guaita,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499348415,136,44,1,13,58,1c8m2ko0wxq1asfkuykurdr0y,1,27.6,6.8,2023-01-21T17:44:32.912Z,2023-01-22T03:44:36Z,3988316105,285,,3988316103,56,Back,3988316341,233,162,,,,,,,,,,,,,,,,1rz6bw398na1i3t29rop7ikt1,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499348447,162,44,1,13,58,7vn2i2kd35zuetw6b38gw9jsz,0,72.4,93.2,2023-01-21T17:44:32.913Z,2023-01-22T02:20:27Z,3988316253,56,Left,3988316419,233,136,3988316255,286,,,,,,,,,,,,,,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499348453,137,1,1,13,58,1c8m2ko0wxq1asfkuykurdr0y,1,24.8,8.2,2023-01-21T17:44:32.963Z,2023-01-22T03:44:36Z,3988316285,140,31.7,3988316287,141,10.6,3988316283,56,Back,3988316289,212,7.4,3988316291,213,0.2,3989251527,388,,3988316281,3,,,,,1rz6bw398na1i3t29rop7ikt1,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499348459,138,4,1,14,0,1c8m2ko0wxq1asfkuykurdr0y,1,37.8,10.9,2023-01-21T17:44:34.331Z,2023-01-22T02:20:34Z,3988316309,56,Back,3988316519,286,,3988316515,233,163,3988316305,13,,3988316307,294,,3988316311,152,,,,,,,,9c927a1i8iqblent14xat7aad,J. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499348509,163,4,1,14,0,7vn2i2kd35zuetw6b38gw9jsz,0,62.2,89.1,2023-01-21T17:44:34.332Z,2023-01-22T02:20:34Z,3988316505,13,,3988316507,56,Left,3988318463,294,,3988316509,152,,3988316513,285,,3989251581,178,,3988316529,233,138,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499348753,139,1,1,14,28,1c8m2ko0wxq1asfkuykurdr0y,0,32.8,8.6,2023-01-21T17:45:02.383Z,2023-01-22T02:20:39Z,3988317739,140,66.4,3988317747,1,,3988317733,196,,3989251661,178,,3988317745,213,0.9,3988317741,141,75.3,3988317729,155,,3988317723,5,,1rz6bw398na1i3t29rop7ikt1,J. Ward,3988317743,212,57.5,3988317737,56,Center,,3988317735,152,,,,,,,,,,,,,,,,,,,
2499348807,164,4,1,14,31,7vn2i2kd35zuetw6b38gw9jsz,1,33.6,25.8,2023-01-21T17:45:05.521Z,2023-01-22T02:20:43Z,3988317965,56,Back,3988317991,233,140,3988317963,294,,3988317967,152,,3988317969,286,,3988317961,13,,,,,,,,bijr1ghojrxc61se7ebt72f9x,M. Almirón,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499348795,140,4,1,14,31,1c8m2ko0wxq1asfkuykurdr0y,0,66.4,74.2,2023-01-21T17:45:05.522Z,2023-01-22T02:20:43Z,3988317925,13,,3989251697,178,,3988317933,285,,3988318041,233,164,3988317927,294,,3988317931,152,,3988317929,56,Center,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499348949,165,1,1,14,48,7vn2i2kd35zuetw6b38gw9jsz,1,29.3,23.7,2023-01-21T17:45:22.808Z,2023-01-22T02:20:46Z,3988318861,141,46.9,3988318859,140,25.5,3988318865,213,1.8,3988318855,152,,3988318863,212,16.3,3989251761,178,,3988318853,5,,3988318857,56,Back,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499348987,166,1,1,14,51,7vn2i2kd35zuetw6b38gw9jsz,1,25,51.9,2023-01-21T17:45:25.433Z,2023-01-22T02:20:51Z,3988319055,56,Back,3989251827,178,,3988319057,140,26.1,3988319063,213,1.5,3988319059,141,73.0,3988319061,212,14.4,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499349053,167,1,1,14,55,7vn2i2kd35zuetw6b38gw9jsz,1,25.8,73.8,2023-01-21T17:45:29.344Z,2023-01-22T02:20:54Z,3989251889,178,,3988319399,212,11.5,3988319401,213,4.5,3988319397,141,57.2,3988319393,56,Back,3988319395,140,23.8,,,,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499349065,168,1,1,14,59,7vn2i2kd35zuetw6b38gw9jsz,1,28.9,50.4,2023-01-21T17:45:33.672Z,2023-01-22T02:20:58Z,3988319459,212,7.9,3988319461,213,5.3,3989251949,178,,3988319455,140,32.8,3988319457,141,40.4,3988319453,56,Back,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499349103,169,1,1,15,1,7vn2i2kd35zuetw6b38gw9jsz,1,32.8,40.4,2023-01-21T17:45:35.258Z,2023-01-22T02:00:48Z,3988319659,212,23.9,3988319661,213,1.7,3989238663,178,,3988319655,140,30.8,3988319657,141,75.4,3988319653,56,Back,,,,,,,9pv566tidfz21e00y4t0mbap5,S. Longstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499349105,170,61,1,15,4,7vn2i2kd35zuetw6b38gw9jsz,0,34.5,78,2023-01-21T17:45:38.804Z,2023-01-22T02:00:55Z,3989238787,178,,3988319667,56,Back,,,,,,,,,,,,,,,,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499349119,141,1,1,15,6,1c8m2ko0wxq1asfkuykurdr0y,1,62.5,29.3,2023-01-21T17:45:40.665Z,2023-01-22T02:01:01Z,3989238909,389,,3988319765,56,Center,3988319767,140,57.3,3988319773,213,3.8,3988319771,212,6.7,3988319769,141,23.5,,,,,,,c9pmcoyzgtgcnlc63cl4283bp,O. Édouard,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499349123,142,49,1,15,7,1c8m2ko0wxq1asfkuykurdr0y,1,56.3,23.8,2023-01-21T17:45:41.863Z,2023-01-22T02:01:05Z,,,,,,,,,,,,,,,,,,,,,,,,,9c927a1i8iqblent14xat7aad,J. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499349167,143,1,1,15,11,1c8m2ko0wxq1asfkuykurdr0y,1,57.2,21.2,2023-01-21T17:45:45.679Z,2023-01-22T02:01:09Z,3988320021,141,6.7,3988320025,213,3.8,3988320019,140,44.9,3989239065,178,,3988320023,212,16.2,3988320017,56,Back,,,,,,,9c927a1i8iqblent14xat7aad,J. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499349205,144,1,1,15,13,1c8m2ko0wxq1asfkuykurdr0y,1,43.9,7,2023-01-21T17:45:47.511Z,2023-01-22T02:01:13Z,3988320189,140,23.7,3988320191,141,6.4,3989239135,178,,3988320187,56,Back,3988320193,212,21.2,3988320195,213,3.2,,,,,,,1rz6bw398na1i3t29rop7ikt1,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499349269,145,1,1,15,16,1c8m2ko0wxq1asfkuykurdr0y,1,22.6,6.4,2023-01-21T17:45:50.622Z,2023-01-22T02:01:16Z,3988320543,212,27.0,3988320537,56,Back,3988320545,213,2.3,3989239213,178,,3988320539,140,5.1,3988320541,141,35.5,,,,,,,5nsag404623qznyyizl8yuwkq,C. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499349287,146,1,1,15,19,1c8m2ko0wxq1asfkuykurdr0y,1,3.3,43.9,2023-01-21T17:45:53.919Z,2023-01-22T02:01:19Z,3988320617,141,74.3,3988320613,56,Back,3988320621,213,1.4,3988320615,140,6.2,3989239235,178,,3988320619,212,20.9,,,,,,,8k88isvd2hwr5e4gn9oxzr2t,Guaita,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499349319,147,1,1,15,21,1c8m2ko0wxq1asfkuykurdr0y,1,6.2,74.3,2023-01-21T17:45:55.838Z,2023-01-22T02:01:22Z,3988320817,140,19.3,3988320823,213,0.8,3988320819,141,95.7,3989239277,178,,3988320815,56,Back,3988320821,212,20.0,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499349363,148,1,1,15,25,1c8m2ko0wxq1asfkuykurdr0y,1,23.5,96.2,2023-01-21T17:45:59.478Z,2023-01-22T02:01:28Z,3988321099,212,17.0,3989239347,178,,3988321095,140,38.8,3988321101,213,5.9,3988321097,141,87.9,3988321093,56,Back,,,,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499465145,749,3,1,15,27,1c8m2ko0wxq1asfkuykurdr0y,0,37,80.4,2023-01-21T17:46:02.165Z,2023-01-22T02:01:54Z,3988947339,467,65z99j774kjnbf7vm0u2q0jit,3988947331,56,Back,3988947337,465,,3988947335,286,,3989239651,178,,,,,,,,,,,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499349367,149,4,1,15,27,1c8m2ko0wxq1asfkuykurdr0y,1,41.4,84.5,2023-01-21T17:46:02.224Z,2023-01-22T02:02:07Z,3988321235,233,171,3988329913,295,,3988321111,56,Back,3988321109,13,,3988321117,286,,3988321113,152,,,,,,,,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499349387,171,4,1,15,27,7vn2i2kd35zuetw6b38gw9jsz,0,58.6,15.5,2023-01-21T17:46:02.225Z,2023-01-22T02:02:07Z,3988321271,233,149,3988321209,285,,3988321201,13,,3988321203,295,,3988321207,152,,3989239889,178,,3988321205,56,Right,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499349663,150,1,1,15,57,1c8m2ko0wxq1asfkuykurdr0y,1,48,81,2023-01-21T17:46:31.709Z,2023-01-22T02:03:52Z,3988322741,212,12.7,3988322739,141,96.9,3988322731,5,,3989240149,178,,3988325061,189,,3988322735,56,Left,3988322743,213,1.0,3988322737,140,54.4,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,3988322733,152,,,,,,,,,,,,,,,,,,,,,,,,,,
2499349701,152,1,1,15,59,1c8m2ko0wxq1asfkuykurdr0y,0,53.1,94.4,2023-01-21T17:46:33.564Z,2023-01-22T02:04:06Z,3988322929,141,97.1,3988948617,236,,3988325295,189,,3988322931,212,5.3,3988322925,56,Left,3989240189,178,,3989127509,233,172,3988948619,286,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,3988322927,140,57.8,3988322933,213,0.4,,,,,,,,,,,,,,,,,,,,,,
2499349711,172,74,1,15,59,7vn2i2kd35zuetw6b38gw9jsz,1,40.2,4.8,2023-01-21T17:46:33.726Z,2023-01-22T02:04:16Z,3988322971,56,Back,3988323045,189,,3989127519,233,152,3989241357,21,,3989240267,178,,3988948689,285,,,,,,,,bijr1ghojrxc61se7ebt72f9x,M. Almirón,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499349727,153,5,1,16,0,1c8m2ko0wxq1asfkuykurdr0y,1,59.1,101.2,2023-01-21T17:46:34.873Z,2023-01-22T02:04:24Z,3988323037,56,Left,3988323039,347,,3988323059,233,173,,,,,,,,,,,,,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499349713,173,5,1,16,0,7vn2i2kd35zuetw6b38gw9jsz,0,40.9,-1.2,2023-01-21T17:46:34.873Z,2023-01-22T02:04:25Z,3988323073,233,153,3988322981,347,,3988322979,56,Back,,,,,,,,,,,,,,,,9pv566tidfz21e00y4t0mbap5,S. Longstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499349697,151,43,1,16,1,1c8m2ko0wxq1asfkuykurdr0y,1,0,0,2023-01-21T17:46:36.016Z,2023-01-21T21:15:11Z,3988948387,144,1,3988322901,140,53.2,3988322899,56,Left,3988325113,189,0,3988322903,141,94.1,3988322907,213,0.6,3988322905,212,20.6,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499349789,154,1,1,16,8,1c8m2ko0wxq1asfkuykurdr0y,1,59.1,100,2023-01-21T17:46:42.505Z,2023-01-22T02:04:34Z,3988323403,212,25.8,3988323407,1,,3988323397,56,Back,3988323405,213,3.4,3988323395,107,,3988323401,141,90.3,3988323399,140,35.6,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499349801,155,1,1,16,11,1c8m2ko0wxq1asfkuykurdr0y,1,44.7,86.3,2023-01-21T17:46:46.009Z,2023-01-22T02:04:56Z,3988323473,212,45.5,3988323463,155,,3988323467,56,Center,3988323477,1,,3988323475,213,5.5,3989242009,178,,3988323471,141,36.9,3988323469,140,73.9,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499349803,156,61,1,16,15,1c8m2ko0wxq1asfkuykurdr0y,1,74.4,30.7,2023-01-21T17:46:49.348Z,2023-01-22T02:05:21Z,3988323481,56,Center,3989242365,178,,3989242363,15,,,,,,,,,,,,,,,,,9c927a1i8iqblent14xat7aad,J. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499349819,157,1,1,16,17,1c8m2ko0wxq1asfkuykurdr0y,1,70.3,32.8,2023-01-21T17:46:51.496Z,2023-01-22T02:05:29Z,3988323577,56,Center,3988323581,141,25.7,3989242421,178,,3988323583,212,5.1,3988323579,140,68.6,3988323585,213,4.4,,,,,,,c9pmcoyzgtgcnlc63cl4283bp,O. Édouard,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499349827,158,1,1,16,17,1c8m2ko0wxq1asfkuykurdr0y,1,68.6,25.7,2023-01-21T17:46:52.199Z,2023-01-22T02:05:31Z,3988323619,56,Center,3988323623,141,31.3,3988323627,212,5.4,3988323621,140,64.9,3988323629,213,2.4,3989242443,178,,,,,,,,1rz6bw398na1i3t29rop7ikt1,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499349845,159,1,1,16,20,1c8m2ko0wxq1asfkuykurdr0y,1,64.9,31.3,2023-01-21T17:46:54.313Z,2023-01-22T02:05:35Z,3988323739,56,Center,3988323741,140,56.6,3988323743,141,53.0,3988323747,213,2.1,3989242463,178,,3988323745,212,17.1,,,,,,,19m0uqmf1otcekssb7tbrl1m2,C. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499349865,160,1,1,16,22,1c8m2ko0wxq1asfkuykurdr0y,1,55.6,58.4,2023-01-21T17:46:56.253Z,2023-01-22T02:05:40Z,3988323861,212,13.7,3988323859,141,69.0,3989242529,178,,3988323855,56,Back,3988323857,140,44.5,3988323863,213,2.6,,,,,,,6ebb2xcovp1tx5nv5yyncb7x1,J. Schlupp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499349937,161,1,1,16,25,1c8m2ko0wxq1asfkuykurdr0y,1,47.1,65,2023-01-21T17:47:00.074Z,2023-01-22T02:05:45Z,3988324233,213,4.6,3988324227,140,44.9,3988324225,56,Back,3989242571,178,,3988324231,212,22.4,3988324229,141,32.3,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499349965,162,1,1,16,31,1c8m2ko0wxq1asfkuykurdr0y,1,44.5,27.8,2023-01-21T17:47:06.187Z,2023-01-22T02:05:50Z,3989242649,178,,3988324379,213,1.8,3988324371,141,63.5,3988324365,56,Back,3988324375,212,24.7,3988324367,140,40.0,,,,,,,5nsag404623qznyyizl8yuwkq,C. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499350025,163,1,1,16,38,1c8m2ko0wxq1asfkuykurdr0y,1,42.8,68.9,2023-01-21T17:47:12.807Z,2023-01-22T02:05:53Z,3988324683,140,75.6,3988324681,56,Right,3988324689,213,5.4,3988324677,155,,3989242701,178,,3988324685,141,7.7,3988324687,212,54.0,3988324679,196,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,3988324691,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2499350033,164,1,1,16,43,1c8m2ko0wxq1asfkuykurdr0y,0,80.1,5.6,2023-01-21T17:47:18.041Z,2023-01-22T02:06:00Z,3988324741,212,6.3,3988324739,141,13.9,3988324731,2,,3988950431,224,,3989242775,178,,3988324735,56,Right,3988950433,20,,3988324743,213,1.1,1rz6bw398na1i3t29rop7ikt1,J. Ward,3988324737,140,82.8,,,,,,,,,,,,,,,,,,,,,,,,,
2499350039,174,61,1,16,44,7vn2i2kd35zuetw6b38gw9jsz,1,13.2,86.1,2023-01-21T17:47:18.265Z,2023-01-22T02:06:04Z,3989242841,21,,3988324779,56,Back,3989242843,178,,,,,,,,,,,,,,,,,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499350093,165,5,1,16,46,1c8m2ko0wxq1asfkuykurdr0y,1,91.9,-1.5,2023-01-21T17:47:20.663Z,2023-01-22T02:06:06Z,3988325057,56,Right,3988325059,347,,3988325079,233,175,,,,,,,,,,,,,,,,1rz6bw398na1i3t29rop7ikt1,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499350057,175,5,1,16,46,7vn2i2kd35zuetw6b38gw9jsz,0,8.1,101.5,2023-01-21T17:47:20.663Z,2023-01-22T02:06:07Z,3988324853,347,,3988324851,56,Back,3988325109,233,165,,,,,,,,,,,,,,,,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499350257,166,1,1,17,6,1c8m2ko0wxq1asfkuykurdr0y,1,93.6,0,2023-01-21T17:47:41.214Z,2023-01-22T02:06:09Z,3988325877,213,2.1,3988325867,107,,3988325873,141,8.6,3988325875,212,7.7,3988325871,140,89.8,3988325869,56,Right,,,,,,,1rz6bw398na1i3t29rop7ikt1,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499350269,167,1,1,17,7,1c8m2ko0wxq1asfkuykurdr0y,1,89.8,8.6,2023-01-21T17:47:42.081Z,2023-01-22T02:06:17Z,3988325925,140,94.4,3988325923,56,Right,3989242965,388,,3988325927,141,4.9,3988325931,213,5.8,3988325929,212,5.4,,,,,,,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499350275,168,1,1,17,8,1c8m2ko0wxq1asfkuykurdr0y,1,94.4,4.7,2023-01-21T17:47:42.824Z,2023-01-22T02:06:26Z,3988325975,212,6.4,3988325977,213,1.4,3989243083,178,,3988325973,141,13.9,3988325971,140,95.7,3988325969,56,Right,,,,,,,1rz6bw398na1i3t29rop7ikt1,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499350285,169,1,1,17,10,1c8m2ko0wxq1asfkuykurdr0y,1,95.7,13.9,2023-01-21T17:47:44.570Z,2023-01-22T02:06:32Z,3988326019,212,5.4,3988326021,213,4.9,3988326015,140,96.9,3988326013,56,Right,3988326017,141,6.2,3989243165,178,,,,,,,,9c927a1i8iqblent14xat7aad,J. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499350295,170,1,1,17,11,1c8m2ko0wxq1asfkuykurdr0y,0,96.6,5.8,2023-01-21T17:47:45.604Z,2023-01-22T02:06:36Z,3989243189,178,,3988326049,56,Center,3988326051,140,90.5,3988951403,225,,3988951407,20,,3988326055,212,22.8,3988326045,2,,3988951405,386,,1rz6bw398na1i3t29rop7ikt1,J. Ward,3988326057,213,1.9,3988326053,141,38.0,,,,,,,,,,,,,,,,,,,,,,
2499527099,1007,67,1,17,12,7vn2i2kd35zuetw6b38gw9jsz,1,10.9,64.6,2023-01-21T17:47:46.721Z,2023-01-22T03:44:37Z,3989276641,233,885,,,,,,,,,,,,,,,,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499527097,885,67,1,17,12,1c8m2ko0wxq1asfkuykurdr0y,0,89.1,35.4,2023-01-21T17:47:46.722Z,2023-01-22T03:10:24Z,3989276645,233,1007,,,,,,,,,,,,,,,,,,,,,,c9pmcoyzgtgcnlc63cl4283bp,O. Édouard,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499350303,176,1,1,17,12,7vn2i2kd35zuetw6b38gw9jsz,1,8.7,57.5,2023-01-21T17:47:46.739Z,2023-01-22T03:44:37Z,3988326101,141,64.8,3988326097,56,Back,3988326105,213,1.0,3989243279,178,,3988326103,212,6.0,3988326099,140,11.9,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499350305,177,49,1,17,12,7vn2i2kd35zuetw6b38gw9jsz,1,11.9,64.8,2023-01-21T17:47:47.043Z,2023-01-22T02:06:50Z,,,,,,,,,,,,,,,,,,,,,,,,,9pv566tidfz21e00y4t0mbap5,S. Longstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499350345,178,1,1,17,13,7vn2i2kd35zuetw6b38gw9jsz,0,11.9,64.8,2023-01-21T17:47:47.996Z,2023-01-22T02:06:56Z,3988326309,141,100.0,3988326313,213,0.7,3989243367,178,,3988326315,1,,3988326305,56,Back,3988326307,140,38.2,3988326311,212,37.4,3988326303,155,,9pv566tidfz21e00y4t0mbap5,S. Longstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499350451,171,5,1,17,16,1c8m2ko0wxq1asfkuykurdr0y,1,60.2,-1.5,2023-01-21T17:47:51.147Z,2023-01-22T02:07:01Z,3988326805,56,Right,3988326813,233,179,3988326807,347,,,,,,,,,,,,,,,,,1rz6bw398na1i3t29rop7ikt1,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499350349,179,5,1,17,16,7vn2i2kd35zuetw6b38gw9jsz,0,39.8,101.5,2023-01-21T17:47:51.147Z,2023-01-22T02:07:01Z,3988326817,233,171,3988326323,347,,3988326321,56,Back,,,,,,,,,,,,,,,,9pv566tidfz21e00y4t0mbap5,S. Longstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499350475,172,1,1,17,30,1c8m2ko0wxq1asfkuykurdr0y,1,57.5,0,2023-01-21T17:48:04.487Z,2023-01-22T02:07:03Z,3988326939,212,27.2,3988326941,213,2.9,3988326931,107,,3988326943,1,,3988326937,141,7.0,3988326933,56,Back,3988326935,140,32.1,,,,1rz6bw398na1i3t29rop7ikt1,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499350499,173,1,1,17,34,1c8m2ko0wxq1asfkuykurdr0y,1,32.1,8.8,2023-01-21T17:48:08.645Z,2023-01-22T02:07:07Z,3988327095,140,11.0,3988327097,141,39.2,3988327093,56,Back,3988327101,213,2.4,3988327099,212,30.3,3989243487,178,,,,,,,,5nsag404623qznyyizl8yuwkq,C. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499350513,174,1,1,17,38,1c8m2ko0wxq1asfkuykurdr0y,0,12,37.4,2023-01-21T17:48:12.467Z,2023-01-22T02:07:12Z,3988327201,141,16.6,3988327199,140,46.2,3988327205,213,5.9,3988327195,155,,3989243557,178,,3988327203,212,38.6,3988327207,1,,3988327197,56,Back,8k88isvd2hwr5e4gn9oxzr2t,Guaita,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499350527,180,44,1,17,40,7vn2i2kd35zuetw6b38gw9jsz,1,53.4,84.6,2023-01-21T17:48:14.600Z,2023-01-22T03:44:38Z,3988327263,56,Left,3988327265,286,,3988327279,233,175,,,,,,,,,,,,,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
