id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/16/value,qualifier/17/value,qualifier/14/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,assist,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value
2506323869,128,1,1,21,17,7yx5dqhhphyvfisohikodajhv,1,36.2,68,2023-02-11T15:22:12.486Z,2023-02-12T01:17:15Z,4024868295,56,Back,4024868303,213,4.0,4024868297,140,23.6,4024868299,141,43.4,4024868301,212,21.3,4027184055,178,,,,,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506324005,129,1,1,21,20,7yx5dqhhphyvfisohikodajhv,0,24.9,41,2023-02-11T15:22:15.991Z,2023-02-12T01:17:18Z,4024869053,140,87.8,4024869049,56,Center,4024869057,141,41.8,4024869045,155,,4024869061,213,0.0,4024869059,212,66.0,4024869063,1,,4027184189,178,,4iijb6llnz28unsz4rirr3umt,David Raya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506324013,244,52,1,21,24,4dsgumo7d4zupm2ugsvm4zm4d,1,12.2,55.5,2023-02-11T15:22:20.085Z,2023-02-12T01:17:22Z,4026225333,377,,4027184311,178,,,,,,,,,,,,,,,,,,,,6yovfcug6e9hykfauqy0fq67d,A. Ramsdale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506324231,245,1,1,21,26,4dsgumo7d4zupm2ugsvm4zm4d,1,13.9,49.7,2023-02-11T15:22:21.658Z,2023-02-12T01:17:25Z,4024870215,141,43.6,4024870209,123,,4024870219,213,6.0,4027184375,178,,4024870213,140,28.2,4024870217,212,15.6,4024870211,56,Back,,,,6yovfcug6e9hykfauqy0fq67d,A. Ramsdale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506324361,246,1,1,21,31,4dsgumo7d4zupm2ugsvm4zm4d,1,30.4,45.1,2023-02-11T15:22:26.455Z,2023-02-12T01:17:30Z,4024870977,56,Back,4024870985,212,21.5,4027184529,178,,4024870983,141,75.2,4024870981,140,36.7,4024870987,213,1.3,,,,,,,dydwiixiims98cx2iihfuf8wl,T. Partey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506324491,247,1,1,21,34,4dsgumo7d4zupm2ugsvm4zm4d,1,52.9,82.2,2023-02-11T15:22:30.213Z,2023-02-12T01:17:34Z,4024871713,213,6.1,4027184687,178,,4024871711,212,16.5,4024871707,140,68.4,4024871709,141,78.5,4024871705,56,Center,,,,,,,3l7amac6wdv9yztupg7ur3kl,O. Zinchenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506324653,248,1,1,21,39,4dsgumo7d4zupm2ugsvm4zm4d,1,67.3,71.9,2023-02-11T15:22:34.613Z,2023-02-12T01:17:44Z,4027185171,178,,4024872527,141,93.2,4024872523,56,Left,4024872525,140,67.8,4024872529,212,14.5,4024872533,213,1.5,,,,,,,7ocm7nugzwos59il1pm4eub8q,Gabriel Martinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506324751,249,1,1,21,44,4dsgumo7d4zupm2ugsvm4zm4d,1,71.2,92.1,2023-02-11T15:22:39.473Z,2023-02-12T01:17:54Z,4024873039,56,Left,4024873047,141,80.7,4027185573,178,,4024873045,140,68.9,4024873049,212,8.1,4024873051,213,4.4,,,,,,,3l7amac6wdv9yztupg7ur3kl,O. Zinchenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506324885,250,1,1,21,46,4dsgumo7d4zupm2ugsvm4zm4d,1,69.8,69.3,2023-02-11T15:22:42.381Z,2023-02-12T01:18:02Z,4024873709,212,11.4,4024873705,140,66.5,4027185859,178,,4024873703,56,Center,4024873717,213,4.4,4024873707,141,53.3,,,,,,,7ocm7nugzwos59il1pm4eub8q,Gabriel Martinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506324985,251,1,1,21,51,4dsgumo7d4zupm2ugsvm4zm4d,1,66.6,45.7,2023-02-11T15:22:47.038Z,2023-02-12T01:18:12Z,4027186139,178,,4024874275,56,Center,4024874287,141,27.2,4024874281,140,70.3,4024874289,212,13.2,4024874291,213,5.0,,,,,,,dydwiixiims98cx2iihfuf8wl,T. Partey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506325121,252,1,1,21,54,4dsgumo7d4zupm2ugsvm4zm4d,1,68.3,27.1,2023-02-11T15:22:49.861Z,2023-02-12T01:18:17Z,4024875179,140,83.4,4024875181,141,8.3,4024875183,212,20.4,4024875185,213,5.6,4027186261,178,,4024875177,56,Right,,,,,,,cnmlhoum9aahwqruxgmz2gcfd,B. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506325231,253,1,1,21,58,4dsgumo7d4zupm2ugsvm4zm4d,1,82.7,10.4,2023-02-11T15:22:53.634Z,2023-02-12T01:18:20Z,4027186379,178,,4024875805,212,13.2,4024875807,213,2.6,4024875801,140,72.1,4024875803,141,20.9,4024875799,56,Right,,,,,,,8tc7dcuwdeqbjgt7vw5p38xgq,B. Saka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506325395,254,1,1,22,1,4dsgumo7d4zupm2ugsvm4zm4d,1,71.9,27.8,2023-02-11T15:22:57.310Z,2023-02-12T01:18:26Z,4024876683,213,2.2,4024876675,140,65.4,4024876681,212,12.3,4024876671,56,Center,4024876679,141,42.8,4027186557,178,,,,,,,,cnmlhoum9aahwqruxgmz2gcfd,B. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506325495,255,1,1,22,6,4dsgumo7d4zupm2ugsvm4zm4d,1,65.4,42.8,2023-02-11T15:23:01.463Z,2023-02-12T01:18:30Z,4027186693,178,,4024877261,56,Right,4024877267,212,23.3,4024877263,140,79.7,4024877265,141,16.6,4024877269,213,5.4,,,,,,,65rqu55qbzswixgqw2efna06i,W. Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506325511,130,45,1,22,8,7yx5dqhhphyvfisohikodajhv,0,13.8,81.5,2023-02-11T15:23:04.203Z,2023-02-12T01:18:34Z,4024877343,56,Back,4024877895,233,256,4024877345,285,,,,,,,,,,,,,,,,,dtol82tjlq48bs0s70sisguz9,M. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506325589,256,3,1,22,8,4dsgumo7d4zupm2ugsvm4zm4d,1,86.2,18.5,2023-02-11T15:23:04.203Z,2023-02-12T01:18:34Z,4024877839,233,130,4026230757,465,,4024877747,56,Right,4027186873,178,,4024877749,286,,,,,,,,,,,b1lcxeihx8z6pfv1jef4j5jh1,M. Ødegaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506325627,257,1,1,22,10,4dsgumo7d4zupm2ugsvm4zm4d,0,94.4,24.4,2023-02-11T15:23:06.390Z,2023-02-12T01:18:37Z,4026231549,224,,4024877977,155,,4024877981,140,94.4,4024877975,2,,4026231555,20,,4024877979,56,Center,4024877985,212,1.1,4027186979,178,,b1lcxeihx8z6pfv1jef4j5jh1,M. Ødegaard,4024877987,213,,1.6,4024877983,141,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,
2506326101,133,61,1,22,11,7yx5dqhhphyvfisohikodajhv,1,7,75.5,2023-02-11T15:23:06.507Z,2023-02-12T01:18:46Z,4027187237,178,,4024880431,56,Back,,,,,,,,,,,,,,,,,,,2nzefp5pwvldt2ttmxfeakamt,R. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506325799,131,12,1,22,11,7yx5dqhhphyvfisohikodajhv,1,11.4,58.1,2023-02-11T15:23:07.364Z,2023-02-12T01:18:50Z,4027187343,178,,4024878841,213,1.3,4024878829,140,18.3,4024878833,141,100.0,4024878837,212,30.1,4024878825,56,Back,4024878901,167,,,,,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506325805,132,5,1,22,16,7yx5dqhhphyvfisohikodajhv,0,17.2,100.6,2023-02-11T15:23:12.096Z,2023-02-12T01:18:56Z,4024878865,347,,4024878863,56,Back,4024880101,233,258,,,,,,,,,,,,,,,,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506326023,258,5,1,22,16,4dsgumo7d4zupm2ugsvm4zm4d,1,82.8,-0.6,2023-02-11T15:23:12.096Z,2023-02-12T01:18:56Z,4024880041,56,Right,4024880063,233,132,4024880043,347,,,,,,,,,,,,,,,,,b1lcxeihx8z6pfv1jef4j5jh1,M. Ødegaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506326359,259,1,1,22,28,4dsgumo7d4zupm2ugsvm4zm4d,1,84.5,0,2023-02-11T15:23:23.880Z,2023-02-12T01:19:01Z,4024881719,212,15.2,4024881723,213,0.4,4024881715,140,98.1,4024881713,56,Right,4024881711,107,,4024881717,141,6.7,,,,,,,cnmlhoum9aahwqruxgmz2gcfd,B. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506326369,260,1,1,22,32,4dsgumo7d4zupm2ugsvm4zm4d,0,97.1,2.6,2023-02-11T15:23:27.856Z,2023-02-12T01:19:06Z,4027187779,178,,4024881769,213,1.9,4024881765,141,4.6,4024881803,236,,4024881763,140,96.6,4024881805,233,134,4024881767,212,1.5,4024881761,56,Right,7ocm7nugzwos59il1pm4eub8q,Gabriel Martinelli,4024881809,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506326353,134,74,1,22,32,7yx5dqhhphyvfisohikodajhv,1,4.1,95.4,2023-02-11T15:23:27.958Z,2023-02-12T01:19:09Z,4024881853,233,260,4027187837,178,,4024881671,56,Back,4024881673,285,,,,,,,,,,,,,,2nzefp5pwvldt2ttmxfeakamt,R. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506326393,135,6,1,22,33,7yx5dqhhphyvfisohikodajhv,0,1.4,90.2,2023-02-11T15:23:28.584Z,2023-02-12T01:19:12Z,4024886089,233,261,4024885225,73,,4024881945,56,Back,,,,,,,,,,,,,,,,2nzefp5pwvldt2ttmxfeakamt,R. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506326407,261,6,1,22,33,4dsgumo7d4zupm2ugsvm4zm4d,1,98.6,9.8,2023-02-11T15:23:28.584Z,2023-02-12T01:19:12Z,4024882065,75,,4024882063,56,Right,4024885875,233,135,,,,,,,,,,,,,,,,7ocm7nugzwos59il1pm4eub8q,Gabriel Martinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506327861,262,1,1,23,10,4dsgumo7d4zupm2ugsvm4zm4d,1,99.5,0.7,2023-02-11T15:24:05.601Z,2023-02-12T01:19:17Z,4024889961,6,,4024889993,1,,4024899523,225,,4024889981,56,Center,4026237897,387,,4024889985,140,85.3,4024889989,212,40.1,4024889991,213,2.0,b1lcxeihx8z6pfv1jef4j5jh1,M. Ødegaard,4026237899,72,,,4024889965,155,4024889957,2,,4027188125,178,,4024889987,141,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506327931,263,1,1,23,12,4dsgumo7d4zupm2ugsvm4zm4d,0,85.3,55.4,2023-02-11T15:24:07.585Z,2023-02-12T01:19:24Z,4024890323,3,,4024890325,56,Center,4027188315,388,,4024890329,140,89.6,4024890333,212,4.5,4024890331,141,55.7,4024890337,213,0.0,,,,7ocm7nugzwos59il1pm4eub8q,Gabriel Martinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506327903,136,44,1,23,13,7yx5dqhhphyvfisohikodajhv,1,10.4,43.1,2023-02-11T15:24:09.394Z,2023-02-12T04:13:20Z,4024890199,285,,4024890593,233,264,4024890193,56,Back,,,,,,,,,,,,,,,,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506327953,264,44,1,23,13,4dsgumo7d4zupm2ugsvm4zm4d,0,89.6,56.9,2023-02-11T15:24:09.395Z,2023-02-12T01:19:31Z,4024890419,56,Center,4024890735,233,136,4024890421,286,,,,,,,,,,,,,,,,,6264xjr1y00yu7b9j2pknalzp,G. Xhaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506327925,137,12,1,23,14,7yx5dqhhphyvfisohikodajhv,1,10.4,41.9,2023-02-11T15:24:09.509Z,2023-02-12T04:13:21Z,4024890295,213,5.8,4024890397,15,,4027188669,388,,4024890285,56,Back,4024890293,212,14.4,4024890289,140,22.8,4024890291,141,32.8,,,,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506328017,138,49,1,23,15,7yx5dqhhphyvfisohikodajhv,1,25,35.6,2023-02-11T15:24:10.689Z,2023-02-12T01:19:41Z,,,,,,,,,,,,,,,,,,,,,,,,,b36foqukxn8obd969q6sea7yt,I. Toney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506328141,139,1,1,23,16,7yx5dqhhphyvfisohikodajhv,0,25,35.6,2023-02-11T15:24:11.564Z,2023-02-12T01:19:45Z,4024891437,1,,4024891431,212,48.0,4024891425,140,67.5,4024891423,56,Center,4024891427,141,61.7,4027189021,178,,4024891421,155,,4024891435,213,0.4,b36foqukxn8obd969q6sea7yt,I. Toney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506328133,265,49,1,23,21,4dsgumo7d4zupm2ugsvm4zm4d,1,32.9,41.2,2023-02-11T15:24:16.804Z,2023-02-12T01:20:00Z,,,,,,,,,,,,,,,,,,,,,,,,,6yovfcug6e9hykfauqy0fq67d,A. Ramsdale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506328219,266,1,1,23,21,4dsgumo7d4zupm2ugsvm4zm4d,1,32.9,41.2,2023-02-11T15:24:16.836Z,2023-02-12T01:19:58Z,4024891815,141,40.1,4024891819,213,6.2,4024891817,212,14.0,4024891811,56,Back,4027189453,178,,4024891813,140,46.2,,,,,,,6yovfcug6e9hykfauqy0fq67d,A. Ramsdale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506328375,267,1,1,23,23,4dsgumo7d4zupm2ugsvm4zm4d,1,45.5,36.2,2023-02-11T15:24:18.833Z,2023-02-12T01:20:08Z,4024892695,56,Right,4027189877,178,,4024892697,140,55.5,4024892701,141,19.0,4024892707,213,5.4,4024892703,212,15.7,,,,,,,65rqu55qbzswixgqw2efna06i,W. Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506328451,268,1,1,23,28,4dsgumo7d4zupm2ugsvm4zm4d,1,66.3,17.9,2023-02-11T15:24:23.454Z,2023-02-12T01:20:13Z,4027190071,178,,4024893139,212,8.7,4024893141,213,1.6,4024893135,140,66.4,4024893133,56,Center,4024893137,141,30.7,,,,,,,8tc7dcuwdeqbjgt7vw5p38xgq,B. Saka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506328545,269,1,1,23,30,4dsgumo7d4zupm2ugsvm4zm4d,1,65.9,33.2,2023-02-11T15:24:25.871Z,2023-02-12T01:20:18Z,4024893547,140,72.6,4024893545,56,Center,4024893553,213,1.3,4024893549,141,69.8,4024893551,212,25.9,4027190203,178,,,,,,,,3l7amac6wdv9yztupg7ur3kl,O. Zinchenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506328645,270,1,1,23,33,4dsgumo7d4zupm2ugsvm4zm4d,1,72.6,69.8,2023-02-11T15:24:28.691Z,2023-02-12T01:20:22Z,4024894143,212,18.3,4024894135,140,81.8,4024894139,141,92.6,4027190309,178,,4024894133,56,Left,4024894145,213,1.0,,,,,,,6264xjr1y00yu7b9j2pknalzp,G. Xhaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506328731,271,1,1,23,36,4dsgumo7d4zupm2ugsvm4zm4d,1,79.6,91.7,2023-02-11T15:24:31.601Z,2023-02-12T01:20:27Z,4024894669,141,76.8,4024894665,140,75.9,4027190495,178,,4024894663,56,Center,4024894673,212,10.9,4024894677,213,4.3,,,,,,,7ocm7nugzwos59il1pm4eub8q,Gabriel Martinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506328809,272,1,1,23,39,4dsgumo7d4zupm2ugsvm4zm4d,1,74,72.8,2023-02-11T15:24:34.529Z,2023-02-12T01:20:34Z,4024897377,210,13,4024895109,140,69.6,4024895121,213,4.4,4024895115,212,16.4,4027190649,178,,4024895111,141,49.7,4024895107,56,Center,,,,6264xjr1y00yu7b9j2pknalzp,G. Xhaka,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506328821,273,13,1,23,41,4dsgumo7d4zupm2ugsvm4zm4d,1,72.1,50.5,2023-02-11T15:24:36.632Z,2023-02-12T01:20:34Z,4024897451,231,51.6,4024897441,102,42.7,4024897435,55,272,4024897425,81,,4024895581,20,,4024897429,29,,4024897445,215,,4024895187,18,,dydwiixiims98cx2iihfuf8wl,T. Partey,4024897447,230,,97.1,4024895185,22,4024897443,103,84.7,4027190737,178,,4024895189,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506328857,140,5,1,23,42,7yx5dqhhphyvfisohikodajhv,1,-1.5,53.9,2023-02-11T15:24:38.042Z,2023-02-12T01:20:36Z,4024895415,56,Back,4024895469,233,274,4024895417,346,,,,,,,,,,,,,,,,,b36foqukxn8obd969q6sea7yt,I. Toney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506328837,274,5,1,23,42,4dsgumo7d4zupm2ugsvm4zm4d,0,101.5,46.1,2023-02-11T15:24:38.042Z,2023-02-12T01:20:37Z,4024895285,346,,4024895283,56,Center,4024895507,233,140,,,,,,,,,,,,,,,,dydwiixiims98cx2iihfuf8wl,T. Partey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506330433,141,1,1,24,19,7yx5dqhhphyvfisohikodajhv,1,5.3,50.9,2023-02-11T15:25:14.583Z,2023-02-12T01:20:41Z,4024903671,140,56.5,4024903667,155,,4024903665,124,,4024903669,56,Center,4024903683,74,,4024903677,213,0.3,4024903673,141,74.1,4024903679,1,,4iijb6llnz28unsz4rirr3umt,David Raya,4024903675,212,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506330477,142,1,1,24,22,7yx5dqhhphyvfisohikodajhv,1,56.5,74.1,2023-02-11T15:25:18.292Z,2023-02-12T01:20:56Z,4024903913,56,Back,4027191665,178,,4024903917,141,76.1,4024904003,156,,4024903919,212,12.2,4024903921,213,3.0,4024903915,140,45.0,4027191667,21,,b36foqukxn8obd969q6sea7yt,I. Toney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506330561,143,1,1,24,24,7yx5dqhhphyvfisohikodajhv,0,45,76.1,2023-02-11T15:25:19.871Z,2023-02-12T01:21:00Z,4024904413,56,Center,4027191837,178,,4024904417,141,77.0,4024904411,155,,4024904423,213,0.0,4024904415,140,74.2,4024904419,212,30.7,,,,dtol82tjlq48bs0s70sisguz9,M. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506330621,275,1,1,24,26,4dsgumo7d4zupm2ugsvm4zm4d,1,27.4,24.5,2023-02-11T15:25:22.420Z,2023-02-12T01:21:03Z,4024904745,140,26.0,4024904751,212,8.9,4024904739,3,,4024904755,213,1.7,4027191965,388,,4024904741,56,Back,4024904747,141,37.4,,,,cnmlhoum9aahwqruxgmz2gcfd,B. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506330683,276,1,1,24,27,4dsgumo7d4zupm2ugsvm4zm4d,1,26,37.4,2023-02-11T15:25:23.179Z,2023-02-12T01:21:08Z,4027192103,388,,4024905065,56,Back,4024905069,141,24.5,4024905071,212,11.8,4024905073,213,5.4,4024905067,140,33.5,4024905063,3,,,,,65rqu55qbzswixgqw2efna06i,W. Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506348951,341,1,1,24,29,4dsgumo7d4zupm2ugsvm4zm4d,0,34.6,30.2,2023-02-11T15:25:24.921Z,2023-02-12T01:21:13Z,4025004901,286,,4025003769,213,5.0,4025003765,141,26.0,4025003763,140,35.5,4025004891,236,,4025004893,233,144,4025003767,212,3.0,4025003761,56,Back,dydwiixiims98cx2iihfuf8wl,T. Partey,4027192269,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506330669,144,74,1,24,29,7yx5dqhhphyvfisohikodajhv,1,71.1,83.6,2023-02-11T15:25:25.007Z,2023-02-12T01:21:18Z,4024905007,56,Left,4025004789,285,,4025004949,233,341,4027192403,178,,,,,,,,,,,,,,b36foqukxn8obd969q6sea7yt,I. Toney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506330727,145,1,1,24,30,7yx5dqhhphyvfisohikodajhv,1,75.3,85.5,2023-02-11T15:25:26.129Z,2023-02-12T01:21:24Z,4024905347,56,Center,4027192615,178,,4024905357,213,4.9,4024905351,141,71.0,4024905349,140,77.1,4024905353,212,10.0,,,,,,,2nzefp5pwvldt2ttmxfeakamt,R. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506330813,146,1,1,24,32,7yx5dqhhphyvfisohikodajhv,1,77,69.9,2023-02-11T15:25:27.920Z,2023-02-12T01:21:29Z,4024905819,212,23.2,4024905809,56,Center,4024905815,141,70.1,4024905823,213,0.0,4027192829,178,,4024905813,140,99.1,,,,,,,b36foqukxn8obd969q6sea7yt,I. Toney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506330925,147,1,1,24,34,7yx5dqhhphyvfisohikodajhv,1,99.1,70.1,2023-02-11T15:25:30.271Z,2023-02-12T01:21:38Z,4024906407,56,Center,4027192953,178,,4024906413,212,18.7,4024910967,154,,4024906409,140,90.7,4024910965,210,14,4024906415,213,4.2,4024907661,195,,v78uhwxgzojcec8lsdvucusp,B. Mbeumo,4024906411,141,1,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506330947,148,14,1,24,36,7yx5dqhhphyvfisohikodajhv,1,89.2,46,2023-02-11T15:25:31.468Z,2023-02-12T01:21:38Z,4027193117,178,,4024911063,230,98.9,4024911059,103,41.1,4024911047,74,,4024906499,22,,4024911057,102,45.7,4024911049,29,,4024911053,55,147,b36foqukxn8obd969q6sea7yt,I. Toney,4024906503,56,,Center,4024911065,231,4024908123,20,,4024911061,214,,4024913149,328,,4024911051,154,4024906501,17,,,,,,,,,,51.3,,,,,,,,,,,,,
2506331027,149,5,1,24,36,7yx5dqhhphyvfisohikodajhv,0,101,42.8,2023-02-11T15:25:31.926Z,2023-02-12T01:21:44Z,4024907037,346,,4024907211,233,277,4024907035,56,Center,,,,,,,,,,,,,,,,b36foqukxn8obd969q6sea7yt,I. Toney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506330939,277,5,1,24,36,4dsgumo7d4zupm2ugsvm4zm4d,1,-1,57.2,2023-02-11T15:25:31.926Z,2023-02-12T01:21:44Z,4024906463,56,Back,4024906465,346,,4024907191,233,149,,,,,,,,,,,,,,,,65rqu55qbzswixgqw2efna06i,W. Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506331803,278,1,1,24,57,4dsgumo7d4zupm2ugsvm4zm4d,1,4.8,59.2,2023-02-11T15:25:53.364Z,2023-02-12T01:21:57Z,4024911169,56,Back,4024911175,212,8.8,4024911181,237,,4024911167,124,,4024911271,189,,4024911171,140,3.3,4024911177,213,4.5,4024911173,141,46.4,65rqu55qbzswixgqw2efna06i,W. Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506331901,279,1,1,24,59,4dsgumo7d4zupm2ugsvm4zm4d,1,7.3,47.6,2023-02-11T15:25:55.369Z,2023-02-12T01:22:00Z,4024915701,189,,4024915037,140,15.8,4024915041,212,29.0,4024915043,213,1.3,4024911703,56,Back,4024915039,141,88.2,4027193797,178,,,,,6yovfcug6e9hykfauqy0fq67d,A. Ramsdale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506332095,280,1,1,25,4,4dsgumo7d4zupm2ugsvm4zm4d,0,22.2,93.6,2023-02-11T15:26:00.369Z,2023-02-12T01:22:02Z,4026860381,141,87.0,4026860379,140,58.5,4026860393,1,,4026860389,213,6.2,4026860377,155,,4024912835,56,Left,4026860385,212,38.4,4024912963,189,,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,4027193857,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506700833,656,8,1,25,9,7yx5dqhhphyvfisohikodajhv,1,40.6,11.5,2023-02-11T15:26:05.126Z,2023-02-12T01:22:41Z,4026861125,56,Back,4026861215,384,,4027195143,178,,4026861301,189,,,,,,,,,,,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
