id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/10/value,keyPass,qualifier/12/value,assist,qualifier/15/value,qualifier/17/value,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/16/value
2518377211,238,1,1,25,30,22doj4sgsocqpxw45h607udje,1,68.9,3.8,2023-03-11T15:25:42.551Z,2023-03-11T23:02:23Z,4088539799,140,55.3,4090674489,178,,4088539797,56,Right,4088539805,213,2.7,4088539801,141,13.4,4088539803,212,15.7,,,,,,,77yaqzy45dxtzicao00jxrlgq,Pedro Porro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518377255,239,1,1,25,34,22doj4sgsocqpxw45h607udje,1,51.6,19.1,2023-03-11T15:25:45.899Z,2023-03-11T23:02:26Z,4090674601,178,,4088540053,140,56.1,4088540059,212,10.5,4088540067,213,1.1,4088540055,141,32.9,4088540051,56,Center,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518377431,240,1,1,25,34,22doj4sgsocqpxw45h607udje,1,56.1,32.8,2023-03-11T15:25:46.750Z,2023-03-11T23:02:30Z,4088541025,141,26.0,4088541021,140,50.5,4088541051,213,3.8,4088541017,56,Center,4088541029,212,7.5,4090674711,178,,,,,,,,9bamtyvun46xn9e64lqn9ogyx,O. Skipp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518377489,241,1,1,25,40,22doj4sgsocqpxw45h607udje,1,54.3,23.2,2023-03-11T15:25:52.665Z,2023-03-11T23:02:34Z,4088541339,56,Center,4088541347,213,1.0,4088541343,141,34.0,4090674769,178,,4088541341,140,59.0,4088541345,212,8.8,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518377573,242,1,1,25,42,22doj4sgsocqpxw45h607udje,1,59,34,2023-03-11T15:25:54.117Z,2023-03-11T23:02:37Z,4088541787,140,63.3,4088541789,141,25.7,4090674823,178,,4088541791,212,7.2,4088541793,213,5.4,4088541785,56,Center,,,,,,,9bamtyvun46xn9e64lqn9ogyx,O. Skipp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518377699,243,1,1,25,44,22doj4sgsocqpxw45h607udje,1,64.2,25.6,2023-03-11T15:25:56.194Z,2023-03-11T23:02:40Z,4090674965,178,,4088542377,213,3.1,4088542373,212,7.1,4088542371,141,26.0,4088542367,56,Center,4088542369,140,57.4,,,,,,,c5zmr0m17riujelm4up44etih,Richarlison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518377793,244,1,1,25,47,22doj4sgsocqpxw45h607udje,1,58.9,27.8,2023-03-11T15:25:59.499Z,2023-03-11T23:02:43Z,4088542925,56,Left,4088542921,155,,4088542935,212,47.9,4088542927,140,70.2,4090675021,178,,4088542929,141,96.0,4088542945,1,,4088542923,196,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,4088542941,213,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518377863,245,1,1,25,51,22doj4sgsocqpxw45h607udje,1,68.9,94.7,2023-03-11T15:26:03.319Z,2023-03-11T23:02:47Z,4088543273,141,76.8,4088543281,213,4.4,4088543269,56,Center,4090675125,178,,4088543271,140,65.2,4088543275,212,12.8,,,,,,,7qy1hiitksyuaa9l0irxg240l,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518377915,246,1,1,25,52,22doj4sgsocqpxw45h607udje,1,65.2,76.8,2023-03-11T15:26:04.691Z,2023-03-11T23:02:49Z,4088543623,141,90.2,4088543627,213,2.1,4088543619,56,Left,4088543621,140,59.9,4088543625,212,10.7,4090675151,178,,,,,,,,9bamtyvun46xn9e64lqn9ogyx,O. Skipp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518377989,247,1,1,25,53,22doj4sgsocqpxw45h607udje,1,59,89.3,2023-03-11T15:26:05.648Z,2023-03-11T23:02:55Z,4088543959,213,3.8,4088543953,140,43.7,4088543957,212,19.7,4090675327,178,,4088543955,141,72.6,4088543951,56,Back,,,,,,,3gsprcdyogabeb8lr2y0bmytx,C. Lenglet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518378043,248,1,1,25,56,22doj4sgsocqpxw45h607udje,1,43.7,72.6,2023-03-11T15:26:08.223Z,2023-03-11T23:02:56Z,4088544247,213,0.1,4088544243,141,73.1,4090675369,178,,4088544239,140,49.6,4088544245,212,6.2,4088544235,56,Back,,,,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518378103,249,1,1,25,57,22doj4sgsocqpxw45h607udje,1,49.6,73.1,2023-03-11T15:26:09.237Z,2023-03-11T23:03:00Z,4090675459,178,,4088544625,56,Back,4088544633,213,4.6,4088544627,140,48.5,4088544629,141,47.8,4088544631,212,17.2,,,,,,,9bamtyvun46xn9e64lqn9ogyx,O. Skipp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518378199,250,1,1,26,0,22doj4sgsocqpxw45h607udje,0,48.8,47.2,2023-03-11T15:26:12.049Z,2023-03-11T23:03:03Z,4088545141,141,62.9,4090675515,178,,4088545131,155,,4088545135,56,Center,4088545147,213,0.2,4088545149,1,,4088545143,212,51.4,4088545363,4,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,4088545137,140,96.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518378247,192,52,1,26,3,1qtaiy11gswx327s0vkibf70n,1,4.5,36.6,2023-03-11T15:26:15.450Z,2023-03-11T23:03:12Z,4090675773,179,,4089878499,376,,,,,,,,,,,,,,,,,,,,9sme7jykdv8msgfu0nxx6h39x,K. Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518378639,193,1,1,26,14,1qtaiy11gswx327s0vkibf70n,1,12.3,42.1,2023-03-11T15:26:26.211Z,2023-03-11T23:03:51Z,4090675949,178,,4088547523,140,15.5,4088547529,213,5.1,4088547519,123,,4088547527,212,9.3,4088547525,141,29.3,4088547521,56,Back,,,,9sme7jykdv8msgfu0nxx6h39x,K. Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518378821,194,1,1,26,17,1qtaiy11gswx327s0vkibf70n,1,21.4,25,2023-03-11T15:26:29.053Z,2023-03-11T23:03:56Z,4088548401,56,Back,4088548405,141,29.7,4090676061,178,,4088548407,212,9.2,4088548403,140,29.6,4088548409,213,0.4,,,,,,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518378851,195,1,1,26,19,1qtaiy11gswx327s0vkibf70n,1,30.9,25.7,2023-03-11T15:26:31.052Z,2023-03-11T23:04:00Z,4088548525,141,14.7,4088548521,56,Back,4090676299,178,,4088548531,213,3.9,4088548529,212,11.0,4088548523,140,23.2,,,,,,,b7eoho4q34nfispye73m8b00l,J. Shelvey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518378921,196,1,1,26,21,1qtaiy11gswx327s0vkibf70n,1,23.2,14.7,2023-03-11T15:26:32.955Z,2023-03-11T23:03:35Z,4088548957,140,15.1,4090676527,178,,4088548973,213,2.4,4088548967,212,11.9,4088548963,141,26.9,4088548955,56,Back,,,,,,,8pb6iiphpyxdlpbs4dpunr8wl,S. Aurier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518378991,197,1,1,26,24,1qtaiy11gswx327s0vkibf70n,1,19.5,35.5,2023-03-11T15:26:36.375Z,2023-03-11T23:04:11Z,4090677527,178,,4088549367,155,,4088549369,56,Back,4088549375,212,34.5,4088549371,140,29.7,4088549377,213,1.3,4088549373,141,83.7,4088549379,1,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518379065,198,1,1,26,26,1qtaiy11gswx327s0vkibf70n,0,29.7,83.7,2023-03-11T15:26:38.676Z,2023-03-11T23:04:17Z,4088549827,56,Center,4088549829,140,52.7,4088549831,141,58.5,4088549835,213,5.7,4090677671,388,,4088549825,155,,4088549833,212,29.6,,,,59wmst2hxu6y4zut9a48jxiw9,Renan Lodi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518379085,251,49,1,26,30,22doj4sgsocqpxw45h607udje,1,45.6,43,2023-03-11T15:26:41.998Z,2023-03-11T23:04:24Z,,,,,,,,,,,,,,,,,,,,,,,,,9bamtyvun46xn9e64lqn9ogyx,O. Skipp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518379193,252,1,1,26,32,22doj4sgsocqpxw45h607udje,1,47.5,31,2023-03-11T15:26:44.400Z,2023-03-11T23:04:27Z,4090677971,178,,4088550431,140,59.8,4088550435,141,3.2,4088550427,56,Right,4088550441,213,5.3,4088550439,212,22.9,,,,,,,9bamtyvun46xn9e64lqn9ogyx,O. Skipp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518379255,253,1,1,26,34,22doj4sgsocqpxw45h607udje,1,59.9,3.4,2023-03-11T15:26:45.835Z,2023-03-11T23:04:31Z,4088550773,213,2.0,4090678117,178,,4088550765,56,Right,4088550769,141,17.2,4088550767,140,55.4,4088550771,212,10.5,,,,,,,77yaqzy45dxtzicao00jxrlgq,Pedro Porro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518379439,254,1,1,26,35,22doj4sgsocqpxw45h607udje,1,55.5,17.2,2023-03-11T15:26:47.665Z,2023-03-11T23:04:33Z,4088551755,140,59.5,4090678215,178,,4088551757,141,2.5,4088551759,212,10.8,4088551753,56,Right,4088551761,213,5.1,,,,,,,9bamtyvun46xn9e64lqn9ogyx,O. Skipp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518379449,255,50,1,26,39,22doj4sgsocqpxw45h607udje,1,47.3,10.1,2023-03-11T15:26:51.482Z,2023-03-11T23:04:38Z,4088552457,233,199,4088551805,286,,4088551803,56,Back,,,,,,,,,,,,,,,,77yaqzy45dxtzicao00jxrlgq,Pedro Porro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518379533,199,7,1,26,40,1qtaiy11gswx327s0vkibf70n,1,52.7,89.9,2023-03-11T15:26:51.887Z,2023-03-11T23:04:45Z,4088552199,56,Left,4089885145,384,,4088552297,233,255,4090678457,389,,4088552201,285,,,,,,,,,,,59wmst2hxu6y4zut9a48jxiw9,Renan Lodi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518379541,200,49,1,26,41,1qtaiy11gswx327s0vkibf70n,1,62.3,76.1,2023-03-11T15:26:53.204Z,2023-03-11T23:04:49Z,,,,,,,,,,,,,,,,,,,,,,,,,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518379631,201,61,1,26,43,1qtaiy11gswx327s0vkibf70n,0,64.5,66.8,2023-03-11T15:26:55.337Z,2023-03-11T23:04:54Z,4088552689,56,Center,4090678693,178,,,,,,,,,,,,,,,,,,,,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518379621,256,49,1,26,44,22doj4sgsocqpxw45h607udje,1,32.6,34.7,2023-03-11T15:26:56.008Z,2023-03-11T23:04:58Z,,,,,,,,,,,,,,,,,,,,,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518379823,257,1,1,26,46,22doj4sgsocqpxw45h607udje,1,38.8,35.5,2023-03-11T15:26:58.534Z,2023-03-11T23:05:03Z,4088553641,56,Back,4088553645,141,26.2,4088553643,140,33.4,4088553649,213,4.0,4088553647,212,8.5,4090678919,178,,,,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518379961,258,1,1,26,50,22doj4sgsocqpxw45h607udje,1,35.8,25.6,2023-03-11T15:27:02.008Z,2023-03-11T23:05:06Z,4090678995,178,,4088554331,213,5.7,4088554329,212,20.3,4088554323,56,Right,4088554327,141,8.5,4088554325,140,51.6,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518380041,259,1,1,26,54,22doj4sgsocqpxw45h607udje,1,41,9.8,2023-03-11T15:27:05.970Z,2023-03-11T23:05:09Z,4090679075,178,,4088554767,141,12.5,4088554769,212,10.6,4088554771,213,3.0,4088554765,140,31.1,4088554761,56,Back,,,,,,,9bamtyvun46xn9e64lqn9ogyx,O. Skipp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518380193,260,1,1,26,56,22doj4sgsocqpxw45h607udje,1,31.3,13,2023-03-11T15:27:08.522Z,2023-03-11T23:05:12Z,4088555489,140,33.1,4088555487,56,Back,4088555495,213,1.4,4088555491,141,28.9,4090679153,178,,4088555493,212,11.0,,,,,,,77yaqzy45dxtzicao00jxrlgq,Pedro Porro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518380345,261,1,1,26,59,22doj4sgsocqpxw45h607udje,1,39.6,34.9,2023-03-11T15:27:11.491Z,2023-03-11T23:05:15Z,4088556299,196,,4088556301,56,Left,4088556311,1,,4088556305,141,95.0,4088556297,155,,4090679203,178,,4088556309,213,1.1,4088556303,140,57.8,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,4088556307,212,45.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518380415,262,1,1,27,6,22doj4sgsocqpxw45h607udje,1,58.5,77,2023-03-11T15:27:17.841Z,2023-03-11T23:05:19Z,4088556681,213,4.5,4088556673,56,Center,4088556679,212,17.3,4088556677,141,52.1,4088556675,140,55.3,4090679355,178,,,,,,,,7qy1hiitksyuaa9l0irxg240l,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518380471,263,1,1,27,8,22doj4sgsocqpxw45h607udje,1,55.7,49.4,2023-03-11T15:27:20.436Z,2023-03-11T23:05:23Z,4088557011,56,Center,4088557015,141,33.7,4088557017,212,11.7,4088557013,140,60.3,4088557019,213,5.1,4090679463,178,,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518380573,264,1,1,27,10,22doj4sgsocqpxw45h607udje,1,62.1,33.2,2023-03-11T15:27:22.265Z,2023-03-11T23:05:26Z,4088557557,141,41.8,4088557561,212,6.1,4088557555,140,60.3,4090679563,178,,4088557551,56,Center,4088557563,213,1.9,,,,,,,9bamtyvun46xn9e64lqn9ogyx,O. Skipp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518380657,265,1,1,27,13,22doj4sgsocqpxw45h607udje,1,63.3,43.6,2023-03-11T15:27:25.009Z,2023-03-11T23:05:30Z,4090679643,178,,4088558057,213,5.9,4088558053,141,39.1,4088558049,56,Center,4088558055,212,7.8,4088558051,140,70.1,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518380669,266,4,1,27,14,22doj4sgsocqpxw45h607udje,1,70.8,32.9,2023-03-11T15:27:26.725Z,2023-03-11T23:05:33Z,4088558107,56,Center,4088558113,286,,4088558359,233,202,4088558109,152,,4088558111,265,,4088558105,13,,,,,,,,c5zmr0m17riujelm4up44etih,Richarlison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518380691,202,4,1,27,14,1qtaiy11gswx327s0vkibf70n,0,29.2,67.1,2023-03-11T15:27:26.726Z,2023-03-11T23:05:32Z,4088558263,152,,4088558267,285,,4088558259,13,,4090679717,178,,4088558379,233,266,4088558261,56,Back,4088558265,265,,,,,f30avgacyfz88ppw9mh8v57md,Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518382397,267,1,1,28,6,22doj4sgsocqpxw45h607udje,1,70.1,37.9,2023-03-11T15:28:17.932Z,2023-03-12T02:32:20Z,4088567653,212,19.7,4088567649,140,88.7,4088567643,155,,4088567647,56,Center,4090679781,178,,4088569691,154,,4088569689,210,15,4088567645,152,,12ekwo6gbza410blv4b4r7ydx,Son Heung-Min,4088567655,213,0.1,4088567651,141,41.9,4088567641,5,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
2518788091,1189,67,1,28,7,22doj4sgsocqpxw45h607udje,1,88.4,43.5,2023-03-11T15:28:19.325Z,2023-03-12T02:32:19Z,4090747237,233,956,,,,,,,,,,,,,,,,,,,,,,b9g4qurpll4wizajo95c406hh,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518788087,956,67,1,28,7,1qtaiy11gswx327s0vkibf70n,0,11.6,56.5,2023-03-11T15:28:19.326Z,2023-03-11T23:34:01Z,4090747257,233,1189,,,,,,,,,,,,,,,,,,,,,,8pb6iiphpyxdlpbs4dpunr8wl,S. Aurier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518382415,268,15,1,28,7,22doj4sgsocqpxw45h607udje,1,88.8,41.9,2023-03-11T15:28:19.354Z,2023-03-12T02:32:20Z,4088569771,328,,4088568265,20,,4088569759,154,,4088567743,56,Center,4088569863,233,205,4088569755,78,,4088569763,55,267,4088569769,103,15.8,b9g4qurpll4wizajo95c406hh,H. Kane,4088568263,24,,4090679967,178,,4088569775,147,4088569767,102,50.3,4088569761,133,4088567741,17,,4088569757,29,,4088569773,146,,,,,,,,,,47.7,,,,97.1,,,,,,
2518382599,205,10,1,28,9,1qtaiy11gswx327s0vkibf70n,1,2.5,51.6,2023-03-11T15:28:20.818Z,2023-03-11T23:05:44Z,4089899041,377,,4088568741,182,,4088569027,233,268,4088568733,177,,4088568737,178,,4088568743,56,Back,,,,,,,9sme7jykdv8msgfu0nxx6h39x,K. Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518382583,204,52,1,28,9,1qtaiy11gswx327s0vkibf70n,1,2.5,51.6,2023-03-11T15:28:20.994Z,2023-03-11T23:05:47Z,4089899389,377,,4090680067,178,,,,,,,,,,,,,,,,,,,,9sme7jykdv8msgfu0nxx6h39x,K. Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518382897,206,1,1,28,19,1qtaiy11gswx327s0vkibf70n,1,9.8,56.1,2023-03-11T15:28:31.033Z,2023-03-11T23:34:19Z,4088570335,140,19.7,4088570331,56,Back,4088570327,123,,4088570341,213,1.1,4088570339,212,23.8,4088570337,141,87.6,4090680103,178,,4088570463,287,,9sme7jykdv8msgfu0nxx6h39x,K. Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518382999,207,1,1,28,22,1qtaiy11gswx327s0vkibf70n,1,27,91,2023-03-11T15:28:34.530Z,2023-03-11T23:06:11Z,4090680689,178,,4088570895,140,27.7,4088570899,212,10.4,4088570893,56,Back,4088570897,141,75.8,4088570901,213,4.8,,,,,,,59wmst2hxu6y4zut9a48jxiw9,Renan Lodi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518383095,208,1,1,28,25,1qtaiy11gswx327s0vkibf70n,1,29.5,73.6,2023-03-11T15:28:37.034Z,2023-03-11T23:06:17Z,4090680809,178,,4088571407,213,5.8,4088571403,141,64.3,4088571399,56,Back,4088571405,212,12.8,4088571401,140,40.1,,,,,,,95uxoznu15m2xywirv43rcmol,O. Mangala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518383187,209,1,1,28,29,1qtaiy11gswx327s0vkibf70n,0,48.3,58.4,2023-03-11T15:28:41.176Z,2023-03-11T23:06:30Z,4088571995,141,55.0,4090681057,178,,4088571989,140,63.8,4088571983,155,,4088571985,56,Center,4088572007,213,6.1,4088572003,212,16.4,,,,b7eoho4q34nfispye73m8b00l,J. Shelvey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518383197,269,8,1,28,30,22doj4sgsocqpxw45h607udje,1,28.5,38.3,2023-03-11T15:28:42.596Z,2023-03-11T23:06:35Z,4089904373,385,,4088572037,56,Back,4090681173,178,,,,,,,,,,,,,,,,,7qy1hiitksyuaa9l0irxg240l,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518383247,270,49,1,28,32,22doj4sgsocqpxw45h607udje,1,32.7,43.1,2023-03-11T15:28:43.775Z,2023-03-11T23:06:39Z,,,,,,,,,,,,,,,,,,,,,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518383345,271,1,1,28,33,22doj4sgsocqpxw45h607udje,1,32.5,44.5,2023-03-11T15:28:44.932Z,2023-03-11T23:06:43Z,4088572873,213,2.0,4090681325,178,,4088572865,56,Back,4088572869,141,72.2,4088572867,140,25.1,4088572871,212,20.4,,,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518383461,272,1,1,28,36,22doj4sgsocqpxw45h607udje,1,25.4,77.7,2023-03-11T15:28:48.183Z,2023-03-11T23:06:46Z,4088573513,140,8.5,4088573519,213,3.9,4090681397,178,,4088573517,212,23.5,4088573515,141,55.1,4088573511,56,Back,,,,,,,3gsprcdyogabeb8lr2y0bmytx,C. Lenglet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518383587,273,1,1,28,40,22doj4sgsocqpxw45h607udje,1,7.8,65.4,2023-03-11T15:28:51.862Z,2023-03-11T23:06:49Z,4090681467,178,,4088574149,155,,4088574153,56,Back,4088574159,140,35.0,4088574163,141,80.3,4088574169,212,30.3,4088574171,213,0.3,,,,8wz5pdydepr5kzcichz17pv4l,F. Forster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518383651,274,1,1,28,43,22doj4sgsocqpxw45h607udje,1,37,73.2,2023-03-11T15:28:55.572Z,2023-03-11T23:06:56Z,4088574507,141,72.5,4088574503,56,Back,4088574509,212,5.3,4090681661,178,,4088574511,213,3.2,4088574505,140,32.0,,,,,,,c5zmr0m17riujelm4up44etih,Richarlison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518383819,275,1,1,28,45,22doj4sgsocqpxw45h607udje,1,33.1,68.4,2023-03-11T15:28:57.587Z,2023-03-11T23:07:00Z,4088575457,155,,4088575465,140,45.3,4088575461,56,Back,4088575485,1,,4090681737,178,,4088575481,213,5.0,4088575459,196,,4088575475,212,42.8,9bamtyvun46xn9e64lqn9ogyx,O. Skipp,4088575471,141,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518383873,276,1,1,28,50,22doj4sgsocqpxw45h607udje,1,61.7,18.1,2023-03-11T15:29:02.659Z,2023-03-11T23:07:05Z,4088575793,141,22.1,4088575799,213,0.1,4088575795,212,20.3,4088575791,140,80.9,4090681849,178,,4088575789,56,Center,,,,,,,77yaqzy45dxtzicao00jxrlgq,Pedro Porro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518383893,277,1,1,28,53,22doj4sgsocqpxw45h607udje,0,81.1,22.1,2023-03-11T15:29:05.054Z,2023-03-11T23:07:08Z,4090681915,178,,4088575935,140,82.6,4089906813,20,,4088575937,141,24.7,4088575941,213,0.8,4088575929,2,,4089906811,386,,4089906809,225,,c5zmr0m17riujelm4up44etih,Richarlison,4088575939,212,2.4,4088575933,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518383907,210,61,1,28,53,1qtaiy11gswx327s0vkibf70n,1,16.8,74.2,2023-03-11T15:29:05.133Z,2023-03-11T23:07:13Z,4088575991,56,Back,4090682035,178,,,,,,,,,,,,,,,,,,,,f30avgacyfz88ppw9mh8v57md,Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518383989,211,12,1,28,54,1qtaiy11gswx327s0vkibf70n,1,11.8,51.8,2023-03-11T15:29:06.085Z,2023-03-11T23:07:17Z,4088576425,140,29.4,4090682121,178,,4088576431,213,0.7,4088576423,56,Back,4088576429,212,23.3,4088576427,141,72.6,,,,,,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518384003,212,1,1,28,55,1qtaiy11gswx327s0vkibf70n,0,28.8,73.8,2023-03-11T15:29:07.336Z,2023-03-11T23:07:28Z,4088590475,140,26.5,4090682321,21,,4088576491,56,Back,4090682319,178,,4088590481,213,3.3,4088590479,212,2.4,4088590477,141,73.2,,,,5f72vvw62zdlyrj3mwux2udat,J. Lingard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518384073,278,50,1,28,57,22doj4sgsocqpxw45h607udje,1,72.9,38.2,2023-03-11T15:29:09.725Z,2023-03-11T23:07:37Z,4088576823,56,Center,4088576825,286,,4088578313,233,213,,,,,,,,,,,,,,,,c5zmr0m17riujelm4up44etih,Richarlison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
