id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/12/value,qualifier/17/value,qualifier/16/value,qualifier/14/value
2504435521,6,4,1,0,7,1qtaiy11gswx327s0vkibf70n,1,42.1,70.8,2023-02-05T14:00:16.831Z,2023-02-05T22:24:54Z,4014942105,152,,4014942123,233,7,4014942107,265,,4014942109,286,,4014942103,56,Back,4014942101,13,,,,,,,,59wmst2hxu6y4zut9a48jxiw9,Renan Lodi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504435519,7,4,1,0,7,48gk2hpqtsl6p9sx9kjhaydq4,0,57.9,29.2,2023-02-05T14:00:16.832Z,2023-02-05T22:24:54Z,4014942095,265,,4014942143,233,6,4014942091,56,Center,4014942089,13,,4014942093,152,,4014942097,285,,4016564061,178,,,,,7xlnqr43lvc8coshx65qd5omh,L. Sinisterra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504435515,5,43,1,0,9,1qtaiy11gswx327s0vkibf70n,1,0,0,2023-02-05T14:00:19.062Z,2023-02-05T14:00:33Z,4014942741,144,49,,,,,,,,,,,,,,,,,,,,,,59wmst2hxu6y4zut9a48jxiw9,Renan Lodi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504435669,7,1,1,0,19,1qtaiy11gswx327s0vkibf70n,1,40.2,70.3,2023-02-05T14:00:28.370Z,2023-02-05T22:24:58Z,4014942817,140,30.2,4014942819,141,51.9,4016564125,178,,4014942811,5,,4014942813,152,,4014942823,213,4.0,4014942821,212,16.3,4014942815,56,Back,12cgiy0t282ywdbr5j78hrxsl,S. McKenna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504435715,8,1,1,0,25,1qtaiy11gswx327s0vkibf70n,0,33.7,49.3,2023-02-05T14:00:34.197Z,2023-02-05T22:25:05Z,4014943039,212,62.1,4014943037,141,33.3,4014943043,1,,4014943041,213,6.1,4014943031,155,,4014943033,56,Center,4016564219,178,,4014943035,140,91.9,cfpqqzqrpzv6dq89yw7nfd1p1,W. Boly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504435733,8,52,1,0,30,48gk2hpqtsl6p9sx9kjhaydq4,1,7.7,71.4,2023-02-05T14:00:39.750Z,2023-02-05T22:25:09Z,4016564265,178,,4016135677,376,,,,,,,,,,,,,,,,,,,,8szyip8c62bier901hmpqc7vt,I. Meslier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504436015,9,80,1,0,49,48gk2hpqtsl6p9sx9kjhaydq4,0,15.6,50.6,2023-02-05T14:00:59.022Z,2023-02-05T22:25:14Z,4016564303,178,,,,,,,,,,,,,,,,,,,,,,,8szyip8c62bier901hmpqc7vt,I. Meslier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504436171,10,1,1,0,53,48gk2hpqtsl6p9sx9kjhaydq4,1,21.6,52.1,2023-02-05T14:01:02.533Z,2023-02-05T22:25:18Z,4014945175,212,56.4,4014945169,56,Right,4014945171,140,68.0,4016564357,178,,4014945173,141,10.4,4014945177,213,5.8,4014945179,1,,4016136099,157,,8szyip8c62bier901hmpqc7vt,I. Meslier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504436207,11,1,1,0,56,48gk2hpqtsl6p9sx9kjhaydq4,0,67.9,10.4,2023-02-05T14:01:05.649Z,2023-02-05T22:25:23Z,4014945369,140,89.1,4014945367,56,Center,4014945375,213,0.5,4016564415,388,,4014945371,141,26.9,4014945365,3,,4014945373,212,24.9,,,,983mn5yig2f4upkq9e97hx87p,L. Ayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504436225,9,49,1,0,59,1qtaiy11gswx327s0vkibf70n,1,12.9,71.7,2023-02-05T14:01:08.363Z,2023-02-05T22:25:31Z,,,,,,,,,,,,,,,,,,,,,,,,,cfpqqzqrpzv6dq89yw7nfd1p1,W. Boly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504436269,10,1,1,1,0,1qtaiy11gswx327s0vkibf70n,1,12.9,71.7,2023-02-05T14:01:09.458Z,2023-02-05T22:25:35Z,4016564621,178,,4014945693,157,,4014945697,140,37.4,4014945699,141,74.1,4014945705,1,,4014945695,56,Back,4014945701,212,25.8,4014945703,213,0.1,cfpqqzqrpzv6dq89yw7nfd1p1,W. Boly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504436297,11,61,1,1,1,1qtaiy11gswx327s0vkibf70n,1,37.4,74.1,2023-02-05T14:01:10.823Z,2023-02-05T22:25:40Z,4016564661,178,,4014945809,56,Back,,,,,,,,,,,,,,,,,,,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504436329,12,1,1,1,3,1qtaiy11gswx327s0vkibf70n,1,33,67.5,2023-02-05T14:01:12.559Z,2023-02-05T22:25:44Z,4014945985,212,12.0,4016564739,178,,4014945981,140,40.2,4014945983,141,81.2,4014945987,213,0.9,4014945979,56,Back,,,,,,,dsvi49wsvjqdbiddyme3xow7o,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504436355,13,1,1,1,4,1qtaiy11gswx327s0vkibf70n,1,40.2,81.2,2023-02-05T14:01:13.410Z,2023-02-05T22:25:50Z,4014946085,141,77.6,4014946089,213,3.6,4014946087,212,5.3,4016564829,178,,4014946081,56,Back,4014946083,140,35.7,,,,,,,cjdycctu96jilvbvnl7ndh9sl,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504436343,12,45,1,1,6,48gk2hpqtsl6p9sx9kjhaydq4,0,62.6,24.4,2023-02-05T14:01:15.540Z,2023-02-05T22:25:56Z,4014946037,56,Center,4014946039,285,,4014946345,233,14,,,,,,,,,,,,,,,,983mn5yig2f4upkq9e97hx87p,L. Ayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504436395,14,3,1,1,6,1qtaiy11gswx327s0vkibf70n,1,37.4,75.6,2023-02-05T14:01:15.540Z,2023-02-05T22:25:55Z,4016564929,178,,4014946271,233,12,4014946269,56,Back,4014946275,286,,4016136805,465,,,,,,,,,,,95uxoznu15m2xywirv43rcmol,O. Mangala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504436383,13,45,1,1,7,48gk2hpqtsl6p9sx9kjhaydq4,0,58.2,31.6,2023-02-05T14:01:16.841Z,2023-02-05T22:26:01Z,4014946523,233,15,4014946205,285,,4014946203,56,Center,,,,,,,,,,,,,,,,6kih58n0fzlod6c792xpey57t,J. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504436433,15,3,1,1,7,1qtaiy11gswx327s0vkibf70n,1,41.8,68.4,2023-02-05T14:01:16.841Z,2023-02-05T22:25:59Z,4016137047,465,,4014946501,233,13,4014946495,286,,4016564993,178,,4014946493,56,Back,,,,,,,,,,95uxoznu15m2xywirv43rcmol,O. Mangala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504436447,16,1,1,1,9,1qtaiy11gswx327s0vkibf70n,1,51.7,71.5,2023-02-05T14:01:18.541Z,2023-02-05T22:26:05Z,4014946553,140,52.8,4014946551,56,Left,4014946555,141,80.8,4016565113,178,,4014946557,212,6.4,4014946559,213,1.4,,,,,,,95uxoznu15m2xywirv43rcmol,O. Mangala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504436511,17,1,1,1,11,1qtaiy11gswx327s0vkibf70n,1,52.8,80.8,2023-02-05T14:01:20.854Z,2023-02-05T22:26:08Z,4014946921,141,75.6,4014946925,213,3.3,4014946923,212,19.2,4014946919,140,34.8,4014946917,56,Back,4016565175,178,,,,,,,,cjdycctu96jilvbvnl7ndh9sl,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504436537,18,1,1,1,14,1qtaiy11gswx327s0vkibf70n,1,31.1,69,2023-02-05T14:01:23.347Z,2023-02-05T22:26:13Z,4014947047,212,19.9,4014947049,213,4.6,4014947041,56,Back,4014947045,141,40.1,4016565247,178,,4014947043,140,28.3,,,,,,,12cgiy0t282ywdbr5j78hrxsl,S. McKenna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504436559,19,1,1,1,16,1qtaiy11gswx327s0vkibf70n,0,28.8,38.6,2023-02-05T14:01:25.345Z,2023-02-05T22:26:16Z,4014947153,213,4.9,4014947147,140,33.8,4014947149,141,0.0,4014947151,212,27.9,4016565309,178,,4014947145,56,Back,,,,,,,cfpqqzqrpzv6dq89yw7nfd1p1,W. Boly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504436653,14,5,1,1,18,48gk2hpqtsl6p9sx9kjhaydq4,1,64.4,101.5,2023-02-05T14:01:27.554Z,2023-02-05T22:26:20Z,4014947683,347,,4014947781,233,20,4014947677,56,Left,,,,,,,,,,,,,,,,6kih58n0fzlod6c792xpey57t,J. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504436565,20,5,1,1,18,1qtaiy11gswx327s0vkibf70n,0,35.6,-1.5,2023-02-05T14:01:27.554Z,2023-02-05T22:26:20Z,4014947811,233,14,4014947175,347,,4014947173,56,Back,,,,,,,,,,,,,,,,cfpqqzqrpzv6dq89yw7nfd1p1,W. Boly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504436833,15,1,1,1,30,48gk2hpqtsl6p9sx9kjhaydq4,1,69,100,2023-02-05T14:01:40.067Z,2023-02-05T22:26:23Z,4014948655,212,16.5,4014948653,141,76.8,4014948649,56,Center,4014948647,107,,4014948651,140,69.4,4014948657,213,4.7,,,,,,,b275i2lg3anqae5lv9gmrzmqx,P. Struijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504436841,16,1,1,1,32,48gk2hpqtsl6p9sx9kjhaydq4,0,69.4,76.8,2023-02-05T14:01:41.777Z,2023-02-05T22:26:28Z,4016565497,178,,4014948695,212,7.4,4014948697,213,0.5,4014948687,155,,4014948689,56,Left,4014948691,140,75.7,4014948693,141,81.8,,,,6q6i9x4w4vcdwwmiwq8k6sixh,P. Bamford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504436861,21,1,1,1,33,1qtaiy11gswx327s0vkibf70n,1,25.7,27.9,2023-02-05T14:01:42.313Z,2023-02-05T22:26:33Z,4014948827,141,34.9,4014948829,212,8.0,4014948823,56,Back,4014948821,3,,4014948831,213,0.6,4016565595,178,,4014948825,140,31.8,,,,19nlw3sa0khwz0el4wqc7zrp,R. Freuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504436869,22,49,1,1,34,1qtaiy11gswx327s0vkibf70n,1,32,39.4,2023-02-05T14:01:43.654Z,2023-02-05T22:26:38Z,,,,,,,,,,,,,,,,,,,,,,,,,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504436875,23,50,1,1,34,1qtaiy11gswx327s0vkibf70n,1,30.5,39.3,2023-02-05T14:01:43.715Z,2023-02-05T22:26:45Z,4014949085,233,17,4014948885,285,,4014948883,56,Back,,,,,,,,,,,,,,,,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504436899,17,7,1,1,35,48gk2hpqtsl6p9sx9kjhaydq4,0,69.5,60.7,2023-02-05T14:01:44.851Z,2023-02-05T22:26:49Z,4016565809,389,,4014949059,233,23,4014949003,56,Center,4016138145,384,,4014949005,286,,,,,,,,,,,7dbzcwyph2xoljyhaogjo7mcp,T. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504436941,24,1,1,1,37,1qtaiy11gswx327s0vkibf70n,1,28.8,63.1,2023-02-05T14:01:46.560Z,2023-02-05T22:26:53Z,4014949209,212,6.8,4014949207,141,56.3,4014949203,56,Back,4014949201,155,,4014949211,213,5.5,4016565861,178,,4014949205,140,33.5,,,,59wmst2hxu6y4zut9a48jxiw9,Renan Lodi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504436953,25,61,1,1,37,1qtaiy11gswx327s0vkibf70n,1,33.5,56.3,2023-02-05T14:01:46.760Z,2023-02-05T22:27:04Z,4014949255,56,Back,4016566049,178,,4016566047,21,,,,,,,,,,,,,,,,,95uxoznu15m2xywirv43rcmol,O. Mangala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504436997,26,1,1,1,39,1qtaiy11gswx327s0vkibf70n,1,32,41.8,2023-02-05T14:01:49.080Z,2023-02-05T22:27:10Z,4016566113,178,,4014949455,212,5.4,4014949457,213,3.5,4014949453,141,39.1,4014949451,140,27.2,4014949449,56,Back,4014949447,3,,,,,19nlw3sa0khwz0el4wqc7zrp,R. Freuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504437003,27,1,1,1,40,1qtaiy11gswx327s0vkibf70n,0,27.2,39.1,2023-02-05T14:01:49.920Z,2023-02-05T22:27:14Z,4014949481,56,Back,4014949483,140,37.0,4014949487,212,11.8,4014949489,213,0.5,4014949479,155,,4016566159,178,,4014949485,141,47.5,,,,cfpqqzqrpzv6dq89yw7nfd1p1,W. Boly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504437063,18,1,1,1,42,48gk2hpqtsl6p9sx9kjhaydq4,1,64.3,56.3,2023-02-05T14:01:51.763Z,2023-02-05T22:27:46Z,4016566227,388,,4014949775,56,Center,4014949779,141,54.2,4014952213,210,15,4014949777,140,81.8,4014949781,212,18.4,4014949773,3,,4014949783,213,6.2,7dbzcwyph2xoljyhaogjo7mcp,T. Adams,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504437093,19,3,1,1,45,48gk2hpqtsl6p9sx9kjhaydq4,1,84,52.9,2023-02-05T14:01:54.461Z,2023-02-05T22:27:34Z,4016138845,465,,4014949963,233,28,4014949919,286,,4014949917,56,Center,4016566367,178,,4016566369,15,,,,,,,,7xlnqr43lvc8coshx65qd5omh,L. Sinisterra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504437087,28,45,1,1,45,1qtaiy11gswx327s0vkibf70n,0,16,47.1,2023-02-05T14:01:54.461Z,2023-02-05T22:27:34Z,4014949901,285,,4014949899,56,Back,4014949985,233,19,,,,,,,,,,,,,,,,cfpqqzqrpzv6dq89yw7nfd1p1,W. Boly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504437143,21,49,1,1,47,48gk2hpqtsl6p9sx9kjhaydq4,1,82.6,56.1,2023-02-05T14:01:56.379Z,2023-02-05T22:27:41Z,,,,,,,,,,,,,,,,,,,,,,,,,7xlnqr43lvc8coshx65qd5omh,L. Sinisterra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504437099,20,15,1,1,47,48gk2hpqtsl6p9sx9kjhaydq4,1,90.2,58.2,2023-02-05T14:01:56.380Z,2023-02-05T22:27:47Z,4014952271,147,52.5,4014949949,17,,4014949947,22,,4014951481,20,,4014952251,55,18,4014949951,56,Center,4014952259,215,,4014952267,146,97.1,7xlnqr43lvc8coshx65qd5omh,L. Sinisterra,,4014951515,233,29,4014952247,78,4016139377,108,4014952255,102,49.5,4016566565,178,4014952257,103,3.2,4014952249,29,,,,,,,,,,,,,,,,,,,
2504437137,29,10,1,1,47,1qtaiy11gswx327s0vkibf70n,1,3.4,47.2,2023-02-05T14:01:56.577Z,2023-02-05T22:27:52Z,4014950699,174,,4014951559,233,20,4014950165,56,Back,4014950701,179,,4016139517,376,,4014950163,182,,,,,,,,9sme7jykdv8msgfu0nxx6h39x,K. Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504663409,767,54,1,1,49,1qtaiy11gswx327s0vkibf70n,1,6.4,52.2,2023-02-05T14:01:58.785Z,2023-02-05T22:28:03Z,4016566797,179,,4016140157,232,,,,,,,,,,,,,,,,,,,,9sme7jykdv8msgfu0nxx6h39x,K. Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504437159,30,52,1,1,50,1qtaiy11gswx327s0vkibf70n,1,5.4,49.9,2023-02-05T14:01:59.831Z,2023-02-05T22:28:08Z,4016139689,376,,4016566879,389,,,,,,,,,,,,,,,,,,,,9sme7jykdv8msgfu0nxx6h39x,K. Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504733861,773,80,1,2,3,1qtaiy11gswx327s0vkibf70n,0,9.2,53.3,2023-02-05T14:02:13.076Z,2023-02-05T23:32:14Z,4016525059,189,,4016579457,178,,,,,,,,,,,,,,,,,,,,9sme7jykdv8msgfu0nxx6h39x,K. Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504437611,32,43,1,2,11,1qtaiy11gswx327s0vkibf70n,1,0,0,2023-02-05T14:02:20.490Z,2023-02-05T21:54:27Z,4014952967,189,0,4014952719,56,Center,4014952725,212,39.3,4014952715,155,0,4016525681,144,1,4014952729,1,0,4014952727,213,6.1,4014952723,141,22.7,cfpqqzqrpzv6dq89yw7nfd1p1,W. Boly,,4014952721,140,60.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504437601,31,1,1,2,11,1qtaiy11gswx327s0vkibf70n,1,15,48.2,2023-02-05T14:02:20.493Z,2023-02-05T23:32:19Z,4016579497,178,,4014952685,213,5.7,4016525741,155,,4016525567,1,,4014952683,212,45.9,4014952681,141,10.6,4016141589,189,,4014952679,140,51.3,9sme7jykdv8msgfu0nxx6h39x,K. Navas,,4014952677,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504437623,33,1,1,2,14,1qtaiy11gswx327s0vkibf70n,0,60.5,22.8,2023-02-05T14:02:23.499Z,2023-02-05T22:41:04Z,4014952781,141,38.6,4014952783,212,12.9,4014952779,140,67.3,4014952777,56,Center,4014952785,213,1.0,4014952775,3,,4016579553,388,,,,,3mgjcyaseuexxlssgatjgsand,N. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
