id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,assist,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/16/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value
2494902969,74,1,1,7,48,ehd2iemqmschhj2ec0vayztzz,0,80.8,93,2023-01-03T19:53:23.296Z,2023-01-04T04:26:27Z,3964896975,213,5.0,3964896969,140,86.7,3965055117,223,,3964896963,2,,3964896971,141,64.8,3965083751,178,,3964896967,56,Center,3965055119,20,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,3964896965,155,,3964896973,212,,,,,,,,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494903007,64,12,1,7,49,e5p0ehyguld7egzhiedpdnc3w,1,9.9,43.3,2023-01-03T19:53:24.423Z,2023-01-04T04:26:34Z,3964897161,212,36.9,3964897155,140,42.9,3964897163,213,5.9,3965083807,178,,3964897159,141,24.7,3964897153,56,Back,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494939481,1270,67,1,7,52,ehd2iemqmschhj2ec0vayztzz,1,59.3,73.2,2023-01-03T19:53:27.306Z,2023-01-04T05:28:13Z,3965100775,233,1092,,,,,,,,,,,,,,,,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494939477,1092,67,1,7,52,e5p0ehyguld7egzhiedpdnc3w,0,40.7,26.8,2023-01-03T19:53:27.307Z,2023-01-04T05:18:59Z,3965100779,233,1270,,,,,,,,,,,,,,,,,,,,,,b0dpz0ixcb9hiyurc87z0rotm,E. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494902997,75,1,1,7,52,ehd2iemqmschhj2ec0vayztzz,0,60.3,68.7,2023-01-03T19:53:27.318Z,2023-01-04T05:28:14Z,3965083863,178,,3964897117,140,63.4,3964897121,212,3.5,3964897119,141,70.5,3964897123,213,0.4,3964897115,56,Center,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494903011,65,61,1,7,52,e5p0ehyguld7egzhiedpdnc3w,1,36.5,32.4,2023-01-03T19:53:27.611Z,2023-01-04T04:26:55Z,3964897169,56,Back,3965083961,178,,,,,,,,,,,,,,,,,,,,8ok0giwhuu7ax85ngr8tunpey,J. Sarmiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494903017,66,49,1,7,56,e5p0ehyguld7egzhiedpdnc3w,1,63.5,5.1,2023-01-03T19:53:31.972Z,2023-01-04T04:27:00Z,,,,,,,,,,,,,,,,,,,,,,,,,b0dpz0ixcb9hiyurc87z0rotm,E. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494903043,67,1,1,8,0,e5p0ehyguld7egzhiedpdnc3w,1,66.3,12.9,2023-01-03T19:53:35.637Z,2023-01-04T04:27:04Z,3964897353,212,9.7,3964897351,141,12.9,3964897349,140,57.1,3965084017,178,,3964897347,56,Right,3964897355,213,3.1,,,,,,,b0dpz0ixcb9hiyurc87z0rotm,E. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494903051,68,1,1,8,5,e5p0ehyguld7egzhiedpdnc3w,1,57.7,18,2023-01-03T19:53:40.348Z,2023-01-04T04:27:07Z,3964897413,212,9.6,3964897415,213,1.8,3964897409,140,55.6,3964897407,56,Center,3964897411,141,31.8,3965084039,178,,,,,,,,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494903063,69,1,1,8,8,e5p0ehyguld7egzhiedpdnc3w,1,55.7,38.4,2023-01-03T19:53:43.635Z,2023-01-04T04:27:10Z,3964897505,56,Back,3964897509,141,66.5,3964897513,213,1.9,3965084075,178,,3964897507,140,48.6,3964897511,212,20.5,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494903077,70,1,1,8,12,e5p0ehyguld7egzhiedpdnc3w,1,54,67.6,2023-01-03T19:53:47.779Z,2023-01-04T04:27:13Z,3964897605,213,4.4,3964897599,140,48.3,3964897603,212,20.6,3964897601,141,38.6,3964897597,56,Back,3965084127,178,,,,,,,,573hlc6devy50gjotyav9ql4a,L. Colwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494903093,71,1,1,8,18,e5p0ehyguld7egzhiedpdnc3w,1,56,30,2023-01-03T19:53:53.396Z,2023-01-04T04:27:19Z,3964897679,140,55.6,3964897681,141,7.4,3965084201,178,,3964897685,213,4.7,3964897683,212,15.4,3964897677,56,Right,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494903099,72,1,1,8,22,e5p0ehyguld7egzhiedpdnc3w,1,52.1,9.2,2023-01-03T19:53:57.523Z,2023-01-04T04:27:21Z,3964897723,56,Back,3964897729,212,18.6,3964897725,140,38.2,3964897727,141,26.1,3965084213,178,,3964897731,213,2.5,,,,,,,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494903103,73,1,1,8,24,e5p0ehyguld7egzhiedpdnc3w,1,37.5,26.4,2023-01-03T19:54:00.214Z,2023-01-04T04:27:25Z,3964897739,141,29.6,3964897741,212,7.5,3965084245,178,,3964897735,56,Back,3964897743,213,0.3,3964897737,140,44.3,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494903111,74,1,1,8,25,e5p0ehyguld7egzhiedpdnc3w,1,44.3,29.6,2023-01-03T19:54:01.043Z,2023-01-04T04:27:28Z,3964897779,140,46.2,3964897781,141,22.7,3964897785,213,5.1,3964897777,56,Back,3964897783,212,5.1,3965084275,178,,,,,,,,3k6znit6fd9mbfcnphlwyvj6d,P. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494903115,75,1,1,8,26,e5p0ehyguld7egzhiedpdnc3w,1,46.2,22.7,2023-01-03T19:54:01.870Z,2023-01-04T04:27:33Z,3965084307,178,,3964897849,156,,3964897845,213,3.1,3964897837,56,Back,3964897843,212,12.7,3964897841,141,24.4,3964897839,140,34.2,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494903125,76,1,1,8,29,e5p0ehyguld7egzhiedpdnc3w,1,33.2,24.4,2023-01-03T19:54:05.203Z,2023-01-04T04:27:35Z,3965084329,178,,3964897887,212,7.4,3964897881,56,Back,3964897889,213,1.5,3964897885,141,35.3,3964897883,140,33.9,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494903127,77,1,1,8,31,e5p0ehyguld7egzhiedpdnc3w,0,33.9,35.3,2023-01-03T19:54:06.436Z,2023-01-04T04:27:38Z,3964897897,141,27.8,3964897895,140,44.4,3965084359,178,,3964897899,212,12.1,3964897893,56,Back,3964897901,213,5.8,,,,,,,3k6znit6fd9mbfcnphlwyvj6d,P. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494939837,1319,67,1,8,32,ehd2iemqmschhj2ec0vayztzz,1,57.1,68.8,2023-01-03T19:54:07.321Z,2023-01-04T05:28:14Z,3965101709,233,1156,,,,,,,,,,,,,,,,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494939835,1156,67,1,8,32,e5p0ehyguld7egzhiedpdnc3w,0,42.9,31.2,2023-01-03T19:54:07.322Z,2023-01-04T05:21:38Z,3965101713,233,1319,,,,,,,,,,,,,,,,,,,,,,8ok0giwhuu7ax85ngr8tunpey,J. Sarmiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494903129,76,8,1,8,32,ehd2iemqmschhj2ec0vayztzz,1,55.2,72.3,2023-01-03T19:54:07.329Z,2023-01-04T05:28:14Z,3964897903,56,Center,3965055133,384,,3965084407,178,,,,,,,,,,,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494903135,77,49,1,8,32,ehd2iemqmschhj2ec0vayztzz,1,58.7,71.6,2023-01-03T19:54:07.896Z,2023-01-04T04:27:52Z,,,,,,,,,,,,,,,,,,,,,,,,,cpd8prwzxf0rzevtk33fpryt,T. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494903151,78,1,1,8,34,ehd2iemqmschhj2ec0vayztzz,0,58.7,71.6,2023-01-03T19:54:10.094Z,2023-01-04T04:27:55Z,3964898019,141,48.1,3964898015,56,Center,3964898023,213,5.8,3964898025,1,,3964898013,155,,3964898021,212,33.1,3964898017,140,86.3,3965084455,178,,cpd8prwzxf0rzevtk33fpryt,T. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494903161,78,12,1,8,36,e5p0ehyguld7egzhiedpdnc3w,1,13.9,52.2,2023-01-03T19:54:11.984Z,2023-01-04T04:28:01Z,3964898063,56,Back,3964898069,212,11.2,3965084477,388,,3964898065,140,23.2,3964898067,141,60.2,3964898071,213,0.5,3964898085,15,,,,,573hlc6devy50gjotyav9ql4a,L. Colwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494903171,79,3,1,8,40,ehd2iemqmschhj2ec0vayztzz,0,76.6,44.3,2023-01-03T19:54:15.803Z,2023-01-04T04:28:20Z,3965084557,178,,3964898209,233,79,3965055135,465,,3964898113,56,Center,3964898115,286,,,,,,,,,,,7qgt7sht6py670pt6t4wjhqay,D. McNeil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494903185,79,7,1,8,40,e5p0ehyguld7egzhiedpdnc3w,0,23.4,55.7,2023-01-03T19:54:15.888Z,2023-01-04T04:28:24Z,3964898181,56,Back,3965055139,384,,3965084577,178,,3964898203,233,79,3964898183,285,,,,,,,,,,,8ok0giwhuu7ax85ngr8tunpey,J. Sarmiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494916191,433,61,1,8,41,ehd2iemqmschhj2ec0vayztzz,1,69.9,51.5,2023-01-03T19:54:16.246Z,2023-01-04T04:29:49Z,3964969769,56,Center,3965084961,178,,,,,,,,,,,,,,,,,,,,7qgt7sht6py670pt6t4wjhqay,D. McNeil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494903191,80,49,1,8,41,e5p0ehyguld7egzhiedpdnc3w,1,24.9,57.3,2023-01-03T19:54:16.674Z,2023-01-04T04:29:53Z,,,,,,,,,,,,,,,,,,,,,,,,,8ok0giwhuu7ax85ngr8tunpey,J. Sarmiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494903195,81,1,1,8,42,e5p0ehyguld7egzhiedpdnc3w,1,24.9,57.3,2023-01-03T19:54:17.506Z,2023-01-04T04:30:01Z,3964898239,213,2.3,3964898233,141,63.9,3964898229,56,Back,3965085095,178,,3964898237,212,5.8,3964898231,140,21.4,,,,,,,8ok0giwhuu7ax85ngr8tunpey,J. Sarmiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494903225,82,1,1,8,43,e5p0ehyguld7egzhiedpdnc3w,1,22.9,64.5,2023-01-03T19:54:18.350Z,2023-01-04T04:30:24Z,3965085183,178,,3964898403,141,91.4,3964898405,212,27.1,3964898407,213,0.7,3964898401,140,42.0,3964898399,56,Back,,,,,,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494903231,83,1,1,8,52,e5p0ehyguld7egzhiedpdnc3w,1,78.8,69.7,2023-01-03T19:54:28.006Z,2023-01-04T04:30:29Z,3964898447,213,4.8,3964898439,56,Center,3964898441,140,79.8,3964898443,141,53.8,3965085201,178,,3964898445,212,10.9,,,,,,,aititrd343hal6ount0dp5zze,K. Mitoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494903233,84,1,1,8,53,e5p0ehyguld7egzhiedpdnc3w,0,75.5,56.7,2023-01-03T19:54:29.125Z,2023-01-04T04:30:35Z,3964906075,212,2.6,3964906223,233,80,3964906071,140,76.8,3965085235,178,,3964906227,286,,3964906073,141,53.4,3964898451,56,Center,3964906077,213,5.3,8ok0giwhuu7ax85ngr8tunpey,J. Sarmiento,3964906221,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494903235,80,74,1,8,53,ehd2iemqmschhj2ec0vayztzz,1,24.8,47,2023-01-03T19:54:29.151Z,2023-01-04T04:30:45Z,3964906253,233,84,3964898457,56,Back,3964898459,285,,3965085259,178,,,,,,,,,,,,,,cpd8prwzxf0rzevtk33fpryt,T. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494903245,85,15,1,8,58,e5p0ehyguld7egzhiedpdnc3w,1,81.3,29.7,2023-01-03T19:54:34.228Z,2023-01-04T04:30:52Z,3964898893,20,,3964899101,103,19,3964898511,18,,3964899099,102,52.0,3964899107,146,84.2,3964899111,230,97.6,3964898509,22,,3964899105,458,,3uc9z96xvain84leorf4ls962,M. Caicedo,3964899113,231,46.2,3965085309,178,3964898897,82,3964899109,147,3964899115,233,,,3964898513,56,81,32.5,Center,3964899103,215,3964899097,76,,,,,,,,,,,,,,,,,,,,,
2494903255,81,10,1,8,59,ehd2iemqmschhj2ec0vayztzz,1,13.5,63.9,2023-01-03T19:54:34.307Z,2023-01-04T04:30:56Z,3964898903,233,85,3964898563,56,Back,3964898561,94,,3965085337,178,,,,,,,,,,,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494903265,86,1,1,9,2,e5p0ehyguld7egzhiedpdnc3w,1,67.6,14.3,2023-01-03T19:54:38.131Z,2023-01-04T04:31:01Z,3964898595,140,65.2,3964898599,212,9.7,3964898601,213,1.8,3964898593,56,Center,3965085349,178,,3964898597,141,28.0,,,,,,,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494903273,87,1,1,9,6,e5p0ehyguld7egzhiedpdnc3w,0,64.9,33,2023-01-03T19:54:41.450Z,2023-01-04T04:31:04Z,3964898643,1,,3964898637,141,71.6,3964898631,155,,3964898641,213,0.8,3964898639,212,38.4,3964898635,140,91.6,3964898633,56,Center,3965085367,178,,3k6znit6fd9mbfcnphlwyvj6d,P. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494903275,82,12,1,9,8,ehd2iemqmschhj2ec0vayztzz,1,12.1,32.5,2023-01-03T19:54:44.055Z,2023-01-04T04:31:11Z,3964898647,140,7.5,3964898655,15,,3964898653,213,4.4,3965085393,388,,3964898645,56,Back,3964898651,212,15.4,3964898649,141,11.0,,,,7qgt7sht6py670pt6t4wjhqay,D. McNeil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494903281,88,43,1,9,15,e5p0ehyguld7egzhiedpdnc3w,1,0,0,2023-01-03T19:54:50.317Z,2023-01-03T22:41:46Z,3964898669,56,Left,3964898671,286,0,3965055169,144,50,,,,,,,,,,,,,,,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494903283,83,43,1,9,15,ehd2iemqmschhj2ec0vayztzz,1,0,0,2023-01-03T19:54:50.318Z,2023-01-03T22:41:44Z,3964898673,56,Back,3964898675,285,0,3965055167,144,7,3964898705,233,88,,,,,,,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494940209,1360,83,1,9,15,ehd2iemqmschhj2ec0vayztzz,1,5.3,11.2,2023-01-03T19:54:50.335Z,2023-01-04T05:24:06Z,3965102739,399,204214,,,,,,,,,,,,,,,,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494903295,89,1,1,9,15,e5p0ehyguld7egzhiedpdnc3w,1,94,90.9,2023-01-03T19:54:50.813Z,2023-01-04T04:31:19Z,3964898739,212,8.2,3964898741,213,2.9,3964898735,140,86.5,3964898733,56,Left,3965085429,178,,3964898737,141,94.2,,,,,,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494903301,90,1,1,9,18,e5p0ehyguld7egzhiedpdnc3w,0,83,86,2023-01-03T19:54:53.679Z,2023-01-04T04:31:22Z,3965055171,223,,3964898773,140,90.0,3964898775,141,50.4,3964898779,213,5.0,3964898769,155,,3964898771,56,Center,3965055173,20,,3964898777,212,25.3,aititrd343hal6ount0dp5zze,K. Mitoma,3964898767,2,,3965085455,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494903303,84,12,1,9,19,ehd2iemqmschhj2ec0vayztzz,1,9,50,2023-01-03T19:54:54.690Z,2023-01-04T04:31:31Z,3964898783,140,42.1,3964898785,141,65.6,3964898791,15,,3964898789,213,0.3,3964898781,56,Back,3964898787,212,36.3,3965085511,178,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494903309,91,1,1,9,23,e5p0ehyguld7egzhiedpdnc3w,1,54.5,31.9,2023-01-03T19:54:58.562Z,2023-01-04T04:31:38Z,3964898821,212,6.7,3964898817,140,58.8,3964898823,213,5.5,3964898815,56,Center,3964898819,141,24.7,3965085547,178,,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494903321,92,1,1,9,24,e5p0ehyguld7egzhiedpdnc3w,1,58.8,24.7,2023-01-03T19:54:59.567Z,2023-01-04T04:31:43Z,3964898911,141,52.8,3964898907,56,Center,3965085569,178,,3964898913,212,19.9,3964898915,213,1.8,3964898909,140,53.6,,,,,,,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494903325,93,1,1,9,29,e5p0ehyguld7egzhiedpdnc3w,1,59.2,66.1,2023-01-03T19:55:04.831Z,2023-01-04T04:31:46Z,3964898937,212,17.2,3964898931,56,Left,3965085579,178,,3964898933,140,60.2,3964898939,213,1.5,3964898935,141,91.4,,,,,,,573hlc6devy50gjotyav9ql4a,L. Colwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494903329,94,1,1,9,32,e5p0ehyguld7egzhiedpdnc3w,1,60.2,92.6,2023-01-03T19:55:07.326Z,2023-01-04T04:31:48Z,3964898961,140,68.7,3964898967,213,0.2,3964898965,212,9.1,3964898959,56,Left,3964898963,141,95.1,3965085591,178,,,,,,,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494903343,95,1,1,9,33,e5p0ehyguld7egzhiedpdnc3w,1,68.7,95.1,2023-01-03T19:55:08.366Z,2023-01-04T04:31:51Z,3964899053,141,94.2,3964899055,212,13.7,3965085611,178,,3964899051,140,55.7,3964899049,56,Left,3964899057,213,3.2,,,,,,,aititrd343hal6ount0dp5zze,K. Mitoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494903349,96,1,1,9,35,e5p0ehyguld7egzhiedpdnc3w,1,55.7,93.6,2023-01-03T19:55:10.366Z,2023-01-04T04:31:53Z,3964899079,212,12.1,3965085619,178,,3964899075,140,52.6,3964899073,56,Center,3964899081,213,4.4,3964899077,141,76.5,,,,,,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494903353,97,1,1,9,38,e5p0ehyguld7egzhiedpdnc3w,0,54.1,74.3,2023-01-03T19:55:13.579Z,2023-01-04T04:31:57Z,3964899127,213,5.6,3964899121,140,67.8,3964899125,212,18.5,3964899123,141,57.3,3964899119,56,Center,3965085653,178,,,,,,,,573hlc6devy50gjotyav9ql4a,L. Colwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494903359,85,8,1,9,39,ehd2iemqmschhj2ec0vayztzz,1,34.1,33.5,2023-01-03T19:55:14.301Z,2023-01-04T04:32:09Z,3965055185,383,,3965085733,178,,3964899153,56,Back,,,,,,,,,,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494903363,86,49,1,9,40,ehd2iemqmschhj2ec0vayztzz,1,36.7,42.8,2023-01-03T19:55:15.894Z,2023-01-04T04:32:22Z,,,,,,,,,,,,,,,,,,,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494903371,87,61,1,9,40,ehd2iemqmschhj2ec0vayztzz,0,40.1,47.8,2023-01-03T19:55:15.943Z,2023-01-04T04:32:31Z,3965085853,178,,3964899193,56,Back,,,,,,,,,,,,,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494903369,98,49,1,9,43,e5p0ehyguld7egzhiedpdnc3w,1,56,28.6,2023-01-03T19:55:18.339Z,2023-01-04T04:32:34Z,,,,,,,,,,,,,,,,,,,,,,,,,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494903393,99,1,1,9,43,e5p0ehyguld7egzhiedpdnc3w,1,56,28.6,2023-01-03T19:55:18.351Z,2023-01-04T04:32:43Z,3964899313,213,5.8,3965085905,178,,3964899309,141,9.1,3964899305,56,Right,3964899307,140,78.9,3964899311,212,27.5,,,,,,,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494903397,88,45,1,9,49,ehd2iemqmschhj2ec0vayztzz,0,13.2,76.9,2023-01-03T19:55:24.491Z,2023-01-04T04:32:51Z,3964899323,285,,3964899399,233,100,3964899321,56,Back,,,,,,,,,,,,,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494903405,100,3,1,9,49,e5p0ehyguld7egzhiedpdnc3w,1,86.8,23.1,2023-01-03T19:55:24.491Z,2023-01-04T04:32:50Z,3965085963,178,,3964899359,56,Center,3965055213,465,,3964899377,233,88,3964899361,286,,,,,,,,,,,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494903415,101,1,1,9,51,e5p0ehyguld7egzhiedpdnc3w,1,96.7,24.4,2023-01-03T19:55:26.538Z,2023-01-04T04:32:59Z,3965055217,20,,3964899431,140,95.9,3964899435,212,23.3,3964899795,154,,3964899425,2,,3965086011,178,,3964899427,155,,3964899437,213,1.6,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,3965055215,224,,3964899793,210,3964899433,141,3964899429,56,,,1,13,,,,Center,,,,,,58.7,,,,,,,,,,,,,,,,,,,,
2494903417,102,13,1,9,52,e5p0ehyguld7egzhiedpdnc3w,1,96.4,57.6,2023-01-03T19:55:28.059Z,2023-01-04T04:33:00Z,3965015529,81,,3964899443,22,,3964899803,55,101,3964899815,231,50,3964899809,103,65.3,3964899799,29,,3964899811,214,,3964899807,102,43.5,aititrd343hal6ount0dp5zze,K. Mitoma,3964899447,56,Center,3964899559,15,3964899813,230,3964899445,61,3964899801,154,,,3964899563,328,,,,3965086031,388,,,99.9,,,,,,,,,,,,,,,,,,,,
2494903423,89,5,1,9,54,ehd2iemqmschhj2ec0vayztzz,1,-1.2,52.2,2023-01-03T19:55:29.825Z,2023-01-04T04:33:04Z,3964899477,346,,3964899519,233,103,3964899475,56,Back,,,,,,,,,,,,,,,,9o1vesnpfiucpoq35ihhpstex,V. Mykolenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494903429,103,5,1,9,54,e5p0ehyguld7egzhiedpdnc3w,0,101.2,47.8,2023-01-03T19:55:29.825Z,2023-01-04T04:33:04Z,3964899523,233,89,3964899501,346,,3964899499,56,Center,,,,,,,,,,,,,,,,aititrd343hal6ount0dp5zze,K. Mitoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494903503,90,1,1,10,7,ehd2iemqmschhj2ec0vayztzz,1,5,61.4,2023-01-03T19:55:43.061Z,2023-01-04T04:33:16Z,3965064333,237,,3964899903,213,4.7,3964899891,124,,3964899897,140,5.3,3964899901,212,17.3,3964899957,189,,3964899895,56,Back,3964899899,141,35.9,e8dina16u5kt5ho4u5igtmimt,J. Pickford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
