id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/13/value,qualifier/10/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2519185463,185,1,1,15,35,6eqit8ye8aomdsrrq0hk3v7gh,1,48.9,40.3,2023-03-12T14:15:56.949Z,2023-03-12T22:16:29Z,4092814587,212,18.2,4092814577,140,46.6,4092814581,141,66.9,4092814589,213,1.7,4094871695,178,,4092814575,56,Back,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519185525,186,1,1,15,38,6eqit8ye8aomdsrrq0hk3v7gh,1,46.9,70.5,2023-03-12T14:16:00.142Z,2023-03-12T22:16:33Z,4092814887,56,Left,4092814891,141,95.0,4094871851,178,,4092814889,140,62.4,4092814895,213,0.8,4092814893,212,23.3,,,,,,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519185597,187,1,1,15,40,6eqit8ye8aomdsrrq0hk3v7gh,1,62.4,95,2023-03-12T14:16:01.674Z,2023-03-12T22:16:37Z,4092815277,213,5.6,4092815275,212,13.1,4092815271,140,71.9,4092815273,141,82.4,4092815269,56,Left,4094871969,178,,,,,,,,604osk9a3lxpfpkavuziqmn6x,M. Rashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519185677,188,1,1,15,42,6eqit8ye8aomdsrrq0hk3v7gh,1,73.7,81,2023-03-12T14:16:04.372Z,2023-03-12T22:16:45Z,4092815729,213,6.0,4092818723,210,15,4092815721,56,Center,4092815727,212,16.4,4092818727,154,,4092815725,141,75.0,4092815723,140,88.8,4094872079,178,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519185683,189,15,1,15,45,6eqit8ye8aomdsrrq0hk3v7gh,1,94.2,69,2023-03-12T14:16:06.489Z,2023-03-12T22:16:46Z,4092816171,20,,4092818757,147,56.1,4092816173,64,,4092818755,146,99.0,4092815755,22,,4092818739,78,,4092818751,103,1.3,4092818801,233,163,604osk9a3lxpfpkavuziqmn6x,M. Rashford,4092818749,102,50.0,,4094872271,178,,4092818743,154,4092818741,29,4092818745,55,188,4092815759,56,,,,,,,,,,Center,,,,,,,,,,
2519185733,163,10,1,15,45,d5ydtvt96bv7fq04yqm2w2632,1,1.4,44.3,2023-03-12T14:16:06.931Z,2023-03-12T22:16:48Z,4092817341,179,,4094165271,376,,4092816003,182,,4092816005,56,Back,4094165269,174,,4092817505,233,189,,,,,,,8jw1c54yfsk2m13uyl5yi5hm2,G. Bazunu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519185805,164,49,1,15,47,d5ydtvt96bv7fq04yqm2w2632,1,12.1,44.5,2023-03-12T14:16:08.899Z,2023-03-12T22:16:54Z,,,,,,,,,,,,,,,,,,,,,,,,,7zkku0gboniozaks9yx0ous8a,A. Bella-Kotchap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519185899,165,1,1,15,48,d5ydtvt96bv7fq04yqm2w2632,1,12,44.6,2023-03-12T14:16:10.101Z,2023-03-12T22:16:58Z,4092816849,141,43.3,4092816853,213,6.2,4092816847,140,34.4,4092816851,212,23.5,4094872639,178,,4092816845,56,Back,,,,,,,7zkku0gboniozaks9yx0ous8a,A. Bella-Kotchap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519185907,166,4,1,15,50,d5ydtvt96bv7fq04yqm2w2632,1,33.6,43.1,2023-03-12T14:16:11.775Z,2023-03-12T22:17:02Z,4092816893,294,,4092816895,56,Back,4092817015,233,190,4092816897,152,,4092816891,13,,4092816899,286,,,,,,,,448wxnlqhqqf2hcecwut90n6y,K. Sulemana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519185863,190,4,1,15,50,6eqit8ye8aomdsrrq0hk3v7gh,0,66.4,56.9,2023-03-12T14:16:11.776Z,2023-03-12T22:17:02Z,4092816659,294,,4092816661,56,Center,4094872819,178,,4092817041,233,166,4092816657,13,,4092816663,152,,4092817039,285,,,,,6nb8hub5usi3iasywa2fjf1lh,Casemiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519186815,167,1,1,16,25,d5ydtvt96bv7fq04yqm2w2632,1,34.9,42.1,2023-03-12T14:16:46.471Z,2023-03-12T22:17:06Z,4092821635,213,1.7,4092821615,5,,4092821627,141,65.8,4092821621,56,Back,4092821631,212,16.3,4094872969,178,,4092821617,152,,4092821623,140,32.9,1tbc8iokapjgu8zjrc1knq28l,J. Bednarek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519186909,168,1,1,16,29,d5ydtvt96bv7fq04yqm2w2632,1,35.9,76.6,2023-03-12T14:16:51.058Z,2023-03-12T22:17:11Z,4092822021,141,76.0,4092822029,213,6.2,4094873063,178,,4092822011,140,46.8,4092822025,212,11.5,4092822009,56,Back,,,,,,,7zkku0gboniozaks9yx0ous8a,A. Bella-Kotchap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519186917,169,50,1,16,33,d5ydtvt96bv7fq04yqm2w2632,1,47.4,59,2023-03-12T14:16:54.831Z,2023-03-12T22:17:20Z,4092822041,286,,4092822309,233,191,4092822039,56,Back,,,,,,,,,,,,,,,,18qxb54ol1s4mtgl7n3224ciy,C. Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519186963,191,7,1,16,33,6eqit8ye8aomdsrrq0hk3v7gh,1,52.6,41,2023-03-12T14:16:54.972Z,2023-03-12T22:17:23Z,4094873543,178,,4092822293,233,169,4092822227,56,Center,4094172731,384,,4092822229,285,,,,,,,,,,,6nb8hub5usi3iasywa2fjf1lh,Casemiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519186971,192,49,1,16,34,6eqit8ye8aomdsrrq0hk3v7gh,1,55.3,45.5,2023-03-12T14:16:55.808Z,2023-03-12T22:17:26Z,,,,,,,,,,,,,,,,,,,,,,,,,cv8egyrq9dlfgeamk6b7fdgq1,J. Sancho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519187023,193,1,1,16,35,6eqit8ye8aomdsrrq0hk3v7gh,1,62.1,45.7,2023-03-12T14:16:57.277Z,2023-03-12T22:17:29Z,4092822533,141,55.4,4094177955,154,,4092822531,140,75.7,4092825547,4,,4092822535,212,15.7,4092822529,56,Center,4094177953,210,60,4094873805,178,,cv8egyrq9dlfgeamk6b7fdgq1,J. Sancho,4092822537,213,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519438555,801,60,1,16,36,6eqit8ye8aomdsrrq0hk3v7gh,0,0,0,2023-03-12T14:16:58.155Z,2023-03-12T22:17:36Z,4094177963,56,Center,4094177965,29,,4094177967,154,,4094177969,55,193,,,,,,,,,,,,,604osk9a3lxpfpkavuziqmn6x,M. Rashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519187033,194,61,1,16,36,6eqit8ye8aomdsrrq0hk3v7gh,0,75.7,55.4,2023-03-12T14:16:58.158Z,2023-03-12T22:17:41Z,4092822611,56,Center,4094874331,178,,,,,,,,,,,,,,,,,,,,604osk9a3lxpfpkavuziqmn6x,M. Rashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519187063,170,54,1,16,38,d5ydtvt96bv7fq04yqm2w2632,1,15.7,45.8,2023-03-12T14:16:59.799Z,2023-03-12T22:17:48Z,4094874523,389,,4092822771,232,,,,,,,,,,,,,,,,,,,,8jw1c54yfsk2m13uyl5yi5hm2,G. Bazunu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519187095,171,52,1,16,38,d5ydtvt96bv7fq04yqm2w2632,1,14.9,45.5,2023-03-12T14:16:59.984Z,2023-03-12T22:17:54Z,4094173295,376,,4094874705,389,,,,,,,,,,,,,,,,,,,,8jw1c54yfsk2m13uyl5yi5hm2,G. Bazunu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519187251,172,1,1,16,42,d5ydtvt96bv7fq04yqm2w2632,1,14.9,44.5,2023-03-12T14:17:03.498Z,2023-03-12T22:17:59Z,4092823593,123,,4092823595,56,Back,4092823603,213,5.4,4094874963,178,,4092823597,140,34.0,4092823599,141,8.3,4092823601,212,31.8,,,,8jw1c54yfsk2m13uyl5yi5hm2,G. Bazunu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519187255,173,50,1,16,47,d5ydtvt96bv7fq04yqm2w2632,1,57.2,3.3,2023-03-12T14:17:09.003Z,2023-03-12T22:18:08Z,4092823611,56,Right,4092823613,286,,4092823929,233,195,,,,,,,,,,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519187277,195,7,1,16,47,6eqit8ye8aomdsrrq0hk3v7gh,0,42.8,96.7,2023-03-12T14:17:09.092Z,2023-03-12T22:18:12Z,4094875529,178,,4094180909,385,,4092823831,233,173,4092823703,56,Back,4092823705,285,,,,,,,,,,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519573981,837,83,1,16,48,6eqit8ye8aomdsrrq0hk3v7gh,1,41.4,93.7,2023-03-12T14:17:10.222Z,2023-03-12T22:44:40Z,4094918231,399,158534,,,,,,,,,,,,,,,,,,,,,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519187327,174,61,1,16,49,d5ydtvt96bv7fq04yqm2w2632,0,58.4,7.7,2023-03-12T14:17:11.067Z,2023-03-12T22:18:26Z,4092823981,56,Right,4094875727,389,,,,,,,,,,,,,,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519187387,196,1,1,16,50,6eqit8ye8aomdsrrq0hk3v7gh,1,43.9,82.7,2023-03-12T14:17:11.791Z,2023-03-12T22:18:32Z,4094876363,178,,4092824257,213,4.9,4092824251,140,45.1,4092824249,56,Back,4092824253,141,74.6,4092824255,212,5.7,,,,,,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519187393,197,49,1,16,51,6eqit8ye8aomdsrrq0hk3v7gh,1,45.8,72.3,2023-03-12T14:17:12.724Z,2023-03-12T22:18:35Z,,,,,,,,,,,,,,,,,,,,,,,,,6nb8hub5usi3iasywa2fjf1lh,Casemiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519187549,198,1,1,16,52,6eqit8ye8aomdsrrq0hk3v7gh,0,47.9,70.1,2023-03-12T14:17:14.237Z,2023-03-12T22:18:41Z,4092825053,1,,4092825049,212,34.8,4092825047,141,80.6,4092825051,213,0.2,4094876667,178,,4092825045,140,80.3,4092825043,56,Left,,,,6nb8hub5usi3iasywa2fjf1lh,Casemiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519187517,175,49,1,16,56,d5ydtvt96bv7fq04yqm2w2632,1,21.9,21.8,2023-03-12T14:17:18.390Z,2023-03-12T22:18:50Z,,,,,,,,,,,,,,,,,,,,,,,,,1tbc8iokapjgu8zjrc1knq28l,J. Bednarek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519187631,176,1,1,16,57,d5ydtvt96bv7fq04yqm2w2632,1,20.7,19.5,2023-03-12T14:17:18.421Z,2023-03-12T22:18:53Z,4092825465,140,10.4,4092825463,56,Back,4092825471,213,2.8,4092825467,141,24.9,4094876961,178,,4092825469,212,11.4,,,,,,,1tbc8iokapjgu8zjrc1knq28l,J. Bednarek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519187643,177,1,1,16,59,d5ydtvt96bv7fq04yqm2w2632,1,10.4,24.9,2023-03-12T14:17:20.668Z,2023-03-12T22:18:55Z,4092825533,140,14.1,4092825535,141,10.4,4092825531,56,Back,4092825537,212,10.6,4094877049,178,,4092825539,213,5.1,,,,,,,8jw1c54yfsk2m13uyl5yi5hm2,G. Bazunu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519187659,178,1,1,17,1,d5ydtvt96bv7fq04yqm2w2632,1,14.2,10.1,2023-03-12T14:17:22.561Z,2023-03-12T22:18:57Z,4092825605,212,13.4,4092825603,141,29.1,4092825609,213,1.3,4092825601,140,17.6,4092825599,56,Back,4094877111,178,,,,,,,,1tbc8iokapjgu8zjrc1knq28l,J. Bednarek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519187749,179,1,1,17,2,d5ydtvt96bv7fq04yqm2w2632,1,17.6,29.1,2023-03-12T14:17:23.801Z,2023-03-12T22:19:01Z,4092826053,141,31.9,4092826055,212,16.1,4092826049,56,Back,4092826051,140,2.4,4092826057,213,3.0,4094877185,178,,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519187819,180,1,1,17,5,d5ydtvt96bv7fq04yqm2w2632,0,2.7,23.4,2023-03-12T14:17:26.615Z,2023-03-12T22:19:04Z,4092826417,140,47.9,4092826423,213,6.1,4094877247,178,,4092826419,141,10.7,4092826413,155,,4092826415,56,Back,4092826421,212,48.2,4092826479,1,,8jw1c54yfsk2m13uyl5yi5hm2,G. Bazunu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519187851,199,1,1,17,7,6eqit8ye8aomdsrrq0hk3v7gh,0,59,90.3,2023-03-12T14:17:28.614Z,2023-03-12T22:19:10Z,4092826591,212,18.2,4092826589,141,71.9,4092827849,155,,4092826587,140,71.6,4092826593,213,5.5,4094877491,178,,4092826585,56,Center,,,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519187899,181,1,1,17,9,d5ydtvt96bv7fq04yqm2w2632,1,39.9,28.6,2023-03-12T14:17:31.038Z,2023-03-12T22:19:13Z,4092826839,140,45.6,4092826843,212,14.6,4092826845,213,1.1,4092826837,56,Back,4092826841,141,48.2,4094877599,178,,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519187909,182,1,1,17,11,d5ydtvt96bv7fq04yqm2w2632,1,45.6,48.5,2023-03-12T14:17:32.964Z,2023-03-12T22:19:17Z,4092826895,56,Back,4092826903,213,2.8,4092826897,140,37.6,4092826901,212,9.0,4094877683,178,,4092826899,141,53.4,4092826919,156,,,,,18qxb54ol1s4mtgl7n3224ciy,C. Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519188005,183,1,1,17,14,d5ydtvt96bv7fq04yqm2w2632,1,34.1,55.5,2023-03-12T14:17:35.491Z,2023-03-12T22:19:20Z,4092827449,213,1.4,4092827441,56,Back,4094877787,178,,4092827447,212,21.1,4092827443,140,36.6,4092827445,141,86.3,,,,,,,dgjl6ks0r7lbh09fe8cuwj7ro,R. Lavia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519188065,184,1,1,17,16,d5ydtvt96bv7fq04yqm2w2632,0,42.3,94.4,2023-03-12T14:17:38.097Z,2023-03-12T22:19:22Z,4092827715,1,,4092827713,213,6.0,4092827705,56,Center,4092827703,155,,4092827709,141,76.5,4092827707,140,90.3,4092827711,212,51.8,4094877833,178,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519188121,200,52,1,17,20,6eqit8ye8aomdsrrq0hk3v7gh,1,12.4,27.2,2023-03-12T14:17:41.782Z,2023-03-12T22:19:24Z,4094877891,178,,4094186135,376,,,,,,,,,,,,,,,,,,,,e00004wkpfc8jawioejmpu1n9,David de Gea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519188385,201,1,1,17,26,6eqit8ye8aomdsrrq0hk3v7gh,1,15.2,33.8,2023-03-12T14:17:47.552Z,2023-03-12T22:19:36Z,4092829353,123,,4092829355,56,Back,4092829363,213,5.4,4092829357,140,17.8,4092829359,141,29.2,4094878217,178,,4092829361,212,4.2,,,,e00004wkpfc8jawioejmpu1n9,David de Gea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519188479,202,1,1,17,34,6eqit8ye8aomdsrrq0hk3v7gh,1,22.1,29.3,2023-03-12T14:17:55.520Z,2023-03-12T22:19:39Z,4092829929,140,18.2,4092829933,141,45.4,4092829939,213,1.9,4094878357,178,,4092829925,56,Back,4092829937,212,11.7,,,,,,,3dph74ixutmbpscaon0b25sl,R. Varane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519188567,203,1,1,17,37,6eqit8ye8aomdsrrq0hk3v7gh,1,22.5,44.2,2023-03-12T14:17:59.053Z,2023-03-12T22:19:41Z,4092830493,141,85.2,4092830495,212,36.0,4094878447,178,,4092830489,56,Back,4092830497,213,0.9,4092830491,140,44.2,4092830487,155,,4092830499,1,,6nb8hub5usi3iasywa2fjf1lh,Casemiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519188575,204,61,1,17,39,6eqit8ye8aomdsrrq0hk3v7gh,0,44.2,85.2,2023-03-12T14:18:01.297Z,2023-03-12T22:19:47Z,4094878565,178,,4092830535,56,Back,,,,,,,,,,,,,,,,,,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519188583,185,49,1,17,41,d5ydtvt96bv7fq04yqm2w2632,1,40.5,33.1,2023-03-12T14:18:02.781Z,2023-03-12T22:19:50Z,,,,,,,,,,,,,,,,,,,,,,,,,1tbc8iokapjgu8zjrc1knq28l,J. Bednarek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519188615,186,1,1,17,41,d5ydtvt96bv7fq04yqm2w2632,1,40.5,33.1,2023-03-12T14:18:02.832Z,2023-03-12T22:19:53Z,4092830759,212,12.7,4092830757,141,35.8,4092830763,213,0.1,4094878747,178,,4092830755,140,52.5,4092830753,56,Center,,,,,,,1tbc8iokapjgu8zjrc1knq28l,J. Bednarek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519188775,187,1,1,17,43,d5ydtvt96bv7fq04yqm2w2632,1,46.1,39.5,2023-03-12T14:18:05.111Z,2023-03-12T22:19:56Z,4094878861,178,,4092831539,56,Back,4092831545,212,24.3,4092831543,141,56.1,4092831547,213,2.7,4092831541,140,25.6,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519188861,188,1,1,17,48,d5ydtvt96bv7fq04yqm2w2632,1,25.5,56.6,2023-03-12T14:18:09.758Z,2023-03-12T22:19:59Z,4092831991,56,Back,4092831997,212,10.3,4092831999,213,5.2,4092831995,141,43.0,4092831993,140,29.8,4094878977,178,,,,,,,,7zkku0gboniozaks9yx0ous8a,A. Bella-Kotchap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519188917,189,1,1,17,53,d5ydtvt96bv7fq04yqm2w2632,1,33.7,46.4,2023-03-12T14:18:15.223Z,2023-03-12T22:20:01Z,4092832321,213,4.9,4092832313,56,Back,4092832315,140,39.7,4092832319,212,27.5,4094879049,178,,4092832317,141,7.1,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519189075,190,1,1,17,57,d5ydtvt96bv7fq04yqm2w2632,1,40.7,6.1,2023-03-12T14:18:18.604Z,2023-03-12T22:20:03Z,4092833197,213,2.3,4092833189,56,Back,4092833191,140,24.8,4092833193,141,32.7,4092833195,212,24.6,4094879135,178,,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519189175,191,1,1,18,3,d5ydtvt96bv7fq04yqm2w2632,1,28.7,40.7,2023-03-12T14:18:25.015Z,2023-03-12T22:20:06Z,4094879275,178,,4092833789,141,68.5,4092833791,212,18.9,4092833787,140,27.7,4092833793,213,1.6,4092833785,56,Back,,,,,,,1tbc8iokapjgu8zjrc1knq28l,J. Bednarek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519189219,192,1,1,18,8,d5ydtvt96bv7fq04yqm2w2632,1,30.5,74.8,2023-03-12T14:18:29.808Z,2023-03-12T22:20:08Z,4092833979,56,Back,4092833987,213,0.9,4092833981,140,41.0,4094879309,178,,4092833985,212,17.0,4092833983,141,93.8,,,,,,,7zkku0gboniozaks9yx0ous8a,A. Bella-Kotchap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519189349,193,1,1,18,10,d5ydtvt96bv7fq04yqm2w2632,1,44.3,96.2,2023-03-12T14:18:31.865Z,2023-03-12T22:20:15Z,4092834621,212,20.0,4092834615,56,Center,4092834619,141,76.3,4094879401,178,,4092834623,213,5.5,4092834617,140,58.3,,,,,,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519189367,194,61,1,18,11,d5ydtvt96bv7fq04yqm2w2632,0,57.9,76.3,2023-03-12T14:18:32.867Z,2023-03-12T22:20:20Z,4092834693,56,Center,4094879645,178,,,,,,,,,,,,,,,,,,,,448wxnlqhqqf2hcecwut90n6y,K. Sulemana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519190157,218,44,1,18,12,6eqit8ye8aomdsrrq0hk3v7gh,1,46.1,21.2,2023-03-12T14:18:33.642Z,2023-03-12T23:04:23Z,4092838867,285,,4092838865,56,Back,4092838931,233,197,,,,,,,,,,,,,,,,6nb8hub5usi3iasywa2fjf1lh,Casemiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519189797,197,44,1,18,12,d5ydtvt96bv7fq04yqm2w2632,0,53.9,78.8,2023-03-12T14:18:33.643Z,2023-03-12T22:20:24Z,4092836987,286,,4092836985,56,Center,4092838993,233,218,,,,,,,,,,,,,,,,448wxnlqhqqf2hcecwut90n6y,K. Sulemana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519189315,205,1,1,18,12,6eqit8ye8aomdsrrq0hk3v7gh,0,47.8,16,2023-03-12T14:18:33.771Z,2023-03-12T23:04:23Z,4092834447,140,54.5,4094879783,388,,4092834449,141,14.6,4092834453,213,6.1,4092834445,56,Right,4092834443,3,,4092834451,212,7.1,,,,6nb8hub5usi3iasywa2fjf1lh,Casemiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519580255,1083,67,1,18,12,d5ydtvt96bv7fq04yqm2w2632,1,48.1,75.7,2023-03-12T14:18:34.341Z,2023-03-12T23:10:58Z,4094948431,233,1073,,,,,,,,,,,,,,,,,,,,,,448wxnlqhqqf2hcecwut90n6y,K. Sulemana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519580253,1073,67,1,18,12,6eqit8ye8aomdsrrq0hk3v7gh,0,51.9,24.3,2023-03-12T14:18:34.342Z,2023-03-12T23:05:43Z,4094948449,233,1083,,,,,,,,,,,,,,,,,,,,,,e1t5rgvs2hwnldts6vn8agzc9,A. Wan-Bissaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519574841,898,43,1,18,13,d5ydtvt96bv7fq04yqm2w2632,1,0,0,2023-03-12T14:18:34.402Z,2023-03-12T23:05:33Z,4094948269,144,67,4094922285,233,859,,,,,,,,,,,,,,,,,,,448wxnlqhqqf2hcecwut90n6y,K. Sulemana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519574833,859,43,1,18,13,6eqit8ye8aomdsrrq0hk3v7gh,1,0,0,2023-03-12T14:18:34.403Z,2023-03-12T23:05:33Z,4094948261,144,67,4094922289,233,898,,,,,,,,,,,,,,,,,,,e1t5rgvs2hwnldts6vn8agzc9,A. Wan-Bissaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519189417,195,1,1,18,13,d5ydtvt96bv7fq04yqm2w2632,1,47.4,74.7,2023-03-12T14:18:35.200Z,2023-03-12T22:20:30Z,4092840919,155,,4092834955,141,65.2,4092834953,140,56.1,4094879905,178,,4092834959,213,5.7,4092834957,212,11.2,4092834951,56,Center,,,,448wxnlqhqqf2hcecwut90n6y,K. Sulemana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519189463,196,61,1,18,15,d5ydtvt96bv7fq04yqm2w2632,0,56.4,63.9,2023-03-12T14:18:37.217Z,2023-03-12T22:20:39Z,4094880047,178,,4092835177,56,Center,,,,,,,,,,,,,,,,,,,18qxb54ol1s4mtgl7n3224ciy,C. Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519189429,206,49,1,18,16,6eqit8ye8aomdsrrq0hk3v7gh,1,47.6,26,2023-03-12T14:18:38.176Z,2023-03-12T22:20:41Z,,,,,,,,,,,,,,,,,,,,,,,,,cv8egyrq9dlfgeamk6b7fdgq1,J. Sancho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519189461,207,1,1,18,16,6eqit8ye8aomdsrrq0hk3v7gh,1,47.6,26,2023-03-12T14:18:38.245Z,2023-03-12T22:20:45Z,4092835167,141,38.2,4092835169,212,9.7,4094880271,178,,4092835163,56,Back,4092835165,140,42.8,4092835171,213,2.1,,,,,,,cv8egyrq9dlfgeamk6b7fdgq1,J. Sancho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
