id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/9/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/12/value,assist,qualifier/16/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2530411355,292,1,1,26,31,a3nyxabgsqlnqfkeg41m6tnpp,1,42.6,7.3,2023-04-08T16:56:45.621Z,2023-04-09T01:02:31Z,4174698377,178,,4173131893,56,Back,4173131895,140,38.1,4173131901,213,1.9,4173131899,212,14.6,4173131897,141,27.6,,,,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530411385,293,1,1,26,34,a3nyxabgsqlnqfkeg41m6tnpp,1,39,28.5,2023-04-08T16:56:47.749Z,2023-04-09T01:02:36Z,4173132055,212,16.4,4173132051,140,51.6,4173132057,213,0.6,4174698801,178,,4173132049,56,Center,4173132053,141,42.8,,,,,,,9wbf00lybk9fqablaqwg5cn2t,İ. Gündoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530411455,294,1,1,26,37,a3nyxabgsqlnqfkeg41m6tnpp,1,42.9,50,2023-04-08T16:56:50.872Z,2023-04-09T01:02:40Z,4173132333,213,3.1,4173132329,141,50.5,4174699087,178,,4173132327,140,13.6,4173132325,56,Back,4173132331,212,30.8,,,,,,,72nph557ee2a9tdky8rvk12vp,J. Grealish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530411485,295,1,1,26,41,a3nyxabgsqlnqfkeg41m6tnpp,1,15.4,45.9,2023-04-08T16:56:55.700Z,2023-04-09T01:02:46Z,4173132475,212,17.1,4173132471,140,24.5,4173132477,213,5.3,4173132469,56,Back,4174699555,178,,4173132473,141,25.0,,,,,,,23637o19ff0sw18pqv8g96ndh,Ederson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530411545,297,1,1,26,46,a3nyxabgsqlnqfkeg41m6tnpp,1,28.6,17.1,2023-04-08T16:57:00.362Z,2023-04-09T01:02:55Z,4173132853,141,40.2,4173132849,56,Back,4173132857,213,2.1,4173132855,212,17.7,4173132851,140,20.8,4174700193,178,,,,,,,,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530411581,298,1,1,26,50,a3nyxabgsqlnqfkeg41m6tnpp,1,21.8,41.3,2023-04-08T16:57:04.541Z,2023-04-09T01:02:59Z,4173133043,141,81.9,4174700483,178,,4173133047,213,1.4,4173133041,140,27.1,4173133045,212,28.2,4173133039,56,Back,,,,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530411615,299,1,1,26,53,a3nyxabgsqlnqfkeg41m6tnpp,1,28.3,84,2023-04-08T16:57:07.083Z,2023-04-09T01:03:04Z,4174700825,178,,4173133273,140,41.6,4173133281,213,0.3,4173133277,141,90.6,4173133279,212,14.7,4173133271,56,Back,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530411619,300,4,1,26,54,a3nyxabgsqlnqfkeg41m6tnpp,1,39.8,93.6,2023-04-08T16:57:08.682Z,2023-04-09T01:03:10Z,4173133307,286,,4173134973,294,,4173133301,56,Back,4173133299,13,,4173133303,152,,4173133701,233,173,,,,,,,72nph557ee2a9tdky8rvk12vp,J. Grealish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530411685,173,4,1,26,54,d5ydtvt96bv7fq04yqm2w2632,0,60.2,6.4,2023-04-08T16:57:08.683Z,2023-04-09T01:03:10Z,4173133689,152,,4173133687,56,Right,4174701265,178,,4173133717,233,300,4173133933,294,,4173133685,13,,4173133693,285,,,,,dzsd79k6345s9105mb2r4fqol,A. Maitland-Niles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530411767,301,1,1,27,7,a3nyxabgsqlnqfkeg41m6tnpp,1,33.9,96.2,2023-04-08T16:57:20.824Z,2023-04-09T01:03:23Z,4173134043,56,Back,4174126709,189,,4173134051,213,4.1,4173134035,5,,4173134049,212,11.0,4173134047,141,82.8,4173134045,140,28.1,4173134041,152,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,4174702169,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530411771,302,1,1,27,11,a3nyxabgsqlnqfkeg41m6tnpp,1,29.8,68.1,2023-04-08T16:57:25.207Z,2023-04-09T01:03:35Z,4173134069,56,Back,4173134077,213,4.5,4173134071,140,26.7,4173134075,212,20.1,4173134073,141,38.9,4174702829,178,,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530411787,303,1,1,27,14,a3nyxabgsqlnqfkeg41m6tnpp,1,26.4,38.1,2023-04-08T16:57:28.084Z,2023-04-09T01:03:43Z,4173134153,56,Back,4173134157,141,9.7,4174703403,178,,4173134159,212,20.3,4173134161,213,5.0,4173134155,140,32.4,,,,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530411791,304,1,1,27,16,a3nyxabgsqlnqfkeg41m6tnpp,1,32.4,9.7,2023-04-08T16:57:30.283Z,2023-04-09T01:03:48Z,4173134167,56,Back,4173134173,212,12.7,4173134169,140,37.3,4173134175,213,1.2,4173134171,141,26.8,4174703779,178,,,,,,,,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530411801,305,1,1,27,17,a3nyxabgsqlnqfkeg41m6tnpp,1,37.3,26.8,2023-04-08T16:57:31.128Z,2023-04-09T01:03:52Z,4173134229,212,12.4,4173134227,141,11.1,4173134225,140,43.3,4173134223,56,Back,4173134231,213,5.2,4174703989,178,,,,,,,,3gem1jrrkgye0omb88fk1lsk5,J. Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530411805,306,1,1,27,18,a3nyxabgsqlnqfkeg41m6tnpp,0,43.3,11.1,2023-04-08T16:57:32.209Z,2023-04-09T01:04:02Z,4173134255,56,Right,4173134263,213,6.3,4173134261,212,15.0,4173134259,141,10.8,4174704625,178,,4173134257,140,57.6,,,,,,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530411815,174,49,1,27,19,d5ydtvt96bv7fq04yqm2w2632,1,35.7,85.8,2023-04-08T16:57:33.360Z,2023-04-09T01:04:32Z,,,,,,,,,,,,,,,,,,,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530411857,175,1,1,27,19,d5ydtvt96bv7fq04yqm2w2632,0,35.7,85.8,2023-04-08T16:57:33.383Z,2023-04-09T01:04:30Z,4173134411,56,Center,4173134415,141,70.4,4173134417,212,39.9,4173134419,213,6.0,4174706491,178,,4173134421,1,,4173134409,157,,4173134413,140,72.4,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530411853,307,44,1,27,21,a3nyxabgsqlnqfkeg41m6tnpp,1,27.3,30.2,2023-04-08T16:57:35.552Z,2023-04-09T01:04:37Z,4173134393,285,,4173134391,56,Back,4173134437,233,176,,,,,,,,,,,,,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530411861,176,44,1,27,21,d5ydtvt96bv7fq04yqm2w2632,0,72.7,69.8,2023-04-08T16:57:35.553Z,2023-04-09T01:04:38Z,4173134431,286,,4173134429,56,Center,4173134559,233,307,,,,,,,,,,,,,,,,448wxnlqhqqf2hcecwut90n6y,K. Sulemana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530411873,308,1,1,27,21,a3nyxabgsqlnqfkeg41m6tnpp,1,26.5,32,2023-04-08T16:57:35.626Z,2023-04-09T01:04:42Z,4173134505,212,13.5,4173134501,140,32.6,4173134507,213,5.2,4173134499,56,Back,4173134497,3,,4174707207,388,,4173134503,141,14.6,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530411877,309,49,1,27,23,a3nyxabgsqlnqfkeg41m6tnpp,1,33.1,13.9,2023-04-08T16:57:37.507Z,2023-04-09T01:04:47Z,,,,,,,,,,,,,,,,,,,,,,,,,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530411897,310,1,1,27,24,a3nyxabgsqlnqfkeg41m6tnpp,1,33.2,13.9,2023-04-08T16:57:38.394Z,2023-04-09T01:04:51Z,4173134631,141,23.9,4173134635,213,1.1,4174707839,178,,4173134627,56,Back,4173134629,140,36.3,4173134633,212,7.5,,,,,,,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530812679,1053,83,1,27,25,d5ydtvt96bv7fq04yqm2w2632,1,62.8,75.4,2023-04-08T16:57:39.544Z,2023-04-09T05:34:30Z,4175297695,399,97299,,,,,,,,,,,,,,,,,,,,,,dgjl6ks0r7lbh09fe8cuwj7ro,R. Lavia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530411903,311,1,1,27,26,a3nyxabgsqlnqfkeg41m6tnpp,1,35.4,22.4,2023-04-08T16:57:40.087Z,2023-04-09T01:04:57Z,4173134649,56,Back,4173134659,212,9.5,4173134661,213,4.0,4174708259,178,,4173134657,141,12.2,4173134655,140,29.2,,,,,,,3gem1jrrkgye0omb88fk1lsk5,J. Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530411919,312,1,1,27,28,a3nyxabgsqlnqfkeg41m6tnpp,1,27.6,11.3,2023-04-08T16:57:42.341Z,2023-04-09T01:05:01Z,4173134727,56,Back,4173134729,140,20.9,4173134733,212,9.8,4173134731,141,21.3,4173134735,213,2.4,4174708485,178,,,,,,,,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530411957,313,1,1,27,31,a3nyxabgsqlnqfkeg41m6tnpp,1,20.9,21.3,2023-04-08T16:57:44.760Z,2023-04-09T01:05:07Z,4173134901,140,6.5,4173134905,212,24.4,4173134907,213,2.2,4173134899,56,Back,4174708885,178,,4173134903,141,49.4,,,,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530411981,314,1,1,27,38,a3nyxabgsqlnqfkeg41m6tnpp,1,14,54.4,2023-04-08T16:57:52.220Z,2023-04-09T01:05:11Z,4173135051,213,4.8,4174709131,178,,4173135043,56,Back,4173135045,140,14.9,4173135047,141,33.1,4173135049,212,14.5,,,,,,,23637o19ff0sw18pqv8g96ndh,Ederson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530411991,315,1,1,27,44,a3nyxabgsqlnqfkeg41m6tnpp,1,22.1,29,2023-04-08T16:57:58.303Z,2023-04-09T01:05:18Z,4173135107,56,Back,4173135121,213,1.9,4173135119,212,29.8,4173135115,141,70.6,4174709483,178,,4173135111,140,13.2,,,,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530412053,316,1,1,27,47,a3nyxabgsqlnqfkeg41m6tnpp,1,13.1,72.4,2023-04-08T16:58:01.364Z,2023-04-09T01:05:28Z,4173135403,140,21.6,4174709865,178,,4173135409,213,0.9,4173135407,212,13.9,4173135405,141,88.1,4173135401,56,Back,,,,,,,23637o19ff0sw18pqv8g96ndh,Ederson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530412115,317,1,1,27,53,a3nyxabgsqlnqfkeg41m6tnpp,1,24.7,84.8,2023-04-08T16:58:06.772Z,2023-04-09T01:05:33Z,4173135729,213,4.4,4174710451,178,,4173135725,212,20.4,4173135721,140,18.1,4173135723,141,56.6,4173135719,56,Back,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530412139,318,1,1,28,1,a3nyxabgsqlnqfkeg41m6tnpp,1,24,59.8,2023-04-08T16:58:14.750Z,2023-04-09T01:05:39Z,4173135843,212,20.2,4174710929,178,,4173135837,56,Back,4173135841,141,88.6,4173135839,140,28.6,4173135845,213,1.3,,,,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530412181,319,1,1,28,3,a3nyxabgsqlnqfkeg41m6tnpp,1,28.6,88.6,2023-04-08T16:58:16.741Z,2023-04-09T01:05:44Z,4174711331,178,,4173135963,140,39.0,4173135969,213,0.1,4173135967,212,11.0,4173135965,141,90.4,4173135961,56,Back,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530412199,320,1,1,28,5,a3nyxabgsqlnqfkeg41m6tnpp,1,35.6,81.7,2023-04-08T16:58:18.960Z,2023-04-09T01:05:49Z,4173136081,140,32.9,4173136085,212,17.8,4174711925,178,,4173136089,213,4.6,4173136079,56,Back,4173136083,141,55.9,,,,,,,9wbf00lybk9fqablaqwg5cn2t,İ. Gündoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530412243,321,1,1,28,7,a3nyxabgsqlnqfkeg41m6tnpp,1,32.9,55.9,2023-04-08T16:58:21.069Z,2023-04-09T01:06:03Z,4173136331,56,Center,4173136335,141,65.9,4173136337,212,22.2,4173136339,213,0.3,4174712641,178,,4173136333,140,53.0,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530412245,322,61,1,28,8,a3nyxabgsqlnqfkeg41m6tnpp,0,57,64.6,2023-04-08T16:58:22.678Z,2023-04-09T01:06:15Z,4173136343,56,Center,4174714001,178,,,,,,,,,,,,,,,,,,,,atzboo800gv7gic2rgvgo0kq1,E. Haaland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530412259,177,1,1,28,10,d5ydtvt96bv7fq04yqm2w2632,1,35.6,42.3,2023-04-08T16:58:23.829Z,2023-04-09T01:07:29Z,4173136379,56,Back,4173200797,213,2.4,4173200789,140,31.2,4173200791,141,48.7,4174719715,178,,4173200793,212,6.3,,,,,,,dzsd79k6345s9105mb2r4fqol,A. Maitland-Niles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530412265,178,49,1,28,10,d5ydtvt96bv7fq04yqm2w2632,1,33,50,2023-04-08T16:58:24.627Z,2023-04-09T01:07:34Z,,,,,,,,,,,,,,,,,,,,,,,,,7zkku0gboniozaks9yx0ous8a,A. Bella-Kotchap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530412281,179,1,1,28,10,d5ydtvt96bv7fq04yqm2w2632,1,33,50,2023-04-08T16:58:24.649Z,2023-04-09T01:07:39Z,4173136469,140,30.0,4173136467,56,Back,4173136473,212,4.4,4173136471,141,45.4,4174716285,178,,4173136475,213,3.9,,,,,,,7zkku0gboniozaks9yx0ous8a,A. Bella-Kotchap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530412285,180,61,1,28,11,d5ydtvt96bv7fq04yqm2w2632,1,30,45.4,2023-04-08T16:58:25.074Z,2023-04-09T01:07:50Z,4174721511,389,,4173136491,56,Back,4174721509,21,,,,,,,,,,,,,,,,,dzsd79k6345s9105mb2r4fqol,A. Maitland-Niles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530412323,181,1,1,28,12,d5ydtvt96bv7fq04yqm2w2632,1,31.2,53,2023-04-08T16:58:26.064Z,2023-04-09T01:07:56Z,4173136681,212,23.8,4173136679,141,54.0,4173136683,213,3.1,4173136677,140,8.5,4174721849,178,,4173136675,56,Back,,,,,,,7zkku0gboniozaks9yx0ous8a,A. Bella-Kotchap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530412353,182,1,1,28,17,d5ydtvt96bv7fq04yqm2w2632,0,8.8,63,2023-04-08T16:58:31.061Z,2023-04-09T01:08:00Z,4173136831,140,41.6,4173136835,212,34.4,4174722189,178,,4173136837,213,0.0,4173136839,1,,4173136827,155,,4173136833,141,63.2,4173136829,56,Back,8jw1c54yfsk2m13uyl5yi5hm2,G. Bazunu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530412347,323,44,1,28,20,a3nyxabgsqlnqfkeg41m6tnpp,1,55.7,37.6,2023-04-08T16:58:34.007Z,2023-04-09T01:08:04Z,4173136799,56,Center,4173136801,286,,4173136907,233,183,,,,,,,,,,,,,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530412357,183,44,1,28,20,d5ydtvt96bv7fq04yqm2w2632,0,44.3,62.4,2023-04-08T16:58:34.008Z,2023-04-09T01:08:05Z,4173136925,233,323,4173136847,285,,4173136845,56,Back,,,,,,,,,,,,,,,,18qxb54ol1s4mtgl7n3224ciy,C. Alcaraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530412359,324,1,1,28,20,a3nyxabgsqlnqfkeg41m6tnpp,0,53,38.3,2023-04-08T16:58:34.090Z,2023-04-09T01:08:10Z,4173136861,141,21.0,4173136859,140,60.2,4173136857,56,Right,4173136865,213,5.3,4173136855,3,,4174723037,388,,4173136863,212,14.0,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530412381,184,61,1,28,23,d5ydtvt96bv7fq04yqm2w2632,0,52.7,88.2,2023-04-08T16:58:37.536Z,2023-04-09T01:08:29Z,4174724517,178,,4173136955,56,Left,,,,,,,,,,,,,,,,,,,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530412429,325,1,1,28,24,a3nyxabgsqlnqfkeg41m6tnpp,1,40.6,16,2023-04-08T16:58:38.399Z,2023-04-09T01:08:38Z,4174725205,178,,4174130149,189,,4173137133,56,Right,4173137135,140,53.0,4173137139,212,15.0,4173137141,213,5.8,4173137137,141,4.9,,,,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530412431,326,49,1,28,26,a3nyxabgsqlnqfkeg41m6tnpp,1,53,4.9,2023-04-08T16:58:40.115Z,2023-04-09T01:08:51Z,,,,,,,,,,,,,,,,,,,,,,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530412441,327,1,1,28,27,a3nyxabgsqlnqfkeg41m6tnpp,1,53,4.9,2023-04-08T16:58:41.252Z,2023-04-09T01:08:57Z,4173137211,212,6.3,4174727025,178,,4173137205,56,Right,4173137209,141,14.0,4173137213,213,1.7,4173137207,140,52.0,,,,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530412461,328,1,1,28,29,a3nyxabgsqlnqfkeg41m6tnpp,1,52,14,2023-04-08T16:58:43.104Z,2023-04-09T01:09:02Z,4174727503,178,,4173137333,56,Back,4173137335,140,41.5,4173137337,141,34.1,4173137341,213,2.2,4173137339,212,17.6,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530412467,329,1,1,28,32,a3nyxabgsqlnqfkeg41m6tnpp,1,41.5,34.9,2023-04-08T16:58:45.763Z,2023-04-09T01:09:17Z,4173137427,213,0.8,4173137421,140,51.4,4173137425,212,14.4,4173137419,56,Center,4173137423,141,49.5,4174728069,178,,,,,,,,3gem1jrrkgye0omb88fk1lsk5,J. Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530412489,330,1,1,28,32,a3nyxabgsqlnqfkeg41m6tnpp,1,51.4,49.5,2023-04-08T16:58:46.686Z,2023-04-09T01:09:23Z,4174729349,178,,4173137563,56,Back,4173137569,212,15.7,4173137567,141,61.3,4173137571,213,2.6,4173137565,140,38.6,,,,,,,9wbf00lybk9fqablaqwg5cn2t,İ. Gündoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530412519,331,1,1,28,36,a3nyxabgsqlnqfkeg41m6tnpp,1,43.2,65.6,2023-04-08T16:58:49.928Z,2023-04-09T01:09:31Z,4173137745,212,29.8,4173137739,56,Left,4173137741,140,63.0,4173137747,213,0.8,4174730093,178,,4173137743,141,97.0,,,,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530412539,332,1,1,28,38,a3nyxabgsqlnqfkeg41m6tnpp,1,62.8,96.7,2023-04-08T16:58:52.631Z,2023-04-09T01:09:38Z,4173137843,140,56.2,4174730615,178,,4173137845,141,89.3,4173137841,56,Left,4173137849,213,3.8,4173137847,212,8.6,,,,,,,72nph557ee2a9tdky8rvk12vp,J. Grealish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530412557,333,1,1,28,41,a3nyxabgsqlnqfkeg41m6tnpp,1,56.3,85.4,2023-04-08T16:58:55.354Z,2023-04-09T01:09:43Z,4173137885,56,Center,4173137891,212,10.6,4174731121,178,,4173137889,141,70.0,4173137887,140,54.8,4173137893,213,4.6,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530412579,334,1,1,28,42,a3nyxabgsqlnqfkeg41m6tnpp,1,54.6,69.7,2023-04-08T16:58:56.340Z,2023-04-09T01:09:48Z,4173138025,140,46.4,4173138029,212,9.3,4173138027,141,74.7,4174731461,178,,4173138031,213,2.8,4173138023,56,Back,,,,,,,3gem1jrrkgye0omb88fk1lsk5,J. Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530412627,335,1,1,28,46,a3nyxabgsqlnqfkeg41m6tnpp,1,47,74.6,2023-04-08T16:59:00.262Z,2023-04-09T01:09:56Z,4173138163,213,0.6,4174732255,178,,4173138153,155,,4173138155,56,Left,4173138159,141,97.1,4173138161,212,25.5,4173138157,140,66.4,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530412667,336,1,1,28,49,a3nyxabgsqlnqfkeg41m6tnpp,1,64.4,96.7,2023-04-08T16:59:03.465Z,2023-04-09T01:10:02Z,4173138301,213,3.7,4173138293,56,Left,4173138295,140,56.4,4173138297,141,89.8,4174732657,178,,4173138299,212,9.6,,,,,,,72nph557ee2a9tdky8rvk12vp,J. Grealish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530412697,337,1,1,28,53,a3nyxabgsqlnqfkeg41m6tnpp,1,57.8,81,2023-04-08T16:59:07.601Z,2023-04-09T01:10:06Z,4173138469,56,Center,4174732895,178,,4173138477,213,4.2,4173138475,212,15.4,4173138471,140,50.4,4173138473,141,61.4,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530412735,338,1,1,28,57,a3nyxabgsqlnqfkeg41m6tnpp,1,51.3,61.7,2023-04-08T16:59:11.327Z,2023-04-09T01:10:11Z,4173138723,212,21.1,4173138719,141,75.2,4174733293,178,,4173138715,140,69.4,4173138727,213,0.4,4173138713,56,Center,,,,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530412745,339,1,1,29,0,a3nyxabgsqlnqfkeg41m6tnpp,0,70.4,73.8,2023-04-08T16:59:14.056Z,2023-04-09T01:10:21Z,4173138777,141,67.8,4173138779,212,12.1,4173138775,140,81.2,4174131567,4,,4174734113,178,,4173138773,56,Center,4173138781,213,5.9,,,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530412757,185,49,1,29,1,d5ydtvt96bv7fq04yqm2w2632,1,18.3,31.4,2023-04-08T16:59:14.751Z,2023-04-09T01:10:27Z,,,,,,,,,,,,,,,,,,,,,,,,,1tbc8iokapjgu8zjrc1knq28l,J. Bednarek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530412789,186,1,1,29,1,d5ydtvt96bv7fq04yqm2w2632,1,18.3,31.4,2023-04-08T16:59:15.615Z,2023-04-09T01:10:32Z,4173138929,212,12.9,4173138927,141,45.4,4173138925,140,26.6,4173138923,56,Back,4174735061,178,,4173138931,213,0.8,,,,,,,1tbc8iokapjgu8zjrc1knq28l,J. Bednarek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530412811,187,1,1,29,6,d5ydtvt96bv7fq04yqm2w2632,1,35.9,34.6,2023-04-08T16:59:20.615Z,2023-04-09T01:10:51Z,4173139063,56,Back,4174735503,178,,4173139065,140,48.6,4173139071,213,6.2,4173139069,212,13.5,4173139067,141,32.0,,,,,,,dgjl6ks0r7lbh09fe8cuwj7ro,R. Lavia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
