id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist,qualifier/17/value,qualifier/18/value
2508039981,1459,45,1,14,12,48gk2hpqtsl6p9sx9kjhaydq4,0,27.6,96.4,2022-10-16T13:15:51.155Z,2023-02-16T13:25:43Z,4033900035,285,,4033900033,56,Back,4035483797,233,1541,,,,,,,,,,,,,,,,7xlnqr43lvc8coshx65qd5omh,L. Sinisterra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473382939,1541,3,1,14,12,4dsgumo7d4zupm2ugsvm4zm4d,1,72.4,3.6,2022-10-16T13:15:51.155Z,2023-02-16T13:25:42Z,4033900525,465,,4033899845,286,,4033899843,56,Right,4035483791,233,1459,,,,,,,,,,,,,8tc7dcuwdeqbjgt7vw5p38xgq,B. Saka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472952149,190,1,1,14,16,4dsgumo7d4zupm2ugsvm4zm4d,1,70.2,4.6,2022-10-16T13:15:55.379Z,2022-12-19T08:18:52Z,3849155921,141,15.6,3849155923,212,27.7,3849155919,140,44.8,3849155917,56,Back,3849155925,213,2.9,3851474717,178,,,,,,,,8tc7dcuwdeqbjgt7vw5p38xgq,B. Saka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472952177,191,1,1,14,18,4dsgumo7d4zupm2ugsvm4zm4d,1,44.8,15.6,2022-10-16T13:15:57.253Z,2022-12-19T08:18:51Z,3849156065,141,56.0,3851474819,178,,3849156067,212,27.8,3849156069,213,1.4,3849156061,56,Back,3849156063,140,48.8,,,,,,,65rqu55qbzswixgqw2efna06i,W. Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472952201,192,1,1,14,22,4dsgumo7d4zupm2ugsvm4zm4d,1,53.8,57.6,2022-10-16T13:16:00.591Z,2022-12-19T08:18:51Z,3849156179,56,Left,3849156187,213,1.2,3849156183,141,85.9,3849156181,140,62.0,3851474883,178,,3849156185,212,21.1,,,,,,,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472952215,193,1,1,14,24,4dsgumo7d4zupm2ugsvm4zm4d,0,62.7,87.8,2022-10-16T13:16:03.185Z,2022-12-19T08:18:50Z,3849156267,212,14.6,3849156269,213,0.2,3849156261,56,Left,3851474995,178,,3849156263,140,76.4,3849156265,141,91.2,,,,,,,2922aevmtpw4qvcwohmxmqtbd,T. Tomiyasu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472952229,122,8,1,14,25,48gk2hpqtsl6p9sx9kjhaydq4,1,24.9,9.8,2022-10-16T13:16:04.209Z,2022-12-19T08:23:08Z,3851475061,178,,3849156337,56,Back,3850388209,385,,,,,,,,,,,,,,,,,dn3llv8xjdbbndltfym5ar561,R. Kristensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472952239,123,49,1,14,26,48gk2hpqtsl6p9sx9kjhaydq4,1,31.8,2.2,2022-10-16T13:16:05.255Z,2022-12-19T08:23:08Z,,,,,,,,,,,,,,,,,,,,,,,,,8rrcscn29rs1gk8mi1pwpu92i,B. Aaronson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472952263,124,1,1,14,28,48gk2hpqtsl6p9sx9kjhaydq4,1,31.5,2.5,2022-10-16T13:16:07.190Z,2022-12-19T08:23:07Z,3849156467,141,20.1,3849156469,212,12.0,3849156463,56,Back,3849156471,213,1.7,3851475245,178,,3849156465,140,30.2,,,,,,,8rrcscn29rs1gk8mi1pwpu92i,B. Aaronson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472952285,125,1,1,14,31,48gk2hpqtsl6p9sx9kjhaydq4,1,27.3,31.5,2022-10-16T13:16:09.695Z,2022-12-19T08:23:07Z,3849156577,213,0.7,3849156569,56,Back,3849156573,141,54.9,3851475405,178,,3849156571,140,43.8,3849156575,212,23.5,,,,,,,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472952287,126,3,1,14,32,48gk2hpqtsl6p9sx9kjhaydq4,0,43.4,63.3,2022-10-16T13:16:11.318Z,2022-12-19T08:23:06Z,3849156583,286,,3849156629,233,194,3849156581,56,Back,3850388749,464,,3851475515,178,,,,,,,,,,,6kih58n0fzlod6c792xpey57t,J. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472952291,194,7,1,14,32,4dsgumo7d4zupm2ugsvm4zm4d,0,56.6,36.7,2022-10-16T13:16:11.428Z,2022-12-19T08:18:50Z,3851475593,178,,3850388867,385,,3849156589,56,Center,3849156605,233,126,3849156591,285,,,,,,,,,,,cnmlhoum9aahwqruxgmz2gcfd,B. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472952333,127,1,1,14,34,48gk2hpqtsl6p9sx9kjhaydq4,0,40.1,68.4,2022-10-16T13:16:12.911Z,2022-12-19T08:23:06Z,3849156791,140,55.0,3849156789,56,Left,3851475683,178,,3849156793,141,95.3,3849156797,213,0.9,3849156795,212,24.1,,,,,,,7dbzcwyph2xoljyhaogjo7mcp,T. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472952339,195,49,1,14,37,4dsgumo7d4zupm2ugsvm4zm4d,1,40.2,6.4,2022-10-16T13:16:16.177Z,2022-12-19T08:18:50Z,,,,,,,,,,,,,,,,,,,,,,,,,65rqu55qbzswixgqw2efna06i,W. Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472952391,196,1,1,14,39,4dsgumo7d4zupm2ugsvm4zm4d,1,38,4.3,2022-10-16T13:16:17.846Z,2022-12-19T08:18:49Z,3849157095,141,29.8,3849157091,56,Back,3851475921,178,,3849157093,140,14.0,3849157097,212,30.6,3849157099,213,2.5,,,,,,,65rqu55qbzswixgqw2efna06i,W. Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472952463,197,1,1,14,43,4dsgumo7d4zupm2ugsvm4zm4d,1,15.1,28.5,2022-10-16T13:16:21.657Z,2022-12-19T08:18:49Z,3849157477,56,Back,3849157479,140,20.3,3849157483,212,25.1,3851476037,178,,3849157481,141,64.6,3849157485,213,1.4,,,,,,,6yovfcug6e9hykfauqy0fq67d,A. Ramsdale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472952485,198,1,1,14,48,4dsgumo7d4zupm2ugsvm4zm4d,1,29.1,67,2022-10-16T13:16:26.769Z,2022-12-19T08:18:48Z,3849157585,56,Back,3849157593,213,0.9,3849157587,140,40.2,3849157589,141,90.5,3849157591,212,19.8,3851476145,178,,,,,,,,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472952533,199,1,1,14,50,4dsgumo7d4zupm2ugsvm4zm4d,1,41.5,91.4,2022-10-16T13:16:29.077Z,2022-12-19T08:18:47Z,3849157815,140,56.6,3849157821,213,6.2,3849157813,56,Left,3849157817,141,89.6,3851476229,178,,3849157819,212,15.9,,,,,,,2922aevmtpw4qvcwohmxmqtbd,T. Tomiyasu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472952543,200,3,1,14,52,4dsgumo7d4zupm2ugsvm4zm4d,0,58.9,92.5,2022-10-16T13:16:31.177Z,2022-12-19T08:18:47Z,3849157921,233,128,3851476347,178,,3850389607,465,,3849157849,56,Left,3849157851,286,,,,,,,,,,,7ocm7nugzwos59il1pm4eub8q,Gabriel Martinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472952529,128,7,1,14,52,48gk2hpqtsl6p9sx9kjhaydq4,1,41.1,7.5,2022-10-16T13:16:31.228Z,2022-12-19T08:23:06Z,3850389701,385,,3849157805,285,,3851476469,178,,3849157899,233,200,3849157803,56,Back,3849157801,167,,,,,,,,dn3llv8xjdbbndltfym5ar561,R. Kristensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472952535,129,5,1,14,53,48gk2hpqtsl6p9sx9kjhaydq4,0,39.4,-1.5,2022-10-16T13:16:31.764Z,2022-12-19T08:23:05Z,3849157829,347,,3849157827,56,Back,3849158373,233,201,,,,,,,,,,,,,,,,dn3llv8xjdbbndltfym5ar561,R. Kristensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472952647,201,5,1,14,53,4dsgumo7d4zupm2ugsvm4zm4d,1,60.6,101.5,2022-10-16T13:16:31.764Z,2022-12-19T08:18:46Z,3849158365,347,,3849158363,56,Left,3849158367,233,129,,,,,,,,,,,,,,,,7ocm7nugzwos59il1pm4eub8q,Gabriel Martinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472952661,202,1,1,15,2,4dsgumo7d4zupm2ugsvm4zm4d,1,55.1,100,2022-10-16T13:16:41.048Z,2022-12-19T08:18:46Z,3849158455,212,27.5,3849158447,107,,3849158459,1,,3849158449,56,Back,3849158457,213,3.5,3849158453,141,87.4,3849158451,140,30.5,,,,2922aevmtpw4qvcwohmxmqtbd,T. Tomiyasu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472952707,203,1,1,15,5,4dsgumo7d4zupm2ugsvm4zm4d,1,30.8,85.6,2022-10-16T13:16:44.247Z,2022-12-19T08:18:45Z,3851369165,178,,3849158745,141,50.6,3849158747,212,24.1,3849158749,213,4.6,3849158741,56,Back,3849158743,140,27.2,,,,,,,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472952801,204,1,1,15,11,4dsgumo7d4zupm2ugsvm4zm4d,1,32.4,49.3,2022-10-16T13:16:49.512Z,2022-12-19T08:18:44Z,3849159161,141,75.0,3849159157,140,35.6,3849159163,212,17.8,3849159153,56,Back,3849159165,213,1.4,3851369251,178,,,,,,,,65rqu55qbzswixgqw2efna06i,W. Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472952837,205,1,1,15,17,4dsgumo7d4zupm2ugsvm4zm4d,1,56,90.2,2022-10-16T13:16:56.071Z,2022-12-19T08:18:43Z,3849159347,213,5.6,3849159343,141,83.8,3849159341,140,60.9,3851369409,178,,3849159339,56,Left,3849159345,212,6.7,,,,,,,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472952855,206,1,1,15,20,4dsgumo7d4zupm2ugsvm4zm4d,1,57.6,74.1,2022-10-16T13:16:58.903Z,2022-12-19T08:18:42Z,3851369555,178,,3849159435,212,14.1,3849159429,56,Center,3849159431,140,53.7,3849159433,141,54.2,3849159437,213,4.4,,,,,,,6264xjr1y00yu7b9j2pknalzp,G. Xhaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472952885,207,1,1,15,22,4dsgumo7d4zupm2ugsvm4zm4d,1,53.6,54,2022-10-16T13:17:00.548Z,2022-12-19T08:18:42Z,3851370065,178,,3849159575,141,24.6,3849159577,212,20.4,3849159571,56,Center,3849159573,140,57.6,3849159581,213,4.9,,,,,,,dydwiixiims98cx2iihfuf8wl,T. Partey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472952967,208,1,1,15,24,4dsgumo7d4zupm2ugsvm4zm4d,1,56.8,20.1,2022-10-16T13:17:03.134Z,2022-12-19T08:18:41Z,3849160013,212,21.3,3849160011,141,5.8,3849160009,140,74.8,3849160015,213,5.8,3849160005,56,Right,3851370253,178,,,,,,,,cnmlhoum9aahwqruxgmz2gcfd,B. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472952979,209,1,1,15,29,4dsgumo7d4zupm2ugsvm4zm4d,1,84.8,16.5,2022-10-16T13:17:08.225Z,2022-12-19T08:18:40Z,3849160125,141,23.0,3851370535,178,,3849160129,213,2.7,3849160127,212,9.4,3849160123,140,76.9,3849160121,56,Center,,,,,,,8tc7dcuwdeqbjgt7vw5p38xgq,B. Saka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472952989,210,1,1,15,31,4dsgumo7d4zupm2ugsvm4zm4d,0,76.9,23,2022-10-16T13:17:09.528Z,2022-12-19T08:18:40Z,3849160195,213,1.1,3850391273,224,,3849160185,155,,3849160193,212,32.6,3850391275,20,,3849160191,141,65.2,3849160183,2,,3851370661,178,,cnmlhoum9aahwqruxgmz2gcfd,B. White,3849160187,56,Center,,3849160189,140,3849160197,1,,,,,,,91.7,,,,,,,,,,,,,,,,,,,,,,,
2472952995,131,8,1,15,32,48gk2hpqtsl6p9sx9kjhaydq4,1,7.7,37.7,2022-10-16T13:17:11.425Z,2022-12-19T08:23:05Z,3849160219,56,Back,3850396479,385,,3849160225,15,,3851370791,388,,,,,,,,,,,,,,dn3llv8xjdbbndltfym5ar561,R. Kristensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472953021,132,49,1,15,36,48gk2hpqtsl6p9sx9kjhaydq4,1,13.8,4,2022-10-16T13:17:14.956Z,2022-12-19T08:23:05Z,,,,,,,,,,,,,,,,,,,,,,,,,dn3llv8xjdbbndltfym5ar561,R. Kristensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472953071,133,1,1,15,36,48gk2hpqtsl6p9sx9kjhaydq4,1,13.6,3.1,2022-10-16T13:17:14.967Z,2022-12-19T08:23:05Z,3849160545,56,Back,3849160553,213,0.2,3849160551,212,26.1,3851371177,178,,3849160547,140,37.7,3849160549,141,12.2,,,,,,,dn3llv8xjdbbndltfym5ar561,R. Kristensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472953085,134,1,1,15,40,48gk2hpqtsl6p9sx9kjhaydq4,1,28.3,9.8,2022-10-16T13:17:19.058Z,2022-12-19T08:23:04Z,3849160605,213,2.5,3851371555,178,,3849160601,141,15.8,3849160603,212,7.1,3849160599,140,22.8,3849160597,56,Back,,,,,,,4hmivvhmplqof776e9tbqg251,Rodrigo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472953105,135,1,1,15,41,48gk2hpqtsl6p9sx9kjhaydq4,1,22.8,15.8,2022-10-16T13:17:19.857Z,2022-12-19T08:23:03Z,3849160675,56,Back,3851371755,178,,3849160683,213,4.7,3849160681,212,7.6,3849160677,140,22.7,3849160679,141,4.6,,,,,,,6kih58n0fzlod6c792xpey57t,J. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472953123,136,1,1,15,43,48gk2hpqtsl6p9sx9kjhaydq4,1,22.6,4.6,2022-10-16T13:17:21.501Z,2022-12-19T08:23:03Z,3849160799,212,12.5,3849160797,141,6.7,3849160801,213,0.1,3849160793,56,Back,3849160791,155,,3851371921,178,,3849160795,140,34.4,,,,dn3llv8xjdbbndltfym5ar561,R. Kristensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472953159,137,44,1,15,44,48gk2hpqtsl6p9sx9kjhaydq4,1,33.2,7.4,2022-10-16T13:17:22.563Z,2022-12-19T08:23:03Z,3849161001,233,211,3849160947,56,Back,3849160949,285,,,,,,,,,,,,,,,,,8rrcscn29rs1gk8mi1pwpu92i,B. Aaronson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472953133,211,44,1,15,44,4dsgumo7d4zupm2ugsvm4zm4d,0,66.8,92.6,2022-10-16T13:17:22.564Z,2022-12-19T08:18:39Z,3849161029,233,137,3849160837,56,Left,3849160839,286,,,,,,,,,,,,,,,,,2922aevmtpw4qvcwohmxmqtbd,T. Tomiyasu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472953195,139,1,1,15,44,48gk2hpqtsl6p9sx9kjhaydq4,0,33,6.5,2022-10-16T13:17:22.646Z,2022-12-19T08:23:03Z,3849161115,140,43.2,3849161119,212,10.9,3849161107,3,,3849161117,141,9.7,3849161121,213,0.2,3849161113,56,Back,3849161111,168,,3851372067,388,,8rrcscn29rs1gk8mi1pwpu92i,B. Aaronson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472953163,138,43,1,15,45,48gk2hpqtsl6p9sx9kjhaydq4,1,0,0,2022-10-16T13:55:10.381Z,2022-10-16T13:55:17Z,3849161473,144,44,3849160991,285,0,3849160989,56,Back,,,,,,,,,,,,,,,,8rrcscn29rs1gk8mi1pwpu92i,B. Aaronson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472953183,212,44,1,15,47,4dsgumo7d4zupm2ugsvm4zm4d,1,59.8,89.9,2022-10-16T13:17:25.965Z,2022-12-19T08:18:39Z,3849161195,233,140,3849161063,286,,3849161061,56,Left,,,,,,,,,,,,,,,,65rqu55qbzswixgqw2efna06i,W. Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472953207,140,44,1,15,47,48gk2hpqtsl6p9sx9kjhaydq4,0,40.2,10.1,2022-10-16T13:17:25.966Z,2022-12-19T08:23:02Z,3849161171,285,,3849161169,56,Back,3849161205,233,212,,,,,,,,,,,,,,,,6kih58n0fzlod6c792xpey57t,J. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472953203,213,1,1,15,47,4dsgumo7d4zupm2ugsvm4zm4d,0,62,89.3,2022-10-16T13:17:26.049Z,2022-12-19T08:18:39Z,3849161155,141,84.4,3849161159,213,5.5,3849161157,212,5.0,3849161149,3,,3849161153,140,65.5,3851372947,388,,3849161151,56,Left,,,,65rqu55qbzswixgqw2efna06i,W. Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472953229,141,61,1,15,48,48gk2hpqtsl6p9sx9kjhaydq4,0,43,20.3,2022-10-16T13:17:27.183Z,2022-12-19T08:23:02Z,3851373209,178,,3849161253,56,Back,,,,,,,,,,,,,,,,,,,8rrcscn29rs1gk8mi1pwpu92i,B. Aaronson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472953233,214,49,1,15,49,4dsgumo7d4zupm2ugsvm4zm4d,1,55,74.1,2022-10-16T13:17:28.450Z,2022-12-19T08:18:39Z,,,,,,,,,,,,,,,,,,,,,,,,,dydwiixiims98cx2iihfuf8wl,T. Partey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472953285,215,1,1,15,51,4dsgumo7d4zupm2ugsvm4zm4d,1,43.3,72,2022-10-16T13:17:30.096Z,2022-12-19T08:18:38Z,3849161499,213,3.2,3849161497,212,9.8,3849161493,140,34.0,3849161491,56,Back,3851373509,178,,3849161495,141,70.6,,,,,,,dydwiixiims98cx2iihfuf8wl,T. Partey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472953301,216,1,1,15,53,4dsgumo7d4zupm2ugsvm4zm4d,1,35.2,67.6,2022-10-16T13:17:32.349Z,2022-12-19T08:18:37Z,3851373659,178,,3849161591,141,58.4,3849161589,140,42.0,3849161587,56,Back,3849161593,212,9.5,3849161595,213,5.6,,,,,,,65rqu55qbzswixgqw2efna06i,W. Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472953347,217,1,1,15,57,4dsgumo7d4zupm2ugsvm4zm4d,1,43.4,47.3,2022-10-16T13:17:35.737Z,2022-12-19T08:18:36Z,3849161797,212,16.5,3851373785,178,,3849161791,56,Center,3849161795,141,31.5,3849161793,140,55.3,3849161801,213,5.6,,,,,,,dydwiixiims98cx2iihfuf8wl,T. Partey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472953381,218,1,1,15,58,4dsgumo7d4zupm2ugsvm4zm4d,1,55.7,31.5,2022-10-16T13:17:36.880Z,2022-12-19T08:18:36Z,3851374129,178,,3849161955,213,4.5,3849161949,140,52.8,3849161947,56,Right,3849161951,141,8.0,3849161953,212,16.3,,,,,,,b1lcxeihx8z6pfv1jef4j5jh1,M. Ødegaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472953439,219,1,1,16,1,4dsgumo7d4zupm2ugsvm4zm4d,1,53.4,7.3,2022-10-16T13:17:39.915Z,2022-12-19T08:18:36Z,3849162225,140,64.0,3849162231,213,6.2,3849162229,212,11.2,3849162227,141,5.2,3849162223,56,Right,3851374385,178,,,,,,,,cnmlhoum9aahwqruxgmz2gcfd,B. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472953489,220,1,1,16,4,4dsgumo7d4zupm2ugsvm4zm4d,1,67.3,12.2,2022-10-16T13:17:42.733Z,2022-12-19T08:18:35Z,3851374585,178,,3849162481,212,12.0,3849162483,213,1.5,3849162479,141,29.8,3849162477,140,67.6,3849162475,56,Center,,,,,,,8tc7dcuwdeqbjgt7vw5p38xgq,B. Saka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472953547,221,1,1,16,6,4dsgumo7d4zupm2ugsvm4zm4d,1,69.8,28.8,2022-10-16T13:17:45.375Z,2022-12-19T08:18:34Z,3849162719,212,39.0,3849162717,141,85.7,3849162713,56,Left,3849162721,213,1.4,3851374713,178,,3849162723,1,,3849162715,140,74.3,,,,b1lcxeihx8z6pfv1jef4j5jh1,M. Ødegaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472953585,222,1,1,16,10,4dsgumo7d4zupm2ugsvm4zm4d,1,75.7,75.7,2022-10-16T13:17:49.229Z,2022-12-19T08:18:33Z,3849162865,140,72.9,3849162871,213,4.2,3849162863,56,Center,3849162867,141,67.2,3851374879,178,,3849162869,212,6.5,,,,,,,7ocm7nugzwos59il1pm4eub8q,Gabriel Martinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472953617,223,1,1,16,13,4dsgumo7d4zupm2ugsvm4zm4d,1,72.8,66.1,2022-10-16T13:17:51.522Z,2022-12-19T08:18:33Z,3851375167,178,,3849163065,1,,3849163055,56,Right,3849163061,212,38.0,3849163059,141,14.9,3849163057,140,87.2,3849163063,213,5.1,3849163053,155,,2922aevmtpw4qvcwohmxmqtbd,T. Tomiyasu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472953643,224,1,1,16,16,4dsgumo7d4zupm2ugsvm4zm4d,1,86.7,15.9,2022-10-16T13:17:54.962Z,2022-12-19T08:18:32Z,3849163177,56,Right,3849163179,140,76.1,3851375317,178,,3849163183,212,11.2,3849163181,141,18.0,3849163185,213,3.0,,,,,,,8tc7dcuwdeqbjgt7vw5p38xgq,B. Saka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472953663,225,1,1,16,17,4dsgumo7d4zupm2ugsvm4zm4d,1,76.1,18,2022-10-16T13:17:56.245Z,2022-12-19T08:18:32Z,3849163275,56,Center,3849163281,212,16.4,3849163283,213,0.3,3849163279,141,25.6,3851375425,178,,3849163277,140,90.9,,,,,,,cnmlhoum9aahwqruxgmz2gcfd,B. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472953673,226,61,1,16,18,4dsgumo7d4zupm2ugsvm4zm4d,0,90.9,25.6,2022-10-16T13:17:56.988Z,2022-12-19T08:18:31Z,3851375595,178,,3849163339,56,Center,,,,,,,,,,,,,,,,,,,b1lcxeihx8z6pfv1jef4j5jh1,M. Ødegaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472953687,142,52,1,16,20,48gk2hpqtsl6p9sx9kjhaydq4,1,2.4,64.2,2022-10-16T13:17:59.423Z,2022-12-19T08:23:02Z,3850398781,376,,3851375703,178,,,,,,,,,,,,,,,,,,,,8szyip8c62bier901hmpqc7vt,I. Meslier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472953937,143,1,1,16,38,48gk2hpqtsl6p9sx9kjhaydq4,1,9.9,54,2022-10-16T13:18:16.615Z,2022-12-19T08:23:01Z,3851377839,178,,3849164661,212,7.3,3849164659,141,63.9,3849164663,213,1.2,3849164657,140,12.6,3849164653,123,,3849164655,56,Back,,,,8szyip8c62bier901hmpqc7vt,I. Meslier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472953955,144,1,1,16,40,48gk2hpqtsl6p9sx9kjhaydq4,1,13.3,58.5,2022-10-16T13:18:19.038Z,2022-12-19T08:23:01Z,3849164755,56,Back,3851377907,178,,3849164763,213,4.9,3849164757,140,16.8,3849164759,141,26.2,3849164761,212,22.3,,,,,,,6clj9dk6hdeaomo6yi7vcsv6d,L. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472953965,145,1,1,16,44,48gk2hpqtsl6p9sx9kjhaydq4,1,22.3,17.9,2022-10-16T13:18:22.871Z,2022-12-19T08:23:00Z,3849164833,213,5.4,3849164825,141,2.9,3849164819,56,Back,3851377981,178,,3849164829,212,12.9,3849164823,140,29.8,,,,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472953983,146,1,1,16,46,48gk2hpqtsl6p9sx9kjhaydq4,0,31.5,2.8,2022-10-16T13:18:24.594Z,2022-12-19T08:23:00Z,3849164913,212,21.6,3849164911,141,9.1,3851378215,178,,3849164907,56,Right,3849164917,213,0.2,3849164909,140,51.7,,,,,,,dn3llv8xjdbbndltfym5ar561,R. Kristensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472954003,227,49,1,16,47,4dsgumo7d4zupm2ugsvm4zm4d,1,44.4,89.3,2022-10-16T13:18:26.133Z,2022-12-19T08:18:31Z,,,,,,,,,,,,,,,,,,,,,,,,,2922aevmtpw4qvcwohmxmqtbd,T. Tomiyasu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
