id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/8/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/18/value
2521600787,181,1,1,18,6,avxknfz4f6ob0rv9dbnxdzde0,1,55.8,67.2,2023-03-18T15:18:59.076Z,2023-03-18T19:24:30Z,4105593979,140,63.7,4107245517,178,,4105593977,56,Left,4105593987,213,1.2,4105593983,212,20.5,4105593981,141,94.7,,,,,,,2bkp1lcaxmvwoanxwo0775cdl,K. Dewsbury-Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521600903,182,1,1,18,10,avxknfz4f6ob0rv9dbnxdzde0,1,63.7,94.7,2023-03-18T15:19:02.476Z,2023-03-18T19:24:32Z,4105594499,140,55.5,4105594503,141,67.1,4105594513,213,4.3,4105594495,56,Center,4107245801,178,,4105594509,212,20.6,,,,,,,18paf5a7rfe4kutxjl4cwd695,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521600999,183,1,1,18,13,avxknfz4f6ob0rv9dbnxdzde0,1,55.5,67.1,2023-03-18T15:19:05.386Z,2023-03-18T19:24:35Z,4105594981,212,14.6,4105594983,213,4.6,4105594975,56,Center,4107246011,178,,4105594979,141,45.8,4105594977,140,53.9,,,,,,,6tma6gvgf6xphc5gm2el35vbp,W. Ndidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521601103,184,1,1,18,15,avxknfz4f6ob0rv9dbnxdzde0,1,54.3,45.4,2023-03-18T15:19:07.157Z,2023-03-18T19:24:37Z,4105595491,212,14.6,4105595495,213,1.2,4105595481,56,Center,4105595483,140,58.7,4107246217,178,,4105595487,141,65.7,,,,,,,33p3p5buydosugm9alv57o0r9,Ricardo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521601151,185,1,1,18,18,avxknfz4f6ob0rv9dbnxdzde0,1,59.1,68.6,2023-03-18T15:19:10.416Z,2023-03-18T19:24:39Z,4105595715,140,60.5,4105595713,56,Left,4105595721,213,1.5,4105595717,141,88.1,4105595719,212,13.3,4107246431,178,,,,,,,,6tma6gvgf6xphc5gm2el35vbp,W. Ndidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521601263,186,1,1,18,19,avxknfz4f6ob0rv9dbnxdzde0,1,60.5,88.1,2023-03-18T15:19:11.302Z,2023-03-18T19:24:43Z,4105596329,140,71.7,4107246743,178,,4105596327,56,Left,4105596333,212,12.8,4105596331,141,95.7,4105596335,213,0.4,,,,,,,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521601353,187,1,1,18,23,avxknfz4f6ob0rv9dbnxdzde0,1,71.7,95.7,2023-03-18T15:19:15.237Z,2023-03-18T19:24:50Z,4105596807,212,8.7,4105596809,213,3.4,4105596801,56,Left,4105596805,141,92.1,4107247381,178,,4105596803,140,63.7,,,,,,,18paf5a7rfe4kutxjl4cwd695,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521601415,188,1,1,18,25,avxknfz4f6ob0rv9dbnxdzde0,1,63.7,92.1,2023-03-18T15:19:17.541Z,2023-03-18T19:25:03Z,4105597145,141,75.0,4105597141,56,Center,4105597143,140,57.8,4105597149,213,4.2,4107248555,178,,4105597147,212,13.2,,,,,,,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521601501,189,1,1,18,27,avxknfz4f6ob0rv9dbnxdzde0,1,57.8,74.3,2023-03-18T15:19:19.324Z,2023-03-18T19:25:06Z,4107248693,178,,4105597579,212,9.0,4105597577,141,70.5,4105597581,213,6.0,4105597575,140,66.0,4105597571,56,Center,,,,,,,6tma6gvgf6xphc5gm2el35vbp,W. Ndidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521601523,190,1,1,18,27,avxknfz4f6ob0rv9dbnxdzde0,1,66.1,70.5,2023-03-18T15:19:20.091Z,2023-03-18T19:25:12Z,4105597683,212,22.3,4105597665,56,Back,4105597673,140,45.0,4105597691,213,3.2,4105597677,141,67.2,4105597789,156,,4107249183,178,,,,,2bkp1lcaxmvwoanxwo0775cdl,K. Dewsbury-Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521601705,191,1,1,18,29,avxknfz4f6ob0rv9dbnxdzde0,1,45,67.2,2023-03-18T15:19:21.863Z,2023-03-18T19:25:16Z,4107249579,178,,4105598695,56,Center,4105598707,213,0,4105598699,141,67.2,4105598697,140,54.3,4105598703,212,9.8,,,,,,,dfqpevw7bneap02x7mxo74pgp,H. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521601813,192,1,1,18,34,avxknfz4f6ob0rv9dbnxdzde0,1,56,70.2,2023-03-18T15:19:26.498Z,2023-03-18T19:25:19Z,4105599265,141,50.0,4105599261,140,52.2,4107249847,178,,4105599255,56,Center,4105599269,213,4.4,4105599267,212,14.3,,,,,,,6tma6gvgf6xphc5gm2el35vbp,W. Ndidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521601951,193,1,1,18,36,avxknfz4f6ob0rv9dbnxdzde0,1,53.2,48.1,2023-03-18T15:19:29.013Z,2023-03-18T19:25:23Z,4105599951,141,27.5,4105599953,212,14.0,4105599945,56,Center,4105599957,213,4.7,4105599947,140,52.9,4107250215,178,,,,,,,,33p3p5buydosugm9alv57o0r9,Ricardo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521602053,194,1,1,18,39,avxknfz4f6ob0rv9dbnxdzde0,1,55.8,28.6,2023-03-18T15:19:31.868Z,2023-03-18T19:25:26Z,4105600429,141,34.7,4107250463,178,,4105600427,140,60.0,4105600425,56,Center,4105600435,213,0.8,4105600431,212,6.1,,,,,,,enyatxtjef9lacem6c8cc1mmt,D. Amartey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521602203,195,1,1,18,41,avxknfz4f6ob0rv9dbnxdzde0,1,60,34.7,2023-03-18T15:19:34.033Z,2023-03-18T19:25:28Z,4105601251,155,,4105601255,140,80.1,4105601253,56,Right,4107250655,178,,4105601257,141,7.9,4105601259,212,27.9,4105601261,213,5.6,,,,33p3p5buydosugm9alv57o0r9,Ricardo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521602259,196,1,1,18,47,avxknfz4f6ob0rv9dbnxdzde0,1,71.4,11.3,2023-03-18T15:19:39.578Z,2023-03-18T19:25:38Z,4105601645,56,Right,4105601653,213,5.8,4105601651,212,4.7,4105601647,140,75.3,4105601649,141,7.9,4107251331,178,,,,,,,,79nno03ww57p02dz5o0g60rqi,Tetê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521602377,197,1,1,18,49,avxknfz4f6ob0rv9dbnxdzde0,1,73.4,8.2,2023-03-18T15:19:41.255Z,2023-03-18T19:25:42Z,4107251559,178,,4105602317,141,11.8,4105602321,213,3.0,4105602319,212,15.5,4105602313,56,Right,4105602315,140,58.8,,,,,,,a1yoz8f4985o166nzcyigpj2t,J. Maddison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521602457,198,1,1,18,51,avxknfz4f6ob0rv9dbnxdzde0,1,58.3,14.2,2023-03-18T15:19:43.959Z,2023-03-18T19:25:47Z,4105602709,141,35.2,4105602707,140,46.8,4105602713,213,2.3,4107251917,178,,4105602705,56,Back,4105602711,212,18.7,,,,,,,enyatxtjef9lacem6c8cc1mmt,D. Amartey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521602541,199,1,1,18,54,avxknfz4f6ob0rv9dbnxdzde0,1,46.8,35.3,2023-03-18T15:19:46.650Z,2023-03-18T19:25:51Z,4105603137,213,5.4,4105603129,56,Right,4105603135,212,20.0,4107252253,178,,4105603131,140,59.4,4105603133,141,13.3,,,,,,,dfqpevw7bneap02x7mxo74pgp,H. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521602583,200,1,1,18,56,avxknfz4f6ob0rv9dbnxdzde0,1,59.9,13,2023-03-18T15:19:48.845Z,2023-03-18T19:25:54Z,4105603387,140,59.6,4105603389,141,28.6,4105603395,213,1.6,4105603391,212,10.6,4105603385,56,Center,4107252495,178,,,,,,,,enyatxtjef9lacem6c8cc1mmt,D. Amartey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521602797,201,1,1,18,57,avxknfz4f6ob0rv9dbnxdzde0,1,59.6,28.6,2023-03-18T15:19:49.941Z,2023-03-18T19:25:57Z,4105604549,141,13.9,4107252889,178,,4105604557,213,4.8,4105604553,212,10.0,4105604545,140,60.0,4105604543,56,Right,,,,,,,33p3p5buydosugm9alv57o0r9,Ricardo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521602863,202,1,1,19,2,avxknfz4f6ob0rv9dbnxdzde0,1,63.6,11.2,2023-03-18T15:19:54.496Z,2023-03-18T19:25:59Z,4105604969,212,5.7,4105604967,141,7.3,4105604965,140,68.4,4105604971,213,5.8,4107253013,178,,4105604963,56,Right,,,,,,,enyatxtjef9lacem6c8cc1mmt,D. Amartey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521602911,203,1,1,19,3,avxknfz4f6ob0rv9dbnxdzde0,1,68.4,7.3,2023-03-18T15:19:56.119Z,2023-03-18T19:26:02Z,4105605243,213,2.8,4105605237,140,61.5,4105605239,141,11.2,4105605241,212,7.7,4105605235,56,Right,4107253287,178,,,,,,,,79nno03ww57p02dz5o0g60rqi,Tetê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521602991,204,1,1,19,5,avxknfz4f6ob0rv9dbnxdzde0,1,61.5,11.2,2023-03-18T15:19:57.529Z,2023-03-18T19:26:08Z,4105605689,212,9.7,4105605691,213,1.2,4105605687,141,24.4,4105605685,140,65.0,4107253721,178,,4105605683,56,Center,,,,,,,enyatxtjef9lacem6c8cc1mmt,D. Amartey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521603071,205,1,1,19,6,avxknfz4f6ob0rv9dbnxdzde0,1,65,24.4,2023-03-18T15:19:58.218Z,2023-03-18T19:26:13Z,4105606111,212,25.7,4105606103,155,,4105606113,213,5.8,4105606105,56,Right,4107254177,178,,4105606109,141,7.1,4105606107,140,86.8,,,,33p3p5buydosugm9alv57o0r9,Ricardo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521603211,206,1,1,19,9,avxknfz4f6ob0rv9dbnxdzde0,1,89.8,7.7,2023-03-18T15:20:02.017Z,2023-03-18T19:26:16Z,4105607025,212,10.5,4105607021,141,20.2,4105607017,140,95.7,4105607013,56,Right,4107254491,178,,4105607029,213,0.9,,,,,,,79nno03ww57p02dz5o0g60rqi,Tetê,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521603349,207,1,1,19,14,avxknfz4f6ob0rv9dbnxdzde0,1,96.3,17.5,2023-03-18T15:20:06.222Z,2023-03-18T19:26:31Z,4107255629,178,,4105607849,213,2.7,4105607847,212,11.7,4105607843,140,86.4,4105607845,141,25.4,4105607841,56,Center,,,,,,,a1yoz8f4985o166nzcyigpj2t,J. Maddison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521603411,208,1,1,19,17,avxknfz4f6ob0rv9dbnxdzde0,1,78.1,28.3,2023-03-18T15:20:09.404Z,2023-03-18T19:26:35Z,4105608189,212,7.8,4105608187,141,39.8,4107255901,178,,4105608183,56,Center,4105608191,213,1.5,4105608185,140,78.7,,,,,,,2bkp1lcaxmvwoanxwo0775cdl,K. Dewsbury-Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521603419,209,61,1,19,18,avxknfz4f6ob0rv9dbnxdzde0,0,78.7,39.8,2023-03-18T15:20:10.310Z,2023-03-18T19:26:43Z,4107256523,178,,4105608231,56,Center,,,,,,,,,,,,,,,,,,,6tma6gvgf6xphc5gm2el35vbp,W. Ndidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521603485,187,4,1,19,19,7yx5dqhhphyvfisohikodajhv,1,21.6,63.6,2023-03-18T15:20:11.820Z,2023-03-18T19:26:49Z,4105608583,265,,4105608581,152,,4105609033,233,210,4105608585,285,,4105608579,56,Back,4105608577,13,,,,,,,,bxjc2heo4ve54cyvw98qcck45,Y. Wissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521603535,210,4,1,19,19,avxknfz4f6ob0rv9dbnxdzde0,0,78.4,36.4,2023-03-18T15:20:11.821Z,2023-03-18T19:26:48Z,4105608875,56,Center,4105608881,286,,4105608873,13,,4107257045,178,,4105609111,233,187,4105608877,152,,4105608879,265,,,,,6tma6gvgf6xphc5gm2el35vbp,W. Ndidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521604711,188,1,1,19,45,7yx5dqhhphyvfisohikodajhv,1,18.9,63.1,2023-03-18T15:20:37.158Z,2023-03-18T19:27:20Z,4105615211,213,0.8,4105615203,56,Back,4105615201,152,,4105615205,140,25.4,4105615199,5,,4107257523,178,,4105620709,189,,4105615209,212,9.5,4iijb6llnz28unsz4rirr3umt,David Raya,4105615207,141,,,,,,,,,,,,,,,,,,,,,72.9,,,,,,,,,,,,,,,,,,
2521604735,189,1,1,19,50,7yx5dqhhphyvfisohikodajhv,1,25.4,72.9,2023-03-18T15:20:42.955Z,2023-03-18T19:27:26Z,4105615339,213,4.7,4107257871,178,,4105615337,212,31.4,4105615331,56,Back,4105615335,141,26.7,4105620589,189,,4105615333,140,26.3,,,,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521604817,190,1,1,19,53,7yx5dqhhphyvfisohikodajhv,1,26.3,26.7,2023-03-18T15:20:45.455Z,2023-03-18T19:27:35Z,4105615767,213,2.3,4105615761,140,14.9,4105615765,212,18.4,4105615763,141,47.3,4107260959,178,,4105615759,56,Back,,,,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521604921,191,1,1,19,55,7yx5dqhhphyvfisohikodajhv,1,15.3,51.8,2023-03-18T15:20:47.908Z,2023-03-18T19:27:39Z,4105616323,212,22.1,4107261239,178,,4105616319,140,27.1,4105616317,56,Back,4105616321,141,78.7,4105616325,213,1.0,,,,,,,4iijb6llnz28unsz4rirr3umt,David Raya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521605027,192,1,1,19,59,7yx5dqhhphyvfisohikodajhv,1,33.9,82.6,2023-03-18T15:20:51.701Z,2023-03-18T19:27:46Z,4105616857,141,95.1,4105616859,212,8.5,4105616861,213,1.6,4105616855,140,33.4,4105616853,56,Back,4107261713,178,,,,,,,,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521605133,193,1,1,20,1,7yx5dqhhphyvfisohikodajhv,0,33.4,95.1,2023-03-18T15:20:53.501Z,2023-03-18T19:27:50Z,4105617501,212,55.3,4105617505,1,,4105617489,56,Left,4105617503,213,0.1,4107262071,178,,4105617497,141,100.0,4105617493,140,85.9,4105617485,155,,dtol82tjlq48bs0s70sisguz9,M. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521605141,194,5,1,20,5,7yx5dqhhphyvfisohikodajhv,0,87.6,101.2,2023-03-18T15:20:57.896Z,2023-03-18T19:27:53Z,4105617523,347,,4105617521,56,Left,4105621649,233,211,,,,,,,,,,,,,,,,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521605867,211,5,1,20,5,avxknfz4f6ob0rv9dbnxdzde0,1,12.4,-1.2,2023-03-18T15:20:57.896Z,2023-03-18T19:27:53Z,4105621603,233,194,4105621539,56,Back,4105621541,347,,,,,,,,,,,,,,,,,6tma6gvgf6xphc5gm2el35vbp,W. Ndidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521605997,212,1,1,20,27,avxknfz4f6ob0rv9dbnxdzde0,0,17.4,0,2023-03-18T15:21:19.937Z,2023-03-18T19:27:56Z,4105622253,212,25.2,4105622245,56,Back,4105622241,107,,4105622255,213,0.2,4105622251,141,7.9,4105622249,140,40.7,4105622257,1,,,,,33p3p5buydosugm9alv57o0r9,Ricardo Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521606071,195,1,1,20,30,7yx5dqhhphyvfisohikodajhv,1,60.3,86,2023-03-18T15:21:22.812Z,2023-03-18T19:28:04Z,4107263559,388,,4105622589,140,53.0,4105622597,213,2.5,4105622593,212,9.2,4105622581,3,,4105622585,56,Left,4105622591,141,93.6,,,,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521606085,196,49,1,20,31,7yx5dqhhphyvfisohikodajhv,1,53.1,93.6,2023-03-18T15:21:23.897Z,2023-03-18T19:28:10Z,,,,,,,,,,,,,,,,,,,,,,,,,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521606119,197,1,1,20,32,7yx5dqhhphyvfisohikodajhv,1,52.9,94.4,2023-03-18T15:21:24.882Z,2023-03-18T19:28:14Z,4107264311,178,,4105622841,212,6.0,4105622839,141,94.2,4105622837,140,58.6,4105622843,213,6.3,4105622835,56,Left,,,,,,,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521606151,198,1,1,20,33,7yx5dqhhphyvfisohikodajhv,0,58.6,94.2,2023-03-18T15:21:25.673Z,2023-03-18T19:28:18Z,4105623005,56,Left,4105623013,140,58.5,4105623015,141,86.2,4107264613,178,,4105623019,213,4.7,4105623017,212,5.4,,,,,,,2nzefp5pwvldt2ttmxfeakamt,R. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521606359,213,61,1,20,34,avxknfz4f6ob0rv9dbnxdzde0,1,37.9,13.9,2023-03-18T15:21:26.704Z,2023-03-18T19:28:33Z,4105624285,56,Back,4107265773,178,,,,,,,,,,,,,,,,,,,,otz9c2ifww514ummo10nfoix,P. Daka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521606369,214,44,1,20,37,avxknfz4f6ob0rv9dbnxdzde0,1,54.6,13.8,2023-03-18T15:21:29.794Z,2023-03-18T20:27:14Z,4105624345,56,Right,4105624437,233,199,4105624349,286,,,,,,,,,,,,,,,,,otz9c2ifww514ummo10nfoix,P. Daka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521606285,199,44,1,20,37,7yx5dqhhphyvfisohikodajhv,0,45.4,86.2,2023-03-18T15:21:29.795Z,2023-03-18T19:28:46Z,4105623867,56,Back,4105623871,285,,4105624549,233,214,,,,,,,,,,,,,,,,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521606611,216,1,1,20,37,avxknfz4f6ob0rv9dbnxdzde0,0,58.8,15.7,2023-03-18T15:21:29.839Z,2023-03-18T20:27:15Z,4105625815,56,Right,4105625811,3,,4105625817,140,60.7,4105625821,212,2.0,4105625819,141,15.4,4107267003,178,,4105625823,213,6.2,,,,otz9c2ifww514ummo10nfoix,P. Daka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521606317,200,61,1,20,37,7yx5dqhhphyvfisohikodajhv,1,43.3,86.6,2023-03-18T15:21:29.888Z,2023-03-18T19:29:11Z,4107268461,178,,4105624055,56,Back,4107268459,21,,,,,,,,,,,,,,,,,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521608523,224,49,1,20,39,avxknfz4f6ob0rv9dbnxdzde0,1,56.6,15.7,2023-03-18T15:21:31.190Z,2023-03-18T19:29:21Z,,,,,,,,,,,,,,,,,,,,,,,,,otz9c2ifww514ummo10nfoix,P. Daka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521606373,215,50,1,20,39,avxknfz4f6ob0rv9dbnxdzde0,1,55.2,21,2023-03-18T15:21:31.740Z,2023-03-18T19:29:40Z,4105624373,56,Right,4105625089,233,201,4105624377,286,,,,,,,,,,,,,,,,,otz9c2ifww514ummo10nfoix,P. Daka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521606459,201,7,1,20,39,7yx5dqhhphyvfisohikodajhv,1,44.8,79,2023-03-18T15:21:32.106Z,2023-03-18T19:29:43Z,4106718859,384,,4105625055,233,215,4105624929,56,Back,4105624931,285,,4107271127,178,,,,,,,,,,,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521606471,202,49,1,20,42,7yx5dqhhphyvfisohikodajhv,1,28.1,67.6,2023-03-18T15:21:34.427Z,2023-03-18T19:29:50Z,,,,,,,,,,,,,,,,,,,,,,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521606555,203,1,1,20,42,7yx5dqhhphyvfisohikodajhv,1,28.1,67.6,2023-03-18T15:21:34.487Z,2023-03-18T19:29:53Z,4105625493,140,11.8,4105625501,212,20.1,4105625505,213,3.7,4105625489,56,Back,4107271793,178,,4105625497,141,52.2,,,,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521606963,204,1,1,20,55,7yx5dqhhphyvfisohikodajhv,1,25.5,52.8,2023-03-18T15:21:47.310Z,2023-03-18T19:29:56Z,4107272041,178,,4105627635,140,27.5,4105627633,56,Back,4105627639,212,20.6,4105627641,213,1.5,4105627637,141,82.9,,,,,,,4iijb6llnz28unsz4rirr3umt,David Raya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521607031,205,1,1,20,57,7yx5dqhhphyvfisohikodajhv,1,27.5,82.7,2023-03-18T15:21:49.424Z,2023-03-18T19:30:00Z,4105627979,141,95.7,4107272211,178,,4105627973,56,Back,4105627985,213,0.5,4105627983,212,19.1,4105627975,140,43.6,,,,,,,dtol82tjlq48bs0s70sisguz9,M. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521607107,206,1,1,20,58,7yx5dqhhphyvfisohikodajhv,1,43.6,95.7,2023-03-18T15:21:50.906Z,2023-03-18T19:30:03Z,4107272343,178,,4105628413,212,14.2,4105628411,141,86.0,4105628415,213,3.6,4105628407,56,Back,4105628409,140,31.6,,,,,,,2nzefp5pwvldt2ttmxfeakamt,R. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521607223,207,1,1,21,1,7yx5dqhhphyvfisohikodajhv,0,32.6,83.8,2023-03-18T15:21:53.496Z,2023-03-18T19:30:05Z,4105629079,212,53.2,4105629077,141,36.9,4107272465,178,,4105629075,140,73.2,4105629083,1,,4105629071,155,,4105629081,213,5.6,4105629073,56,Center,dtol82tjlq48bs0s70sisguz9,M. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521607295,217,1,1,21,4,avxknfz4f6ob0rv9dbnxdzde0,1,23.2,69.6,2023-03-18T15:21:56.637Z,2023-03-18T19:30:16Z,4105629589,212,14.5,4105629587,141,53.6,4105629591,213,4.0,4105629581,3,,4105629585,140,14.1,4107273443,178,,4105629583,56,Back,,,,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521607307,218,52,1,21,7,avxknfz4f6ob0rv9dbnxdzde0,1,14.1,53.6,2023-03-18T15:21:59.596Z,2023-03-18T19:30:20Z,4107273693,178,,4106719529,376,,,,,,,,,,,,,,,,,,,,bm9qgspytvdwy514kk6ytztg5,D. Iversen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521607451,219,1,1,21,7,avxknfz4f6ob0rv9dbnxdzde0,1,14.1,53.6,2023-03-18T15:21:59.996Z,2023-03-18T19:30:24Z,4105630401,56,Back,4105630405,140,19.5,4105630411,213,5.1,4105630407,141,32.5,4105630397,123,,4105630409,212,15.4,4107274019,178,,,,,bm9qgspytvdwy514kk6ytztg5,D. Iversen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521607525,220,1,1,21,11,avxknfz4f6ob0rv9dbnxdzde0,1,21.8,29.5,2023-03-18T15:22:03.974Z,2023-03-18T19:30:28Z,4105630849,56,Back,4107274449,178,,4105630857,213,6.2,4105630853,141,28.0,4105630851,140,35.2,4105630855,212,14.1,,,,,,,enyatxtjef9lacem6c8cc1mmt,D. Amartey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521607533,221,3,1,21,13,avxknfz4f6ob0rv9dbnxdzde0,0,37.9,31.2,2023-03-18T15:22:05.325Z,2023-03-18T19:30:37Z,4105630907,56,Back,4106719995,465,,4105630913,286,,4105631501,233,208,4107275099,178,,,,,,,,,,,a1yoz8f4985o166nzcyigpj2t,J. Maddison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
