id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/9/value,qualifier/11/value,assist,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2493251077,118,1,1,10,22,hzqh7z0mdl3v7gwete66syxp,1,64.9,6.3,2022-12-26T15:11:53.654Z,2022-12-26T22:43:18Z,3956175367,213,6.0,3956175365,212,8.2,3957248193,178,,3956175363,141,3.3,3956175361,140,72.5,3956175359,56,Right,,,,,,,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493251085,119,3,1,10,23,hzqh7z0mdl3v7gwete66syxp,0,73.2,12.6,2022-12-26T15:11:54.284Z,2022-12-26T22:43:22Z,3956912737,465,,3957248209,178,,3956175863,233,74,3956175399,56,Right,3956175401,286,,,,,,,,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493251157,74,7,1,10,23,1c8m2ko0wxq1asfkuykurdr0y,1,26.8,87.4,2022-12-26T15:11:54.460Z,2022-12-26T22:43:28Z,3956175763,285,,3956175761,56,Back,3957248237,178,,3956912895,384,,3956175817,233,119,,,,,,,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493251163,75,49,1,10,26,1c8m2ko0wxq1asfkuykurdr0y,1,27,77.3,2022-12-26T15:11:57.606Z,2022-12-26T22:43:33Z,,,,,,,,,,,,,,,,,,,,,,,,,z0btpgav68n4lqoht3ax3845,J. Tomkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493251209,76,1,1,10,26,1c8m2ko0wxq1asfkuykurdr0y,1,27,77.3,2022-12-26T15:11:57.751Z,2022-12-26T22:43:36Z,3956176021,213,0.8,3956176013,56,Back,3956176011,155,,3957248277,178,,3956176015,140,40.0,3956176017,141,96.9,3956176019,212,19.1,,,,z0btpgav68n4lqoht3ax3845,J. Tomkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493251217,77,1,1,10,28,1c8m2ko0wxq1asfkuykurdr0y,0,40,96.9,2022-12-26T15:11:59.282Z,2022-12-26T22:43:41Z,3957248295,178,,3956176065,140,37.2,3956176073,213,4.2,3956176069,212,5.7,3956176067,141,89.7,3956176063,56,Back,3956176061,3,,,,,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493449827,1135,67,1,10,29,hzqh7z0mdl3v7gwete66syxp,1,67.8,12.6,2022-12-26T15:12:00.224Z,2022-12-26T23:26:25Z,3957256943,233,788,,,,,,,,,,,,,,,,,,,,,,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493449825,788,67,1,10,29,1c8m2ko0wxq1asfkuykurdr0y,0,32.2,87.4,2022-12-26T15:12:00.225Z,2022-12-26T23:15:59Z,3957256947,233,1135,,,,,,,,,,,,,,,,,,,,,,6ebb2xcovp1tx5nv5yyncb7x1,J. Schlupp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493251241,120,8,1,10,29,hzqh7z0mdl3v7gwete66syxp,1,67.7,12.2,2022-12-26T15:12:00.240Z,2022-12-26T23:26:25Z,3956913087,384,,3956176197,56,Right,3957248339,178,,,,,,,,,,,,,,,,,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493251255,121,49,1,10,30,hzqh7z0mdl3v7gwete66syxp,1,63.9,11.9,2022-12-26T15:12:01.444Z,2022-12-26T22:43:51Z,,,,,,,,,,,,,,,,,,,,,,,,,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493251325,122,1,1,10,30,hzqh7z0mdl3v7gwete66syxp,1,61.1,8.5,2022-12-26T15:12:01.521Z,2022-12-26T22:43:54Z,3956176667,140,64.7,3957248379,178,,3956176669,141,20.2,3956176671,212,8.8,3956176673,213,1.1,3956176665,56,Right,,,,,,,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493251357,123,1,1,10,34,hzqh7z0mdl3v7gwete66syxp,0,67.5,46.2,2022-12-26T15:12:05.655Z,2022-12-26T22:43:58Z,3956176857,140,70.5,3957248401,178,,3956176861,212,12.0,3956176859,141,63.3,3956176863,213,1.3,3956176853,56,Center,,,,,,,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493251399,78,49,1,10,35,1c8m2ko0wxq1asfkuykurdr0y,1,25.2,28,2022-12-26T15:12:07.133Z,2022-12-26T22:44:01Z,,,,,,,,,,,,,,,,,,,,,,,,,ezrn62nekq3wpw1qs1yu1ezmd,N. Clyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493251443,79,1,1,10,35,1c8m2ko0wxq1asfkuykurdr0y,0,25.2,28,2022-12-26T15:12:07.196Z,2022-12-26T22:44:07Z,3956177313,157,,3956177321,212,42.6,3956177323,213,1.0,3957248447,178,,3956177325,1,,3956177315,56,Back,3956177319,141,79.7,3956177317,140,48.1,ezrn62nekq3wpw1qs1yu1ezmd,N. Clyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493449873,1153,67,1,10,38,hzqh7z0mdl3v7gwete66syxp,1,53.5,22.5,2022-12-26T15:12:09.919Z,2022-12-26T23:26:26Z,3957257115,233,790,,,,,,,,,,,,,,,,,,,,,,chn2v9j6dqmuz2haoiuulbd91,I. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493449871,790,67,1,10,38,1c8m2ko0wxq1asfkuykurdr0y,0,46.5,77.5,2022-12-26T15:12:09.920Z,2022-12-27T01:15:12Z,3957257119,233,1153,,,,,,,,,,,,,,,,,,,,,,9ikkppq7uewf36gahgz0kzaol,W. Zaha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493251425,124,8,1,10,38,hzqh7z0mdl3v7gwete66syxp,1,53.6,22.7,2022-12-26T15:12:09.941Z,2022-12-26T23:26:26Z,3957248461,178,,3956177205,56,Center,3956913383,385,,,,,,,,,,,,,,,,,chn2v9j6dqmuz2haoiuulbd91,I. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493251433,125,49,1,10,39,hzqh7z0mdl3v7gwete66syxp,1,62.3,25,2022-12-26T15:12:10.955Z,2022-12-26T22:44:13Z,,,,,,,,,,,,,,,,,,,,,,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493251497,126,1,1,10,39,hzqh7z0mdl3v7gwete66syxp,1,62.3,25,2022-12-26T15:12:11.077Z,2022-12-26T22:44:17Z,3956177605,56,Back,3957248509,178,,3956177613,212,43.4,3956177611,141,32.2,3956177609,140,21.2,3956177615,213,3.0,3956177617,1,,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493251525,127,1,1,10,44,hzqh7z0mdl3v7gwete66syxp,1,22,32,2022-12-26T15:12:15.418Z,2022-12-26T22:44:19Z,3956177799,213,1.2,3957248527,178,,3956177783,140,28.2,3956177781,56,Back,3956177793,212,19.0,3956177785,141,58.3,,,,,,,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493251745,128,1,1,10,50,hzqh7z0mdl3v7gwete66syxp,1,47.8,80,2022-12-26T15:12:21.321Z,2022-12-26T22:44:23Z,3956178911,140,66.7,3956178913,141,96.2,3956178909,56,Left,3956178915,212,22.7,3957248543,178,,3956178917,213,0.5,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493251835,129,1,1,10,52,hzqh7z0mdl3v7gwete66syxp,1,64.3,94.8,2022-12-26T15:12:24.068Z,2022-12-26T22:44:26Z,3956179347,141,80.7,3956179349,212,20.8,3956179345,140,46.7,3957248559,178,,3956179343,56,Back,3956179351,213,3.6,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493251901,130,1,1,10,55,hzqh7z0mdl3v7gwete66syxp,1,52.8,74,2022-12-26T15:12:27.066Z,2022-12-26T22:44:29Z,3956179739,155,,3956179753,1,,3956179751,213,5.2,3956179743,56,Right,3956179741,196,,3956179747,141,6.1,3956179749,212,51.4,3956179745,140,74.4,b1el7j39v2pgvl9zodd9usded,T. Ream,3957248589,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493251951,131,1,1,11,0,hzqh7z0mdl3v7gwete66syxp,1,74.6,7.9,2022-12-26T15:12:31.614Z,2022-12-26T22:44:36Z,3956180049,212,25.1,3956180047,141,20.9,3956180045,140,97.0,3956180043,56,Right,3956180051,213,0.4,3957248613,178,,,,,,,,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493449935,1177,67,1,11,2,hzqh7z0mdl3v7gwete66syxp,1,97.4,21.4,2022-12-26T15:12:33.844Z,2022-12-26T23:26:27Z,3957257279,233,793,,,,,,,,,,,,,,,,,,,,,,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493449931,793,67,1,11,2,1c8m2ko0wxq1asfkuykurdr0y,0,2.6,78.6,2022-12-26T15:12:33.845Z,2022-12-26T23:18:30Z,3957257283,233,1177,,,,,,,,,,,,,,,,,,,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493251985,132,1,1,11,2,hzqh7z0mdl3v7gwete66syxp,0,96.8,20.6,2022-12-26T15:12:33.854Z,2022-12-26T23:26:27Z,3957248631,178,,3956914885,20,,3956180265,213,1.9,3956180261,141,47.7,3956180249,2,,3956180259,140,91.7,3956180263,212,19.2,3956914883,386,,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,3956914881,225,,3956180257,56,,,,,,,,,,,,,,,,,,,,,,,,,,,Center,,,,,,,,,
2493252009,80,12,1,11,3,1c8m2ko0wxq1asfkuykurdr0y,1,8.2,52.8,2022-12-26T15:12:34.719Z,2022-12-26T22:44:42Z,3956180391,213,0.1,3956180383,56,Back,3957248645,178,,3956180385,140,24.1,3956180387,141,54.9,3956180389,212,16.8,,,,,,,19m0uqmf1otcekssb7tbrl1m2,C. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493252015,81,49,1,11,4,1c8m2ko0wxq1asfkuykurdr0y,1,26.7,56.4,2022-12-26T15:12:36.033Z,2022-12-26T22:45:01Z,,,,,,,,,,,,,,,,,,,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493252049,82,50,1,11,5,1c8m2ko0wxq1asfkuykurdr0y,1,28.5,51.5,2022-12-26T15:12:37.118Z,2022-12-26T22:45:04Z,3956180677,233,133,3956180579,56,Back,3956180581,285,,,,,,,,,,,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493252043,133,7,1,11,6,hzqh7z0mdl3v7gwete66syxp,0,71.5,48.5,2022-12-26T15:12:37.266Z,2022-12-26T22:45:07Z,3956180531,56,Center,3956180533,286,,3957248765,178,,3956180743,233,82,3956915023,383,,,,,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493252243,83,1,1,11,13,1c8m2ko0wxq1asfkuykurdr0y,1,47.5,14.2,2022-12-26T15:12:44.321Z,2022-12-26T22:45:12Z,3957248781,178,,3956181705,213,4.8,3956181699,140,47.9,3956181697,56,Back,3956181703,212,6.3,3956181701,141,5.0,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493252287,84,1,1,11,16,1c8m2ko0wxq1asfkuykurdr0y,1,52.4,13,2022-12-26T15:12:47.445Z,2022-12-26T22:45:15Z,3957248793,178,,3956181897,140,37.9,3956181901,212,21.2,3956181903,213,2.4,3956181899,141,34.7,3956181895,56,Back,,,,,,,9c927a1i8iqblent14xat7aad,J. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493252333,85,1,1,11,19,1c8m2ko0wxq1asfkuykurdr0y,1,35.6,41,2022-12-26T15:12:50.399Z,2022-12-26T22:45:19Z,3956182145,213,1.2,3956182131,56,Back,3957248819,178,,3956182135,140,41.3,3956182141,212,18.0,3956182139,141,65.9,,,,,,,19m0uqmf1otcekssb7tbrl1m2,C. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493252419,86,1,1,11,21,1c8m2ko0wxq1asfkuykurdr0y,1,41.6,68.7,2022-12-26T15:12:53.072Z,2022-12-26T22:45:26Z,3956182603,56,Back,3956182615,212,16.0,3957248857,178,,3956182619,213,1.1,3956182611,141,89.7,3956182607,140,48.5,,,,,,,6ebb2xcovp1tx5nv5yyncb7x1,J. Schlupp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493252445,87,1,1,11,23,1c8m2ko0wxq1asfkuykurdr0y,1,48.5,89.7,2022-12-26T15:12:54.325Z,2022-12-26T22:45:32Z,3956182769,212,14.3,3956182767,141,91.5,3956182765,140,34.9,3956182771,213,3.1,3957248881,178,,3956182763,56,Back,,,,,,,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493252521,88,1,1,11,25,1c8m2ko0wxq1asfkuykurdr0y,1,35.3,91.4,2022-12-26T15:12:56.347Z,2022-12-26T22:45:36Z,3956183201,141,72.8,3956183197,140,28.3,3957248893,178,,3956183195,56,Back,3956183205,212,14.6,3956183207,213,4.2,,,,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493252555,89,1,1,11,29,1c8m2ko0wxq1asfkuykurdr0y,1,25.3,70.7,2022-12-26T15:13:00.217Z,2022-12-26T22:45:40Z,3956183393,212,13.6,3956183391,141,69.6,3957248909,178,,3956183395,213,6.2,3956183389,140,38.2,3956183387,56,Back,,,,,,,z0btpgav68n4lqoht3ax3845,J. Tomkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493252629,90,1,1,11,30,1c8m2ko0wxq1asfkuykurdr0y,1,33.2,72.2,2022-12-26T15:13:02.053Z,2022-12-26T22:45:42Z,3956183767,140,25.1,3956183771,141,71.7,3956183777,213,3.2,3956183775,212,8.5,3957248917,178,,3956183763,56,Back,,,,,,,6ebb2xcovp1tx5nv5yyncb7x1,J. Schlupp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493252717,91,1,1,11,34,1c8m2ko0wxq1asfkuykurdr0y,1,25.1,72.9,2022-12-26T15:13:05.567Z,2022-12-26T22:45:46Z,3957248937,178,,3956184131,212,8.1,3956184133,213,0.5,3956184129,141,78.5,3956184127,140,31.9,3956184125,56,Back,,,,,,,z0btpgav68n4lqoht3ax3845,J. Tomkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493252793,92,1,1,11,36,1c8m2ko0wxq1asfkuykurdr0y,1,33.1,78.2,2022-12-26T15:13:08.127Z,2022-12-26T22:45:50Z,3956184533,56,Back,3957248961,178,,3956184539,212,8.4,3956184537,141,69.9,3956184541,213,5.5,3956184535,140,39.0,,,,,,,6ebb2xcovp1tx5nv5yyncb7x1,J. Schlupp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493252899,93,1,1,11,39,1c8m2ko0wxq1asfkuykurdr0y,1,39,69.9,2022-12-26T15:13:10.379Z,2022-12-26T22:45:55Z,3956185075,213,2.1,3956185061,56,Back,3957248975,178,,3956185071,212,5.8,3956185065,140,36.0,3956185069,141,77.0,,,,,,,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493252929,94,1,1,11,41,1c8m2ko0wxq1asfkuykurdr0y,0,36.5,76.5,2022-12-26T15:13:12.806Z,2022-12-26T22:45:59Z,3956185243,155,,3956185251,212,45.2,3956185253,213,6.0,3956185255,1,,3956185245,56,Center,3957248989,178,,3956185247,140,78.0,3956185249,141,59.1,6ebb2xcovp1tx5nv5yyncb7x1,J. Schlupp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493252955,134,59,1,11,44,hzqh7z0mdl3v7gwete66syxp,1,0,0,2022-12-26T15:13:15.584Z,2022-12-26T22:46:15Z,3956185395,56,Back,,,,,,,,,,,,,,,,,,,,,,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493252997,135,1,1,11,44,hzqh7z0mdl3v7gwete66syxp,0,23.6,39.4,2022-12-26T15:13:15.642Z,2022-12-26T22:46:19Z,3956185589,212,29.7,3957249061,178,,3956185587,141,75.7,3956185585,140,39.3,3956185581,157,,3956185583,56,Back,3956185593,1,,3956185591,213,1.0,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493253229,95,1,1,11,52,1c8m2ko0wxq1asfkuykurdr0y,1,65.8,16.3,2022-12-26T15:13:23.813Z,2022-12-26T22:46:23Z,3956186929,213,0.3,3956186927,212,8.9,3956186925,141,20.2,3956186923,140,73.9,3956186921,56,Right,3957249071,178,,,,,,,,9c927a1i8iqblent14xat7aad,J. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493253349,96,1,1,11,54,1c8m2ko0wxq1asfkuykurdr0y,0,73.4,20.9,2022-12-26T15:13:25.964Z,2022-12-26T22:46:27Z,3956187521,213,6.0,3956187513,140,100.0,3956187511,56,Right,3956187517,212,29.9,3956187515,141,10.6,3957249095,178,,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493253335,136,56,1,11,58,hzqh7z0mdl3v7gwete66syxp,1,0,0,2022-12-26T15:13:29.719Z,2022-12-26T22:46:32Z,3956187447,56,Back,,,,,,,,,,,,,,,,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493253359,97,5,1,11,58,1c8m2ko0wxq1asfkuykurdr0y,0,101.6,12,2022-12-26T15:13:30.121Z,2022-12-26T22:46:34Z,3956187675,233,137,3956187579,346,,3956187577,56,Right,,,,,,,,,,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493253363,137,5,1,11,58,hzqh7z0mdl3v7gwete66syxp,1,-1.6,88,2022-12-26T15:13:30.121Z,2022-12-26T22:46:34Z,3956187599,346,,3956187627,233,97,3956187597,56,Back,,,,,,,,,,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493253751,138,1,1,12,8,hzqh7z0mdl3v7gwete66syxp,1,3.4,61.4,2022-12-26T15:13:40.074Z,2022-12-26T22:46:41Z,3956189667,124,,3956916229,189,,3956189669,56,Back,3956189671,140,5.4,3956189673,141,68.4,3956189683,237,,3956189677,213,1.2,3956189675,212,5.2,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493253813,139,1,1,12,16,hzqh7z0mdl3v7gwete66syxp,1,24.8,66.8,2022-12-26T15:13:47.359Z,2022-12-26T22:46:45Z,3956189973,140,25.5,3957249161,178,,3956189969,56,Back,3956189975,141,95.6,3956189983,213,1.5,3956189979,212,19.6,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493253895,140,1,1,12,18,hzqh7z0mdl3v7gwete66syxp,1,23.3,95.1,2022-12-26T15:13:50.025Z,2022-12-26T22:46:47Z,3956190411,140,19.6,3956190413,141,72.2,3956190415,212,16.0,3956190409,56,Back,3956190417,213,4.5,3957249167,178,,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493254037,141,1,1,12,21,hzqh7z0mdl3v7gwete66syxp,1,20.6,71.7,2022-12-26T15:13:52.688Z,2022-12-26T22:46:51Z,3956191177,140,13.5,3956191181,212,28.5,3956191183,213,4.4,3956191179,141,31.3,3957249199,178,,3956191175,56,Back,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493254081,142,1,1,12,29,hzqh7z0mdl3v7gwete66syxp,1,34.4,24.1,2022-12-26T15:14:00.409Z,2022-12-26T22:46:54Z,3956191457,56,Back,3956191459,140,41.5,3956191463,212,14.0,3956191461,141,6.6,3957249223,178,,3956191465,213,5.3,,,,,,,chn2v9j6dqmuz2haoiuulbd91,I. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493254151,143,1,1,12,31,hzqh7z0mdl3v7gwete66syxp,1,45.2,7,2022-12-26T15:14:02.702Z,2022-12-26T22:46:58Z,3956191857,212,14.1,3956191859,213,0.0,3957249285,178,,3956191855,141,7.2,3956191853,140,58.6,3956191851,56,Right,,,,,,,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493254317,144,2,1,12,35,hzqh7z0mdl3v7gwete66syxp,1,67,4.8,2022-12-26T15:14:06.487Z,2022-12-26T22:47:14Z,3956193247,7,b27pmpcvny40pkcx87tdddsyd,3956192599,56,Center,3956192603,141,38.2,3956192601,140,76.2,3957249333,178,,,,,,,,,,,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493254523,98,55,1,12,35,1c8m2ko0wxq1asfkuykurdr0y,1,28.5,75.2,2022-12-26T15:14:06.488Z,2022-12-26T22:47:15Z,,,,,,,,,,,,,,,,,,,,,,,,,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493255315,99,1,1,13,22,1c8m2ko0wxq1asfkuykurdr0y,0,27.7,81.3,2022-12-26T15:14:53.260Z,2022-12-26T22:47:19Z,3956197975,141,31.0,3956197987,1,,3957249371,178,,3956197971,56,Center,3956197967,155,,3956197981,212,49.4,3956197973,140,61.7,3956197965,5,,z0btpgav68n4lqoht3ax3845,J. Tomkins,3956197985,213,5.5,3956197969,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493255377,145,1,1,13,24,hzqh7z0mdl3v7gwete66syxp,0,45.1,87.2,2022-12-26T15:14:56.018Z,2022-12-26T22:47:22Z,3956198293,213,5.8,3957249385,388,,3956198291,212,33.8,3956198283,3,,3956198287,140,73.8,3956198289,141,64.6,3956198285,56,Center,3956198295,1,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493255527,100,1,1,13,27,1c8m2ko0wxq1asfkuykurdr0y,1,28.6,33.4,2022-12-26T15:14:58.558Z,2022-12-26T22:47:26Z,3956199133,213,0.0,3956199131,212,25.6,3956917153,155,,3956199125,56,Center,3957249395,178,,3956199129,141,34.6,3956199127,140,53.0,,,,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493462961,1972,83,1,13,31,hzqh7z0mdl3v7gwete66syxp,1,29.3,65.9,2022-12-26T15:15:03.159Z,2022-12-27T02:41:06Z,3957315971,399,80146,,,,,,,,,,,,,,,,,,,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493255561,101,1,1,13,33,1c8m2ko0wxq1asfkuykurdr0y,1,72.3,32.6,2022-12-26T15:15:04.471Z,2022-12-26T22:47:31Z,3956199339,141,25.7,3956199337,140,79.0,3956199341,212,8.5,3956199343,213,5.7,3956199335,56,Center,3957249415,178,,,,,,,,9c927a1i8iqblent14xat7aad,J. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493255659,102,1,1,13,34,1c8m2ko0wxq1asfkuykurdr0y,1,79.1,25.6,2022-12-26T15:15:06.079Z,2022-12-26T22:47:34Z,3956199877,140,93.4,3956199891,213,6.2,3956199881,141,22.9,3957249427,178,,3956199887,212,15.1,3956199873,56,Center,,,,,,,9ikkppq7uewf36gahgz0kzaol,W. Zaha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
