id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,qualifier/9/value,qualifier/12/value,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist
2497721227,199,52,1,23,14,hzqh7z0mdl3v7gwete66syxp,1,8.4,27.3,2023-01-15T14:24:48.261Z,2023-01-15T23:56:45Z,3980875931,178,,3980479595,376,,,,,,,,,,,,,,,,,,,,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497721383,200,1,1,23,25,hzqh7z0mdl3v7gwete66syxp,0,12.1,45.5,2023-01-15T14:24:59.590Z,2023-01-15T23:56:50Z,3979755433,199,,3979755437,140,56.6,3979755435,56,Center,3979755439,141,69.4,3979755443,213,0.3,3979755441,212,49.5,3979755445,1,,,,,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497721401,218,44,1,23,28,7vn2i2kd35zuetw6b38gw9jsz,1,37.4,27.6,2023-01-15T14:25:02.743Z,2023-01-16T02:50:46Z,3979755569,56,Back,3979755581,233,201,3979755571,285,,,,,,,,,,,,,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497721385,201,44,1,23,28,hzqh7z0mdl3v7gwete66syxp,0,62.6,72.4,2023-01-15T14:25:02.744Z,2023-01-15T23:56:54Z,3979755591,233,218,3979755455,286,,3979755453,56,Center,,,,,,,,,,,,,,,,b27pmpcvny40pkcx87tdddsyd,A. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497721415,219,1,1,23,28,7vn2i2kd35zuetw6b38gw9jsz,1,31.3,24.5,2023-01-15T14:25:02.792Z,2023-01-16T02:50:46Z,3979755627,212,13.7,3979755621,56,Back,3979755625,141,18.1,3979755619,3,,3979755629,213,6.0,3979755623,140,43.7,3980875985,388,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497721417,220,49,1,23,30,7vn2i2kd35zuetw6b38gw9jsz,1,43.7,18.1,2023-01-15T14:25:04.150Z,2023-01-15T23:56:59Z,,,,,,,,,,,,,,,,,,,,,,,,,9pv566tidfz21e00y4t0mbap5,S. Longstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497721435,221,4,1,23,31,7vn2i2kd35zuetw6b38gw9jsz,1,44.6,14.8,2023-01-15T14:25:05.541Z,2023-01-15T23:57:16Z,3979755771,233,202,3979755697,13,,3979755699,294,,3979755703,152,,3979755701,56,Back,3979755705,286,,,,,,,,9pv566tidfz21e00y4t0mbap5,S. Longstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497721443,202,4,1,23,31,hzqh7z0mdl3v7gwete66syxp,0,55.4,85.2,2023-01-15T14:25:05.542Z,2023-01-15T23:57:15Z,3979755743,13,,3979755751,285,,3979755745,294,,3979755749,152,,3979755747,56,Left,3980876101,178,,3979755775,233,221,,,,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497721683,222,1,1,24,3,7vn2i2kd35zuetw6b38gw9jsz,0,50.9,10.1,2023-01-15T14:25:37.668Z,2023-01-15T23:57:18Z,3979757241,1,,3980876107,178,,3979757233,140,78.2,3979757231,56,Center,3979757237,212,40.8,3979757227,155,,3979757239,213,0.8,3979757229,152,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,3979757225,5,3979757235,141,,,,,,,,,,,,,,,,,,,,,,,,52.7,,,,,,
2497721661,203,44,1,24,6,hzqh7z0mdl3v7gwete66syxp,1,22.5,47.1,2023-01-15T14:25:40.217Z,2023-01-16T02:50:47Z,3979757113,285,,3979757111,56,Back,3979757389,233,223,,,,,,,,,,,,,,,,chn2v9j6dqmuz2haoiuulbd91,I. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497721689,223,44,1,24,6,7vn2i2kd35zuetw6b38gw9jsz,0,77.5,52.9,2023-01-15T14:25:40.218Z,2023-01-15T23:57:21Z,3979757277,286,,3979757429,233,203,3979757275,56,Center,,,,,,,,,,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497721711,204,1,1,24,6,hzqh7z0mdl3v7gwete66syxp,1,23.1,46.9,2023-01-15T14:25:40.271Z,2023-01-16T02:50:47Z,3979757383,212,16.5,3980876179,388,,3979757375,3,,3979757377,56,Back,3979757381,141,22.7,3979757385,213,4.7,3979757379,140,22.4,,,,chn2v9j6dqmuz2haoiuulbd91,I. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497721717,205,1,1,24,8,hzqh7z0mdl3v7gwete66syxp,1,22.4,22.7,2023-01-15T14:25:42.576Z,2023-01-15T23:57:36Z,3979757399,212,15.8,3979757395,140,32.5,3979757397,141,5.5,3979757393,56,Back,3980876241,178,,3979757401,213,5.4,,,,,,,b27pmpcvny40pkcx87tdddsyd,A. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497721729,206,49,1,24,11,hzqh7z0mdl3v7gwete66syxp,1,32.5,5.5,2023-01-15T14:25:45.445Z,2023-01-15T23:57:42Z,,,,,,,,,,,,,,,,,,,,,,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497721741,207,50,1,24,11,hzqh7z0mdl3v7gwete66syxp,1,44.9,2.7,2023-01-15T14:25:45.495Z,2023-01-15T23:57:48Z,3979757525,56,Back,3979757527,286,,3979757823,233,224,,,,,,,,,,,,,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497721789,224,7,1,24,13,7vn2i2kd35zuetw6b38gw9jsz,1,55.1,97.3,2023-01-15T14:25:46.909Z,2023-01-15T23:57:50Z,3979757793,233,207,3980482277,385,,3980876327,178,,3979757733,285,,3979757729,167,,3979757731,56,Left,,,,,,,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497721807,208,5,1,24,13,hzqh7z0mdl3v7gwete66syxp,1,47.8,-1.6,2023-01-15T14:25:47.276Z,2023-01-15T23:57:52Z,3979757851,347,,3979757883,233,225,3979757847,56,Back,,,,,,,,,,,,,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497721793,225,5,1,24,13,7vn2i2kd35zuetw6b38gw9jsz,0,52.2,101.6,2023-01-15T14:25:47.276Z,2023-01-15T23:57:52Z,3979757761,56,Left,3979757763,347,,3979757893,233,208,,,,,,,,,,,,,,,,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497722013,209,1,1,24,33,hzqh7z0mdl3v7gwete66syxp,0,50.9,0,2023-01-15T14:26:07.673Z,2023-01-15T23:57:57Z,3979758947,56,Right,3979758953,212,27.9,3979758945,107,,3979758949,140,74.8,3979758951,141,16.3,3979759113,1,,3979758955,213,0.5,,,,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497722033,226,49,1,24,36,7vn2i2kd35zuetw6b38gw9jsz,1,19.6,80.9,2023-01-15T14:26:10.220Z,2023-01-15T23:58:01Z,,,,,,,,,,,,,,,,,,,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497722131,227,1,1,24,41,7vn2i2kd35zuetw6b38gw9jsz,1,13.5,74.9,2023-01-15T14:26:14.910Z,2023-01-15T23:58:04Z,3979759649,140,11.6,3979759653,212,27.8,3980876383,178,,3979759647,56,Back,3979759655,213,4.6,3979759651,141,34.1,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497722199,228,1,1,24,47,7vn2i2kd35zuetw6b38gw9jsz,1,23.2,25.9,2023-01-15T14:26:21.815Z,2023-01-15T23:58:09Z,3980876387,178,,3979759993,140,30.7,3979759995,141,6.4,3979759999,213,5.2,3979759997,212,15.4,3979759991,56,Back,,,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497722205,229,1,1,24,54,7vn2i2kd35zuetw6b38gw9jsz,0,59.7,10.9,2023-01-15T14:26:28.744Z,2023-01-15T23:58:12Z,3979760031,141,13.4,3979760025,140,68.9,3979760035,213,0.2,3979760033,212,9.8,3979760023,56,Right,3980876391,178,,,,,,,,9pv566tidfz21e00y4t0mbap5,S. Longstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497722207,210,49,1,24,55,hzqh7z0mdl3v7gwete66syxp,1,28.7,82.4,2023-01-15T14:26:29.448Z,2023-01-15T23:58:17Z,,,,,,,,,,,,,,,,,,,,,,,,,8oyxr0sr61uhi2gm6bbtjdy39,L. Kurzawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497722231,211,1,1,24,56,hzqh7z0mdl3v7gwete66syxp,0,28.8,81.4,2023-01-15T14:26:30.381Z,2023-01-15T23:58:21Z,3979760165,155,,3979760169,140,34.4,3979760167,56,Back,3980876405,178,,3979760175,213,5.4,3979760171,141,70.9,3979760173,212,9.2,,,,8oyxr0sr61uhi2gm6bbtjdy39,L. Kurzawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497722235,212,44,1,24,58,hzqh7z0mdl3v7gwete66syxp,1,36,72.9,2023-01-15T14:26:32.022Z,2023-01-16T02:50:48Z,3979760195,285,,3979761371,233,230,3979760193,56,Back,,,,,,,,,,,,,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497722243,230,44,1,24,58,7vn2i2kd35zuetw6b38gw9jsz,0,64,27.1,2023-01-15T14:26:32.023Z,2023-01-15T23:58:23Z,3979760227,286,,3979760225,56,Center,3979761381,233,212,,,,,,,,,,,,,,,,bijr1ghojrxc61se7ebt72f9x,M. Almirón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497722537,221,1,1,24,58,hzqh7z0mdl3v7gwete66syxp,0,33.9,70.5,2023-01-15T14:26:32.339Z,2023-01-16T02:50:48Z,3979761893,56,Back,3979761891,3,,3979761897,141,72.3,3979761899,212,1.5,3979761895,140,33.0,3979761901,213,2.2,3980876415,388,,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497722271,231,61,1,24,58,7vn2i2kd35zuetw6b38gw9jsz,1,62.4,25.1,2023-01-15T14:26:32.407Z,2023-01-15T23:58:33Z,3980876441,388,,3979760359,56,Center,3980876439,15,,,,,,,,,,,,,,,,,bijr1ghojrxc61se7ebt72f9x,M. Almirón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497722253,213,1,1,24,59,hzqh7z0mdl3v7gwete66syxp,1,32.4,76.3,2023-01-15T14:26:33.681Z,2023-01-15T23:58:37Z,3979760273,140,25.7,3979760275,141,71.7,3979760279,213,3.6,3979760277,212,7.7,3979760271,56,Back,3980876455,178,,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497722289,214,1,1,25,0,hzqh7z0mdl3v7gwete66syxp,1,24.7,71.5,2023-01-15T14:26:34.746Z,2023-01-15T23:58:41Z,3979760449,56,Back,3979760453,141,90.9,3979760455,212,13.6,3979760457,213,1.3,3979760451,140,28.0,3980876459,178,,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497722313,215,1,1,25,5,hzqh7z0mdl3v7gwete66syxp,1,26.5,89.9,2023-01-15T14:26:39.026Z,2023-01-15T23:58:45Z,3979760563,141,70.3,3979760561,140,16.3,3979760567,213,4.0,3979760559,56,Back,3979760565,212,17.1,3980876467,178,,,,,,,,8oyxr0sr61uhi2gm6bbtjdy39,L. Kurzawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497722333,216,1,1,25,7,hzqh7z0mdl3v7gwete66syxp,1,16,70.2,2023-01-15T14:26:41.366Z,2023-01-15T23:58:48Z,3979760697,140,12.8,3979760695,56,Back,3979760699,141,33.7,3979760703,213,4.6,3979760701,212,25.0,3980876501,178,,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497722363,217,1,1,25,10,hzqh7z0mdl3v7gwete66syxp,1,11.6,25.2,2023-01-15T14:26:44.790Z,2023-01-15T23:58:54Z,3979760889,141,7.4,3979760885,56,Back,3980876509,178,,3979760893,213,4.9,3979760887,140,14.3,3979760891,212,12.4,,,,,,,chn2v9j6dqmuz2haoiuulbd91,I. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497722397,218,1,1,25,13,hzqh7z0mdl3v7gwete66syxp,0,13.8,5.9,2023-01-15T14:26:46.997Z,2023-01-15T23:58:56Z,3979761087,56,Right,3979761093,212,47.4,3979761085,155,,3979761089,140,58.0,3979761095,213,0.2,3979761091,141,20.0,3979761097,1,,3980876517,178,,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497722427,232,49,1,25,16,7vn2i2kd35zuetw6b38gw9jsz,1,32.1,73.5,2023-01-15T14:26:50.228Z,2023-01-15T23:59:00Z,,,,,,,,,,,,,,,,,,,,,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497722457,233,1,1,25,17,7vn2i2kd35zuetw6b38gw9jsz,1,32.5,72.2,2023-01-15T14:26:51.413Z,2023-01-15T23:59:03Z,3979761395,212,25.2,3979761391,140,10.3,3979761397,213,3.5,3979761393,141,58.2,3980876539,178,,3979761389,56,Back,,,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497722497,234,1,1,25,20,7vn2i2kd35zuetw6b38gw9jsz,0,10.3,58.2,2023-01-15T14:26:54.001Z,2023-01-15T23:59:06Z,3979761667,157,,3980876547,178,,3979761669,56,Left,3979761673,141,85.5,3979761677,213,0.3,3979761671,140,70.6,3979761675,212,66.0,3979761679,1,,9s9i1a7hdq5bud8ma2dqi295h,N. Pope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497722491,219,12,1,25,23,hzqh7z0mdl3v7gwete66syxp,1,28.8,10.6,2023-01-15T14:26:57.355Z,2023-01-15T23:59:17Z,3980483599,167,,3980483603,141,0.0,3979761643,56,Back,3980483607,213,4.4,3980483601,140,26.2,3980483605,212,8.5,3980876563,388,,3980876571,21,,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497722503,220,5,1,25,25,hzqh7z0mdl3v7gwete66syxp,0,21.2,-1.8,2023-01-15T14:26:59.605Z,2023-01-15T23:59:21Z,3979761689,56,Back,3979762053,233,235,3979761691,347,,,,,,,,,,,,,,,,,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497722553,235,5,1,25,25,7vn2i2kd35zuetw6b38gw9jsz,1,78.8,101.8,2023-01-15T14:26:59.605Z,2023-01-15T23:59:21Z,3979761979,56,Left,3979761981,347,,3979762011,233,220,,,,,,,,,,,,,,,,9s9i1a7hdq5bud8ma2dqi295h,N. Pope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497722579,236,1,1,25,26,7vn2i2kd35zuetw6b38gw9jsz,1,87.3,100,2023-01-15T14:27:00.738Z,2023-01-15T23:59:35Z,3979762117,212,13.2,3979762111,56,Left,3979762115,141,89.0,3979762119,213,3.8,3979762113,140,77.6,3979762109,107,,,,,,,,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497722609,237,1,1,25,30,7vn2i2kd35zuetw6b38gw9jsz,1,76.1,87.2,2023-01-15T14:27:04.544Z,2023-01-15T23:59:39Z,3979762273,212,13.6,3979762271,141,68.7,3979762275,213,4.3,3980876663,178,,3979762267,56,Center,3979762269,140,71.3,,,,,,,5tbabvk43ljv3z3wd9mh0y8r9,J. Willock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497722671,238,1,1,25,33,7vn2i2kd35zuetw6b38gw9jsz,1,68,61.4,2023-01-15T14:27:07.739Z,2023-01-15T23:59:42Z,3979762585,56,Center,3979762589,141,45.8,3979762587,140,55.3,3979762593,213,3.8,3980876691,178,,3979762591,212,17.0,,,,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497722687,239,1,1,25,39,7vn2i2kd35zuetw6b38gw9jsz,1,63.4,30.1,2023-01-15T14:27:13.223Z,2023-01-15T23:59:45Z,3979762669,140,65.8,3980876703,178,,3979762667,56,Center,3979762673,212,5.8,3979762675,213,5.2,3979762671,141,22.4,,,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497722695,240,1,1,25,41,7vn2i2kd35zuetw6b38gw9jsz,1,65.8,22.4,2023-01-15T14:27:14.913Z,2023-01-15T23:59:50Z,3980876711,178,,3979762743,212,6.6,3979762741,141,25.1,3979762745,213,0.3,3979762737,56,Center,3979762739,140,71.8,,,,,,,bijr1ghojrxc61se7ebt72f9x,M. Almirón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497722717,241,1,1,25,42,7vn2i2kd35zuetw6b38gw9jsz,1,74.3,22,2023-01-15T14:27:16.438Z,2023-01-15T23:59:58Z,3979762869,140,90.8,3979762867,56,Right,3979762873,212,18.7,3980876749,178,,3979762875,213,5.9,3979762871,141,11.8,,,,,,,9pv566tidfz21e00y4t0mbap5,S. Longstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497722721,242,1,1,25,44,7vn2i2kd35zuetw6b38gw9jsz,0,92.4,12.4,2023-01-15T14:27:18.134Z,2023-01-16T00:00:02Z,3979762935,233,222,3979762907,213,1.4,3979762901,140,93.3,3979762895,2,,3979762905,212,5.7,3980484049,20,,3980876793,178,,3979762939,286,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,3979762933,236,3979762899,56,3980484047,224,,3979762903,141,,,,,,,,,,,,,,,,,,20.6,Right,,,,,,
2497722723,222,12,1,25,44,hzqh7z0mdl3v7gwete66syxp,1,6.7,83.8,2023-01-15T14:27:18.359Z,2023-01-16T00:00:12Z,3979762909,185,,3979762957,233,242,3980876805,178,,3979762911,56,Back,,,,,,,,,,,,,8oyxr0sr61uhi2gm6bbtjdy39,L. Kurzawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497722741,223,49,1,25,46,hzqh7z0mdl3v7gwete66syxp,1,13.3,85.3,2023-01-15T14:27:20.135Z,2023-01-16T00:00:14Z,,,,,,,,,,,,,,,,,,,,,,,,,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497722763,224,1,1,25,47,hzqh7z0mdl3v7gwete66syxp,0,13.3,85.3,2023-01-15T14:27:21.388Z,2023-01-16T00:00:18Z,3979763109,157,,3979763121,1,,3979763113,140,41.4,3979763117,212,32.3,3979763111,56,Back,3979763115,141,66.1,3980876827,178,,3979763119,213,5.9,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497722799,243,1,1,25,49,7vn2i2kd35zuetw6b38gw9jsz,1,61.4,28.3,2023-01-15T14:27:23.397Z,2023-01-16T00:00:21Z,3979763297,140,30.1,3980876837,178,,3979763303,213,3.0,3979763295,56,Back,3979763299,141,36.8,3979763305,1,,3979763301,212,33.4,3979763293,155,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497722803,244,49,1,25,53,7vn2i2kd35zuetw6b38gw9jsz,1,30.1,36.8,2023-01-15T14:27:27.123Z,2023-01-16T00:00:24Z,,,,,,,,,,,,,,,,,,,,,,,,,9s9i1a7hdq5bud8ma2dqi295h,N. Pope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497722823,245,1,1,25,54,7vn2i2kd35zuetw6b38gw9jsz,1,30.1,36.8,2023-01-15T14:27:28.178Z,2023-01-16T00:00:27Z,3979763433,213,1.1,3979763425,56,Back,3979763429,141,53.9,3979763427,140,35.5,3979763431,212,12.9,3980876849,178,,,,,,,,9s9i1a7hdq5bud8ma2dqi295h,N. Pope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497722873,246,1,1,25,56,7vn2i2kd35zuetw6b38gw9jsz,1,35.3,53.2,2023-01-15T14:27:29.995Z,2023-01-16T00:00:30Z,3980876857,178,,3979763729,141,59.2,3979763725,56,Center,3979763731,212,16.9,3979763727,140,50.9,3979763733,213,0.2,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497722927,247,1,1,26,0,7vn2i2kd35zuetw6b38gw9jsz,1,63.4,64.5,2023-01-15T14:27:33.947Z,2023-01-16T00:00:32Z,3979764025,213,1.3,3979764021,141,75.5,3979764023,212,7.9,3979764017,56,Center,3979764019,140,65.7,3980876867,178,,,,,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497722943,248,1,1,26,2,7vn2i2kd35zuetw6b38gw9jsz,1,70.2,76.1,2023-01-15T14:27:36.712Z,2023-01-16T00:00:36Z,3979764117,140,74.7,3979764127,213,5.2,3979764113,56,Center,3979764121,141,62.0,3979764125,212,10.7,3980876881,178,,,,,,,,5tbabvk43ljv3z3wd9mh0y8r9,J. Willock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497941383,1545,67,1,26,4,7vn2i2kd35zuetw6b38gw9jsz,1,76.1,62.4,2023-01-15T14:27:37.944Z,2023-01-16T02:50:48Z,3980942157,233,1019,,,,,,,,,,,,,,,,,,,,,,66r7rq9kcoyow46ovmhzrtec5,C. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497941381,1019,67,1,26,4,hzqh7z0mdl3v7gwete66syxp,0,23.9,37.6,2023-01-15T14:27:37.945Z,2023-01-16T02:36:45Z,3980942161,233,1545,,,,,,,,,,,,,,,,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497722975,249,1,1,26,5,7vn2i2kd35zuetw6b38gw9jsz,1,74.7,62,2023-01-15T14:27:38.991Z,2023-01-16T00:00:42Z,3979764303,56,Center,3979764311,213,4.3,3980876889,178,,3979764309,212,11.6,3979764305,140,69.9,3979764307,141,46.7,,,,,,,66r7rq9kcoyow46ovmhzrtec5,C. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497723005,250,1,1,26,7,7vn2i2kd35zuetw6b38gw9jsz,1,69.4,43.7,2023-01-15T14:27:41.338Z,2023-01-16T00:00:45Z,3979764463,140,76.2,3980876899,178,,3979764469,213,5.6,3979764465,141,35.2,3979764461,56,Center,3979764467,212,9.2,,,,,,,9pv566tidfz21e00y4t0mbap5,S. Longstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497941441,1020,83,1,26,10,hzqh7z0mdl3v7gwete66syxp,1,21.3,64,2023-01-15T14:27:44.111Z,2023-01-16T02:37:47Z,3980942471,399,179018,,,,,,,,,,,,,,,,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497723013,251,1,1,26,10,7vn2i2kd35zuetw6b38gw9jsz,1,79.2,34.9,2023-01-15T14:27:44.130Z,2023-01-16T02:37:44Z,3980876913,178,,3979764519,213,0.1,3979764515,141,36.1,3979764511,56,Center,3979764517,212,8.6,3979764513,140,87.4,,,,,,,bijr1ghojrxc61se7ebt72f9x,M. Almirón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497723029,252,1,1,26,12,7vn2i2kd35zuetw6b38gw9jsz,1,85.8,35,2023-01-15T14:27:46.249Z,2023-01-16T00:00:58Z,3980876933,178,,3979764625,213,3.5,3979764621,141,30.8,3979764617,56,Center,3979764623,212,9.1,3979764619,140,77.6,,,,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497723063,253,1,1,26,13,7vn2i2kd35zuetw6b38gw9jsz,1,77.6,30.8,2023-01-15T14:27:47.764Z,2023-01-16T00:01:02Z,3979764783,212,19.1,3979764785,213,5.5,3979764781,141,10.3,3980876943,178,,3979764777,56,Right,3979764779,140,90.0,,,,,,,bijr1ghojrxc61se7ebt72f9x,M. Almirón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497723083,254,1,1,26,16,7vn2i2kd35zuetw6b38gw9jsz,1,89.2,9.8,2023-01-15T14:27:50.396Z,2023-01-16T00:01:07Z,3979764909,213,2.6,3979764905,141,14.3,3980876955,178,,3979764901,56,Right,3979764907,212,6.2,3979764903,140,84.1,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
