id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/9/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2503832307,230,1,1,24,42,7yx5dqhhphyvfisohikodajhv,1,71.5,0,2023-02-04T15:25:22.571Z,2023-02-04T19:46:07Z,4011783237,56,Right,4011783241,141,15.0,4011783243,212,11.6,4011783245,213,1.9,4011783235,107,,4011783239,140,68.0,,,,,,,9xfrrmf19uv4i69ge0kg1hh7u,A. Hickey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503832325,231,1,1,24,45,7yx5dqhhphyvfisohikodajhv,0,68,15,2023-02-04T15:25:24.694Z,2023-02-04T19:46:11Z,4011783349,56,Right,4011783355,212,11.9,4011783351,140,70.8,4011783357,213,5.0,4013127727,178,,4011783353,141,0.0,,,,,,,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503832471,188,5,1,24,45,d5ydtvt96bv7fq04yqm2w2632,1,30.2,101.4,2023-02-04T15:25:25.609Z,2023-02-04T19:46:13Z,4011784193,347,,4011784225,233,232,4011784191,56,Back,,,,,,,,,,,,,,,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503832341,232,5,1,24,45,7yx5dqhhphyvfisohikodajhv,0,69.8,-1.4,2023-02-04T15:25:25.609Z,2023-02-04T19:46:13Z,4011783421,347,,4011784323,233,188,4011783419,56,Right,,,,,,,,,,,,,,,,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503832943,189,1,1,25,4,d5ydtvt96bv7fq04yqm2w2632,0,32.9,100,2023-02-04T15:25:44.122Z,2023-02-04T19:46:17Z,4011786901,1,,4011786897,212,31.6,4011786891,56,Left,4011786893,140,62.7,4011786889,107,,4011786895,141,95.7,4011786899,213,6.1,,,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503832951,233,49,1,25,8,7yx5dqhhphyvfisohikodajhv,1,40.7,8.2,2023-02-04T15:25:47.692Z,2023-02-04T19:46:29Z,,,,,,,,,,,,,,,,,,,,,,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503833039,234,1,1,25,8,7yx5dqhhphyvfisohikodajhv,0,39.1,6.3,2023-02-04T15:25:47.753Z,2023-02-04T19:46:31Z,4011787497,141,14.2,4011787501,213,0.1,4011787491,157,,4013128779,178,,4011787499,212,39.0,4011787495,140,75.9,4011787493,56,Right,4011787503,1,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503833063,190,49,1,25,10,d5ydtvt96bv7fq04yqm2w2632,1,29.3,91.7,2023-02-04T15:25:49.972Z,2023-02-04T19:46:37Z,,,,,,,,,,,,,,,,,,,,,,,,,2r1u01vlym0nwcwx86bwbuusq,M. Salisu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503833211,191,1,1,25,11,d5ydtvt96bv7fq04yqm2w2632,0,29.6,92.9,2023-02-04T15:25:51.233Z,2023-02-04T19:46:39Z,4011788423,212,34.7,4011788425,213,5.8,4011788417,56,Center,4013129151,178,,4011788427,1,,4011788415,157,,4011788419,140,59.1,4011788421,141,70.0,2r1u01vlym0nwcwx86bwbuusq,M. Salisu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503833315,236,44,1,25,15,7yx5dqhhphyvfisohikodajhv,1,35.5,37.8,2023-02-04T15:25:55.008Z,2023-02-04T20:31:00Z,4011789049,233,192,4011788947,56,Back,4011788951,285,,,,,,,,,,,,,,,,,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503833223,192,44,1,25,15,d5ydtvt96bv7fq04yqm2w2632,0,64.5,62.2,2023-02-04T15:25:55.009Z,2023-02-04T19:46:43Z,4011789151,233,236,4011788491,56,Center,4011788493,286,,,,,,,,,,,,,,,,,59ujnkvl7rlffomi2bqpsmbpx,C. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503833281,235,1,1,25,15,7yx5dqhhphyvfisohikodajhv,1,37.8,37.1,2023-02-04T15:25:55.047Z,2023-02-04T20:31:00Z,4011788797,212,7.6,4011788799,213,5.2,4013129487,388,,4011788789,3,,4011788793,140,41.2,4011788791,56,Back,4011788795,141,27.2,,,,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503833329,237,49,1,25,16,7yx5dqhhphyvfisohikodajhv,1,34.7,32.4,2023-02-04T15:25:56.489Z,2023-02-04T19:46:50Z,,,,,,,,,,,,,,,,,,,,,,,,,9xfrrmf19uv4i69ge0kg1hh7u,A. Hickey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503833469,238,1,1,25,17,7yx5dqhhphyvfisohikodajhv,1,35.3,30.8,2023-02-04T15:25:57.661Z,2023-02-04T19:46:53Z,4011789849,56,Back,4011789867,213,2.9,4013129933,178,,4011789851,140,7.4,4011789857,141,42.2,4011789847,155,,4011789863,212,30.3,,,,9xfrrmf19uv4i69ge0kg1hh7u,A. Hickey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503833571,239,1,1,25,21,7yx5dqhhphyvfisohikodajhv,0,8.1,43.2,2023-02-04T15:26:01.335Z,2023-02-04T19:46:57Z,4013130157,178,,4011790401,1,,4011790391,56,Back,4011790397,212,43.1,4011790393,140,45.2,4011790395,141,70.3,4011790399,213,0.4,4011790389,157,,4iijb6llnz28unsz4rirr3umt,David Raya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503833597,193,44,1,25,25,d5ydtvt96bv7fq04yqm2w2632,1,54.2,31.5,2023-02-04T15:26:05.437Z,2023-02-04T20:31:01Z,4011790661,233,240,4011790529,56,Center,4011790531,286,,,,,,,,,,,,,,,,,45pygbjknhl8zym8wzu5o46ad,J. Bree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503833585,240,44,1,25,25,7yx5dqhhphyvfisohikodajhv,0,45.8,68.5,2023-02-04T15:26:05.438Z,2023-02-04T19:47:03Z,4011790475,285,,4011790589,233,193,4011790473,56,Back,,,,,,,,,,,,,,,,bxjc2heo4ve54cyvw98qcck45,Y. Wissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503885169,363,1,1,25,25,d5ydtvt96bv7fq04yqm2w2632,0,52.1,26.1,2023-02-04T15:26:05.479Z,2023-02-04T20:31:01Z,4012059655,140,53.8,4012059659,141,26.7,4012059649,3,,4012059653,56,Center,4012059671,213,0.2,4012059665,212,1.8,4013130629,388,,,,,45pygbjknhl8zym8wzu5o46ad,J. Bree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503833677,241,61,1,25,25,7yx5dqhhphyvfisohikodajhv,1,45.2,70.3,2023-02-04T15:26:05.512Z,2023-02-04T19:47:28Z,4013131933,388,,4011790913,56,Back,4013131931,15,,,,,,,,,,,,,,,,,bxjc2heo4ve54cyvw98qcck45,Y. Wissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503833649,194,49,1,25,28,d5ydtvt96bv7fq04yqm2w2632,1,55,5.5,2023-02-04T15:26:08.492Z,2023-02-04T19:47:48Z,,,,,,,,,,,,,,,,,,,,,,,,,67oh9fkwrut68eegfjf5emaui,S. Edozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503833831,195,50,1,25,32,d5ydtvt96bv7fq04yqm2w2632,1,47.1,10.2,2023-02-04T15:26:12.198Z,2023-02-04T19:47:54Z,4011791681,56,Back,4011792123,233,242,4011791683,286,,,,,,,,,,,,,,,,,67oh9fkwrut68eegfjf5emaui,S. Edozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503833871,242,7,1,25,32,7yx5dqhhphyvfisohikodajhv,1,52.9,89.8,2023-02-04T15:26:12.253Z,2023-02-04T19:47:59Z,4012730287,384,,4011791851,285,,4013133499,178,,4011791849,56,Left,4011791967,233,195,,,,,,,,,,2nzefp5pwvldt2ttmxfeakamt,R. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503833883,243,61,1,25,32,7yx5dqhhphyvfisohikodajhv,1,58.9,85,2023-02-04T15:26:12.367Z,2023-02-04T19:48:07Z,4013133945,178,,4011791921,56,Left,,,,,,,,,,,,,,,,,,,bxjc2heo4ve54cyvw98qcck45,Y. Wissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503833863,196,43,1,25,34,d5ydtvt96bv7fq04yqm2w2632,1,0,0,2023-02-04T15:26:14.272Z,2023-02-04T15:53:20Z,4011791827,56,Back,4012049315,144,61,,,,,,,,,,,,,,,,,,,67oh9fkwrut68eegfjf5emaui,S. Edozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503834021,197,4,1,25,35,d5ydtvt96bv7fq04yqm2w2632,1,38.9,9.2,2023-02-04T15:26:15.063Z,2023-02-04T19:48:21Z,4011792719,286,,4011792715,152,,4011792757,233,244,4011792713,56,Back,4011792711,13,,4011792717,265,,,,,,,,dgjl6ks0r7lbh09fe8cuwj7ro,R. Lavia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503833999,244,4,1,25,35,7yx5dqhhphyvfisohikodajhv,0,61.1,90.8,2023-02-04T15:26:15.064Z,2023-02-04T19:48:21Z,4011792621,152,,4011792619,56,Left,4013134689,178,,4011792623,265,,4011792625,285,,4011792617,13,,4011792793,233,197,,,,2nzefp5pwvldt2ttmxfeakamt,R. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503834579,198,1,1,25,52,d5ydtvt96bv7fq04yqm2w2632,1,39.3,4.9,2023-02-04T15:26:31.806Z,2023-02-04T20:40:38Z,4011795829,212,21.7,4011795825,140,22.2,4011795823,56,Back,4011795821,152,,4011795827,141,22.8,4011795819,5,,4011795831,213,2.5,4013135069,178,,45pygbjknhl8zym8wzu5o46ad,J. Bree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503834631,199,1,1,25,55,d5ydtvt96bv7fq04yqm2w2632,0,22.8,23.1,2023-02-04T15:26:35.374Z,2023-02-04T19:48:30Z,4011796123,1,,4011796111,155,,4011796117,141,16.2,4011796113,56,Right,4011796119,212,44.9,4013135307,178,,4011796115,140,65.3,4011796121,213,6.2,8jw1c54yfsk2m13uyl5yi5hm2,G. Bazunu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503834613,245,61,1,25,58,7yx5dqhhphyvfisohikodajhv,1,35.2,78,2023-02-04T15:26:38.513Z,2023-02-04T19:49:15Z,4011796039,56,Back,4013135745,178,,,,,,,,,,,,,,,,,,,,2nzefp5pwvldt2ttmxfeakamt,R. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503867499,365,61,1,25,58,7yx5dqhhphyvfisohikodajhv,1,38.2,80.8,2023-02-04T15:26:38.579Z,2023-02-04T19:49:21Z,4011972241,56,Back,4013135907,178,,,,,,,,,,,,,,,,,,,,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503868071,366,61,1,25,59,7yx5dqhhphyvfisohikodajhv,1,37.5,83.5,2023-02-04T15:26:38.790Z,2023-02-04T19:49:27Z,4013136365,178,,4011975085,56,Back,,,,,,,,,,,,,,,,,,,2nzefp5pwvldt2ttmxfeakamt,R. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503834669,246,49,1,25,59,7yx5dqhhphyvfisohikodajhv,1,33.9,79.6,2023-02-04T15:26:38.986Z,2023-02-04T19:49:34Z,,,,,,,,,,,,,,,,,,,,,,,,,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503834825,247,1,1,26,4,7yx5dqhhphyvfisohikodajhv,1,27.1,98.4,2023-02-04T15:26:43.874Z,2023-02-04T19:49:50Z,4011797171,140,17.2,4011797169,56,Back,4013139261,178,,4011797177,213,3.5,4011797175,212,11.1,4011797173,141,92.7,,,,,,,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503834893,248,1,1,26,4,7yx5dqhhphyvfisohikodajhv,0,17.4,92.7,2023-02-04T15:26:44.555Z,2023-02-04T19:49:54Z,4011797549,140,56.2,4011797545,155,,4011797555,213,6.1,4013139411,178,,4011797553,212,41.2,4011797551,141,84.1,4011797547,56,Left,4011797557,1,,2nzefp5pwvldt2ttmxfeakamt,R. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503834937,200,1,1,26,7,d5ydtvt96bv7fq04yqm2w2632,0,45.1,11.3,2023-02-04T15:26:47.190Z,2023-02-04T19:50:00Z,4011797771,3,,4011797783,212,21.6,4013139805,178,,4011797785,213,6.1,4011797779,140,65.2,4011797781,141,4.4,4011797773,56,Right,,,,1tbc8iokapjgu8zjrc1knq28l,J. Bednarek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503835087,249,1,1,26,11,7yx5dqhhphyvfisohikodajhv,0,37.4,93.4,2023-02-04T15:26:50.794Z,2023-02-04T19:50:05Z,4011798677,1,,4013139981,178,,4011798669,140,82.5,4011798671,141,100.0,4011798665,155,,4011798673,212,47.6,4011798667,56,Left,4011798675,213,0.1,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503835185,201,5,1,26,14,d5ydtvt96bv7fq04yqm2w2632,1,21.4,-1.4,2023-02-04T15:26:54.124Z,2023-02-04T19:50:11Z,4011799175,347,,4011799173,56,Back,4011799207,233,250,,,,,,,,,,,,,,,,1tbc8iokapjgu8zjrc1knq28l,J. Bednarek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503835101,250,5,1,26,14,7yx5dqhhphyvfisohikodajhv,0,78.6,101.4,2023-02-04T15:26:54.124Z,2023-02-04T19:50:11Z,4011798735,56,Left,4011798737,347,,4011799259,233,201,,,,,,,,,,,,,,,,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503835891,202,1,1,26,37,d5ydtvt96bv7fq04yqm2w2632,1,25.7,0,2023-02-04T15:27:16.800Z,2023-02-04T19:50:16Z,4011803217,141,2.9,4011803211,107,,4011803213,56,Back,4011803221,213,0.2,4011803219,212,14.5,4011803215,140,39.1,,,,,,,45pygbjknhl8zym8wzu5o46ad,J. Bree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503835929,203,1,1,26,39,d5ydtvt96bv7fq04yqm2w2632,1,39,3.5,2023-02-04T15:27:19.311Z,2023-02-04T19:50:32Z,4011803385,213,3.1,4013141291,178,,4011803377,56,Back,4011803383,212,5.8,4011803381,141,3.7,4011803379,140,33.5,,,,,,,59ujnkvl7rlffomi2bqpsmbpx,C. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503835957,204,1,1,26,40,d5ydtvt96bv7fq04yqm2w2632,1,33.5,3.7,2023-02-04T15:27:20.225Z,2023-02-04T19:50:41Z,4011803539,141,5.8,4011803535,56,Back,4011803543,213,0.4,4011803541,212,3.8,4013141709,178,,4011803537,140,36.9,,,,,,,67oh9fkwrut68eegfjf5emaui,S. Edozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503835961,205,61,1,26,42,d5ydtvt96bv7fq04yqm2w2632,0,37.2,5.9,2023-02-04T15:27:21.819Z,2023-02-04T19:51:06Z,4011803561,56,Back,4013142839,178,,,,,,,,,,,,,,,,,,,,59ujnkvl7rlffomi2bqpsmbpx,C. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503835951,251,49,1,26,42,7yx5dqhhphyvfisohikodajhv,1,60.8,73.4,2023-02-04T15:27:22.655Z,2023-02-04T19:51:12Z,,,,,,,,,,,,,,,,,,,,,,,,,dtol82tjlq48bs0s70sisguz9,M. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503835999,253,50,1,26,43,7yx5dqhhphyvfisohikodajhv,1,62.4,75.1,2023-02-04T15:27:22.725Z,2023-02-04T19:51:21Z,4011804043,233,206,4011803737,286,,4011803735,56,Center,,,,,,,,,,,,,,,,dtol82tjlq48bs0s70sisguz9,M. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503836035,206,7,1,26,44,d5ydtvt96bv7fq04yqm2w2632,0,37.6,24.9,2023-02-04T15:27:24.196Z,2023-02-04T19:51:25Z,4011803939,233,253,4012737787,385,,4011803917,285,,4011803915,56,Back,4013143703,178,,,,,,,,,,,dgjl6ks0r7lbh09fe8cuwj7ro,R. Lavia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503835967,252,43,1,26,44,7yx5dqhhphyvfisohikodajhv,1,0,0,2023-02-04T15:27:24.230Z,2023-02-04T15:27:31Z,4011803593,56,Center,4011804669,144,61,,,,,,,,,,,,,,,,,,,dtol82tjlq48bs0s70sisguz9,M. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503836087,254,1,1,26,45,7yx5dqhhphyvfisohikodajhv,1,56.8,66.4,2023-02-04T15:27:25.250Z,2023-02-04T19:51:30Z,4011804205,212,10.1,4011804203,141,56.3,4011804199,56,Center,4011804201,140,63.9,4013143961,178,,4011804207,213,5.5,,,,,,,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503836227,255,1,1,26,49,7yx5dqhhphyvfisohikodajhv,1,65.8,65.9,2023-02-04T15:27:28.871Z,2023-02-04T19:51:35Z,4011804905,141,93.7,4011804909,213,0.9,4013144183,178,,4011804903,140,81.5,4011804907,212,25.1,4011804901,56,Left,,,,,,,dtol82tjlq48bs0s70sisguz9,M. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503836251,256,1,1,26,51,7yx5dqhhphyvfisohikodajhv,0,81.5,93.7,2023-02-04T15:27:31.575Z,2023-02-04T19:51:39Z,4011805057,141,84.0,4013144381,178,,4012738281,20,,4011805061,213,4.8,4011805055,140,81.8,4011805059,212,6.6,4011805049,2,,4012738279,223,,bxjc2heo4ve54cyvw98qcck45,Y. Wissa,4011805053,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503836375,207,61,1,26,52,d5ydtvt96bv7fq04yqm2w2632,1,15.6,12.6,2023-02-04T15:27:31.676Z,2023-02-04T19:51:45Z,4013144625,21,,4013144627,178,,4011805699,56,Back,,,,,,,,,,,,,,,,45pygbjknhl8zym8wzu5o46ad,J. Bree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503836401,257,1,1,26,53,7yx5dqhhphyvfisohikodajhv,1,81.3,93.4,2023-02-04T15:27:33.538Z,2023-02-04T19:51:52Z,4011805867,141,93.3,4011805863,56,Left,4013144885,178,,4011805871,213,3.1,4011805869,212,10.8,4011805865,140,71.0,,,,,,,bxjc2heo4ve54cyvw98qcck45,Y. Wissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503836567,258,1,1,26,57,7yx5dqhhphyvfisohikodajhv,1,69.1,97,2023-02-04T15:27:36.819Z,2023-02-04T19:51:56Z,4011806771,141,47.6,4011806765,56,Center,4011806783,213,4.3,4011806791,1,,4013145175,178,,4011806775,212,36.8,4011806767,140,54.9,,,,dtol82tjlq48bs0s70sisguz9,M. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503836631,259,1,1,27,1,7yx5dqhhphyvfisohikodajhv,1,60.5,40.1,2023-02-04T15:27:40.980Z,2023-02-04T19:52:00Z,4013145337,178,,4011807123,212,21.4,4011807109,56,Right,4011807127,213,5.3,4011807115,140,71.9,4011807119,141,14.1,,,,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503836695,260,1,1,27,4,7yx5dqhhphyvfisohikodajhv,1,70,13.9,2023-02-04T15:27:44.053Z,2023-02-04T19:52:05Z,4011807527,56,Right,4013145505,178,,4011807537,212,8.5,4011807533,141,7.5,4011807529,140,63.1,4011807539,213,3.7,,,,,,,v78uhwxgzojcec8lsdvucusp,B. Mbeumo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503836839,261,1,1,27,6,7yx5dqhhphyvfisohikodajhv,1,65.4,6.7,2023-02-04T15:27:46.221Z,2023-02-04T19:52:11Z,4011808271,56,Right,4011808277,212,16.2,4013145765,178,,4011808273,140,79.8,4011808275,141,15.3,4011808279,213,0.4,,,,,,,9xfrrmf19uv4i69ge0kg1hh7u,A. Hickey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503836859,262,61,1,27,9,7yx5dqhhphyvfisohikodajhv,0,78.7,13.2,2023-02-04T15:27:49.154Z,2023-02-04T19:52:21Z,4013146197,178,,4011808383,56,Right,,,,,,,,,,,,,,,,,,,bs7iyv9ys61m88qh4rvb0tpzp,J. Dasilva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503836879,208,49,1,27,10,d5ydtvt96bv7fq04yqm2w2632,1,31.2,92.1,2023-02-04T15:27:50.154Z,2023-02-04T19:52:24Z,,,,,,,,,,,,,,,,,,,,,,,,,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503836947,209,1,1,27,10,d5ydtvt96bv7fq04yqm2w2632,1,31.2,92.1,2023-02-04T15:27:50.188Z,2023-02-04T19:52:28Z,4011808785,56,Back,4011808797,141,93.2,4011808791,140,24.3,4011808803,212,7.3,4013146493,178,,4011808807,213,3.0,,,,,,,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503837043,210,1,1,27,12,d5ydtvt96bv7fq04yqm2w2632,1,24.8,93.5,2023-02-04T15:27:52.593Z,2023-02-04T19:52:36Z,4013146809,178,,4011809309,141,87.2,4011809285,140,38.3,4011809327,213,6.0,4011809315,212,14.8,4011809269,56,Back,,,,,,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503837065,211,50,1,27,13,d5ydtvt96bv7fq04yqm2w2632,1,32.5,89.2,2023-02-04T15:27:53.635Z,2023-02-04T19:52:42Z,4011809755,233,263,4011809753,285,,4011809419,56,Back,,,,,,,,,,,,,,,,59ujnkvl7rlffomi2bqpsmbpx,C. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503837091,263,7,1,27,15,7yx5dqhhphyvfisohikodajhv,1,67.5,10.8,2023-02-04T15:27:54.967Z,2023-02-04T19:52:48Z,4013147237,178,,4012739487,384,,4011809637,233,211,4011809575,286,,4011809573,56,Right,,,,,,,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503884005,403,61,1,27,15,7yx5dqhhphyvfisohikodajhv,1,61.4,7.3,2023-02-04T15:27:55.119Z,2023-02-04T19:52:56Z,4013147491,178,,4012054191,56,Right,,,,,,,,,,,,,,,,,,,bs7iyv9ys61m88qh4rvb0tpzp,J. Dasilva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503837137,212,4,1,27,16,d5ydtvt96bv7fq04yqm2w2632,1,33.6,89.2,2023-02-04T15:27:56.048Z,2023-02-04T19:53:05Z,4011809893,286,,4011809885,13,,4011809889,152,,4011810233,233,264,4011809891,265,,4011809887,56,Back,,,,,,,59ujnkvl7rlffomi2bqpsmbpx,C. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503837187,264,4,1,27,16,7yx5dqhhphyvfisohikodajhv,0,66.4,10.8,2023-02-04T15:27:56.049Z,2023-02-04T19:53:05Z,4011810349,285,,4011810345,233,212,4011810165,56,Right,4013147717,178,,4012054785,265,,4011810161,13,,4011810167,152,,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503837695,213,1,1,27,32,d5ydtvt96bv7fq04yqm2w2632,1,37.4,95.4,2023-02-04T15:28:11.699Z,2023-02-04T20:45:24Z,4011812927,5,,4011812937,141,89.9,4013147897,178,,4011812941,213,3.7,4011812933,56,Back,4011812929,152,,4011812935,140,31.4,4011812939,212,7.3,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503837749,214,1,1,27,35,d5ydtvt96bv7fq04yqm2w2632,1,31.3,89.9,2023-02-04T15:28:15.148Z,2023-02-04T20:45:44Z,4011813223,212,12.6,4011813225,213,5.0,4011813217,56,Back,4013148163,178,,4011813219,140,34.4,4011813221,141,72.0,,,,,,,2r1u01vlym0nwcwx86bwbuusq,M. Salisu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
