id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,assist,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value
2499764473,3,7,1,0,9,4dsgumo7d4zupm2ugsvm4zm4d,0,71.8,6.6,2023-01-22T16:30:35.410Z,2023-01-22T23:10:38Z,3990533145,56,Right,3990533147,286,,3991022307,385,,3991348887,178,,3990533187,233,8,,,,,,,,,,6264xjr1y00yu7b9j2pknalzp,G. Xhaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499764469,9,50,1,0,12,6eqit8ye8aomdsrrq0hk3v7gh,1,25.8,96.9,2023-01-22T16:30:38.028Z,2023-01-22T23:11:18Z,3990533131,285,,3990533129,56,Back,3990533327,233,4,,,,,,,,,,,,,,,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499764493,4,7,1,0,12,4dsgumo7d4zupm2ugsvm4zm4d,1,74.2,3.1,2023-01-22T16:30:38.101Z,2023-01-22T23:11:29Z,3990533255,167,,3990533317,233,9,3991022501,385,,3990533257,56,Right,3990533259,286,,3991349517,178,,,,,,,,6264xjr1y00yu7b9j2pknalzp,G. Xhaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499764661,5,5,1,0,12,4dsgumo7d4zupm2ugsvm4zm4d,0,75.3,-1.6,2023-01-22T16:30:38.155Z,2023-01-22T23:11:31Z,3990534809,233,10,3990534189,347,,3990534187,56,Right,3990534775,361,,,,,,,,,,,,,,6264xjr1y00yu7b9j2pknalzp,G. Xhaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499764485,10,5,1,0,12,6eqit8ye8aomdsrrq0hk3v7gh,1,24.7,101.6,2023-01-22T16:30:38.155Z,2023-01-22T23:11:32Z,3990534925,361,,3990534755,233,5,3990533213,347,,3990533211,56,Back,,,,,,,,,,,,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499764601,11,1,1,0,31,6eqit8ye8aomdsrrq0hk3v7gh,1,32.5,100,2023-01-22T16:30:57.111Z,2023-01-22T23:11:33Z,3990533883,212,6.4,3990533885,213,5.1,3990533879,140,34.7,3990533877,56,Back,3990533881,141,93.3,3990533875,107,,,,,,,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499764623,12,1,1,0,32,6eqit8ye8aomdsrrq0hk3v7gh,1,34.7,93.3,2023-01-22T16:30:57.883Z,2023-01-22T23:11:37Z,3990533991,140,31.3,3990533993,141,96.1,3990533997,213,2.7,3991349733,178,,3990533989,56,Back,3990533995,212,4.0,,,,,,,awda32rw2clw0sjemf7rkcel1,C. Eriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499764635,13,1,1,0,33,6eqit8ye8aomdsrrq0hk3v7gh,1,31.3,96.1,2023-01-22T16:30:59.323Z,2023-01-22T23:11:40Z,3990534053,212,9.6,3990534045,140,40.4,3990534057,213,6.2,3990534049,141,94.3,3991349761,178,,3990534041,56,Back,,,,,,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499764641,14,1,1,0,34,6eqit8ye8aomdsrrq0hk3v7gh,1,41.2,95,2023-01-22T16:31:00.202Z,2023-01-22T23:12:34Z,3990534099,213,3.5,3991350529,178,,3990534091,56,Back,3990534095,141,91.7,3990534463,156,,3990534097,212,5.7,3990534093,140,36.2,,,,604osk9a3lxpfpkavuziqmn6x,M. Rashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499764647,15,1,1,0,35,6eqit8ye8aomdsrrq0hk3v7gh,0,37.7,87.4,2023-01-22T16:31:00.691Z,2023-01-22T23:12:38Z,3990534129,212,5.6,3990534131,213,6.2,3990534125,140,43.0,3991350603,178,,3990534123,56,Back,3990534127,141,87.1,,,,,,,awda32rw2clw0sjemf7rkcel1,C. Eriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499922749,1014,3,1,0,36,4dsgumo7d4zupm2ugsvm4zm4d,1,57,31.3,2023-01-22T16:31:01.641Z,2023-02-17T13:17:51Z,4037163281,233,1417,4037162819,286,,4037162817,56,Center,4037162879,465,,,,,,,,,,,,,,dydwiixiims98cx2iihfuf8wl,T. Partey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508650915,1417,45,1,0,36,6eqit8ye8aomdsrrq0hk3v7gh,0,43,68.7,2023-01-22T16:31:01.641Z,2023-02-17T13:17:51Z,4037163225,285,,4037163291,233,1014,4037163223,56,Back,,,,,,,,,,,,,,,,awda32rw2clw0sjemf7rkcel1,C. Eriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499764667,6,49,1,0,36,4dsgumo7d4zupm2ugsvm4zm4d,1,78.7,16.9,2023-01-22T16:31:02.218Z,2023-01-22T23:12:41Z,,,,,,,,,,,,,,,,,,,,,,,,,dydwiixiims98cx2iihfuf8wl,T. Partey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499764683,7,3,1,0,37,4dsgumo7d4zupm2ugsvm4zm4d,1,69.4,12.8,2023-01-22T16:31:02.843Z,2023-01-22T23:52:54Z,3990534259,233,16,3991023411,464,,3991350725,178,,3990534243,56,Right,3990534245,286,,,,,,,,,,,dydwiixiims98cx2iihfuf8wl,T. Partey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499764669,16,45,1,0,37,6eqit8ye8aomdsrrq0hk3v7gh,0,30.6,87.2,2023-01-22T16:31:02.843Z,2023-01-22T23:52:54Z,3990534201,56,Back,3990534297,233,7,3990534203,285,,,,,,,,,,,,,,,,,604osk9a3lxpfpkavuziqmn6x,M. Rashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499764701,8,1,1,0,38,4dsgumo7d4zupm2ugsvm4zm4d,1,72.4,14.9,2023-01-22T16:31:04.171Z,2023-01-22T23:12:48Z,3990534321,141,27.8,3991350771,178,,3990534319,140,76.6,3990534317,56,Center,3990534323,212,9.8,3990534325,213,1.1,,,,,,,dydwiixiims98cx2iihfuf8wl,T. Partey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499764711,9,1,1,0,40,4dsgumo7d4zupm2ugsvm4zm4d,1,77.4,31.6,2023-01-22T16:31:06.029Z,2023-01-22T23:12:50Z,3990534387,213,1.9,3990534383,141,48.8,3990534379,56,Center,3990534385,212,12.3,3990534381,140,73.7,3991350833,178,,,,,,,,2im16cd31tgg3yac3c8c18jbp,E. Nketiah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499764733,10,1,1,0,42,4dsgumo7d4zupm2ugsvm4zm4d,1,75.9,58.5,2023-01-22T16:31:08.433Z,2023-01-22T23:12:53Z,3990534535,56,Center,3990534537,140,80.8,3990534543,213,1.1,3991350881,178,,3990534539,141,72.8,3990534541,212,11.0,,,,,,,6264xjr1y00yu7b9j2pknalzp,G. Xhaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499764743,11,1,1,0,46,4dsgumo7d4zupm2ugsvm4zm4d,0,91.3,79.1,2023-01-22T16:31:12.249Z,2023-01-22T23:12:57Z,3990534619,141,76.1,3991023881,72,,3991023879,386,,3990534623,213,4.7,3990534655,236,,3990534611,2,,3990534657,233,17,3991023877,225,,7ocm7nugzwos59il1pm4eub8q,Gabriel Martinelli,3990534661,286,3990534621,212,2.0,3990534615,56,Center,3990534617,140,91.2,3991350925,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499764747,17,12,1,0,46,6eqit8ye8aomdsrrq0hk3v7gh,1,8.1,23.3,2023-01-22T16:31:12.333Z,2023-01-22T23:12:59Z,3990534647,56,Back,3991350953,178,,3990534645,185,,3990534667,233,11,,,,,,,,,,,,,e1t5rgvs2hwnldts6vn8agzc9,A. Wan-Bissaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499764749,12,6,1,0,47,4dsgumo7d4zupm2ugsvm4zm4d,1,91.6,76.4,2023-01-22T16:31:13.112Z,2023-01-22T23:13:03Z,3990534653,73,,3990534651,56,Center,3990534695,233,18,,,,,,,,,,,,,,,,7ocm7nugzwos59il1pm4eub8q,Gabriel Martinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499764751,18,6,1,0,47,6eqit8ye8aomdsrrq0hk3v7gh,0,8.4,23.6,2023-01-22T16:31:13.112Z,2023-01-22T23:13:03Z,3990534665,73,,3990534699,233,12,3990534663,56,Back,,,,,,,,,,,,,,,,e1t5rgvs2hwnldts6vn8agzc9,A. Wan-Bissaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499764955,13,1,1,1,11,4dsgumo7d4zupm2ugsvm4zm4d,0,99.5,99.5,2023-01-22T16:31:36.737Z,2023-01-22T23:13:07Z,3990535727,140,95.1,3990535717,2,,3990535723,223,,3991031663,20,,3990535725,56,Center,3990535731,212,26.1,3991351089,178,,3990535729,141,61.7,7ocm7nugzwos59il1pm4eub8q,Gabriel Martinelli,3990535733,213,3990535719,6,,,,,,,,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499765253,19,12,1,1,12,6eqit8ye8aomdsrrq0hk3v7gh,1,3.9,38.9,2023-01-22T16:31:37.886Z,2023-01-22T23:13:11Z,3990537179,141,36.4,3990537175,56,Back,3991351169,178,,3990537181,212,41.9,3990537177,140,43.8,3990537183,213,6.2,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499765059,14,1,1,1,16,4dsgumo7d4zupm2ugsvm4zm4d,1,56.1,65,2023-01-22T16:31:42.504Z,2023-01-22T23:13:18Z,3990536183,56,Back,3990536187,141,29.6,3990536191,213,4.3,3991351227,178,,3990536185,140,45.7,3990536181,3,,3990536189,212,26.4,,,,3l7amac6wdv9yztupg7ur3kl,O. Zinchenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499765095,15,1,1,1,22,4dsgumo7d4zupm2ugsvm4zm4d,1,60,29.9,2023-01-22T16:31:48.201Z,2023-01-22T23:13:21Z,3990536361,56,Right,3991351267,178,,3990536369,213,5.2,3990536363,140,64.7,3990536367,212,10.4,3990536365,141,16.4,,,,,,,8tc7dcuwdeqbjgt7vw5p38xgq,B. Saka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499765103,16,1,1,1,25,4dsgumo7d4zupm2ugsvm4zm4d,1,65.9,11,2023-01-22T16:31:51.217Z,2023-01-22T23:13:24Z,3991351295,178,,3990536421,212,12.8,3990536409,56,Right,3990536417,141,17.6,3990536413,140,77.3,3990536427,213,0.4,,,,,,,dydwiixiims98cx2iihfuf8wl,T. Partey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499765123,17,1,1,1,26,4dsgumo7d4zupm2ugsvm4zm4d,1,77.3,17.6,2023-01-22T16:31:52.423Z,2023-01-22T23:13:27Z,3990536503,140,71.2,3991351345,178,,3990536507,212,6.4,3990536501,56,Right,3990536509,213,3.1,3990536505,141,18.1,,,,,,,8tc7dcuwdeqbjgt7vw5p38xgq,B. Saka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499765143,18,1,1,1,27,4dsgumo7d4zupm2ugsvm4zm4d,1,71.2,18.1,2023-01-22T16:31:53.349Z,2023-01-22T23:13:31Z,3990536615,56,Center,3990536617,140,69.3,3990536623,213,1.9,3990536619,141,26.8,3990536621,212,6.2,3991351431,178,,,,,,,,dydwiixiims98cx2iihfuf8wl,T. Partey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499765173,19,1,1,1,31,4dsgumo7d4zupm2ugsvm4zm4d,1,71.6,39.4,2023-01-22T16:31:56.804Z,2023-01-22T23:13:38Z,3990536795,56,Center,3991351575,178,,3990536803,213,1.5,3990536797,140,72.3,3990536801,212,17.8,3990536799,141,65.6,,,,,,,b1lcxeihx8z6pfv1jef4j5jh1,M. Ødegaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499765187,20,1,1,1,33,4dsgumo7d4zupm2ugsvm4zm4d,1,78.1,67.7,2023-01-22T16:31:59.082Z,2023-01-22T23:13:45Z,3991351657,178,,3990536867,140,94.0,3990536871,212,18.0,3990536865,56,Center,3990536873,213,0.4,3990536869,141,77.6,,,,,,,3l7amac6wdv9yztupg7ur3kl,O. Zinchenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499765205,21,1,1,1,35,4dsgumo7d4zupm2ugsvm4zm4d,1,94.1,77.6,2023-01-22T16:32:00.887Z,2023-01-22T23:13:51Z,3991351699,178,,3990536961,140,86.9,3990539039,154,,3990536967,213,4.2,3990539037,210,15,3990536963,141,55.7,3990536965,212,16.7,3990536959,56,Center,7ocm7nugzwos59il1pm4eub8q,Gabriel Martinelli,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499765209,22,15,1,1,36,4dsgumo7d4zupm2ugsvm4zm4d,1,86.9,55.7,2023-01-22T16:32:01.832Z,2023-01-22T23:13:51Z,3990539061,55,21,3990539057,29,,3990539931,233,20,3990539077,231,52.7,3990539055,78,,3990539075,230,98.8,3990539067,103,19,3990539071,146,90.8,b1lcxeihx8z6pfv1jef4j5jh1,M. Ødegaard,3990539065,102,3990539073,147,53.6,3990539069,328,,3990538801,72,,3990538805,82,48.7,,3990536981,56,Center,3990539059,154,3990536977,22,3991351749,178,3990536979,17,,,,,,,,,,,,,,,,,
2499765255,20,10,1,1,36,6eqit8ye8aomdsrrq0hk3v7gh,1,11.6,42.3,2023-01-22T16:32:02.009Z,2023-01-22T23:14:05Z,3990538857,233,22,3991351967,178,,3990537193,94,,3990537195,56,Back,3991351969,21,,,,,,,,,,,9fvo9v5e9r0ptibied6ejv3zd,S. McTominay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499765263,23,50,1,1,38,4dsgumo7d4zupm2ugsvm4zm4d,1,89.5,63.6,2023-01-22T16:32:04.567Z,2023-01-22T23:14:41Z,3990537247,56,Center,3990537369,233,21,3990537249,286,,,,,,,,,,,,,,,,,b1lcxeihx8z6pfv1jef4j5jh1,M. Ødegaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499765287,21,7,1,1,39,6eqit8ye8aomdsrrq0hk3v7gh,1,10.5,36.4,2023-01-22T16:32:05.026Z,2023-01-22T23:14:44Z,3991352469,178,,3990537361,233,23,3991038269,385,,3990537347,167,,3990537349,56,Back,3990537351,285,,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499765299,22,6,1,1,41,6eqit8ye8aomdsrrq0hk3v7gh,0,10.5,36.4,2023-01-22T16:32:07.404Z,2023-01-22T23:14:46Z,3990537419,56,Back,3990537481,233,24,3990537421,73,,,,,,,,,,,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499765309,24,6,1,1,41,4dsgumo7d4zupm2ugsvm4zm4d,1,89.5,63.6,2023-01-22T16:32:07.404Z,2023-01-22T23:14:45Z,3990537463,56,Center,3990537473,233,22,3990537465,73,,,,,,,,,,,,,,,,,b1lcxeihx8z6pfv1jef4j5jh1,M. Ødegaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499765405,25,1,1,1,54,4dsgumo7d4zupm2ugsvm4zm4d,1,99.5,99.5,2023-01-22T16:32:20.369Z,2023-01-22T23:14:56Z,3991352723,178,,3990538149,141,94.4,3990538151,212,4.8,3990538147,140,96.4,3990538143,6,,3990538145,56,Left,3990538153,213,4.0,,,,7ocm7nugzwos59il1pm4eub8q,Gabriel Martinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499765451,26,1,1,1,57,4dsgumo7d4zupm2ugsvm4zm4d,1,95.6,91.8,2023-01-22T16:32:22.660Z,2023-01-22T23:14:59Z,3990538375,140,77.5,3991352751,178,,3990538377,141,85.7,3990538381,213,3.4,3990538373,56,Left,3990538379,212,19.5,,,,,,,b1lcxeihx8z6pfv1jef4j5jh1,M. Ødegaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499765485,27,1,1,2,2,4dsgumo7d4zupm2ugsvm4zm4d,1,79.7,84.3,2023-01-22T16:32:27.653Z,2023-01-22T23:15:11Z,3991352927,178,,3990538527,56,Center,3990538531,141,69.6,3990538535,213,5.2,3990538529,140,85.1,3990538533,212,11.5,,,,,,,3l7amac6wdv9yztupg7ur3kl,O. Zinchenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499765505,28,1,1,2,4,4dsgumo7d4zupm2ugsvm4zm4d,1,94.4,72.5,2023-01-22T16:32:30.404Z,2023-01-22T23:15:23Z,3990538653,212,11.5,3990538647,56,Center,3991353017,178,,3990539007,210,13,3990538655,213,4.6,3990538649,140,93.0,3990538651,141,55.8,3990539009,154,,6264xjr1y00yu7b9j2pknalzp,G. Xhaka,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
