id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/11/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/15/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value
2533505867,117,27,1,15,52,7vn2i2kd35zuetw6b38gw9jsz,1,0,0,2023-04-15T11:46:54.657Z,2023-04-15T19:23:22Z,4189636739,233,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533505839,156,27,1,15,52,b496gs285it6bheuikox6z9mj,1,0,0,2023-04-15T11:46:54.657Z,2023-04-15T19:23:22Z,4189636499,53,bhsh1n3qfg8awmctxlh8k7yzt,4189636685,233,117,4189636495,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533507309,118,28,1,17,33,7vn2i2kd35zuetw6b38gw9jsz,1,0,0,2023-04-15T11:48:35.317Z,2023-04-15T19:23:32Z,4189644047,233,157,4189643685,55,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533507223,157,28,1,17,33,b496gs285it6bheuikox6z9mj,1,0,0,2023-04-15T11:48:35.317Z,2023-04-15T19:23:33Z,4189644013,233,118,4189643207,55,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533507355,119,68,1,17,48,7vn2i2kd35zuetw6b38gw9jsz,1,0,0,2023-04-15T11:48:50.739Z,2023-04-15T19:23:39Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533507363,158,68,1,17,49,b496gs285it6bheuikox6z9mj,0,0,0,2023-04-15T11:48:51.261Z,2023-04-15T19:23:42Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533507407,120,1,1,17,50,7vn2i2kd35zuetw6b38gw9jsz,1,45.3,51.4,2023-04-15T11:48:52.549Z,2023-04-15T19:23:44Z,4189644155,141,23.5,4192339139,178,,4189644153,140,48.9,4189644151,56,Back,4189644157,212,19.3,4189644159,213,4.9,,,,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533507461,121,1,1,17,55,7vn2i2kd35zuetw6b38gw9jsz,1,56.4,25.2,2023-04-15T11:48:57.331Z,2023-04-15T19:23:47Z,4189644443,212,17.7,4189644437,56,Back,4189644445,213,2.3,4189644439,140,45.5,4192339335,178,,4189644441,141,45.0,,,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533507475,122,1,1,18,0,7vn2i2kd35zuetw6b38gw9jsz,1,45.5,47,2023-04-15T11:49:02.617Z,2023-04-15T19:23:50Z,4189644553,213,4.8,4189644547,140,46.8,4189644549,141,29.5,4189644545,56,Back,4189644551,212,12.0,4192339627,178,,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533507507,123,1,1,18,1,7vn2i2kd35zuetw6b38gw9jsz,1,46.8,29.5,2023-04-15T11:49:03.738Z,2023-04-15T19:23:53Z,4189644713,212,16.3,4192339889,178,,4189644715,213,1.9,4189644707,56,Back,4189644709,140,41.6,4189644711,141,52.1,,,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533507529,124,1,1,18,4,7vn2i2kd35zuetw6b38gw9jsz,1,39.4,53.8,2023-04-15T11:49:06.315Z,2023-04-15T19:23:56Z,4189644831,56,Back,4192340095,178,,4189644837,212,16.7,4189644839,213,4.5,4189644835,141,29.8,4189644833,140,35.9,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533507567,125,1,1,18,7,7vn2i2kd35zuetw6b38gw9jsz,1,35.1,32.3,2023-04-15T11:49:09.275Z,2023-04-15T19:24:02Z,4189645015,56,Back,4189645027,212,24.3,4189645031,213,2.0,4192340683,178,,4189645019,140,25.4,4189645023,141,64.8,,,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533507583,126,1,1,18,10,7vn2i2kd35zuetw6b38gw9jsz,1,25.4,64.8,2023-04-15T11:49:12.702Z,2023-04-15T19:24:04Z,4189645127,140,26.2,4189645131,212,9.0,4189645129,141,78.0,4189645125,56,Back,4192340795,178,,4189645133,213,1.5,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533507605,127,1,1,18,13,7vn2i2kd35zuetw6b38gw9jsz,1,26.2,77.3,2023-04-15T11:49:15.395Z,2023-04-15T19:24:08Z,4189645273,56,Back,4189645281,213,5.2,4189645275,140,30.1,4192341073,178,,4189645279,212,8.3,4189645277,141,66.7,,,,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533507629,128,1,1,18,16,7vn2i2kd35zuetw6b38gw9jsz,1,32.7,77.6,2023-04-15T11:49:17.980Z,2023-04-15T19:24:13Z,4189645393,212,12.5,4189645395,213,1.4,4192341469,178,,4189645391,141,95.7,4189645387,56,Back,4189645389,140,34.9,,,,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533507633,129,3,1,18,17,7vn2i2kd35zuetw6b38gw9jsz,0,36,96.2,2023-04-15T11:49:18.902Z,2023-04-15T19:24:19Z,4189645531,233,159,4191508195,465,,4192341997,178,,4189645405,286,,4189645403,56,Back,,,,,,,,,,8mjj0wgufggpc1ai2dk21h90p,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533507655,159,7,1,18,17,b496gs285it6bheuikox6z9mj,1,64,3.8,2023-04-15T11:49:19.084Z,2023-04-15T19:24:23Z,4189645511,56,Right,4189645509,167,,4192342323,178,,4191508205,385,,4189645521,233,129,4189645513,285,,,,,,,,7paw998ux29k7hx4t1g0wu85x,A. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533507799,130,5,1,18,17,7vn2i2kd35zuetw6b38gw9jsz,1,40.4,101.9,2023-04-15T11:49:19.645Z,2023-04-15T19:24:26Z,4189646243,233,160,4189646229,56,Back,4189646233,347,,,,,,,,,,,,,,,,,8mjj0wgufggpc1ai2dk21h90p,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533507657,160,5,1,18,17,b496gs285it6bheuikox6z9mj,0,59.6,-1.9,2023-04-15T11:49:19.645Z,2023-04-15T19:24:26Z,4189646353,233,130,4189645519,347,,4189645517,56,Right,,,,,,,,,,,,,,,,7paw998ux29k7hx4t1g0wu85x,A. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533507853,131,1,1,18,35,7vn2i2kd35zuetw6b38gw9jsz,1,43,100,2023-04-15T11:49:37.298Z,2023-04-15T19:24:33Z,4189646583,56,Left,4189646585,140,52.7,4189646591,213,5.8,4189646587,141,93.0,4189646589,212,11.8,4189646581,107,,,,,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533507861,132,3,1,18,38,7vn2i2kd35zuetw6b38gw9jsz,0,47.5,88.1,2023-04-15T11:49:40.008Z,2023-04-15T19:24:53Z,4192185287,233,161,4189646633,56,Back,4192343533,178,,4191508331,465,,4189646637,286,,,,,,,,,,,8mjj0wgufggpc1ai2dk21h90p,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533507877,161,7,1,18,38,b496gs285it6bheuikox6z9mj,1,52.5,11.9,2023-04-15T11:49:40.148Z,2023-04-15T19:24:56Z,4191508287,384,,4192344723,178,,4189646735,285,,4189646763,233,132,4189646733,56,Right,,,,,,,,,,1emj0rlthc8syfleox4c39kut,L. Dendoncker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533507879,162,49,1,18,38,b496gs285it6bheuikox6z9mj,1,54.8,18.2,2023-04-15T11:49:40.774Z,2023-04-15T19:24:59Z,,,,,,,,,,,,,,,,,,,,,,,,,l0qqn9tlgov91p5d1zzdupcl,E. Buendía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533507907,163,1,1,18,39,b496gs285it6bheuikox6z9mj,1,54.8,18.2,2023-04-15T11:49:41.774Z,2023-04-15T19:25:04Z,4189646871,56,Back,4189646879,213,2.5,4189646877,212,10.8,4192345235,178,,4189646875,141,27.2,4189646873,140,46.3,,,,,,,l0qqn9tlgov91p5d1zzdupcl,E. Buendía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533507939,164,1,1,18,44,b496gs285it6bheuikox6z9mj,1,46.2,20.2,2023-04-15T11:49:45.919Z,2023-04-15T19:25:07Z,4189647073,212,12.9,4192345449,178,,4189647075,213,4.4,4189647069,140,41.9,4189647067,56,Back,4189647071,141,2.5,,,,,,,7j84ozqdpgupzxevbxemi5tyh,Douglas Luiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533507951,165,1,1,18,45,b496gs285it6bheuikox6z9mj,0,42.1,2.5,2023-04-15T11:49:47.677Z,2023-04-15T19:25:09Z,4189647143,140,81.5,4189647151,1,,4189647139,155,,4192345573,178,,4189647145,141,14.8,4189647147,212,42.2,4189647149,213,0.2,4189647141,56,Right,7paw998ux29k7hx4t1g0wu85x,A. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533507973,133,1,1,18,48,7vn2i2kd35zuetw6b38gw9jsz,1,19.9,84.9,2023-04-15T11:49:50.754Z,2023-04-15T19:25:12Z,4189647285,140,27.8,4189647283,56,Back,4189647287,141,90.3,4189647291,213,0.4,4192345723,178,,4189647289,212,9.1,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533507977,134,49,1,18,50,7vn2i2kd35zuetw6b38gw9jsz,1,27.8,90.3,2023-04-15T11:49:52.804Z,2023-04-15T19:25:18Z,,,,,,,,,,,,,,,,,,,,,,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534031841,798,83,1,18,51,b496gs285it6bheuikox6z9mj,1,72.2,7.6,2023-04-15T11:49:53.825Z,2023-04-15T19:45:29Z,4192428729,399,78916,,,,,,,,,,,,,,,,,,,,,,l0qqn9tlgov91p5d1zzdupcl,E. Buendía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533507983,135,61,1,18,51,7vn2i2kd35zuetw6b38gw9jsz,0,28.3,92.2,2023-04-15T11:49:53.830Z,2023-04-15T19:25:22Z,4189647339,56,Back,4192346381,178,,,,,,,,,,,,,,,,,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533508019,166,49,1,18,53,b496gs285it6bheuikox6z9mj,1,67.2,6.1,2023-04-15T11:49:55.310Z,2023-04-15T19:25:26Z,,,,,,,,,,,,,,,,,,,,,,,,,btvuam6p4391am219taqtcted,J.  McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533508025,167,13,1,18,53,b496gs285it6bheuikox6z9mj,1,67.2,6.1,2023-04-15T11:49:55.420Z,2023-04-15T19:25:29Z,4189648467,215,,4189647745,20,,4189648469,328,,4189648461,74,,4192346975,178,,4189647493,22,,4189648471,458,,4189648475,231,38.1,btvuam6p4391am219taqtcted,J.  McGinn,,4189648465,103,81.9,4189647495,67,,4189648463,102,4189648473,230,4189647497,56,,,,45.9,,,,Right,92.4,,,,,,,,,,,,,,,,,,,,,
2533508033,136,5,1,18,56,7vn2i2kd35zuetw6b38gw9jsz,1,-1.2,54.2,2023-04-15T11:49:58.128Z,2023-04-15T19:25:32Z,4189647527,346,,4189647547,233,168,4189647525,56,Back,,,,,,,,,,,,,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533508037,168,5,1,18,56,b496gs285it6bheuikox6z9mj,0,101.2,45.8,2023-04-15T11:49:58.128Z,2023-04-15T19:25:32Z,4189647533,346,,4189647593,233,136,4189647531,56,Center,,,,,,,,,,,,,,,,btvuam6p4391am219taqtcted,J.  McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533508445,137,1,1,19,35,7vn2i2kd35zuetw6b38gw9jsz,1,5.3,55.7,2023-04-15T11:50:36.959Z,2023-04-15T19:25:36Z,4189649851,56,Back,4189649857,212,21.8,4189649859,213,4.9,4189649849,124,,4189649855,141,24.5,4189649863,237,,4189649853,140,10.1,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533508471,138,1,1,19,38,7vn2i2kd35zuetw6b38gw9jsz,1,11.8,24.4,2023-04-15T11:50:40.481Z,2023-04-15T19:25:39Z,4189649995,140,23.2,4189649993,56,Back,4192347651,178,,4189650005,213,5.4,4189650003,212,19.0,4189649999,141,2.7,,,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533508543,139,1,1,19,41,7vn2i2kd35zuetw6b38gw9jsz,0,26.2,5.6,2023-04-15T11:50:42.971Z,2023-04-15T19:25:41Z,4189650371,56,Center,4191508395,4,,4189650411,1,,4189650383,213,0.4,4189650369,155,,4189650379,212,60.7,4192347795,178,,4189650375,141,44.0,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,4189650373,140,78.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533508559,169,4,1,19,46,b496gs285it6bheuikox6z9mj,1,20.6,56.6,2023-04-15T11:50:48.494Z,2023-04-15T19:25:45Z,4189650521,233,140,4189650435,294,,4189650433,13,,4189650441,285,,4189650439,152,,4189650437,56,Back,,,,,,,8qys6qtdwgsycxducl062zld5,E. Konsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533508569,140,4,1,19,46,7vn2i2kd35zuetw6b38gw9jsz,0,79.4,43.4,2023-04-15T11:50:48.495Z,2023-04-15T19:25:45Z,4189650491,294,,4192348003,178,,4189650489,13,,4189650497,286,,4189650525,233,169,4189650495,152,,4189650493,56,Center,,,,7x6mnev1ob4u5ffmdsvusb4rt,A. Isak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533508809,170,1,1,20,14,b496gs285it6bheuikox6z9mj,0,18.6,53.1,2023-04-15T11:51:16.562Z,2023-04-15T19:25:47Z,4192348251,178,,4189651823,56,Center,4189651833,1,,4189651829,212,56.7,4189651827,141,62.4,4189651831,213,0.1,4189651821,152,,4189651817,5,,3zl1q2gk6tdmzirsyfgm38no5,E. Martínez,,4189651819,155,,4189651825,140,72.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533508807,141,61,1,20,18,7vn2i2kd35zuetw6b38gw9jsz,1,24.6,36.7,2023-04-15T11:51:20.072Z,2023-04-15T19:25:56Z,4192349269,21,,4189651807,56,Back,4192349271,178,,,,,,,,,,,,,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533508843,142,49,1,20,20,7vn2i2kd35zuetw6b38gw9jsz,1,25.7,52.3,2023-04-15T11:51:22.258Z,2023-04-15T19:26:06Z,,,,,,,,,,,,,,,,,,,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533508873,143,1,1,20,20,7vn2i2kd35zuetw6b38gw9jsz,1,25.7,52.3,2023-04-15T11:51:22.344Z,2023-04-15T19:26:09Z,4189652129,56,Back,4189652127,155,,4189652131,140,40.2,4189652137,213,5.4,4189652135,212,24.3,4189652133,141,24.5,4192350375,178,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533508883,144,1,1,20,23,7vn2i2kd35zuetw6b38gw9jsz,1,40.2,24.5,2023-04-15T11:51:25.018Z,2023-04-15T19:26:12Z,4189652165,56,Back,4189652173,213,4.5,4189652171,212,7.0,4192350625,178,,4189652169,141,14.4,4189652167,140,38.7,,,,,,,37d7oej48pb143o5eilue1hhx,J. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533508923,145,1,1,20,24,7vn2i2kd35zuetw6b38gw9jsz,0,38.7,14.4,2023-04-15T11:51:26.207Z,2023-04-15T19:26:15Z,4189652365,141,10.9,4192350799,178,,4189652363,140,81.4,4189652371,1,,4189652359,56,Right,4189652367,212,44.9,4189652369,213,6.2,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533508933,171,59,1,20,28,b496gs285it6bheuikox6z9mj,1,0,0,2023-04-15T11:51:30.166Z,2023-04-15T19:26:31Z,4189652435,56,Back,,,,,,,,,,,,,,,,,,,,,,3zl1q2gk6tdmzirsyfgm38no5,E. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533508941,172,12,1,20,28,b496gs285it6bheuikox6z9mj,1,14.1,90.6,2023-04-15T11:51:30.371Z,2023-04-15T19:26:38Z,4189652483,213,1.6,4189652477,140,14.2,4192352523,178,,4189652479,141,100.0,4189652493,167,,4192352525,21,,4189652475,56,Back,4189652481,212,7.1,3zl1q2gk6tdmzirsyfgm38no5,E. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533508963,146,5,1,20,29,7vn2i2kd35zuetw6b38gw9jsz,1,85.1,-1.2,2023-04-15T11:51:31.705Z,2023-04-15T19:26:41Z,4189652567,347,,4189652565,56,Right,4189652597,233,173,,,,,,,,,,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533508943,173,5,1,20,29,b496gs285it6bheuikox6z9mj,0,14.9,101.2,2023-04-15T11:51:31.705Z,2023-04-15T19:26:42Z,4189652485,56,Back,4189652637,233,146,4189652487,347,,,,,,,,,,,,,,,,,3zl1q2gk6tdmzirsyfgm38no5,E. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533508991,147,1,1,20,33,7vn2i2kd35zuetw6b38gw9jsz,1,83.1,0,2023-04-15T11:51:35.764Z,2023-04-15T19:26:45Z,4189652725,141,7.6,4189652723,140,79.2,4189652719,107,,4189652721,56,Right,4189652729,213,2.1,4189652727,212,7.7,,,,,,,c589fk8pfqvbukvtdqu1yhjv9,Joelinton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533509003,148,1,1,20,34,7vn2i2kd35zuetw6b38gw9jsz,0,79.9,9.1,2023-04-15T11:51:36.503Z,2023-04-15T19:26:51Z,4189653481,140,79.1,4189653537,233,174,4189653487,213,4.2,4189653535,236,,4189653485,212,1.6,4189652767,56,Right,4192353587,178,,4189653541,286,,37d7oej48pb143o5eilue1hhx,J. Murphy,,4189653483,141,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533508995,174,74,1,20,34,b496gs285it6bheuikox6z9mj,1,23.1,91.2,2023-04-15T11:51:36.634Z,2023-04-15T19:26:55Z,4192353915,178,,4189653489,285,,4189652741,56,Back,4189653547,233,148,,,,,,,,,,,,,bhsh1n3qfg8awmctxlh8k7yzt,J. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533509019,149,1,1,20,36,7vn2i2kd35zuetw6b38gw9jsz,1,79.2,7.6,2023-04-15T11:51:38.213Z,2023-04-15T19:26:58Z,4189652827,141,6.3,4189652831,213,3.3,4189652829,212,5.0,4189652821,3,,4189652823,56,Right,4189652825,140,74.5,4192354295,178,,,,,37d7oej48pb143o5eilue1hhx,J. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533509027,150,1,1,20,37,7vn2i2kd35zuetw6b38gw9jsz,0,74.5,6.3,2023-04-15T11:51:39.158Z,2023-04-15T19:27:11Z,4189652883,56,Right,4189652879,3,,4189652885,140,76.5,4189652889,212,2.2,4189652887,141,7.1,4189652891,213,0.3,4192355123,178,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533509015,175,8,1,20,37,b496gs285it6bheuikox6z9mj,1,24.5,95.3,2023-04-15T11:51:39.446Z,2023-04-15T19:27:18Z,4192355501,178,,4191508433,383,,4189652815,56,Back,,,,,,,,,,,,,,,,bhsh1n3qfg8awmctxlh8k7yzt,J. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533509031,176,44,1,20,38,b496gs285it6bheuikox6z9mj,1,24.8,93.6,2023-04-15T11:51:40.258Z,2023-04-15T20:07:41Z,4189652897,56,Back,4189652899,285,,4189652949,233,151,,,,,,,,,,,,,,,,bhsh1n3qfg8awmctxlh8k7yzt,J. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533509037,151,44,1,20,38,7vn2i2kd35zuetw6b38gw9jsz,0,75.2,6.4,2023-04-15T11:51:40.259Z,2023-04-15T19:27:23Z,4189652939,56,Right,4189652959,233,176,4189652943,286,,,,,,,,,,,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533509053,177,1,1,20,38,b496gs285it6bheuikox6z9mj,1,26.1,94.2,2023-04-15T11:51:40.445Z,2023-04-15T20:07:41Z,4189652981,3,,4189652991,213,6.1,4189652987,141,92.6,4189652989,212,5.6,4189652985,140,31.3,4192356187,388,,4189652983,56,Back,,,,bhsh1n3qfg8awmctxlh8k7yzt,J. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533509055,178,49,1,20,39,b496gs285it6bheuikox6z9mj,1,31.4,92.7,2023-04-15T11:51:41.420Z,2023-04-15T19:27:30Z,,,,,,,,,,,,,,,,,,,,,,,,,l0qqn9tlgov91p5d1zzdupcl,E. Buendía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533509061,179,1,1,20,40,b496gs285it6bheuikox6z9mj,1,31.6,92.7,2023-04-15T11:51:42.214Z,2023-04-15T19:27:36Z,4189653013,140,39.6,4192357139,178,,4189653015,141,91.8,4189653019,213,6.2,4189653017,212,8.4,4189653011,56,Back,,,,,,,l0qqn9tlgov91p5d1zzdupcl,E. Buendía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533509063,180,4,1,20,41,b496gs285it6bheuikox6z9mj,1,41.8,90.4,2023-04-15T11:51:43.622Z,2023-04-15T19:27:38Z,4189653055,233,152,4189653023,13,,4189653025,56,Back,4189653027,152,,4189653031,286,,4189653029,265,,,,,,,,5m0j33eoa5c8pqlr0tdf7undh,O. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533509065,152,4,1,20,41,7vn2i2kd35zuetw6b38gw9jsz,0,58.2,9.6,2023-04-15T11:51:43.623Z,2023-04-15T19:27:38Z,4189653035,56,Right,4189653063,233,180,4189653033,13,,4189653041,285,,4192357303,178,,4189653039,265,,4189653037,152,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533509293,153,17,1,21,7,7vn2i2kd35zuetw6b38gw9jsz,1,0,0,2023-04-15T11:52:09.456Z,2023-04-15T19:27:39Z,4189654253,392,,4189654251,31,,4189654255,13,243,,,,,,,,,,,,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533509687,181,1,1,21,45,b496gs285it6bheuikox6z9mj,0,41.5,90.2,2023-04-15T11:52:47.349Z,2023-04-15T19:27:42Z,4189656225,140,90.4,4189656219,155,,4189656217,5,,4189656221,152,,4189656231,213,6.1,4189656227,141,75.2,4189656229,212,52.3,4189656233,1,,2smmv9hdoiet7necaf00ol51x,T. Mings,,4192357649,178,,4189656223,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533510035,162,61,1,21,48,7vn2i2kd35zuetw6b38gw9jsz,1,8.6,23.5,2023-04-15T11:52:50.292Z,2023-04-15T19:27:50Z,4192358313,388,,4189657993,56,Back,,,,,,,,,,,,,,,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
