id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/8/value,qualifier/9/value,qualifier/10/value,keyPass,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,assist,qualifier/18/value
2485358961,447,12,2,55,39,b496gs285it6bheuikox6z9mj,1,26,6.8,2022-11-13T15:16:54.468Z,2022-11-13T20:15:58Z,3914416697,56,Back,3914416701,141,0.0,3914416735,167,,3914416699,140,25.3,3914416703,212,5.8,3914416821,15,,3915569861,388,,3914416705,213,4.6,btvuam6p4391am219taqtcted,J.  McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485358967,448,5,2,55,40,b496gs285it6bheuikox6z9mj,0,26.6,-1.4,2022-11-13T15:16:55.903Z,2022-11-13T20:16:03Z,3914416733,347,,3914417165,233,496,3914416731,56,Back,,,,,,,,,,,,,,,,btvuam6p4391am219taqtcted,J.  McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485359033,496,5,2,55,40,e5p0ehyguld7egzhiedpdnc3w,1,73.4,101.4,2022-11-13T15:16:55.903Z,2022-11-13T20:16:02Z,3914417121,56,Left,3914417155,233,448,3914417123,347,,,,,,,,,,,,,,,,,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485359071,497,1,2,55,44,e5p0ehyguld7egzhiedpdnc3w,0,76.4,100,2022-11-13T15:16:59.966Z,2022-11-13T20:16:11Z,3914417353,212,23.5,3914417351,141,73.2,3914417345,56,Center,3914417349,140,88.8,3914417355,213,5.3,3914417341,107,,3914417357,1,,,,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485359095,449,12,2,55,46,b496gs285it6bheuikox6z9mj,1,10.1,28.8,2022-11-13T15:17:01.651Z,2022-11-13T20:16:15Z,3914417497,213,4.7,3914417655,15,,3914417495,212,20.9,3915571065,388,,3914417543,167,,3914417491,140,9.7,3914417489,56,Back,3914417493,141,0.0,8qys6qtdwgsycxducl062zld5,E. Konsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485359105,450,5,2,55,48,b496gs285it6bheuikox6z9mj,0,13.6,-1.6,2022-11-13T15:17:03.796Z,2022-11-13T20:16:19Z,3914417531,347,,3914417937,233,498,3914417529,56,Back,,,,,,,,,,,,,,,,8qys6qtdwgsycxducl062zld5,E. Konsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485359169,498,5,2,55,48,e5p0ehyguld7egzhiedpdnc3w,1,86.4,101.6,2022-11-13T15:17:03.796Z,2022-11-13T20:16:18Z,3914417873,56,Left,3914417875,347,,3914417901,233,450,,,,,,,,,,,,,,,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485359279,499,1,2,55,56,e5p0ehyguld7egzhiedpdnc3w,1,84.4,100,2022-11-13T15:17:11.969Z,2022-11-13T20:16:21Z,3914418471,107,,3914418477,141,83.3,3914418479,212,15.3,3914418475,140,76.0,3914418473,56,Left,3914418481,213,4.1,,,,,,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485359301,500,1,2,55,58,e5p0ehyguld7egzhiedpdnc3w,1,75.9,84.4,2022-11-13T15:17:14.080Z,2022-11-13T20:16:26Z,3914418603,212,10.0,3914418601,141,94.8,3914418597,56,Left,3915571811,178,,3914418605,213,0.8,3914418599,140,82.6,,,,,,,am6ppbdrbz4ml3xsbty53o73d,A. Mac Allister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485359363,501,1,2,55,59,e5p0ehyguld7egzhiedpdnc3w,1,82.6,94.8,2022-11-13T15:17:14.851Z,2022-11-13T20:16:27Z,3915572021,178,,3914418825,213,3.7,3914418817,56,Left,3914418819,140,77.7,3914418821,141,90.0,3914418823,212,6.1,,,,,,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485359369,502,3,2,56,2,e5p0ehyguld7egzhiedpdnc3w,0,79.3,90.8,2022-11-13T15:17:17.307Z,2022-11-13T20:16:34Z,3914418857,286,,3914418855,56,Left,3914419023,233,451,3915225241,465,,3915572555,178,,,,,,,,,,,am6ppbdrbz4ml3xsbty53o73d,A. Mac Allister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485359353,451,7,2,56,2,b496gs285it6bheuikox6z9mj,0,20.7,9.2,2022-11-13T15:17:17.446Z,2022-11-13T20:16:35Z,3915225441,383,,3914419001,233,502,3914418785,285,,3915572685,178,,3914418783,56,Back,,,,,,,,,,blth4klpu88kgh73abpjlgusp,B. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485359389,503,61,2,56,2,e5p0ehyguld7egzhiedpdnc3w,1,77.3,89.7,2022-11-13T15:17:17.548Z,2022-11-13T20:16:38Z,3914418965,56,Left,3915572845,178,,,,,,,,,,,,,,,,,,,,am6ppbdrbz4ml3xsbty53o73d,A. Mac Allister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485359403,452,49,2,56,4,b496gs285it6bheuikox6z9mj,1,24.9,4.3,2022-11-13T15:17:19.897Z,2022-11-13T20:16:56Z,,,,,,,,,,,,,,,,,,,,,,,,,l0qqn9tlgov91p5d1zzdupcl,E. Buendía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485359453,453,1,2,56,4,b496gs285it6bheuikox6z9mj,1,25.2,4.1,2022-11-13T15:17:19.960Z,2022-11-13T20:17:00Z,3914419277,213,3.1,3914419267,56,Back,3914419275,212,5.0,3914419269,140,20.4,3915574555,178,,3914419273,141,4.1,,,,,,,l0qqn9tlgov91p5d1zzdupcl,E. Buendía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485359461,454,50,2,56,5,b496gs285it6bheuikox6z9mj,1,24.1,5.3,2022-11-13T15:17:20.625Z,2022-11-13T20:17:17Z,3914419317,56,Back,3914419515,233,504,3914419319,285,,,,,,,,,,,,,,,,,btvuam6p4391am219taqtcted,J.  McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485359487,504,7,2,56,7,e5p0ehyguld7egzhiedpdnc3w,0,75.9,94.7,2022-11-13T15:17:23.027Z,2022-11-13T20:17:22Z,3914419435,286,,3915576375,178,,3914419433,56,Left,3914419507,233,454,3915225991,383,,,,,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485361095,459,61,2,56,8,b496gs285it6bheuikox6z9mj,1,19.9,5.9,2022-11-13T15:17:23.135Z,2022-11-13T20:17:31Z,3915576997,178,,3914428127,56,Back,,,,,,,,,,,,,,,,,,,btvuam6p4391am219taqtcted,J.  McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485359493,505,61,2,56,8,e5p0ehyguld7egzhiedpdnc3w,1,71.6,89,2022-11-13T15:17:23.266Z,2022-11-13T20:17:37Z,3914419493,56,Left,3915577445,178,,,,,,,,,,,,,,,,,,,,am6ppbdrbz4ml3xsbty53o73d,A. Mac Allister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485359509,455,1,2,56,9,b496gs285it6bheuikox6z9mj,1,30.8,9.8,2022-11-13T15:17:24.977Z,2022-11-13T20:17:46Z,3914419563,56,Back,3914419569,212,6.6,3914419565,140,35.8,3914419571,213,5.6,3914419567,141,4.0,3915578271,178,,,,,,,,blth4klpu88kgh73abpjlgusp,B. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485359599,456,4,2,56,11,b496gs285it6bheuikox6z9mj,1,32.8,5.9,2022-11-13T15:17:26.889Z,2022-11-13T20:18:05Z,3914420077,152,,3914420117,233,506,3914434869,294,,3914420073,13,,3914420075,56,Back,3914420121,285,,,,,,,,l0qqn9tlgov91p5d1zzdupcl,E. Buendía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485359569,506,4,2,56,11,e5p0ehyguld7egzhiedpdnc3w,0,67.2,94.1,2022-11-13T15:17:26.890Z,2022-11-13T20:18:03Z,3914420125,233,456,3915579483,178,,3914419879,286,,3914419875,152,,3914435107,294,,3914419871,13,,3914419873,56,Left,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485360023,507,17,2,56,20,e5p0ehyguld7egzhiedpdnc3w,1,0,0,2022-11-13T15:17:35.296Z,2022-11-13T20:18:12Z,3914422377,393,,3914422379,13,243,3914422375,31,,,,,,,,,,,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485360885,457,27,2,56,43,b496gs285it6bheuikox6z9mj,1,0,0,2022-11-13T15:17:58.406Z,2022-11-13T20:18:57Z,3914427493,233,509,3914427013,41,Injury,3914427015,53,l0qqn9tlgov91p5d1zzdupcl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485360967,509,27,2,56,43,e5p0ehyguld7egzhiedpdnc3w,1,0,0,2022-11-13T15:17:58.406Z,2022-11-13T20:18:57Z,3914427473,233,457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485361085,458,43,2,57,39,b496gs285it6bheuikox6z9mj,1,0,0,2022-11-13T15:18:54.638Z,2022-11-13T15:18:59Z,3914428565,144,28,3914428061,55,457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485361557,510,18,2,58,10,e5p0ehyguld7egzhiedpdnc3w,1,0,0,2022-11-13T15:19:25.716Z,2022-11-13T20:19:07Z,3914430775,44,Forward,3914430773,42,,3914430777,59,18,3914430867,55,511,,,,,,,,,,,,,c0yxqwkxqx1sty7abj1qwh9zp,D. Welbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485361561,511,19,2,58,10,e5p0ehyguld7egzhiedpdnc3w,1,0,0,2022-11-13T15:19:25.717Z,2022-11-13T20:19:08Z,3914430793,42,,3914430801,44,Forward,3914430803,55,510,3914430799,59,21,3914430797,145,9,3914445179,293,1,3914445177,292,9,,,,6rutvrgco8li4nyz7tfayxb6x,D. Undav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485361799,512,18,2,58,28,e5p0ehyguld7egzhiedpdnc3w,1,0,0,2022-11-13T15:19:43.504Z,2022-11-13T20:19:17Z,3914432123,55,513,3914432057,44,Forward,3914432059,59,20,3914432055,42,,,,,,,,,,,,,,1mf7tr17fqnddm23nx1z1tsh6,J. Enciso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485361807,513,19,2,58,28,e5p0ehyguld7egzhiedpdnc3w,1,0,0,2022-11-13T15:19:43.505Z,2022-11-13T20:19:18Z,3914432091,42,,3914433603,292,4,3914432095,145,10,3914432099,44,Defender,3914432097,59,34,3914432101,55,512,3914433607,293,5,,,,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485362337,460,28,2,58,49,b496gs285it6bheuikox6z9mj,1,0,0,2022-11-13T15:20:04.154Z,2022-11-13T20:19:28Z,3914444769,233,514,3914434961,55,457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485361857,514,28,2,58,49,e5p0ehyguld7egzhiedpdnc3w,1,0,0,2022-11-13T15:20:04.154Z,2022-11-13T20:19:27Z,3914432347,55,509,3914444747,233,460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485362659,461,1,2,59,2,b496gs285it6bheuikox6z9mj,1,32.6,6.7,2022-11-13T15:20:18.011Z,2022-11-13T20:19:31Z,3914436719,141,3.5,3914436729,213,6.2,3914436709,152,,3914436707,5,,3914436713,140,55.3,3914436711,56,Right,3915586293,178,,3914436723,212,23.9,1e9txzr9hqz94xtun6byo0vs9,M. Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485362675,462,61,2,59,6,b496gs285it6bheuikox6z9mj,0,55.6,3.8,2022-11-13T15:20:21.794Z,2022-11-13T20:19:53Z,3914436801,56,Right,3915587517,178,,,,,,,,,,,,,,,,,,,,btvuam6p4391am219taqtcted,J.  McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485364011,534,49,2,59,7,e5p0ehyguld7egzhiedpdnc3w,1,42.9,95.9,2022-11-13T15:20:22.230Z,2022-11-13T20:19:58Z,,,,,,,,,,,,,,,,,,,,,,,,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485362721,515,1,2,59,7,e5p0ehyguld7egzhiedpdnc3w,0,39.7,95.1,2022-11-13T15:20:22.550Z,2022-11-13T20:20:01Z,3914436969,140,41.7,3914441633,233,463,3914441631,236,,3914436975,213,5.6,3914441637,286,,3915588409,178,,3914436967,56,Back,3914436973,212,2.7,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,3914436971,141,,,,,,,,,,,,,,,,,,,,,,92.6,,,,,,,,,,,,,,,,,,,
2485362725,463,74,2,59,7,b496gs285it6bheuikox6z9mj,1,56,6.8,2022-11-13T15:20:22.742Z,2022-11-13T20:20:04Z,3915588699,178,,3914436991,56,Right,3914441655,233,515,3914441595,285,,,,,,,,,,,,,,btvuam6p4391am219taqtcted,J.  McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485362795,516,4,2,59,9,e5p0ehyguld7egzhiedpdnc3w,1,44.8,72,2022-11-13T15:20:24.692Z,2022-11-13T20:20:10Z,3914437353,56,Back,3914437351,13,,3914437359,286,,3914437355,152,,3914437357,265,,3914437403,233,464,,,,,,,am6ppbdrbz4ml3xsbty53o73d,A. Mac Allister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485362789,464,4,2,59,9,b496gs285it6bheuikox6z9mj,0,55.2,28,2022-11-13T15:20:24.693Z,2022-11-13T20:20:10Z,3914437429,233,516,3915589165,178,,3914437323,13,,3914437327,152,,3914437329,265,,3914437325,56,Center,3914437331,285,,,,,7j84ozqdpgupzxevbxemi5tyh,Douglas Luiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485363077,517,1,2,59,25,e5p0ehyguld7egzhiedpdnc3w,1,47.4,75.2,2022-11-13T15:20:40.999Z,2022-11-13T20:20:27Z,3914438983,212,16.9,3914438981,141,51.3,3915590387,178,,3914438977,56,Back,3914438985,213,4.4,3915231097,189,,3914438973,5,,3914438975,152,,am6ppbdrbz4ml3xsbty53o73d,A. Mac Allister,3914438979,140,,,,,,,,,,,,,,,,,,,,,,42.9,,,,,,,,,,,,,,,,,,,
2485508613,930,1,2,59,28,e5p0ehyguld7egzhiedpdnc3w,1,43,51.3,2022-11-13T15:20:43.134Z,2022-11-13T20:20:31Z,3915231627,189,,3915231633,141,23.1,3915231629,56,Back,3915231631,140,45.4,3915231635,212,19.3,3915590621,178,,3915231637,213,4.8,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485363145,518,1,2,59,30,e5p0ehyguld7egzhiedpdnc3w,1,45.6,14.3,2022-11-13T15:20:45.923Z,2022-11-13T20:20:34Z,3915590895,178,,3914439373,140,55.8,3914439371,56,Right,3914439375,141,2.3,3914439379,213,5.6,3914439377,212,13.5,,,,,,,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485363253,519,1,2,59,34,e5p0ehyguld7egzhiedpdnc3w,1,57.1,3.4,2022-11-13T15:20:49.293Z,2022-11-13T20:20:37Z,3914439943,141,42.7,3915591053,178,,3914439941,140,43.7,3914439939,56,Back,3914439945,212,30.2,3914439947,213,2.1,,,,,,,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485363325,520,1,2,59,40,e5p0ehyguld7egzhiedpdnc3w,1,45.7,48.5,2022-11-13T15:20:55.132Z,2022-11-13T20:20:49Z,3914440317,141,21.5,3914440319,212,18.4,3914440315,140,46.2,3914440313,56,Back,3914440321,213,4.7,3915591643,178,,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485363351,521,1,2,59,42,e5p0ehyguld7egzhiedpdnc3w,1,55,16.7,2022-11-13T15:20:58.086Z,2022-11-13T20:20:53Z,3915592367,178,,3914440489,212,11.7,3914440485,140,61.6,3914440483,56,Right,3914440491,213,5.3,3914440487,141,2.8,,,,,,,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485363393,522,1,2,59,46,e5p0ehyguld7egzhiedpdnc3w,1,61.3,3.2,2022-11-13T15:21:01.323Z,2022-11-13T20:20:56Z,3914440823,1,,3914440821,213,2.1,3914440813,56,Back,3915592663,178,,3914440819,212,32.0,3914440815,140,46.0,3914440817,141,43.9,,,,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485363447,523,1,2,59,49,e5p0ehyguld7egzhiedpdnc3w,1,46.1,44,2022-11-13T15:21:04.468Z,2022-11-13T20:21:00Z,3914441107,213,1.2,3914441105,212,25.3,3915592899,178,,3914441097,56,Center,3914441103,141,78.8,3914441099,140,54.6,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485363513,524,1,2,59,53,e5p0ehyguld7egzhiedpdnc3w,1,51.9,83.5,2022-11-13T15:21:08.344Z,2022-11-13T20:21:05Z,3914441515,212,18.0,3914441517,213,4.2,3914441509,56,Back,3914441513,141,60.9,3914441511,140,42.9,3915593267,178,,,,,,,,573hlc6devy50gjotyav9ql4a,L. Colwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485363551,525,1,2,59,56,e5p0ehyguld7egzhiedpdnc3w,1,44.6,56.6,2022-11-13T15:21:11.235Z,2022-11-13T20:21:09Z,3914441739,212,23.8,3914441735,141,88.4,3914441727,56,Left,3914441741,213,1.1,3915593649,178,,3914441731,140,54.1,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485363571,526,1,2,59,58,e5p0ehyguld7egzhiedpdnc3w,1,54.1,88.4,2022-11-13T15:21:13.672Z,2022-11-13T20:21:14Z,3914441853,140,59.4,3915593945,178,,3914441861,213,5.6,3914441849,56,Left,3914441859,212,7.5,3914441855,141,81.1,,,,,,,573hlc6devy50gjotyav9ql4a,L. Colwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485363591,527,1,2,59,59,e5p0ehyguld7egzhiedpdnc3w,1,59.2,81.2,2022-11-13T15:21:14.492Z,2022-11-13T20:00:16Z,3914441981,56,Center,3914441987,212,7.5,3914441983,140,53.5,3914441989,213,3.8,3914441985,141,74.5,3915519689,178,,,,,,,,8qwpdf5jof7o6yy47v6iv11hx,L. Trossard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485363631,528,1,2,60,0,e5p0ehyguld7egzhiedpdnc3w,1,53.4,74.2,2022-11-13T15:21:16.022Z,2022-11-13T20:00:19Z,3915519777,178,,3914442229,141,61.1,3914442225,56,Back,3914442231,212,13.1,3914442227,140,44.2,3914442233,213,3.9,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485363671,529,1,2,60,3,e5p0ehyguld7egzhiedpdnc3w,1,45.1,54,2022-11-13T15:21:18.814Z,2022-11-13T20:00:29Z,3914442453,141,17.3,3914442449,56,Back,3914442451,140,49.3,3915519975,178,,3914442455,212,25.3,3914442457,213,4.9,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485363787,530,1,2,60,7,e5p0ehyguld7egzhiedpdnc3w,1,54.5,15.8,2022-11-13T15:21:22.472Z,2022-11-13T20:00:32Z,3914443069,213,5.8,3915520065,178,,3914443065,212,17.7,3914443059,56,Right,3914443063,141,2.6,3914443061,140,69.0,,,,,,,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485363817,531,1,2,60,12,e5p0ehyguld7egzhiedpdnc3w,0,74.4,13.7,2022-11-13T15:21:27.964Z,2022-11-13T20:00:38Z,3914443247,212,19.2,3914443241,56,Center,3915520257,178,,3914443243,140,85.8,3914443249,213,0.9,3914443245,141,35.8,,,,,,,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485363819,465,12,2,60,13,b496gs285it6bheuikox6z9mj,1,13.2,60.6,2022-11-13T15:21:28.825Z,2022-11-13T20:00:48Z,3915520453,178,,3914443257,140,21.8,3914443263,213,0.0,3914443259,141,61.0,3914443261,212,9.0,3914443255,56,Back,,,,,,,2smmv9hdoiet7necaf00ol51x,T. Mings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485363829,466,61,2,60,14,b496gs285it6bheuikox6z9mj,1,23.8,60,2022-11-13T15:21:29.222Z,2022-11-13T20:00:56Z,3915520631,178,,3915520629,15,,3914443291,56,Back,,,,,,,,,,,,,,,,blth4klpu88kgh73abpjlgusp,B. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485363887,532,1,2,60,18,e5p0ehyguld7egzhiedpdnc3w,0,75.5,70.3,2022-11-13T15:21:33.171Z,2022-11-13T20:01:05Z,3914443651,213,5.6,3914443649,212,35.0,3914443645,140,100.0,3915520827,178,,3914443653,1,,3914443647,141,36.4,3914443643,56,Center,3914443641,155,,573hlc6devy50gjotyav9ql4a,L. Colwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485363873,467,5,2,60,20,b496gs285it6bheuikox6z9mj,1,-1,63.2,2022-11-13T15:21:35.562Z,2022-11-13T20:01:11Z,3914443741,233,533,3914443573,346,,3914443571,56,Back,,,,,,,,,,,,,,,,blth4klpu88kgh73abpjlgusp,B. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485363891,533,5,2,60,20,e5p0ehyguld7egzhiedpdnc3w,0,101,36.8,2022-11-13T15:21:35.562Z,2022-11-13T20:01:10Z,3914443673,56,Center,3914443675,346,,3914443751,233,467,,,,,,,,,,,,,,,,573hlc6devy50gjotyav9ql4a,L. Colwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485364397,468,1,2,60,50,b496gs285it6bheuikox6z9mj,1,3.2,48.8,2022-11-13T15:22:05.436Z,2022-11-13T20:01:16Z,3914446553,124,,3914446561,212,54.9,3914446563,213,5.7,3914446555,56,Back,3914446559,141,7.4,3914446569,74,,3914446557,140,48.1,3914446565,1,,3zl1q2gk6tdmzirsyfgm38no5,E. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485364411,469,44,2,60,53,b496gs285it6bheuikox6z9mj,1,48.3,8.6,2022-11-13T15:22:08.573Z,2022-11-13T20:41:18Z,3914446913,233,535,3914446631,56,Back,3914446633,285,,,,,,,,,,,,,,,,,btvuam6p4391am219taqtcted,J.  McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485364441,535,44,2,60,53,e5p0ehyguld7egzhiedpdnc3w,0,51.7,91.4,2022-11-13T15:22:08.574Z,2022-11-13T20:01:23Z,3914446939,233,469,3914446777,56,Left,3914446783,286,,,,,,,,,,,,,,,,,87g6qlasqe627i5g7ir30j2sp,P. Estupiñán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485364481,470,1,2,60,53,b496gs285it6bheuikox6z9mj,1,48.1,7.6,2022-11-13T15:22:08.617Z,2022-11-13T20:41:18Z,3914446981,168,,3914446983,56,Right,3915521311,388,,3914446985,140,63.9,3914446989,212,16.6,3914446987,141,5.9,3914446991,213,6.2,3914446979,3,,btvuam6p4391am219taqtcted,J.  McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485364495,471,1,2,60,55,b496gs285it6bheuikox6z9mj,0,57.6,5.2,2022-11-13T15:22:10.864Z,2022-11-13T20:01:31Z,3914447077,212,5.3,3914447075,141,4.8,3914447079,213,3.2,3915521425,178,,3914447071,56,Right,3914447073,140,52.6,,,,,,,l0qqn9tlgov91p5d1zzdupcl,E. Buendía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
