id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/9/value,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/14/value,assist,qualifier/19/value
2455177557,277,28,1,23,30,a3nyxabgsqlnqfkeg41m6tnpp,1,0,0,2022-09-03T16:53:40.377Z,2022-09-04T02:23:13Z,3754578675,233,120,3754578627,55,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455177833,121,1,1,23,59,b496gs285it6bheuikox6z9mj,1,31.6,67.5,2022-09-03T16:54:09.975Z,2022-09-04T02:23:29Z,3754580179,212,59.5,3756566725,178,,3754580789,1,,3754580167,5,,3754580171,152,,3754580169,155,,3754580181,213,5.8,3754580173,56,Center,3zl1q2gk6tdmzirsyfgm38no5,E. Martínez,3754580175,140,82.5,3754580177,141,,,,,,,,,,,,,,,29.0,,,,,,,,,,,,,,,,,,
2455177871,122,44,1,24,3,b496gs285it6bheuikox6z9mj,1,80.4,29.7,2022-09-03T16:54:13.213Z,2022-09-04T02:42:22Z,3754580425,56,Center,3754580447,233,278,3754580427,286,,,,,,,,,,,,,,,,,5m0j33eoa5c8pqlr0tdf7undh,O. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455177865,278,44,1,24,3,a3nyxabgsqlnqfkeg41m6tnpp,0,19.6,70.3,2022-09-03T16:54:13.214Z,2022-09-04T02:23:33Z,3754580385,56,Back,3754580463,233,122,3754580387,285,,,,,,,,,,,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455177875,123,61,1,24,3,b496gs285it6bheuikox6z9mj,1,82.5,29,2022-09-03T16:54:13.294Z,2022-09-04T02:42:23Z,3756567173,388,,3756567171,15,,3754580431,56,Center,,,,,,,,,,,,,,,,5m0j33eoa5c8pqlr0tdf7undh,O. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455177923,124,5,1,24,6,b496gs285it6bheuikox6z9mj,0,101.2,25.6,2022-09-03T16:54:16.123Z,2022-09-04T02:23:48Z,3754580647,56,Center,3754580777,233,279,3754580649,346,,,,,,,,,,,,,,,,,5m0j33eoa5c8pqlr0tdf7undh,O. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455177885,279,5,1,24,6,a3nyxabgsqlnqfkeg41m6tnpp,1,-1.2,74.4,2022-09-03T16:54:16.123Z,2022-09-04T02:23:48Z,3754580677,233,124,3754580471,346,,3754580469,56,Back,,,,,,,,,,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455177993,280,1,1,24,12,a3nyxabgsqlnqfkeg41m6tnpp,1,4.5,52.7,2022-09-03T16:54:22.412Z,2022-09-04T02:23:56Z,3754581105,237,,3754581093,56,Back,3754581095,140,20.1,3754581097,141,17.0,3754581115,189,,3754581099,212,29.3,3754581101,213,5.3,3754581091,124,,23637o19ff0sw18pqv8g96ndh,Ederson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455178011,281,1,1,24,16,a3nyxabgsqlnqfkeg41m6tnpp,1,20.1,17,2022-09-03T16:54:26.251Z,2022-09-04T02:24:03Z,3754581221,212,12.7,3754581219,141,8.9,3756567753,178,,3754581215,56,Back,3754581223,213,5.8,3754581217,140,31.0,,,,,,,e9wu8dcamrtj3ftbx3nmhusid,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455178045,282,1,1,24,17,a3nyxabgsqlnqfkeg41m6tnpp,1,31,8.9,2022-09-03T16:54:27.832Z,2022-09-04T02:24:08Z,3754581397,213,2.0,3754581389,56,Back,3754581395,212,5.5,3754581393,141,16.1,3756567957,178,,3754581391,140,28.6,,,,,,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455178085,283,1,1,24,21,a3nyxabgsqlnqfkeg41m6tnpp,1,28.6,26.5,2022-09-03T16:54:31.338Z,2022-09-04T02:24:12Z,3754581651,212,37.0,3754581649,141,80.8,3756568071,178,,3754581647,140,30.3,3754581653,213,1.5,3754581655,1,,3754581645,56,Back,,,,e9wu8dcamrtj3ftbx3nmhusid,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455178121,284,1,1,24,24,a3nyxabgsqlnqfkeg41m6tnpp,1,31,80.9,2022-09-03T16:54:34.991Z,2022-09-04T02:24:16Z,3754581821,141,93.3,3754581819,140,57.5,3754581825,213,0.3,3754581823,212,29.1,3754581817,56,Left,3756568163,178,,,,,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455178147,285,1,1,24,28,a3nyxabgsqlnqfkeg41m6tnpp,0,58.3,93.6,2022-09-03T16:54:38.062Z,2022-09-04T02:24:18Z,3754581947,141,72.6,3754581945,140,76.5,3754581943,56,Center,3756568267,178,,3754581951,213,5.6,3754581949,212,23.9,3754581941,155,,,,,693z0rzfh3m0h0wsma9v8c9ux,P. Foden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455178167,125,1,1,24,29,b496gs285it6bheuikox6z9mj,1,22.2,29.8,2022-09-03T16:54:39.361Z,2022-09-04T02:24:34Z,3754582015,140,25.1,3754582013,56,Back,3754582017,141,23.2,3754582021,213,5.3,3754582019,212,5.4,3756568689,388,,,,,,,,8qys6qtdwgsycxducl062zld5,E. Konsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455178169,126,49,1,24,30,b496gs285it6bheuikox6z9mj,1,25.1,23.2,2022-09-03T16:54:40.667Z,2022-09-04T02:24:38Z,,,,,,,,,,,,,,,,,,,,,,,,,1e9txzr9hqz94xtun6byo0vs9,M. Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455178171,127,1,1,24,30,b496gs285it6bheuikox6z9mj,0,25.1,23.2,2022-09-03T16:54:40.689Z,2022-09-04T02:24:42Z,3756569051,178,,3754582039,140,39.2,3754582041,141,38.3,3754582037,56,Back,3754582047,1,,3754582045,213,0.6,3754582043,212,18.0,3754582035,157,,1e9txzr9hqz94xtun6byo0vs9,M. Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455178181,286,49,1,24,31,a3nyxabgsqlnqfkeg41m6tnpp,1,66.5,61.4,2022-09-03T16:54:41.850Z,2022-09-04T02:24:50Z,,,,,,,,,,,,,,,,,,,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455178199,287,1,1,24,32,a3nyxabgsqlnqfkeg41m6tnpp,1,66.5,61.4,2022-09-03T16:54:42.820Z,2022-09-04T02:24:55Z,3754582235,213,0.7,3754582233,212,13.0,3754582227,56,Center,3756569489,178,,3754582229,140,75.6,3754582231,141,74.4,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455178219,288,1,1,24,35,a3nyxabgsqlnqfkeg41m6tnpp,1,75.8,71.7,2022-09-03T16:54:45.693Z,2022-09-04T02:25:04Z,3754582321,213,3.9,3754582319,212,9.4,3754582313,56,Center,3756569799,178,,3754582315,140,69.2,3754582317,141,62.3,,,,,,,693z0rzfh3m0h0wsma9v8c9ux,P. Foden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455178247,289,1,1,24,37,a3nyxabgsqlnqfkeg41m6tnpp,1,69.4,59,2022-09-03T16:54:47.465Z,2022-09-04T02:25:07Z,3754582503,56,Center,3754582505,140,73.7,3754582507,141,34.0,3754582509,212,17.6,3756569907,178,,3754582511,213,5.0,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455178243,128,45,1,24,39,b496gs285it6bheuikox6z9mj,0,26.2,66.1,2022-09-03T16:54:49.518Z,2022-09-04T02:25:41Z,3754582491,285,,3754582489,56,Back,3754587701,233,290,,,,,,,,,,,,,,,,btvuam6p4391am219taqtcted,J.  McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455178261,290,3,1,24,39,a3nyxabgsqlnqfkeg41m6tnpp,1,73.8,33.9,2022-09-03T16:54:49.518Z,2022-09-04T02:25:41Z,3754587697,233,128,3754582579,286,,3755638439,465,,3756571277,178,,3754582577,56,Center,,,,,,,,,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455178335,291,1,1,24,41,a3nyxabgsqlnqfkeg41m6tnpp,1,73.7,34,2022-09-03T16:54:51.192Z,2022-09-04T02:25:47Z,3754582953,1,,3754582945,140,95.5,3754582943,56,Left,3756571465,178,,3754582947,141,80.8,3754582949,212,39.2,3754582951,213,0.9,3754582941,155,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455178345,292,1,1,24,50,a3nyxabgsqlnqfkeg41m6tnpp,1,92.9,81.7,2022-09-03T16:55:00.814Z,2022-09-04T02:25:52Z,3754583037,212,11.0,3754583033,140,82.5,3754583035,141,80.2,3756571729,178,,3754583031,56,Left,3754583039,213,3.2,,,,,,,693z0rzfh3m0h0wsma9v8c9ux,P. Foden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455178357,293,1,1,24,52,a3nyxabgsqlnqfkeg41m6tnpp,1,82.5,80.2,2022-09-03T16:55:02.087Z,2022-09-04T02:26:06Z,3754583097,213,1.0,3754583093,141,86.5,3754583095,212,5.2,3754583087,56,Left,3756572009,178,,3754583091,140,85.3,,,,,,,9wbf00lybk9fqablaqwg5cn2t,İ. Gündoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455178395,294,1,1,24,53,a3nyxabgsqlnqfkeg41m6tnpp,1,84.1,86.5,2022-09-03T16:55:03.724Z,2022-09-04T02:26:09Z,3754583293,213,4.1,3754583289,141,64.2,3756572431,178,,3754583291,212,18.0,3754583285,56,Center,3754583287,140,74.9,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455178415,295,1,1,24,57,a3nyxabgsqlnqfkeg41m6tnpp,1,72.7,63.4,2022-09-03T16:55:07.171Z,2022-09-04T02:26:13Z,3754583411,213,1.3,3754583409,212,11.7,3756572575,178,,3754583407,141,79.9,3754583405,140,75.8,3754583403,56,Left,,,,,,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455178427,296,1,1,24,59,a3nyxabgsqlnqfkeg41m6tnpp,1,76.5,83.5,2022-09-03T16:55:09.140Z,2022-09-04T02:26:28Z,3754583461,56,Left,3754583469,213,0.6,3754583463,140,82.7,3754583465,141,89.7,3756573159,178,,3754583467,212,7.8,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455178447,297,1,1,25,1,a3nyxabgsqlnqfkeg41m6tnpp,1,82.7,89.7,2022-09-03T16:55:11.591Z,2022-09-04T02:26:32Z,3754583571,56,Left,3756573333,178,,3754583579,213,3.2,3754583575,141,89.4,3754583573,140,76.1,3754583577,212,6.9,,,,,,,693z0rzfh3m0h0wsma9v8c9ux,P. Foden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455178473,298,1,1,25,3,a3nyxabgsqlnqfkeg41m6tnpp,1,75.1,86.6,2022-09-03T16:55:13.774Z,2022-09-04T02:26:36Z,3754583737,141,72.6,3756573509,178,,3754583733,56,Center,3754583735,140,59.8,3754583739,212,18.7,3754583741,213,3.7,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455178493,299,1,1,25,6,a3nyxabgsqlnqfkeg41m6tnpp,1,59.8,72,2022-09-03T16:55:16.832Z,2022-09-04T02:26:39Z,3754583861,213,1.2,3754583859,212,14.0,3756573645,178,,3754583857,141,90.9,3754583855,140,65.2,3754583853,56,Left,,,,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455178513,300,1,1,25,8,a3nyxabgsqlnqfkeg41m6tnpp,1,66,90.9,2022-09-03T16:55:18.753Z,2022-09-04T02:26:43Z,3756573789,178,,3754583959,140,78.0,3754583961,141,94.7,3754583963,212,12.9,3754583965,213,0.2,3754583957,56,Left,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455178527,301,1,1,25,12,a3nyxabgsqlnqfkeg41m6tnpp,1,77.5,89.7,2022-09-03T16:55:22.648Z,2022-09-04T02:26:46Z,3754584031,140,73.9,3754584029,56,Left,3756573963,178,,3754584037,213,4.2,3754584035,212,7.8,3754584033,141,79.7,,,,,,,29pq64smaxdwlraopnxoleqxh,João Cancelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455178543,302,1,1,25,13,a3nyxabgsqlnqfkeg41m6tnpp,1,73.9,79.7,2022-09-03T16:55:23.437Z,2022-09-04T02:26:50Z,3754584109,56,Left,3754584111,140,68.9,3754584117,213,2.4,3756574265,178,,3754584113,141,86.2,3754584115,212,6.9,,,,,,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455178603,303,1,1,25,15,a3nyxabgsqlnqfkeg41m6tnpp,1,68.3,86.6,2022-09-03T16:55:25.111Z,2022-09-04T02:26:53Z,3756574417,178,,3754584475,213,3.5,3754584473,212,23.9,3754584467,56,Back,3754584469,140,47.4,3754584471,141,72.7,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455550411,1437,43,1,25,19,a3nyxabgsqlnqfkeg41m6tnpp,1,0,0,2022-09-03T16:55:29.177Z,2022-09-04T02:57:06Z,3756643709,178,0,3756643767,144,82,,,,,,,,,,,,,,,,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455178627,304,1,1,25,21,a3nyxabgsqlnqfkeg41m6tnpp,1,47.8,55.8,2022-09-03T16:55:31.091Z,2022-09-04T02:26:57Z,3756574611,178,,3754584567,56,Back,3754584573,212,16.0,3754584575,213,4.0,3754584571,141,38.8,3754584569,140,37.3,,,,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455178665,305,1,1,25,22,a3nyxabgsqlnqfkeg41m6tnpp,1,37.3,38.8,2022-09-03T16:55:32.758Z,2022-09-04T02:27:01Z,3754584761,213,5.2,3754584757,141,15.2,3754584755,140,44.7,3754584753,56,Back,3756574707,178,,3754584759,212,17.8,,,,,,,3gem1jrrkgye0omb88fk1lsk5,J. Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455178735,306,1,1,25,25,a3nyxabgsqlnqfkeg41m6tnpp,1,43.6,15.2,2022-09-03T16:55:35.792Z,2022-09-04T02:27:05Z,3754585093,213,6.0,3756574855,178,,3754585089,141,7.3,3754585091,212,17.1,3754585085,56,Right,3754585087,140,59.1,,,,,,,e9wu8dcamrtj3ftbx3nmhusid,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455178803,307,1,1,25,30,a3nyxabgsqlnqfkeg41m6tnpp,1,45.8,6.1,2022-09-03T16:55:40.288Z,2022-09-04T02:27:10Z,3754585441,196,,3754585451,213,1.9,3754585449,212,45.2,3756575061,178,,3754585445,140,32.1,3754585443,56,Back,3754585453,1,,3754585447,141,69.1,b3974hgsmyff5xtq7qf1onhlh,Bernardo Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455178841,308,1,1,25,33,a3nyxabgsqlnqfkeg41m6tnpp,1,33.8,71.1,2022-09-03T16:55:43.867Z,2022-09-04T02:27:14Z,3754585653,213,0.6,3754585645,56,Left,3754585647,140,57.2,3754585649,141,93.3,3754585651,212,28.8,3756575235,178,,,,,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455178889,309,1,1,25,38,a3nyxabgsqlnqfkeg41m6tnpp,1,62.3,94.1,2022-09-03T16:55:48.863Z,2022-09-04T02:27:17Z,3754585933,141,92.7,3754585935,212,13.8,3756575333,178,,3754585937,213,6.2,3754585929,56,Left,3754585931,140,75.4,,,,,,,29pq64smaxdwlraopnxoleqxh,João Cancelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455178903,310,1,1,25,41,a3nyxabgsqlnqfkeg41m6tnpp,0,77.9,92.6,2022-09-03T16:55:51.302Z,2022-09-04T02:27:21Z,3754585989,141,87.5,3754585993,213,5.0,3756575585,178,,3754585991,212,3.6,3754585985,56,Left,3754585987,140,78.9,,,,,,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455178899,129,61,1,25,41,b496gs285it6bheuikox6z9mj,1,20.8,11.9,2022-09-03T16:55:51.466Z,2022-09-04T02:27:26Z,3756575901,178,,3754585971,56,Back,,,,,,,,,,,,,,,,,,,1e9txzr9hqz94xtun6byo0vs9,M. Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455178927,130,6,1,25,44,b496gs285it6bheuikox6z9mj,0,21,12.2,2022-09-03T16:55:55.005Z,2022-09-04T02:27:32Z,3754586111,56,Back,3754586113,73,,3754586139,233,311,,,,,,,,,,,,,,,,1e9txzr9hqz94xtun6byo0vs9,M. Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455178915,311,6,1,25,44,a3nyxabgsqlnqfkeg41m6tnpp,1,79,87.8,2022-09-03T16:55:55.005Z,2022-09-04T02:27:32Z,3754586027,56,Left,3754586031,73,,3754586119,233,130,,,,,,,,,,,,,,,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455179809,135,43,1,25,50,b496gs285it6bheuikox6z9mj,1,0,0,2022-09-03T16:56:00.510Z,2022-09-03T17:22:21Z,3754590747,31,0,3754597107,37,243,3754708155,144,17,3754598319,189,0,,,,,,,,,,,,,1e9txzr9hqz94xtun6byo0vs9,M. Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455202509,312,17,1,25,52,b496gs285it6bheuikox6z9mj,1,0,0,2022-09-03T16:56:02.960Z,2022-09-04T02:30:37Z,3754709267,31,,3754709405,189,,3754709271,37,243,,,,,,,,,,,,,,,,1e9txzr9hqz94xtun6byo0vs9,M. Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455179235,131,18,1,26,2,b496gs285it6bheuikox6z9mj,1,0,0,2022-09-03T16:56:12.889Z,2022-09-04T02:31:00Z,3754587709,59,2,3754587705,41,,3754587755,55,132,3754587707,44,Defender,,,,,,,,,,,,,1e9txzr9hqz94xtun6byo0vs9,M. Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455179237,132,19,1,26,2,b496gs285it6bheuikox6z9mj,1,0,0,2022-09-03T16:56:12.890Z,2022-09-04T02:31:01Z,3754587721,59,18,3754587719,145,2,3754587729,55,131,3754587725,293,2,3754587723,292,3,3754587715,41,,3754587727,44,Defender,,,,7paw998ux29k7hx4t1g0wu85x,A. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455179343,312,1,1,26,21,a3nyxabgsqlnqfkeg41m6tnpp,1,99.5,99.5,2022-09-03T16:56:31.841Z,2022-09-04T02:31:06Z,3754588279,140,80.3,3754588281,141,88.1,3756584577,178,,3754588275,6,,3754588285,213,3.5,3754588283,212,21.6,3754588277,56,Left,,,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455179365,313,1,1,26,25,a3nyxabgsqlnqfkeg41m6tnpp,1,80.3,88.1,2022-09-03T16:56:35.440Z,2022-09-04T02:31:10Z,3754588379,213,0.9,3754588369,140,83.4,3754588373,141,93.9,3754588377,212,5.1,3756584743,178,,3754588365,56,Left,,,,,,,b3974hgsmyff5xtq7qf1onhlh,Bernardo Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455179391,314,1,1,26,26,a3nyxabgsqlnqfkeg41m6tnpp,0,83.4,93.9,2022-09-03T16:56:36.367Z,2022-09-04T02:31:12Z,3755640301,223,,3755640303,20,,3754588539,56,Center,3754588543,141,64.8,3754588545,212,20.1,3754588535,2,,3754588537,155,,3756584855,178,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,3754588547,213,4.9,3754588541,140,,,,,,,,,,,,,,,86.9,,,,,,,,,,,,,,,,,,
2455179405,133,61,1,26,27,b496gs285it6bheuikox6z9mj,1,11.3,44.5,2022-09-03T16:56:37.660Z,2022-09-04T02:31:26Z,3756585453,21,,3756585455,178,,3754588621,56,Back,,,,,,,,,,,,,,,,8qys6qtdwgsycxducl062zld5,E. Konsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455550857,1448,67,1,26,28,a3nyxabgsqlnqfkeg41m6tnpp,1,86.2,46.3,2022-09-03T16:56:38.837Z,2022-09-04T04:50:52Z,3756646293,233,679,,,,,,,,,,,,,,,,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455550853,679,67,1,26,28,b496gs285it6bheuikox6z9mj,0,13.8,53.7,2022-09-03T16:56:38.838Z,2022-09-04T02:58:52Z,3756646335,233,1448,,,,,,,,,,,,,,,,,,,,,,7j84ozqdpgupzxevbxemi5tyh,Douglas Luiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455179437,315,1,1,26,28,a3nyxabgsqlnqfkeg41m6tnpp,1,86.5,46.4,2022-09-03T16:56:38.948Z,2022-09-04T04:50:52Z,3754588771,213,2.6,3754588769,212,12.6,3754588767,141,56.1,3756585775,178,,3754588765,140,76.3,3754588763,56,Center,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455179461,316,1,1,26,30,a3nyxabgsqlnqfkeg41m6tnpp,1,76.3,56.1,2022-09-03T16:56:40.704Z,2022-09-04T02:31:38Z,3756585997,178,,3754588885,141,31.9,3754588891,212,16.6,3754588879,56,Center,3754588893,213,4.8,3754588881,140,78.1,,,,,,,b3974hgsmyff5xtq7qf1onhlh,Bernardo Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455179499,317,1,1,26,33,a3nyxabgsqlnqfkeg41m6tnpp,0,78.1,30.9,2022-09-03T16:56:43.191Z,2022-09-04T02:31:42Z,3754589077,140,100.0,3754589085,1,,3754589083,213,0.9,3754589075,56,Center,3754589073,155,,3756586151,178,,3754589081,212,37.0,3754589079,141,72.1,29pq64smaxdwlraopnxoleqxh,João Cancelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455179503,134,5,1,26,35,b496gs285it6bheuikox6z9mj,1,-0.8,27.7,2022-09-03T16:56:45.926Z,2022-09-04T02:31:47Z,3754589095,56,Back,3754589105,233,318,3754589097,346,,,,,,,,,,,,,,,,,8qys6qtdwgsycxducl062zld5,E. Konsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455179501,318,5,1,26,35,a3nyxabgsqlnqfkeg41m6tnpp,0,100.8,72.3,2022-09-03T16:56:45.926Z,2022-09-04T02:31:47Z,3754589123,233,134,3754589093,346,,3754589091,56,Center,,,,,,,,,,,,,,,,29pq64smaxdwlraopnxoleqxh,João Cancelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455180015,136,1,1,27,16,b496gs285it6bheuikox6z9mj,0,5.4,42.2,2022-09-03T16:57:26.973Z,2022-09-04T02:31:51Z,3754591827,141,37.1,3754591835,74,,3754591825,140,63.8,3754591833,1,,3754591823,56,Center,3754591829,212,61.4,3754591831,213,6.2,3754591821,155,,3zl1q2gk6tdmzirsyfgm38no5,E. Martínez,3754591819,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455180027,319,1,1,27,20,a3nyxabgsqlnqfkeg41m6tnpp,0,37.4,59.7,2022-09-03T16:57:30.828Z,2022-09-04T02:31:59Z,3754591907,3,,3754591913,141,71.4,3754591915,212,28.5,3756586905,178,,3754591917,213,0.3,3754591911,140,63.5,3754591909,56,Center,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455180051,137,1,1,27,24,b496gs285it6bheuikox6z9mj,1,38.7,27.2,2022-09-03T16:57:34.265Z,2022-09-04T02:32:02Z,3754592053,141,28.9,3754592055,212,8.6,3756587123,178,,3754592057,213,0.1,3754592049,56,Back,3754592051,140,46.8,,,,,,,8qys6qtdwgsycxducl062zld5,E. Konsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455180067,138,1,1,27,24,b496gs285it6bheuikox6z9mj,1,46.8,28.9,2022-09-03T16:57:34.986Z,2022-09-04T02:32:05Z,3754592129,141,33.4,3754592131,212,5.4,3756587287,178,,3754592133,213,2.5,3754592125,56,Back,3754592127,140,42.6,,,,,,,7j84ozqdpgupzxevbxemi5tyh,Douglas Luiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
