id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/10/value,qualifier/12/value,qualifier/16/value,qualifier/11/value,qualifier/13/value,qualifier/17/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2512014299,138,1,1,15,31,4txjdaqveermfryvbfrr4taf7,1,27.5,41.8,2023-02-25T15:15:59.078Z,2023-02-25T22:39:42Z,4057216875,178,,4054862071,140,40.1,4054862079,1,,4054862077,213,1.2,4054862073,141,95.6,4054862067,155,,4054862069,56,Back,4054862075,212,38.9,3o0zpl9cnmna2hyk595ja0xrd,N. Aguerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512014547,139,1,1,15,37,4txjdaqveermfryvbfrr4taf7,1,42.4,91.7,2023-02-25T15:16:04.985Z,2023-02-25T22:39:46Z,4057217009,178,,4054863355,213,0.1,4054863353,212,16.6,4054863351,141,95.0,4054863347,56,Left,4054863349,140,58.1,,,,,,,6gq38x5xbyz0moa1sk0aw082x,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512014581,140,1,1,15,43,4txjdaqveermfryvbfrr4taf7,0,60.9,81.7,2023-02-25T15:16:10.356Z,2023-02-25T22:39:49Z,4054863801,1,,4054863535,213,5.9,4054863527,56,Center,4054863529,140,92.0,4054863531,141,60.3,4057217085,178,,4054863533,212,35.8,4054863587,4,,exviw7gzg5p3vaiwaq4ujw9ud,S. Benrahma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512014641,144,52,1,15,45,1qtaiy11gswx327s0vkibf70n,1,7.3,38.8,2023-02-25T15:16:12.723Z,2023-02-25T22:39:51Z,4056415907,376,,4057217123,178,,,,,,,,,,,,,,,,,,,,9sme7jykdv8msgfu0nxx6h39x,K. Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512015007,145,80,1,15,57,1qtaiy11gswx327s0vkibf70n,0,9.6,48.1,2023-02-25T15:16:24.966Z,2023-02-25T22:40:01Z,4057217373,178,,,,,,,,,,,,,,,,,,,,,,,9sme7jykdv8msgfu0nxx6h39x,K. Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512015283,146,1,1,15,59,1qtaiy11gswx327s0vkibf70n,1,11.4,49.1,2023-02-25T15:16:27.076Z,2023-02-25T22:40:07Z,4057217539,178,,4054867249,213,5.0,4054867235,140,16.6,4054867239,141,22.3,4054867233,56,Back,4054867245,212,19.0,,,,,,,9sme7jykdv8msgfu0nxx6h39x,K. Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512015375,147,1,1,16,3,1qtaiy11gswx327s0vkibf70n,0,22.5,16.1,2023-02-25T15:16:30.979Z,2023-02-25T22:40:11Z,4054867753,141,29.2,4054867757,213,0.3,4054867749,56,Back,4054867747,155,,4054867751,140,47.0,4054867755,212,27.2,4057217677,178,,,,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512015383,141,49,1,16,5,4txjdaqveermfryvbfrr4taf7,1,52.7,73,2023-02-25T15:16:32.913Z,2023-02-25T22:40:14Z,,,,,,,,,,,,,,,,,,,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512015633,142,1,1,16,7,4txjdaqveermfryvbfrr4taf7,1,55.2,56.4,2023-02-25T15:16:34.769Z,2023-02-25T22:40:19Z,4054868961,212,13.7,4054868963,213,5.0,4057217967,178,,4054868955,56,Center,4054868959,141,37.4,4054868957,140,59.4,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512015691,143,1,1,16,11,4txjdaqveermfryvbfrr4taf7,1,73.8,26.2,2023-02-25T15:16:38.396Z,2023-02-25T22:40:23Z,4054869279,141,12.2,4054869271,56,Right,4054869275,140,77.1,4057218085,178,,4054869287,213,5.1,4054869283,212,10.1,,,,,,,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512015835,144,1,1,16,13,4txjdaqveermfryvbfrr4taf7,1,78.8,12.6,2023-02-25T15:16:41.083Z,2023-02-25T22:40:26Z,4054870007,212,12.6,4054870003,140,90.8,4054870009,213,0.0,4054870001,56,Right,4057218111,178,,4054870005,141,13.4,,,,,,,4ryipy52oscxkv71ws0os5w5,V. Coufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512015943,145,1,1,16,16,4txjdaqveermfryvbfrr4taf7,1,89.6,13.8,2023-02-25T15:16:43.837Z,2023-02-25T22:40:29Z,4054870557,141,23.1,4054870553,56,Center,4054870559,212,16.7,4054870555,140,74.9,4057218239,178,,4054870561,213,2.8,,,,,,,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512016147,146,1,1,16,18,4txjdaqveermfryvbfrr4taf7,1,74.8,20.3,2023-02-25T15:16:46.080Z,2023-02-25T22:40:37Z,4054871579,56,Center,4057218385,178,,4054871599,213,0.2,4054871593,212,5.4,4054871589,141,21.5,4054871585,140,79.9,,,,,,,at7mm2zrj2hjhu4bnq1f9noix,Lucas Paquetá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512016171,147,1,1,16,23,4txjdaqveermfryvbfrr4taf7,0,84,21.9,2023-02-25T15:16:50.686Z,2023-02-25T22:40:41Z,4056418331,223,,4054871695,155,,4056418333,72,,4054871705,213,1.2,4054871697,56,Center,4054871701,141,50.6,4054871699,140,91.5,4054871691,2,,4ryipy52oscxkv71ws0os5w5,V. Coufal,4054871703,212,21.0,4057218521,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512016217,148,12,1,16,24,1qtaiy11gswx327s0vkibf70n,1,11.4,55.5,2023-02-25T15:16:51.558Z,2023-02-25T22:40:46Z,4054871947,15,,4054872223,167,,4054871899,56,Back,4054871901,140,0.0,4054871903,141,32.6,4054871907,213,4.0,4057218707,388,,4054871905,212,20.4,f30avgacyfz88ppw9mh8v57md,Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512016235,148,6,1,16,26,4txjdaqveermfryvbfrr4taf7,1,87.8,35.7,2023-02-25T15:16:53.649Z,2023-02-25T22:41:04Z,4054871983,56,Center,4054872285,233,149,4054871985,73,,,,,,,,,,,,,,,,,4ryipy52oscxkv71ws0os5w5,V. Coufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512016267,149,6,1,16,26,1qtaiy11gswx327s0vkibf70n,0,12.2,64.3,2023-02-25T15:16:53.649Z,2023-02-25T22:41:04Z,4054872327,233,148,4054872167,56,Back,4054872169,73,,,,,,,,,,,,,,,,,f30avgacyfz88ppw9mh8v57md,Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512017439,149,1,1,16,53,4txjdaqveermfryvbfrr4taf7,0,99.6,99.5,2023-02-25T15:17:21.188Z,2023-02-25T22:41:07Z,4054878283,1,,4054878267,6,,4054878271,223,,4054878265,2,,4054878997,233,150,4054878279,212,38.6,4054878281,213,4.6,4054878269,155,,6jgocc12bori2wygyu07c082x,D. Rice,4056420049,20,,4054878275,140,4057219405,178,4054878273,56,96.3,,4054878277,141,,,,,,,,,,,,,,,,,42.9,,Center,,,,,,
2512018283,154,44,1,16,55,1qtaiy11gswx327s0vkibf70n,1,3.1,53.2,2023-02-25T15:17:22.971Z,2023-02-25T22:55:32Z,4054882579,233,150,4054882523,56,Back,4054882525,285,,,,,,,,,,,,,,,,,9sme7jykdv8msgfu0nxx6h39x,K. Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512017549,150,44,1,16,55,4txjdaqveermfryvbfrr4taf7,0,96.9,46.8,2023-02-25T15:17:22.972Z,2023-02-25T22:41:12Z,4054878847,286,,4054882641,233,154,4054878845,56,Center,,,,,,,,,,,,,,,,ashza2qkgnak7wb3vuz5bnzyt,D. Ings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512017563,150,41,1,16,55,1qtaiy11gswx327s0vkibf70n,1,3.3,57.2,2023-02-25T15:17:23.028Z,2023-02-25T22:55:32Z,4054878925,213,1.0,4054879061,233,149,4054878923,212,16.0,4056422055,378,,4057219699,388,,4054878921,141,77.4,4054878919,140,11.1,,,,9sme7jykdv8msgfu0nxx6h39x,K. Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512017579,151,49,1,16,57,1qtaiy11gswx327s0vkibf70n,1,11.3,78.5,2023-02-25T15:17:24.870Z,2023-02-25T22:41:23Z,,,,,,,,,,,,,,,,,,,,,,,,,59wmst2hxu6y4zut9a48jxiw9,Renan Lodi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512017917,152,1,1,17,1,1qtaiy11gswx327s0vkibf70n,1,16.6,83.3,2023-02-25T15:17:28.692Z,2023-02-25T22:41:26Z,4054880739,212,23.6,4054880737,141,73.1,4054880731,56,Back,4057219991,178,,4054880735,140,38.1,4054880741,213,6.0,,,,,,,59wmst2hxu6y4zut9a48jxiw9,Renan Lodi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512017969,153,1,1,17,8,1qtaiy11gswx327s0vkibf70n,0,68.8,93.6,2023-02-25T15:17:35.698Z,2023-02-25T22:41:34Z,4054880955,212,8.1,4054880957,213,4.5,4054880953,141,81.9,4054880949,56,Left,4054880951,140,67.4,4057220217,178,,,,,,,,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512018017,151,49,1,17,9,4txjdaqveermfryvbfrr4taf7,1,31.1,15.5,2023-02-25T15:17:36.574Z,2023-02-25T22:41:55Z,,,,,,,,,,,,,,,,,,,,,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512018051,152,1,1,17,9,4txjdaqveermfryvbfrr4taf7,1,31.1,15.5,2023-02-25T15:17:36.627Z,2023-02-25T22:41:59Z,4054881357,56,Back,4054881359,140,25.5,4057221037,178,,4054881365,213,3.5,4054881361,141,11.9,4054881363,212,6.4,,,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512018091,153,1,1,17,10,4txjdaqveermfryvbfrr4taf7,1,25.5,11.9,2023-02-25T15:17:37.580Z,2023-02-25T22:42:05Z,4054881581,213,0.5,4054881555,56,Back,4054881573,141,16.8,4054881577,212,6.9,4054881567,140,31.3,4057221305,178,,,,,,,,4ryipy52oscxkv71ws0os5w5,V. Coufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512018233,154,1,1,17,12,4txjdaqveermfryvbfrr4taf7,1,32.6,10.4,2023-02-25T15:17:39.436Z,2023-02-25T22:42:08Z,4054882269,213,1.5,4054882263,141,30.1,4054882267,212,13.4,4057221437,178,,4054882255,56,Back,4054882259,140,33.0,,,,,,,3o0zpl9cnmna2hyk595ja0xrd,N. Aguerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512018335,155,1,1,17,16,4txjdaqveermfryvbfrr4taf7,1,42.3,40.7,2023-02-25T15:17:43.309Z,2023-02-25T22:42:11Z,4054882787,141,34.0,4054882783,140,58.8,4054882789,212,17.9,4054882793,213,6.0,4057221543,178,,4054882779,56,Center,,,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512018373,156,1,1,17,17,4txjdaqveermfryvbfrr4taf7,0,60.6,34.2,2023-02-25T15:17:45.150Z,2023-02-25T22:42:16Z,4056425463,4,,4057221633,178,,4054882951,212,9.3,4054882943,56,Center,4054882947,140,69.1,4054882949,141,38.0,4054882953,213,0.3,,,,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512020623,171,8,1,17,18,1qtaiy11gswx327s0vkibf70n,1,34.2,72.3,2023-02-25T15:17:45.803Z,2023-02-25T22:42:22Z,4056425839,385,,4057221835,178,,4054894955,56,Back,,,,,,,,,,,,,,,,59wmst2hxu6y4zut9a48jxiw9,Renan Lodi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512018439,155,61,1,17,18,1qtaiy11gswx327s0vkibf70n,1,30.2,71.4,2023-02-25T15:17:46.190Z,2023-02-25T22:42:27Z,4054883239,56,Back,4057221943,389,,,,,,,,,,,,,,,,,,,,f30avgacyfz88ppw9mh8v57md,Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512018533,156,49,1,17,20,1qtaiy11gswx327s0vkibf70n,1,34,69.3,2023-02-25T15:17:48.004Z,2023-02-25T22:42:38Z,,,,,,,,,,,,,,,,,,,,,,,,,59wmst2hxu6y4zut9a48jxiw9,Renan Lodi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512018625,157,1,1,17,21,1qtaiy11gswx327s0vkibf70n,1,34,69.3,2023-02-25T15:17:49.115Z,2023-02-25T22:42:47Z,4054884183,56,Back,4054884187,141,29.0,4054884189,212,28.1,4054884191,213,4.9,4054884185,140,40.1,4057222421,178,,,,,,,,59wmst2hxu6y4zut9a48jxiw9,Renan Lodi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512018765,158,1,1,17,27,1qtaiy11gswx327s0vkibf70n,1,44.3,30.1,2023-02-25T15:17:54.723Z,2023-02-25T22:42:52Z,4054884981,141,4.7,4054884983,212,18.0,4054884985,213,5.0,4057222569,178,,4054884979,140,49.0,4054884977,56,Back,,,,,,,25kl6261u9xft9cfvot8aezf9,J. Colback,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512018907,159,1,1,17,30,1qtaiy11gswx327s0vkibf70n,1,48.8,4.9,2023-02-25T15:17:58.215Z,2023-02-25T22:42:55Z,4054885797,56,Back,4054885799,140,44.8,4054885803,212,9.1,4054885801,141,16.7,4054885805,213,2.1,4057222649,178,,,,,,,,3mgjcyaseuexxlssgatjgsand,N. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512018969,160,1,1,17,33,1qtaiy11gswx327s0vkibf70n,1,45.3,16.3,2023-02-25T15:18:00.668Z,2023-02-25T22:42:58Z,4054886125,141,30.7,4054886121,56,Back,4054886129,213,1.2,4054886123,140,48.4,4054886127,212,10.3,4057222777,178,,,,,,,,25kl6261u9xft9cfvot8aezf9,J. Colback,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512019065,161,1,1,17,35,1qtaiy11gswx327s0vkibf70n,1,48.4,30.7,2023-02-25T15:18:02.947Z,2023-02-25T22:43:03Z,4054886623,212,7.3,4054886621,141,21.8,4054886619,140,44.5,4057222923,178,,4054886625,213,4.1,4054886615,56,Back,,,,,,,19nlw3sa0khwz0el4wqc7zrp,R. Freuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512019149,162,1,1,17,37,1qtaiy11gswx327s0vkibf70n,1,42.8,26,2023-02-25T15:18:05.146Z,2023-02-25T22:43:28Z,4054887097,56,Back,4054887105,213,1.9,4054887099,140,33.6,4057223615,178,,4054887101,141,64.2,4054887103,212,27.7,,,,,,,25kl6261u9xft9cfvot8aezf9,J. Colback,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512019249,163,1,1,17,39,1qtaiy11gswx327s0vkibf70n,1,33.6,64.2,2023-02-25T15:18:06.675Z,2023-02-25T22:43:31Z,4054887653,213,6.1,4054887649,141,62.6,4054887651,212,6.2,4054887647,140,39.4,4054887645,56,Back,4057223727,178,,,,,,,,f30avgacyfz88ppw9mh8v57md,Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512019457,164,1,1,17,42,1qtaiy11gswx327s0vkibf70n,1,38.6,69.9,2023-02-25T15:18:10.078Z,2023-02-25T22:43:35Z,4054888869,141,41.9,4054888867,140,31.9,4057223817,178,,4054888873,213,4.4,4054888871,212,20.3,4054888865,56,Back,,,,,,,b7eoho4q34nfispye73m8b00l,J. Shelvey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512019663,165,1,1,17,47,1qtaiy11gswx327s0vkibf70n,1,33.3,40,2023-02-25T15:18:14.329Z,2023-02-25T22:44:28Z,4054890009,140,31.8,4057225277,178,,4054890003,56,Back,4054890015,213,1.7,4054890013,212,14.6,4054890011,141,61.4,,,,,,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512019859,166,1,1,17,52,1qtaiy11gswx327s0vkibf70n,1,34.9,61.2,2023-02-25T15:18:19.613Z,2023-02-25T22:44:31Z,4057225431,178,,4054891109,56,Right,4054891107,155,,4054891111,140,68.9,4054891113,141,8.3,4054891117,213,5.5,4054891119,1,,4054891115,212,50.7,f30avgacyfz88ppw9mh8v57md,Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512020069,167,1,1,17,57,1qtaiy11gswx327s0vkibf70n,0,71.5,12.5,2023-02-25T15:18:24.902Z,2023-02-25T22:44:36Z,4056427651,224,,4054892145,213,1.1,4054892147,1,,4054892143,212,55.8,4054892135,56,Left,4054892127,2,,4054892131,155,,4054892139,140,94.3,3mgjcyaseuexxlssgatjgsand,N. Williams,4056427653,20,,4054892141,141,4057225577,178,,,86.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512020057,157,49,1,18,2,4txjdaqveermfryvbfrr4taf7,1,8.8,12.8,2023-02-25T15:18:29.992Z,2023-02-25T22:44:41Z,,,,,,,,,,,,,,,,,,,,,,,,,4ryipy52oscxkv71ws0os5w5,V. Coufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512020329,158,1,1,18,5,4txjdaqveermfryvbfrr4taf7,1,10.8,10.7,2023-02-25T15:18:32.635Z,2023-02-25T22:44:44Z,4057225775,178,,4054893431,56,Center,4054893455,1,,4054893437,141,21.8,4054893441,212,48.4,4054893435,140,56.3,4054893427,155,,4054893449,213,0.2,4ryipy52oscxkv71ws0os5w5,V. Coufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512020339,159,44,1,18,8,4txjdaqveermfryvbfrr4taf7,1,54.6,23.3,2023-02-25T15:18:35.716Z,2023-02-25T22:55:33Z,4054893509,286,,4054893507,56,Center,4054893533,233,168,,,,,,,,,,,,,,,,ashza2qkgnak7wb3vuz5bnzyt,D. Ings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512020303,168,44,1,18,8,1qtaiy11gswx327s0vkibf70n,0,45.4,76.7,2023-02-25T15:18:35.717Z,2023-02-25T22:44:47Z,4054893297,56,Back,4054893585,233,159,4054893301,285,,,,,,,,,,,,,,,,,f30avgacyfz88ppw9mh8v57md,Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512020371,160,1,1,18,8,4txjdaqveermfryvbfrr4taf7,0,56.3,21.8,2023-02-25T15:18:35.790Z,2023-02-25T22:55:33Z,4054893673,141,23.9,4054893675,212,10.9,4054893669,56,Center,4054893679,213,0.1,4054893671,140,66.6,4054893665,3,,4057226001,178,,4054893667,168,,ashza2qkgnak7wb3vuz5bnzyt,D. Ings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512020481,169,1,1,18,9,1qtaiy11gswx327s0vkibf70n,0,31.1,76.1,2023-02-25T15:18:37.113Z,2023-02-25T22:44:57Z,4054894271,140,46.0,4054894279,212,23.1,4054894269,56,Back,4054894267,3,,4054894275,141,100.0,4057226163,178,,4054894283,213,0.8,,,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512020533,161,5,1,18,12,4txjdaqveermfryvbfrr4taf7,1,54.8,-0.8,2023-02-25T15:18:40.025Z,2023-02-25T22:45:01Z,4054894517,347,,4054894515,56,Right,4054894587,233,170,,,,,,,,,,,,,,,,ashza2qkgnak7wb3vuz5bnzyt,D. Ings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512020497,170,5,1,18,12,1qtaiy11gswx327s0vkibf70n,0,45.2,100.8,2023-02-25T15:18:40.025Z,2023-02-25T22:45:01Z,4054894335,56,Back,4054894641,233,161,4054894337,347,,,,,,,,,,,,,,,,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512020895,162,1,1,18,22,4txjdaqveermfryvbfrr4taf7,1,56.6,0,2023-02-25T15:18:49.907Z,2023-02-25T22:45:04Z,4054896379,107,,4054896381,56,Right,4054896383,140,54.2,4054896387,212,7.8,4054896389,213,1.9,4054896385,141,8.8,,,,,,,4ryipy52oscxkv71ws0os5w5,V. Coufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512020951,163,1,1,18,23,4txjdaqveermfryvbfrr4taf7,1,54.2,8.8,2023-02-25T15:18:50.893Z,2023-02-25T22:45:07Z,4054896661,212,3.4,4057226451,178,,4054896665,213,5.6,4054896655,140,56.6,4054896653,56,Right,4054896657,141,5.5,,,,,,,at7mm2zrj2hjhu4bnq1f9noix,Lucas Paquetá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512021051,164,1,1,18,25,4txjdaqveermfryvbfrr4taf7,1,55.6,5.6,2023-02-25T15:18:52.460Z,2023-02-25T22:45:10Z,4054897257,56,Right,4054897259,140,50.5,4054897265,213,2.5,4054897263,212,6.6,4054897261,141,11.3,4057226517,178,,,,,,,,4ryipy52oscxkv71ws0os5w5,V. Coufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512021189,165,1,1,18,26,4txjdaqveermfryvbfrr4taf7,1,45.7,11,2023-02-25T15:18:54.172Z,2023-02-25T22:45:13Z,4054898009,140,32.5,4054898007,56,Back,4057226653,178,,4054898015,213,2.2,4054898011,141,39.4,4054898013,212,23.8,,,,,,,at7mm2zrj2hjhu4bnq1f9noix,Lucas Paquetá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512021333,166,1,1,18,30,4txjdaqveermfryvbfrr4taf7,1,31.7,50.7,2023-02-25T15:18:57.699Z,2023-02-25T22:45:17Z,4054898759,56,Back,4057226779,178,,4054898761,140,41.0,4054898763,141,92.9,4054898767,213,1.2,4054898765,212,30.3,,,,,,,bmk0efhzrno1sgr3g8yijoa8l,A. Ogbonna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512021451,167,1,1,18,34,4txjdaqveermfryvbfrr4taf7,1,39.4,89.7,2023-02-25T15:19:01.507Z,2023-02-25T22:45:19Z,4054899411,140,31.5,4057226815,178,,4054899417,213,4.2,4054899413,141,66.7,4054899415,212,17.7,4054899409,56,Back,,,,,,,6gq38x5xbyz0moa1sk0aw082x,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512021547,168,1,1,18,37,4txjdaqveermfryvbfrr4taf7,1,27.9,57.9,2023-02-25T15:19:04.491Z,2023-02-25T22:45:22Z,4054899847,212,19.2,4054899843,140,23.6,4054899849,213,4.5,4054899845,141,30.4,4054899839,56,Back,4057226873,178,,,,,,,,bmk0efhzrno1sgr3g8yijoa8l,A. Ogbonna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512021675,169,1,1,18,39,4txjdaqveermfryvbfrr4taf7,1,24.3,33.7,2023-02-25T15:19:07.043Z,2023-02-25T22:45:25Z,4057226999,178,,4054900461,213,1.5,4054900451,56,Back,4054900457,212,17.6,4054900453,140,26.2,4054900455,141,59.4,,,,,,,3o0zpl9cnmna2hyk595ja0xrd,N. Aguerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512021851,170,1,1,18,42,4txjdaqveermfryvbfrr4taf7,1,24.8,53.8,2023-02-25T15:19:09.642Z,2023-02-25T22:45:29Z,4057227117,178,,4054901345,213,4.3,4054901337,56,Back,4054901339,140,16.1,4054901343,212,22.7,4054901341,141,23.3,,,,,,,bmk0efhzrno1sgr3g8yijoa8l,A. Ogbonna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512021911,171,1,1,18,46,4txjdaqveermfryvbfrr4taf7,1,26.5,19.8,2023-02-25T15:19:13.638Z,2023-02-25T22:45:32Z,4057227185,178,,4054901637,140,26.9,4054901639,141,9.8,4054901641,212,6.8,4054901635,56,Back,4054901643,213,4.8,,,,,,,3o0zpl9cnmna2hyk595ja0xrd,N. Aguerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512022003,172,1,1,18,47,4txjdaqveermfryvbfrr4taf7,0,26.4,6.2,2023-02-25T15:19:15.218Z,2023-02-25T22:45:37Z,4054902115,141,5.6,4057227311,178,,4054902069,56,Back,4054902121,213,6.3,4054902113,140,46.9,4054902119,212,21.5,,,,,,,4ryipy52oscxkv71ws0os5w5,V. Coufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512022047,172,49,1,18,50,1qtaiy11gswx327s0vkibf70n,1,56.7,92,2023-02-25T15:19:17.384Z,2023-02-25T22:45:41Z,,,,,,,,,,,,,,,,,,,,,,,,,59wmst2hxu6y4zut9a48jxiw9,Renan Lodi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512022073,173,1,1,18,50,1qtaiy11gswx327s0vkibf70n,0,55.4,94.2,2023-02-25T15:19:17.425Z,2023-02-25T22:45:45Z,4057227507,178,,4054902453,56,Left,4054902457,141,88.6,4054902459,212,17.2,4054902455,140,71.4,4054902461,213,6.1,,,,,,,59wmst2hxu6y4zut9a48jxiw9,Renan Lodi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
