id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/9/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/16/value,assist,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/19/value
2527638847,9,1,1,0,58,7vn2i2kd35zuetw6b38gw9jsz,1,27.5,71.3,2023-04-02T15:31:40.213Z,2023-04-02T23:18:27Z,4158414207,56,Back,4158414215,213,2.3,4159876877,178,,4158414209,140,18.3,4158414211,141,87.9,4158414213,212,14.9,,,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527638853,10,1,1,1,1,7vn2i2kd35zuetw6b38gw9jsz,0,15.6,89.6,2023-04-02T15:31:43.245Z,2023-04-02T23:18:31Z,4158414357,236,,4158414247,141,90.8,4158414363,286,,4158414359,233,11,4158414249,212,3.3,4158414251,213,0.3,4158414243,140,18.6,4158414239,56,Back,4jwkz8almo2997hvp09zl0p9l,S. Botman,4159876999,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527638851,11,74,1,1,1,6eqit8ye8aomdsrrq0hk3v7gh,1,78.4,7.9,2023-04-02T15:31:43.319Z,2023-04-02T23:18:35Z,4158414327,233,10,4158414233,56,Right,4159877095,178,,4158414235,285,,,,,,,,,,,,,,v22q59d00b5v78rgx7v8z3vu,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527638973,11,5,1,1,2,7vn2i2kd35zuetw6b38gw9jsz,1,29.1,101,2023-04-02T15:31:44.788Z,2023-04-02T23:18:37Z,4158414999,233,12,4158414953,347,,4158414951,56,Back,,,,,,,,,,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527638879,12,5,1,1,2,6eqit8ye8aomdsrrq0hk3v7gh,0,70.9,-1,2023-04-02T15:31:44.788Z,2023-04-02T23:18:38Z,4158414399,56,Right,4158414401,347,,4158415021,233,11,,,,,,,,,,,,,,,,v22q59d00b5v78rgx7v8z3vu,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527639023,12,1,1,1,10,7vn2i2kd35zuetw6b38gw9jsz,1,29.3,100,2023-04-02T15:31:52.187Z,2023-04-02T23:18:44Z,4158415177,212,15.4,4158415175,141,82.2,4158415169,107,,4158415173,140,37.2,4158415171,56,Back,4158415179,213,5.3,,,,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527639037,13,3,1,1,11,7vn2i2kd35zuetw6b38gw9jsz,1,46.7,84,2023-04-02T15:31:54.058Z,2023-04-02T23:18:48Z,4159877473,178,,4159205647,465,,4158415241,286,,4158415259,233,13,4158415239,56,Back,,,,,,,,,,5tbabvk43ljv3z3wd9mh0y8r9,J. Willock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527639013,13,45,1,1,11,6eqit8ye8aomdsrrq0hk3v7gh,0,53.3,16,2023-04-02T15:31:54.058Z,2023-04-02T23:18:48Z,4158415289,233,13,4158415145,56,Right,4158415147,285,,,,,,,,,,,,,,,,,8cho2d1nz18i5o0zt6aysd68l,M. Sabitzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527639067,14,1,1,1,13,7vn2i2kd35zuetw6b38gw9jsz,1,40,81.5,2023-04-02T15:31:55.185Z,2023-04-02T23:18:53Z,4158415353,56,Back,4158415359,212,10.6,4159877667,178,,4158415361,213,5.5,4158415355,140,47.5,4158415357,141,71.0,,,,,,,5tbabvk43ljv3z3wd9mh0y8r9,J. Willock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527639181,15,1,1,1,14,7vn2i2kd35zuetw6b38gw9jsz,1,47.5,71,2023-04-02T15:31:56.402Z,2023-04-02T23:18:56Z,4158415897,155,,4158415905,212,41.9,4159877731,178,,4158415907,213,5.0,4158415901,140,60.7,4158415899,56,Right,4158415903,141,12.8,4158415909,1,,7x6mnev1ob4u5ffmdsvusb4rt,A. Isak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527639225,16,1,1,1,24,7vn2i2kd35zuetw6b38gw9jsz,1,75,30.1,2023-04-02T15:32:06.312Z,2023-04-02T23:19:03Z,4158416155,213,2.9,4158416151,141,31.7,4158416149,140,70.9,4158416147,56,Center,4158416153,212,4.4,4159877973,178,,,,,,,,37d7oej48pb143o5eilue1hhx,J. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527639253,17,1,1,1,25,7vn2i2kd35zuetw6b38gw9jsz,1,71.5,28.7,2023-04-02T15:32:07.962Z,2023-04-02T23:19:06Z,4158416291,212,17.7,4158416289,141,7.3,4158416293,213,5.3,4159878053,178,,4158416287,140,81.1,4158416285,56,Right,4158433735,155,,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527639311,18,1,1,1,27,7vn2i2kd35zuetw6b38gw9jsz,1,81.3,7.3,2023-04-02T15:32:09.701Z,2023-04-02T23:19:10Z,4158416611,56,Right,4158416621,213,0.5,4158416619,212,19.6,4158416615,140,97.9,4158416617,141,20.5,4159878143,178,,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527981047,1439,67,1,1,29,7vn2i2kd35zuetw6b38gw9jsz,1,95.4,20.8,2023-04-02T15:32:11.797Z,2023-04-03T03:41:56Z,4160233101,233,1444,,,,,,,,,,,,,,,,,,,,,,9pv566tidfz21e00y4t0mbap5,S. Longstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527981045,1444,67,1,1,29,6eqit8ye8aomdsrrq0hk3v7gh,0,4.6,79.2,2023-04-02T15:32:11.798Z,2023-04-03T03:34:04Z,4160233109,233,1439,,,,,,,,,,,,,,,,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527639321,19,1,1,1,29,7vn2i2kd35zuetw6b38gw9jsz,0,97.9,20.5,2023-04-02T15:32:11.799Z,2023-04-03T03:41:57Z,4159208275,225,,4159208277,386,,4158416701,2,,4158416711,212,1.8,4158416709,141,23.2,4158416749,286,,4158416707,140,97.9,4158416745,233,14,9pv566tidfz21e00y4t0mbap5,S. Longstaff,4158416705,56,Center,4158416743,236,4158416713,213,1.6,4159208279,20,4159878203,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527639307,14,12,1,1,29,6eqit8ye8aomdsrrq0hk3v7gh,1,6.1,75.1,2023-04-02T15:32:12.048Z,2023-04-02T23:19:16Z,4158416767,233,19,4159878369,389,,4158416591,56,Back,4158416589,185,,,,,,,,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527639351,20,61,1,1,29,7vn2i2kd35zuetw6b38gw9jsz,1,97.9,23,2023-04-02T15:32:12.084Z,2023-04-02T23:19:39Z,4158416869,56,Center,4159878549,178,,,,,,,,,,,,,,,,,,,,9pv566tidfz21e00y4t0mbap5,S. Longstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527639367,15,61,1,1,30,6eqit8ye8aomdsrrq0hk3v7gh,1,5.6,75.6,2023-04-02T15:32:12.273Z,2023-04-02T23:19:47Z,4158416937,56,Back,4159879609,389,,,,,,,,,,,,,,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527639407,16,6,1,1,31,6eqit8ye8aomdsrrq0hk3v7gh,0,3.8,76.3,2023-04-02T15:32:13.339Z,2023-04-02T23:19:51Z,4158417129,73,,4158417127,56,Back,4158417189,233,21,,,,,,,,,,,,,,,,3vtjjrqof5z2tjj84ehadqc45,Bruno Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527639385,21,6,1,1,31,7vn2i2kd35zuetw6b38gw9jsz,1,96.2,23.7,2023-04-02T15:32:13.339Z,2023-04-02T23:19:51Z,4158417039,75,,4158417037,56,Center,4158417159,233,16,,,,,,,,,,,,,,,,9pv566tidfz21e00y4t0mbap5,S. Longstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527640055,22,1,1,2,11,7vn2i2kd35zuetw6b38gw9jsz,0,99.5,0.5,2023-04-02T15:32:53.218Z,2023-04-02T23:19:56Z,4158420789,155,,4158420791,224,,4158420801,213,1.9,4158420799,212,32.4,4159209861,20,,4158420793,56,Center,4159879963,178,,4158420803,1,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,4158420785,2,,4158420787,6,4158420797,141,46.0,4158420795,140,,,90.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527640077,17,12,1,2,12,6eqit8ye8aomdsrrq0hk3v7gh,1,12.4,49.7,2023-04-02T15:32:54.730Z,2023-04-02T23:20:10Z,4158420945,56,Back,4158420947,140,23.2,4159880435,178,,4158422719,15,,4158420953,213,1.0,4158420949,141,73.8,4158420951,212,19.9,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527640087,18,49,1,2,15,6eqit8ye8aomdsrrq0hk3v7gh,1,23.3,75.1,2023-04-02T15:32:57.595Z,2023-04-02T23:20:15Z,,,,,,,,,,,,,,,,,,,,,,,,,v22q59d00b5v78rgx7v8z3vu,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527640143,19,3,1,2,17,6eqit8ye8aomdsrrq0hk3v7gh,0,37.8,94.6,2023-04-02T15:32:59.524Z,2023-04-02T23:20:21Z,4158421265,286,,4159210753,465,,4158421477,233,23,4158421261,56,Back,4159880707,178,,,,,,,,,,,v22q59d00b5v78rgx7v8z3vu,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527640163,23,7,1,2,17,7vn2i2kd35zuetw6b38gw9jsz,1,62.2,5.4,2023-04-02T15:32:59.569Z,2023-04-02T23:20:24Z,4159210835,385,,4158421395,167,,4158421397,56,Right,4159880821,178,,4158421431,233,19,4158421399,285,,,,,,,,5tbabvk43ljv3z3wd9mh0y8r9,J. Willock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527640443,20,5,1,2,19,6eqit8ye8aomdsrrq0hk3v7gh,1,46,101.3,2023-04-02T15:33:01.567Z,2023-04-02T23:20:28Z,4158422699,56,Back,4158422729,233,24,4158422701,347,,,,,,,,,,,,,,,,,v22q59d00b5v78rgx7v8z3vu,Antony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527640169,24,5,1,2,19,7vn2i2kd35zuetw6b38gw9jsz,0,54,-1.3,2023-04-02T15:33:01.567Z,2023-04-02T23:20:28Z,4158421413,347,,4158421411,56,Right,4158422741,233,20,,,,,,,,,,,,,,,,5tbabvk43ljv3z3wd9mh0y8r9,J. Willock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527640595,21,1,1,2,38,6eqit8ye8aomdsrrq0hk3v7gh,1,53.1,100,2023-04-02T15:33:20.940Z,2023-04-02T23:20:30Z,4158423405,140,39.7,4158423409,212,15.4,4158423407,141,92.9,4158423403,56,Back,4158423411,213,3.6,4158423401,107,,,,,,,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527640615,22,1,1,2,42,6eqit8ye8aomdsrrq0hk3v7gh,1,40.5,89.4,2023-04-02T15:33:24.403Z,2023-04-02T23:20:32Z,4158423509,213,5.2,4158423503,140,44.7,4158423501,56,Back,4159881159,178,,4158423505,141,77.9,4158423507,212,9.0,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527640629,23,1,1,2,43,6eqit8ye8aomdsrrq0hk3v7gh,0,44.4,77.2,2023-04-02T15:33:25.120Z,2023-04-02T23:20:35Z,4158423561,56,Left,4158423563,140,58.7,4159881227,178,,4158423569,213,0.7,4158423565,141,95.0,4158423567,212,19.3,4158423559,155,,,,,8cho2d1nz18i5o0zt6aysd68l,M. Sabitzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527640637,25,49,1,2,44,7vn2i2kd35zuetw6b38gw9jsz,1,36.6,5.9,2023-04-02T15:33:26.728Z,2023-04-02T23:20:41Z,,,,,,,,,,,,,,,,,,,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527640687,26,1,1,2,46,7vn2i2kd35zuetw6b38gw9jsz,0,41.1,2.2,2023-04-02T15:33:28.190Z,2023-04-02T23:20:47Z,4159881675,389,,4158423829,141,4.6,4158423827,140,63.5,4158423825,56,Right,4158423833,213,0.1,4158423831,212,23.6,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527640683,24,49,1,2,47,6eqit8ye8aomdsrrq0hk3v7gh,1,40,97.5,2023-04-02T15:33:29.721Z,2023-04-02T23:20:49Z,,,,,,,,,,,,,,,,,,,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
