id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,keyPass,qualifier/13/value,qualifier/15/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2455787879,197,1,1,26,59,e5p0ehyguld7egzhiedpdnc3w,1,22.9,61.4,2022-09-04T13:27:27.137Z,2022-09-04T21:55:50Z,3757802065,56,Back,3757802067,140,28.8,3757802073,213,4.9,3757802069,141,20.1,3757802071,212,28.8,3759577925,178,,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455787897,198,1,1,27,4,e5p0ehyguld7egzhiedpdnc3w,1,39.2,14.6,2022-09-04T13:27:32.186Z,2022-09-04T21:55:53Z,3757802159,213,5.4,3757802151,56,Back,3759578001,178,,3757802153,140,43.7,3757802157,212,7.8,3757802155,141,5.5,,,,,,,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455787943,199,1,1,27,5,e5p0ehyguld7egzhiedpdnc3w,1,43.7,5.5,2022-09-04T13:27:32.920Z,2022-09-04T21:55:57Z,3757802409,56,Back,3757802411,140,27.0,3757802413,141,35.7,3757802417,213,2.3,3757802415,212,27.0,3759578087,178,,,,,,,,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455787975,200,1,1,27,8,e5p0ehyguld7egzhiedpdnc3w,1,27,35.7,2022-09-04T13:27:36.255Z,2022-09-04T21:56:01Z,3757802641,213,1.4,3757802639,212,35.8,3759578179,178,,3757802633,56,Back,3757802635,140,33.4,3757802645,1,,3757802637,141,87.4,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455787997,201,1,1,27,12,e5p0ehyguld7egzhiedpdnc3w,1,38.9,87.7,2022-09-04T13:27:39.669Z,2022-09-04T21:56:05Z,3757802741,141,95.6,3757802739,140,59.2,3757802743,212,22.0,3759578301,178,,3757802745,213,0.2,3757802737,56,Left,,,,,,,6o9mxqdmxip6ik6w6zgd7k8ut,A. Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455788065,202,1,1,27,13,e5p0ehyguld7egzhiedpdnc3w,1,59.2,95.6,2022-09-04T13:27:41.413Z,2022-09-04T21:56:10Z,3757803099,212,12.0,3757803093,56,Left,3759578391,178,,3757803097,141,93.3,3757803095,140,70.5,3757803101,213,6.2,,,,,,,8qwpdf5jof7o6yy47v6iv11hx,L. Trossard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455788071,203,1,1,27,17,e5p0ehyguld7egzhiedpdnc3w,0,70.5,93.5,2022-09-04T13:27:45.521Z,2022-09-04T21:56:15Z,3757803537,286,,3757803527,236,,3757803131,212,6.4,3757803129,141,92.7,3759578499,178,,3757803133,213,3.2,3757803529,233,224,3757803125,56,Left,3uc9z96xvain84leorf4ls962,M. Caicedo,,3757803127,140,64.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455788069,224,74,1,27,18,avxknfz4f6ob0rv9dbnxdzde0,1,32.3,10.6,2022-09-04T13:27:45.638Z,2022-09-04T21:56:19Z,3757803117,56,Back,3757803495,285,,3757803573,233,203,3759578529,178,,,,,,,,,,,,,,a1yoz8f4985o166nzcyigpj2t,J. Maddison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455788105,225,61,1,27,18,avxknfz4f6ob0rv9dbnxdzde0,1,32.2,10.6,2022-09-04T13:27:45.925Z,2022-09-04T21:56:47Z,3759579123,178,,3757803269,56,Back,,,,,,,,,,,,,,,,,,,egi71rvlclvis07nzbvjhl9m1,B. Soumaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455788075,204,43,1,27,19,e5p0ehyguld7egzhiedpdnc3w,1,0,0,2022-09-04T13:27:46.676Z,2022-09-04T13:28:35Z,3757803139,56,Left,3757806215,144,61,,,,,,,,,,,,,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456116399,945,83,1,27,20,avxknfz4f6ob0rv9dbnxdzde0,1,26.5,3.7,2022-09-04T13:27:48.262Z,2022-09-04T22:20:23Z,3759618375,399,116216,,,,,,,,,,,,,,,,,,,,,,6icypdqtfk2k81ax0i49j5xpl,J. Justin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455788143,205,1,1,27,21,e5p0ehyguld7egzhiedpdnc3w,1,72.6,96.9,2022-09-04T13:27:49.438Z,2022-09-04T21:56:54Z,3757803461,56,Left,3757803469,213,3.4,3757803463,140,62.6,3757803465,141,93.5,3757803467,212,10.8,3759579273,178,,,,,,,,8qwpdf5jof7o6yy47v6iv11hx,L. Trossard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455788169,206,1,1,27,24,e5p0ehyguld7egzhiedpdnc3w,1,65.7,93.6,2022-09-04T13:27:52.247Z,2022-09-04T21:56:58Z,3757803609,141,76.4,3757803611,212,12.0,3757803607,140,63.3,3757803605,56,Center,3757803613,213,4.5,3759579359,178,,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455788213,207,1,1,27,26,e5p0ehyguld7egzhiedpdnc3w,1,61.9,71.5,2022-09-04T13:27:54.555Z,2022-09-04T21:57:01Z,3757803849,213,4.6,3757803841,56,Center,3759579427,178,,3757803847,212,26.2,3757803845,141,33.3,3757803843,140,58.5,,,,,,,am6ppbdrbz4ml3xsbty53o73d,A. Mac Allister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455788345,208,1,1,27,30,e5p0ehyguld7egzhiedpdnc3w,1,60.6,27,2022-09-04T13:27:58.222Z,2022-09-04T21:57:05Z,3759579507,178,,3757804583,141,5.3,3757804585,212,23.0,3757804587,213,5.6,3757804579,56,Right,3757804581,140,77.4,,,,,,,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455788359,209,1,1,27,40,e5p0ehyguld7egzhiedpdnc3w,1,85.7,7,2022-09-04T13:28:07.974Z,2022-09-04T21:57:12Z,3757804675,213,2.1,3757804669,140,74.3,3757804673,212,22.1,3759579637,178,,3757804671,141,34.3,3757804667,56,Center,,,,,,,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455788435,210,1,1,27,42,e5p0ehyguld7egzhiedpdnc3w,1,74.1,35.8,2022-09-04T13:28:10.143Z,2022-09-04T21:57:17Z,3757805087,140,69.4,3757805085,56,Center,3757805091,212,22.2,3757805093,213,1.8,3759579781,178,,3757805089,141,67.6,,,,,,,3k6znit6fd9mbfcnphlwyvj6d,P. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455788463,211,1,1,27,45,e5p0ehyguld7egzhiedpdnc3w,1,69.4,67.6,2022-09-04T13:28:13.052Z,2022-09-04T23:35:19Z,3757805241,1,,3757805229,155,,3759579907,178,,3757805235,141,9.8,3757805735,210,13,3757805231,56,Right,3757805239,213,5.2,3757805233,140,87.7,6o9mxqdmxip6ik6w6zgd7k8ut,A. Webster,,3757805237,212,43.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
2455788495,212,3,1,27,51,e5p0ehyguld7egzhiedpdnc3w,1,79.6,19.8,2022-09-04T13:28:19.031Z,2022-09-04T21:57:28Z,3758768581,464,,3757805355,56,Right,3757805357,286,,3759580143,178,,3757805389,233,226,,,,,,,,,,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455788459,226,45,1,27,51,avxknfz4f6ob0rv9dbnxdzde0,0,20.4,80.2,2022-09-04T13:28:19.031Z,2022-09-04T21:57:28Z,3757805393,233,212,3757805209,285,,3757805207,56,Back,,,,,,,,,,,,,,,,70jmsf551d1sspqnm8t5lrch5,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455788499,213,13,1,27,52,e5p0ehyguld7egzhiedpdnc3w,1,76.2,31.5,2022-09-04T13:28:20.242Z,2022-09-04T23:35:20Z,3757805765,231,47.8,3757805751,29,,3757805759,103,84.7,3757805749,77,,3757805757,102,66.2,3757805375,18,,3757805753,55,211,3757805529,72,,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,,3757805763,230,99.1,3757805373,22,,3757805761,215,,3759580301,178,,3757805377,56,Center,,,,,,,,,,,,,,,,,,,,,,,,
2455788507,214,5,1,27,54,e5p0ehyguld7egzhiedpdnc3w,0,101.2,66.3,2022-09-04T13:28:22.016Z,2022-09-04T21:57:35Z,3757805445,233,227,3757805425,346,,3757805423,56,Center,,,,,,,,,,,,,,,,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455788481,227,5,1,27,54,avxknfz4f6ob0rv9dbnxdzde0,1,-1.2,33.7,2022-09-04T13:28:22.016Z,2022-09-04T21:57:35Z,3757805323,346,,3757805433,233,214,3757805321,56,Back,,,,,,,,,,,,,,,,70jmsf551d1sspqnm8t5lrch5,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455788753,228,1,1,28,11,avxknfz4f6ob0rv9dbnxdzde0,1,2.9,45.2,2022-09-04T13:28:38.991Z,2022-09-04T21:57:42Z,3757806813,212,25.6,3757806805,124,,3757806807,56,Back,3757806815,213,5.5,3757806809,140,20.1,3757806819,237,,3757806811,141,18.6,,,,5h2biadv4hd2ntcd7zo2c8639,D. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455788783,229,1,1,28,16,avxknfz4f6ob0rv9dbnxdzde0,1,20.6,18.8,2022-09-04T13:28:44.422Z,2022-09-04T21:57:45Z,3757806979,213,2.3,3757806965,56,Back,3759580687,178,,3757806975,212,13.6,3757806969,140,12.2,3757806973,141,34.0,,,,,,,6tma6gvgf6xphc5gm2el35vbp,W. Ndidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455788789,230,1,1,28,19,avxknfz4f6ob0rv9dbnxdzde0,0,13.1,31.9,2022-09-04T13:28:46.981Z,2022-09-04T21:57:50Z,3757807025,1,,3757807017,140,14.6,3757807015,56,Back,3759580819,178,,3757807013,157,,3757807023,213,6.1,3757807161,286,,3757807021,212,1.6,5h2biadv4hd2ntcd7zo2c8639,D. Ward,,3757807157,233,215,3757807019,141,31.5,3757807155,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455788809,215,74,1,28,19,e5p0ehyguld7egzhiedpdnc3w,1,89,79.3,2022-09-04T13:28:47.023Z,2022-09-04T21:57:54Z,3757807117,56,Left,3757807185,233,230,3757807119,285,,3759580919,388,,,,,,,,,,,,,,c0yxqwkxqx1sty7abj1qwh9zp,D. Welbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455788869,231,51,1,28,19,avxknfz4f6ob0rv9dbnxdzde0,1,14.6,31.5,2022-09-04T13:28:47.307Z,2022-09-04T21:57:57Z,3757807377,169,,,,,,,,,,,,,,,,,,,,,,,5h2biadv4hd2ntcd7zo2c8639,D. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455788819,216,49,1,28,21,e5p0ehyguld7egzhiedpdnc3w,1,92.8,83.5,2022-09-04T13:28:49.151Z,2022-09-04T21:58:10Z,,,,,,,,,,,,,,,,,,,,,,,,,c0yxqwkxqx1sty7abj1qwh9zp,D. Welbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455788855,217,13,1,28,22,e5p0ehyguld7egzhiedpdnc3w,1,92.4,81.4,2022-09-04T13:28:50.417Z,2022-09-04T21:58:13Z,3757807333,56,Left,3757883029,120,,3757810145,230,96.2,3759581451,178,,3757810137,102,45.9,3757810139,103,48.6,3757807331,69,,3757883027,114,,c0yxqwkxqx1sty7abj1qwh9zp,D. Welbeck,,3757810143,458,,3757808831,20,,3757810135,85,,3757810147,231,65.9,3757810141,215,,3757807329,22,,,,,,,,,,,,,,,,,,,,,,
2455788875,218,5,1,28,25,e5p0ehyguld7egzhiedpdnc3w,0,100.8,43,2022-09-04T13:28:53.311Z,2022-09-04T21:58:15Z,3757807395,56,Center,3757807573,233,232,3757807397,346,,,,,,,,,,,,,,,,,c0yxqwkxqx1sty7abj1qwh9zp,D. Welbeck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455788915,232,5,1,28,25,avxknfz4f6ob0rv9dbnxdzde0,1,-0.8,57,2022-09-04T13:28:53.311Z,2022-09-04T21:58:15Z,3757807569,233,218,3757807561,56,Back,3757807563,346,,,,,,,,,,,,,,,,,5h2biadv4hd2ntcd7zo2c8639,D. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455789441,234,1,1,29,12,avxknfz4f6ob0rv9dbnxdzde0,0,4.3,56.5,2022-09-04T13:29:40.382Z,2022-09-04T21:58:29Z,3757810195,124,,3757810205,140,55.7,3757810213,212,58.7,3757810215,213,0.4,3757810209,141,90.5,3757810445,1,,3757810199,56,Left,3757810219,74,,5h2biadv4hd2ntcd7zo2c8639,D. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456086161,855,44,1,29,14,e5p0ehyguld7egzhiedpdnc3w,1,44.4,13,2022-09-04T13:29:42.318Z,2022-09-04T23:25:11Z,3759457277,285,,3759457275,56,Back,3759486773,233,788,,,,,,,,,,,,,,,,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456086119,788,44,1,29,14,avxknfz4f6ob0rv9dbnxdzde0,0,55.6,87,2022-09-04T13:29:42.319Z,2022-09-04T21:58:27Z,3759457091,286,,3759457089,56,Left,3759486777,233,855,,,,,,,,,,,,,,,,otz9c2ifww514ummo10nfoix,P. Daka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456086191,856,1,1,29,14,e5p0ehyguld7egzhiedpdnc3w,0,44.4,13,2022-09-04T13:29:42.376Z,2022-09-04T23:25:12Z,3759457409,56,Right,3759457411,140,62.0,3759457413,141,19.0,3759581913,388,,3759457407,3,,3759457417,213,0.2,3759457415,212,18.9,,,,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455966845,845,43,1,29,15,e5p0ehyguld7egzhiedpdnc3w,1,0,0,2022-09-04T13:29:43.228Z,2022-09-04T20:49:26Z,3759457559,144,61,3758768661,189,0,3758768613,56,Back,,,,,,,,,,,,,,,,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455789515,235,1,1,29,16,avxknfz4f6ob0rv9dbnxdzde0,1,34.9,73.2,2022-09-04T13:29:44.141Z,2022-09-04T21:58:38Z,3757810639,213,0.0,3757810629,56,Center,3757810631,140,56.6,3757810637,212,22.8,3757810625,3,,3757810635,141,73.2,3759582009,388,,,,,7o49rb7fgi2ml87up7hh2z0t1,J. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455789519,236,61,1,29,17,avxknfz4f6ob0rv9dbnxdzde0,0,56.9,73.2,2022-09-04T13:29:45.518Z,2022-09-04T21:58:52Z,3759582305,178,,3757810659,56,Center,,,,,,,,,,,,,,,,,,,18paf5a7rfe4kutxjl4cwd695,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455789529,219,49,1,29,19,e5p0ehyguld7egzhiedpdnc3w,1,43.4,35.5,2022-09-04T13:29:47.493Z,2022-09-04T21:59:15Z,,,,,,,,,,,,,,,,,,,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455789583,220,1,1,29,20,e5p0ehyguld7egzhiedpdnc3w,1,43.4,35.5,2022-09-04T13:29:47.642Z,2022-09-04T21:59:20Z,3757811001,213,1.8,3757810999,212,17.5,3757810995,140,40.2,3757810997,141,60.8,3759582571,178,,3757810993,56,Back,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455789605,221,1,1,29,25,e5p0ehyguld7egzhiedpdnc3w,1,61.9,82.7,2022-09-04T13:29:53.503Z,2022-09-04T21:59:25Z,3757811099,141,96.8,3757811103,213,0.9,3757811101,212,12.7,3757811095,56,Left,3757811097,140,69.8,3759583071,178,,,,,,,,6o9mxqdmxip6ik6w6zgd7k8ut,A. Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455789641,222,1,1,29,27,e5p0ehyguld7egzhiedpdnc3w,1,69.8,96.8,2022-09-04T13:29:55.499Z,2022-09-04T21:59:31Z,3757811289,212,18.2,3759583201,178,,3757811283,56,Left,3757811291,213,6.0,3757811287,141,88.1,3757811285,140,86.2,,,,,,,8qwpdf5jof7o6yy47v6iv11hx,L. Trossard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455789643,223,3,1,29,29,e5p0ehyguld7egzhiedpdnc3w,0,85.6,86.8,2022-09-04T13:29:57.272Z,2022-09-04T21:59:38Z,3758768715,465,,3759583369,178,,3757811383,233,237,3757811303,56,Left,3757811305,286,,,,,,,,,,,6o9mxqdmxip6ik6w6zgd7k8ut,A. Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455789649,237,7,1,29,29,avxknfz4f6ob0rv9dbnxdzde0,1,14.4,13.2,2022-09-04T13:29:57.288Z,2022-09-04T21:59:43Z,3758768723,383,,3757811379,233,223,3757811347,285,,3757811345,56,Back,3759583457,178,,,,,,,,,,,6tma6gvgf6xphc5gm2el35vbp,W. Ndidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455789655,238,49,1,29,32,avxknfz4f6ob0rv9dbnxdzde0,1,12.8,5,2022-09-04T13:29:59.722Z,2022-09-04T21:59:48Z,,,,,,,,,,,,,,,,,,,,,,,,,6tma6gvgf6xphc5gm2el35vbp,W. Ndidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455789687,239,1,1,29,33,avxknfz4f6ob0rv9dbnxdzde0,1,11.4,4.3,2022-09-04T13:30:00.971Z,2022-09-04T21:59:52Z,3757811527,141,5.9,3757811525,140,20.6,3757811523,56,Back,3759583613,178,,3757811529,212,9.7,3757811531,213,0.1,,,,,,,6tma6gvgf6xphc5gm2el35vbp,W. Ndidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455789705,240,1,1,29,35,avxknfz4f6ob0rv9dbnxdzde0,1,16.5,5,2022-09-04T13:30:02.618Z,2022-09-04T21:59:56Z,3757811605,213,2.9,3757811599,140,10.5,3757811603,212,6.5,3757811597,56,Back,3759583695,178,,3757811601,141,7.1,,,,,,,51xwrb0qit04oz9x01p2gghjp,K. Ịheanachọ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455789719,241,1,1,29,36,avxknfz4f6ob0rv9dbnxdzde0,0,10.4,7.1,2022-09-04T13:30:03.667Z,2022-09-04T22:00:00Z,3757811649,141,17.4,3757811651,212,32.8,3757811653,213,0.2,3757811647,140,40.9,3757811645,56,Back,3757811643,155,,3759583839,178,,3757811655,1,,6tma6gvgf6xphc5gm2el35vbp,W. Ndidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455789753,224,1,1,29,38,e5p0ehyguld7egzhiedpdnc3w,1,57.1,86.6,2022-09-04T13:30:05.914Z,2022-09-04T22:00:06Z,3757811815,140,66.1,3757811811,56,Center,3757811819,141,73.5,3757811821,212,13.0,3759583961,178,,3757811823,213,5.5,,,,,,,am6ppbdrbz4ml3xsbty53o73d,A. Mac Allister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455789759,225,49,1,29,38,e5p0ehyguld7egzhiedpdnc3w,1,66.1,73.5,2022-09-04T13:30:06.316Z,2022-09-04T22:00:10Z,,,,,,,,,,,,,,,,,,,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455789775,226,1,1,29,40,e5p0ehyguld7egzhiedpdnc3w,1,66.1,73.5,2022-09-04T13:30:08.449Z,2022-09-04T22:00:14Z,3759584065,178,,3757811923,213,3.9,3757811917,140,55.4,3757811915,56,Center,3757811921,212,15.7,3757811919,141,57.3,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455789787,227,1,1,29,41,e5p0ehyguld7egzhiedpdnc3w,1,55.3,57.2,2022-09-04T13:30:09.323Z,2022-09-04T22:00:19Z,3757811993,141,70.8,3757811997,213,2.4,3757811995,212,13.7,3757811989,56,Back,3759584139,178,,3757811991,140,45.7,,,,,,,3k6znit6fd9mbfcnphlwyvj6d,P. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455789837,228,1,1,29,43,e5p0ehyguld7egzhiedpdnc3w,1,45.7,70.8,2022-09-04T13:30:10.695Z,2022-09-04T22:00:23Z,3757812211,212,14.6,3759584263,178,,3757812209,141,74.2,3757812213,213,0.2,3757812205,56,Center,3757812207,140,59.4,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455789861,229,1,1,29,47,e5p0ehyguld7egzhiedpdnc3w,1,55.7,67.8,2022-09-04T13:30:15.192Z,2022-09-04T22:00:27Z,3757812397,213,4.6,3757812395,212,28.6,3757812389,56,Center,3757812393,141,26.2,3757812391,140,51.9,3759584365,178,,,,,,,,am6ppbdrbz4ml3xsbty53o73d,A. Mac Allister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455789873,230,1,1,29,49,e5p0ehyguld7egzhiedpdnc3w,1,51.7,26.4,2022-09-04T13:30:17.471Z,2022-09-04T22:00:32Z,3757812437,56,Right,3757812445,213,5.4,3757812443,212,14.4,3759584535,178,,3757812439,140,60.8,3757812441,141,10.6,,,,,,,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455789891,231,1,1,29,51,e5p0ehyguld7egzhiedpdnc3w,1,60.8,10.6,2022-09-04T13:30:19.319Z,2022-09-04T22:00:35Z,3757812551,213,2.1,3757812549,212,34.6,3757812543,56,Back,3759584619,178,,3757812547,141,55.1,3757812545,140,44.9,3757812553,1,,,,,3k6znit6fd9mbfcnphlwyvj6d,P. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455789907,232,1,1,29,55,e5p0ehyguld7egzhiedpdnc3w,1,44.4,55.1,2022-09-04T13:30:22.881Z,2022-09-04T22:00:38Z,3757812683,213,1.0,3759584667,178,,3757812679,141,90.0,3757812681,212,27.5,3757812677,140,57.7,3757812675,56,Left,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455789929,233,1,1,29,58,e5p0ehyguld7egzhiedpdnc3w,1,60.2,91.1,2022-09-04T13:30:25.647Z,2022-09-04T22:00:41Z,3759584707,178,,3757812793,212,14.9,3757812795,213,5.4,3757812789,140,68.9,3757812787,56,Center,3757812791,141,73.8,,,,,,,6o9mxqdmxip6ik6w6zgd7k8ut,A. Webster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455789941,234,1,1,29,59,e5p0ehyguld7egzhiedpdnc3w,1,68.9,73.8,2022-09-04T13:30:26.683Z,2022-09-04T22:00:47Z,3759584823,178,,3757812861,156,,3757812847,140,45.4,3757812845,56,Back,3757812853,213,3.5,3757812851,212,26.4,3757812849,141,60.0,,,,2up6hmpgok15ge6cqkb8j444p,E. Mwepu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455789973,235,1,1,30,1,e5p0ehyguld7egzhiedpdnc3w,1,45.4,60,2022-09-04T13:30:28.662Z,2022-09-04T21:41:04Z,3759554227,178,,3757813051,212,12.7,3757813049,141,52.5,3759554229,21,,3757813045,56,Center,3757813047,140,56.5,3757813053,213,5.9,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455789993,236,1,1,30,2,e5p0ehyguld7egzhiedpdnc3w,1,56.5,52.5,2022-09-04T13:30:29.949Z,2022-09-04T21:41:17Z,3757813151,56,Back,3757813159,213,4.2,3757813155,141,29.2,3757813157,212,18.6,3757813153,140,47.2,3759554655,178,,,,,,,,am6ppbdrbz4ml3xsbty53o73d,A. Mac Allister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455790009,237,1,1,30,6,e5p0ehyguld7egzhiedpdnc3w,1,53,28.6,2022-09-04T13:30:33.668Z,2022-09-04T21:41:20Z,3759554727,178,,3757813249,140,65.4,3757813251,141,39.5,3757813247,56,Center,3757813253,212,15.0,3757813255,213,0.5,,,,,,,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
