id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,qualifier/10/value,qualifier/13/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/15/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2451505143,176,1,1,14,18,a3nyxabgsqlnqfkeg41m6tnpp,1,60.8,34.4,2022-08-27T14:15:00.402Z,2022-08-27T20:42:54Z,3734956689,213,5.8,3734956685,141,29.2,3734956683,140,67.9,3734956687,212,8.3,3737404497,178,,3734956681,56,Center,,,,,,,3gem1jrrkgye0omb88fk1lsk5,J. Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451505203,177,1,1,14,21,a3nyxabgsqlnqfkeg41m6tnpp,1,68.3,28.3,2022-08-27T14:15:03.533Z,2022-08-27T20:42:58Z,3734957033,213,5.4,3734957029,141,8.0,3734957025,56,Right,3737404715,178,,3734957031,212,17.9,3734957027,140,79.2,,,,,,,e9wu8dcamrtj3ftbx3nmhusid,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451505339,178,1,1,14,23,a3nyxabgsqlnqfkeg41m6tnpp,1,79.2,8,2022-08-27T14:15:05.828Z,2022-08-27T20:43:07Z,3734957703,213,0.1,3734957691,56,Right,3734957697,140,91.3,3734957701,212,12.7,3737405299,178,,3734957699,141,9.4,,,,,,,b3974hgsmyff5xtq7qf1onhlh,Bernardo Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451505419,179,1,1,14,27,a3nyxabgsqlnqfkeg41m6tnpp,1,94.7,3.2,2022-08-27T14:15:09.913Z,2022-08-27T20:43:11Z,3734958169,140,84.5,3737405511,178,,3734958171,141,4.1,3734958167,56,Right,3734958175,213,3.1,3734958173,212,10.7,,,,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451505515,180,1,1,14,28,a3nyxabgsqlnqfkeg41m6tnpp,1,84.5,3.8,2022-08-27T14:15:11.324Z,2022-08-27T20:43:14Z,3734958707,141,16.9,3734958703,140,71.1,3737405721,178,,3734958709,212,16.7,3734958699,56,Right,3734958711,213,2.6,,,,,,,b3974hgsmyff5xtq7qf1onhlh,Bernardo Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451505573,181,1,1,14,33,a3nyxabgsqlnqfkeg41m6tnpp,0,74.9,19.6,2022-08-27T14:15:15.466Z,2022-08-27T20:43:18Z,3737405873,178,,3734958987,140,88.6,3734958985,56,Center,3734958991,212,22.6,3734958993,213,0.9,3736115981,224,,3734958983,155,,3734958989,141,45.2,e9wu8dcamrtj3ftbx3nmhusid,K. Walker,3736115983,20,,3734958981,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451505621,95,12,1,14,34,1c8m2ko0wxq1asfkuykurdr0y,1,12.8,55.4,2022-08-27T14:15:16.567Z,2022-08-27T20:43:38Z,3734959317,15,,3737407055,388,,3734959247,141,30.7,3734959245,140,28.1,3734959243,56,Back,3734959251,213,5.5,3734959249,212,23.2,,,,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451505767,96,1,1,14,36,1c8m2ko0wxq1asfkuykurdr0y,0,28.3,34.1,2022-08-27T14:15:18.609Z,2022-08-27T20:43:43Z,3734960039,213,0.4,3734960033,140,49.3,3734960035,141,48.7,3734960037,212,24.2,3734960031,56,Back,3737407485,178,,3734960029,3,,,,,9c927a1i8iqblent14xat7aad,J. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451505887,182,1,1,14,40,a3nyxabgsqlnqfkeg41m6tnpp,1,52.2,56.7,2022-08-27T14:15:23.021Z,2022-08-27T20:43:52Z,3734960699,212,18.6,3734960693,140,62.0,3734960697,141,79.5,3734960689,56,Left,3737408023,178,,3734960703,213,1.0,,,,,,,3gem1jrrkgye0omb88fk1lsk5,J. Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451505979,183,1,1,14,43,a3nyxabgsqlnqfkeg41m6tnpp,1,62.5,79.5,2022-08-27T14:15:25.872Z,2022-08-27T20:46:04Z,3734961179,213,5.6,3734961175,141,72.2,3734961173,140,68.6,3734961177,212,8.1,3734961171,56,Center,3737416797,178,,,,,,,,29pq64smaxdwlraopnxoleqxh,João Cancelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451506059,184,1,1,14,45,a3nyxabgsqlnqfkeg41m6tnpp,1,67.1,72,2022-08-27T14:15:27.613Z,2022-08-27T20:46:08Z,3737417017,178,,3734961577,212,13.4,3734961575,141,72.6,3734961579,213,3.1,3734961571,140,54.3,3734961567,56,Center,,,,,,,693z0rzfh3m0h0wsma9v8c9ux,P. Foden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451506125,185,1,1,14,47,a3nyxabgsqlnqfkeg41m6tnpp,1,54.2,72.2,2022-08-27T14:15:30.053Z,2022-08-27T20:46:12Z,3734961923,213,4.8,3734961917,140,55.5,3734961919,141,46.7,3734961921,212,17.4,3734961915,56,Center,3737417283,178,,,,,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451506359,186,1,1,14,50,a3nyxabgsqlnqfkeg41m6tnpp,1,55.6,44.9,2022-08-27T14:15:32.550Z,2022-08-27T20:46:15Z,3734963131,56,Right,3737417543,178,,3734963137,212,30.9,3734963135,141,7.6,3734963133,140,72.4,3734963139,213,5.3,,,,,,,e9wu8dcamrtj3ftbx3nmhusid,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451506403,187,1,1,14,56,a3nyxabgsqlnqfkeg41m6tnpp,1,77.6,16.9,2022-08-27T14:15:38.485Z,2022-08-27T20:46:19Z,3734963361,56,Right,3734963369,213,3.0,3734963363,140,70.2,3737417745,178,,3734963365,141,18.2,3734963367,212,7.8,,,,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451506465,188,1,1,14,57,a3nyxabgsqlnqfkeg41m6tnpp,1,70.2,18.2,2022-08-27T14:15:39.845Z,2022-08-27T20:46:24Z,3734963681,141,34.0,3734963677,56,Center,3734963679,140,66.4,3734963685,213,1.9,3734963683,212,11.5,3737418023,178,,,,,,,,e9wu8dcamrtj3ftbx3nmhusid,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451506515,189,1,1,14,58,a3nyxabgsqlnqfkeg41m6tnpp,1,66.4,34,2022-08-27T14:15:41.172Z,2022-08-27T20:46:29Z,3734963887,141,46.7,3734963889,212,8.7,3734963891,213,1.4,3734963885,140,67.5,3734963883,56,Center,3737418367,178,,,,,,,,3gem1jrrkgye0omb88fk1lsk5,J. Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451506595,190,1,1,15,0,a3nyxabgsqlnqfkeg41m6tnpp,1,67.7,47.2,2022-08-27T14:15:43.102Z,2022-08-27T20:15:21Z,3734964297,213,1.4,3734964295,212,14.0,3734964293,141,67.5,3737264669,178,,3734964289,56,Center,3734964291,140,69.9,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451506623,191,1,1,15,2,a3nyxabgsqlnqfkeg41m6tnpp,1,69.5,68.1,2022-08-27T14:15:44.860Z,2022-08-27T20:15:25Z,3734964475,212,8.9,3734964473,141,74.1,3734964477,213,0.5,3734964471,140,77.0,3737265153,178,,3734964469,56,Center,,,,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451506647,192,1,1,15,3,a3nyxabgsqlnqfkeg41m6tnpp,1,77,74.1,2022-08-27T14:15:45.857Z,2022-08-27T20:15:29Z,3734964673,156,,3734964611,141,82.7,3734964609,140,69.8,3734964613,212,9.6,3734964615,213,2.5,3734964607,56,Left,3737265567,178,,,,,693z0rzfh3m0h0wsma9v8c9ux,P. Foden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451506739,193,1,1,15,4,a3nyxabgsqlnqfkeg41m6tnpp,1,69.8,82.7,2022-08-27T14:15:46.562Z,2022-08-27T20:15:32Z,3734965111,56,Left,3734965113,140,88.9,3734965115,141,79.4,3734965121,213,6.2,3734965117,212,20.2,3737265905,178,,,,,,,,29pq64smaxdwlraopnxoleqxh,João Cancelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451957803,1206,67,1,15,6,a3nyxabgsqlnqfkeg41m6tnpp,1,88.8,79.4,2022-08-27T14:15:48.911Z,2022-08-27T22:05:11Z,3737407767,233,606,,,,,,,,,,,,,,,,,,,,,,693z0rzfh3m0h0wsma9v8c9ux,P. Foden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451957795,606,67,1,15,6,1c8m2ko0wxq1asfkuykurdr0y,0,11.2,20.6,2022-08-27T14:15:48.912Z,2022-08-27T20:43:47Z,3737407809,233,1206,,,,,,,,,,,,,,,,,,,,,,1rz6bw398na1i3t29rop7ikt1,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451506759,194,1,1,15,6,a3nyxabgsqlnqfkeg41m6tnpp,0,88.9,79.4,2022-08-27T14:15:48.961Z,2022-08-27T22:05:12Z,3736118319,72,,3737266339,178,,3734965253,212,18.9,3734965243,2,,3734965251,141,52.2,3734965249,140,92.6,3736118315,225,,3734965255,213,4.9,693z0rzfh3m0h0wsma9v8c9ux,P. Foden,3736118317,386,,3734965247,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451506903,97,12,1,15,7,1c8m2ko0wxq1asfkuykurdr0y,1,7.4,50.3,2022-08-27T14:15:49.794Z,2022-08-27T20:15:43Z,3737266959,178,,3734965971,56,Back,3734965977,212,24.6,3734965973,140,1.8,3734965975,141,15.2,3734965979,213,4.5,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451506915,98,12,1,15,10,1c8m2ko0wxq1asfkuykurdr0y,1,1.9,15.1,2022-08-27T14:15:53.073Z,2022-08-27T20:15:49Z,3734966083,15,,3734966053,213,5.5,3737267543,388,,3734966051,212,16.6,3734966049,141,0.0,3734966045,56,Back,3734966047,140,13.3,3734966309,167,,1rz6bw398na1i3t29rop7ikt1,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451506963,99,5,1,15,12,1c8m2ko0wxq1asfkuykurdr0y,0,13.6,-1.6,2022-08-27T14:15:54.811Z,2022-08-27T20:15:55Z,3734967031,233,195,3734966281,56,Back,3734966285,347,,,,,,,,,,,,,,,,,1rz6bw398na1i3t29rop7ikt1,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451507071,195,5,1,15,12,a3nyxabgsqlnqfkeg41m6tnpp,1,86.4,101.6,2022-08-27T14:15:54.811Z,2022-08-27T20:15:54Z,3734966987,233,99,3734966939,347,,3734966935,56,Left,,,,,,,,,,,,,,,,693z0rzfh3m0h0wsma9v8c9ux,P. Foden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451507169,196,1,1,15,15,a3nyxabgsqlnqfkeg41m6tnpp,1,86.2,100,2022-08-27T14:15:58.083Z,2022-08-27T20:16:12Z,3734967459,212,7.1,3734967455,140,80.2,3734967453,56,Left,3734967457,141,96.5,3734967451,107,,3734967461,213,3.6,,,,,,,29pq64smaxdwlraopnxoleqxh,João Cancelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451507203,197,1,1,15,18,a3nyxabgsqlnqfkeg41m6tnpp,1,80.6,94.5,2022-08-27T14:16:00.533Z,2022-08-27T20:16:25Z,3734967655,141,86.3,3734967653,140,72.8,3737271027,178,,3734967659,213,3.7,3734967657,212,9.9,3734967651,56,Left,,,,,,,b3974hgsmyff5xtq7qf1onhlh,Bernardo Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451507407,198,1,1,15,20,a3nyxabgsqlnqfkeg41m6tnpp,1,72.8,86.3,2022-08-27T14:16:02.976Z,2022-08-27T20:16:29Z,3734968825,140,65.3,3734968823,56,Center,3737271389,178,,3734968833,213,4.2,3734968827,141,63.3,3734968831,212,17.5,,,,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451507469,199,1,1,15,26,a3nyxabgsqlnqfkeg41m6tnpp,1,68,56.7,2022-08-27T14:16:08.402Z,2022-08-27T20:16:34Z,3734969157,141,66.9,3737271877,178,,3734969159,212,7.6,3734969153,56,Center,3734969155,140,70.9,3734969161,213,1.2,,,,,,,3gem1jrrkgye0omb88fk1lsk5,J. Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451507583,200,1,1,15,27,a3nyxabgsqlnqfkeg41m6tnpp,1,70.9,66.9,2022-08-27T14:16:09.575Z,2022-08-27T20:16:39Z,3734969807,213,1.4,3737272279,178,,3734969803,141,86.0,3734969805,212,13.2,3734969797,56,Left,3734969801,140,73.0,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451507667,201,1,1,15,30,a3nyxabgsqlnqfkeg41m6tnpp,1,73.7,82.1,2022-08-27T14:16:12.450Z,2022-08-27T20:16:43Z,3734970283,212,9.7,3734970285,213,3.4,3734970275,56,Center,3734970279,140,64.8,3737272669,178,,3734970281,141,78.5,,,,,,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451507737,202,1,1,15,32,a3nyxabgsqlnqfkeg41m6tnpp,1,66.3,78.5,2022-08-27T14:16:14.795Z,2022-08-27T20:16:47Z,3734970697,212,14.3,3734970699,213,1.0,3734970695,141,96.0,3734970693,140,73.8,3734970691,56,Left,3737273125,178,,,,,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451507817,203,1,1,15,35,a3nyxabgsqlnqfkeg41m6tnpp,1,74.3,95.6,2022-08-27T14:16:17.443Z,2022-08-27T20:16:52Z,3734971093,213,4.4,3737273723,178,,3734971085,56,Left,3734971091,212,7.8,3734971089,141,84.6,3734971087,140,72.3,,,,,,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451507957,204,1,1,15,37,a3nyxabgsqlnqfkeg41m6tnpp,1,71.2,78.8,2022-08-27T14:16:20.072Z,2022-08-27T20:16:57Z,3734971761,56,Center,3737274155,178,,3734971769,213,4.4,3734971763,140,64.4,3734971765,141,47.6,3734971767,212,22.4,,,,,,,693z0rzfh3m0h0wsma9v8c9ux,P. Foden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451508067,205,1,1,15,41,a3nyxabgsqlnqfkeg41m6tnpp,1,68.8,39.8,2022-08-27T14:16:23.802Z,2022-08-27T20:17:01Z,3734972381,213,4.7,3734972377,141,25.4,3737274525,178,,3734972373,56,Center,3734972375,140,68.6,3734972379,212,9.8,,,,,,,3gem1jrrkgye0omb88fk1lsk5,J. Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451508189,206,1,1,15,44,a3nyxabgsqlnqfkeg41m6tnpp,1,67.7,23.5,2022-08-27T14:16:27.029Z,2022-08-27T20:17:03Z,3734973039,141,30.2,3734973041,212,11.8,3734973035,56,Center,3734973037,140,57.3,3734973043,213,2.7,3737274769,178,,,,,,,,e9wu8dcamrtj3ftbx3nmhusid,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451508359,207,1,1,15,48,a3nyxabgsqlnqfkeg41m6tnpp,1,58.8,38.9,2022-08-27T14:16:30.802Z,2022-08-27T20:17:12Z,3737275605,178,,3734974011,141,68.6,3734974015,212,20.3,3734974019,213,1.6,3734974009,140,57.3,3734974007,56,Center,,,,,,,3gem1jrrkgye0omb88fk1lsk5,J. Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451508583,208,1,1,15,53,a3nyxabgsqlnqfkeg41m6tnpp,1,65.8,54,2022-08-27T14:16:36.372Z,2022-08-27T20:17:17Z,3734975195,212,23.8,3734975193,141,19.4,3734975199,213,4.9,3737276049,178,,3734975185,56,Right,3734975189,140,69.4,,,,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451508639,209,1,1,15,58,a3nyxabgsqlnqfkeg41m6tnpp,1,70.1,17.5,2022-08-27T14:16:40.416Z,2022-08-27T20:17:22Z,3734975477,212,19.1,3734975479,213,2.3,3737276511,178,,3734975473,140,58.5,3734975475,141,39.1,3734975471,56,Center,,,,,,,e9wu8dcamrtj3ftbx3nmhusid,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451508837,210,1,1,15,59,a3nyxabgsqlnqfkeg41m6tnpp,1,58,39.4,2022-08-27T14:16:42.330Z,2022-08-27T20:17:26Z,3734976517,140,63.0,3734976521,141,67.5,3737276791,178,,3734976513,56,Center,3734976527,213,1.3,3734976525,212,19.8,,,,,,,3gem1jrrkgye0omb88fk1lsk5,J. Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451509007,211,1,1,16,5,a3nyxabgsqlnqfkeg41m6tnpp,1,67.2,58.4,2022-08-27T14:16:47.752Z,2022-08-27T20:17:31Z,3737277193,178,,3734977375,213,4.6,3734977373,212,16.8,3734977369,140,66.0,3734977371,141,33.7,3734977367,56,Center,,,,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451509099,212,1,1,16,9,a3nyxabgsqlnqfkeg41m6tnpp,1,67.2,32.6,2022-08-27T14:16:52.019Z,2022-08-27T20:17:35Z,3734977857,56,Right,3734977869,212,20.8,3734977865,141,5.2,3737277525,178,,3734977875,213,5.2,3734977861,140,76.1,,,,,,,e9wu8dcamrtj3ftbx3nmhusid,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451509227,213,1,1,16,11,a3nyxabgsqlnqfkeg41m6tnpp,1,74.9,5.2,2022-08-27T14:16:54.169Z,2022-08-27T20:17:39Z,3734978525,213,0.9,3734978523,212,20.6,3737277927,178,,3734978513,155,,3734978521,141,28.1,3734978519,140,87.7,3734978517,56,Center,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451509293,214,1,1,16,15,a3nyxabgsqlnqfkeg41m6tnpp,1,88.3,16.1,2022-08-27T14:16:57.658Z,2022-08-27T20:17:44Z,3734978885,213,3.4,3734978883,212,5.7,3734978877,56,Right,3737278373,178,,3734978881,141,13.7,3734978879,140,83.1,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451509467,215,1,1,16,17,a3nyxabgsqlnqfkeg41m6tnpp,1,84.4,14,2022-08-27T14:17:00.259Z,2022-08-27T20:17:48Z,3734979801,213,5.3,3734979793,140,87.6,3737278861,178,,3734979795,141,7.1,3734979797,212,5.8,3734979791,56,Right,,,,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451509605,216,1,1,16,21,a3nyxabgsqlnqfkeg41m6tnpp,1,80.6,7,2022-08-27T14:17:04.008Z,2022-08-27T20:17:54Z,3734980579,213,2.0,3734980573,141,59.9,3734980577,212,38.9,3734980581,1,,3734980567,155,,3734980571,140,66.4,3737279517,178,,3734980569,56,Center,b3974hgsmyff5xtq7qf1onhlh,Bernardo Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451509649,217,1,1,16,26,a3nyxabgsqlnqfkeg41m6tnpp,1,69.8,66.3,2022-08-27T14:17:09.388Z,2022-08-27T20:18:00Z,3734980809,56,Left,3737279949,178,,3734980815,212,16.4,3734980813,141,90.2,3734980817,213,1.5,3734980811,140,71.6,,,,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451509763,218,1,1,16,28,a3nyxabgsqlnqfkeg41m6tnpp,1,71.6,90.2,2022-08-27T14:17:10.508Z,2022-08-27T20:18:02Z,3734981449,213,5.2,3734981445,212,7.5,3734981441,141,80.6,3734981439,140,75.1,3737280325,178,,3734981437,56,Left,,,,,,,29pq64smaxdwlraopnxoleqxh,João Cancelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451509801,219,1,1,16,30,a3nyxabgsqlnqfkeg41m6tnpp,1,69.9,82.2,2022-08-27T14:17:13.099Z,2022-08-27T20:18:07Z,3734981679,56,Center,3734981681,140,64.1,3734981687,213,4.1,3734981685,212,10.5,3734981683,141,69.6,3737280879,178,,,,,,,,693z0rzfh3m0h0wsma9v8c9ux,P. Foden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451509851,220,1,1,16,32,a3nyxabgsqlnqfkeg41m6tnpp,1,64.1,69.9,2022-08-27T14:17:14.503Z,2022-08-27T20:18:13Z,3734981923,213,1.0,3737281649,178,,3734981915,56,Left,3734981921,212,12.2,3734981919,141,85.1,3734981917,140,70.2,,,,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451509889,221,1,1,16,34,a3nyxabgsqlnqfkeg41m6tnpp,1,71.9,83.3,2022-08-27T14:17:16.897Z,2022-08-27T20:18:18Z,3734982067,213,5.2,3734982059,56,Center,3734982065,212,12.1,3734982063,141,67.2,3737282089,178,,3734982061,140,76.8,,,,,,,693z0rzfh3m0h0wsma9v8c9ux,P. Foden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451509933,222,1,1,16,35,a3nyxabgsqlnqfkeg41m6tnpp,1,76.8,67.2,2022-08-27T14:17:17.528Z,2022-08-27T20:18:29Z,3734982317,140,71.7,3734982327,212,5.4,3734982333,213,3.1,3737283189,178,,3734982323,141,67.8,3734982315,56,Center,,,,,,,atzboo800gv7gic2rgvgo0kq1,E. Haaland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451509985,223,1,1,16,36,a3nyxabgsqlnqfkeg41m6tnpp,1,72.2,67.8,2022-08-27T14:17:19.282Z,2022-08-27T20:18:35Z,3734982605,140,77.5,3734982603,56,Center,3734982609,212,8.7,3734982607,141,77.7,3734982611,213,0.9,3737283875,178,,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451510089,224,1,1,16,38,a3nyxabgsqlnqfkeg41m6tnpp,1,78.8,78,2022-08-27T14:17:20.895Z,2022-08-27T20:18:43Z,3734983103,213,0.7,3734983095,56,Left,3734983099,141,91.8,3734983101,212,15.2,3737284653,178,,3734983097,140,90.2,,,,,,,693z0rzfh3m0h0wsma9v8c9ux,P. Foden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451510165,225,1,1,16,42,a3nyxabgsqlnqfkeg41m6tnpp,1,87.6,85.4,2022-08-27T14:17:24.571Z,2022-08-27T20:18:48Z,3734983511,1,,3734983499,155,,3736124427,20,,3734983505,141,32.8,3734983507,212,37.6,3736124425,223,,3734983501,56,Center,3734983497,2,,29pq64smaxdwlraopnxoleqxh,João Cancelo,3737285161,178,,3734983509,213,5.0,3734983503,140,,,,,,,,,,,,,98.7,,,,,,,,,,,,,,,,
2451510203,226,1,1,16,44,a3nyxabgsqlnqfkeg41m6tnpp,0,98.7,32.8,2022-08-27T14:17:26.823Z,2022-08-27T20:18:59Z,3734983723,141,47.5,3737286389,388,,3734983727,212,10.4,3734983731,213,1.9,3734983719,140,95.9,3734983715,3,,3734983717,56,Center,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451510401,100,4,1,16,45,1c8m2ko0wxq1asfkuykurdr0y,1,3.4,50.9,2022-08-27T14:17:27.552Z,2022-08-27T20:19:06Z,3734984819,233,227,3734984771,13,,3734984777,152,,3734984779,285,,3734984773,294,,3734984775,56,Back,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451510339,227,4,1,16,45,a3nyxabgsqlnqfkeg41m6tnpp,0,96.6,49.1,2022-08-27T14:17:27.553Z,2022-08-27T20:19:05Z,3737287071,178,,3734984419,13,,3734984421,294,,3734984427,286,,3734984425,152,,3734984423,56,Center,3734984951,233,100,,,,atzboo800gv7gic2rgvgo0kq1,E. Haaland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451511549,101,1,1,17,23,1c8m2ko0wxq1asfkuykurdr0y,0,4.9,51.9,2022-08-27T14:18:05.858Z,2022-08-27T20:19:09Z,3734991169,152,,3734991185,1,,3734991165,5,,3734991167,157,,3734991171,56,Right,3734991177,212,86.6,3737287431,178,,3734991181,213,5.9,8k88isvd2hwr5e4gn9oxzr2t,Guaita,3734991173,140,79.9,3734991175,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451511567,102,5,1,17,29,1c8m2ko0wxq1asfkuykurdr0y,0,72.4,-1.2,2022-08-27T14:18:11.878Z,2022-08-27T20:19:13Z,3734991277,56,Right,3734992081,233,228,3734991279,347,,,,,,,,,,,,,,,,,8k88isvd2hwr5e4gn9oxzr2t,Guaita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
