id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/16/value,qualifier/8/value,assist,qualifier/12/value,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId
2537112357,258,74,1,27,36,b9si1jn1lfxfund69e9ogcu2n,1,73.8,7.9,2023-04-22T14:27:46.673Z,2023-04-22T23:11:33Z,4208745863,56,Right,4208745979,233,249,4211205627,178,,4208745865,285,,,,,,,,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537112363,250,43,1,27,38,avxknfz4f6ob0rv9dbnxdzde0,1,0,0,2023-04-22T14:27:48.819Z,2023-04-22T14:28:22Z,4208745893,56,Back,4208751121,144,61,,,,,,,,,,,,,,,,,,,bwai2k262meugz2fj7s2g58iy,V. Kristiansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537112443,259,49,1,27,39,b9si1jn1lfxfund69e9ogcu2n,1,75.5,8.9,2023-04-22T14:27:49.640Z,2023-04-22T23:12:40Z,,,,,,,,,,,,,,,,,,,,,,,,,6s577yqayjceifu1e05f280yd,Diego Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537112461,260,50,1,27,39,b9si1jn1lfxfund69e9ogcu2n,1,73.4,13.7,2023-04-22T14:27:49.698Z,2023-04-22T23:12:45Z,4208746405,286,,4208746401,56,Right,4208746679,233,251,,,,,,,,,,,,,,,,6s577yqayjceifu1e05f280yd,Diego Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537112481,251,7,1,27,39,avxknfz4f6ob0rv9dbnxdzde0,1,26.6,86.3,2023-04-22T14:27:49.949Z,2023-04-22T23:12:48Z,4211209739,178,,4210066863,383,,4208746513,56,Back,4208746615,233,260,4208746517,285,,,,,,,,,,,egi71rvlclvis07nzbvjhl9m1,B. Soumaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537112493,252,49,1,27,41,avxknfz4f6ob0rv9dbnxdzde0,1,29.1,84.3,2023-04-22T14:27:51.038Z,2023-04-22T23:12:53Z,,,,,,,,,,,,,,,,,,,,,,,,,egi71rvlclvis07nzbvjhl9m1,B. Soumaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537112527,253,1,1,27,43,avxknfz4f6ob0rv9dbnxdzde0,1,28.8,81,2023-04-22T14:27:53.515Z,2023-04-22T23:12:58Z,4208746743,56,Back,4211210181,178,,4208746745,140,31.6,4208746749,212,5.9,4208746747,141,73.5,4208746751,213,5.2,,,,,,,egi71rvlclvis07nzbvjhl9m1,B. Soumaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537112605,254,1,1,27,44,avxknfz4f6ob0rv9dbnxdzde0,1,31.6,73.5,2023-04-22T14:27:54.077Z,2023-04-22T23:13:03Z,4211210409,178,,4208747169,212,17.6,4208747167,141,93.7,4208747163,140,42.1,4208747171,213,0.9,4208747161,56,Back,,,,,,,51xwrb0qit04oz9x01p2gghjp,K. Ịheanachọ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537112617,255,3,1,27,46,avxknfz4f6ob0rv9dbnxdzde0,0,40.6,92.6,2023-04-22T14:27:56.028Z,2023-04-22T23:13:08Z,4208747639,233,261,4211210571,178,,4208747219,56,Back,4210068081,464,,4208747223,286,,,,,,,,,,,otz9c2ifww514ummo10nfoix,P. Daka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537112669,261,7,1,27,46,b9si1jn1lfxfund69e9ogcu2n,0,59.4,7.4,2023-04-22T14:27:56.411Z,2023-04-22T23:13:12Z,4208747531,56,Right,4208747581,233,255,4208747535,285,,4211210737,178,,4210067863,385,,,,,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537112643,256,61,1,27,46,avxknfz4f6ob0rv9dbnxdzde0,1,42.1,93.7,2023-04-22T14:27:56.539Z,2023-04-22T23:13:15Z,4211210815,178,,4208747365,56,Back,,,,,,,,,,,,,,,,,,,otz9c2ifww514ummo10nfoix,P. Daka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537112725,262,61,1,27,47,b9si1jn1lfxfund69e9ogcu2n,0,60,8.8,2023-04-22T14:27:57.699Z,2023-04-22T23:13:20Z,4211211087,178,,4208747789,56,Right,,,,,,,,,,,,,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537112883,259,56,1,27,51,avxknfz4f6ob0rv9dbnxdzde0,1,0,0,2023-04-22T14:28:01.010Z,2023-04-22T23:13:22Z,4208748591,56,Back,,,,,,,,,,,,,,,,,,,,,,otz9c2ifww514ummo10nfoix,P. Daka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537112821,257,5,1,27,52,avxknfz4f6ob0rv9dbnxdzde0,1,41.2,101.7,2023-04-22T14:28:02.909Z,2023-04-22T23:13:23Z,4208749913,233,263,4208748311,56,Back,4208748313,347,,,,,,,,,,,,,,,,,otz9c2ifww514ummo10nfoix,P. Daka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537112843,263,5,1,27,52,b9si1jn1lfxfund69e9ogcu2n,0,58.8,-1.7,2023-04-22T14:28:02.909Z,2023-04-22T23:13:23Z,4208748411,56,Right,4208749959,233,257,4208748413,347,,,,,,,,,,,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537112833,258,1,1,27,53,avxknfz4f6ob0rv9dbnxdzde0,0,41.3,100,2023-04-22T14:28:03.168Z,2023-04-22T23:13:30Z,4208748371,56,Center,4208748375,141,77.9,4208748377,212,20.8,4208748379,213,5.4,4208748369,107,,4208748373,140,53.5,,,,,,,otz9c2ifww514ummo10nfoix,P. Daka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537112849,264,8,1,27,54,b9si1jn1lfxfund69e9ogcu2n,1,42.7,28,2023-04-22T14:28:04.535Z,2023-04-22T23:13:34Z,4211211791,388,,4208748419,56,Back,4210069933,384,,,,,,,,,,,,,,,,,8rfgwq7hbi4a3imda845vdyvp,M. Lemina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537112925,265,49,1,27,57,b9si1jn1lfxfund69e9ogcu2n,1,67.2,36.2,2023-04-22T14:28:07.265Z,2023-04-22T23:13:39Z,,,,,,,,,,,,,,,,,,,,,,,,,9rm3r46uzxlmuqnp0jo4danhm,Matheus Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537113099,266,1,1,27,59,b9si1jn1lfxfund69e9ogcu2n,0,75,38,2023-04-22T14:28:09.369Z,2023-04-22T23:13:43Z,4208749667,56,Center,4208749669,140,100.0,4208749679,213,5.9,4211212331,178,,4208749673,212,29.2,4208749671,141,23.8,,,,,,,9rm3r46uzxlmuqnp0jo4danhm,Matheus Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537113137,260,5,1,28,4,avxknfz4f6ob0rv9dbnxdzde0,1,-1.5,76.6,2023-04-22T14:28:14.411Z,2023-04-22T23:13:49Z,4208749997,233,267,4208749897,346,,4208749895,56,Back,,,,,,,,,,,,,,,,otz9c2ifww514ummo10nfoix,P. Daka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537113117,267,5,1,28,4,b9si1jn1lfxfund69e9ogcu2n,0,101.5,23.4,2023-04-22T14:28:14.411Z,2023-04-22T23:13:49Z,4208749785,346,,4208750087,233,260,4208749783,56,Center,,,,,,,,,,,,,,,,9rm3r46uzxlmuqnp0jo4danhm,Matheus Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537113485,261,1,1,28,12,avxknfz4f6ob0rv9dbnxdzde0,1,3.9,50.5,2023-04-22T14:28:22.612Z,2023-04-22T23:13:57Z,4208754065,189,,4208751761,213,1.4,4208751751,124,,4208751753,56,Back,4208751759,212,10.9,4208751757,141,66.3,4208751755,140,5.5,4208751765,237,,bm9qgspytvdwy514kk6ytztg5,D. Iversen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537113521,262,1,1,28,19,avxknfz4f6ob0rv9dbnxdzde0,1,5.5,66.3,2023-04-22T14:28:29.346Z,2023-04-22T23:14:05Z,4211213691,178,,4208751999,141,63.7,4208751997,140,22.6,4208751995,56,Back,4208752003,213,6.2,4208752001,212,18.0,4208754225,189,,,,,ayyswiouwrh2yn1j75owovob9,Ç. Söyüncü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537113629,263,1,1,28,21,avxknfz4f6ob0rv9dbnxdzde0,1,36.2,66.4,2023-04-22T14:28:31.439Z,2023-04-22T23:14:23Z,4208752651,212,14.1,4208752635,56,Back,4208754437,189,,4208752655,213,3.1,4208752647,141,67.8,4211214515,178,,4208752643,140,22.8,,,,eo4uva2gnx08xdazfaqzyz2dx,Y. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537113773,264,1,1,28,25,avxknfz4f6ob0rv9dbnxdzde0,0,25.4,69.3,2023-04-22T14:28:35.634Z,2023-04-22T23:14:30Z,4208753429,155,,4208753431,56,Left,4208753441,1,,4208753433,140,71.7,4208753437,212,51.5,4208753439,213,0.3,4208753435,141,94.2,4211214883,178,,ayyswiouwrh2yn1j75owovob9,Ç. Söyüncü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537113819,268,12,1,28,28,b9si1jn1lfxfund69e9ogcu2n,1,20.4,11.5,2023-04-22T14:28:38.832Z,2023-04-22T23:14:40Z,4208753643,212,9.0,4208753677,15,,4208753761,167,,4208753645,213,4.3,4211215497,388,,4208753639,140,17.2,4208753637,56,Back,4208753641,141,0.0,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537113885,265,5,1,28,31,avxknfz4f6ob0rv9dbnxdzde0,1,78.2,101.4,2023-04-22T14:28:41.732Z,2023-04-22T23:14:44Z,4208753993,56,Left,4208754091,233,269,4208753995,347,,,,,,,,,,,,,,,,,ayyswiouwrh2yn1j75owovob9,Ç. Söyüncü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537113839,269,5,1,28,31,b9si1jn1lfxfund69e9ogcu2n,0,21.8,-1.4,2023-04-22T14:28:41.732Z,2023-04-22T23:14:45Z,4208753729,56,Back,4208754147,233,265,4208753731,347,,,,,,,,,,,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537114175,266,1,1,28,37,avxknfz4f6ob0rv9dbnxdzde0,1,78.9,100,2023-04-22T14:28:47.739Z,2023-04-22T23:14:56Z,4208755571,213,4.1,4208755561,56,Left,4208755563,140,72.2,4208755557,107,,4208755569,212,11.5,4208755567,141,87.9,,,,,,,bwai2k262meugz2fj7s2g58iy,V. Kristiansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537114231,267,1,1,28,40,avxknfz4f6ob0rv9dbnxdzde0,1,68.5,85.9,2023-04-22T14:28:50.334Z,2023-04-22T23:14:59Z,4208755891,56,Left,4211216297,178,,4208755897,212,6.8,4208755899,213,1.7,4208755895,141,95.7,4208755893,140,67.4,,,,,,,51xwrb0qit04oz9x01p2gghjp,K. Ịheanachọ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537114289,268,1,1,28,42,avxknfz4f6ob0rv9dbnxdzde0,1,67.4,95.7,2023-04-22T14:28:52.291Z,2023-04-22T23:15:04Z,4211216495,178,,4208756257,213,3.5,4208756245,140,61.6,4208756249,141,92.5,4208756243,56,Left,4208756253,212,6.5,,,,,,,bwai2k262meugz2fj7s2g58iy,V. Kristiansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537114301,269,50,1,28,43,avxknfz4f6ob0rv9dbnxdzde0,1,62.8,92,2023-04-22T14:28:53.488Z,2023-04-22T23:15:16Z,4208756343,56,Left,4208771765,233,270,4208756345,286,,,,,,,,,,,,,,,,,egi71rvlclvis07nzbvjhl9m1,B. Soumaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537114373,270,7,1,28,44,b9si1jn1lfxfund69e9ogcu2n,1,37.2,8,2023-04-22T14:28:54.615Z,2023-04-22T23:15:21Z,4208771663,285,,4211217215,178,,4210087543,384,,4208771661,56,Back,4208771701,233,269,,,,,,,,,,9rm3r46uzxlmuqnp0jo4danhm,Matheus Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537114385,271,1,1,28,46,b9si1jn1lfxfund69e9ogcu2n,1,28.9,13.7,2023-04-22T14:28:56.243Z,2023-04-22T23:15:30Z,4208815717,213,0.1,4208815713,212,11.6,4211217839,178,,4208815711,141,15.5,4208815709,140,39.9,4208815707,56,Back,4208815705,155,,,,,5hu4oy1jz8k1c3ajuiueoo2ga,João Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537114339,270,43,1,28,46,avxknfz4f6ob0rv9dbnxdzde0,1,0,0,2023-04-22T14:28:56.918Z,2023-04-22T14:34:28Z,4208756553,56,Left,4208814923,144,61,,,,,,,,,,,,,,,,,,,egi71rvlclvis07nzbvjhl9m1,B. Soumaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537114393,272,61,1,28,47,b9si1jn1lfxfund69e9ogcu2n,0,37.5,16.5,2023-04-22T14:28:57.748Z,2023-04-22T23:15:44Z,4208818071,56,Back,4211218581,178,,,,,,,,,,,,,,,,,,,,9rm3r46uzxlmuqnp0jo4danhm,Matheus Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537114355,271,43,1,28,47,avxknfz4f6ob0rv9dbnxdzde0,1,0,0,2023-04-22T14:28:57.877Z,2023-04-22T14:29:06Z,4208756645,56,Left,4208757973,144,56,,,,,,,,,,,,,,,,,,,egi71rvlclvis07nzbvjhl9m1,B. Soumaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537365987,795,61,1,28,48,avxknfz4f6ob0rv9dbnxdzde0,0,62.4,81.3,2023-04-22T14:28:58.456Z,2023-04-22T23:15:49Z,4211218917,178,,4210088947,56,Left,,,,,,,,,,,,,,,,,,,eo4uva2gnx08xdazfaqzyz2dx,Y. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537114451,273,1,1,28,49,b9si1jn1lfxfund69e9ogcu2n,0,35.1,21.1,2023-04-22T14:28:59.427Z,2023-04-22T23:15:55Z,4211219251,178,,4208757195,212,5.4,4208757387,233,272,4208757201,1,,4208757191,141,25.4,4208757185,157,,4208757197,213,0.6,4208757385,236,,5hu4oy1jz8k1c3ajuiueoo2ga,João Gomes,,4208757391,286,4208757187,56,4208757189,140,,,,,,,,,,,,,,,,,,,,,,,,Back,39.4,,,,,,,,
2537114471,272,74,1,28,49,avxknfz4f6ob0rv9dbnxdzde0,1,63.9,73.7,2023-04-22T14:28:59.570Z,2023-04-22T23:15:59Z,4208757301,56,Center,4208757417,233,273,4208757303,285,,4211219553,389,,,,,,,,,,,,,,eo4uva2gnx08xdazfaqzyz2dx,Y. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537126311,349,49,1,28,51,b9si1jn1lfxfund69e9ogcu2n,1,23.8,22.7,2023-04-22T14:29:01.092Z,2023-04-22T23:16:08Z,,,,,,,,,,,,,,,,,,,,,,,,,2unorlgh6lxy19g0pgydg65ed,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537114579,274,1,1,28,52,b9si1jn1lfxfund69e9ogcu2n,1,17,21.8,2023-04-22T14:29:02.886Z,2023-04-22T23:16:12Z,4208757887,141,42.4,4208757889,212,19.9,4208757885,140,3.6,4208757891,213,2.4,4208757883,56,Back,4211220417,178,,,,,,,,2unorlgh6lxy19g0pgydg65ed,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537114689,275,1,1,28,55,b9si1jn1lfxfund69e9ogcu2n,1,3.6,42.4,2023-04-22T14:29:05.741Z,2023-04-22T23:16:17Z,4208758505,140,16.9,4208758509,212,15.4,4208758507,141,51.8,4208758511,213,0.4,4208758503,56,Back,4211220699,178,,,,,,,,71rob1lsnmdviy1siakkzpqdx,José Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537114743,276,1,1,28,58,b9si1jn1lfxfund69e9ogcu2n,1,21.2,42.8,2023-04-22T14:29:08.243Z,2023-04-22T23:16:35Z,4208758849,212,10.3,4208758847,141,32.6,4208758845,140,14.0,4208758851,213,3.9,4211221577,178,,4208758843,56,Back,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537114835,277,1,1,29,0,b9si1jn1lfxfund69e9ogcu2n,0,13.9,31.4,2023-04-22T14:29:10.938Z,2023-04-22T20:27:38Z,4208759319,155,,4208759329,213,5.9,4208759327,212,49.2,4208759325,141,7.0,4208759323,140,58.0,4208759331,1,,4208759321,56,Right,4210826061,178,,2unorlgh6lxy19g0pgydg65ed,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537114891,274,1,1,29,3,avxknfz4f6ob0rv9dbnxdzde0,0,36,87,2023-04-22T14:29:13.328Z,2023-04-22T20:27:42Z,4208759651,56,Left,4208759661,213,6.0,4210826299,388,,4208759655,140,50.5,4208759657,141,80.3,4208759645,3,,4208759659,212,15.9,,,,ayyswiouwrh2yn1j75owovob9,Ç. Söyüncü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537114871,273,43,1,29,4,avxknfz4f6ob0rv9dbnxdzde0,1,0,0,2023-04-22T14:29:14.309Z,2023-04-22T14:29:32Z,4208759559,56,Back,4208759563,285,0,4208762223,144,44,,,,,,,,,,,,,,,,ayyswiouwrh2yn1j75owovob9,Ç. Söyüncü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537114927,278,61,1,29,5,b9si1jn1lfxfund69e9ogcu2n,1,50.7,19.9,2023-04-22T14:29:15.143Z,2023-04-22T20:27:47Z,4210826523,15,,4208759893,56,Right,4210826525,178,,,,,,,,,,,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537115689,275,45,1,29,7,avxknfz4f6ob0rv9dbnxdzde0,0,47.1,74.4,2023-04-22T14:29:17.516Z,2023-04-22T20:28:03Z,4208764093,285,,4208764091,56,Back,4208764409,233,279,,,,,,,,,,,,,,,,eo4uva2gnx08xdazfaqzyz2dx,Y. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537114987,279,3,1,29,7,b9si1jn1lfxfund69e9ogcu2n,1,52.9,25.6,2023-04-22T14:29:17.516Z,2023-04-22T20:28:03Z,4210827483,178,,4208764393,233,275,4208760153,286,,4210092465,464,,4208760151,56,Center,,,,,,,,,,5hu4oy1jz8k1c3ajuiueoo2ga,João Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537115005,280,1,1,29,7,b9si1jn1lfxfund69e9ogcu2n,1,53.7,27.1,2023-04-22T14:29:17.928Z,2023-04-22T20:28:08Z,4208760243,56,Center,4208760245,140,60.4,4208760247,141,26.9,4208760249,212,7.0,4208760251,213,6.3,4210827945,178,,,,,,,,5hu4oy1jz8k1c3ajuiueoo2ga,João Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537115091,281,1,1,29,8,b9si1jn1lfxfund69e9ogcu2n,1,60.4,26.9,2023-04-22T14:29:18.780Z,2023-04-22T20:28:22Z,4210828757,178,,4208760645,213,3.8,4208760637,141,19.6,4208760635,140,53.8,4208760641,212,8.5,4208760633,56,Right,,,,,,,9rm3r46uzxlmuqnp0jo4danhm,Matheus Cunha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537115187,282,1,1,29,12,b9si1jn1lfxfund69e9ogcu2n,1,52.8,21.7,2023-04-22T14:29:22.927Z,2023-04-22T20:28:25Z,4210828911,178,,4208761217,212,28.8,4208761219,213,2.0,4208761215,141,60.3,4208761211,140,41.4,4208761209,56,Back,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537115243,283,1,1,29,16,b9si1jn1lfxfund69e9ogcu2n,1,42.1,60,2023-04-22T14:29:26.186Z,2023-04-22T20:28:31Z,4208761519,140,65.2,4208761525,213,0.2,4208761523,212,24.6,4208761513,56,Center,4208761521,141,65.6,4210829255,178,,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537115357,284,1,1,29,18,b9si1jn1lfxfund69e9ogcu2n,1,65.6,66,2023-04-22T14:29:28.142Z,2023-04-22T20:28:36Z,4208762193,140,74.1,4208762191,56,Left,4210829625,178,,4208762199,213,1.1,4208762197,212,20.9,4208762195,141,93.8,,,,,,,4pyehox7p3z64c4l3k8yoyfv9,Pablo Sarabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537115403,285,1,1,29,21,b9si1jn1lfxfund69e9ogcu2n,1,73.9,93.9,2023-04-22T14:29:31.219Z,2023-04-22T20:28:42Z,4210830071,178,,4208762425,140,65.9,4208762429,212,8.9,4208762427,141,89.7,4208762431,213,3.5,4208762423,56,Left,,,,,,,29f3jvukalzylzr19t9phgxgq,Toti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537115539,286,1,1,29,23,b9si1jn1lfxfund69e9ogcu2n,1,65.6,89.7,2023-04-22T14:29:33.381Z,2023-04-22T20:28:45Z,4208763211,56,Back,4208763213,140,47.2,4208763223,213,3.5,4208763215,141,78.9,4208763219,212,20.7,4210830299,178,,,,,,,,8rfgwq7hbi4a3imda845vdyvp,M. Lemina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537115665,287,1,1,29,28,b9si1jn1lfxfund69e9ogcu2n,1,57.4,77.3,2023-04-22T14:29:38.067Z,2023-04-22T20:28:49Z,4208763933,141,54.0,4208763937,213,4.0,4208763935,212,20.3,4208763929,56,Back,4210830523,178,,4208763931,140,45.3,,,,,,,2nz313c0ot91untg011l3pc6h,M. Kilman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537115731,288,1,1,29,31,b9si1jn1lfxfund69e9ogcu2n,1,45.8,48.1,2023-04-22T14:29:41.358Z,2023-04-22T20:28:55Z,4208764361,212,19.8,4210830763,178,,4208764363,213,5.1,4208764355,56,Center,4208764357,140,53.7,4208764359,141,21.7,,,,,,,2unorlgh6lxy19g0pgydg65ed,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537115867,289,1,1,29,34,b9si1jn1lfxfund69e9ogcu2n,1,53.7,21.8,2023-04-22T14:29:44.073Z,2023-04-22T20:28:58Z,4208764955,141,2.9,4208764959,213,5.5,4208764957,212,19.0,4208764953,140,67.0,4208764951,56,Right,4210830873,178,,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537115981,290,1,1,29,37,b9si1jn1lfxfund69e9ogcu2n,1,66.5,3.5,2023-04-22T14:29:47.363Z,2023-04-22T20:29:01Z,4208765619,140,69.9,4208765617,56,Right,4208765625,213,0.9,4210831097,178,,4208765623,212,5.5,4208765621,141,9.7,,,,,,,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537116051,291,1,1,29,41,b9si1jn1lfxfund69e9ogcu2n,1,69.9,11,2023-04-22T14:29:51.196Z,2023-04-22T20:29:07Z,4208765933,212,14.0,4210831437,178,,4208765935,213,1.4,4208765927,56,Center,4208765929,140,72.0,4208765931,141,31.3,,,,,,,6s577yqayjceifu1e05f280yd,Diego Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537116189,292,1,1,29,42,b9si1jn1lfxfund69e9ogcu2n,1,71.3,30.8,2023-04-22T14:29:52.700Z,2023-04-22T20:29:25Z,4210831583,178,,4208766679,212,5.7,4208766677,141,29.9,4208766675,140,76.7,4208766681,213,6.2,4208766671,56,Center,,,,,,,4pyehox7p3z64c4l3k8yoyfv9,Pablo Sarabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537116231,293,1,1,29,44,b9si1jn1lfxfund69e9ogcu2n,1,77.5,29.5,2023-04-22T14:29:54.131Z,2023-04-22T20:29:31Z,4208766923,140,96.5,4208766929,213,5.8,4208766927,212,22.0,4208766925,141,15.7,4210832837,178,,4208766921,56,Right,,,,,,,5hu4oy1jz8k1c3ajuiueoo2ga,João Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537116255,294,1,1,29,47,b9si1jn1lfxfund69e9ogcu2n,0,96.5,15.7,2023-04-22T14:29:57.369Z,2023-04-22T20:29:35Z,4208767061,2,,4208767071,212,6.8,4210833057,178,,4210094951,386,,4208767069,141,25.7,4210094953,20,,4208767067,140,96.1,4208767065,56,Center,3fhoof7n4sjaizvotcmypb9at,Nélson Semedo,,4210094949,225,4208767073,213,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,
