id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/14/value,assist,qualifier/13/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2470387261,181,5,1,22,40,1qtaiy11gswx327s0vkibf70n,1,97.2,-0.9,2022-10-10T19:22:47.944Z,2022-10-11T03:44:52Z,3835556239,56,Right,3835556247,233,229,3835556241,347,,,,,,,,,,,,,,,,,8pb6iiphpyxdlpbs4dpunr8wl,S. Aurier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470387229,229,5,1,22,40,b496gs285it6bheuikox6z9mj,0,2.8,100.9,2022-10-10T19:22:47.944Z,2022-10-11T03:44:52Z,3835556063,56,Back,3835556065,347,,3835556251,233,181,,,,,,,,,,,,,,,,bhsh1n3qfg8awmctxlh8k7yzt,J. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470387273,182,1,1,22,51,1qtaiy11gswx327s0vkibf70n,1,95.7,0,2022-10-10T19:22:58.785Z,2022-10-11T03:44:56Z,3835556309,141,9.7,3835556313,213,2.3,3835556305,56,Right,3835556303,107,,3835556307,140,89.5,3835556311,212,9.9,,,,,,,8pb6iiphpyxdlpbs4dpunr8wl,S. Aurier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470387289,183,1,1,22,51,1qtaiy11gswx327s0vkibf70n,1,89.5,9.7,2022-10-10T19:22:59.575Z,2022-10-11T03:45:06Z,3836029137,388,,3835556373,56,Right,3835556379,212,2.9,3835556375,140,89.5,3835556381,213,4.7,3835556377,141,5.5,,,,,,,ece7xph4emgawvh7mr56319ex,R. Yates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470387293,184,50,1,22,53,1qtaiy11gswx327s0vkibf70n,1,88,4.5,2022-10-10T19:23:01.084Z,2022-10-11T03:45:16Z,3835556393,286,,3835556545,233,231,3835556391,56,Right,,,,,,,,,,,,,,,,8pb6iiphpyxdlpbs4dpunr8wl,S. Aurier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470387317,231,7,1,22,53,b496gs285it6bheuikox6z9mj,0,12,95.5,2022-10-10T19:23:01.138Z,2022-10-11T03:45:22Z,3835556537,233,184,3835863971,383,,3835556535,285,,3835556533,56,Back,3836029177,178,,,,,,,,,,,3vxh219sef8mooilemi8xbs9h,Philippe Coutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470387305,185,50,1,22,54,1qtaiy11gswx327s0vkibf70n,1,88,4.5,2022-10-10T19:23:01.738Z,2022-10-11T03:45:27Z,3835556491,286,,3835556489,56,Right,3835556559,233,232,,,,,,,,,,,,,,,,8pb6iiphpyxdlpbs4dpunr8wl,S. Aurier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470387321,232,7,1,22,54,b496gs285it6bheuikox6z9mj,0,12,95.5,2022-10-10T19:23:01.930Z,2022-10-11T03:45:33Z,3835864079,383,,3835556553,233,185,3836029249,178,,3835556551,285,,3835556549,56,Back,,,,,,,,,,3vxh219sef8mooilemi8xbs9h,Philippe Coutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470387307,186,61,1,22,54,1qtaiy11gswx327s0vkibf70n,1,88.8,3.8,2022-10-10T19:23:02Z,2022-10-11T03:45:43Z,3835556495,56,Right,3836029367,178,,,,,,,,,,,,,,,,,,,,8pb6iiphpyxdlpbs4dpunr8wl,S. Aurier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470387315,187,5,1,22,55,1qtaiy11gswx327s0vkibf70n,0,88,-1,2022-10-10T19:23:02.825Z,2022-10-11T03:45:48Z,3835556529,56,Right,3835556531,347,,3835556641,233,233,,,,,,,,,,,,,,,,8pb6iiphpyxdlpbs4dpunr8wl,S. Aurier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470387341,233,5,1,22,55,b496gs285it6bheuikox6z9mj,1,12,101,2022-10-10T19:23:02.825Z,2022-10-11T03:45:48Z,3835556633,347,,3835556637,233,187,3835556631,56,Back,,,,,,,,,,,,,,,,3vxh219sef8mooilemi8xbs9h,Philippe Coutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470387445,234,1,1,23,12,b496gs285it6bheuikox6z9mj,1,12.5,100,2022-10-10T19:23:20.472Z,2022-10-11T03:46:51Z,3835557229,107,,3835558049,189,,3835557231,56,Back,3835557237,212,10.2,3835557233,140,16.5,3835557239,213,5.1,3835557235,141,87.6,,,,7paw998ux29k7hx4t1g0wu85x,A. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470443539,888,1,1,23,14,b496gs285it6bheuikox6z9mj,1,16.7,88.2,2022-10-10T19:23:21.917Z,2022-10-11T03:46:48Z,3835864691,56,Back,3835864697,212,7.5,3835864699,213,2.2,3835864695,141,96.8,3835864831,189,,3835864693,140,12.3,3836029753,178,,,,,7j84ozqdpgupzxevbxemi5tyh,Douglas Luiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470443557,889,1,1,23,16,b496gs285it6bheuikox6z9mj,1,12.3,96.8,2022-10-10T19:23:23.802Z,2022-10-11T03:46:44Z,3836029801,178,,3835864767,157,,3835864765,189,,3835864781,1,,3835864777,213,6.2,3835864771,140,47.0,3835864773,141,93.4,3835864775,212,36.5,7paw998ux29k7hx4t1g0wu85x,A. Young,3835864769,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470387449,235,50,1,23,19,b496gs285it6bheuikox6z9mj,1,51.9,88.6,2022-10-10T19:23:27.153Z,2022-10-11T03:47:14Z,3835557267,233,188,3835557257,56,Left,3835557259,286,,,,,,,,,,,,,,,,,5m0j33eoa5c8pqlr0tdf7undh,O. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470388187,252,43,1,23,20,b496gs285it6bheuikox6z9mj,1,0,0,2022-10-10T19:23:28.157Z,2022-10-10T23:16:04Z,3835561217,189,0,3835561181,56,Back,3835864519,144,61,,,,,,,,,,,,,,,,2smmv9hdoiet7necaf00ol51x,T. Mings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470387439,188,7,1,23,20,1qtaiy11gswx327s0vkibf70n,0,48.1,11.4,2022-10-10T19:23:28.381Z,2022-10-11T03:47:24Z,3835864975,385,,3835557197,56,Back,3835557261,233,235,3835557199,285,,3836029935,178,,,,,,,,,,,av7e2wk5ub7qnh3sqcvssvh79,S. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470387461,236,61,1,23,20,b496gs285it6bheuikox6z9mj,1,51.7,90.7,2022-10-10T19:23:28.611Z,2022-10-11T03:47:29Z,3836030009,389,,3835557323,56,Left,,,,,,,,,,,,,,,,,,,5m0j33eoa5c8pqlr0tdf7undh,O. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470387441,189,61,1,23,21,1qtaiy11gswx327s0vkibf70n,1,48.3,8.3,2022-10-10T19:23:28.718Z,2022-10-11T03:47:47Z,3836030233,178,,3835557217,56,Back,,,,,,,,,,,,,,,,,,,av7e2wk5ub7qnh3sqcvssvh79,S. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470387455,190,49,1,23,22,1qtaiy11gswx327s0vkibf70n,1,55.6,11.3,2022-10-10T19:23:29.803Z,2022-10-11T03:48:00Z,,,,,,,,,,,,,,,,,,,,,,,,,ece7xph4emgawvh7mr56319ex,R. Yates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470387465,191,1,1,23,22,1qtaiy11gswx327s0vkibf70n,1,55.6,11.3,2022-10-10T19:23:29.957Z,2022-10-11T03:48:08Z,3835557353,213,2.2,3835557347,141,14.2,3835557345,140,54.1,3836030385,178,,3835557351,212,2.5,3835557343,56,Right,,,,,,,ece7xph4emgawvh7mr56319ex,R. Yates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470387469,192,1,1,23,23,1qtaiy11gswx327s0vkibf70n,1,54.1,14.2,2022-10-10T19:23:31.303Z,2022-10-11T03:48:18Z,3835557391,141,8.5,3835557387,56,Right,3836030395,178,,3835557389,140,61.9,3835557395,213,5.8,3835557393,212,9.1,,,,,,,8pb6iiphpyxdlpbs4dpunr8wl,S. Aurier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470387483,193,1,1,23,25,1qtaiy11gswx327s0vkibf70n,1,61.9,8.5,2022-10-10T19:23:33.092Z,2022-10-11T03:48:25Z,3835557473,212,4.2,3835557469,140,58.3,3835557475,213,2.7,3835557471,141,11.2,3836030427,178,,3835557467,56,Right,,,,,,,1l228p52d8wdf8qhfxqu8rca,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470387485,194,4,1,23,26,1qtaiy11gswx327s0vkibf70n,1,57.8,9.8,2022-10-10T19:23:33.818Z,2022-10-11T03:48:32Z,3835557489,56,Right,3835561341,233,237,3835557495,286,,3835557493,265,,3835557491,152,,3835557487,13,,,,,,,,ece7xph4emgawvh7mr56319ex,R. Yates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470387521,237,4,1,23,26,b496gs285it6bheuikox6z9mj,0,42.2,90.2,2022-10-10T19:23:33.819Z,2022-10-11T03:48:32Z,3835557701,13,,3835557707,265,,3836030461,178,,3835557709,285,,3835557705,152,,3835561345,233,194,3835557703,56,Back,,,,bhsh1n3qfg8awmctxlh8k7yzt,J. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470387581,195,1,1,23,45,1qtaiy11gswx327s0vkibf70n,1,63.3,8.6,2022-10-10T19:23:52.993Z,2022-10-11T03:48:40Z,3835558017,141,19.0,3835558011,152,,3835558013,56,Back,3836030483,178,,3835558009,5,,3835558015,140,46.1,3835558021,213,2.8,3835558019,212,19.4,8pb6iiphpyxdlpbs4dpunr8wl,S. Aurier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470387599,196,1,1,23,47,1qtaiy11gswx327s0vkibf70n,1,44.3,23.9,2022-10-10T19:23:55.346Z,2022-10-11T03:48:43Z,3835558097,140,42.7,3836030501,178,,3835558101,212,24.6,3835558103,213,1.6,3835558099,141,60.0,3835558095,56,Back,,,,,,,av7e2wk5ub7qnh3sqcvssvh79,S. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470387609,197,1,1,23,50,1qtaiy11gswx327s0vkibf70n,1,42.3,65.1,2022-10-10T19:23:58.316Z,2022-10-11T03:48:47Z,3835558167,141,89.6,3835558165,140,47.4,3835558171,213,1.3,3835558169,212,17.5,3835558163,56,Back,3836030517,178,,,,,,,,12cgiy0t282ywdbr5j78hrxsl,S. McKenna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470387629,198,1,1,23,53,1qtaiy11gswx327s0vkibf70n,0,48.1,89.9,2022-10-10T19:24:00.889Z,2022-10-11T03:48:50Z,3835558259,213,0.1,3836030531,178,,3835558255,141,93.0,3835558253,140,75.9,3835558251,56,Left,3835558257,212,29.3,3835558249,155,,,,,1vklxifs8qpj71s4reu3pkw5x,H. Toffolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470387637,238,1,1,23,55,b496gs285it6bheuikox6z9mj,1,26.8,7.1,2022-10-10T19:24:03.013Z,2022-10-11T03:48:55Z,3835558283,56,Back,3835558289,212,8.4,3835558285,140,34.8,3835558291,213,0.0,3835558281,3,,3835558287,141,7.6,3836030551,388,,,,,1e9txzr9hqz94xtun6byo0vs9,M. Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470387639,239,49,1,23,56,b496gs285it6bheuikox6z9mj,1,34.8,7.6,2022-10-10T19:24:04.512Z,2022-10-11T03:49:00Z,,,,,,,,,,,,,,,,,,,,,,,,,btvuam6p4391am219taqtcted,J.  McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470387645,240,3,1,23,57,b496gs285it6bheuikox6z9mj,0,33.3,7.9,2022-10-10T19:24:05.054Z,2022-10-11T03:49:05Z,3835558421,285,,3835865743,464,,3836030585,178,,3835558417,233,199,3835558317,56,Back,,,,,,,,,,btvuam6p4391am219taqtcted,J.  McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470387659,199,7,1,23,57,1qtaiy11gswx327s0vkibf70n,1,66.7,92.1,2022-10-10T19:24:05.149Z,2022-10-11T03:49:08Z,3835558373,286,,3835558369,167,,3835865791,385,,3836030601,178,,3835558393,233,240,3835558371,56,Left,,,,,,,a6m9jcx0e4l6krv1u0pbfuoyd,C. Kouyaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470387661,200,5,1,23,58,1qtaiy11gswx327s0vkibf70n,0,65.7,101.4,2022-10-10T19:24:06.355Z,2022-10-11T03:49:13Z,3835558377,347,,3835558375,56,Left,3835558423,233,241,,,,,,,,,,,,,,,,a6m9jcx0e4l6krv1u0pbfuoyd,C. Kouyaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470387663,241,5,1,23,58,b496gs285it6bheuikox6z9mj,1,34.3,-1.4,2022-10-10T19:24:06.355Z,2022-10-11T03:49:12Z,3835558383,56,Back,3835558401,233,200,3835558385,347,,,,,,,,,,,,,,,,,btvuam6p4391am219taqtcted,J.  McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470387683,242,1,1,23,59,b496gs285it6bheuikox6z9mj,1,36.3,0,2022-10-10T19:24:07.257Z,2022-10-11T03:49:19Z,3835558487,140,69.6,3835558491,212,35.1,3835558485,56,Right,3835558495,1,,3835558489,141,2.8,3835558483,107,,3835558493,213,0.1,,,,1e9txzr9hqz94xtun6byo0vs9,M. Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470387687,243,1,1,24,5,b496gs285it6bheuikox6z9mj,0,87,23.1,2022-10-10T19:24:13.399Z,2022-10-11T03:49:24Z,3836030653,178,,3835558527,213,1.6,3835558515,140,86.6,3835558519,141,54.2,3835558513,56,Center,3835558523,212,21.2,,,,,,,l0qqn9tlgov91p5d1zzdupcl,E. Buendía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470387751,201,12,1,24,7,1qtaiy11gswx327s0vkibf70n,1,13.2,42.2,2022-10-10T19:24:14.715Z,2022-10-11T03:49:28Z,3836030661,178,,3835558835,213,0.5,3835558821,140,25.3,3835558831,212,14.5,3835558817,56,Back,3835558825,141,52.5,,,,,,,ece7xph4emgawvh7mr56319ex,R. Yates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470387719,244,1,1,24,9,b496gs285it6bheuikox6z9mj,1,75.1,55.4,2022-10-10T19:24:17.384Z,2022-10-11T03:49:38Z,3836030711,178,,3835558685,212,17.1,3835558683,141,68.3,3835558681,140,89.1,3835558679,56,Center,3835558687,213,0.5,,,,,,,btvuam6p4391am219taqtcted,J.  McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470387729,245,2,1,24,12,b496gs285it6bheuikox6z9mj,1,90.7,68.7,2022-10-10T19:24:19.827Z,2022-10-11T03:49:42Z,3836030723,178,,3835558727,140,93.2,3835558729,141,48.7,3835563211,8,,3835558725,56,Center,3835558723,7,5m0j33eoa5c8pqlr0tdf7undh,,,,,,,bhsh1n3qfg8awmctxlh8k7yzt,J. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470387757,202,55,1,24,12,1qtaiy11gswx327s0vkibf70n,1,11.1,40.2,2022-10-10T19:24:19.828Z,2022-10-11T03:49:42Z,,,,,,,,,,,,,,,,,,,,,,,,,ece7xph4emgawvh7mr56319ex,R. Yates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470387907,203,1,1,24,39,1qtaiy11gswx327s0vkibf70n,1,4.1,50.7,2022-10-10T19:24:46.647Z,2022-10-11T03:49:53Z,3835559555,212,61,3836030779,178,,3835559547,241,,3835559553,141,90.7,3835559557,213,0.5,3835559543,5,,3835559551,140,56.1,3835559545,155,,5z8ycnd0smdkumi5fgtzf7c9h,D. Henderson,3835559559,1,,3835559549,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470387911,204,1,1,24,43,1qtaiy11gswx327s0vkibf70n,0,60.2,87,2022-10-10T19:24:51.225Z,2022-10-11T03:50:02Z,3836030803,388,,3835559581,56,Center,3835559579,3,,3835559587,212,9.9,3835559583,140,58.7,3835559589,213,4.6,3835559585,141,72.6,,,,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470387917,246,1,1,24,45,b496gs285it6bheuikox6z9mj,1,41.6,25.6,2022-10-10T19:24:53.054Z,2022-10-11T03:50:10Z,3835559621,212,6.3,3835559619,141,34.0,3835559613,56,Back,3835559611,3,,3835559617,140,44.2,3836030839,388,,3835559623,213,1.1,,,,7j84ozqdpgupzxevbxemi5tyh,Douglas Luiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470474653,1159,67,1,24,47,b496gs285it6bheuikox6z9mj,1,43,34.1,2022-10-10T19:24:54.958Z,2022-10-11T04:39:45Z,3836039191,233,893,,,,,,,,,,,,,,,,,,,,,,bhsh1n3qfg8awmctxlh8k7yzt,J. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470474651,893,67,1,24,47,1qtaiy11gswx327s0vkibf70n,0,57,65.9,2022-10-10T19:24:54.959Z,2022-10-11T04:29:02Z,3836039201,233,1159,,,,,,,,,,,,,,,,,,,,,,ece7xph4emgawvh7mr56319ex,R. Yates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470387921,247,1,1,24,47,b496gs285it6bheuikox6z9mj,0,42.6,39.2,2022-10-10T19:24:54.993Z,2022-10-11T04:39:45Z,3835559643,141,27.8,3835559639,56,Center,3835559645,212,17.6,3836030885,388,,3835559641,140,57.6,3835559647,213,5.8,,,,,,,bhsh1n3qfg8awmctxlh8k7yzt,J. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470387953,205,1,1,24,50,1qtaiy11gswx327s0vkibf70n,1,45.7,84.2,2022-10-10T19:24:58.064Z,2022-10-11T03:50:54Z,3835559787,141,91.8,3835559791,213,1.9,3835559783,56,Back,3836030973,178,,3835559785,140,43.8,3835559789,212,5.5,,,,,,,12cgiy0t282ywdbr5j78hrxsl,S. McKenna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470387957,206,1,1,24,52,1qtaiy11gswx327s0vkibf70n,0,43.2,93.5,2022-10-10T19:24:59.781Z,2022-10-11T03:50:58Z,3836030993,178,,3835559801,141,93.3,3835559797,56,Back,3835559829,233,248,3835559805,213,6.2,3835559833,286,,3835559827,236,,3835559803,212,2.6,1vklxifs8qpj71s4reu3pkw5x,H. Toffolo,3835559799,140,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470387949,248,74,1,24,52,b496gs285it6bheuikox6z9mj,1,58.9,5.9,2022-10-10T19:24:59.844Z,2022-10-11T03:51:02Z,3835559775,56,Right,3836031011,178,,3835559849,233,206,3835559777,285,,,,,,,,,,,,,,btvuam6p4391am219taqtcted,J.  McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470388019,207,5,1,24,53,1qtaiy11gswx327s0vkibf70n,1,41.4,101.1,2022-10-10T19:25:00.751Z,2022-10-11T03:51:08Z,3835560099,347,,3835560109,233,249,3835560097,56,Back,,,,,,,,,,,,,,,,1vklxifs8qpj71s4reu3pkw5x,H. Toffolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470387961,249,5,1,24,53,b496gs285it6bheuikox6z9mj,0,58.6,-1.1,2022-10-10T19:25:00.751Z,2022-10-11T03:51:08Z,3835559811,56,Right,3835559813,347,,3835560117,233,207,,,,,,,,,,,,,,,,btvuam6p4391am219taqtcted,J.  McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470388037,208,1,1,25,2,1qtaiy11gswx327s0vkibf70n,1,45.8,100,2022-10-10T19:25:09.806Z,2022-10-11T03:51:15Z,3835560225,1,,3835560217,140,62.4,3835560223,213,5.5,3835560215,56,Center,3835560221,212,24.3,3835560219,141,77.0,3835560213,107,,,,,1vklxifs8qpj71s4reu3pkw5x,H. Toffolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470388063,209,1,1,25,6,1qtaiy11gswx327s0vkibf70n,1,66.4,60.3,2022-10-10T19:25:13.864Z,2022-10-11T03:51:26Z,3835560367,141,32.2,3835560371,213,5.0,3836031069,178,,3835560755,210,15,3835560365,140,72.6,3835560369,212,20.2,3835560363,56,Center,,,,3ztcz2dgfniqv141w7xsky7zd,E. Dennis,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2470388067,210,15,1,25,10,1qtaiy11gswx327s0vkibf70n,1,81.8,33.5,2022-10-10T19:25:18.105Z,2022-10-11T03:51:26Z,3835560797,233,250,3835560779,146,84.6,3835560381,22,,3835560781,147,36.5,3835560481,82,,3835560763,55,209,3835560761,29,,3835560785,231,47.8,1l228p52d8wdf8qhfxqu8rca,B. Johnson,3835560767,102,52.7,3835560385,56,Center,3835560783,230,98.0,3835560383,18,,,3836031093,178,3835560775,215,3835868321,76,3835560771,103,3835560477,20,,,,19,,,,,,,
2470388059,250,10,1,25,10,b496gs285it6bheuikox6z9mj,1,15.2,68.6,2022-10-10T19:25:18.157Z,2022-10-11T03:51:29Z,3836031103,178,,3835560357,56,Back,3835560355,94,,3835560503,233,210,,,,,,,,,,,,,7paw998ux29k7hx4t1g0wu85x,A. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470388077,211,6,1,25,11,1qtaiy11gswx327s0vkibf70n,1,82.6,32.7,2022-10-10T19:25:19.438Z,2022-10-11T03:51:34Z,3835560431,233,251,3835560427,56,Center,3835560429,75,,,,,,,,,,,,,,,,,1l228p52d8wdf8qhfxqu8rca,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470388075,251,6,1,25,11,b496gs285it6bheuikox6z9mj,0,17.4,67.3,2022-10-10T19:25:19.438Z,2022-10-11T03:51:34Z,3835560423,56,Back,3835560425,73,,3835560443,233,211,,,,,,,,,,,,,,,,7paw998ux29k7hx4t1g0wu85x,A. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470388283,212,1,1,25,45,1qtaiy11gswx327s0vkibf70n,0,99.5,0.5,2022-10-10T19:25:53.531Z,2022-10-11T03:51:37Z,3836031129,178,,3835561463,56,Center,3835561465,140,89.0,3835561459,155,,3835561461,224,,3835561467,141,59.9,3835561473,1,,3835561457,6,,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,3835561469,212,41.9,3835868739,20,,3835561455,2,,3835561471,213,1.8,,,,,,,,,,,,,,,,,,,,,,
2470388293,253,12,1,25,47,b496gs285it6bheuikox6z9mj,1,10.1,40.6,2022-10-10T19:25:55.523Z,2022-10-11T03:51:41Z,3835561553,15,,3835561547,141,51.5,3835561543,56,Back,3836031141,388,,3835561551,213,0.7,3835561545,140,18.1,3835561549,212,11.2,,,,2smmv9hdoiet7necaf00ol51x,T. Mings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470388295,213,44,1,25,49,1qtaiy11gswx327s0vkibf70n,1,81.2,48.8,2022-10-10T19:25:57.064Z,2022-10-11T04:39:46Z,3835561633,233,254,3835561555,56,Center,3835561557,286,,,,,,,,,,,,,,,,,1l228p52d8wdf8qhfxqu8rca,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470388305,254,44,1,25,49,b496gs285it6bheuikox6z9mj,0,18.8,51.2,2022-10-10T19:25:57.065Z,2022-10-11T03:51:47Z,3835561583,56,Back,3835561647,233,213,3835561585,285,,,,,,,,,,,,,,,,,l0qqn9tlgov91p5d1zzdupcl,E. Buendía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470388301,214,1,1,25,49,1qtaiy11gswx327s0vkibf70n,0,82.1,52.2,2022-10-10T19:25:57.113Z,2022-10-11T04:39:46Z,3836031171,388,,3835561573,140,83.9,3835561569,3,,3835561579,213,6.1,3835561575,141,51.8,3835561571,56,Center,3835561577,212,1.9,,,,1l228p52d8wdf8qhfxqu8rca,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470444519,890,61,1,25,49,b496gs285it6bheuikox6z9mj,1,16.3,48.1,2022-10-10T19:25:57.188Z,2022-10-11T03:52:16Z,3835869351,56,Back,3836031255,21,,3836031257,388,,,,,,,,,,,,,,,,,l0qqn9tlgov91p5d1zzdupcl,E. Buendía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470388337,255,4,1,25,51,b496gs285it6bheuikox6z9mj,1,14.8,55.7,2022-10-10T19:25:58.830Z,2022-10-11T03:52:26Z,3835561759,265,,3835561755,56,Back,3835561761,285,,3835561753,13,,3835561763,233,215,3835561757,152,,,,,,,,bhsh1n3qfg8awmctxlh8k7yzt,J. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470388327,215,4,1,25,51,1qtaiy11gswx327s0vkibf70n,0,85.2,44.3,2022-10-10T19:25:58.831Z,2022-10-11T03:52:26Z,3835561679,13,,3835561687,286,,3835561681,56,Center,3835561683,152,,3835561685,265,,3836031299,389,,3835561769,233,255,,,,av7e2wk5ub7qnh3sqcvssvh79,S. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470388395,216,17,1,26,2,1qtaiy11gswx327s0vkibf70n,1,0,0,2022-10-10T19:26:09.806Z,2022-10-11T03:52:30Z,3835562105,392,,3835562107,13,243,3835562103,31,,,,,,,,,,,,,,,,,av7e2wk5ub7qnh3sqcvssvh79,S. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470388479,256,1,1,26,32,b496gs285it6bheuikox6z9mj,1,19.3,59.6,2022-10-10T19:26:39.733Z,2022-10-11T03:52:54Z,3835562547,56,Back,3835562553,212,24.2,3836031383,178,,3835562555,213,5.2,3835562545,152,,3835562549,140,29.6,3835562543,5,,3835562551,141,27.7,3zl1q2gk6tdmzirsyfgm38no5,E. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
