id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,assist,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,keyPass,qualifier/15/value,qualifier/16/value,qualifier/13/value,qualifier/11/value,qualifier/12/value,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/19/value
2496970717,165,5,1,25,8,48gk2hpqtsl6p9sx9kjhaydq4,0,101,63.6,2023-01-13T20:25:46.842Z,2023-01-14T04:39:51Z,3975775337,56,Center,3975775339,346,,3975775385,233,201,,,,,,,,,,,,,,,,6kih58n0fzlod6c792xpey57t,J. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496970713,201,5,1,25,8,b496gs285it6bheuikox6z9mj,1,-1,36.4,2023-01-13T20:25:46.842Z,2023-01-14T04:39:51Z,3975775313,56,Back,3975775315,346,,3975775363,233,165,,,,,,,,,,,,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496971035,202,1,1,25,39,b496gs285it6bheuikox6z9mj,1,5.1,50.9,2023-01-13T20:26:17.894Z,2023-01-14T04:39:55Z,3975777233,56,Back,3975777245,213,4.9,3975777231,124,,3975777251,237,,3975777235,140,7.1,3975777243,212,10.4,3975777239,141,35.9,,,,3zl1q2gk6tdmzirsyfgm38no5,E. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496971049,203,1,1,25,41,b496gs285it6bheuikox6z9mj,1,7.1,35.9,2023-01-13T20:26:19.865Z,2023-01-14T04:39:58Z,3975777335,213,2.0,3975777325,140,3.1,3975777329,141,50.0,3975777323,56,Back,3975777331,212,10.5,3976110351,178,,,,,,,,8qys6qtdwgsycxducl062zld5,E. Konsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496971083,204,1,1,25,43,b496gs285it6bheuikox6z9mj,1,3.1,51.5,2023-01-13T20:26:22.186Z,2023-01-14T04:40:01Z,3976110407,178,,3975777517,56,Back,3975777523,212,13.8,3975777521,141,71.7,3975777519,140,4.1,3975777525,213,1.5,,,,,,,3zl1q2gk6tdmzirsyfgm38no5,E. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496971125,205,1,1,25,45,b496gs285it6bheuikox6z9mj,1,4.9,75.6,2023-01-13T20:26:24.657Z,2023-01-14T04:40:04Z,3975777783,56,Back,3975777791,213,1.1,3975777787,141,95.1,3976110469,178,,3975777789,212,14.8,3975777785,140,11.1,,,,,,,2smmv9hdoiet7necaf00ol51x,T. Mings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496971133,206,1,1,25,48,b496gs285it6bheuikox6z9mj,0,12.2,94.1,2023-01-13T20:26:26.961Z,2023-01-14T04:40:08Z,3975777837,56,Back,3976110503,178,,3975777845,213,5.6,3975777835,155,,3975777839,140,36.7,3975777843,212,32.5,3975777841,141,65.0,3975777847,1,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496971213,166,1,1,25,49,48gk2hpqtsl6p9sx9kjhaydq4,0,63.2,33.6,2023-01-13T20:26:28.521Z,2023-01-14T06:31:03Z,3975780645,141,43.5,3975780633,3,,3975780649,212,9.4,3976180435,388,,3975780637,56,Center,3975780641,140,69.4,3975780653,213,0.8,,,,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496971181,207,1,1,25,51,b496gs285it6bheuikox6z9mj,1,34,51.8,2023-01-13T20:26:29.965Z,2023-01-14T04:40:50Z,3975778081,213,5.7,3975778079,212,14.3,3975778075,140,45.2,3976111035,178,,3975778073,56,Back,3975779129,189,,3975778077,141,39.8,,,,7j84ozqdpgupzxevbxemi5tyh,Douglas Luiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496971247,208,1,1,25,53,b496gs285it6bheuikox6z9mj,1,46.2,36.7,2023-01-13T20:26:31.892Z,2023-01-14T04:40:54Z,3975778419,140,70.3,3975778425,213,5.6,3975778417,56,Right,3976111065,178,,3975778423,212,32.2,3975778427,1,,3975778421,141,7.4,,,,l0qqn9tlgov91p5d1zzdupcl,E. Buendía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496971289,209,1,1,26,0,b496gs285it6bheuikox6z9mj,0,91.4,16.1,2023-01-13T20:26:39.368Z,2023-01-14T04:40:57Z,3976013961,20,,3975778669,212,28.8,3975778671,213,1.4,3975778661,155,,3976013959,224,,3975778665,140,96.3,3976111129,178,,3975778751,233,167,4jyrztlaueae7eg18kuvxa489,L. Bailey,3975778667,141,57.8,3975778659,2,,3975778663,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496971301,167,11,1,26,2,48gk2hpqtsl6p9sx9kjhaydq4,1,3.6,43.7,2023-01-13T20:26:41.598Z,2023-01-14T04:41:02Z,3975778737,56,Back,3975778755,233,209,3975778743,88,,3976111165,388,,3976013981,378,,,,,,,,,,,8szyip8c62bier901hmpqc7vt,I. Meslier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496971415,169,1,1,26,9,48gk2hpqtsl6p9sx9kjhaydq4,1,13.5,41.5,2023-01-13T20:26:48.053Z,2023-01-14T04:41:09Z,3975779387,212,11.5,3975779389,213,5.0,3975779381,56,Back,3975779385,141,25.1,3976111239,178,,3975779383,140,16.2,3975779379,123,,,,,8szyip8c62bier901hmpqc7vt,I. Meslier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496971373,168,43,1,26,10,48gk2hpqtsl6p9sx9kjhaydq4,1,0,0,2023-01-13T20:26:49.296Z,2023-01-13T20:27:01Z,3975780117,144,80,,,,,,,,,,,,,,,,,,,,,,8szyip8c62bier901hmpqc7vt,I. Meslier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496971435,170,1,1,26,11,48gk2hpqtsl6p9sx9kjhaydq4,1,16.2,25.1,2023-01-13T20:26:50.362Z,2023-01-14T04:41:25Z,3975779485,141,5.8,3975779481,56,Back,3975779487,212,14.4,3976111429,178,,3975779491,213,5.1,3975779483,140,21.9,,,,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496971445,171,1,1,26,14,48gk2hpqtsl6p9sx9kjhaydq4,0,26.9,3.6,2023-01-13T20:26:52.799Z,2023-01-14T04:41:28Z,3975779545,213,0.4,3975779537,56,Back,3975779541,141,14.7,3976111473,178,,3975779543,212,17.5,3975779539,140,41.9,,,,,,,983mn5yig2f4upkq9e97hx87p,L. Ayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496971467,210,1,1,26,14,b496gs285it6bheuikox6z9mj,1,58.6,87.3,2023-01-13T20:26:53.625Z,2023-01-14T04:41:32Z,3975779639,213,5.6,3975779635,141,80.3,3975779631,56,Left,3976111537,178,,3975779637,212,7.4,3975779633,140,64.0,,,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496971473,211,49,1,26,15,b496gs285it6bheuikox6z9mj,1,64,80.3,2023-01-13T20:26:54.258Z,2023-01-14T04:41:34Z,,,,,,,,,,,,,,,,,,,,,,,,,blth4klpu88kgh73abpjlgusp,B. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496971519,212,4,1,26,17,b496gs285it6bheuikox6z9mj,1,62.7,75.8,2023-01-13T20:26:56.585Z,2023-01-14T04:42:44Z,3975779923,13,,3975780031,233,172,3975779931,286,,3975779927,56,Center,3975779929,152,,3975779925,295,,,,,,,,blth4klpu88kgh73abpjlgusp,B. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496971533,172,4,1,26,17,48gk2hpqtsl6p9sx9kjhaydq4,0,37.3,24.2,2023-01-13T20:26:56.586Z,2023-01-14T04:42:44Z,3975779975,152,,3975780061,233,212,3975779977,285,,3975779971,295,,3976112117,178,,3975779973,56,Back,3975779969,13,,,,,7dbzcwyph2xoljyhaogjo7mcp,T. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496971769,213,1,1,26,36,b496gs285it6bheuikox6z9mj,1,57.6,72.9,2023-01-13T20:27:14.769Z,2023-01-14T04:42:49Z,3975781191,140,58.8,3975781197,213,1.3,3975781193,141,80.4,3975781187,152,,3975781195,212,5.3,3975781213,189,,3976112195,178,,3975781189,56,Left,7j84ozqdpgupzxevbxemi5tyh,Douglas Luiz,3975781185,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496971785,214,1,1,26,38,b496gs285it6bheuikox6z9mj,1,59.1,83.4,2023-01-13T20:27:16.930Z,2023-01-14T04:42:53Z,3975781289,141,96.6,3975781285,56,Left,3975781291,212,12.4,3976112233,178,,3975781293,213,0.8,3975781287,140,67.3,,,,,,,blth4klpu88kgh73abpjlgusp,B. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496971815,215,1,1,26,40,b496gs285it6bheuikox6z9mj,1,66.9,96.2,2023-01-13T20:27:19.289Z,2023-01-14T04:42:55Z,3976112257,178,,3975781455,212,13.2,3975781449,56,Left,3975781453,141,93.9,3975781451,140,54.4,3975781457,213,3.3,,,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496971873,216,1,1,26,44,b496gs285it6bheuikox6z9mj,1,51.8,83.4,2023-01-13T20:27:23.604Z,2023-01-14T04:43:00Z,3975781715,141,30.5,3975781719,213,4.4,3975781721,1,,3976112353,178,,3975781713,140,40.4,3975781711,56,Back,3975781717,212,37.9,,,,blth4klpu88kgh73abpjlgusp,B. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496971883,217,1,1,26,48,b496gs285it6bheuikox6z9mj,1,45.9,31.3,2023-01-13T20:27:27.469Z,2023-01-14T04:43:02Z,3975781763,56,Center,3976112395,178,,3975781767,141,39.1,3975781773,213,0.7,3975781769,212,8.2,3975781765,140,51.9,,,,,,,8qys6qtdwgsycxducl062zld5,E. Konsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496971923,218,1,1,26,50,b496gs285it6bheuikox6z9mj,1,51.7,31.1,2023-01-13T20:27:29.252Z,2023-01-14T04:43:05Z,3976112431,178,,3975781923,141,3.4,3975781927,213,4.5,3975781921,140,48.3,3975781919,56,Back,3975781925,212,19.2,,,,,,,7j84ozqdpgupzxevbxemi5tyh,Douglas Luiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496971963,219,1,1,26,52,b496gs285it6bheuikox6z9mj,1,51.9,0.7,2023-01-13T20:27:31.378Z,2023-01-14T04:43:08Z,3975782125,56,Center,3975782129,141,25.9,3975782135,1,,3975782133,213,0.4,3976112459,178,,3975782127,140,86.8,3975782131,212,40.5,3975782123,155,,7paw998ux29k7hx4t1g0wu85x,A. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496971997,220,1,1,26,56,b496gs285it6bheuikox6z9mj,0,86.8,25.9,2023-01-13T20:27:35.305Z,2023-01-14T04:43:17Z,3976112533,178,,3975782307,56,Center,3975782309,140,100.0,3975782313,212,33.2,3975782315,213,1.1,3975782311,141,69.6,3975782317,1,,,,,4jyrztlaueae7eg18kuvxa489,L. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496971991,173,5,1,26,58,48gk2hpqtsl6p9sx9kjhaydq4,1,-0.9,32.2,2023-01-13T20:27:37.713Z,2023-01-14T04:43:24Z,3975782279,56,Back,3975782281,346,,3975782345,233,221,,,,,,,,,,,,,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496972001,221,5,1,26,58,b496gs285it6bheuikox6z9mj,0,100.9,67.8,2023-01-13T20:27:37.713Z,2023-01-14T04:43:23Z,3975782335,346,,3975782357,233,173,3975782333,56,Center,,,,,,,,,,,,,,,,4jyrztlaueae7eg18kuvxa489,L. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496972101,174,1,1,27,5,48gk2hpqtsl6p9sx9kjhaydq4,1,1.3,39.4,2023-01-13T20:27:44.376Z,2023-01-14T10:53:56Z,3975782899,56,Back,3975782905,212,25.1,3975782911,237,,3975782903,141,18.0,3975782927,189,,3975782901,140,20.8,3975782907,213,5.7,3975782897,124,,8szyip8c62bier901hmpqc7vt,I. Meslier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496972425,179,43,1,27,6,48gk2hpqtsl6p9sx9kjhaydq4,1,0,0,2023-01-13T20:27:45.324Z,2023-01-14T10:53:48Z,3976112801,178,0,3975784635,140,20.9,3975784629,56,Back,3975784641,141,13.0,3976358511,144,1,3975784649,213,5.5,3975784645,212,16.7,3975784681,189,0,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496972145,175,43,1,27,10,48gk2hpqtsl6p9sx9kjhaydq4,1,0,0,2023-01-13T20:27:49.712Z,2023-01-13T20:27:59Z,3975783129,140,21.8,3975783135,213,5.4,3975783761,144,1,3975783127,56,Back,3975783133,212,11.3,3975783131,141,11.5,,,,,,,1zumt9vkrqd8d3p3eqtwezi6t,R. Koch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496972171,176,1,1,27,10,48gk2hpqtsl6p9sx9kjhaydq4,1,29.3,4.4,2023-01-13T20:27:49.734Z,2023-01-14T04:43:52Z,3975783261,213,0.3,3975783259,212,16.8,3975783255,140,44.6,3976113049,178,,3975783257,141,11.6,3975783253,56,Back,,,,,,,983mn5yig2f4upkq9e97hx87p,L. Ayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496972187,177,1,1,27,12,48gk2hpqtsl6p9sx9kjhaydq4,0,40.9,14.5,2023-01-13T20:27:50.740Z,2023-01-14T04:43:55Z,3975783335,141,0.0,3975783339,213,4.8,3975783331,56,Back,3976113087,178,,3975783337,212,11.0,3975783333,140,42.0,,,,,,,6kih58n0fzlod6c792xpey57t,J. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496972195,178,5,1,27,13,48gk2hpqtsl6p9sx9kjhaydq4,0,37.5,-0.7,2023-01-13T20:27:51.946Z,2023-01-14T04:43:59Z,3975784179,233,222,3975783373,347,,3975783369,56,Back,,,,,,,,,,,,,,,,6kih58n0fzlod6c792xpey57t,J. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496972339,222,5,1,27,13,b496gs285it6bheuikox6z9mj,1,62.5,100.7,2023-01-13T20:27:51.946Z,2023-01-14T04:43:58Z,3975784135,347,,3975784133,56,Left,3975784145,233,178,,,,,,,,,,,,,,,,4jyrztlaueae7eg18kuvxa489,L. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496972351,223,1,1,27,17,b496gs285it6bheuikox6z9mj,1,57,100,2023-01-13T20:27:55.953Z,2023-01-14T12:01:54Z,3975784241,212,8.2,3975784229,107,,3975784239,141,90.3,3975784243,213,4.3,3975786181,189,,3975784237,140,53.7,3975784231,56,Left,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497083365,1544,1,1,27,18,b496gs285it6bheuikox6z9mj,1,52.8,91.3,2023-01-13T20:27:57.706Z,2023-01-14T12:02:58Z,3976359505,212,6.2,3976458749,178,,3976359499,56,Left,3976359507,213,0.8,3976359501,140,56.7,3976359503,141,98.1,3976359531,189,,,,,blth4klpu88kgh73abpjlgusp,B. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497083463,1545,1,1,27,20,b496gs285it6bheuikox6z9mj,1,56.8,98.9,2023-01-13T20:27:58.947Z,2023-01-14T12:02:23Z,3976359913,140,51.6,3976359959,189,,3976359917,212,12.1,3976359911,56,Left,3976458969,178,,3976359915,141,83.1,3976359919,213,4.2,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496972363,224,1,1,27,21,b496gs285it6bheuikox6z9mj,0,52.4,88,2023-01-13T20:28:00.628Z,2023-01-14T12:03:07Z,3975784319,141,40.2,3975784315,140,45.4,3975784329,1,,3975784325,213,4.5,3976113219,178,,3975784323,212,33.3,3975784307,155,,3975786251,189,,blth4klpu88kgh73abpjlgusp,B. Kamara,3975784313,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497083739,1309,61,1,27,23,48gk2hpqtsl6p9sx9kjhaydq4,0,54.6,60.4,2023-01-13T20:28:02.686Z,2023-01-14T12:03:23Z,3976361159,189,,3976461103,388,,3976460917,21,,3976361059,56,Center,,,,,,,,,,,,,9z2j13bl5yh4i1vyofautc9yi,W. Gnonto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496972381,225,1,1,27,25,b496gs285it6bheuikox6z9mj,1,30.5,26.9,2023-01-13T20:28:03.807Z,2023-01-14T12:03:34Z,3975784429,141,40.4,3975786761,189,,3975784425,56,Back,3976113295,178,,3975784433,213,2.8,3975784427,140,9.0,3975784431,212,24.4,,,,7paw998ux29k7hx4t1g0wu85x,A. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496972417,226,1,1,27,29,b496gs285it6bheuikox6z9mj,1,9.3,40.4,2023-01-13T20:28:08.682Z,2023-01-14T04:44:37Z,3975784601,140,12.2,3975784607,212,22.9,3975784611,213,1.4,3976113709,178,,3975784599,56,Back,3975784603,141,73.8,,,,,,,3zl1q2gk6tdmzirsyfgm38no5,E. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496972447,227,1,1,27,32,b496gs285it6bheuikox6z9mj,1,13.3,77.1,2023-01-13T20:28:11.381Z,2023-01-14T04:44:40Z,3975784777,56,Back,3975784785,213,6.1,3975784779,140,25.0,3975784783,212,12.5,3976113729,178,,3975784781,141,73.4,,,,,,,2smmv9hdoiet7necaf00ol51x,T. Mings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496972505,228,1,1,27,34,b496gs285it6bheuikox6z9mj,1,22.1,73.5,2023-01-13T20:28:13.453Z,2023-01-14T04:44:43Z,3975785073,140,24.0,3975785071,56,Back,3975785077,212,14.6,3975785075,141,94.7,3975785079,213,1.4,3976113795,178,,,,,,,,blth4klpu88kgh73abpjlgusp,B. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496972539,229,1,1,27,38,b496gs285it6bheuikox6z9mj,1,33.9,94.5,2023-01-13T20:28:17.621Z,2023-01-14T04:44:46Z,3975785259,56,Back,3975785263,140,39.3,3975785273,212,8.5,3975785269,141,85.1,3975785277,213,5.4,3976113837,178,,,,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496972567,230,1,1,27,40,b496gs285it6bheuikox6z9mj,1,44,89.9,2023-01-13T20:28:19.588Z,2023-01-14T04:44:50Z,3975785415,213,0.0,3975785405,140,57.0,3975785409,141,90.5,3975785413,212,13.7,3976113875,178,,3975785401,56,Left,,,,,,,bhsh1n3qfg8awmctxlh8k7yzt,J. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496972607,231,1,1,27,42,b496gs285it6bheuikox6z9mj,0,57.3,90.9,2023-01-13T20:28:21.086Z,2023-01-14T04:44:54Z,3975785617,213,1.3,3975785603,56,Left,3975785613,212,6.8,3976113925,178,,3975785609,141,100.0,3975785605,140,59.3,,,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496972755,180,5,1,27,43,48gk2hpqtsl6p9sx9kjhaydq4,1,39.6,-1.3,2023-01-13T20:28:21.842Z,2023-01-14T04:44:57Z,3975786407,347,,3975786473,233,232,3975786405,56,Back,,,,,,,,,,,,,,,,7dbzcwyph2xoljyhaogjo7mcp,T. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496972613,232,5,1,27,43,b496gs285it6bheuikox6z9mj,0,60.4,101.3,2023-01-13T20:28:21.842Z,2023-01-14T04:44:58Z,3975786489,233,180,3975785637,56,Left,3975785639,347,,,,,,,,,,,,,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496972847,181,1,1,28,3,48gk2hpqtsl6p9sx9kjhaydq4,1,39.7,0,2023-01-13T20:28:41.983Z,2023-01-14T04:45:00Z,3975786895,141,8.2,3975786899,213,1.9,3975786889,107,,3975786891,56,Back,3975786897,212,6.8,3975786893,140,37.6,,,,,,,983mn5yig2f4upkq9e97hx87p,L. Ayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496972877,182,1,1,28,4,48gk2hpqtsl6p9sx9kjhaydq4,1,38.2,9.3,2023-01-13T20:28:42.817Z,2023-01-14T04:45:03Z,3975787065,140,48.6,3976114051,178,,3975787069,212,10.9,3975787071,213,0.0,3975787067,141,9.7,3975787063,56,Back,,,,,,,4r6jcuotjs6rz8iwu20996z85,Marc Roca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496972899,183,1,1,28,4,48gk2hpqtsl6p9sx9kjhaydq4,0,47.3,9.3,2023-01-13T20:28:43.491Z,2023-01-14T04:45:18Z,3975787191,212,11.4,3975787187,140,56.3,3975787193,213,0.6,3975787185,56,Right,3975787189,141,18.6,3976114231,178,,,,,,,,6kih58n0fzlod6c792xpey57t,J. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497038839,1222,67,1,28,5,b496gs285it6bheuikox6z9mj,1,42.9,79.9,2023-01-13T20:28:44.197Z,2023-01-14T05:39:46Z,3976141235,233,1007,,,,,,,,,,,,,,,,,,,,,,7j84ozqdpgupzxevbxemi5tyh,Douglas Luiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497038837,1007,67,1,28,5,48gk2hpqtsl6p9sx9kjhaydq4,0,57.1,20.1,2023-01-13T20:28:44.198Z,2023-01-14T05:25:34Z,3976141259,233,1222,,,,,,,,,,,,,,,,,,,,,,8rrcscn29rs1gk8mi1pwpu92i,B. Aaronson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496972881,233,8,1,28,5,b496gs285it6bheuikox6z9mj,1,42.5,77.4,2023-01-13T20:28:44.205Z,2023-01-14T05:39:46Z,3976014325,385,,3975787087,56,Back,3976114333,178,,,,,,,,,,,,,,,,,7j84ozqdpgupzxevbxemi5tyh,Douglas Luiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496972925,234,1,1,28,7,b496gs285it6bheuikox6z9mj,0,35.9,95.4,2023-01-13T20:28:46.219Z,2023-01-14T04:45:28Z,3975787325,212,17.4,3975787329,213,0.2,3975787319,56,Left,3975787321,140,52.1,3975787331,1,,3975787317,157,,3975787323,141,100.0,3976114379,178,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496972949,184,5,1,28,8,48gk2hpqtsl6p9sx9kjhaydq4,1,48.3,-0.9,2023-01-13T20:28:47.630Z,2023-01-14T04:45:32Z,3975787455,347,,3975787453,56,Back,3975787483,233,235,,,,,,,,,,,,,,,,6kih58n0fzlod6c792xpey57t,J. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496972929,235,5,1,28,8,b496gs285it6bheuikox6z9mj,0,51.7,100.9,2023-01-13T20:28:47.630Z,2023-01-14T04:45:32Z,3975787353,347,,3975787487,233,184,3975787351,56,Left,,,,,,,,,,,,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496973069,185,1,1,28,20,48gk2hpqtsl6p9sx9kjhaydq4,1,53.6,0,2023-01-13T20:28:58.868Z,2023-01-14T04:45:37Z,3975788115,107,,3975788119,140,54.5,3975788125,213,1.4,3975788123,212,6.6,3975788117,56,Right,3975788121,141,7.7,,,,,,,983mn5yig2f4upkq9e97hx87p,L. Ayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496973081,186,1,1,28,20,48gk2hpqtsl6p9sx9kjhaydq4,1,52.8,11.6,2023-01-13T20:28:59.697Z,2023-01-14T04:45:41Z,3975788189,141,4.6,3975788185,56,Right,3976114525,178,,3975788191,212,5.2,3975788193,213,4.3,3975788187,140,50.9,,,,,,,7dbzcwyph2xoljyhaogjo7mcp,T. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496973107,187,1,1,28,22,48gk2hpqtsl6p9sx9kjhaydq4,1,47.5,2.3,2023-01-13T20:29:01.396Z,2023-01-14T04:45:54Z,3975788353,140,37.1,3976114673,178,,3975788357,212,11.2,3975788351,56,Back,3975788355,141,6.2,3975788359,213,2.9,,,,,,,983mn5yig2f4upkq9e97hx87p,L. Ayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
