id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2474331303,136,7,1,13,32,d5ydtvt96bv7fq04yqm2w2632,0,64.1,96.2,2022-10-19T18:43:53.804Z,2022-10-20T03:14:50Z,3856420313,56,Left,3856420315,285,,3857306269,178,,3856420329,233,135,3857088627,385,,,,,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474501193,1268,67,1,13,33,1pse9ta7a45pi2w2grjim70ge,1,33.7,5.8,2022-10-19T18:43:54.266Z,2022-10-20T06:21:08Z,3857352943,233,1162,,,,,,,,,,,,,,,,,,,,,,cr4c6htcw2jewsvboj6s8p045,R. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474501187,1162,67,1,13,33,d5ydtvt96bv7fq04yqm2w2632,0,66.3,94.2,2022-10-19T18:43:54.267Z,2022-10-20T04:41:04Z,3857352955,233,1268,,,,,,,,,,,,,,,,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474331307,136,50,1,13,33,1pse9ta7a45pi2w2grjim70ge,1,36.1,3.8,2022-10-19T18:43:54.372Z,2022-10-20T03:15:01Z,3856420333,56,Back,3856420451,233,137,3856420449,286,,,,,,,,,,,,,,,,,cr4c6htcw2jewsvboj6s8p045,R. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474331321,137,7,1,13,33,d5ydtvt96bv7fq04yqm2w2632,1,63.9,96.2,2022-10-19T18:43:54.497Z,2022-10-20T03:15:05Z,3856420375,56,Left,3856420377,285,,3857088661,384,,3857306327,178,,3856420423,233,136,,,,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474331323,138,49,1,13,33,d5ydtvt96bv7fq04yqm2w2632,1,64.5,96.3,2022-10-19T18:43:54.929Z,2022-10-20T03:15:10Z,,,,,,,,,,,,,,,,,,,,,,,,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474331333,139,1,1,13,34,d5ydtvt96bv7fq04yqm2w2632,1,71.9,98.1,2022-10-19T18:43:55.591Z,2022-10-20T03:15:14Z,3856420463,212,5.2,3856420465,213,3.9,3857306365,178,,3856420461,141,92.7,3856420459,140,68.4,3856420457,56,Left,,,,,,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474331347,140,1,1,13,35,d5ydtvt96bv7fq04yqm2w2632,1,63.5,95.8,2022-10-19T18:43:56.527Z,2022-10-20T03:15:17Z,3856420543,213,5.2,3856420539,141,77.5,3856420535,56,Center,3856420537,140,70.5,3857306375,178,,3856420541,212,14.5,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474331313,137,43,1,13,35,1pse9ta7a45pi2w2grjim70ge,1,0,0,2022-10-19T18:43:56.861Z,2022-10-19T18:44:56Z,3856424225,144,61,3856420367,56,Back,,,,,,,,,,,,,,,,,,,cr4c6htcw2jewsvboj6s8p045,R. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474331379,141,1,1,13,36,d5ydtvt96bv7fq04yqm2w2632,1,73.5,74.6,2022-10-19T18:43:57.968Z,2022-10-20T03:15:20Z,3856420697,212,16.7,3857306387,178,,3856420693,140,68.9,3856420695,141,51.1,3856420699,213,4.4,3856420691,56,Center,,,,,,,59ujnkvl7rlffomi2bqpsmbpx,C. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474331407,142,1,1,13,40,d5ydtvt96bv7fq04yqm2w2632,1,71.7,49.4,2022-10-19T18:44:01.701Z,2022-10-20T03:15:25Z,3856420861,213,4.6,3856420855,140,70.9,3856420859,212,8.0,3856420853,56,Center,3857306403,178,,3856420857,141,37.7,,,,,,,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474331435,143,1,1,13,42,d5ydtvt96bv7fq04yqm2w2632,1,70.9,37.7,2022-10-19T18:44:03.458Z,2022-10-20T03:15:30Z,3856421009,213,1.9,3856421005,141,51.3,3856421003,140,68.2,3856421007,212,9.7,3856421001,56,Center,3857306423,178,,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474331487,144,1,1,13,44,d5ydtvt96bv7fq04yqm2w2632,1,69.2,51.3,2022-10-19T18:44:05.808Z,2022-10-20T03:15:34Z,3856421297,212,8.9,3857306437,178,,3856421293,140,74.3,3856421299,213,5.4,3856421295,141,40.9,3856421291,56,Center,,,,,,,dzsd79k6345s9105mb2r4fqol,A. Maitland-Niles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474494387,1047,43,1,13,46,1pse9ta7a45pi2w2grjim70ge,1,0,0,2022-10-19T18:44:07.899Z,2022-10-20T06:00:53Z,3857315537,399,200439,3857423361,144,83,,,,,,,,,,,,,,,,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474331493,145,1,1,13,46,d5ydtvt96bv7fq04yqm2w2632,1,74.9,40.6,2022-10-19T18:44:07.919Z,2022-10-20T03:15:38Z,3856421329,212,5.2,3856421325,140,70.0,3856421331,213,3.3,3856421327,141,39.7,3856421323,56,Center,3857306453,178,,,,,,,,59ujnkvl7rlffomi2bqpsmbpx,C. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474331515,146,1,1,13,47,d5ydtvt96bv7fq04yqm2w2632,1,70,39.7,2022-10-19T18:44:09.109Z,2022-10-20T03:15:42Z,3856421449,140,77.9,3856421453,212,21.8,3856421447,56,Right,3857306457,178,,3856421455,213,5.1,3856421451,141,10.0,,,,,,,dzsd79k6345s9105mb2r4fqol,A. Maitland-Niles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474331557,147,1,1,13,51,d5ydtvt96bv7fq04yqm2w2632,1,79.9,10.1,2022-10-19T18:44:12.401Z,2022-10-20T03:15:44Z,3856421673,212,11.9,3856421665,56,Center,3856421669,140,71.3,3856421671,141,21.5,3857306461,178,,3856421675,213,2.4,,,,,,,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474331577,148,1,1,13,54,d5ydtvt96bv7fq04yqm2w2632,1,72,19.4,2022-10-19T18:44:15.489Z,2022-10-20T03:16:04Z,3856421757,140,70.3,3856421763,213,3.4,3856421755,56,Right,3856421759,141,18.7,3856421761,212,1.8,3857306495,178,,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474331585,149,1,1,13,55,d5ydtvt96bv7fq04yqm2w2632,1,75.7,17,2022-10-19T18:44:16.303Z,2022-10-20T03:16:07Z,3857306501,178,,3856421801,141,14.2,3856421797,56,Right,3856421803,212,3.7,3856421799,140,72.7,3856421805,213,3.7,,,,,,,dzsd79k6345s9105mb2r4fqol,A. Maitland-Niles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474331597,150,1,1,13,56,d5ydtvt96bv7fq04yqm2w2632,1,72.7,14.2,2022-10-19T18:44:17.737Z,2022-10-20T03:16:10Z,3856421867,141,18.8,3856421863,56,Right,3857306511,178,,3856421869,212,4.7,3856421865,140,69.3,3856421871,213,2.4,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474331605,151,1,1,13,57,d5ydtvt96bv7fq04yqm2w2632,1,69.3,18.8,2022-10-19T18:44:18.384Z,2022-10-20T03:16:13Z,3857306525,178,,3856421939,212,5.6,3856421935,140,73.6,3856421937,141,14.0,3856421941,213,5.7,3856421931,56,Right,,,,,,,dzsd79k6345s9105mb2r4fqol,A. Maitland-Niles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474331637,152,1,1,13,57,d5ydtvt96bv7fq04yqm2w2632,1,73.6,14,2022-10-19T18:44:18.985Z,2022-10-20T03:16:15Z,3856422119,141,19.9,3856422121,212,9.5,3856422115,56,Right,3856422117,140,65.4,3856422123,213,2.7,3857306533,178,,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474331639,153,50,1,13,59,d5ydtvt96bv7fq04yqm2w2632,1,68,32.8,2022-10-19T18:44:20.374Z,2022-10-20T03:16:26Z,3856422253,233,138,3856422131,56,Center,3856422133,286,,,,,,,,,,,,,,,,,dzsd79k6345s9105mb2r4fqol,A. Maitland-Niles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474331657,138,7,1,14,0,1pse9ta7a45pi2w2grjim70ge,1,32,67.2,2022-10-19T18:44:21.506Z,2022-10-20T03:16:30Z,3857089591,384,,3856422235,56,Back,3856422243,233,153,3857306565,389,,3856422237,285,,,,,,,,,,,33cny48k38nlo8pcx3i24ldqt,P. Billing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474331661,139,49,1,14,1,1pse9ta7a45pi2w2grjim70ge,1,33.9,43.6,2022-10-19T18:44:22.714Z,2022-10-20T03:16:36Z,,,,,,,,,,,,,,,,,,,,,,,,,cr4c6htcw2jewsvboj6s8p045,R. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474331829,140,1,1,14,6,1pse9ta7a45pi2w2grjim70ge,1,44.7,29.2,2022-10-19T18:44:27.659Z,2022-10-20T03:16:43Z,3856423143,56,Right,3856423147,141,10.0,3856423145,140,66.8,3856423149,212,26.6,3856423151,213,5.8,3857306615,178,,,,,,,,cr4c6htcw2jewsvboj6s8p045,R. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474331833,141,4,1,14,10,1pse9ta7a45pi2w2grjim70ge,1,81.5,15.6,2022-10-19T18:44:31.642Z,2022-10-20T03:16:49Z,3856423177,286,,3856423173,56,Right,3856423175,152,,3856425859,295,,3856423169,13,,3856423227,233,154,,,,,,,b3gobhr43y8oxpafvp4f8rgmh,M. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474331801,154,4,1,14,10,d5ydtvt96bv7fq04yqm2w2632,0,18.5,84.4,2022-10-19T18:44:31.643Z,2022-10-20T03:16:49Z,3856422987,295,,3856422985,13,,3856422989,56,Back,3856422991,152,,3857306627,178,,3856423233,233,141,3856422993,285,,,,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474331823,155,17,1,14,17,d5ydtvt96bv7fq04yqm2w2632,1,0,0,2022-10-19T18:44:39.040Z,2022-10-20T03:17:06Z,3856423127,393,,3856423129,13,243,3856423125,31,,,,,,,,,,,,,,,,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474332403,142,1,1,15,5,1pse9ta7a45pi2w2grjim70ge,0,79.7,14.6,2022-10-19T18:45:26.645Z,2022-10-20T03:06:09Z,3856426261,2,,3856426277,213,0.9,3856426273,141,38.6,3857090073,20,,3856426265,155,,3856426269,56,Center,3856426275,212,20.6,3857304281,178,,djelmk2oafas355n2u0d1bumt,L. Cook,3856426263,5,3856426267,152,,3856426271,140,91.7,3857090071,224,,,,,,,,,,,,,,,,,,,,,,,,,
2474332437,156,12,1,15,6,d5ydtvt96bv7fq04yqm2w2632,1,9.1,57.6,2022-10-19T18:45:27.593Z,2022-10-20T03:06:19Z,3856426473,212,19.4,3856426475,213,5.6,3857304313,388,,3856426469,141,38.6,3856426463,56,Back,3856426535,15,,3856426467,140,22.9,,,,37bmb84zex63yoipqwj01bcgl,J. Aribo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474332517,143,1,1,15,9,1pse9ta7a45pi2w2grjim70ge,1,76.4,52.8,2022-10-19T18:45:30.388Z,2022-10-20T03:06:24Z,3856426887,213,6.1,3856426879,56,Center,3856426883,141,48.5,3856426877,3,,3856426885,212,14.0,3856426881,140,89.4,3857304329,178,,,,,80bmtj7l07ohb2h475w955n9,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474332667,144,2,1,15,10,1pse9ta7a45pi2w2grjim70ge,1,90.4,56.4,2022-10-19T18:45:31.706Z,2022-10-20T03:06:40Z,3856427707,141,58.8,3856427703,140,92.3,3856427699,7,33cny48k38nlo8pcx3i24ldqt,3856427701,56,Center,3856427733,3,,3857304385,178,,,,,,,,95pzsjfh0wf6isp6qpf9lddyh,M. Senesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474332605,157,55,1,15,10,d5ydtvt96bv7fq04yqm2w2632,1,8.4,41.9,2022-10-19T18:45:31.707Z,2022-10-20T03:06:40Z,,,,,,,,,,,,,,,,,,,,,,,,,59ujnkvl7rlffomi2bqpsmbpx,C. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474542749,1789,40,1,15,30,1pse9ta7a45pi2w2grjim70ge,1,0,0,2022-10-19T18:45:51.210Z,2022-10-20T08:12:37Z,3857543867,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5",3857543871,130,17,3857543869,59,"13, 2, 16, 25, 6, 15, 4, 8, 9, 10, 29, 20, 19, 21, 14, 1, 17, 22, 32, 33",3857543865,30,"1um5sa7iogc29aadvkabadyad, y51k2gwbs4xmkao0mnaaa76d, b3gobhr43y8oxpafvp4f8rgmh, 95pzsjfh0wf6isp6qpf9lddyh, bvlkh4zxfuo5frhj7ogpnecbt, 80bmtj7l07ohb2h475w955n9, djelmk2oafas355n2u0d1bumt, 6gxyeuqjnyj9bl4n8kz14sv6d, dvj6rdi2k0td95oxldbj6e28l, cr4c6htcw2jewsvboj6s8p045, 33cny48k38nlo8pcx3i24ldqt, b187awt0wdxh20fx1rn5vgewa, 4fsvhj2hcujfwrz0kjo76u1g5, efq6i6kz6ca3u91snwmptef2t, 2u0613a3yx2fk1pefmb722rbp, 12l99v9rpet6ug6n121tg6ay1, bzjzvw54k5cmo93wdkjv89knp, 2ubxzcc4zioelrh0cvxnae4lx, 8cmkqkrjme3wb0gegzn1e6xre, 918sxflcvngsy0xvc9dh3jaei",3857543875,194,80bmtj7l07ohb2h475w955n9,3857543873,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474333103,158,1,1,15,38,d5ydtvt96bv7fq04yqm2w2632,1,5.6,45.8,2022-10-19T18:45:59.225Z,2022-10-20T03:06:54Z,3856430199,241,,3856430207,140,8.5,3856430203,56,Back,3856430211,141,34.9,3857304435,178,,3856430215,212,8.0,3856430191,5,,3856430217,213,5.1,8jw1c54yfsk2m13uyl5yi5hm2,G. Bazunu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474480189,872,1,1,15,38,d5ydtvt96bv7fq04yqm2w2632,1,11.5,32.3,2022-10-19T18:45:59.976Z,2022-10-20T03:06:59Z,3857242765,141,16.4,3857242769,213,5.0,3857242763,140,15.1,3857304451,178,,3857242767,212,11.5,3857242761,56,Back,,,,,,,6gymgqxnu2zavuxgp6amm3zkl,D. Ćaleta-Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474480449,873,1,1,15,39,d5ydtvt96bv7fq04yqm2w2632,1,15.1,16.4,2022-10-19T18:46:00.939Z,2022-10-20T03:07:06Z,3857244229,212,51.3,3857244225,140,24.5,3857244233,1,,3857244221,196,,3857244231,213,1.4,3857244223,56,Back,3857244227,141,90.5,3857304487,178,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,3857244219,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474333117,159,1,1,15,45,d5ydtvt96bv7fq04yqm2w2632,1,34.6,96,2022-10-19T18:46:06.686Z,2022-10-20T03:07:10Z,3856430333,141,80.1,3856430337,213,3.9,3856430335,212,16.4,3856430331,140,22.9,3857304505,178,,3856430327,56,Back,,,,,,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474333135,160,1,1,15,47,d5ydtvt96bv7fq04yqm2w2632,1,22.9,80.1,2022-10-19T18:46:08.728Z,2022-10-20T03:07:14Z,3856430447,212,8.2,3856430443,140,29.4,3856430449,213,5.7,3856430445,141,73.5,3857304521,178,,3856430441,56,Back,,,,,,,2r1u01vlym0nwcwx86bwbuusq,M. Salisu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474333183,161,1,1,15,48,d5ydtvt96bv7fq04yqm2w2632,1,29.4,73.5,2022-10-19T18:46:09.494Z,2022-10-20T03:07:17Z,3857304529,178,,3856430691,140,24.4,3856430689,56,Back,3856430693,141,81.2,3856430697,213,2.4,3856430695,212,7.4,,,,,,,dzsd79k6345s9105mb2r4fqol,A. Maitland-Niles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474333225,162,1,1,15,52,d5ydtvt96bv7fq04yqm2w2632,1,24,81.2,2022-10-19T18:46:14.037Z,2022-10-20T03:07:22Z,3857304547,178,,3856430937,141,69.9,3856430933,56,Back,3856430939,212,8.4,3856430935,140,27.3,3856430941,213,5.1,,,,,,,2r1u01vlym0nwcwx86bwbuusq,M. Salisu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474333257,163,1,1,15,54,d5ydtvt96bv7fq04yqm2w2632,1,26.4,77.4,2022-10-19T18:46:15.769Z,2022-10-20T03:07:25Z,3857304563,178,,3856431109,212,14.2,3856431105,140,31.0,3856431107,141,97.1,3856431111,213,1.2,3856431103,56,Back,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474494285,1007,67,1,15,55,d5ydtvt96bv7fq04yqm2w2632,1,31.3,96.2,2022-10-19T18:46:16.853Z,2022-10-20T06:21:09Z,3857315191,233,1045,,,,,,,,,,,,,,,,,,,,,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474494283,1045,67,1,15,55,1pse9ta7a45pi2w2grjim70ge,0,68.7,3.8,2022-10-19T18:46:16.854Z,2022-10-20T03:41:02Z,3857315195,233,1007,,,,,,,,,,,,,,,,,,,,,,y51k2gwbs4xmkao0mnaaa76d,R. Fredericks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474333269,164,61,1,15,55,d5ydtvt96bv7fq04yqm2w2632,0,31.1,97.1,2022-10-19T18:46:16.865Z,2022-10-20T06:21:09Z,3857304595,178,,3856431177,56,Back,,,,,,,,,,,,,,,,,,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474333303,145,1,1,15,57,1pse9ta7a45pi2w2grjim70ge,0,65.3,6.2,2022-10-19T18:46:18.814Z,2022-10-20T03:07:43Z,3856431345,141,0.0,3857304639,388,,3856431349,213,5.8,3856431343,140,73.5,3856431339,155,,3856431347,212,9.8,3856431341,56,Right,,,,djelmk2oafas355n2u0d1bumt,L. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474333307,146,5,1,15,59,1pse9ta7a45pi2w2grjim70ge,0,69.8,-0.8,2022-10-19T18:46:20.687Z,2022-10-20T03:07:48Z,3856431737,233,165,3856431383,347,,3856431381,56,Right,,,,,,,,,,,,,,,,djelmk2oafas355n2u0d1bumt,L. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474333363,165,5,1,15,59,d5ydtvt96bv7fq04yqm2w2632,1,30.2,100.8,2022-10-19T18:46:20.687Z,2022-10-20T03:07:48Z,3856431733,233,146,3856431643,347,,3856431641,56,Back,,,,,,,,,,,,,,,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474333559,166,1,1,16,14,d5ydtvt96bv7fq04yqm2w2632,1,27.9,100,2022-10-19T18:46:35.609Z,2022-10-20T03:08:10Z,3856432709,56,Back,3856432707,107,,3856432711,140,31.7,3856432715,212,7.5,3856432713,141,92.3,3856432717,213,5.3,,,,,,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474333569,167,1,1,16,15,d5ydtvt96bv7fq04yqm2w2632,1,31.7,92.3,2022-10-19T18:46:36.437Z,2022-10-20T03:08:17Z,3856432757,56,Back,3856432759,140,27.7,3856432761,141,97.7,3857304749,178,,3856432765,213,2.4,3856432763,212,5.6,3856432799,156,,,,,37bmb84zex63yoipqwj01bcgl,J. Aribo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474333615,168,1,1,16,16,d5ydtvt96bv7fq04yqm2w2632,1,27.7,97.7,2022-10-19T18:46:38.097Z,2022-10-20T03:08:23Z,3856432999,56,Back,3856433001,140,28.3,3857304767,178,,3856433005,212,3.3,3856433003,141,93.0,3856433007,213,4.9,,,,,,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474333639,169,1,1,16,18,d5ydtvt96bv7fq04yqm2w2632,1,26.3,93.3,2022-10-19T18:46:39.317Z,2022-10-20T03:08:30Z,3856433121,56,Back,3857304795,178,,3856433125,141,94.5,3856433129,213,3.1,3856433127,212,12.0,3856433123,140,14.9,,,,,,,37bmb84zex63yoipqwj01bcgl,J. Aribo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474333709,170,1,1,16,19,d5ydtvt96bv7fq04yqm2w2632,0,15,94.4,2022-10-19T18:46:40.913Z,2022-10-20T03:08:33Z,3856433465,1,,3856433463,213,0.0,3856433457,140,48.1,3857304811,178,,3856433453,157,,3856433455,56,Back,3856433459,141,95.3,3856433461,212,34.8,2r1u01vlym0nwcwx86bwbuusq,M. Salisu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474333713,171,4,1,16,22,d5ydtvt96bv7fq04yqm2w2632,1,47.4,95.6,2022-10-19T18:46:43.976Z,2022-10-20T03:08:39Z,3856439843,233,147,3856433475,152,,3856433477,286,,3856433473,56,Back,3856433673,295,,3856433469,13,,,,,,,,59ujnkvl7rlffomi2bqpsmbpx,C. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474333735,147,4,1,16,22,1pse9ta7a45pi2w2grjim70ge,0,52.6,4.4,2022-10-19T18:46:43.977Z,2022-10-20T03:08:39Z,3856433609,56,Right,3856433605,13,,3856433611,152,,3856433607,295,,3856439993,233,171,3856439815,285,,3857304839,178,,,,,80bmtj7l07ohb2h475w955n9,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474334151,172,1,1,16,43,d5ydtvt96bv7fq04yqm2w2632,1,54.7,97.7,2022-10-19T18:47:04.726Z,2022-10-20T03:09:03Z,3856435931,140,42.3,3856435923,152,,3856435927,56,Back,3856435933,141,95.3,3856435937,213,3.3,3857304941,178,,3856435919,5,,3856435935,212,13.1,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474334255,173,1,1,16,46,d5ydtvt96bv7fq04yqm2w2632,1,42.4,95.3,2022-10-19T18:47:08.209Z,2022-10-20T03:09:08Z,3856436495,213,6.2,3857304955,178,,3856436497,1,,3856436493,212,43.0,3856436487,56,Left,3856436485,155,,3856436491,141,91.7,3856436489,140,83.3,2r1u01vlym0nwcwx86bwbuusq,M. Salisu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474494381,1046,83,1,16,51,1pse9ta7a45pi2w2grjim70ge,1,18.6,4.8,2022-10-19T18:47:12.467Z,2022-10-20T03:42:06Z,3857315525,399,200439,,,,,,,,,,,,,,,,,,,,,,bvlkh4zxfuo5frhj7ogpnecbt,C. Mepham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474334325,174,1,1,16,54,d5ydtvt96bv7fq04yqm2w2632,1,79.5,95.3,2022-10-19T18:47:15.596Z,2022-10-20T03:09:33Z,3857305057,178,,3856436819,141,27.7,3856436815,140,62.3,3856436811,56,Center,3856436827,213,4.3,3856436809,196,,3856436825,212,49.4,3856436829,1,,59ujnkvl7rlffomi2bqpsmbpx,C. Adams,3856436807,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474334359,175,1,1,16,58,d5ydtvt96bv7fq04yqm2w2632,1,62.7,27.7,2022-10-19T18:47:19.744Z,2022-10-20T03:09:37Z,3856436989,213,1.5,3857305069,178,,3856436985,141,35.5,3856436987,212,5.3,3856436983,140,63.0,3856436981,56,Center,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2474334421,176,1,1,17,0,d5ydtvt96bv7fq04yqm2w2632,1,63,35.5,2022-10-19T18:47:21.247Z,2022-10-20T03:09:41Z,3856437327,56,Right,3856437341,213,5.3,3857305077,178,,3856437329,140,73.3,3856437337,212,20.4,3856437333,141,10.1,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
