id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/17/value
2512365481,277,1,1,18,43,c8h9bw1l82s06h77xxrelzhur,1,41.2,1.9,2023-02-25T20:04:31.224Z,2023-02-26T06:28:11Z,4056732233,141,10.8,4056732235,212,12.2,4056732237,213,0.5,4056732229,56,Right,4056732227,3,,4057899745,388,,4056732231,140,51.3,,,,3xqbru6q5dvtrhv6coe7retp1,J. Milner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512365505,278,44,1,18,45,c8h9bw1l82s06h77xxrelzhur,1,51.2,19,2023-02-25T20:04:33.010Z,2023-02-26T06:28:11Z,4056732357,286,,4056732355,56,Right,4056732453,233,130,,,,,,,,,,,,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512365513,130,44,1,18,45,1c8m2ko0wxq1asfkuykurdr0y,0,48.8,81,2023-02-25T20:04:33.011Z,2023-02-26T04:24:10Z,4056732457,233,278,4056732405,56,Back,4056732461,285,,,,,,,,,,,,,,,,,375gnysvjk9bvq02ex1lkmynd,A. Lokonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512365507,279,1,1,18,45,c8h9bw1l82s06h77xxrelzhur,1,52,10.8,2023-02-25T20:04:33.130Z,2023-02-26T06:28:12Z,4056732371,212,10.2,4057899995,388,,4056732373,213,2.1,4056732365,56,Back,4056732363,3,,4056732403,156,,4056732369,141,23.5,4056732367,140,46.9,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512365523,280,1,1,18,46,c8h9bw1l82s06h77xxrelzhur,1,47,21.6,2023-02-25T20:04:34.002Z,2023-02-26T04:24:23Z,4056732465,56,Center,4057900119,178,,4056732467,140,58.6,4056732469,141,21.6,4056732473,213,0,4056732463,3,,4056732471,212,12.2,,,,6onkmsi77t7bvk9tpha472vv9,N. Keïta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512365525,281,49,1,18,47,c8h9bw1l82s06h77xxrelzhur,1,58.6,21.6,2023-02-25T20:04:34.899Z,2023-02-26T04:24:28Z,,,,,,,,,,,,,,,,,,,,,,,,,bz2p1aiij462e1emd7sh5psd1,Diogo Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512365535,282,3,1,18,48,c8h9bw1l82s06h77xxrelzhur,0,58.6,21.6,2023-02-25T20:04:35.573Z,2023-02-26T04:24:35Z,4057900363,178,,4056732529,56,Center,4056732537,211,,4056732531,286,,4057321111,465,,,,,,,,,,,bz2p1aiij462e1emd7sh5psd1,Diogo Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512365551,131,49,1,18,49,1c8m2ko0wxq1asfkuykurdr0y,1,33.6,81.6,2023-02-25T20:04:37.380Z,2023-02-26T04:24:44Z,,,,,,,,,,,,,,,,,,,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512365563,132,1,1,18,50,1c8m2ko0wxq1asfkuykurdr0y,0,34.5,76.5,2023-02-25T20:04:37.445Z,2023-02-26T04:24:50Z,4056732733,56,Left,4057900583,178,,4056732741,213,0.1,4056732735,140,63.1,4056732739,212,30.2,4056732737,141,80.8,4056732743,1,,4056732731,157,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512365573,283,44,1,18,51,c8h9bw1l82s06h77xxrelzhur,1,31.2,22.2,2023-02-25T20:04:39.295Z,2023-02-26T06:28:12Z,4056732787,285,,4056732783,56,Back,4056732807,233,133,,,,,,,,,,,,,,,,kvchpptoxgvcyiv358w9gtzp,J. Matip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512365567,133,44,1,18,51,1c8m2ko0wxq1asfkuykurdr0y,0,68.8,77.8,2023-02-25T20:04:39.296Z,2023-02-26T04:25:01Z,4056732763,56,Center,4056732765,286,,4056732869,233,283,,,,,,,,,,,,,,,,djgqihf08sxqh0zt2xe2xzv1l,J. Mateta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512365583,284,1,1,18,51,c8h9bw1l82s06h77xxrelzhur,1,34.8,19.2,2023-02-25T20:04:39.391Z,2023-02-26T06:28:12Z,4056732875,56,Back,4057900861,178,,4056732881,212,23.8,4056732879,141,52.8,4056732877,140,28.6,4056732873,3,,4056732883,213,1.8,,,,kvchpptoxgvcyiv358w9gtzp,J. Matip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512365585,285,49,1,18,55,c8h9bw1l82s06h77xxrelzhur,1,30.4,58.4,2023-02-25T20:04:42.925Z,2023-02-26T04:25:17Z,,,,,,,,,,,,,,,,,,,,,,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512365665,286,1,1,18,55,c8h9bw1l82s06h77xxrelzhur,1,27.9,53.2,2023-02-25T20:04:42.965Z,2023-02-26T04:25:22Z,4056733421,140,37.5,4057901093,178,,4056733425,212,22.8,4056733427,213,1.1,4056733419,56,Back,4056733423,141,83.3,,,,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512365703,287,1,1,19,2,c8h9bw1l82s06h77xxrelzhur,1,62.8,85.3,2023-02-25T20:04:49.716Z,2023-02-26T04:25:27Z,4056733651,141,64.2,4056733647,56,Center,4056733655,213,4.0,4056733649,140,52.0,4056733653,212,18.3,4057901197,178,,,,,,,,eziqega9e25bg939pfh4vjp3p,A. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512365713,288,1,1,19,4,c8h9bw1l82s06h77xxrelzhur,0,48.2,58.5,2023-02-25T20:04:52.264Z,2023-02-26T04:25:35Z,4056733697,212,6.6,4056733699,213,5.9,4056733689,140,54.0,4056733687,56,Center,4056733685,155,,4057901341,178,,4056733691,141,54.8,,,,25yu90pekqr1lhs098f3uxy39,J. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512365725,134,61,1,19,4,1c8m2ko0wxq1asfkuykurdr0y,1,48.3,44.3,2023-02-25T20:04:52.396Z,2023-02-26T04:25:51Z,4057901589,21,,4057901591,178,,4056733767,56,Back,,,,,,,,,,,,,,,,9c927a1i8iqblent14xat7aad,J. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512365755,135,1,1,19,6,1c8m2ko0wxq1asfkuykurdr0y,1,32.8,61.4,2023-02-25T20:04:54.252Z,2023-02-26T04:25:57Z,4056733921,140,42.4,4057901703,178,,4056733925,212,15.4,4056733927,213,0.9,4056733919,56,Back,4056733917,3,,4056733923,141,78.5,,,,375gnysvjk9bvq02ex1lkmynd,A. Lokonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512365763,136,49,1,19,8,1c8m2ko0wxq1asfkuykurdr0y,1,42.4,78.5,2023-02-25T20:04:55.565Z,2023-02-26T04:26:09Z,,,,,,,,,,,,,,,,,,,,,,,,,6ebb2xcovp1tx5nv5yyncb7x1,J. Schlupp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512365775,137,1,1,19,8,1c8m2ko0wxq1asfkuykurdr0y,1,42.4,78.5,2023-02-25T20:04:55.617Z,2023-02-26T04:26:12Z,4057901861,178,,4056734019,56,Center,4056734027,213,6.0,4056734025,212,13.5,4056734023,141,73.5,4056734021,140,54.8,,,,,,,6ebb2xcovp1tx5nv5yyncb7x1,J. Schlupp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512365807,138,1,1,19,10,1c8m2ko0wxq1asfkuykurdr0y,1,54.4,73.5,2023-02-25T20:04:58.225Z,2023-02-26T04:26:17Z,4056734211,212,9.3,4056734207,140,52.2,4056734209,141,60.2,4057901901,178,,4056734205,56,Center,4056734213,213,4.5,,,,,,,djgqihf08sxqh0zt2xe2xzv1l,J. Mateta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512365827,139,1,1,19,11,1c8m2ko0wxq1asfkuykurdr0y,0,52.2,60.2,2023-02-25T20:04:59.230Z,2023-02-26T04:26:23Z,4056734323,141,44.0,4057901973,178,,4056734319,56,Center,4056734327,213,5.9,4056734321,140,77.1,4056734325,212,28.4,,,,,,,375gnysvjk9bvq02ex1lkmynd,A. Lokonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512365843,289,59,1,19,14,c8h9bw1l82s06h77xxrelzhur,1,0,0,2023-02-25T20:05:01.677Z,2023-02-26T04:26:30Z,4056734397,56,Back,,,,,,,,,,,,,,,,,,,,,,53d0pvr7ylvfhp6p749iniqc5,Alisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512365865,291,49,1,19,14,c8h9bw1l82s06h77xxrelzhur,1,22.8,57.3,2023-02-25T20:05:01.783Z,2023-02-26T04:26:37Z,,,,,,,,,,,,,,,,,,,,,,,,,53d0pvr7ylvfhp6p749iniqc5,Alisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512365897,292,1,1,19,14,c8h9bw1l82s06h77xxrelzhur,0,22.8,57.3,2023-02-25T20:05:02.058Z,2023-02-26T04:26:44Z,4056734653,155,,4056734665,213,0.8,4056734657,140,28.3,4056734659,141,65.7,4057902201,178,,4056734655,56,Back,4056734661,212,8.1,,,,53d0pvr7ylvfhp6p749iniqc5,Alisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512365863,290,43,1,19,16,c8h9bw1l82s06h77xxrelzhur,1,0,0,2023-02-25T20:05:04.121Z,2023-02-25T20:05:18Z,4056735391,144,49,,,,,,,,,,,,,,,,,,,,,,53d0pvr7ylvfhp6p749iniqc5,Alisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512588297,909,67,1,19,17,1c8m2ko0wxq1asfkuykurdr0y,1,55.6,20.8,2023-02-25T20:05:05.103Z,2023-02-26T06:28:13Z,4057937343,233,1350,,,,,,,,,,,,,,,,,,,,,,ezrn62nekq3wpw1qs1yu1ezmd,N. Clyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512588293,1350,67,1,19,17,c8h9bw1l82s06h77xxrelzhur,0,44.4,79.2,2023-02-25T20:05:05.104Z,2023-02-26T04:55:30Z,4057937353,233,909,,,,,,,,,,,,,,,,,,,,,,eziqega9e25bg939pfh4vjp3p,A. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512365915,140,2,1,19,17,1c8m2ko0wxq1asfkuykurdr0y,1,55.8,27.5,2023-02-25T20:05:05.113Z,2023-02-26T06:28:13Z,4056734751,141,30.4,4057902267,178,,4056734745,7,m2c4lckkcr7yilnqxrrsgh2i,4056734749,140,74.9,4056734747,56,Center,,,,,,,,,,ezrn62nekq3wpw1qs1yu1ezmd,N. Clyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512365931,293,55,1,19,17,c8h9bw1l82s06h77xxrelzhur,1,27.2,60.2,2023-02-25T20:05:05.114Z,2023-02-26T04:26:49Z,,,,,,,,,,,,,,,,,,,,,,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512558203,1058,1,1,19,30,c8h9bw1l82s06h77xxrelzhur,1,22.1,63.3,2023-02-25T20:05:18.162Z,2023-02-26T04:56:20Z,4057768201,56,Back,4057768203,140,33.0,4057902981,178,,4057768207,212,11.8,4057768209,213,6.0,4057768509,189,,4057768343,5,,4057768205,141,59.0,53d0pvr7ylvfhp6p749iniqc5,Alisson,4057768363,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512558281,1059,1,1,19,33,c8h9bw1l82s06h77xxrelzhur,1,27.9,52.6,2023-02-25T20:05:21.065Z,2023-02-26T04:27:23Z,4057768939,189,,4057903073,178,,4057768861,213,0.8,4057768859,212,16.8,4057768857,141,69.9,4057768855,140,39.3,4057768853,56,Back,,,,25yu90pekqr1lhs098f3uxy39,J. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512558333,1060,1,1,19,34,c8h9bw1l82s06h77xxrelzhur,1,37.6,64.9,2023-02-25T20:05:22.264Z,2023-02-26T04:56:26Z,4057769155,189,,4057903857,178,,4057769121,141,55.0,4057769123,212,11.0,4057769125,213,3.8,4057769119,140,29.3,4057769117,56,Back,,,,3xqbru6q5dvtrhv6coe7retp1,J. Milner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512558405,1061,1,1,19,37,c8h9bw1l82s06h77xxrelzhur,1,28.8,55.5,2023-02-25T20:05:24.481Z,2023-02-26T04:56:32Z,4057904137,178,,4057769531,212,19.5,4057769523,140,28.9,4057769607,189,,4057769527,141,26.8,4057769519,56,Back,4057769535,213,4.7,,,,25yu90pekqr1lhs098f3uxy39,J. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512366187,295,1,1,19,39,c8h9bw1l82s06h77xxrelzhur,1,24.1,27,2023-02-25T20:05:27.179Z,2023-02-26T04:56:37Z,4056736229,56,Back,4056736251,189,,4056736237,213,2.1,4056736235,212,20.7,4056736233,141,53.8,4057904549,178,,4056736231,140,14.7,,,,kvchpptoxgvcyiv358w9gtzp,J. Matip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512366175,294,43,1,19,43,c8h9bw1l82s06h77xxrelzhur,1,0,0,2023-02-25T20:05:30.584Z,2023-02-26T02:36:51Z,4056736161,56,Back,4056736189,189,0,4056736169,213,4.6,4056736167,212,16.4,4056736165,141,35.4,4056736163,140,22.6,4057769829,144,1,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512366211,296,1,1,19,44,c8h9bw1l82s06h77xxrelzhur,1,19.7,46.4,2023-02-25T20:05:32.282Z,2023-02-26T04:56:41Z,4057904653,178,,4056736321,140,26.2,4056736323,141,25.3,4056736325,212,15.9,4056736327,213,5.2,4056736319,56,Back,,,,,,,53d0pvr7ylvfhp6p749iniqc5,Alisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512366275,297,1,1,19,49,c8h9bw1l82s06h77xxrelzhur,1,26.8,35.5,2023-02-25T20:05:37.179Z,2023-02-26T04:56:45Z,4056736715,212,21.4,4056736717,213,1.6,4057904703,178,,4056736713,141,66.9,4056736711,140,27.0,4056736709,56,Back,,,,,,,kvchpptoxgvcyiv358w9gtzp,J. Matip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512366347,298,1,1,19,53,c8h9bw1l82s06h77xxrelzhur,1,28.3,71.9,2023-02-25T20:05:40.945Z,2023-02-26T04:28:53Z,4056737113,141,57.7,4057904749,178,,4056737117,213,4.0,4056737115,212,13.1,4056737109,56,Back,4056737111,140,19.8,,,,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512366351,299,1,1,19,59,c8h9bw1l82s06h77xxrelzhur,1,25.4,53.8,2023-02-25T20:05:46.896Z,2023-02-26T04:28:56Z,4056737139,212,53.4,4056737137,141,90.3,4056737141,213,0.5,4056737135,140,70.4,4056737133,56,Left,4056738145,1,,4057904811,178,,4056737131,155,,53d0pvr7ylvfhp6p749iniqc5,Alisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512366433,300,1,1,20,3,c8h9bw1l82s06h77xxrelzhur,1,70.1,88.2,2023-02-25T20:05:50.849Z,2023-02-26T04:29:00Z,4056737553,56,Center,4056737563,213,4.9,4057904871,178,,4056737559,141,62.9,4056737557,140,73.1,4056737561,212,17.5,,,,,,,eziqega9e25bg939pfh4vjp3p,A. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512366439,301,1,1,20,5,c8h9bw1l82s06h77xxrelzhur,1,75.7,64.6,2023-02-25T20:05:52.490Z,2023-02-26T04:29:04Z,4056737607,212,3.3,4056737609,213,1.6,4056737601,56,Center,4057904951,178,,4056737605,141,69.4,4056737603,140,75.7,,,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512366479,302,1,1,20,5,c8h9bw1l82s06h77xxrelzhur,1,73.2,69.9,2023-02-25T20:05:53.116Z,2023-02-26T04:29:09Z,4056737817,56,Center,4056737819,140,75.1,4057905007,178,,4056737825,213,4.8,4056737823,212,19.1,4056737821,141,41.9,,,,,,,bz2p1aiij462e1emd7sh5psd1,Diogo Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512366487,303,50,1,20,8,c8h9bw1l82s06h77xxrelzhur,1,80.5,51.2,2023-02-25T20:05:55.870Z,2023-02-26T04:29:32Z,4056737893,56,Center,4056737895,286,,4056738073,233,141,,,,,,,,,,,,,,,,6onkmsi77t7bvk9tpha472vv9,N. Keïta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512366515,141,7,1,20,8,1c8m2ko0wxq1asfkuykurdr0y,1,19.5,48.8,2023-02-25T20:05:56.170Z,2023-02-26T04:29:35Z,4056738037,56,Back,4056738039,285,,4057326571,384,,4057905583,178,,4056738065,233,303,,,,,,,,,,6ebb2xcovp1tx5nv5yyncb7x1,J. Schlupp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512366535,142,12,1,20,10,1c8m2ko0wxq1asfkuykurdr0y,1,18.5,50.9,2023-02-25T20:05:57.450Z,2023-02-26T04:29:43Z,4056738171,56,Back,4056738173,140,44.8,4056738179,213,0.7,4056738177,212,34.7,4057905739,178,,4056738175,141,81.9,,,,,,,9ipux4xiejibplsbbhqz8d5gp,M. Guéhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512366539,143,49,1,20,13,1c8m2ko0wxq1asfkuykurdr0y,1,42.9,85.7,2023-02-25T20:06:00.681Z,2023-02-26T04:29:49Z,,,,,,,,,,,,,,,,,,,,,,,,,djgqihf08sxqh0zt2xe2xzv1l,J. Mateta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512366611,144,1,1,20,16,1c8m2ko0wxq1asfkuykurdr0y,1,39.5,89.3,2023-02-25T20:06:03.441Z,2023-02-26T04:29:54Z,4057906017,178,,4056738577,140,37.1,4056738579,141,72.0,4056738575,56,Back,4056738581,212,12.0,4056738583,213,4.5,,,,,,,djgqihf08sxqh0zt2xe2xzv1l,J. Mateta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512366613,145,50,1,20,18,1c8m2ko0wxq1asfkuykurdr0y,1,37.4,78.4,2023-02-25T20:06:05.677Z,2023-02-26T04:30:06Z,4056738721,233,304,4056738589,286,,4056738587,56,Back,,,,,,,,,,,,,,,,375gnysvjk9bvq02ex1lkmynd,A. Lokonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512366615,304,7,1,20,18,c8h9bw1l82s06h77xxrelzhur,0,62.6,21.6,2023-02-25T20:06:05.750Z,2023-02-26T04:30:10Z,4056738659,233,145,4057906333,178,,4057334245,385,,4056738625,285,,4056738623,56,Center,,,,,,,,,,19z8jmren3eytg7fbuzqv73kl,T. Alexander-Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512366659,146,1,1,20,19,1c8m2ko0wxq1asfkuykurdr0y,1,31.6,71.7,2023-02-25T20:06:07.249Z,2023-02-26T04:30:15Z,4057906419,178,,4056738873,140,37.9,4056738875,141,59.0,4056738879,213,5.4,4056738877,212,10.9,4056738871,56,Back,,,,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512366679,147,1,1,20,20,1c8m2ko0wxq1asfkuykurdr0y,1,37.4,59.4,2023-02-25T20:06:08.272Z,2023-02-26T04:30:19Z,4056738979,140,23.2,4056738977,56,Back,4056738991,213,3.8,4056738987,212,19.1,4057906475,178,,4056738983,141,41.9,,,,,,,19m0uqmf1otcekssb7tbrl1m2,C. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512366715,148,1,1,20,23,1c8m2ko0wxq1asfkuykurdr0y,1,23.2,41.9,2023-02-25T20:06:10.705Z,2023-02-26T04:30:21Z,4057906537,178,,4056739161,140,27.6,4056739155,56,Back,4056739165,141,18.1,4056739169,213,5.0,4056739167,212,16.8,,,,,,,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512366779,149,1,1,20,26,1c8m2ko0wxq1asfkuykurdr0y,1,30.5,18.8,2023-02-25T20:06:13.473Z,2023-02-26T04:30:23Z,4056739533,141,6.2,4057906589,178,,4056739529,56,Back,4056739537,213,5.3,4056739535,212,10.1,4056739531,140,35.6,,,,,,,ezrn62nekq3wpw1qs1yu1ezmd,N. Clyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512366783,150,50,1,20,28,1c8m2ko0wxq1asfkuykurdr0y,1,30.6,8.2,2023-02-25T20:06:15.861Z,2023-02-26T04:30:35Z,4056739561,56,Back,4056739563,285,,4056739725,233,305,,,,,,,,,,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512366807,305,7,1,20,28,c8h9bw1l82s06h77xxrelzhur,0,69.4,91.8,2023-02-25T20:06:15.882Z,2023-02-26T04:30:40Z,4057334929,385,,4056739645,286,,4056739643,56,Left,4056739665,233,150,4057906899,178,,,,,,,,,,,bz2p1aiij462e1emd7sh5psd1,Diogo Jota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512366797,151,61,1,20,29,1c8m2ko0wxq1asfkuykurdr0y,0,29.5,4.3,2023-02-25T20:06:16.509Z,2023-02-26T04:30:44Z,4057907017,178,,4056739615,56,Back,,,,,,,,,,,,,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512366827,306,49,1,20,31,c8h9bw1l82s06h77xxrelzhur,1,72.8,75.1,2023-02-25T20:06:18.518Z,2023-02-26T04:30:53Z,,,,,,,,,,,,,,,,,,,,,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512366839,307,3,1,20,32,c8h9bw1l82s06h77xxrelzhur,0,72.2,75.3,2023-02-25T20:06:19.979Z,2023-02-26T04:31:03Z,4056742079,233,152,4056739811,286,,4056739809,56,Center,4057907409,178,,4057335195,464,,,,,,,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512366875,152,7,1,20,32,1c8m2ko0wxq1asfkuykurdr0y,1,27.8,24.7,2023-02-25T20:06:20.306Z,2023-02-26T04:31:19Z,4056739993,56,Back,4057907561,178,,4057335231,383,,4056740043,233,307,4056739995,285,,,,,,,,,,,19m0uqmf1otcekssb7tbrl1m2,C. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512589603,1443,43,1,20,35,c8h9bw1l82s06h77xxrelzhur,1,0,0,2023-02-25T20:06:22.468Z,2023-02-26T06:26:49Z,4057942629,233,980,4058064225,144,67,,,,,,,,,,,,,,,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512589597,980,43,1,20,35,1c8m2ko0wxq1asfkuykurdr0y,1,0,0,2023-02-25T20:06:22.469Z,2023-02-26T06:26:49Z,4058064227,144,67,4057942641,233,1443,,,,,,,,,,,,,,,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512366879,153,43,1,20,35,1c8m2ko0wxq1asfkuykurdr0y,1,0,0,2023-02-25T20:06:22.760Z,2023-02-25T20:06:54Z,4056742033,144,61,4056740005,56,Back,,,,,,,,,,,,,,,,,,,19m0uqmf1otcekssb7tbrl1m2,C. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512366927,308,4,1,20,35,c8h9bw1l82s06h77xxrelzhur,1,72.3,67.2,2023-02-25T20:06:22.772Z,2023-02-26T04:31:28Z,4056740241,233,154,4056740227,286,,4056740217,56,Center,4056740219,152,,4056740213,13,,4056740223,265,,,,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512366921,154,4,1,20,35,1c8m2ko0wxq1asfkuykurdr0y,0,27.7,32.8,2023-02-25T20:06:22.773Z,2023-02-26T04:31:28Z,4056740193,265,,4057908001,178,,4056740189,56,Back,4056740187,13,,4056740195,285,,4056740299,233,308,4056740191,152,,,,,m2c4lckkcr7yilnqxrrsgh2i,M. Olise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512367723,309,1,1,21,39,c8h9bw1l82s06h77xxrelzhur,0,70.7,68.6,2023-02-25T20:07:27.305Z,2023-02-26T04:31:32Z,4056744485,5,,4056744493,140,89.5,4056744489,152,,4056744487,155,,4056744497,212,25.1,4056744499,213,5.6,4056744495,141,45.8,4057908097,178,,eziqega9e25bg939pfh4vjp3p,A. Robertson,4056744491,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512367735,155,44,1,21,41,1c8m2ko0wxq1asfkuykurdr0y,1,11.4,51.4,2023-02-25T20:07:28.697Z,2023-02-26T06:28:13Z,4056744545,285,,4056744543,56,Back,4056744653,233,310,,,,,,,,,,,,,,,,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512367741,310,44,1,21,41,c8h9bw1l82s06h77xxrelzhur,0,88.6,48.6,2023-02-25T20:07:28.698Z,2023-02-26T04:31:40Z,4056744579,56,Center,4056744679,233,155,4056744581,286,,,,,,,,,,,,,,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512367745,156,12,1,21,41,1c8m2ko0wxq1asfkuykurdr0y,1,11,52.6,2023-02-25T20:07:28.753Z,2023-02-26T06:28:14Z,4056744595,140,9.3,4056744599,212,14.9,4056744597,141,74.4,4056744593,56,Back,4056744615,15,,4057908407,388,,4056744601,213,1.7,,,,5wkso3mls5ulkilr0xzfix1p1,J. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
