id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/10/value,keyPass,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,assist,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2446863745,1066,83,1,0,8,1c8m2ko0wxq1asfkuykurdr0y,1,63.6,63.2,2022-08-15T19:00:52.963Z,2022-08-16T05:07:07Z,3710499421,399,444884,,,,,,,,,,,,,,,,,,,,,,19m0uqmf1otcekssb7tbrl1m2,C. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446776691,6,1,1,0,8,c8h9bw1l82s06h77xxrelzhur,0,32.9,30.4,2022-08-15T19:00:52.975Z,2022-08-16T05:07:03Z,3710012687,212,2.2,3710012685,141,32.1,3710012683,140,34.7,3710012681,56,Back,3710012689,213,0.5,3710012679,157,,3710433039,178,,3710012691,1,,dz2rfsmhib89jwilpuub10qcq,H. Elliott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446776693,6,61,1,0,8,1c8m2ko0wxq1asfkuykurdr0y,1,64.2,67.7,2022-08-15T19:00:53.011Z,2022-08-16T05:06:46Z,3710012693,56,Center,3710433055,178,,,,,,,,,,,,,,,,,,,,19m0uqmf1otcekssb7tbrl1m2,C. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446776719,7,1,1,0,10,1c8m2ko0wxq1asfkuykurdr0y,0,60.3,59.6,2022-08-15T19:00:55.744Z,2022-08-16T03:01:45Z,3710012823,3,,3710012827,140,63.6,3710012825,56,Center,3710012833,213,1.2,3710012831,212,10.9,3710012829,141,74.8,3710433115,178,,,,,1rz6bw398na1i3t29rop7ikt1,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446776721,7,44,1,0,14,c8h9bw1l82s06h77xxrelzhur,1,33.4,19.8,2022-08-15T19:00:58.918Z,2022-08-16T06:27:50Z,3710012889,233,8,3710012839,285,,3710012837,56,Back,,,,,,,,,,,,,,,,8ckml3ywxcyv3w7978rki88vd,N. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446776723,8,44,1,0,14,1c8m2ko0wxq1asfkuykurdr0y,0,66.6,80.2,2022-08-15T19:00:58.919Z,2022-08-16T03:01:50Z,3710012903,233,7,3710012843,286,,3710012841,56,Left,,,,,,,,,,,,,,,,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446776729,8,1,1,0,14,c8h9bw1l82s06h77xxrelzhur,0,30.4,14.4,2022-08-15T19:00:58.936Z,2022-08-16T06:27:50Z,3710433183,388,,3710012869,140,34.3,3710012873,212,5.0,3710012871,141,10.1,3710012865,3,,3710012867,56,Back,3710012875,213,5.7,,,,8ckml3ywxcyv3w7978rki88vd,N. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446776737,9,49,1,0,15,1c8m2ko0wxq1asfkuykurdr0y,1,61,86.6,2022-08-15T19:01:00.761Z,2022-08-16T03:02:03Z,,,,,,,,,,,,,,,,,,,,,,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446776739,10,1,1,0,15,1c8m2ko0wxq1asfkuykurdr0y,1,61,86.6,2022-08-15T19:01:00.771Z,2022-08-16T03:02:10Z,3710012909,140,64.1,3710012915,213,1.0,3710012911,141,93.7,3710433267,178,,3710012913,212,5.8,3710012907,56,Left,,,,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446776747,11,1,1,0,17,1c8m2ko0wxq1asfkuykurdr0y,1,64.1,93.7,2022-08-15T19:01:02.436Z,2022-08-16T03:02:16Z,3710012959,56,Left,3710012961,140,59.7,3710433321,178,,3710012963,141,97.8,3710012965,212,5.4,3710012967,213,2.6,,,,,,,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446776751,9,45,1,0,18,c8h9bw1l82s06h77xxrelzhur,0,36.4,2.6,2022-08-15T19:01:03.166Z,2022-08-16T03:02:23Z,3710013017,233,12,3710012985,56,Back,3710012989,285,,,,,,,,,,,,,,,,,dz2rfsmhib89jwilpuub10qcq,H. Elliott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446776753,12,3,1,0,18,1c8m2ko0wxq1asfkuykurdr0y,1,63.6,97.4,2022-08-15T19:01:03.166Z,2022-08-16T03:02:23Z,3710012997,233,9,3710433363,178,,3710266949,464,,3710012993,286,,3710012991,56,Left,,,,,,,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446776763,13,1,1,0,19,1c8m2ko0wxq1asfkuykurdr0y,1,61.7,96.8,2022-08-15T19:01:04.051Z,2022-08-16T03:02:30Z,3710013053,213,4.2,3710013051,212,6.0,3710013049,141,89.1,3710433411,178,,3710013047,140,58.9,3710013045,56,Left,,,,,,,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446776771,14,61,1,0,19,1c8m2ko0wxq1asfkuykurdr0y,0,58.9,89.1,2022-08-15T19:01:04.463Z,2022-08-16T03:02:36Z,3710013081,56,Left,3710433459,178,,,,,,,,,,,,,,,,,,,,4wic6z72nwmhkheme209fcmp5,E. Eze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446776767,10,43,1,0,20,c8h9bw1l82s06h77xxrelzhur,1,0,0,2022-08-15T19:01:05.392Z,2022-08-15T19:03:06Z,3710016329,144,8,3710013063,56,Back,,,,,,,,,,,,,,,,,,,7mms3tmwizhtvzakotl4hv0et,Fabinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446776781,11,49,1,0,20,c8h9bw1l82s06h77xxrelzhur,1,44.8,4.3,2022-08-15T19:01:05.618Z,2022-08-16T03:02:49Z,,,,,,,,,,,,,,,,,,,,,,,,,dz2rfsmhib89jwilpuub10qcq,H. Elliott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446776805,12,1,1,0,20,c8h9bw1l82s06h77xxrelzhur,1,46.2,4.6,2022-08-15T19:01:05.733Z,2022-08-16T03:02:55Z,3710013237,56,Right,3710013245,213,6.1,3710433595,178,,3710013239,140,54.3,3710013243,212,8.6,3710013241,141,2.5,,,,,,,dz2rfsmhib89jwilpuub10qcq,H. Elliott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446776807,13,3,1,0,23,c8h9bw1l82s06h77xxrelzhur,0,55.8,2.6,2022-08-15T19:01:08.377Z,2022-08-16T05:07:47Z,3710433635,178,,3710013261,233,15,3710013253,56,Right,3710267073,464,,3710013255,286,,,,,,,,,,,5ilkkfbsss0bxd6ttdlqg0uz9,Mohamed Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446776799,15,7,1,0,23,1c8m2ko0wxq1asfkuykurdr0y,1,44.2,97.4,2022-08-15T19:01:08.764Z,2022-08-16T03:03:13Z,3710013223,56,Back,3710433713,178,,3710267099,385,,3710013257,233,13,3710013221,167,,3710013225,285,,,,,,,,6ebb2xcovp1tx5nv5yyncb7x1,J. Schlupp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446776817,14,5,1,0,24,c8h9bw1l82s06h77xxrelzhur,1,53.1,-2,2022-08-15T19:01:09.045Z,2022-08-16T03:03:16Z,3710013281,347,,3710013283,233,16,3710013279,56,Right,,,,,,,,,,,,,,,,5ilkkfbsss0bxd6ttdlqg0uz9,Mohamed Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446776803,16,5,1,0,24,1c8m2ko0wxq1asfkuykurdr0y,0,46.9,102,2022-08-15T19:01:09.045Z,2022-08-16T03:03:16Z,3710013235,347,,3710013295,233,14,3710013233,56,Back,,,,,,,,,,,,,,,,6ebb2xcovp1tx5nv5yyncb7x1,J. Schlupp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446776821,15,1,1,0,27,c8h9bw1l82s06h77xxrelzhur,1,45.4,0,2022-08-15T19:01:12.424Z,2022-08-16T03:03:22Z,3710013309,212,5.2,3710013301,56,Back,3710013303,140,44.6,3710013305,141,5.5,3710013311,213,1.7,3710013299,107,,,,,,,,19z8jmren3eytg7fbuzqv73kl,T. Alexander-Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446776837,16,1,1,0,29,c8h9bw1l82s06h77xxrelzhur,1,43.9,7,2022-08-15T19:01:14.157Z,2022-08-16T03:03:27Z,3710013399,141,4.6,3710013403,213,3.2,3710013401,212,18.7,3710013395,56,Back,3710013397,140,26.2,3710433807,178,,,,,,,,7mms3tmwizhtvzakotl4hv0et,Fabinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446776853,17,1,1,0,36,c8h9bw1l82s06h77xxrelzhur,1,35.7,26.1,2022-08-15T19:01:20.901Z,2022-08-16T03:03:31Z,3710433837,178,,3710013499,213,4.9,3710013493,140,38.3,3710013491,56,Back,3710013497,212,16.3,3710013495,141,2.5,,,,,,,8ckml3ywxcyv3w7978rki88vd,N. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446776855,18,1,1,0,38,c8h9bw1l82s06h77xxrelzhur,1,38.7,3.2,2022-08-15T19:01:22.909Z,2022-08-16T03:03:35Z,3710013529,141,10.0,3710433871,178,,3710013531,212,18.2,3710013533,213,0.3,3710013525,56,Right,3710013527,140,55.5,,,,,,,19z8jmren3eytg7fbuzqv73kl,T. Alexander-Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446776869,19,1,1,0,38,c8h9bw1l82s06h77xxrelzhur,1,55.5,10,2022-08-15T19:01:23.781Z,2022-08-16T03:03:38Z,3710013595,213,2.5,3710013587,56,Back,3710013593,212,13.5,3710013591,141,22.2,3710433903,178,,3710013589,140,45.3,,,,,,,dz2rfsmhib89jwilpuub10qcq,H. Elliott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446776883,20,1,1,0,40,c8h9bw1l82s06h77xxrelzhur,1,45.7,28.8,2022-08-15T19:01:25.507Z,2022-08-16T03:03:43Z,3710013673,140,48.7,3710013671,56,Back,3710013681,213,1.5,3710433933,178,,3710013677,212,29.7,3710013675,141,72.3,,,,,,,7mms3tmwizhtvzakotl4hv0et,Fabinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446776905,21,1,1,0,44,c8h9bw1l82s06h77xxrelzhur,1,63.8,85.3,2022-08-15T19:01:29.750Z,2022-08-16T03:03:47Z,3710013799,141,69.9,3710013795,56,Center,3710013797,140,75.7,3710433953,178,,3710013801,212,16.3,3710013803,213,5.6,,,,,,,eziqega9e25bg939pfh4vjp3p,A. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446863919,1067,83,1,0,46,1c8m2ko0wxq1asfkuykurdr0y,1,27.2,32.8,2022-08-15T19:01:31.397Z,2022-08-16T05:08:29Z,3710500713,399,244731,,,,,,,,,,,,,,,,,,,,,,19m0uqmf1otcekssb7tbrl1m2,C. Doucouré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446776907,22,61,1,0,46,c8h9bw1l82s06h77xxrelzhur,1,71.1,63,2022-08-15T19:01:31.404Z,2022-08-16T03:52:40Z,3710013809,56,Center,3710434009,178,,,,,,,,,,,,,,,,,,,,5ch0r2awkzjfd4hv6kbw6c9gp,L. Díaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446776917,23,1,1,0,48,c8h9bw1l82s06h77xxrelzhur,1,66.6,55.8,2022-08-15T19:01:33.317Z,2022-08-16T03:03:59Z,3710013861,213,4.4,3710013853,56,Center,3710013859,212,13.7,3710013857,141,36.6,3710013855,140,62.6,3710434037,178,,,,,,,,3xqbru6q5dvtrhv6coe7retp1,J. Milner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446776925,24,1,1,0,50,c8h9bw1l82s06h77xxrelzhur,1,62.6,36.6,2022-08-15T19:01:35.136Z,2022-08-16T03:04:03Z,3710434073,178,,3710013919,141,14.6,3710013923,213,5.2,3710013921,212,17.1,3710013917,140,70.4,3710013915,56,Right,,,,,,,7mms3tmwizhtvzakotl4hv0et,Fabinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446776945,25,1,1,0,53,c8h9bw1l82s06h77xxrelzhur,0,72,13.4,2022-08-15T19:01:37.962Z,2022-08-16T03:04:06Z,3710014023,56,Center,3710014021,155,,3710267633,224,,3710014165,233,17,3710014019,2,,3710014029,212,32.8,3710014027,141,50.1,3710014025,140,92.3,19z8jmren3eytg7fbuzqv73kl,T. Alexander-Arnold,3710267635,20,3710434085,178,3710014033,1,3710014031,213,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,
2446776963,17,41,1,0,54,1c8m2ko0wxq1asfkuykurdr0y,1,9.5,44.8,2022-08-15T19:01:39.481Z,2022-08-16T03:04:13Z,3710014209,233,25,3710014113,141,38.0,3710014111,140,20.0,3710434123,179,,3710014117,213,5.9,3710014115,212,12.0,3710267701,378,,,,,8k88isvd2hwr5e4gn9oxzr2t,Guaita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446776965,26,13,1,0,57,c8h9bw1l82s06h77xxrelzhur,1,87.5,54.2,2022-08-15T19:01:42.221Z,2022-08-16T03:04:20Z,3710014123,17,,3710014121,22,,3710015181,215,,3710015183,458,,3710014125,56,Center,3710015177,102,56.8,3710434157,178,,3710015191,231,53.1,3xqbru6q5dvtrhv6coe7retp1,J. Milner,3710015179,103,3710015175,77,3710015187,230,3710014605,72,,70.8,91.1,,,,,,,,,,,,,,,,,,,,,,,,
2446776977,18,5,1,0,58,1c8m2ko0wxq1asfkuykurdr0y,1,-1.5,42.8,2022-08-15T19:01:43.171Z,2022-08-16T03:04:33Z,3710014215,346,,3710014223,233,27,3710014213,56,Back,,,,,,,,,,,,,,,,8k88isvd2hwr5e4gn9oxzr2t,Guaita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446776979,27,5,1,0,58,c8h9bw1l82s06h77xxrelzhur,0,101.5,57.2,2022-08-15T19:01:43.171Z,2022-08-16T03:04:33Z,3710014219,346,,3710014227,233,18,3710014217,56,Center,,,,,,,,,,,,,,,,3xqbru6q5dvtrhv6coe7retp1,J. Milner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446777217,19,27,1,1,35,1c8m2ko0wxq1asfkuykurdr0y,1,0,0,2022-08-15T19:02:20.297Z,2022-08-16T03:04:35Z,3710015485,233,28,3710015453,41,Injury,3710015455,53,8k88isvd2hwr5e4gn9oxzr2t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446777201,28,27,1,1,35,c8h9bw1l82s06h77xxrelzhur,1,0,0,2022-08-15T19:02:20.297Z,2022-08-16T03:04:35Z,3710015469,233,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446777385,20,43,1,2,25,1c8m2ko0wxq1asfkuykurdr0y,1,0,0,2022-08-15T19:03:09.890Z,2022-08-15T19:03:29Z,3710016719,144,28,3710016341,55,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446777609,21,28,1,3,25,1c8m2ko0wxq1asfkuykurdr0y,1,0,0,2022-08-15T19:04:10.796Z,2022-08-16T03:04:37Z,3710017785,55,19,3710017823,233,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446777599,29,28,1,3,25,c8h9bw1l82s06h77xxrelzhur,1,0,0,2022-08-15T19:04:10.796Z,2022-08-16T03:04:37Z,3710017817,233,21,3710017741,55,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446777667,22,1,1,3,34,1c8m2ko0wxq1asfkuykurdr0y,1,4.7,44.9,2022-08-15T19:04:19.722Z,2022-08-16T03:04:41Z,3710018073,141,2.6,3710018071,140,45.2,3710018079,1,,3710018069,56,Back,3710018067,155,,3710018065,124,,3710018077,213,5.7,3710018075,212,51.3,8k88isvd2hwr5e4gn9oxzr2t,Guaita,3710018121,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446777669,23,61,1,3,37,1c8m2ko0wxq1asfkuykurdr0y,0,45.2,2.6,2022-08-15T19:04:22.755Z,2022-08-16T03:04:47Z,3710018085,56,Back,3710434321,21,,3710434323,178,,,,,,,,,,,,,,,,,9c927a1i8iqblent14xat7aad,J. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446777671,24,5,1,3,38,1c8m2ko0wxq1asfkuykurdr0y,0,45.4,-2,2022-08-15T19:04:23.423Z,2022-08-16T03:04:49Z,3710018089,347,,3710018445,233,30,3710018087,56,Back,,,,,,,,,,,,,,,,9c927a1i8iqblent14xat7aad,J. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446777735,30,5,1,3,38,c8h9bw1l82s06h77xxrelzhur,1,54.6,102,2022-08-15T19:04:23.423Z,2022-08-16T03:04:49Z,3710018421,347,,3710018425,233,24,3710018419,56,Left,,,,,,,,,,,,,,,,eziqega9e25bg939pfh4vjp3p,A. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446777747,31,1,1,3,50,c8h9bw1l82s06h77xxrelzhur,1,53.4,100,2022-08-15T19:04:35.508Z,2022-08-16T03:04:53Z,3710018493,107,,3710018503,213,4.8,3710018501,212,18.3,3710018499,141,75.3,3710018495,56,Center,3710018497,140,55.3,,,,,,,eziqega9e25bg939pfh4vjp3p,A. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446777761,32,1,1,3,52,c8h9bw1l82s06h77xxrelzhur,1,55,67.9,2022-08-15T19:04:37.784Z,2022-08-16T03:05:06Z,3710018569,141,54.3,3710018571,212,9.3,3710018561,56,Center,3710018575,213,4.6,3710434463,178,,3710018565,140,53.7,,,,,,,dz2rfsmhib89jwilpuub10qcq,H. Elliott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
