id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/11/value,assist,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/19/value
2507136133,9,1,1,0,14,b496gs285it6bheuikox6z9mj,1,32.6,97.5,2023-02-12T16:31:37.207Z,2023-02-12T22:48:23Z,4029082315,56,Left,4029082317,140,72.4,4030083859,178,,4029082319,141,85.5,4029082325,1,,4029082323,213,6.1,4029082321,212,42.6,,,,e8gz0tmmdh1ql8qrn1ncrvnpx,L. Digne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507136227,10,1,1,0,18,b496gs285it6bheuikox6z9mj,1,72.4,85.5,2023-02-12T16:31:40.443Z,2023-02-12T22:48:31Z,4029084053,210,13,4029082775,141,70.1,4029082771,56,Center,4029082773,140,85.9,4029082777,212,17.6,4029082779,213,5.6,4030083965,178,,,,,5m0j33eoa5c8pqlr0tdf7undh,O. Watkins,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507136243,11,13,1,0,20,b496gs285it6bheuikox6z9mj,1,87.9,65.5,2023-02-12T16:31:42.724Z,2023-02-12T22:48:32Z,4030084165,178,,4029084083,103,8.3,4029084075,29,,4029083681,72,,4029082827,56,Center,4029084085,215,,4029084073,75,,4029084091,230,98.9,4jyrztlaueae7eg18kuvxa489,L. Bailey,,4029084081,102,17.5,4029082823,22,4029084077,55,10,4029083691,153,4029084087,146,89.3,4029082825,64,4029084089,147,60.7,4029084093,231,52.9,,,,,,,,,,,,,,,,,,,
2507136209,3,61,1,0,20,a3nyxabgsqlnqfkeg41m6tnpp,1,10,35.2,2023-02-12T16:31:42.851Z,2023-02-12T22:49:17Z,4029082727,56,Back,4030085245,178,,,,,,,,,,,,,,,,,,,,7fmpgkx58o9pivo2bbnxxkt05,Aymeric Laporte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507136237,4,6,1,0,21,a3nyxabgsqlnqfkeg41m6tnpp,0,5.4,28.4,2023-02-12T16:31:44.103Z,2023-02-12T22:49:25Z,4029083025,233,12,4029082811,56,Back,4029082839,73,,,,,,,,,,,,,,,,,7fmpgkx58o9pivo2bbnxxkt05,Aymeric Laporte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507136269,12,6,1,0,21,b496gs285it6bheuikox6z9mj,1,94.6,71.6,2023-02-12T16:31:44.103Z,2023-02-12T22:49:25Z,4029082949,56,Center,4029082981,233,4,4029082955,73,,,,,,,,,,,,,,,,,4jyrztlaueae7eg18kuvxa489,L. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507136599,13,1,1,0,48,b496gs285it6bheuikox6z9mj,1,99.5,99.5,2023-02-12T16:32:10.715Z,2023-02-12T22:49:29Z,4029084859,56,Left,4029084861,140,92.7,4029084863,141,94.5,4029084857,6,,4029084865,212,7.9,4029084867,213,3.6,4030085641,178,,,,,7j84ozqdpgupzxevbxemi5tyh,Douglas Luiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507136637,14,1,1,0,50,b496gs285it6bheuikox6z9mj,1,92.1,90.6,2023-02-12T16:32:13.022Z,2023-02-12T22:49:33Z,4029085035,212,16.8,4029085033,141,87.3,4029085031,140,76.2,4029085037,213,3.3,4029085029,56,Left,4030085723,178,,,,,,,,l0qqn9tlgov91p5d1zzdupcl,E. Buendía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507136691,15,1,1,0,52,b496gs285it6bheuikox6z9mj,1,76.2,87.3,2023-02-12T16:32:14.596Z,2023-02-12T22:49:37Z,4029087515,196,,4030085835,178,,4029085315,213,5.0,4029085317,1,,4029085311,141,24.8,4029085313,212,43.8,4029085309,140,86.1,4029085307,56,Center,7j84ozqdpgupzxevbxemi5tyh,Douglas Luiz,,4029085305,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507136705,16,1,1,0,55,b496gs285it6bheuikox6z9mj,0,85.8,25.1,2023-02-12T16:32:18.134Z,2023-02-12T22:49:40Z,4029085375,213,1.4,4029085371,141,44.8,4029085373,212,13.6,4029085369,140,88.1,4029796385,72,,4029796383,223,,4030085889,178,,4029085367,56,Center,blth4klpu88kgh73abpjlgusp,B. Kamara,,4029085363,2,,4029085365,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507136725,5,12,1,0,56,a3nyxabgsqlnqfkeg41m6tnpp,1,8.2,59.1,2023-02-12T16:32:19.029Z,2023-02-12T22:49:44Z,4030085975,388,,4029085487,56,Back,4029085513,15,,4029085495,213,0.6,4029085489,140,19.8,4029085493,212,14.9,4029085491,141,71.7,,,,7fmpgkx58o9pivo2bbnxxkt05,Aymeric Laporte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507136757,6,4,1,0,59,a3nyxabgsqlnqfkeg41m6tnpp,1,20.8,72.7,2023-02-12T16:32:21.496Z,2023-02-12T22:49:47Z,4029085675,13,,4029085677,264,,4029085877,233,17,4029085683,285,,4029085681,152,,4029085679,56,Back,,,,,,,9wbf00lybk9fqablaqwg5cn2t,İ. Gündoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507136799,17,4,1,0,59,b496gs285it6bheuikox6z9mj,0,79.2,27.3,2023-02-12T16:32:21.497Z,2023-02-12T22:49:46Z,4029085841,152,,4029085843,286,,4030086089,388,,4029085881,233,6,4029085839,56,Center,4029085837,264,,4029085835,13,,,,,bhsh1n3qfg8awmctxlh8k7yzt,J. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507137063,7,1,1,1,13,a3nyxabgsqlnqfkeg41m6tnpp,1,24.8,73.3,2023-02-12T16:32:36.250Z,2023-02-13T05:24:09Z,4029087269,152,,4029087277,212,4.7,4029087275,141,66.9,4030086775,178,,4029087279,213,5.1,4029087267,5,,4029087577,189,,4029087271,56,Back,7fmpgkx58o9pivo2bbnxxkt05,Aymeric Laporte,,4029087273,140,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507137073,8,1,1,1,14,a3nyxabgsqlnqfkeg41m6tnpp,1,26.5,66.9,2023-02-12T16:32:36.996Z,2023-02-13T05:24:17Z,4030086809,178,,4029087331,141,73.8,4029087327,140,28.4,4029087333,212,5.1,4029087335,213,1.2,4029087655,189,,4029087323,56,Back,,,,b3974hgsmyff5xtq7qf1onhlh,Bernardo Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507137087,9,1,1,1,19,a3nyxabgsqlnqfkeg41m6tnpp,1,28.5,72.6,2023-02-12T16:32:41.305Z,2023-02-12T22:50:16Z,4029087455,56,Back,4029087461,212,18.2,4029087457,140,26.2,4029087463,213,4.6,4030086883,178,,4029087459,141,46.0,,,,,,,7fmpgkx58o9pivo2bbnxxkt05,Aymeric Laporte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507137147,10,1,1,1,24,a3nyxabgsqlnqfkeg41m6tnpp,1,29.7,52.1,2023-02-12T16:32:46.924Z,2023-02-12T22:50:19Z,4029087797,140,31.5,4029087801,212,7.8,4029087803,213,5.0,4029087795,56,Back,4029087799,141,41.0,4030086973,178,,,,,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507137209,11,1,1,1,27,a3nyxabgsqlnqfkeg41m6tnpp,1,29.9,42.1,2023-02-12T16:32:49.356Z,2023-02-12T22:50:22Z,4029088175,213,2.3,4029088171,141,50.3,4029088173,212,7.6,4030087045,178,,4029088169,140,25.0,4029088167,56,Back,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507137287,12,1,1,1,29,a3nyxabgsqlnqfkeg41m6tnpp,1,24,46,2023-02-12T16:32:51.325Z,2023-02-12T22:50:25Z,4029088595,212,19.1,4029088589,56,Back,4029088591,140,7.4,4029088593,141,57.6,4030087159,178,,4029088597,213,2.7,,,,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507137315,13,1,1,1,33,a3nyxabgsqlnqfkeg41m6tnpp,1,9.1,59.1,2023-02-12T16:32:56.204Z,2023-02-12T22:50:27Z,4029088767,56,Back,4030087233,178,,4029088775,213,4.8,4029088773,212,19.3,4029088771,141,30.7,4029088769,140,9.8,,,,,,,23637o19ff0sw18pqv8g96ndh,Ederson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507137407,14,1,1,1,36,a3nyxabgsqlnqfkeg41m6tnpp,1,9.6,30.7,2023-02-12T16:32:59.056Z,2023-02-12T22:50:30Z,4029089281,140,5.8,4029089283,141,53.6,4029089279,56,Back,4029089285,212,16.1,4029089287,213,1.8,4030087271,178,,,,,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507137503,15,1,1,1,45,a3nyxabgsqlnqfkeg41m6tnpp,1,15.4,53.4,2023-02-12T16:33:07.621Z,2023-02-12T22:50:32Z,4029089769,140,22.4,4029089773,212,16.4,4029089767,56,Back,4029089771,141,31.8,4030087329,178,,4029089775,213,5.2,,,,,,,23637o19ff0sw18pqv8g96ndh,Ederson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507137561,16,1,1,1,50,a3nyxabgsqlnqfkeg41m6tnpp,1,23.9,46.9,2023-02-12T16:33:13.138Z,2023-02-12T22:50:35Z,4029090025,212,26.9,4029090023,141,83.9,4029090021,140,32.9,4030087383,178,,4029090027,213,1.2,4029090019,56,Back,,,,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507137579,17,1,1,1,53,a3nyxabgsqlnqfkeg41m6tnpp,1,32.9,83.9,2023-02-12T16:33:15.959Z,2023-02-12T22:50:38Z,4029090099,56,Back,4029090107,213,6.1,4029090101,140,36.9,4029090103,141,82.7,4030087453,178,,4029090105,212,4.3,,,,,,,7fmpgkx58o9pivo2bbnxxkt05,Aymeric Laporte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507137603,18,1,1,1,54,a3nyxabgsqlnqfkeg41m6tnpp,1,36.7,82.7,2023-02-12T16:33:16.773Z,2023-02-12T22:50:41Z,4029090197,141,72.4,4029090203,212,7.3,4029090189,140,34.8,4029090209,213,4.4,4030087523,178,,4029090181,56,Back,,,,,,,9wbf00lybk9fqablaqwg5cn2t,İ. Gündoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507137663,19,1,1,1,55,a3nyxabgsqlnqfkeg41m6tnpp,1,35.4,72,2023-02-12T16:33:18.252Z,2023-02-12T22:50:44Z,4030087593,178,,4029090491,140,32.6,4029090493,141,46.4,4029090495,212,17.7,4029090489,56,Back,4029090497,213,4.5,,,,,,,b3974hgsmyff5xtq7qf1onhlh,Bernardo Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507137737,20,1,1,2,0,a3nyxabgsqlnqfkeg41m6tnpp,1,45.6,33,2023-02-12T16:33:22.343Z,2023-02-12T22:50:47Z,4029090827,213,5.4,4029090819,140,60.9,4029090825,212,24.1,4029090821,141,6.5,4030087647,178,,4029090817,56,Right,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507137773,21,1,1,2,4,a3nyxabgsqlnqfkeg41m6tnpp,1,60.9,6.7,2023-02-12T16:33:26.534Z,2023-02-12T22:50:51Z,4030087761,178,,4029091009,213,2.5,4029091003,140,46.8,4029091001,56,Back,4029091005,141,24.4,4029091007,212,19.1,,,,,,,e9wu8dcamrtj3ftbx3nmhusid,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507137799,22,1,1,2,6,a3nyxabgsqlnqfkeg41m6tnpp,1,46.8,24.4,2023-02-12T16:33:28.320Z,2023-02-12T22:50:54Z,4029091159,56,Back,4029091163,141,43.9,4030087835,178,,4029091161,140,36.5,4029091165,212,17.1,4029091167,213,2.3,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507137833,23,1,1,2,7,a3nyxabgsqlnqfkeg41m6tnpp,1,36.5,43.9,2023-02-12T16:33:29.915Z,2023-02-12T22:50:56Z,4029091345,56,Back,4029091357,212,22.0,4029091353,141,72.3,4029091349,140,46.6,4030087917,178,,4029091359,213,1.1,,,,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507137879,24,1,1,2,9,a3nyxabgsqlnqfkeg41m6tnpp,1,46.6,72.3,2023-02-12T16:33:32.016Z,2023-02-12T22:51:00Z,4029091547,212,13.4,4029091541,56,Back,4029091543,140,39.7,4029091545,141,55.7,4029091549,213,4.1,4030087993,178,,,,,,,,7fmpgkx58o9pivo2bbnxxkt05,Aymeric Laporte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507137897,25,1,1,2,12,a3nyxabgsqlnqfkeg41m6tnpp,1,42.6,54.2,2023-02-12T16:33:35.028Z,2023-02-12T22:51:04Z,4029091641,212,12.9,4029091643,213,5.0,4029091639,141,36.0,4029091637,140,46.0,4029091635,56,Back,4030088071,178,,,,,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507137965,26,1,1,2,14,a3nyxabgsqlnqfkeg41m6tnpp,1,47,34.9,2023-02-12T16:33:37.235Z,2023-02-12T22:51:06Z,4029092021,213,5.6,4029092023,1,,4029092019,212,34.2,4029092017,141,4.4,4029092013,56,Right,4030088145,178,,4029092015,140,72.9,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507137973,27,1,1,2,21,a3nyxabgsqlnqfkeg41m6tnpp,1,76.1,17,2023-02-12T16:33:43.757Z,2023-02-12T22:51:41Z,4029092073,140,72.5,4029092071,56,Center,4029092075,141,31.0,4029092077,212,10.2,4030088913,178,,4029092079,213,1.9,,,,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507137999,28,1,1,2,22,a3nyxabgsqlnqfkeg41m6tnpp,1,72.5,31.2,2023-02-12T16:33:44.642Z,2023-02-12T22:51:49Z,4030089087,178,,4029092199,141,19.7,4029092207,213,4.3,4029092189,56,Right,4029092195,140,69.6,4029092203,212,8.4,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507138035,29,1,1,2,25,a3nyxabgsqlnqfkeg41m6tnpp,1,66.8,35.2,2023-02-12T16:33:47.803Z,2023-02-12T22:51:54Z,4030089183,178,,4029092399,141,68.7,4029092403,213,1.5,4029092401,212,22.9,4029092395,56,Center,4029092397,140,69.2,,,,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507138135,30,1,1,2,27,a3nyxabgsqlnqfkeg41m6tnpp,1,69.2,71.1,2023-02-12T16:33:50.055Z,2023-02-12T22:51:59Z,4029092977,141,96.8,4029092975,140,79.1,4029092971,56,Left,4030089295,178,,4029092981,212,20.3,4029092985,213,1.0,,,,,,,7fmpgkx58o9pivo2bbnxxkt05,Aymeric Laporte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507138167,31,1,1,2,37,a3nyxabgsqlnqfkeg41m6tnpp,0,95.2,84.7,2023-02-12T16:33:59.424Z,2023-02-12T22:52:01Z,4029093407,233,18,4029801101,72,,4029093205,141,50.0,4030089389,178,,4029093207,212,23.6,4029093209,213,4.6,4029093203,140,93.7,4029093201,56,Center,72nph557ee2a9tdky8rvk12vp,J. Grealish,,4029801099,224,,4029093197,2,4029093199,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507138189,18,11,1,2,38,b496gs285it6bheuikox6z9mj,1,7.5,51.2,2023-02-12T16:34:00.894Z,2023-02-12T22:52:08Z,4029801361,378,,4029093307,88,,4029093469,233,31,4030089627,388,,4029093305,56,Back,,,,,,,,,,3zl1q2gk6tdmzirsyfgm38no5,E. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507138293,19,1,1,2,43,b496gs285it6bheuikox6z9mj,0,12.4,45.7,2023-02-12T16:34:05.459Z,2023-02-12T22:52:13Z,4029093895,213,0.1,4029093889,140,59.7,4029093893,212,50.0,4029093891,141,53.7,4029093885,199,,4029093897,1,,4029093887,56,Center,,,,3zl1q2gk6tdmzirsyfgm38no5,E. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507138281,32,49,1,2,45,a3nyxabgsqlnqfkeg41m6tnpp,1,44.2,45.5,2023-02-12T16:34:07.463Z,2023-02-12T22:52:15Z,,,,,,,,,,,,,,,,,,,,,,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507138329,33,1,1,2,47,a3nyxabgsqlnqfkeg41m6tnpp,1,45.6,44.5,2023-02-12T16:34:10.188Z,2023-02-12T22:52:17Z,4029094151,212,10.3,4029094153,213,0.6,4029094147,140,53.5,4030089821,178,,4029094149,141,53.4,4029094145,56,Center,,,,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
