id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,assist
2453889959,209,1,1,20,59,4dsgumo7d4zupm2ugsvm4zm4d,1,58.5,14.4,2022-08-31T18:51:07.270Z,2022-09-01T06:21:16Z,3747736631,141,27.3,3749036283,178,,3747736629,140,52.8,3747736635,213,2.2,3747736627,56,Center,3747736633,212,10.6,,,,,,,cnmlhoum9aahwqruxgmz2gcfd,B. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453890015,210,1,1,21,0,4dsgumo7d4zupm2ugsvm4zm4d,1,52.8,27.3,2022-08-31T18:51:08.302Z,2022-09-01T06:21:18Z,3747736951,140,59.1,3747736959,213,5.2,3749036335,178,,3747736955,212,14.3,3747736949,56,Right,3747736953,141,8.6,,,,,,,375gnysvjk9bvq02ex1lkmynd,A. Lokonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453890027,211,1,1,21,3,4dsgumo7d4zupm2ugsvm4zm4d,1,60.8,8.9,2022-08-31T18:51:11.281Z,2022-09-01T06:21:21Z,3747737019,212,10.5,3747737017,141,5.9,3749036379,178,,3747737015,140,70.6,3747737021,213,6.1,3747737013,56,Right,,,,,,,cnmlhoum9aahwqruxgmz2gcfd,B. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453890101,212,1,1,21,4,4dsgumo7d4zupm2ugsvm4zm4d,1,70.4,6.1,2022-08-31T18:51:11.930Z,2022-09-01T06:21:26Z,3747737465,140,75.3,3747737471,213,1.0,3747737463,56,Right,3747737467,141,16.8,3749036463,178,,3747737469,212,8.9,,,,,,,b1lcxeihx8z6pfv1jef4j5jh1,M. Ødegaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453890141,213,1,1,21,8,4dsgumo7d4zupm2ugsvm4zm4d,1,61.9,26.2,2022-08-31T18:51:15.947Z,2022-09-01T06:21:31Z,3747737663,140,53.0,3749036565,178,,3747737665,141,31.3,3747737669,213,2.8,3747737667,212,10.0,3747737661,56,Center,,,,,,,8tc7dcuwdeqbjgt7vw5p38xgq,B. Saka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453890151,214,1,1,21,11,4dsgumo7d4zupm2ugsvm4zm4d,1,55.1,36,2022-08-31T18:51:18.595Z,2022-09-01T06:21:33Z,3749036603,178,,3747737717,213,0.5,3747737711,140,69.7,3747737709,56,Center,3747737713,141,47.6,3747737715,212,17.2,,,,,,,375gnysvjk9bvq02ex1lkmynd,A. Lokonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453890181,215,1,1,21,12,4dsgumo7d4zupm2ugsvm4zm4d,1,69.7,47.6,2022-08-31T18:51:20.155Z,2022-09-01T06:21:38Z,3747737849,141,71.5,3747737847,140,67.0,3747737853,213,1.7,3749036685,178,,3747737851,212,16.5,3747737845,56,Center,,,,,,,b1lcxeihx8z6pfv1jef4j5jh1,M. Ødegaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453890213,216,1,1,21,14,4dsgumo7d4zupm2ugsvm4zm4d,1,67,71.7,2022-08-31T18:51:22.382Z,2022-09-01T06:21:44Z,3747738015,141,90.2,3747738021,213,0.8,3747738009,56,Left,3747738011,140,79.6,3747738019,212,18.3,3749036797,178,,,,,,,,6264xjr1y00yu7b9j2pknalzp,G. Xhaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453890249,217,1,1,21,16,4dsgumo7d4zupm2ugsvm4zm4d,1,79.6,90.2,2022-08-31T18:51:24.158Z,2022-09-01T06:21:48Z,3747738253,140,91.9,3749036881,178,,3747738255,141,76.1,3747738251,56,Center,3747738257,212,16.1,3747738259,213,5.6,,,,,,,8i5ee4fmkqhl1rcuo31qomxud,K. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453890253,218,50,1,21,19,4dsgumo7d4zupm2ugsvm4zm4d,1,92.4,76.2,2022-08-31T18:51:26.533Z,2022-09-01T06:21:57Z,3747738299,56,Center,3747738301,286,,3747738483,233,162,,,,,,,,,,,,,,,,b1lcxeihx8z6pfv1jef4j5jh1,M. Ødegaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453890287,162,7,1,21,19,b496gs285it6bheuikox6z9mj,1,7.6,23.8,2022-08-31T18:51:26.992Z,2022-09-01T06:22:00Z,3747738469,233,218,3749037069,178,,3748309095,385,,3747738413,56,Back,3747738415,285,,3747738411,167,,,,,,,,blth4klpu88kgh73abpjlgusp,B. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453890297,163,5,1,21,22,b496gs285it6bheuikox6z9mj,0,7.7,-1.5,2022-08-31T18:51:30.413Z,2022-09-01T06:22:02Z,3747738617,233,219,3747738461,56,Back,3747738463,347,,,,,,,,,,,,,,,,,blth4klpu88kgh73abpjlgusp,B. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453890317,219,5,1,21,22,4dsgumo7d4zupm2ugsvm4zm4d,1,92.3,101.5,2022-08-31T18:51:30.413Z,2022-09-01T06:22:02Z,3747738595,233,163,3747738575,56,Left,3747738577,347,,,,,,,,,,,,,,,,,b1lcxeihx8z6pfv1jef4j5jh1,M. Ødegaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453890391,220,1,1,21,24,4dsgumo7d4zupm2ugsvm4zm4d,0,92.5,100,2022-08-31T18:51:32.366Z,2022-09-01T06:22:04Z,3747738889,107,,3747738893,140,100.0,3747738899,213,5.3,3747738897,212,16.6,3747738895,141,80.5,3747738891,56,Left,,,,,,,b1lcxeihx8z6pfv1jef4j5jh1,M. Ødegaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453890463,164,5,1,21,26,b496gs285it6bheuikox6z9mj,1,-0.7,19.5,2022-08-31T18:51:34.164Z,2022-09-01T06:22:10Z,3747739269,56,Back,3747741299,233,221,3747739273,346,,,,,,,,,,,,,,,,,blth4klpu88kgh73abpjlgusp,B. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453890395,221,5,1,21,26,4dsgumo7d4zupm2ugsvm4zm4d,0,100.7,80.5,2022-08-31T18:51:34.164Z,2022-09-01T06:22:10Z,3747738913,56,Left,3747738915,346,,3747741303,233,164,,,,,,,,,,,,,,,,b1lcxeihx8z6pfv1jef4j5jh1,M. Ødegaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453890777,165,1,1,21,59,b496gs285it6bheuikox6z9mj,0,5,45.7,2022-08-31T18:52:06.892Z,2022-09-01T06:22:15Z,3747741021,155,,3747741029,212,58.9,3747741027,141,23.0,3747741033,1,,3747741031,213,6.0,3747741025,140,59.1,3747741037,74,,3747741023,56,Center,3zl1q2gk6tdmzirsyfgm38no5,E. Martínez,3747741019,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453890781,222,44,1,22,2,4dsgumo7d4zupm2ugsvm4zm4d,1,37,79,2022-08-31T18:52:10.287Z,2022-09-01T07:27:45Z,3747741095,233,166,3747741049,285,,3747741047,56,Back,,,,,,,,,,,,,,,,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453890785,166,44,1,22,2,b496gs285it6bheuikox6z9mj,0,63,21,2022-08-31T18:52:10.288Z,2022-09-01T06:22:18Z,3747741055,286,,3747741159,233,222,3747741053,56,Right,,,,,,,,,,,,,,,,5m0j33eoa5c8pqlr0tdf7undh,O. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453890797,223,1,1,22,2,4dsgumo7d4zupm2ugsvm4zm4d,1,33,81.1,2022-08-31T18:52:10.403Z,2022-09-01T07:27:46Z,3747745389,3,,3749037993,388,,3747741119,56,Back,3747741123,141,73.5,3747741125,212,5.2,3747741127,213,4.7,3747741121,140,32.7,,,,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453890803,224,49,1,22,4,4dsgumo7d4zupm2ugsvm4zm4d,1,33,73.6,2022-08-31T18:52:11.721Z,2022-09-01T06:22:57Z,,,,,,,,,,,,,,,,,,,,,,,,,375gnysvjk9bvq02ex1lkmynd,A. Lokonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453890807,225,1,1,22,4,4dsgumo7d4zupm2ugsvm4zm4d,1,34.7,72.6,2022-08-31T18:52:11.818Z,2022-09-01T06:23:00Z,3747741175,56,Back,3747741181,212,5.4,3749038131,178,,3747741177,140,31.0,3747741179,141,78.1,3747741183,213,2.4,,,,,,,375gnysvjk9bvq02ex1lkmynd,A. Lokonga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453890825,226,1,1,22,5,4dsgumo7d4zupm2ugsvm4zm4d,1,30.6,77.2,2022-08-31T18:52:12.987Z,2022-09-01T06:23:03Z,3747741279,56,Back,3747741285,212,26.3,3747741283,141,48.2,3747741287,213,4.0,3747741281,140,14.0,3749038185,178,,,,,,,,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453890879,227,1,1,22,10,4dsgumo7d4zupm2ugsvm4zm4d,0,12.6,44.8,2022-08-31T18:52:18.379Z,2022-09-01T06:23:13Z,3747741577,141,14.4,3747741579,212,51.0,3747741571,157,,3749038317,178,,3747741583,1,,3747741575,140,57.0,3747741581,213,5.9,3747741573,56,Right,6yovfcug6e9hykfauqy0fq67d,A. Ramsdale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454137379,1194,67,1,22,14,b496gs285it6bheuikox6z9mj,1,46.2,85.6,2022-08-31T18:52:21.879Z,2022-09-01T07:27:46Z,3749072389,233,1607,,,,,,,,,,,,,,,,,,,,,,e8gz0tmmdh1ql8qrn1ncrvnpx,L. Digne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454137375,1607,67,1,22,14,4dsgumo7d4zupm2ugsvm4zm4d,0,53.8,14.4,2022-08-31T18:52:21.880Z,2022-09-01T07:01:45Z,3749072397,233,1194,,,,,,,,,,,,,,,,,,,,,,8tc7dcuwdeqbjgt7vw5p38xgq,B. Saka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453890877,167,8,1,22,14,b496gs285it6bheuikox6z9mj,1,45.8,85.4,2022-08-31T18:52:21.904Z,2022-09-01T07:27:47Z,3748309769,385,,3747741569,56,Back,3749038385,178,,,,,,,,,,,,,,,,,e8gz0tmmdh1ql8qrn1ncrvnpx,L. Digne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453890909,168,49,1,22,15,b496gs285it6bheuikox6z9mj,1,44.4,69.6,2022-08-31T18:52:22.844Z,2022-09-01T06:23:19Z,,,,,,,,,,,,,,,,,,,,,,,,,blth4klpu88kgh73abpjlgusp,B. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453890931,169,1,1,22,15,b496gs285it6bheuikox6z9mj,1,44.4,68.7,2022-08-31T18:52:23.306Z,2022-09-01T06:23:22Z,3747741803,213,3.0,3749038459,178,,3747741795,56,Back,3747741801,212,12.5,3747741799,141,71.5,3747741797,140,32.6,,,,,,,blth4klpu88kgh73abpjlgusp,B. Kamara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453890967,170,1,1,22,18,b496gs285it6bheuikox6z9mj,1,33.7,75.3,2022-08-31T18:52:25.597Z,2022-09-01T06:23:24Z,3747741979,141,97.2,3747741971,56,Back,3749038503,178,,3747741983,212,20.7,3747741987,213,0.8,3747741973,140,47.4,,,,,,,2smmv9hdoiet7necaf00ol51x,T. Mings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453891011,171,1,1,22,20,b496gs285it6bheuikox6z9mj,1,46.9,96.3,2022-08-31T18:52:28.339Z,2022-09-01T06:23:27Z,3747742179,140,44.1,3749038559,178,,3747742177,56,Back,3747742185,213,4.2,3747742183,212,6.2,3747742181,141,88.3,,,,,,,e8gz0tmmdh1ql8qrn1ncrvnpx,L. Digne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453891031,172,1,1,22,23,b496gs285it6bheuikox6z9mj,0,47.3,90.2,2022-08-31T18:52:31.095Z,2022-09-01T06:23:30Z,3749038597,178,,3747742291,212,22.6,3747742287,141,80.6,3747742295,213,6.0,3747742283,140,67.9,3747742279,56,Left,,,,,,,btvuam6p4391am219taqtcted,J.  McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453891027,228,49,1,22,25,4dsgumo7d4zupm2ugsvm4zm4d,1,28.1,28.2,2022-08-31T18:52:32.650Z,2022-09-01T06:23:36Z,,,,,,,,,,,,,,,,,,,,,,,,,65rqu55qbzswixgqw2efna06i,W. Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453891051,229,1,1,22,26,4dsgumo7d4zupm2ugsvm4zm4d,1,28.1,23.3,2022-08-31T18:52:33.871Z,2022-09-01T06:23:42Z,3747742409,212,8.5,3749038783,178,,3747742413,213,4.9,3747742401,56,Back,3747742405,141,10.9,3747742403,140,29.3,,,,,,,65rqu55qbzswixgqw2efna06i,W. Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453891087,230,1,1,22,27,4dsgumo7d4zupm2ugsvm4zm4d,1,29.3,10.9,2022-08-31T18:52:34.622Z,2022-09-01T06:23:44Z,3747742625,56,Back,3747742631,212,20.9,3747742627,140,42.9,3747742629,141,33.3,3749038843,178,,3747742633,213,0.8,,,,,,,cnmlhoum9aahwqruxgmz2gcfd,B. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453891155,231,1,1,22,30,4dsgumo7d4zupm2ugsvm4zm4d,1,45,34.3,2022-08-31T18:52:37.535Z,2022-09-01T06:23:49Z,3747742975,213,1.1,3747742969,141,57.3,3747742967,140,52.3,3749038933,178,,3747742971,212,17.4,3747742965,56,Center,,,,,,,b1lcxeihx8z6pfv1jef4j5jh1,M. Ødegaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454137585,1201,83,1,22,33,b496gs285it6bheuikox6z9mj,1,42.4,37.8,2022-08-31T18:52:40.493Z,2022-09-01T07:02:52Z,3749073375,399,84450,,,,,,,,,,,,,,,,,,,,,,bhsh1n3qfg8awmctxlh8k7yzt,J. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453891183,232,1,1,22,35,4dsgumo7d4zupm2ugsvm4zm4d,1,70.4,71.5,2022-08-31T18:52:43.114Z,2022-09-01T06:23:59Z,3749039111,178,,3747743101,56,Center,3747743109,213,0.2,3747743107,212,17.1,3747743105,141,75.3,3747743103,140,86.5,,,,,,,6264xjr1y00yu7b9j2pknalzp,G. Xhaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453891205,233,1,1,22,37,4dsgumo7d4zupm2ugsvm4zm4d,1,91.7,74.2,2022-08-31T18:52:45.180Z,2022-09-01T06:24:09Z,3747743233,140,96.8,3749039163,178,,3747743235,141,42.1,3747743853,154,,3747743851,210,13,3747743239,213,5.0,3747743237,212,22.5,3747743231,56,Center,7ocm7nugzwos59il1pm4eub8q,Gabriel Martinelli,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2453891209,234,13,1,22,38,4dsgumo7d4zupm2ugsvm4zm4d,1,95.9,42.6,2022-08-31T18:52:46.256Z,2022-09-01T06:24:09Z,3747743871,154,,3747743877,102,42.2,3747743259,56,Center,3747743881,214,,3747743869,29,,3747743477,20,,3747743887,231,53.2,3747743255,22,,8tc7dcuwdeqbjgt7vw5p38xgq,B. Saka,3749039295,178,3747743879,103,75,3747743885,230,97.1,3747743257,60,3747743883,328,,,,3747743867,81,,,3747743873,55,,,,,,233,,,,,,,,
2453891227,173,5,1,22,39,b496gs285it6bheuikox6z9mj,1,-0.8,60.6,2022-08-31T18:52:46.916Z,2022-09-01T06:24:16Z,3747743389,233,235,3747743351,346,,3747743349,56,Back,,,,,,,,,,,,,,,,1e9txzr9hqz94xtun6byo0vs9,M. Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453891215,235,5,1,22,39,4dsgumo7d4zupm2ugsvm4zm4d,0,100.8,39.4,2022-08-31T18:52:46.916Z,2022-09-01T06:24:17Z,3747743399,233,173,3747743291,56,Center,3747743293,346,,,,,,,,,,,,,,,,,8tc7dcuwdeqbjgt7vw5p38xgq,B. Saka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453891683,174,1,1,23,18,b496gs285it6bheuikox6z9mj,1,4.8,45.8,2022-08-31T18:53:26.285Z,2022-09-01T06:24:27Z,3747745835,155,,3747745841,141,45.8,3747745847,1,,3747745833,124,,3747745843,212,61.8,3747745837,56,Center,3747745839,140,63.7,3747745851,74,,3zl1q2gk6tdmzirsyfgm38no5,E. Martínez,3747745845,213,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,
2453891701,175,1,1,23,21,b496gs285it6bheuikox6z9mj,1,62.3,47,2022-08-31T18:53:29.151Z,2022-09-01T06:24:36Z,3747745933,56,Center,3747745941,213,3.0,3747745987,156,,3747745935,140,53.8,3749039693,388,,3749039695,21,,3747745937,141,48.5,3747745939,212,9.0,5m0j33eoa5c8pqlr0tdf7undh,O. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453891731,176,1,1,23,22,b496gs285it6bheuikox6z9mj,1,53.8,48.5,2022-08-31T18:53:30.053Z,2022-09-01T06:24:55Z,3747746095,3,,3747746101,141,41.3,3749040019,178,,3747746103,212,10.8,3747746099,140,63.0,3747746097,56,Center,3747746105,213,5.8,,,,btvuam6p4391am219taqtcted,J.  McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453891741,177,1,1,23,23,b496gs285it6bheuikox6z9mj,1,63,41.3,2022-08-31T18:53:30.942Z,2022-09-01T06:24:58Z,3747746143,141,47.8,3747746139,56,Center,3747746145,212,11.3,3747746141,140,53.1,3747746147,213,2.7,3749040051,178,,,,,,,,l0qqn9tlgov91p5d1zzdupcl,E. Buendía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454137725,1202,67,1,23,24,b496gs285it6bheuikox6z9mj,1,53,48.5,2022-08-31T18:53:31.875Z,2022-09-01T07:27:47Z,3749074055,233,1616,,,,,,,,,,,,,,,,,,,,,,btvuam6p4391am219taqtcted,J.  McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454137721,1616,67,1,23,24,4dsgumo7d4zupm2ugsvm4zm4d,0,47,51.5,2022-08-31T18:53:31.876Z,2022-09-01T07:03:42Z,3749074065,233,1202,,,,,,,,,,,,,,,,,,,,,,b1lcxeihx8z6pfv1jef4j5jh1,M. Ødegaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453891767,178,1,1,23,24,b496gs285it6bheuikox6z9mj,1,53.1,47.8,2022-08-31T18:53:31.898Z,2022-09-01T07:27:47Z,3749040159,178,,3747746283,140,58.3,3747746285,141,31.8,3747746289,213,5.2,3747746287,212,12.2,3747746281,56,Center,,,,,,,btvuam6p4391am219taqtcted,J.  McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453891779,179,1,1,23,25,b496gs285it6bheuikox6z9mj,1,58.6,30.1,2022-08-31T18:53:33.299Z,2022-09-01T06:25:12Z,3747746337,141,35.4,3747746339,212,5.1,3749040257,178,,3747746333,56,Center,3747746341,213,0.8,3747746335,140,62.0,,,,,,,bhsh1n3qfg8awmctxlh8k7yzt,J. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453891787,180,1,1,23,26,b496gs285it6bheuikox6z9mj,0,62,35.4,2022-08-31T18:53:33.936Z,2022-09-01T06:25:16Z,3747746373,212,15.3,3747746375,213,5.1,3747746367,56,Right,3747746369,140,67.6,3747746371,141,14.6,3749040317,178,,,,,,,,l0qqn9tlgov91p5d1zzdupcl,E. Buendía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454137993,1617,67,1,23,27,4dsgumo7d4zupm2ugsvm4zm4d,1,29.9,82.7,2022-08-31T18:53:35.159Z,2022-09-01T07:27:48Z,3749075353,233,1204,,,,,,,,,,,,,,,,,,,,,,8i5ee4fmkqhl1rcuo31qomxud,K. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454137989,1204,67,1,23,27,b496gs285it6bheuikox6z9mj,0,70.1,17.3,2022-08-31T18:53:35.160Z,2022-09-01T07:05:21Z,3749075361,233,1617,,,,,,,,,,,,,,,,,,,,,,4jyrztlaueae7eg18kuvxa489,L. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453891795,236,8,1,23,27,4dsgumo7d4zupm2ugsvm4zm4d,1,30.6,82.6,2022-08-31T18:53:35.196Z,2022-09-01T07:27:48Z,3747746403,56,Back,3748311661,383,,3749040353,178,,,,,,,,,,,,,,,,,8i5ee4fmkqhl1rcuo31qomxud,K. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453891805,237,49,1,23,29,4dsgumo7d4zupm2ugsvm4zm4d,1,31,92.1,2022-08-31T18:53:36.700Z,2022-09-01T06:25:27Z,,,,,,,,,,,,,,,,,,,,,,,,,8i5ee4fmkqhl1rcuo31qomxud,K. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453891851,238,1,1,23,29,4dsgumo7d4zupm2ugsvm4zm4d,1,34.7,94.4,2022-08-31T18:53:36.775Z,2022-09-01T06:25:31Z,3747746711,213,5.3,3747746703,56,Back,3749040551,178,,3747746705,140,40.6,3747746707,141,80.0,3747746709,212,11.6,,,,,,,8i5ee4fmkqhl1rcuo31qomxud,K. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453891863,239,3,1,23,31,4dsgumo7d4zupm2ugsvm4zm4d,0,38,68.4,2022-08-31T18:53:39.195Z,2022-09-01T06:25:59Z,3748311807,464,,3747746761,286,,3747895809,233,181,3749041005,178,,3747746759,56,Back,,,,,,,,,,7ocm7nugzwos59il1pm4eub8q,Gabriel Martinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453891895,181,7,1,23,32,b496gs285it6bheuikox6z9mj,1,62,31.6,2022-08-31T18:53:40.383Z,2022-09-01T06:26:02Z,3749041041,178,,3747895745,285,,3747746933,56,Center,3747895785,233,239,3748311865,383,,,,,,,,,,,4jyrztlaueae7eg18kuvxa489,L. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453891907,240,1,1,23,33,4dsgumo7d4zupm2ugsvm4zm4d,1,41.5,70.3,2022-08-31T18:53:41.256Z,2022-09-01T06:26:05Z,3747746993,56,Back,3747746995,140,39.7,3749041107,178,,3747747001,213,1.9,3747746997,141,78.2,3747746999,212,5.7,,,,,,,b1lcxeihx8z6pfv1jef4j5jh1,M. Ødegaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453891919,241,1,1,23,35,4dsgumo7d4zupm2ugsvm4zm4d,0,41.2,75.2,2022-08-31T18:53:42.662Z,2022-09-01T06:26:10Z,3747747051,141,75.8,3747896173,236,,3747896175,233,182,3749041189,178,,3747747055,213,0.8,3747747049,140,41.6,3747747047,56,Back,3747747053,212,0.6,6264xjr1y00yu7b9j2pknalzp,G. Xhaka,3747896179,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453891913,182,74,1,23,35,b496gs285it6bheuikox6z9mj,1,56,26.4,2022-08-31T18:53:42.743Z,2022-09-01T06:26:14Z,3747747035,56,Center,3747896105,285,,3749041249,178,,3747896337,233,241,,,,,,,,,,,,,bhsh1n3qfg8awmctxlh8k7yzt,J. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453891955,242,1,1,23,38,4dsgumo7d4zupm2ugsvm4zm4d,1,29.7,75.1,2022-08-31T18:53:45.876Z,2022-09-01T06:26:20Z,3747747235,140,10.9,3747747241,213,3.7,3747747233,56,Back,3747747239,212,23.9,3749041359,178,,3747747237,141,55.2,,,,,,,8libvn3hxypz8x7gm4mr7kj55,Gabriel Magalhães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453892007,243,1,1,23,42,4dsgumo7d4zupm2ugsvm4zm4d,1,11.7,54.3,2022-08-31T18:53:50.235Z,2022-09-01T06:26:23Z,3747747541,141,26.7,3747747539,140,14.9,3747747537,56,Back,3747747543,212,19.1,3749041403,178,,3747747545,213,4.9,,,,,,,6yovfcug6e9hykfauqy0fq67d,A. Ramsdale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453892023,244,1,1,23,44,4dsgumo7d4zupm2ugsvm4zm4d,1,15.6,25.5,2022-08-31T18:53:52.359Z,2022-09-01T06:26:26Z,3747747635,140,26.8,3747747633,56,Back,3747747639,212,14.0,3747747643,213,5.7,3747747637,141,14.3,3749041455,178,,,,,,,,65rqu55qbzswixgqw2efna06i,W. Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453892097,245,1,1,23,47,4dsgumo7d4zupm2ugsvm4zm4d,1,27,14.4,2022-08-31T18:53:55.299Z,2022-09-01T06:26:29Z,3747747995,213,2.2,3747747993,212,13.2,3749041501,178,,3747747991,141,30.4,3747747987,56,Back,3747747989,140,19.9,,,,,,,cnmlhoum9aahwqruxgmz2gcfd,B. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453892137,246,1,1,23,54,4dsgumo7d4zupm2ugsvm4zm4d,1,29.2,39.5,2022-08-31T18:54:01.633Z,2022-09-01T06:26:33Z,3747748203,141,10.4,3747748205,212,19.9,3749041567,178,,3747748199,56,Back,3747748209,213,4.8,3747748201,140,31.3,,,,,,,65rqu55qbzswixgqw2efna06i,W. Saliba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
