id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/11/value,qualifier/15/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/18/value
2455471067,868,43,1,15,57,1pse9ta7a45pi2w2grjim70ge,1,0,0,2022-09-03T14:16:13.323Z,2022-09-04T00:23:54Z,3756209491,144,82,3756209347,178,0,,,,,,,,,,,,,,,,,,,bvlkh4zxfuo5frhj7ogpnecbt,C. Mepham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454934315,132,1,1,15,58,1pse9ta7a45pi2w2grjim70ge,1,38,47.8,2022-09-03T14:16:13.997Z,2022-09-03T23:58:44Z,3756131447,178,,3753295421,56,Back,3753295427,212,8.1,3753295425,141,55.7,3753295429,213,0.7,3753295423,140,43.8,,,,,,,bvlkh4zxfuo5frhj7ogpnecbt,C. Mepham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454934397,133,1,1,15,59,1pse9ta7a45pi2w2grjim70ge,1,43.8,55.7,2022-09-03T14:16:14.891Z,2022-09-03T23:58:48Z,3753295861,56,Back,3753295885,213,2.7,3753295877,212,10.0,3753295871,141,61.8,3756131601,178,,3753295865,140,35.1,,,,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454934803,134,1,1,16,3,1pse9ta7a45pi2w2grjim70ge,1,38.6,69.8,2022-09-03T14:16:19.233Z,2022-09-03T23:58:51Z,3753297861,213,0.3,3753297867,1,,3753297847,56,Left,3753297843,155,,3756131679,178,,3753297853,141,90.0,3753297855,212,45.5,3753297851,140,79.9,7gyfpskzbb3r5nhiniky22o6h,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454934887,135,1,1,16,9,1pse9ta7a45pi2w2grjim70ge,1,89.1,90.5,2022-09-03T14:16:25.314Z,2022-09-03T23:58:54Z,3753298277,141,75.0,3753298275,140,97.1,3753298273,56,Center,3753298281,213,5.4,3753298279,212,13.5,3756131841,178,,,,,,,,dvj6rdi2k0td95oxldbj6e28l,D. Solanke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454934903,136,1,1,16,12,1pse9ta7a45pi2w2grjim70ge,0,97.1,75,2022-09-03T14:16:27.816Z,2022-09-03T23:58:58Z,3753298353,141,70.5,3753298355,212,3.2,3753298345,2,,3755032155,225,,3753298351,140,96.1,3753298349,56,Center,3755032165,72,,3755032159,386,,b3gobhr43y8oxpafvp4f8rgmh,M. Tavernier,3753298359,213,4.4,3756131969,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454934899,182,61,1,16,12,1qtaiy11gswx327s0vkibf70n,1,4.1,28.3,2022-09-03T14:16:27.833Z,2022-09-03T23:59:04Z,3753298331,56,Back,3756132167,389,,,,,,,,,,,,,,,,,,,,3mgjcyaseuexxlssgatjgsand,N. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454935011,183,12,1,16,12,1qtaiy11gswx327s0vkibf70n,1,4.1,38.5,2022-09-03T14:16:28.774Z,2022-09-03T23:59:08Z,3753298859,141,13.1,3756132385,388,,3753298863,212,18.4,3753298865,213,5.1,3753298855,56,Back,3753298987,15,,3753298857,140,10.2,,,,av7e2wk5ub7qnh3sqcvssvh79,S. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454935061,184,49,1,16,16,1qtaiy11gswx327s0vkibf70n,1,10.2,13.1,2022-09-03T14:16:31.857Z,2022-09-03T23:59:17Z,,,,,,,,,,,,,,,,,,,,,,,,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454935127,185,1,1,16,16,1qtaiy11gswx327s0vkibf70n,0,10.9,12.1,2022-09-03T14:16:31.911Z,2022-09-03T23:59:20Z,3753299431,212,49.2,3756132795,178,,3753303477,155,,3753299429,141,13.1,3753299435,1,,3753299433,213,0.0,3753299427,140,57.8,3753299425,56,Right,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454935255,138,49,1,16,18,1pse9ta7a45pi2w2grjim70ge,1,43.2,96.2,2022-09-03T14:16:34.003Z,2022-09-03T23:59:31Z,,,,,,,,,,,,,,,,,,,,,,,,,7gyfpskzbb3r5nhiniky22o6h,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454935495,139,1,1,16,20,1pse9ta7a45pi2w2grjim70ge,1,43.2,97.5,2022-09-03T14:16:36.483Z,2022-09-03T23:59:35Z,3753301307,56,Left,3756133229,178,,3753301311,141,91.5,3753301315,213,6.1,3753301313,212,21.0,3753301309,140,62.8,,,,,,,7gyfpskzbb3r5nhiniky22o6h,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454935207,137,43,1,16,20,1pse9ta7a45pi2w2grjim70ge,1,0,0,2022-09-03T14:16:36.573Z,2022-09-03T14:16:53Z,3753299791,56,Back,3753303441,144,8,3753299869,15,0,,,,,,,,,,,,,,,,7gyfpskzbb3r5nhiniky22o6h,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454935535,140,1,1,16,27,1pse9ta7a45pi2w2grjim70ge,1,77.8,77.4,2022-09-03T14:16:43.074Z,2022-09-03T23:59:41Z,3753301543,141,86.0,3753301545,212,8.6,3756133513,178,,3753301539,56,Left,3753301541,140,71.8,3753301547,213,2.4,,,,,,,918sxflcvngsy0xvc9dh3jaei,J. Zemura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454935673,141,1,1,16,28,1pse9ta7a45pi2w2grjim70ge,1,71.8,86,2022-09-03T14:16:44.254Z,2022-09-03T23:59:49Z,3753302283,141,71.9,3753302281,140,67.2,3753302287,212,10.7,3753302289,213,4.2,3753302279,56,Center,3756133937,178,,,,,,,,33cny48k38nlo8pcx3i24ldqt,P. Billing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454935719,142,1,1,16,31,1pse9ta7a45pi2w2grjim70ge,1,66.4,69.5,2022-09-03T14:16:47.764Z,2022-09-03T23:59:52Z,3753302507,141,62.1,3756134049,178,,3753302503,56,Center,3753302505,140,76.3,3753302509,212,11.5,3753302513,213,5.8,,,,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454935773,143,1,1,16,32,1pse9ta7a45pi2w2grjim70ge,1,76.3,62.1,2022-09-03T14:16:48.370Z,2022-09-03T23:59:55Z,3753302763,56,Center,3756134185,178,,3753302765,140,63.2,3753302771,213,2.9,3753302767,141,67.2,3753302769,212,14.2,3753302851,156,,,,,dvj6rdi2k0td95oxldbj6e28l,D. Solanke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454935957,144,1,1,16,34,1pse9ta7a45pi2w2grjim70ge,1,63.6,65.9,2022-09-03T14:16:50.291Z,2022-09-04T00:00:06Z,3753303735,213,4.6,3753303731,212,15.0,3753303719,56,Center,3753303723,140,62.3,3756134521,178,,3753303727,141,43.9,,,,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454935981,145,1,1,16,36,1pse9ta7a45pi2w2grjim70ge,1,63,42.7,2022-09-03T14:16:52.762Z,2022-09-04T00:00:11Z,3753303845,212,13.5,3753303839,140,71.5,3753303841,141,57.6,3753303837,56,Center,3753303849,213,0.8,3756134687,178,,,,,,,,djelmk2oafas355n2u0d1bumt,L. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454936023,146,1,1,16,39,1pse9ta7a45pi2w2grjim70ge,1,71.5,57.6,2022-09-03T14:16:55.148Z,2022-09-04T00:00:14Z,3753304127,140,75.3,3753304123,56,Center,3756134837,178,,3753304137,213,5.1,3753304131,141,43.1,3753304135,212,10.6,,,,,,,dvj6rdi2k0td95oxldbj6e28l,D. Solanke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454936081,147,1,1,16,40,1pse9ta7a45pi2w2grjim70ge,1,75.3,43.1,2022-09-03T14:16:56.051Z,2022-09-04T00:00:17Z,3753304427,212,14.8,3753304421,56,Center,3753304423,140,71.3,3753304425,141,63.9,3753304477,156,,3756134965,178,,3753304429,213,1.9,,,,cr4c6htcw2jewsvboj6s8p045,R. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454936267,148,1,1,16,42,1pse9ta7a45pi2w2grjim70ge,1,74.3,74.9,2022-09-03T14:16:58.776Z,2022-09-04T00:00:21Z,3756135103,178,,3753305469,212,17.2,3753305467,141,89.1,3753305471,213,0.6,3753305465,140,87.8,3753305463,56,Left,,,,,,,33cny48k38nlo8pcx3i24ldqt,P. Billing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454936359,149,1,1,16,46,1pse9ta7a45pi2w2grjim70ge,1,86.5,91.1,2022-09-03T14:17:01.901Z,2022-09-04T00:00:27Z,3753305989,213,3.8,3753305987,212,13.8,3753305981,140,76.0,3756135389,178,,3753305983,141,78.8,3753305977,56,Center,,,,,,,b3gobhr43y8oxpafvp4f8rgmh,M. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454936451,150,1,1,16,49,1pse9ta7a45pi2w2grjim70ge,1,76.4,82.2,2022-09-03T14:17:05.055Z,2022-09-04T00:00:34Z,3753306489,56,Left,3756135635,178,,3753306493,141,93.0,3753306495,212,10.9,3753306497,213,0.7,3753306491,140,84.1,,,,,,,33cny48k38nlo8pcx3i24ldqt,P. Billing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454936573,151,1,1,16,51,1pse9ta7a45pi2w2grjim70ge,1,80.6,94.5,2022-09-03T14:17:06.840Z,2022-09-04T00:00:39Z,3756135823,178,,3753307089,141,70.2,3753307091,212,16.6,3753307085,56,Center,3753307093,213,4.6,3753307087,140,79.4,,,,,,,918sxflcvngsy0xvc9dh3jaei,J. Zemura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454936667,152,1,1,16,55,1pse9ta7a45pi2w2grjim70ge,1,75.7,74.3,2022-09-03T14:17:10.915Z,2022-09-04T00:00:44Z,3753307509,56,Left,3753307513,141,91.4,3753307515,212,12.2,3753307517,213,1.3,3753307511,140,79.1,3756135991,178,,,,,,,,cr4c6htcw2jewsvboj6s8p045,R. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454936713,153,1,1,16,58,1pse9ta7a45pi2w2grjim70ge,1,78.8,90.5,2022-09-03T14:17:14.115Z,2022-09-04T00:00:49Z,3753307767,140,75.1,3753307771,212,8.8,3753307773,213,4.3,3753307765,56,Left,3756136213,178,,3753307769,141,78.9,,,,,,,918sxflcvngsy0xvc9dh3jaei,J. Zemura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454936869,154,1,1,16,59,1pse9ta7a45pi2w2grjim70ge,1,75.1,84.3,2022-09-03T14:17:15.553Z,2022-09-04T00:00:53Z,3753308573,212,7.0,3753308575,213,0.8,3756136397,178,,3753308567,56,Left,3753308571,141,91.5,3753308569,140,79.8,,,,,,,cr4c6htcw2jewsvboj6s8p045,R. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454936935,155,1,1,17,2,1pse9ta7a45pi2w2grjim70ge,1,75.3,68.4,2022-09-03T14:17:18.709Z,2022-09-04T00:01:00Z,3753309007,212,13.4,3756136647,178,,3753308973,140,82.5,3753308975,141,52.2,3753308971,56,Center,3753309009,213,5.3,,,,,,,918sxflcvngsy0xvc9dh3jaei,J. Zemura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455472703,903,67,1,17,3,1pse9ta7a45pi2w2grjim70ge,1,83.3,51.5,2022-09-03T14:17:19.190Z,2022-09-04T01:47:25Z,3756218283,233,913,,,,,,,,,,,,,,,,,,,,,,dvj6rdi2k0td95oxldbj6e28l,D. Solanke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455472697,913,67,1,17,3,1qtaiy11gswx327s0vkibf70n,0,16.7,48.5,2022-09-03T14:17:19.191Z,2022-09-04T00:26:50Z,3756218321,233,903,,,,,,,,,,,,,,,,,,,,,,12cgiy0t282ywdbr5j78hrxsl,S. McKenna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454936955,156,61,1,17,3,1pse9ta7a45pi2w2grjim70ge,0,82.3,52.4,2022-09-03T14:17:19.219Z,2022-09-04T01:47:26Z,3753309087,56,Center,3756136903,178,,,,,,,,,,,,,,,,,,,,dvj6rdi2k0td95oxldbj6e28l,D. Solanke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454936947,186,1,1,17,3,1qtaiy11gswx327s0vkibf70n,1,14.4,45.6,2022-09-03T14:17:19.739Z,2022-09-04T00:01:27Z,3753324819,213,4.5,3756137437,178,,3753324811,140,12.8,3753324813,141,31.0,3753324815,212,10.1,3753309037,56,Back,,,,,,,12cgiy0t282ywdbr5j78hrxsl,S. McKenna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454937059,187,1,1,17,5,1qtaiy11gswx327s0vkibf70n,1,10,34.1,2022-09-03T14:17:21.440Z,2022-09-04T00:01:31Z,3753309609,56,Back,3753309615,141,42.5,3753309611,140,27.0,3753309617,212,18.7,3753309603,157,,3756137613,178,,3753309619,213,0.3,3753309621,1,,ece7xph4emgawvh7mr56319ex,R. Yates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454936961,157,43,1,17,5,1pse9ta7a45pi2w2grjim70ge,1,0,0,2022-09-03T14:17:21.517Z,2022-09-03T14:18:10Z,3753318445,144,61,3753309101,56,Center,,,,,,,,,,,,,,,,,,,dvj6rdi2k0td95oxldbj6e28l,D. Solanke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454937095,188,1,1,17,6,1qtaiy11gswx327s0vkibf70n,1,27,42.5,2022-09-03T14:17:22.558Z,2022-09-04T00:01:37Z,3753309871,56,Back,3753309873,140,28.4,3753309875,141,58.1,3753309881,213,1.4,3756137755,178,,3753309879,212,10.7,,,,,,,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454937143,189,49,1,17,7,1qtaiy11gswx327s0vkibf70n,1,28.5,58.2,2022-09-03T14:17:23.312Z,2022-09-04T00:01:42Z,,,,,,,,,,,,,,,,,,,,,,,,,5f72vvw62zdlyrj3mwux2udat,J. Lingard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454937557,190,1,1,17,14,1qtaiy11gswx327s0vkibf70n,1,58,75.8,2022-09-03T14:17:29.967Z,2022-09-04T00:01:44Z,3753312171,212,53.6,3756138061,178,,3753312161,155,,3753312169,141,11.0,3753312165,56,Right,3753312163,196,,3753312173,213,5.3,3753312175,1,,5f72vvw62zdlyrj3mwux2udat,J. Lingard,3753312167,140,87.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454937639,191,1,1,17,21,1qtaiy11gswx327s0vkibf70n,0,94.2,17.8,2022-09-03T14:17:36.843Z,2022-09-04T00:01:49Z,3755040501,224,,3753312595,2,,3755040503,20,,3756138307,178,,3753312605,212,19.9,3753312603,141,46.9,3753312599,56,Center,3753312601,140,91.8,1l228p52d8wdf8qhfxqu8rca,B. Johnson,3753312607,213,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455473659,904,43,1,17,22,1pse9ta7a45pi2w2grjim70ge,1,0,0,2022-09-03T14:17:37.852Z,2022-09-04T01:43:27Z,3756223205,233,922,3756477289,144,67,,,,,,,,,,,,,,,,,,,djelmk2oafas355n2u0d1bumt,L. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455473651,922,43,1,17,22,1qtaiy11gswx327s0vkibf70n,1,0,0,2022-09-03T14:17:37.853Z,2022-09-04T01:43:28Z,3756477315,144,67,3756223213,233,904,,,,,,,,,,,,,,,,,,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454937695,158,12,1,17,22,1pse9ta7a45pi2w2grjim70ge,1,7.1,56.1,2022-09-03T14:17:37.903Z,2022-09-04T00:02:00Z,3756138659,178,,3753312917,212,19.4,3753312911,56,Back,3753313053,167,,3753312913,140,0.0,3753312915,141,81.9,3753312919,213,2.0,,,,djelmk2oafas355n2u0d1bumt,L. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454937711,159,6,1,17,24,1pse9ta7a45pi2w2grjim70ge,0,5.6,61.7,2022-09-03T14:17:40.743Z,2022-09-04T00:02:01Z,3753312977,56,Back,3753313465,233,192,3753312979,73,,,,,,,,,,,,,,,,,djelmk2oafas355n2u0d1bumt,L. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454937753,192,6,1,17,24,1qtaiy11gswx327s0vkibf70n,1,94.4,38.3,2022-09-03T14:17:40.743Z,2022-09-04T00:02:01Z,3753313209,233,159,3753313171,75,,3753313169,56,Center,,,,,,,,,,,,,,,,1l228p52d8wdf8qhfxqu8rca,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454939107,193,1,1,18,0,1qtaiy11gswx327s0vkibf70n,0,99.5,0.5,2022-09-03T14:18:16.751Z,2022-09-04T00:02:06Z,3753320275,2,,3753320293,213,1.8,3753320287,140,93.8,3753320281,155,,3753320285,56,Center,3753320291,212,24.9,3753320283,224,,3756138845,178,,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,3753320279,6,,3753320289,141,36.1,3755043605,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454939177,160,12,1,18,1,1pse9ta7a45pi2w2grjim70ge,1,5.6,66.3,2022-09-03T14:18:17.761Z,2022-09-04T00:02:12Z,3756139041,388,,3753320691,141,55.2,3753320697,213,5.9,3753320693,212,22.7,3753320687,56,Back,3753320689,140,26.0,3753320737,15,,,,,cr4c6htcw2jewsvboj6s8p045,R. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454939213,194,13,1,18,4,1qtaiy11gswx327s0vkibf70n,1,73.9,45.8,2022-09-03T14:18:19.858Z,2022-09-04T00:02:16Z,3753322451,108,,3753322449,215,,3753320847,56,Center,3753322463,231,49.3,3753320843,22,,3753320845,18,,3756139175,178,,3753322453,328,,3mgjcyaseuexxlssgatjgsand,N. Williams,3753322455,458,,3753322445,102,41.2,3753322443,81,3753322461,230,3753321447,20,,,3753322447,103,80.6,,,,,,,,,,98.0,,,,,,,,,,,,,,
2454939265,161,5,1,18,6,1pse9ta7a45pi2w2grjim70ge,1,-1.1,53.7,2022-09-03T14:18:21.938Z,2022-09-04T00:02:19Z,3753321075,346,,3753321073,56,Back,3753321161,233,195,,,,,,,,,,,,,,,,cr4c6htcw2jewsvboj6s8p045,R. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454939235,195,5,1,18,6,1qtaiy11gswx327s0vkibf70n,0,101.1,46.3,2022-09-03T14:18:21.938Z,2022-09-04T00:02:19Z,3753320953,56,Center,3753320955,346,,3753321341,233,161,,,,,,,,,,,,,,,,3mgjcyaseuexxlssgatjgsand,N. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454940407,162,1,1,18,32,1pse9ta7a45pi2w2grjim70ge,0,5.1,51.6,2022-09-03T14:18:47.871Z,2022-09-04T00:02:25Z,3753327107,1,,3753327101,212,44.6,3753327097,140,43.9,3753327091,124,,3753327095,56,Back,3753327093,155,,3753327105,213,0.4,3753327111,74,,1um5sa7iogc29aadvkabadyad,Neto,3753327099,141,78.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454940469,196,44,1,18,34,1qtaiy11gswx327s0vkibf70n,1,55.5,22.2,2022-09-03T14:18:50.615Z,2022-09-04T01:47:26Z,3753327487,233,163,3753327371,286,,3753327369,56,Center,,,,,,,,,,,,,,,,ece7xph4emgawvh7mr56319ex,R. Yates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454940427,163,44,1,18,34,1pse9ta7a45pi2w2grjim70ge,0,44.5,77.8,2022-09-03T14:18:50.616Z,2022-09-04T00:02:29Z,3753327183,285,,3753327731,233,196,3753327181,56,Back,,,,,,,,,,,,,,,,33cny48k38nlo8pcx3i24ldqt,P. Billing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454940483,197,1,1,18,37,1qtaiy11gswx327s0vkibf70n,1,60.4,29.7,2022-09-03T14:18:52.839Z,2022-09-04T00:02:49Z,3753349757,212,11.3,3756139959,178,,3753349753,140,68.7,3753349755,141,40.2,3753352405,210,15,3753327421,56,Center,3753349759,213,0.7,,,,ece7xph4emgawvh7mr56319ex,R. Yates,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454940505,164,43,1,18,38,1pse9ta7a45pi2w2grjim70ge,1,0,0,2022-09-03T14:18:53.955Z,2022-09-03T14:24:09Z,3753388337,144,7,3753327563,285,0,3753327831,233,197,3753327561,56,Back,,,,,,,,,,,,,djelmk2oafas355n2u0d1bumt,L. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454940595,198,49,1,18,39,1qtaiy11gswx327s0vkibf70n,1,74,39.2,2022-09-03T14:18:55.565Z,2022-09-04T00:02:41Z,,,,,,,,,,,,,,,,,,,,,,,,,5f72vvw62zdlyrj3mwux2udat,J. Lingard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454940689,199,15,1,18,41,1qtaiy11gswx327s0vkibf70n,1,78.8,46.4,2022-09-03T14:18:57.389Z,2022-09-04T00:02:49Z,3753352459,231,49.6,3753352441,29,,3753352439,76,,3753330613,72,,3753328675,22,,3753330715,233,165,3753352443,55,197,3753352457,230,97.7,5f72vvw62zdlyrj3mwux2udat,J. Lingard,3753328679,56,Center,3753352451,215,,3753352449,103,3753352447,102,3753328677,18,,,3753330617,82,,3753352453,146,87.5,3753352455,147,3756140453,178,,19,53.4,49.3,,,,,,,,,,,,,
2454940703,165,10,1,18,41,1pse9ta7a45pi2w2grjim70ge,1,9.4,47.9,2022-09-03T14:18:57.659Z,2022-09-04T00:02:52Z,3753328729,56,Back,3753330783,233,199,3756140565,178,,3753328727,94,,,,,,,,,,,,,,bvlkh4zxfuo5frhj7ogpnecbt,C. Mepham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454940747,166,49,1,18,43,1pse9ta7a45pi2w2grjim70ge,1,28.1,50.9,2022-09-03T14:18:59.687Z,2022-09-04T00:03:20Z,,,,,,,,,,,,,,,,,,,,,,,,,djelmk2oafas355n2u0d1bumt,L. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454940787,167,1,1,18,43,1pse9ta7a45pi2w2grjim70ge,1,28.2,50.9,2022-09-03T14:18:59.711Z,2022-09-04T00:03:17Z,3753329209,212,11.1,3753329211,213,3.7,3753329205,140,19.2,3753329203,56,Back,3756141423,178,,3753329207,141,42.4,,,,,,,djelmk2oafas355n2u0d1bumt,L. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454940991,168,1,1,18,45,1pse9ta7a45pi2w2grjim70ge,1,19.2,42.4,2022-09-03T14:19:01.200Z,2022-09-04T00:03:27Z,3753330323,141,34.3,3753330319,140,26.2,3756141745,178,,3753330329,212,9.2,3753330315,56,Back,3753330331,213,5.6,,,,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454941091,169,1,1,18,50,1pse9ta7a45pi2w2grjim70ge,1,7,7.7,2022-09-03T14:19:06.361Z,2022-09-04T00:03:39Z,3753330833,213,0.6,3753330815,56,Back,3756142235,178,,3753330827,212,8.0,3753330823,141,14.3,3753330819,140,13.3,,,,,,,djelmk2oafas355n2u0d1bumt,L. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454941129,170,1,1,18,52,1pse9ta7a45pi2w2grjim70ge,0,14.5,14.2,2022-09-03T14:19:08.324Z,2022-09-04T00:03:42Z,3753331013,140,42.0,3753331009,155,,3756142379,178,,3753331015,141,17.6,3753331011,56,Back,3753331017,212,29.0,3753331019,213,0.1,,,,80bmtj7l07ohb2h475w955n9,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454941167,200,8,1,18,54,1qtaiy11gswx327s0vkibf70n,1,60.1,81.2,2022-09-03T14:19:10.228Z,2022-09-04T00:04:44Z,3753331191,56,Left,3755047053,385,,3756144541,178,,3753331323,15,,,,,,,,,,,,,,av7e2wk5ub7qnh3sqcvssvh79,S. Cook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454941227,201,49,1,18,56,1qtaiy11gswx327s0vkibf70n,1,47.2,65.3,2022-09-03T14:19:12.693Z,2022-09-04T00:04:49Z,,,,,,,,,,,,,,,,,,,,,,,,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
