id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/13/value,qualifier/12/value,qualifier/14/value,qualifier/15/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/19/value
2520475921,214,1,1,19,40,d5ydtvt96bv7fq04yqm2w2632,1,36.2,89.8,2023-03-15T19:50:08.544Z,2023-03-16T03:52:16Z,4099676367,56,Back,4099676373,141,82.7,4099676377,212,4.9,4099676369,140,37.2,4100316651,178,,4099676381,213,4.9,,,,,,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520475909,197,43,1,19,42,7yx5dqhhphyvfisohikodajhv,1,0,0,2023-03-15T19:50:11.046Z,2023-03-15T19:50:12Z,4099676415,144,45,4099676323,285,0,4099676321,56,Center,,,,,,,,,,,,,,,,9k8gysrsy1a261nhcszo4aoyx,V. Janelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520475987,215,1,1,19,43,d5ydtvt96bv7fq04yqm2w2632,1,38.1,80.2,2023-03-15T19:50:11.992Z,2023-03-16T03:52:22Z,4099676655,56,Left,4099676657,140,53.9,4099676659,141,95.2,4099676661,212,19.5,4100316711,178,,4099676663,213,0.6,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520476007,216,1,1,19,51,d5ydtvt96bv7fq04yqm2w2632,1,73.9,92.9,2023-03-15T19:50:20.234Z,2023-03-16T03:52:28Z,4099676769,141,87.2,4099676773,213,3.5,4099676771,212,10.9,4100316803,178,,4099676767,140,64.2,4099676765,56,Left,,,,,,,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520476015,217,1,1,19,54,d5ydtvt96bv7fq04yqm2w2632,1,64.5,85.9,2023-03-15T19:50:22.780Z,2023-03-16T03:52:31Z,4099676801,213,5.2,4099676799,212,21.9,4099676793,56,Center,4100316831,178,,4099676795,140,73.8,4099676797,141,57.0,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520476023,218,1,1,19,55,d5ydtvt96bv7fq04yqm2w2632,0,73.8,57,2023-03-15T19:50:24.020Z,2023-03-16T03:52:34Z,4099676825,140,89.5,4099676827,141,56.3,4100316865,178,,4099676845,4,,4099676829,212,16.5,4099676831,213,6.3,4099676823,56,Center,,,,59ujnkvl7rlffomi2bqpsmbpx,C. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520596897,864,67,1,19,57,7yx5dqhhphyvfisohikodajhv,1,11.4,44.6,2023-03-15T19:50:25.829Z,2023-03-16T06:15:36Z,4100339419,233,1286,,,,,,,,,,,,,,,,,,,,,,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520596895,1286,67,1,19,57,d5ydtvt96bv7fq04yqm2w2632,0,88.6,55.4,2023-03-15T19:50:25.830Z,2023-03-16T04:34:09Z,4100339431,233,864,,,,,,,,,,,,,,,,,,,,,,448wxnlqhqqf2hcecwut90n6y,K. Sulemana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520476035,199,8,1,19,57,7yx5dqhhphyvfisohikodajhv,1,11.8,45.6,2023-03-15T19:50:25.857Z,2023-03-16T06:15:36Z,4100047943,14,,4100317059,389,,4100048065,385,,4099676873,56,Back,,,,,,,,,,,,,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520476029,219,61,1,19,57,d5ydtvt96bv7fq04yqm2w2632,1,87.9,57.5,2023-03-15T19:50:25.877Z,2023-03-16T03:53:05Z,4099676861,56,Center,4100317135,178,,,,,,,,,,,,,,,,,,,,448wxnlqhqqf2hcecwut90n6y,K. Sulemana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520476037,200,5,1,19,58,7yx5dqhhphyvfisohikodajhv,1,-0.9,35.8,2023-03-15T19:50:27.119Z,2023-03-16T03:53:08Z,4099676883,56,Back,4099676889,233,220,4099676885,346,,,,,,,,,,,,,,,,,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520476031,220,5,1,19,58,d5ydtvt96bv7fq04yqm2w2632,0,100.9,64.2,2023-03-15T19:50:27.119Z,2023-03-16T03:53:08Z,4099676907,233,200,4099676865,56,Center,4099676867,346,,,,,,,,,,,,,,,,,448wxnlqhqqf2hcecwut90n6y,K. Sulemana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520476181,201,1,1,20,22,7yx5dqhhphyvfisohikodajhv,1,4.1,52.4,2023-03-15T19:50:50.888Z,2023-03-16T03:53:16Z,4099677749,237,,4099677739,140,11.0,4099677743,212,14.8,4099677741,141,71.4,4099677745,213,1.1,4099677737,56,Back,4099677735,124,,4100049003,189,,4iijb6llnz28unsz4rirr3umt,David Raya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520476191,202,1,1,20,25,7yx5dqhhphyvfisohikodajhv,1,8.8,72.8,2023-03-15T19:50:53.513Z,2023-03-16T03:53:34Z,4100049511,189,,4099677797,212,15.1,4099677795,141,50.7,4099677791,56,Back,4099677793,140,7.4,4099677799,213,4.6,4100317351,178,,,,,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520476195,203,1,1,20,33,7yx5dqhhphyvfisohikodajhv,1,14.4,54.3,2023-03-15T19:51:02.355Z,2023-03-16T03:53:43Z,4099677811,141,79.1,4099677813,212,17.2,4099677809,140,17.5,4099677807,56,Back,4100317431,178,,4099677815,213,1.4,,,,,,,4iijb6llnz28unsz4rirr3umt,David Raya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520476211,204,1,1,20,36,7yx5dqhhphyvfisohikodajhv,1,21.6,82.7,2023-03-15T19:51:04.842Z,2023-03-16T03:53:48Z,4099677895,213,1.1,4100317533,178,,4099677887,56,Back,4099677891,141,96.3,4099677889,140,25.8,4099677893,212,10.2,,,,,,,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520476233,205,1,1,20,38,7yx5dqhhphyvfisohikodajhv,1,25.9,96.3,2023-03-15T19:51:06.669Z,2023-03-16T03:53:51Z,4099678043,213,6.1,4099678039,141,91.0,4099678041,212,16.7,4099678033,155,,4099678037,140,41.4,4099678035,56,Back,4100317577,178,,,,,2nzefp5pwvldt2ttmxfeakamt,R. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520597047,1333,83,1,20,41,d5ydtvt96bv7fq04yqm2w2632,1,62,9,2023-03-15T19:51:10.335Z,2023-03-16T04:36:02Z,4100340223,399,513418,,,,,,,,,,,,,,,,,,,,,,6xdgasd4dvfgg4n23jw38473d,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520476237,206,61,1,20,41,7yx5dqhhphyvfisohikodajhv,0,38.3,91,2023-03-15T19:51:10.338Z,2023-03-16T03:54:57Z,4100318161,178,,4099678047,56,Back,,,,,,,,,,,,,,,,,,,1h3mduwlaf89ebwtqxuegsodm,K. Schade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520476251,221,50,1,20,42,d5ydtvt96bv7fq04yqm2w2632,1,63.9,5.6,2023-03-15T19:51:11.308Z,2023-03-16T03:55:09Z,4099678105,286,,4099678171,233,207,4099678103,56,Right,,,,,,,,,,,,,,,,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520476265,207,7,1,20,42,7yx5dqhhphyvfisohikodajhv,0,36.1,94.4,2023-03-15T19:51:11.314Z,2023-03-16T03:55:13Z,4099678159,56,Back,4100318303,389,,4099678167,233,221,4099678161,285,,4100050595,383,,,,,,,,,,,1h3mduwlaf89ebwtqxuegsodm,K. Schade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520492203,491,61,1,20,43,d5ydtvt96bv7fq04yqm2w2632,1,63.3,12.4,2023-03-15T19:51:11.522Z,2023-03-16T03:55:18Z,4099763625,56,Right,4100318349,178,,,,,,,,,,,,,,,,,,,,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520476271,223,49,1,20,43,d5ydtvt96bv7fq04yqm2w2632,1,62.4,6.5,2023-03-15T19:51:11.882Z,2023-03-16T03:56:14Z,,,,,,,,,,,,,,,,,,,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520476253,222,61,1,20,44,d5ydtvt96bv7fq04yqm2w2632,0,62.2,6.5,2023-03-15T19:51:13.012Z,2023-03-16T03:56:32Z,4099678111,56,Right,4100318995,178,,,,,,,,,,,,,,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520476267,208,49,1,20,46,7yx5dqhhphyvfisohikodajhv,1,33.1,93.2,2023-03-15T19:51:14.548Z,2023-03-16T03:56:40Z,,,,,,,,,,,,,,,,,,,,,,,,,1h3mduwlaf89ebwtqxuegsodm,K. Schade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520476275,209,1,1,20,46,7yx5dqhhphyvfisohikodajhv,1,33.1,93.2,2023-03-15T19:51:14.583Z,2023-03-16T03:56:43Z,4099678191,56,Back,4099678193,140,23.0,4099678199,213,3.3,4099678195,141,90.3,4099678197,212,10.8,4100319067,178,,,,,,,,1h3mduwlaf89ebwtqxuegsodm,K. Schade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520476301,210,1,1,20,51,7yx5dqhhphyvfisohikodajhv,1,24.2,84.8,2023-03-15T19:51:19.742Z,2023-03-16T03:56:47Z,4099678327,212,11.4,4099678325,141,68.1,4100319121,178,,4099678329,213,4.7,4099678321,56,Back,4099678323,140,24.3,,,,,,,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520476323,211,1,1,20,52,7yx5dqhhphyvfisohikodajhv,1,24.3,68.1,2023-03-15T19:51:20.910Z,2023-03-16T03:56:49Z,4100319145,178,,4099678427,56,Back,4099678435,213,3.6,4099678429,140,7.3,4099678433,212,19.7,4099678431,141,56.0,,,,,,,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520476353,212,1,1,20,55,7yx5dqhhphyvfisohikodajhv,1,7.5,54.6,2023-03-15T19:51:23.918Z,2023-03-16T03:56:52Z,4099678613,213,4.9,4099678611,212,20.4,4100319177,178,,4099678609,141,25.2,4099678607,140,11.3,4099678605,56,Back,,,,,,,4iijb6llnz28unsz4rirr3umt,David Raya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520476375,213,1,1,21,0,7yx5dqhhphyvfisohikodajhv,1,25.1,22.3,2023-03-15T19:51:29.447Z,2023-03-16T03:56:55Z,4099678713,56,Back,4100319223,178,,4099678721,213,5.0,4099678719,212,10.1,4099678717,141,8.3,4099678715,140,28.2,,,,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520476387,214,1,1,21,2,7yx5dqhhphyvfisohikodajhv,1,28.2,8.3,2023-03-15T19:51:31.093Z,2023-03-16T03:56:57Z,4099678773,141,5.4,4099678771,140,34.7,4099678775,212,7.1,4099678769,56,Back,4099678777,213,6.0,4100319257,178,,,,,,,,9xfrrmf19uv4i69ge0kg1hh7u,A. Hickey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520476391,215,1,1,21,5,7yx5dqhhphyvfisohikodajhv,0,27.9,6.3,2023-03-15T19:51:33.826Z,2023-03-16T03:57:01Z,4099678799,213,0,4099678859,233,224,4099678791,56,Back,4099678793,140,30.5,4099678795,141,6.3,4099678797,212,2.7,4099678857,236,,4100319301,178,,dtol82tjlq48bs0s70sisguz9,M. Jensen,4099678863,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520476399,224,74,1,21,5,d5ydtvt96bv7fq04yqm2w2632,1,61,98.8,2023-03-15T19:51:33.937Z,2023-03-16T03:57:33Z,4099678837,56,Left,4099678869,233,215,4100319369,178,,4099678839,285,,,,,,,,,,,,,,448wxnlqhqqf2hcecwut90n6y,K. Sulemana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520476407,216,5,1,21,6,7yx5dqhhphyvfisohikodajhv,1,34.7,-1,2023-03-15T19:51:34.820Z,2023-03-16T03:57:36Z,4099762465,361,,4099678881,233,225,4099678877,56,Back,4099678879,347,,,,,,,,,,,,,,dtol82tjlq48bs0s70sisguz9,M. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520476403,225,5,1,21,6,d5ydtvt96bv7fq04yqm2w2632,0,65.3,101,2023-03-15T19:51:34.820Z,2023-03-16T03:57:37Z,4099678885,233,216,4099678865,56,Left,4099762471,361,,4099678867,347,,,,,,,,,,,,,,448wxnlqhqqf2hcecwut90n6y,K. Sulemana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520476427,217,1,1,21,12,7yx5dqhhphyvfisohikodajhv,1,33.1,0,2023-03-15T19:51:40.757Z,2023-03-16T03:57:40Z,4099678953,107,,4099678965,1,,4099678959,141,12.6,4099678961,212,26.0,4099678963,213,2.8,4099678957,140,10.1,4099678955,56,Back,,,,dtol82tjlq48bs0s70sisguz9,M. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520476439,218,1,1,21,14,7yx5dqhhphyvfisohikodajhv,1,10.1,12.6,2023-03-15T19:51:43.151Z,2023-03-16T03:57:43Z,4100319677,178,,4099679015,213,1.9,4099679007,56,Back,4099679009,140,3.5,4099679013,212,24.5,4099679011,141,47.2,,,,,,,d9a62lhx21b0ym73rxd6mw8h5,E. Pinnock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520476449,219,1,1,21,17,7yx5dqhhphyvfisohikodajhv,1,3.9,47.4,2023-03-15T19:51:46.266Z,2023-03-16T03:57:45Z,4099679093,141,76.7,4099679089,56,Back,4099679091,140,10.4,4100319701,178,,4099679097,213,1.2,4099679095,212,21.1,,,,,,,4iijb6llnz28unsz4rirr3umt,David Raya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520476469,220,1,1,21,20,7yx5dqhhphyvfisohikodajhv,0,11.8,77,2023-03-15T19:51:48.955Z,2023-03-16T03:57:51Z,4100319751,178,,4099679179,155,,4099679187,212,51.9,4099679185,141,80.6,4099679183,140,61.2,4099679181,56,Left,4099679191,1,,4099679189,213,0.0,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520476471,226,49,1,21,24,d5ydtvt96bv7fq04yqm2w2632,1,39.9,16.2,2023-03-15T19:51:53.001Z,2023-03-16T03:57:58Z,,,,,,,,,,,,,,,,,,,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520476513,227,1,1,21,24,d5ydtvt96bv7fq04yqm2w2632,1,39.9,16.2,2023-03-15T19:51:53.061Z,2023-03-16T03:58:01Z,4099679417,212,30.3,4099679415,141,36.2,4099679411,56,Back,4099679413,140,14.1,4099679419,213,2.7,4100319847,178,,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520476535,228,1,1,21,31,d5ydtvt96bv7fq04yqm2w2632,0,13.2,37.4,2023-03-15T19:52:00.027Z,2023-03-16T03:58:07Z,4099679567,141,11.6,4099679565,140,53.2,4099679573,1,,4099679571,213,5.9,4099679569,212,45.5,4100319931,178,,4099679563,56,Right,4099679561,155,,8jw1c54yfsk2m13uyl5yi5hm2,G. Bazunu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520476533,221,44,1,21,34,7yx5dqhhphyvfisohikodajhv,1,41.4,89.4,2023-03-15T19:52:02.612Z,2023-03-16T04:01:35Z,4099679557,56,Back,4099679559,285,,4099679619,233,229,,,,,,,,,,,,,,,,2nzefp5pwvldt2ttmxfeakamt,R. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520476541,229,44,1,21,34,d5ydtvt96bv7fq04yqm2w2632,0,58.6,10.6,2023-03-15T19:52:02.613Z,2023-03-16T03:58:11Z,4099679605,286,,4099679641,233,221,4099679601,56,Right,,,,,,,,,,,,,,,,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520476537,222,1,1,21,34,7yx5dqhhphyvfisohikodajhv,0,36,90.3,2023-03-15T19:52:02.656Z,2023-03-16T04:01:36Z,4099679589,213,5.9,4100319987,388,,4099679581,56,Back,4099679583,140,37.6,4099679585,141,89.3,4099679587,212,1.8,4099679579,3,,,,,2nzefp5pwvldt2ttmxfeakamt,R. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520476547,230,61,1,21,35,d5ydtvt96bv7fq04yqm2w2632,0,53,13.3,2023-03-15T19:52:03.898Z,2023-03-16T03:58:32Z,4099679635,56,Right,4100320135,178,,,,,,,,,,,,,,,,,,,,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520476555,223,49,1,21,37,7yx5dqhhphyvfisohikodajhv,1,36.5,88.7,2023-03-15T19:52:06.330Z,2023-03-16T03:58:56Z,,,,,,,,,,,,,,,,,,,,,,,,,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520476599,224,1,1,21,39,7yx5dqhhphyvfisohikodajhv,1,34.9,95.5,2023-03-15T19:52:08.193Z,2023-03-16T03:59:02Z,4099679855,140,27.5,4099679859,212,9.5,4099679857,141,87.5,4099679861,213,3.8,4099679853,56,Back,4100320295,178,,,,,,,,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520476603,225,1,1,21,44,7yx5dqhhphyvfisohikodajhv,1,30,89.8,2023-03-15T19:52:12.516Z,2023-03-16T03:59:06Z,4099679881,141,96.8,4100320313,178,,4099679883,212,5.9,4099679885,213,0.9,4099679879,140,33.3,4099679877,56,Back,,,,,,,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520476625,226,1,1,21,45,7yx5dqhhphyvfisohikodajhv,1,33.3,96,2023-03-15T19:52:13.790Z,2023-03-16T03:59:08Z,4099679967,140,36.2,4099679965,56,Back,4099679973,213,5.1,4099679971,212,8.3,4099679969,141,84.6,4100320331,178,,,,,,,,8ju1opnca42o8i00wq3onzmqd,C. Nørgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520476643,227,1,1,21,47,7yx5dqhhphyvfisohikodajhv,0,42.3,79.3,2023-03-15T19:52:15.973Z,2023-03-16T03:59:10Z,4099680037,140,62.3,4099680035,56,Center,4099761819,1,,4099680041,212,39.8,4099680043,213,5.3,4099680039,141,29.5,4100320347,178,,,,,9k8gysrsy1a261nhcszo4aoyx,V. Janelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520476653,232,49,1,21,49,d5ydtvt96bv7fq04yqm2w2632,1,41.3,66.6,2023-03-15T19:52:18.227Z,2023-03-16T03:59:16Z,,,,,,,,,,,,,,,,,,,,,,,,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520476647,231,43,1,21,50,d5ydtvt96bv7fq04yqm2w2632,1,0,0,2023-03-15T19:52:18.953Z,2023-03-15T20:23:50Z,4099761587,144,61,4099680057,56,Back,,,,,,,,,,,,,,,,,,,7zkku0gboniozaks9yx0ous8a,A. Bella-Kotchap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520476661,233,1,1,21,50,d5ydtvt96bv7fq04yqm2w2632,1,47,58.5,2023-03-15T19:52:19.360Z,2023-03-16T03:59:26Z,4099680117,213,5.8,4099680115,212,12.5,4099680113,141,49.3,4099680111,140,57.3,4100320449,178,,4099680109,56,Center,,,,,,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520476677,234,1,1,21,52,d5ydtvt96bv7fq04yqm2w2632,0,60.7,47.3,2023-03-15T19:52:21.258Z,2023-03-16T03:59:35Z,4099680205,212,36.5,4099680207,213,5.6,4100320503,178,,4099680199,56,Right,4099680209,1,,4099680203,141,12.7,4099680201,140,87.3,,,,448wxnlqhqqf2hcecwut90n6y,K. Sulemana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520476687,228,8,1,21,56,7yx5dqhhphyvfisohikodajhv,1,10.9,89.3,2023-03-15T19:52:24.523Z,2023-03-16T04:00:50Z,4100321121,389,,4099680259,56,Back,4100053321,385,,,,,,,,,,,,,,,,,2nzefp5pwvldt2ttmxfeakamt,R. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520476697,229,5,1,21,59,7yx5dqhhphyvfisohikodajhv,0,18.3,101.6,2023-03-15T19:52:28.155Z,2023-03-16T04:01:05Z,4099680303,233,235,4099680293,347,,4099680291,56,Back,,,,,,,,,,,,,,,,2nzefp5pwvldt2ttmxfeakamt,R. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520476691,235,5,1,21,59,d5ydtvt96bv7fq04yqm2w2632,1,81.7,-1.6,2023-03-15T19:52:28.155Z,2023-03-16T04:01:05Z,4099680267,347,,4099680265,56,Right,4099680299,233,229,,,,,,,,,,,,,,,,448wxnlqhqqf2hcecwut90n6y,K. Sulemana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520476989,236,1,1,22,37,d5ydtvt96bv7fq04yqm2w2632,0,85,0,2023-03-15T19:53:06.203Z,2023-03-16T04:01:10Z,4099681623,1,,4099681619,212,26.2,4099681621,213,1.3,4099681611,107,,4099681613,56,Center,4099681615,140,91.9,4099681617,141,35.6,,,,1tbc8iokapjgu8zjrc1knq28l,J. Bednarek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520476993,230,12,1,22,39,7yx5dqhhphyvfisohikodajhv,1,8.9,64.3,2023-03-15T19:53:08.223Z,2023-03-16T04:01:14Z,4099681653,213,0.6,4100321353,388,,4099681651,212,32.8,4099681649,141,92.5,4099681665,15,,4099681647,140,34.3,4099681645,56,Back,,,,66939rcic8zhw13nlcniiq4t1,B. Mee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520477009,231,49,1,22,42,7yx5dqhhphyvfisohikodajhv,1,34.3,92.5,2023-03-15T19:53:10.637Z,2023-03-16T04:01:22Z,,,,,,,,,,,,,,,,,,,,,,,,,1h3mduwlaf89ebwtqxuegsodm,K. Schade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520477033,238,45,1,22,44,d5ydtvt96bv7fq04yqm2w2632,0,47.1,8.5,2023-03-15T19:53:12.631Z,2023-03-16T04:03:54Z,4099681853,56,Back,4099681855,285,,4099682005,233,242,,,,,,,,,,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520477457,242,3,1,22,44,7yx5dqhhphyvfisohikodajhv,1,52.9,91.5,2023-03-15T19:53:12.631Z,2023-03-16T04:03:54Z,4099683921,233,238,4100054185,465,,4099683897,286,,4100322881,388,,4099683895,56,Left,,,,,,,,,,1h3mduwlaf89ebwtqxuegsodm,K. Schade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520477013,232,43,1,22,44,7yx5dqhhphyvfisohikodajhv,1,0,0,2023-03-15T19:53:13.013Z,2023-03-15T19:53:28Z,4099681737,56,Back,4099681739,286,0,4099682291,144,50,,,,,,,,,,,,,,,,1h3mduwlaf89ebwtqxuegsodm,K. Schade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520477017,237,43,1,22,44,d5ydtvt96bv7fq04yqm2w2632,1,0,0,2023-03-15T19:53:13.014Z,2023-03-15T19:53:18Z,4099681775,233,232,4099681925,144,7,4099681751,56,Right,4099681753,285,0,,,,,,,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520477059,233,3,1,22,51,7yx5dqhhphyvfisohikodajhv,1,88.9,71.8,2023-03-15T19:53:20.057Z,2023-03-16T04:41:31Z,4099681991,56,Center,4100054701,464,,4099681993,286,,4100322897,178,,4099681997,233,239,,,,,,,,,,1h3mduwlaf89ebwtqxuegsodm,K. Schade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
