id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/10/value
2509389747,198,1,1,26,19,c8h9bw1l82s06h77xxrelzhur,1,31.1,94.4,2023-02-18T17:57:18.130Z,2023-02-19T04:08:47Z,4041033739,56,Back,4041033747,213,0.1,4042586091,178,,4041033741,140,43.3,4041033745,212,12.9,4041033743,141,96.6,,,,,,,eziqega9e25bg939pfh4vjp3p,A. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509389781,199,1,1,26,22,c8h9bw1l82s06h77xxrelzhur,1,42.5,95.1,2023-02-18T17:57:20.844Z,2023-02-19T04:08:51Z,4042586227,178,,4041033899,140,25.9,4041033901,141,77.3,4041033903,212,21.2,4041033897,56,Back,4041033905,213,3.7,,,,,,,5e300bc3sbmy6iqpvmic34qju,D. Núñez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509389801,200,1,1,26,24,c8h9bw1l82s06h77xxrelzhur,1,26.2,73.5,2023-02-18T17:57:23.488Z,2023-02-19T04:09:00Z,4041033989,56,Back,4041033991,140,25.9,4041033995,212,25.2,4041033993,141,36.5,4042586507,178,,4041033997,213,4.7,,,,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509389833,201,1,1,26,27,c8h9bw1l82s06h77xxrelzhur,1,25.9,35.8,2023-02-18T17:57:25.927Z,2023-02-19T04:09:02Z,4041034155,212,19.0,4041034153,141,10.0,4042586597,178,,4041034151,140,32.9,4041034149,56,Back,4041034157,213,5.1,,,,,,,29dp5gmu5xbd04mozwxq5tjh1,J. Gomez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509389877,202,1,1,26,31,c8h9bw1l82s06h77xxrelzhur,1,37,11.5,2023-02-18T17:57:30.189Z,2023-02-19T04:09:06Z,4041034347,141,34.6,4041034351,213,1.9,4042586727,178,,4041034345,140,32.6,4041034343,56,Back,4041034349,212,16.4,,,,,,,19z8jmren3eytg7fbuzqv73kl,T. Alexander-Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509389921,203,1,1,26,34,c8h9bw1l82s06h77xxrelzhur,1,34.8,40,2023-02-18T17:57:33.093Z,2023-02-19T04:09:08Z,4041034623,141,89.7,4041034625,212,34.0,4041034619,56,Back,4041034621,140,38.6,4041034629,1,,4041034627,213,1.5,4042586827,178,,,,,29dp5gmu5xbd04mozwxq5tjh1,J. Gomez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509389941,204,1,1,26,39,c8h9bw1l82s06h77xxrelzhur,1,42.4,91.1,2023-02-18T17:57:38.436Z,2023-02-19T04:09:14Z,4041034709,140,34.0,4041034715,213,4.1,4041034713,212,15.1,4041034711,141,73.1,4042586969,178,,4041034707,56,Back,,,,,,,eziqega9e25bg939pfh4vjp3p,A. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509389975,205,1,1,26,42,c8h9bw1l82s06h77xxrelzhur,1,33.2,71.4,2023-02-18T17:57:41.007Z,2023-02-19T04:09:18Z,4042587041,178,,4041034871,1,,4041034867,212,35.0,4041034861,56,Back,4041034863,140,39.7,4041034865,141,20.9,4041034869,213,4.9,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509389993,206,1,1,26,45,c8h9bw1l82s06h77xxrelzhur,1,41.1,18.1,2023-02-18T17:57:44.690Z,2023-02-19T04:09:22Z,4041034969,56,Right,4041034977,213,5.7,4042587183,178,,4041034975,212,16.7,4041034973,141,3.7,4041034971,140,54.0,,,,,,,25yu90pekqr1lhs098f3uxy39,J. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509390013,207,1,1,26,46,c8h9bw1l82s06h77xxrelzhur,1,54,3.7,2023-02-18T17:57:45.752Z,2023-02-19T04:09:27Z,4041035127,140,41.0,4042587309,178,,4041035129,141,20.9,4041035133,213,2.4,4041035131,212,18.0,4041035125,56,Back,,,,,,,5ilkkfbsss0bxd6ttdlqg0uz9,Mohamed Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509390023,208,1,1,26,51,c8h9bw1l82s06h77xxrelzhur,1,40.6,15.4,2023-02-18T17:57:50.571Z,2023-02-19T04:09:31Z,4041035171,140,54.1,4041035173,141,7.7,4041035175,212,15.1,4041035169,56,Right,4041035177,213,5.9,4042587401,178,,,,,,,,25yu90pekqr1lhs098f3uxy39,J. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509390031,209,1,1,26,52,c8h9bw1l82s06h77xxrelzhur,1,54.1,7.7,2023-02-18T17:57:51.413Z,2023-02-19T04:09:33Z,4041035227,213,2.8,4042587465,178,,4041035221,140,41.5,4041035225,212,13.9,4041035219,56,Back,4041035223,141,13.9,,,,,,,19z8jmren3eytg7fbuzqv73kl,T. Alexander-Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509390049,210,1,1,26,54,c8h9bw1l82s06h77xxrelzhur,1,41.4,14.9,2023-02-18T17:57:53.792Z,2023-02-19T04:09:37Z,4041035309,56,Back,4041035315,212,23.4,4041035313,141,47.3,4041035311,140,34.0,4042587517,178,,4041035317,213,1.9,,,,,,,25yu90pekqr1lhs098f3uxy39,J. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509390079,211,1,1,26,58,c8h9bw1l82s06h77xxrelzhur,1,34.8,50.4,2023-02-18T17:57:56.874Z,2023-02-19T04:09:40Z,4041035497,56,Back,4041035501,141,95.4,4041035503,212,32.1,4041035505,213,1.3,4042587609,178,,4041035507,1,,4041035499,140,43.9,,,,29dp5gmu5xbd04mozwxq5tjh1,J. Gomez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509390091,212,1,1,27,3,c8h9bw1l82s06h77xxrelzhur,1,42.5,92.9,2023-02-18T17:58:02.144Z,2023-02-19T04:09:43Z,4041035583,212,13.7,4041035581,141,74.7,4041035577,56,Back,4041035587,213,4.3,4041035579,140,36.9,4042587685,178,,,,,,,,eziqega9e25bg939pfh4vjp3p,A. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509390107,213,1,1,27,6,c8h9bw1l82s06h77xxrelzhur,1,36.2,73.1,2023-02-18T17:58:05.305Z,2023-02-19T04:09:46Z,4041035673,213,1.0,4041035667,140,44.7,4041035671,212,17.5,4041035669,141,95.3,4042587773,178,,4041035665,56,Back,,,,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509390123,214,1,1,27,8,c8h9bw1l82s06h77xxrelzhur,1,44.2,96,2023-02-18T17:58:07.372Z,2023-02-19T04:09:50Z,4041035779,213,5.6,4042587861,178,,4041035771,56,Left,4041035775,141,83.1,4041035773,140,54.1,4041035777,212,13.6,,,,,,,eziqega9e25bg939pfh4vjp3p,A. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509390149,215,1,1,27,10,c8h9bw1l82s06h77xxrelzhur,1,46.6,85.2,2023-02-18T17:58:09.391Z,2023-02-19T04:09:54Z,4041035927,141,73.5,4041035931,213,3.6,4041035925,140,32.9,4041035923,56,Back,4042587917,178,,4041035929,212,16.4,,,,,,,aqjq5mpg6qgnaf1exel9usjys,Stefan Bajčetić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509390165,216,1,1,27,13,c8h9bw1l82s06h77xxrelzhur,1,33.7,71.6,2023-02-18T17:58:12.113Z,2023-02-19T04:09:57Z,4041036059,141,34.3,4041036061,212,25.8,4042587995,178,,4041036063,213,4.9,4041036055,56,Back,4041036057,140,38.3,,,,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509390189,217,1,1,27,15,c8h9bw1l82s06h77xxrelzhur,1,41.3,32.3,2023-02-18T17:58:14.785Z,2023-02-19T04:10:01Z,4041036199,56,Right,4041036207,213,5.5,4042588093,178,,4041036203,141,11.6,4041036205,212,20.7,4041036201,140,55.8,,,,,,,29dp5gmu5xbd04mozwxq5tjh1,J. Gomez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509390207,218,1,1,27,19,c8h9bw1l82s06h77xxrelzhur,1,57.7,13.6,2023-02-18T17:58:18.789Z,2023-02-19T04:10:05Z,4041036307,140,61.9,4041036305,56,Right,4041036311,212,6.0,4042588171,178,,4041036313,213,5.5,4041036309,141,7.6,,,,,,,19z8jmren3eytg7fbuzqv73kl,T. Alexander-Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509390225,219,1,1,27,20,c8h9bw1l82s06h77xxrelzhur,1,61.9,7.6,2023-02-18T17:58:19.677Z,2023-02-19T04:10:08Z,4041036393,56,Back,4041036395,140,41.6,4041036403,212,25.5,4041036405,213,2.6,4041036399,141,28.3,4042588245,178,,,,,,,,25yu90pekqr1lhs098f3uxy39,J. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509390239,220,1,1,27,23,c8h9bw1l82s06h77xxrelzhur,1,41.6,29.2,2023-02-18T17:58:22.231Z,2023-02-19T04:10:12Z,4041036485,56,Back,4041036493,213,1.7,4041036491,212,20.4,4041036489,141,58.7,4042588363,178,,4041036487,140,38.2,,,,,,,29dp5gmu5xbd04mozwxq5tjh1,J. Gomez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509390243,221,1,1,27,25,c8h9bw1l82s06h77xxrelzhur,1,37,51.1,2023-02-18T17:58:24.791Z,2023-02-19T04:10:14Z,4041036531,213,5.0,4041036525,140,41.7,4041036523,56,Back,4042588439,178,,4041036529,212,15.6,4041036527,141,29.3,,,,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509390259,222,1,1,27,28,c8h9bw1l82s06h77xxrelzhur,1,41.9,29.1,2023-02-18T17:58:26.821Z,2023-02-19T04:10:17Z,4041036607,141,9.5,4041036603,56,Right,4041036605,140,56.4,4041036611,213,5.6,4042588531,178,,4041036609,212,20.2,,,,,,,29dp5gmu5xbd04mozwxq5tjh1,J. Gomez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509390293,223,1,1,27,30,c8h9bw1l82s06h77xxrelzhur,1,57.3,9.1,2023-02-18T17:58:29.029Z,2023-02-19T04:10:21Z,4041036761,212,16.3,4041036763,213,2.6,4041036755,56,Back,4041036759,141,22.3,4042588565,178,,4041036757,140,44.3,,,,,,,25yu90pekqr1lhs098f3uxy39,J. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509390313,224,1,1,27,33,c8h9bw1l82s06h77xxrelzhur,1,41.2,24.4,2023-02-18T17:58:31.936Z,2023-02-19T04:10:26Z,4041036855,56,Back,4041036863,213,1.9,4042588705,178,,4041036861,212,24.5,4041036859,141,58.8,4041036857,140,34.3,,,,,,,29dp5gmu5xbd04mozwxq5tjh1,J. Gomez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509390325,225,1,1,27,34,c8h9bw1l82s06h77xxrelzhur,1,34.3,59,2023-02-18T17:58:33.740Z,2023-02-19T04:10:29Z,4041036927,212,9.8,4042588775,178,,4041036929,213,5.3,4041036925,141,46.7,4041036923,140,39.2,4041036921,56,Back,,,,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509390341,226,1,1,27,36,c8h9bw1l82s06h77xxrelzhur,1,39.2,46.7,2023-02-18T17:58:34.967Z,2023-02-19T04:10:35Z,4041036987,56,Back,4041036993,212,18.8,4041036995,213,2.1,4041036991,141,70.5,4041036989,140,30.1,4042588851,178,,,,,,,,7mms3tmwizhtvzakotl4hv0et,Fabinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509390357,227,1,1,27,38,c8h9bw1l82s06h77xxrelzhur,1,29.4,72.5,2023-02-18T17:58:37.425Z,2023-02-19T04:10:53Z,4041037087,212,16.9,4041037089,213,1.1,4041037085,141,94.5,4041037083,140,36.8,4042589229,178,,4041037081,56,Back,,,,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509390395,228,1,1,27,41,c8h9bw1l82s06h77xxrelzhur,1,36.6,94.2,2023-02-18T17:58:40.093Z,2023-02-19T04:10:59Z,4041037279,140,26.8,4041037281,141,88.5,4042589343,178,,4041037285,213,3.5,4041037283,212,11.0,4041037277,56,Back,,,,,,,aqjq5mpg6qgnaf1exel9usjys,Stefan Bajčetić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509390429,229,1,1,27,43,c8h9bw1l82s06h77xxrelzhur,1,23.4,77.9,2023-02-18T17:58:42.588Z,2023-02-19T04:11:05Z,4041037501,1,,4041037497,212,33.1,4041037495,141,29.2,4041037493,140,24.3,4042589495,178,,4041037491,56,Back,4041037499,213,4.7,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509390459,230,1,1,27,48,c8h9bw1l82s06h77xxrelzhur,0,32.3,21.2,2023-02-18T17:58:47.106Z,2023-02-19T04:11:08Z,4041037699,1,,4041037691,140,85.9,4041037689,56,Center,4041037693,141,51.2,4041037695,212,59.9,4042589549,178,,4041037687,155,,4041037697,213,0.3,29dp5gmu5xbd04mozwxq5tjh1,J. Gomez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509390461,183,52,1,27,52,7vn2i2kd35zuetw6b38gw9jsz,1,14.8,49.7,2023-02-18T17:58:51.400Z,2023-02-19T04:11:11Z,4041895037,377,,4042589651,178,,,,,,,,,,,,,,,,,,,,7w4l5mrrrg66wvdd8ndb5zb9x,M. Dúbravka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509390513,184,1,1,28,2,7vn2i2kd35zuetw6b38gw9jsz,1,8.7,48.8,2023-02-18T17:59:00.836Z,2023-02-19T04:11:15Z,4041038083,56,Back,4041038085,140,9.1,4041038081,123,,4041038089,212,2.5,4041038091,213,1.4,4041038087,141,52.4,4042589753,178,,,,,7w4l5mrrrg66wvdd8ndb5zb9x,M. Dúbravka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509390539,185,1,1,28,4,7vn2i2kd35zuetw6b38gw9jsz,1,9,54.2,2023-02-18T17:59:02.942Z,2023-02-19T04:11:20Z,4041038261,141,52.2,4041038265,213,6.2,4041038263,212,11.1,4041038259,140,19.5,4042589845,178,,4041038257,56,Back,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509390549,186,1,1,28,5,7vn2i2kd35zuetw6b38gw9jsz,1,20.3,52.4,2023-02-18T17:59:04.598Z,2023-02-19T04:11:25Z,4041038315,212,18.9,4041038309,56,Back,4041038313,141,64.5,4041038311,140,4.1,4041038317,213,2.7,4042589891,178,,,,,,,,9pv566tidfz21e00y4t0mbap5,S. Longstaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509390569,187,1,1,28,9,7vn2i2kd35zuetw6b38gw9jsz,1,1.4,72,2023-02-18T17:59:08.135Z,2023-02-19T04:11:29Z,4041038429,212,18.0,4042589999,178,,4041038431,213,1.3,4041038423,56,Back,4041038425,140,5.9,4041038427,141,97.5,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509390591,188,1,1,28,11,7vn2i2kd35zuetw6b38gw9jsz,0,4.1,98,2023-02-18T17:59:10.382Z,2023-02-19T04:11:31Z,4041038525,140,38.5,4041038531,213,0.1,4041038523,56,Back,4041038533,1,,4041038521,157,,4041038529,212,36.2,4041038527,141,100.0,4042590033,178,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509390595,189,5,1,28,15,7vn2i2kd35zuetw6b38gw9jsz,0,39.7,101.2,2023-02-18T17:59:13.924Z,2023-02-19T04:11:33Z,4041038555,347,,4041038553,56,Back,4041038941,233,231,,,,,,,,,,,,,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509390637,231,5,1,28,15,c8h9bw1l82s06h77xxrelzhur,1,60.3,-1.2,2023-02-18T17:59:13.924Z,2023-02-19T04:11:33Z,4041038927,233,189,4041038895,347,,4041038893,56,Right,,,,,,,,,,,,,,,,25yu90pekqr1lhs098f3uxy39,J. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509390663,232,1,1,28,26,c8h9bw1l82s06h77xxrelzhur,1,60.8,0,2023-02-18T17:59:25.306Z,2023-02-19T04:11:36Z,4041039065,107,,4041039077,1,,4041039069,140,32.6,4041039075,213,2.9,4041039073,212,30.3,4041039067,56,Back,4041039071,141,7.9,,,,19z8jmren3eytg7fbuzqv73kl,T. Alexander-Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509390681,233,1,1,28,29,c8h9bw1l82s06h77xxrelzhur,1,34.2,10.4,2023-02-18T17:59:28.785Z,2023-02-19T04:11:40Z,4041039167,141,59.0,4041039173,1,,4041039171,213,1.6,4041039163,56,Back,4041039165,140,33.4,4041039169,212,33.1,4042590247,178,,,,,29dp5gmu5xbd04mozwxq5tjh1,J. Gomez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509390705,234,1,1,28,33,c8h9bw1l82s06h77xxrelzhur,1,34,61.4,2023-02-18T17:59:32.374Z,2023-02-19T04:11:43Z,4041039307,212,22.9,4042590323,178,,4041039309,213,1.2,4041039305,141,92.9,4041039303,140,41.8,4041039301,56,Back,,,,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509390723,235,1,1,28,36,c8h9bw1l82s06h77xxrelzhur,1,42.4,93.5,2023-02-18T17:59:35.003Z,2023-02-19T04:11:48Z,4042590391,178,,4041039427,140,35.0,4041039433,213,4.2,4041039431,212,16.6,4041039425,56,Back,4041039429,141,72.0,,,,,,,eziqega9e25bg939pfh4vjp3p,A. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509390743,236,1,1,28,38,c8h9bw1l82s06h77xxrelzhur,1,34.2,71.7,2023-02-18T17:59:37.150Z,2023-02-19T04:11:52Z,4041039581,141,30.7,4041039583,212,28.2,4041039585,213,4.9,4041039577,56,Back,4041039579,140,38.5,4042590471,178,,,,,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509390771,237,1,1,28,41,c8h9bw1l82s06h77xxrelzhur,1,39.4,28.9,2023-02-18T17:59:39.866Z,2023-02-19T04:12:15Z,4041039729,56,Right,4041039731,140,59.3,4041039735,212,25.9,4041039733,141,6.5,4042590965,178,,4041039737,213,5.7,,,,,,,29dp5gmu5xbd04mozwxq5tjh1,J. Gomez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509390779,238,1,1,28,43,c8h9bw1l82s06h77xxrelzhur,1,59.3,7.3,2023-02-18T17:59:41.828Z,2023-02-19T04:12:20Z,4041039771,213,1.4,4042591109,178,,4041039767,141,20.2,4041039769,212,8.9,4041039765,140,60.5,4041039763,56,Right,,,,,,,19z8jmren3eytg7fbuzqv73kl,T. Alexander-Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509390789,239,1,1,28,43,c8h9bw1l82s06h77xxrelzhur,1,60.5,20.2,2023-02-18T17:59:42.732Z,2023-02-19T04:12:26Z,4041039827,56,Right,4041039829,140,56.7,4041039831,141,12.5,4042591189,178,,4041039833,212,6.6,4041039835,213,4.1,,,,,,,25yu90pekqr1lhs098f3uxy39,J. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509390819,240,1,1,28,45,c8h9bw1l82s06h77xxrelzhur,1,56.7,12.5,2023-02-18T17:59:43.881Z,2023-02-19T04:12:28Z,4041039969,140,41.4,4042591209,178,,4041039971,141,33.5,4041039975,213,2.4,4041039973,212,21.5,4041039967,56,Back,,,,,,,19z8jmren3eytg7fbuzqv73kl,T. Alexander-Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509390827,241,1,1,28,48,c8h9bw1l82s06h77xxrelzhur,1,38.2,32.9,2023-02-18T17:59:47.592Z,2023-02-19T04:12:33Z,4041040017,212,7.8,4041040013,140,38.8,4042591249,178,,4041040015,141,21.5,4041040011,56,Back,4041040019,213,4.8,,,,,,,29dp5gmu5xbd04mozwxq5tjh1,J. Gomez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509390847,242,1,1,28,50,c8h9bw1l82s06h77xxrelzhur,1,38.8,21.5,2023-02-18T17:59:49.212Z,2023-02-19T04:12:36Z,4041040117,56,Back,4041040123,212,11.4,4041040125,213,5.4,4041040119,140,45.6,4041040121,141,8.5,4042591305,178,,,,,,,,19z8jmren3eytg7fbuzqv73kl,T. Alexander-Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509390869,243,1,1,28,52,c8h9bw1l82s06h77xxrelzhur,1,45.6,8.3,2023-02-18T17:59:50.838Z,2023-02-19T04:12:40Z,4041040211,141,14.0,4041040213,212,13.5,4041040209,140,33.3,4041040215,213,2.9,4042591331,178,,4041040207,56,Back,,,,,,,25yu90pekqr1lhs098f3uxy39,J. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509390893,244,1,1,28,54,c8h9bw1l82s06h77xxrelzhur,1,33.3,16.4,2023-02-18T17:59:53.282Z,2023-02-19T04:12:42Z,4041040317,212,18.5,4041040319,213,1.9,4041040313,140,27.2,4042591373,178,,4041040315,141,41.9,4041040311,56,Back,,,,,,,19z8jmren3eytg7fbuzqv73kl,T. Alexander-Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509390919,245,1,1,28,57,c8h9bw1l82s06h77xxrelzhur,1,27.9,45.4,2023-02-18T17:59:56.225Z,2023-02-19T04:12:47Z,4041040443,213,1.5,4041040441,212,29.2,4041040437,140,30.4,4041040439,141,88.1,4042591441,178,,4041040435,56,Back,,,,,,,29dp5gmu5xbd04mozwxq5tjh1,J. Gomez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509390969,246,1,1,29,0,c8h9bw1l82s06h77xxrelzhur,1,30.1,89,2023-02-18T17:59:58.993Z,2023-02-19T04:12:50Z,4041040689,213,4.0,4041040683,140,14.3,4041040685,141,60.8,4041040681,56,Back,4042591541,178,,4041040687,212,25.4,,,,,,,dxze3b3fsfl814bjcs7q6wcet,V. van Dijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509391001,247,1,1,29,6,c8h9bw1l82s06h77xxrelzhur,1,17.5,53.1,2023-02-18T18:00:05.119Z,2023-02-19T04:13:28Z,4041040829,140,21.1,4041040833,212,12.4,4041040825,56,Back,4041040831,141,35.8,4042592301,178,,4041040837,213,5.0,,,,,,,53d0pvr7ylvfhp6p749iniqc5,Alisson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509391039,248,1,1,29,8,c8h9bw1l82s06h77xxrelzhur,1,22.2,34.3,2023-02-18T18:00:07.316Z,2023-02-19T04:13:31Z,4041041031,213,5.1,4041041023,56,Back,4041041025,140,27.3,4041041029,212,14.8,4041041027,141,14.0,4042592359,178,,,,,,,,29dp5gmu5xbd04mozwxq5tjh1,J. Gomez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509391087,249,1,1,29,10,c8h9bw1l82s06h77xxrelzhur,1,27.1,14.3,2023-02-18T18:00:09.585Z,2023-02-19T04:13:35Z,4041041247,212,10.6,4041041241,56,Back,4041041243,140,35.3,4041041245,141,5.3,4042592421,178,,4041041249,213,5.7,,,,,,,19z8jmren3eytg7fbuzqv73kl,T. Alexander-Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509391123,250,1,1,29,14,c8h9bw1l82s06h77xxrelzhur,1,35.9,5.6,2023-02-18T18:00:13.475Z,2023-02-19T04:13:37Z,4042592455,178,,4041041463,56,Back,4041041465,140,21.5,4041041469,212,26.2,4041041471,213,2.2,4041041467,141,37.1,,,,,,,25yu90pekqr1lhs098f3uxy39,J. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509391163,251,1,1,29,18,c8h9bw1l82s06h77xxrelzhur,1,23.6,37,2023-02-18T18:00:17.211Z,2023-02-19T04:13:41Z,4041041663,56,Back,4041041665,140,32.3,4041041669,212,12.4,4041041671,213,0.7,4042592523,178,,4041041667,141,49.3,,,,,,,29dp5gmu5xbd04mozwxq5tjh1,J. Gomez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509391173,252,1,1,29,19,c8h9bw1l82s06h77xxrelzhur,1,31.9,48.8,2023-02-18T18:00:18.439Z,2023-02-19T04:13:46Z,4041041737,212,10.4,4042592603,178,,4041041733,140,32.6,4041041735,141,33.5,4041041731,56,Back,4041041739,213,4.8,,,,,,,7mms3tmwizhtvzakotl4hv0et,Fabinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
