id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/17/value,assist
2497126403,275,1,1,25,56,a3nyxabgsqlnqfkeg41m6tnpp,1,29.1,17.7,2023-01-14T12:56:57.998Z,2023-01-14T19:20:25Z,3976577495,141,5.7,3976577493,140,42.2,3978364223,178,,3976577491,56,Back,3976577499,213,5.7,3976577497,212,16.0,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126413,276,1,1,26,2,a3nyxabgsqlnqfkeg41m6tnpp,1,65.8,32,2023-01-14T12:57:04.053Z,2023-01-14T19:20:28Z,3976577551,140,72.2,3976577553,141,52.4,3976577555,212,15.4,3976577557,213,1.1,3978364375,178,,3976577549,56,Center,,,,,,,e9wu8dcamrtj3ftbx3nmhusid,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126437,277,1,1,26,5,a3nyxabgsqlnqfkeg41m6tnpp,1,74.4,52.2,2023-01-14T12:57:07.006Z,2023-01-14T19:20:32Z,3976577667,213,5.6,3976577661,140,95.9,3976577663,141,25.5,3976577665,212,29.0,3976577659,56,Center,3978364643,178,,,,,,,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126439,278,1,1,26,9,a3nyxabgsqlnqfkeg41m6tnpp,0,96,27.5,2023-01-14T12:57:10.686Z,2023-01-14T19:20:42Z,3976577675,56,Center,3976577679,141,32.3,3976577749,236,,3976577677,140,95.4,3976577681,212,3.3,3976577683,213,1.8,3976577751,233,163,3978365201,178,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,3976577755,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126445,163,74,1,26,9,6eqit8ye8aomdsrrq0hk3v7gh,1,8.2,66.6,2023-01-14T12:57:10.718Z,2023-01-14T19:20:47Z,3976577737,56,Back,3976577739,285,,3976577763,233,278,3978365487,178,,,,,,,,,,,,,,dubi41xs74u89icfnn80vxx3p,Fred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126465,164,12,1,26,10,6eqit8ye8aomdsrrq0hk3v7gh,1,10.1,67.6,2023-01-14T12:57:11.250Z,2023-01-14T19:20:54Z,3976577841,212,23.6,3978365867,178,,3976577843,213,1.4,3976577837,140,13.4,3976577839,141,100.0,3976577853,167,,3976577835,56,Back,,,,bl8667xvrhy0tft8x3lgopomh,T. Malacia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126467,165,5,1,26,13,6eqit8ye8aomdsrrq0hk3v7gh,0,12.4,101.8,2023-01-14T12:57:14.325Z,2023-01-14T19:21:02Z,3976577873,233,279,3976577845,56,Back,3976577847,347,,,,,,,,,,,,,,,,,bl8667xvrhy0tft8x3lgopomh,T. Malacia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126469,279,5,1,26,13,a3nyxabgsqlnqfkeg41m6tnpp,1,87.6,-1.8,2023-01-14T12:57:14.325Z,2023-01-14T19:21:02Z,3976577849,56,Right,3976577851,347,,3976577861,233,165,,,,,,,,,,,,,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126505,280,1,1,26,20,a3nyxabgsqlnqfkeg41m6tnpp,1,87.1,0,2023-01-14T12:57:21.530Z,2023-01-14T19:21:27Z,3976578029,213,2.9,3976578025,141,2.6,3976578019,107,,3976578023,140,73.3,3976578021,56,Right,3976578027,212,14.8,,,,,,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126519,281,1,1,26,22,a3nyxabgsqlnqfkeg41m6tnpp,1,71.7,3.3,2023-01-14T12:57:24.015Z,2023-01-14T19:21:37Z,3976578107,213,2.1,3978367929,178,,3976578099,56,Right,3976578105,212,11.2,3976578103,141,17.7,3976578101,140,66.6,,,,,,,e9wu8dcamrtj3ftbx3nmhusid,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126541,282,1,1,26,24,a3nyxabgsqlnqfkeg41m6tnpp,1,65.2,19,2023-01-14T12:57:25.550Z,2023-01-14T19:21:41Z,3978368167,178,,3976578199,140,58.2,3976578201,141,41.4,3976578197,56,Center,3976578203,212,16.9,3976578205,213,2.0,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126571,283,1,1,26,29,a3nyxabgsqlnqfkeg41m6tnpp,1,69.9,57.2,2023-01-14T12:57:30.302Z,2023-01-14T19:21:47Z,3976578321,213,1.1,3976578319,212,18.9,3976578315,140,77.8,3976578313,56,Left,3976578317,141,82.1,3978368447,178,,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126595,284,1,1,26,31,a3nyxabgsqlnqfkeg41m6tnpp,1,73.8,76.8,2023-01-14T12:57:32.741Z,2023-01-14T19:21:52Z,3976578423,213,3.3,3976578419,141,74.5,3976578421,212,9.9,3978368591,178,,3976578415,56,Center,3976578417,140,64.5,,,,,,,693z0rzfh3m0h0wsma9v8c9ux,P. Foden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126627,285,1,1,26,34,a3nyxabgsqlnqfkeg41m6tnpp,1,64.4,72.7,2023-01-14T12:57:35.798Z,2023-01-14T19:21:57Z,3978368809,178,,3976578551,212,5.4,3976578547,140,61.9,3976578553,213,4.2,3976578545,56,Center,3976578549,141,65.7,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126659,286,1,1,26,37,a3nyxabgsqlnqfkeg41m6tnpp,1,61.3,66.9,2023-01-14T12:57:38.824Z,2023-01-14T19:22:00Z,3976578683,141,38.7,3976578685,212,19.8,3976578681,140,56.5,3978368947,178,,3976578687,213,4.5,3976578679,56,Center,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126697,287,1,1,26,41,a3nyxabgsqlnqfkeg41m6tnpp,1,54.6,36.3,2023-01-14T12:57:43.039Z,2023-01-14T19:22:05Z,3976578881,212,18.2,3976578883,213,2.0,3976578877,140,46.9,3978369149,178,,3976578879,141,60.2,3976578875,56,Back,,,,,,,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126705,288,1,1,26,46,a3nyxabgsqlnqfkeg41m6tnpp,1,55.1,73,2023-01-14T12:57:48.132Z,2023-01-14T19:22:10Z,3976578909,56,Center,3976578915,212,6.4,3976578913,141,74.1,3976578911,140,61.2,3978369517,178,,3976578917,213,0.1,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126719,289,1,1,26,47,a3nyxabgsqlnqfkeg41m6tnpp,1,61.2,74.1,2023-01-14T12:57:48.868Z,2023-01-14T19:22:14Z,3978369771,178,,3976578969,140,56.0,3976578973,212,10.3,3976578975,213,2.1,3976578967,56,Left,3976578971,141,87.0,,,,,,,b3974hgsmyff5xtq7qf1onhlh,Bernardo Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126743,290,1,1,26,48,a3nyxabgsqlnqfkeg41m6tnpp,1,56,87,2023-01-14T12:57:50.141Z,2023-01-14T19:22:17Z,3978369895,178,,3976579137,212,14.2,3976579139,213,0.2,3976579133,140,69.2,3976579135,141,91.7,3976579131,56,Left,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126783,291,1,1,26,54,a3nyxabgsqlnqfkeg41m6tnpp,1,64.4,66,2023-01-14T12:57:55.357Z,2023-01-14T19:22:22Z,3978370165,178,,3976579327,140,60.3,3976579329,141,56.3,3976579325,56,Center,3976579331,212,7.9,3976579333,213,4.1,,,,,,,29pq64smaxdwlraopnxoleqxh,João Cancelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126797,292,1,1,26,58,a3nyxabgsqlnqfkeg41m6tnpp,1,61.1,66.2,2023-01-14T12:57:59.910Z,2023-01-14T19:22:28Z,3976579407,213,3.1,3976579405,212,17.6,3976579403,141,66.2,3976579401,140,44.3,3976579399,56,Back,3978370307,178,,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126815,293,1,1,27,2,a3nyxabgsqlnqfkeg41m6tnpp,1,53.3,51.4,2023-01-14T12:58:04.118Z,2023-01-14T19:22:32Z,3976579509,213,4.2,3976579497,56,Back,3976579501,140,47.9,3976579505,141,37.2,3978370441,178,,3976579507,212,11.2,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126829,294,1,1,27,5,a3nyxabgsqlnqfkeg41m6tnpp,1,54.4,33.8,2023-01-14T12:58:06.794Z,2023-01-14T19:22:38Z,3976579569,140,64.5,3978370787,178,,3976579571,141,22.4,3976579567,56,Center,3976579575,213,5.7,3976579573,212,13.1,,,,,,,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126845,295,1,1,27,6,a3nyxabgsqlnqfkeg41m6tnpp,1,64.5,22.4,2023-01-14T12:58:07.895Z,2023-01-14T19:22:42Z,3976579663,156,,3976579647,141,30.3,3976579651,213,2.5,3978370967,178,,3976579649,212,9.1,3976579645,140,57.5,3976579643,56,Center,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126857,296,1,1,27,7,a3nyxabgsqlnqfkeg41m6tnpp,0,57.5,30.3,2023-01-14T12:58:08.815Z,2023-01-14T19:23:06Z,3976579703,140,65.0,3976579705,141,21.1,3976579701,56,Right,3976579709,213,5.6,3978372451,178,,3976579707,212,10.1,,,,,,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126861,166,8,1,27,7,6eqit8ye8aomdsrrq0hk3v7gh,1,34.8,83.5,2023-01-14T12:58:09.042Z,2023-01-14T19:23:15Z,3976579719,56,Back,3978372871,178,,3977495655,385,,,,,,,,,,,,,,,,,bl8667xvrhy0tft8x3lgopomh,T. Malacia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126889,167,5,1,27,9,6eqit8ye8aomdsrrq0hk3v7gh,0,37,101.8,2023-01-14T12:58:10.775Z,2023-01-14T19:23:18Z,3976579943,233,297,3976579823,56,Back,3976579825,347,,,,,,,,,,,,,,,,,bl8667xvrhy0tft8x3lgopomh,T. Malacia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126915,297,5,1,27,9,a3nyxabgsqlnqfkeg41m6tnpp,1,63,-1.8,2023-01-14T12:58:10.775Z,2023-01-14T19:23:18Z,3976579927,233,167,3976579913,56,Right,3976579915,347,,,,,,,,,,,,,,,,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126925,298,1,1,27,17,a3nyxabgsqlnqfkeg41m6tnpp,1,48.9,0,2023-01-14T12:58:18.710Z,2023-01-14T19:13:35Z,3976579971,141,5.9,3976579973,212,12.6,3976579975,213,2.7,3976579967,56,Back,3976579969,140,38.0,3976579965,107,,,,,,,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126935,299,1,1,27,20,a3nyxabgsqlnqfkeg41m6tnpp,1,38,5.9,2023-01-14T12:58:21.449Z,2023-01-14T19:13:40Z,3976580021,141,3.6,3976580025,213,6.1,3976580019,140,47.0,3976580023,212,9.6,3978343085,178,,3976580017,56,Back,,,,,,,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497126983,300,1,1,27,22,a3nyxabgsqlnqfkeg41m6tnpp,1,43.4,9.5,2023-01-14T12:58:23.624Z,2023-01-14T19:13:44Z,3976580267,212,27.5,3978343231,178,,3976580269,213,2.0,3976580265,141,46.7,3976580263,140,33.2,3976580261,56,Back,,,,,,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497127011,301,1,1,27,31,a3nyxabgsqlnqfkeg41m6tnpp,0,45.5,61.2,2023-01-14T12:58:33.193Z,2023-01-14T19:13:48Z,3976580381,140,85.6,3976580383,141,60.4,3976580391,213,6.3,3978343473,178,,3976580377,155,,3976580379,56,Center,3976580387,212,42.1,3976580397,1,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497127005,168,52,1,27,35,6eqit8ye8aomdsrrq0hk3v7gh,1,13.1,36.4,2023-01-14T12:58:36.249Z,2023-01-14T19:13:58Z,3978344015,388,,3977496895,377,,,,,,,,,,,,,,,,,,,,e00004wkpfc8jawioejmpu1n9,David de Gea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497127103,169,1,1,27,41,6eqit8ye8aomdsrrq0hk3v7gh,1,11.2,48.1,2023-01-14T12:58:42.863Z,2023-01-14T19:23:49Z,3976580779,123,,3978344213,178,,3976580787,212,6.6,3976580781,56,Back,3976580783,140,14.3,3976580785,141,56.6,3976580789,213,1.1,,,,e00004wkpfc8jawioejmpu1n9,David de Gea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497127141,170,1,1,27,45,6eqit8ye8aomdsrrq0hk3v7gh,1,26.7,72.1,2023-01-14T12:58:46.799Z,2023-01-14T19:23:55Z,3976580959,56,Back,3976580961,140,33.7,3978344499,178,,3976580963,141,95.7,3976580965,212,17.7,3976580967,213,1.1,,,,,,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497127157,171,1,1,27,51,6eqit8ye8aomdsrrq0hk3v7gh,1,24.7,84.5,2023-01-14T12:58:52.575Z,2023-01-14T19:14:11Z,3976581045,56,Back,3978344639,178,,3976581049,141,59.9,3976581047,140,8.6,3976581053,213,3.9,3976581051,212,23.8,,,,,,,bl8667xvrhy0tft8x3lgopomh,T. Malacia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497127169,172,1,1,27,54,6eqit8ye8aomdsrrq0hk3v7gh,1,8.7,53.1,2023-01-14T12:58:55.856Z,2023-01-14T19:14:14Z,3978344797,178,,3976581117,56,Back,3976581123,212,14.8,3976581125,213,5.1,3976581119,140,14.5,3976581121,141,33.3,,,,,,,e00004wkpfc8jawioejmpu1n9,David de Gea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497127187,173,1,1,27,57,6eqit8ye8aomdsrrq0hk3v7gh,1,14.7,31.5,2023-01-14T12:58:58.554Z,2023-01-14T19:14:17Z,3976581231,56,Back,3976581233,140,33.0,3976581235,141,9.1,3976581239,213,5.6,3978345005,178,,3976581237,212,24.5,,,,,,,3dph74ixutmbpscaon0b25sl,R. Varane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497127201,174,1,1,28,2,6eqit8ye8aomdsrrq0hk3v7gh,1,32.7,8,2023-01-14T12:59:03.239Z,2023-01-14T19:24:07Z,3976581327,141,6.1,3978345215,178,,3976581329,212,11.5,3976581331,213,6.2,3976581323,56,Back,3976581325,140,43.6,,,,,,,awda32rw2clw0sjemf7rkcel1,C. Eriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497127211,175,1,1,28,3,6eqit8ye8aomdsrrq0hk3v7gh,0,43.6,6.1,2023-01-14T12:59:04.756Z,2023-01-14T19:14:25Z,3976581393,233,302,3976581401,286,,3976581389,236,,3976581369,140,38.4,3976581367,56,Back,3976581375,213,3.3,3976581373,212,5.6,3976581371,141,4.6,604osk9a3lxpfpkavuziqmn6x,M. Rashford,3978345393,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497127207,302,74,1,28,3,a3nyxabgsqlnqfkeg41m6tnpp,1,59.9,92.3,2023-01-14T12:59:05.023Z,2023-01-14T19:14:36Z,3976581351,285,,3976581431,233,175,3978345965,178,,3976581349,56,Left,,,,,,,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497127317,176,5,1,28,4,6eqit8ye8aomdsrrq0hk3v7gh,1,39.5,-1.8,2023-01-14T12:59:05.424Z,2023-01-14T19:24:18Z,3976581963,233,303,3976581943,347,,3976581941,56,Back,,,,,,,,,,,,,,,,604osk9a3lxpfpkavuziqmn6x,M. Rashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497127223,303,5,1,28,4,a3nyxabgsqlnqfkeg41m6tnpp,0,60.5,101.8,2023-01-14T12:59:05.424Z,2023-01-14T19:24:19Z,3976581437,56,Left,3976581969,233,176,3976581441,347,,,,,,,,,,,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497127343,177,1,1,28,18,6eqit8ye8aomdsrrq0hk3v7gh,1,35.4,0,2023-01-14T12:59:19.560Z,2023-01-14T19:24:22Z,3976582051,140,19.6,3976582057,213,2.7,3976582053,141,9.2,3976582055,212,18.0,3976582047,107,,3976582049,56,Back,,,,,,,e1t5rgvs2hwnldts6vn8agzc9,A. Wan-Bissaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497127349,178,1,1,28,20,6eqit8ye8aomdsrrq0hk3v7gh,1,19.6,9.2,2023-01-14T12:59:21.536Z,2023-01-14T19:14:48Z,3976582089,213,5.9,3976582085,141,5.9,3976582083,140,25.5,3976582081,56,Back,3978346591,178,,3976582087,212,6.6,,,,,,,3dph74ixutmbpscaon0b25sl,R. Varane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497127355,179,1,1,28,21,6eqit8ye8aomdsrrq0hk3v7gh,0,25.5,5.9,2023-01-14T12:59:23.030Z,2023-01-14T19:14:56Z,3976582127,213,1.0,3978347015,178,,3976582119,56,Back,3976582123,141,15.9,3976582125,212,8.1,3976582121,140,29.7,,,,,,,e1t5rgvs2hwnldts6vn8agzc9,A. Wan-Bissaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497127373,304,1,1,28,22,a3nyxabgsqlnqfkeg41m6tnpp,0,67.4,84.2,2023-01-14T12:59:23.880Z,2023-01-14T19:15:04Z,3976582217,212,16.4,3978347465,178,,3976582219,213,5.2,3976582215,141,62.8,3976582213,140,74.6,3976582211,56,Center,,,,,,,b3974hgsmyff5xtq7qf1onhlh,Bernardo Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497127395,180,1,1,28,24,6eqit8ye8aomdsrrq0hk3v7gh,1,24.2,40.7,2023-01-14T12:59:25.630Z,2023-01-14T19:15:08Z,3976582329,140,32.0,3978347669,178,,3976582335,213,0.1,3976582333,212,8.3,3976582331,141,42.2,3976582327,56,Back,,,,,,,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497127401,181,1,1,28,27,6eqit8ye8aomdsrrq0hk3v7gh,1,35,47.5,2023-01-14T12:59:28.650Z,2023-01-14T19:24:56Z,3976582369,56,Back,3976582377,213,6.2,3978347785,178,,3976582375,212,13.7,3976582373,141,46.3,3976582371,140,48.0,,,,,,,dubi41xs74u89icfnn80vxx3p,Fred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497127417,182,1,1,28,28,6eqit8ye8aomdsrrq0hk3v7gh,1,48,46.3,2023-01-14T12:59:29.314Z,2023-01-14T19:15:14Z,3976582433,56,Back,3978347895,178,,3976582439,141,29.7,3976582437,140,45.3,3976582443,213,4.5,3976582441,212,11.6,,,,,,,3ikhefktnj44ys7rqjzr5q09h,A. Martial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497127465,183,1,1,28,30,6eqit8ye8aomdsrrq0hk3v7gh,0,45.3,29.7,2023-01-14T12:59:31.224Z,2023-01-14T19:15:17Z,3976582651,212,44.6,3976582655,213,0.3,3976582647,141,46.4,3978347983,178,,3976582645,140,86.4,3976582657,1,,3976582643,56,Center,3976582679,4,,awda32rw2clw0sjemf7rkcel1,C. Eriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497127457,305,52,1,28,35,a3nyxabgsqlnqfkeg41m6tnpp,1,14.4,49.9,2023-01-14T12:59:36.387Z,2023-01-14T19:15:20Z,3978348101,178,,3977499649,376,,,,,,,,,,,,,,,,,,,,23637o19ff0sw18pqv8g96ndh,Ederson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497127535,306,1,1,28,35,a3nyxabgsqlnqfkeg41m6tnpp,1,14.4,49.9,2023-01-14T12:59:37.074Z,2023-01-14T19:25:15Z,3978348327,178,,3976582971,212,12.5,3976582973,213,0.2,3976582967,140,26.1,3976582969,141,53.0,3976582965,56,Back,3976582963,123,,,,,23637o19ff0sw18pqv8g96ndh,Ederson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497127559,307,1,1,28,44,a3nyxabgsqlnqfkeg41m6tnpp,1,36.2,55.3,2023-01-14T12:59:45.857Z,2023-01-14T19:15:29Z,3976583095,155,,3976583099,140,51.1,3978348585,178,,3976583097,56,Left,3976583101,141,94.2,3976583105,213,1.0,3976583103,212,30.7,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497127561,308,3,1,28,48,a3nyxabgsqlnqfkeg41m6tnpp,0,54.6,92.2,2023-01-14T12:59:49.624Z,2023-01-14T19:15:36Z,3976583109,56,Left,3978348917,178,,3976583279,233,184,3976583111,286,,3977500929,464,,,,,,,,,,,29pq64smaxdwlraopnxoleqxh,João Cancelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497127587,184,7,1,28,48,6eqit8ye8aomdsrrq0hk3v7gh,1,45.4,7.8,2023-01-14T12:59:49.771Z,2023-01-14T19:15:40Z,3977501093,385,,3976583229,167,,3976583265,233,308,3976583231,56,Back,3978349123,178,,3976583233,285,,,,,,,,604osk9a3lxpfpkavuziqmn6x,M. Rashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497127591,185,5,1,28,49,6eqit8ye8aomdsrrq0hk3v7gh,0,54.1,-2,2023-01-14T12:59:51.024Z,2023-01-14T19:25:33Z,3976583247,56,Right,3976583249,347,,3976583765,233,309,,,,,,,,,,,,,,,,604osk9a3lxpfpkavuziqmn6x,M. Rashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497127693,309,5,1,28,49,a3nyxabgsqlnqfkeg41m6tnpp,1,45.9,102,2023-01-14T12:59:51.024Z,2023-01-14T19:25:32Z,3976583733,56,Back,3976583735,347,,3976583747,233,185,,,,,,,,,,,,,,,,29pq64smaxdwlraopnxoleqxh,João Cancelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497127715,310,1,1,29,5,a3nyxabgsqlnqfkeg41m6tnpp,1,46.9,100,2023-01-14T13:00:06.905Z,2023-01-14T19:15:46Z,3976583849,107,,3976583857,212,9.8,3976583859,213,4.2,3976583853,140,42.1,3976583855,141,88.5,3976583851,56,Back,,,,,,,29pq64smaxdwlraopnxoleqxh,João Cancelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497127735,311,1,1,29,7,a3nyxabgsqlnqfkeg41m6tnpp,1,42.1,88.5,2023-01-14T13:00:08.418Z,2023-01-14T19:15:51Z,3976583969,212,23.8,3976583965,140,19.4,3976583963,56,Back,3978349699,178,,3976583971,213,3.2,3976583967,141,88.0,,,,,,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497127755,312,1,1,29,9,a3nyxabgsqlnqfkeg41m6tnpp,1,18.2,88.2,2023-01-14T13:00:10.811Z,2023-01-14T19:15:55Z,3978349817,178,,3976584055,141,68.3,3976584047,56,Back,3976584065,213,3.9,3976584051,140,5.8,3976584061,212,18.8,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497127819,313,1,1,29,13,a3nyxabgsqlnqfkeg41m6tnpp,0,7.8,71.8,2023-01-14T13:00:14.388Z,2023-01-14T19:25:51Z,3976584357,141,40.7,3978349933,178,,3976584361,213,6.0,3976584351,157,,3976584363,1,,3976584355,140,78.7,3976584353,56,Center,3976584359,212,77.4,23637o19ff0sw18pqv8g96ndh,Ederson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
