id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,assist,qualifier/17/id,qualifier/17/qualifierId
2500111651,85,43,1,7,24,22doj4sgsocqpxw45h607udje,1,0,0,2023-01-23T20:26:19.961Z,2023-01-23T20:33:24Z,3992369257,107,0,3992369259,56,Back,3992369369,189,0,3992369267,213,4.1,3992384129,144,1,3992369265,212,14.9,3992369261,140,24.9,3992369263,141,82.8,2gsq05yyxwe4f8t79j6d49q6t,I. Perišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500111685,88,1,1,7,30,22doj4sgsocqpxw45h607udje,1,25.7,77.1,2023-01-23T20:26:26.102Z,2023-01-24T04:24:45Z,3992369449,140,19.6,3992369447,56,Back,3992664751,178,,3992369455,213,4.3,3992369453,212,15.8,3992369451,141,55.8,,,,,,,7qy1hiitksyuaa9l0irxg240l,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500111715,89,1,1,7,32,22doj4sgsocqpxw45h607udje,1,21.4,48.8,2023-01-23T20:26:28.338Z,2023-01-24T04:24:50Z,3992664813,178,,3992369611,212,18.4,3992369613,213,4.9,3992369607,140,25.1,3992369609,141,22.4,3992369605,56,Back,,,,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500111733,90,1,1,7,36,22doj4sgsocqpxw45h607udje,1,20.7,23.9,2023-01-23T20:26:32.583Z,2023-01-24T04:24:56Z,3992369717,140,15.5,3992369719,141,49.3,3992369715,56,Back,3992664879,178,,3992369723,213,1.9,3992369721,212,18.1,,,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500111735,91,1,1,7,38,22doj4sgsocqpxw45h607udje,1,14.9,51.2,2023-01-23T20:26:34.943Z,2023-01-24T04:25:01Z,3992369735,213,0.5,3992369731,141,61.8,3992369733,212,13.9,3992664951,178,,3992369727,56,Back,3992369729,140,26.2,,,,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500111749,92,1,1,7,40,22doj4sgsocqpxw45h607udje,1,26.2,61.8,2023-01-23T20:26:35.997Z,2023-01-24T04:25:06Z,3992369839,56,Back,3992665007,178,,3992369845,212,25.6,3992369843,141,24.8,3992369841,140,21.9,3992369847,213,4.5,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500111767,93,1,1,7,43,22doj4sgsocqpxw45h607udje,0,23.1,27.1,2023-01-23T20:26:39.257Z,2023-01-24T04:25:09Z,3992369939,140,31.0,3992369937,56,Back,3992369945,213,5.9,3992369941,141,22.1,3992369943,212,9.0,3992665057,178,,,,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500111771,90,8,1,7,44,hzqh7z0mdl3v7gwete66syxp,1,66.8,74.5,2023-01-23T20:26:40.431Z,2023-01-24T04:25:16Z,3992665129,389,,3992534497,385,,3992369949,56,Center,,,,,,,,,,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500111791,91,49,1,7,47,hzqh7z0mdl3v7gwete66syxp,1,84.2,96.9,2023-01-23T20:26:43.155Z,2023-01-24T04:25:24Z,,,,,,,,,,,,,,,,,,,,,,,,,afcwu800ox2u5zx6xaiygg1qt,Willian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500111835,92,1,1,7,52,hzqh7z0mdl3v7gwete66syxp,1,88.9,91.2,2023-01-23T20:26:48.609Z,2023-01-24T04:25:31Z,3992370311,212,8.4,3992370313,213,3.6,3992370307,140,81.6,3992370309,141,86.0,3992370305,56,Left,3992665307,178,,,,,,,,afcwu800ox2u5zx6xaiygg1qt,Willian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500111861,93,1,1,7,54,hzqh7z0mdl3v7gwete66syxp,1,80.5,84,2023-01-23T20:26:50.332Z,2023-01-24T04:25:36Z,3992370457,212,8.5,3992370459,213,4.5,3992370455,141,71.7,3992370451,56,Center,3992665355,178,,3992370453,140,79.1,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500111871,94,1,1,7,57,hzqh7z0mdl3v7gwete66syxp,0,80.4,76.7,2023-01-23T20:26:53.393Z,2023-01-24T04:25:40Z,3992370529,56,Center,3992370539,1,,3992370531,140,100.0,3992665409,178,,3992370527,155,,3992534771,72,,3992370537,213,5.4,3992534769,224,,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,3992370533,141,36.9,3992370535,212,34.6,3992370525,2,,,,,,,,,,,,,,,,,,,,,,,
2500111865,94,5,1,7,59,22doj4sgsocqpxw45h607udje,1,-0.7,61.4,2023-01-23T20:26:55.539Z,2023-01-24T04:25:45Z,3992370583,233,95,3992370501,56,Back,3992370503,346,,,,,,,,,,,,,,,,,3wp8fuk07m1ph1fpmbqe7tf55,R. Bentancur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500111875,95,5,1,7,59,hzqh7z0mdl3v7gwete66syxp,0,100.7,38.6,2023-01-23T20:26:55.539Z,2023-01-24T04:25:44Z,3992370545,56,Center,3992370547,346,,3992370593,233,94,,,,,,,,,,,,,,,,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112021,95,1,1,8,15,22doj4sgsocqpxw45h607udje,1,5.3,49.3,2023-01-23T20:27:11.359Z,2023-01-24T05:20:36Z,3992371361,213,1.4,3992371365,237,,3992371351,124,,3992371353,56,Back,3992371355,140,6.8,3992371359,212,9.6,3992371357,141,63.3,3992535959,189,,ombvyo6p3p5khkn91vubvpat,H. Lloris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112037,96,1,1,8,18,22doj4sgsocqpxw45h607udje,1,8.8,67.8,2023-01-23T20:27:14.876Z,2023-01-24T04:26:16Z,3992371467,213,1.3,3992371459,56,Back,3992665739,178,,3992371463,141,97.9,3992371461,140,15.1,3992371465,212,21.5,,,,,,,7qy1hiitksyuaa9l0irxg240l,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112043,97,1,1,8,21,22doj4sgsocqpxw45h607udje,1,15,93.1,2023-01-23T20:27:17.909Z,2023-01-24T04:26:21Z,3992371511,141,36.7,3992371513,212,38.4,3992371507,56,Back,3992371509,140,12.5,3992371515,213,4.6,3992665791,178,,3992371505,155,,3992371517,1,,2gsq05yyxwe4f8t79j6d49q6t,I. Perišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112053,98,1,1,8,24,22doj4sgsocqpxw45h607udje,1,13.3,35,2023-01-23T20:27:20.004Z,2023-01-24T04:26:27Z,3992371573,140,20.6,3992371571,56,Back,3992371575,141,37.7,3992371569,3,,3992665865,178,,3992371579,213,0.2,3992371577,212,7.9,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112061,99,1,1,8,25,22doj4sgsocqpxw45h607udje,0,20.6,37.7,2023-01-23T20:27:21.146Z,2023-01-24T04:26:31Z,3992665913,178,,3992371617,56,Back,3992371619,140,32.7,3992371625,213,5.5,3992371621,141,19.4,3992371623,212,17.8,,,,,,,3wp8fuk07m1ph1fpmbqe7tf55,R. Bentancur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112147,100,3,1,8,27,22doj4sgsocqpxw45h607udje,0,35.4,14.4,2023-01-23T20:27:23.013Z,2023-01-24T04:26:37Z,3992372083,286,,3992372081,56,Back,3992536143,464,,3992373251,233,103,3992665989,178,,,,,,,,,,,dlf31m2lrfl0biop1demgvh7t,D. Kulusevski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112213,103,7,1,8,27,hzqh7z0mdl3v7gwete66syxp,1,64.6,85.6,2023-01-23T20:27:23.131Z,2023-01-24T04:26:41Z,3992536163,383,,3992666021,178,,3992372463,56,Left,3992373233,285,,3992373229,233,100,,,,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112057,96,49,1,8,28,hzqh7z0mdl3v7gwete66syxp,1,62.2,81.3,2023-01-23T20:27:24.752Z,2023-01-24T04:26:47Z,,,,,,,,,,,,,,,,,,,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112073,97,1,1,8,30,hzqh7z0mdl3v7gwete66syxp,1,58.5,80.9,2023-01-23T20:27:26.448Z,2023-01-24T04:26:52Z,3992666121,178,,3992371695,140,43.4,3992371693,56,Back,3992371697,141,88.0,3992371699,212,16.6,3992371701,213,2.8,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112119,98,1,1,8,33,hzqh7z0mdl3v7gwete66syxp,1,44.1,87.8,2023-01-23T20:27:29.195Z,2023-01-24T04:26:57Z,3992371937,212,27.0,3992371939,213,4.3,3992371935,141,51.9,3992666193,178,,3992371933,140,33.1,3992371931,56,Back,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112155,99,1,1,8,39,hzqh7z0mdl3v7gwete66syxp,1,35.2,42.5,2023-01-23T20:27:35.140Z,2023-01-24T04:27:00Z,3992372133,213,1.4,3992372131,212,19.1,3992666219,178,,3992372125,56,Back,3992372129,141,70.1,3992372127,140,38.7,,,,,,,chn2v9j6dqmuz2haoiuulbd91,I. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112169,100,1,1,8,44,hzqh7z0mdl3v7gwete66syxp,1,43.8,68.1,2023-01-23T20:27:40.701Z,2023-01-24T04:27:06Z,3992372209,213,0.1,3992372207,212,13.6,3992372201,56,Center,3992372203,140,56.7,3992666295,178,,3992372205,141,69.6,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112193,101,1,1,8,47,hzqh7z0mdl3v7gwete66syxp,1,58.5,72.5,2023-01-23T20:27:42.999Z,2023-01-24T04:27:09Z,3992372319,56,Left,3992372329,212,18.0,3992372321,140,67.6,3992372325,141,94.9,3992666327,178,,3992372333,213,1.0,,,,,,,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112209,102,1,1,8,50,hzqh7z0mdl3v7gwete66syxp,1,70,94.1,2023-01-23T20:27:46.452Z,2023-01-24T04:27:14Z,3992666375,178,,3992372439,140,63.5,3992372437,56,Left,3992372445,213,4.0,3992372443,212,10.7,3992372441,141,81.9,,,,,,,afcwu800ox2u5zx6xaiygg1qt,Willian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112221,104,1,1,8,52,hzqh7z0mdl3v7gwete66syxp,1,59.6,78.4,2023-01-23T20:27:48.891Z,2023-01-24T04:27:19Z,3992372535,213,3.3,3992372531,141,75.7,3992372533,212,14.9,3992372527,56,Back,3992372529,140,45.5,3992666427,178,,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112233,105,1,1,8,55,hzqh7z0mdl3v7gwete66syxp,1,46.1,76.2,2023-01-23T20:27:51.303Z,2023-01-24T04:27:22Z,3992666447,178,,3992372617,213,0.7,3992372611,140,63.4,3992372613,141,97.6,3992372609,56,Left,3992372615,212,23.3,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500166245,1256,83,1,8,57,22doj4sgsocqpxw45h607udje,1,39.2,4.8,2023-01-23T20:27:53.059Z,2023-01-24T05:27:17Z,3992696335,399,47431,,,,,,,,,,,,,,,,,,,,,,anxby26pfxpu4u5bfy9nbuvah,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112247,106,1,1,8,58,hzqh7z0mdl3v7gwete66syxp,0,63.4,97.6,2023-01-23T20:27:54.072Z,2023-01-24T04:27:28Z,3992372691,140,69.6,3992666515,178,,3992372693,141,98.5,3992372695,212,6.5,3992372687,3,,3992372689,56,Left,3992372697,213,0.1,,,,afcwu800ox2u5zx6xaiygg1qt,Willian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112249,101,49,1,8,59,22doj4sgsocqpxw45h607udje,1,34.8,5.5,2023-01-23T20:27:55.782Z,2023-01-24T04:27:35Z,,,,,,,,,,,,,,,,,,,,,,,,,anxby26pfxpu4u5bfy9nbuvah,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112261,102,1,1,8,59,22doj4sgsocqpxw45h607udje,1,34.8,5.5,2023-01-23T20:27:55.824Z,2023-01-24T04:27:40Z,3992666667,388,,3992372765,212,11.7,3992372763,141,18.4,3992372761,140,27.4,3992372767,213,2.3,3992372759,56,Back,,,,,,,anxby26pfxpu4u5bfy9nbuvah,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112265,103,61,1,9,1,22doj4sgsocqpxw45h607udje,0,27.7,18.5,2023-01-23T20:27:57.255Z,2023-01-24T04:27:57Z,3992372785,56,Back,3992666859,178,,,,,,,,,,,,,,,,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112269,107,49,1,9,2,hzqh7z0mdl3v7gwete66syxp,1,71.6,81.6,2023-01-23T20:27:58.209Z,2023-01-24T04:28:02Z,,,,,,,,,,,,,,,,,,,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112275,108,1,1,9,2,hzqh7z0mdl3v7gwete66syxp,1,71.6,81.6,2023-01-23T20:27:58.270Z,2023-01-24T04:28:06Z,3992372827,212,7.1,3992666947,178,,3992372829,213,4.8,3992372825,141,71.3,3992372823,140,72.5,3992372821,56,Center,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112281,109,1,1,9,3,hzqh7z0mdl3v7gwete66syxp,1,72.5,71.3,2023-01-23T20:27:59.758Z,2023-01-24T04:28:09Z,3992666987,178,,3992372871,140,79.1,3992372873,141,65.1,3992372875,212,8.1,3992372869,56,Center,3992372877,213,5.7,,,,,,,b27pmpcvny40pkcx87tdddsyd,A. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112283,110,61,1,9,4,hzqh7z0mdl3v7gwete66syxp,0,78.1,65.1,2023-01-23T20:28:00.330Z,2023-01-24T04:28:14Z,3992372885,56,Center,3992667063,178,,,,,,,,,,,,,,,,,,,,a9k2946gt4hcqw8jpi6ow3jdh,H. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112287,104,12,1,9,5,22doj4sgsocqpxw45h607udje,1,14.1,33.2,2023-01-23T20:28:01.288Z,2023-01-24T04:28:20Z,3992536779,213,5.2,3992536777,212,23.8,3992536773,140,24.9,3992372901,56,Back,3992536775,141,2.5,3992667147,178,,,,,,,,7qy1hiitksyuaa9l0irxg240l,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112339,111,1,1,9,9,hzqh7z0mdl3v7gwete66syxp,1,79.6,93.2,2023-01-23T20:28:05.293Z,2023-01-24T04:28:24Z,3992667185,178,,3992373153,141,85.6,3992373151,140,75.1,3992373155,212,7.0,3992373157,213,4.0,3992373149,56,Left,,,,,,,afcwu800ox2u5zx6xaiygg1qt,Willian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112343,112,1,1,9,11,hzqh7z0mdl3v7gwete66syxp,0,72.5,85.7,2023-01-23T20:28:07.768Z,2023-01-24T04:28:28Z,3992373169,2,,3992667221,178,,3992373173,155,,3992536889,20,,3992373181,140,75.8,3992373183,141,76.7,3992536887,223,,3992373185,212,7.0,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,3992373187,213,5.2,3992373177,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,
2500112355,105,61,1,9,11,22doj4sgsocqpxw45h607udje,1,24.9,22.3,2023-01-23T20:28:07.959Z,2023-01-24T04:28:36Z,3992373255,56,Back,3992667311,21,,3992667313,388,,,,,,,,,,,,,,,,,3wp8fuk07m1ph1fpmbqe7tf55,R. Bentancur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112359,106,49,1,9,13,22doj4sgsocqpxw45h607udje,1,28.8,34.4,2023-01-23T20:28:09.284Z,2023-01-24T04:28:41Z,,,,,,,,,,,,,,,,,,,,,,,,,12ekwo6gbza410blv4b4r7ydx,Son Heung-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112379,107,50,1,9,15,22doj4sgsocqpxw45h607udje,1,31.6,39.9,2023-01-23T20:28:11.585Z,2023-01-24T04:30:24Z,3992373417,233,113,3992373383,285,,3992373381,56,Back,,,,,,,,,,,,,,,,12ekwo6gbza410blv4b4r7ydx,Son Heung-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112377,113,7,1,9,16,hzqh7z0mdl3v7gwete66syxp,0,68.4,60.1,2023-01-23T20:28:12.051Z,2023-01-24T04:30:30Z,3992373379,286,,3992373377,56,Center,3992373411,233,107,3992537055,383,,3992668553,178,,,,,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112385,108,61,1,9,16,22doj4sgsocqpxw45h607udje,1,33.3,41.2,2023-01-23T20:28:12.676Z,2023-01-24T04:30:46Z,3992373421,56,Back,3992668723,389,,3992668721,21,,,,,,,,,,,,,,,,,12ekwo6gbza410blv4b4r7ydx,Son Heung-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112387,114,49,1,9,17,hzqh7z0mdl3v7gwete66syxp,1,67.6,61.9,2023-01-23T20:28:13.019Z,2023-01-24T04:30:54Z,,,,,,,,,,,,,,,,,,,,,,,,,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112401,115,1,1,9,19,hzqh7z0mdl3v7gwete66syxp,1,69.2,61.2,2023-01-23T20:28:14.973Z,2023-01-24T04:31:03Z,3992373499,56,Center,3992668851,178,,3992373507,213,4.8,3992374109,210,15,3992373503,141,44.5,3992373501,140,70.5,3992373505,212,11.4,,,,2qy2d8xkwkbeyw5v8ljlzb845,K. Tete,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2500112407,116,15,1,9,21,hzqh7z0mdl3v7gwete66syxp,1,72.8,41.2,2023-01-23T20:28:17.395Z,2023-01-24T04:31:03Z,3992374171,233,109,3992373537,56,Center,3992374133,146,98.6,3992373535,18,,3992373533,22,,3992374135,147,48.0,3992668891,178,,3992374131,215,,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,3992374115,76,,3992373599,20,,3992374127,103,,3.8,3992374119,29,3992374125,102,53.0,3992374121,55,115,,,,,,,,,,,,,
2500112415,109,10,1,9,22,22doj4sgsocqpxw45h607udje,1,2,46.9,2023-01-23T20:28:18.473Z,2023-01-24T04:31:07Z,3992373581,173,,3992373585,182,,3992537345,376,,3992374051,233,116,3992373985,179,,3992373587,56,Back,,,,,,,ombvyo6p3p5khkn91vubvpat,H. Lloris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112423,110,49,1,9,26,22doj4sgsocqpxw45h607udje,1,5.5,15.5,2023-01-23T20:28:22.454Z,2023-01-24T04:31:14Z,,,,,,,,,,,,,,,,,,,,,,,,,anxby26pfxpu4u5bfy9nbuvah,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112445,112,4,1,9,27,22doj4sgsocqpxw45h607udje,1,9.4,16.6,2023-01-23T20:28:23.501Z,2023-01-24T04:31:19Z,3992373763,265,,3992373761,152,,3992373765,285,,3992373771,233,117,3992373759,56,Back,3992373757,13,,,,,,,,anxby26pfxpu4u5bfy9nbuvah,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112443,117,4,1,9,27,hzqh7z0mdl3v7gwete66syxp,0,90.6,83.4,2023-01-23T20:28:23.502Z,2023-01-24T04:31:18Z,3992373745,56,Left,3992669069,178,,3992373743,13,,3992373751,286,,3992373747,152,,3992373749,265,,3992373779,233,112,,,,afcwu800ox2u5zx6xaiygg1qt,Willian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112435,111,43,1,9,27,22doj4sgsocqpxw45h607udje,1,0,0,2023-01-23T20:28:23.831Z,2023-01-23T20:28:28Z,3992373697,285,0,3992373839,144,50,3992373695,56,Back,,,,,,,,,,,,,,,,anxby26pfxpu4u5bfy9nbuvah,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112695,113,1,1,10,9,22doj4sgsocqpxw45h607udje,1,23.5,23.6,2023-01-23T20:29:05.829Z,2023-01-24T05:30:46Z,3992375457,56,Center,3992375459,140,59.9,3992375467,1,,3992698077,178,,3992375465,213,6.2,3992375461,141,21.5,3992375463,212,38.2,3992375455,152,,ombvyo6p3p5khkn91vubvpat,H. Lloris,3992375451,5,,3992375453,155,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112699,114,44,1,10,13,22doj4sgsocqpxw45h607udje,1,60,22.6,2023-01-23T20:29:08.983Z,2023-01-24T05:51:08Z,3992375485,233,118,3992375479,286,,3992375477,56,Center,,,,,,,,,,,,,,,,3wp8fuk07m1ph1fpmbqe7tf55,R. Bentancur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112697,118,44,1,10,13,hzqh7z0mdl3v7gwete66syxp,0,40,77.4,2023-01-23T20:29:08.984Z,2023-01-24T04:31:26Z,3992375471,56,Back,3992375473,285,,3992375495,233,114,,,,,,,,,,,,,,,,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112711,115,1,1,10,13,22doj4sgsocqpxw45h607udje,1,56.3,22.1,2023-01-23T20:29:09.034Z,2023-01-24T05:51:09Z,3992375563,212,8.1,3992375565,213,6.0,3992375559,140,63.8,3992669189,388,,3992375561,141,19.2,3992375553,3,,3992375555,168,,3992375557,56,Right,3wp8fuk07m1ph1fpmbqe7tf55,R. Bentancur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112717,116,1,1,10,13,22doj4sgsocqpxw45h607udje,0,62.5,19,2023-01-23T20:29:09.493Z,2023-01-24T04:31:46Z,3992375595,212,10.5,3992375593,141,22.5,3992375591,140,72.2,3992375589,56,Center,3992375587,168,,3992669387,388,,3992375585,3,,3992375597,213,0.2,dlf31m2lrfl0biop1demgvh7t,D. Kulusevski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112733,119,1,1,10,15,hzqh7z0mdl3v7gwete66syxp,1,30.9,71,2023-01-23T20:29:11.024Z,2023-01-24T04:32:00Z,3992669569,178,,3992375685,56,Center,3992375683,3,,3992375687,140,51.4,3992375689,141,69.3,3992375691,212,21.6,3992375693,213,6.2,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112735,120,44,1,10,16,hzqh7z0mdl3v7gwete66syxp,1,52.8,73.2,2023-01-23T20:29:12.870Z,2023-01-24T05:51:09Z,3992375701,286,,3992375699,56,Center,3992375767,233,117,,,,,,,,,,,,,,,,b27pmpcvny40pkcx87tdddsyd,A. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112749,117,44,1,10,16,22doj4sgsocqpxw45h607udje,0,47.2,26.8,2023-01-23T20:29:12.871Z,2023-01-24T04:32:04Z,3992375757,56,Back,3992375759,285,,3992375777,233,120,,,,,,,,,,,,,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112743,121,1,1,10,16,hzqh7z0mdl3v7gwete66syxp,0,51.4,69.3,2023-01-23T20:29:12.881Z,2023-01-24T05:51:10Z,3992375729,141,68.6,3992669663,388,,3992375727,140,56.5,3992375721,3,,3992375723,168,,3992375725,56,Center,3992375731,212,5.4,3992375733,213,6.2,b27pmpcvny40pkcx87tdddsyd,A. Mitrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112759,118,1,1,10,18,22doj4sgsocqpxw45h607udje,0,44.2,31.8,2023-01-23T20:29:14.787Z,2023-01-24T04:32:15Z,3992375853,213,0.5,3992375851,212,12.8,3992375849,141,40.6,3992375847,140,55.0,3992669717,178,,3992375843,3,,3992375845,56,Center,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112765,122,49,1,10,20,hzqh7z0mdl3v7gwete66syxp,1,44.5,58.3,2023-01-23T20:29:16.843Z,2023-01-24T04:32:19Z,,,,,,,,,,,,,,,,,,,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112779,123,1,1,10,20,hzqh7z0mdl3v7gwete66syxp,1,44.5,58.3,2023-01-23T20:29:16.849Z,2023-01-24T04:32:23Z,3992375937,56,Center,3992375939,140,56.7,3992375941,141,75.4,3992375943,212,17.3,3992375945,213,0.7,3992669801,178,,3992375935,155,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500112789,124,1,1,10,22,hzqh7z0mdl3v7gwete66syxp,0,56.7,75.4,2023-01-23T20:29:18.416Z,2023-01-24T04:32:32Z,3992375997,140,70.5,3992375999,141,72.8,3992669899,178,,3992376001,212,14.6,3992376003,213,6.2,3992375995,56,Center,3992376005,1,,3992375991,157,,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
