id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,assist,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2493270545,151,61,1,23,37,d5ydtvt96bv7fq04yqm2w2632,0,53.1,5.8,2022-12-26T15:25:20.541Z,2022-12-26T23:51:46Z,3957267533,389,,3956280395,56,Right,,,,,,,,,,,,,,,,,,,59ujnkvl7rlffomi2bqpsmbpx,C. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493270531,309,49,1,23,37,e5p0ehyguld7egzhiedpdnc3w,1,51.4,88.1,2022-12-26T15:25:20.774Z,2022-12-26T23:52:34Z,,,,,,,,,,,,,,,,,,,,,,,,,3k6znit6fd9mbfcnphlwyvj6d,P. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493270577,310,1,1,23,39,e5p0ehyguld7egzhiedpdnc3w,1,49.7,86.6,2022-12-26T15:25:22.557Z,2022-12-26T23:53:18Z,3956280573,141,75.0,3957267997,178,,3956280577,213,4.2,3956280569,56,Back,3956280575,212,9.1,3956280571,140,45.3,,,,,,,3k6znit6fd9mbfcnphlwyvj6d,P. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493270603,311,1,1,23,40,e5p0ehyguld7egzhiedpdnc3w,1,45,79,2022-12-26T15:25:23.507Z,2022-12-26T23:53:23Z,3956280691,140,47.2,3956280689,56,Back,3956280695,212,4.5,3957268027,178,,3956280697,213,1.0,3956280693,141,84.7,,,,,,,573hlc6devy50gjotyav9ql4a,L. Colwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493270685,312,1,1,23,41,e5p0ehyguld7egzhiedpdnc3w,1,46.2,84.5,2022-12-26T15:25:24.853Z,2022-12-26T23:54:12Z,3956281105,212,8.0,3956281101,140,38.9,3957268213,388,,3956281103,141,81.2,3956281107,213,3.4,3956281099,56,Back,,,,,,,3k6znit6fd9mbfcnphlwyvj6d,P. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493270705,313,1,1,23,45,e5p0ehyguld7egzhiedpdnc3w,1,36.7,74.8,2022-12-26T15:25:28.539Z,2022-12-26T23:54:38Z,3956281227,56,Back,3956281229,140,41.5,3956281233,212,9.1,3956281231,141,63.7,3957268361,178,,3956281235,213,5.3,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493270807,314,1,1,23,45,e5p0ehyguld7egzhiedpdnc3w,1,41.5,62.4,2022-12-26T15:25:29.392Z,2022-12-26T23:54:46Z,3956281675,141,37.4,3956281681,213,4.3,3956281671,140,34.6,3956281665,56,Back,3957268401,178,,3956281679,212,18.5,,,,,,,f34582vxl4yv5qqudl09a7umt,A. Lallana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493270871,315,1,1,23,51,e5p0ehyguld7egzhiedpdnc3w,1,26.5,16.8,2022-12-26T15:25:35.132Z,2022-12-26T23:54:55Z,3956282101,213,2.5,3956282089,140,3.7,3956282085,56,Back,3956282093,141,44.3,3956282097,212,30.4,3957268447,178,,,,,,,,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493270963,316,1,1,23,55,e5p0ehyguld7egzhiedpdnc3w,1,6.3,44.6,2022-12-26T15:25:38.452Z,2022-12-26T23:55:01Z,3956282543,141,86.5,3956282547,213,1.1,3956282545,212,31.6,3956282539,56,Back,3957268481,178,,3956282541,140,19.4,,,,,,,d9yxninyn4bac8f0ufxsnlqll,Robert Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493270979,317,1,1,23,58,e5p0ehyguld7egzhiedpdnc3w,1,19.5,84.2,2022-12-26T15:25:42.149Z,2022-12-26T23:55:04Z,3956282669,213,5.2,3956282663,140,22.6,3956282667,212,7.5,3956282665,141,74.2,3957268497,178,,3956282661,56,Back,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493271033,318,1,1,23,59,e5p0ehyguld7egzhiedpdnc3w,1,21.1,73.6,2022-12-26T15:25:43.377Z,2022-12-26T23:55:10Z,3956282951,141,57.0,3956282955,213,3.8,3956282949,140,8.3,3957268529,178,,3956282945,56,Back,3956282953,212,17.6,,,,,,,3k6znit6fd9mbfcnphlwyvj6d,P. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493271073,319,1,1,24,1,e5p0ehyguld7egzhiedpdnc3w,1,7.8,57,2022-12-26T15:25:44.791Z,2022-12-26T23:55:41Z,3956283195,141,49.1,3956283191,56,Back,3957268677,178,,3956283199,213,5.5,3956283193,140,13.0,3956283197,212,7.7,,,,,,,d9yxninyn4bac8f0ufxsnlqll,Robert Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493271103,320,1,1,24,2,e5p0ehyguld7egzhiedpdnc3w,1,13,49.1,2022-12-26T15:25:46.137Z,2022-12-26T23:55:48Z,3956283375,141,31.9,3956283371,56,Back,3956283379,213,4.5,3956283373,140,10.3,3957268701,178,,3956283377,212,12.0,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493271143,321,1,1,24,3,e5p0ehyguld7egzhiedpdnc3w,1,10.3,31.9,2022-12-26T15:25:46.956Z,2022-12-26T23:56:04Z,3956283609,213,0.3,3956283603,140,28.8,3956283607,212,20.4,3956283605,141,40.9,3957268785,178,,3956283601,56,Back,,,,,,,573hlc6devy50gjotyav9ql4a,L. Colwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493271153,322,1,1,24,4,e5p0ehyguld7egzhiedpdnc3w,0,30.1,40.2,2022-12-26T15:25:48.139Z,2022-12-26T23:56:20Z,3957268841,178,,3956295009,141,51.5,3956295013,213,1.7,3956295007,140,29.3,3956295011,212,7.7,3956283641,56,Back,,,,,,,f34582vxl4yv5qqudl09a7umt,A. Lallana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493271203,152,49,1,24,6,d5ydtvt96bv7fq04yqm2w2632,1,65.8,39.8,2022-12-26T15:25:50.207Z,2022-12-26T23:56:52Z,,,,,,,,,,,,,,,,,,,,,,,,,4042kk7ylrs378rh26b7mh42x,Lyanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493271275,153,1,1,24,6,d5ydtvt96bv7fq04yqm2w2632,1,67.4,52.4,2022-12-26T15:25:50.262Z,2022-12-26T23:57:29Z,3956284301,56,Center,3956284305,140,70.7,3956284311,212,4.3,3956284313,213,5.7,3957269111,388,,3956284309,141,48.7,,,,,,,4042kk7ylrs378rh26b7mh42x,Lyanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493271309,154,1,1,24,8,d5ydtvt96bv7fq04yqm2w2632,1,71.8,48.9,2022-12-26T15:25:51.858Z,2022-12-26T23:58:04Z,3956284479,56,Center,3956284483,141,64.3,3956284487,213,1.9,3957269265,178,,3956284485,212,11.2,3956284481,140,68.1,,,,,,,6xdgasd4dvfgg4n23jw38473d,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493271367,155,1,1,24,10,d5ydtvt96bv7fq04yqm2w2632,1,67,59.9,2022-12-26T15:25:53.641Z,2022-12-26T23:58:17Z,3956284827,141,82.4,3957269341,178,,3956284823,140,82.7,3956284817,56,Left,3956284833,213,0.7,3956284831,212,22.5,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493271419,156,3,1,24,13,d5ydtvt96bv7fq04yqm2w2632,1,79.3,71.4,2022-12-26T15:25:57.254Z,2022-12-26T23:58:23Z,3956285375,233,323,3956285123,56,Center,3957269373,178,,3956285125,286,,3956968873,464,,,,,,,,,,,67oh9fkwrut68eegfjf5emaui,S. Edozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493271375,323,45,1,24,13,e5p0ehyguld7egzhiedpdnc3w,0,20.7,28.6,2022-12-26T15:25:57.254Z,2022-12-26T23:58:24Z,3956284901,56,Back,3956289071,233,156,3956284905,285,,,,,,,,,,,,,,,,,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493271603,157,3,1,24,15,d5ydtvt96bv7fq04yqm2w2632,1,79.3,71.4,2022-12-26T15:25:59.054Z,2022-12-26T23:58:35Z,3956289021,233,324,3956968965,464,,3957269465,178,,3956286023,286,,3956286019,56,Center,,,,,,,,,,67oh9fkwrut68eegfjf5emaui,S. Edozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493271449,324,45,1,24,15,e5p0ehyguld7egzhiedpdnc3w,0,20.7,28.6,2022-12-26T15:25:59.054Z,2022-12-26T23:58:36Z,3956285313,285,,3956285413,233,157,3956285311,56,Back,,,,,,,,,,,,,,,,8qwpdf5jof7o6yy47v6iv11hx,L. Trossard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493271617,158,4,1,24,17,d5ydtvt96bv7fq04yqm2w2632,1,75.8,64.2,2022-12-26T15:26:00.411Z,2022-12-26T23:58:43Z,3956286111,56,Center,3956286115,265,,3956286109,13,,3956287727,233,325,3956286117,286,,3956286113,152,,,,,,,,67oh9fkwrut68eegfjf5emaui,S. Edozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493271891,325,4,1,24,17,e5p0ehyguld7egzhiedpdnc3w,0,24.2,35.8,2022-12-26T15:26:00.412Z,2022-12-26T23:58:42Z,3956287655,56,Back,3956287735,233,158,3956287661,285,,3956287659,265,,3956287653,13,,3957269499,178,,3956287657,152,,,,,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493273195,160,13,1,25,28,d5ydtvt96bv7fq04yqm2w2632,1,76.4,61,2022-12-26T15:27:11.536Z,2022-12-26T23:58:49Z,3956296993,102,57.1,3956297001,231,49.8,3956295399,20,,3956296995,103,26.4,3956294731,18,,3956294733,56,Center,3956296999,230,99.3,3957269541,178,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,3956296997,458,,3956296989,120,,3956296987,26,3956296991,83,,,,,,,,,,,,,,,,,,,,,,,,,
2493273141,159,5,1,25,29,d5ydtvt96bv7fq04yqm2w2632,0,101.3,58.2,2022-12-26T15:27:12.746Z,2022-12-26T23:58:58Z,3956294525,233,326,3956294417,346,,3956294415,56,Center,,,,,,,,,,,,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493273153,326,5,1,25,29,e5p0ehyguld7egzhiedpdnc3w,1,-1.3,41.8,2022-12-26T15:27:12.746Z,2022-12-26T23:58:58Z,3956294501,233,159,3956294469,56,Back,3956294471,346,,,,,,,,,,,,,,,,,d9yxninyn4bac8f0ufxsnlqll,Robert Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493273657,327,1,1,25,52,e5p0ehyguld7egzhiedpdnc3w,1,4.1,43.1,2022-12-26T15:27:35.666Z,2022-12-26T23:59:03Z,3956297339,237,,3956297329,140,8.1,3956297333,212,8.7,3956297327,56,Back,3956297325,124,,3956297335,213,5.2,3956297331,141,31.9,,,,d9yxninyn4bac8f0ufxsnlqll,Robert Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493273709,328,1,1,25,54,e5p0ehyguld7egzhiedpdnc3w,1,9,30.7,2022-12-26T15:27:37.928Z,2022-12-26T23:59:07Z,3956297625,141,11.3,3957269643,178,,3956297621,56,Back,3956297623,140,13.2,3956297629,213,5.0,3956297627,212,13.9,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493273769,329,1,1,25,56,e5p0ehyguld7egzhiedpdnc3w,0,18.5,4.8,2022-12-26T15:27:40.166Z,2022-12-26T23:59:12Z,3956297997,141,45.8,3956298001,213,0.7,3957269667,178,,3956297993,56,Back,3956297999,212,42.0,3956297991,155,,3956297995,140,48.4,3956298003,1,,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493273869,161,1,1,26,0,d5ydtvt96bv7fq04yqm2w2632,1,52.2,51.6,2022-12-26T15:27:43.424Z,2022-12-26T23:59:17Z,3956298481,141,54.2,3956298475,3,,3957269685,388,,3956298477,56,Center,3956298487,213,0.2,3956298483,212,9.3,3956298479,140,60.9,,,,4042kk7ylrs378rh26b7mh42x,Lyanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493273889,162,49,1,26,1,d5ydtvt96bv7fq04yqm2w2632,1,60.9,54.2,2022-12-26T15:27:44.582Z,2022-12-26T23:59:35Z,,,,,,,,,,,,,,,,,,,,,,,,,6xdgasd4dvfgg4n23jw38473d,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493455979,1796,83,1,26,2,e5p0ehyguld7egzhiedpdnc3w,1,43.5,65.1,2022-12-26T15:27:45.781Z,2022-12-27T01:07:50Z,3957288517,399,240143,,,,,,,,,,,,,,,,,,,,,,3k6znit6fd9mbfcnphlwyvj6d,P. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493273969,163,1,1,26,3,d5ydtvt96bv7fq04yqm2w2632,1,58.8,60.6,2022-12-26T15:27:47.377Z,2022-12-26T23:59:45Z,3956298995,56,Left,3957269821,178,,3956299001,212,19.9,3956299003,213,1.5,3956298999,141,89.8,3956298997,140,60.5,,,,,,,6xdgasd4dvfgg4n23jw38473d,I. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493274049,164,1,1,26,7,d5ydtvt96bv7fq04yqm2w2632,1,66.7,87.1,2022-12-26T15:27:50.596Z,2022-12-26T23:59:50Z,3956299401,141,96.2,3956299405,213,0.4,3956299399,140,81.8,3957269841,178,,3956299403,212,17.0,3956299397,56,Left,,,,,,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493274065,165,61,1,26,10,d5ydtvt96bv7fq04yqm2w2632,0,84.1,87.5,2022-12-26T15:27:54.327Z,2022-12-27T00:00:34Z,3957270099,178,,3956299463,56,Left,,,,,,,,,,,,,,,,,,,67oh9fkwrut68eegfjf5emaui,S. Edozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493274169,330,43,1,26,12,e5p0ehyguld7egzhiedpdnc3w,1,0,0,2022-12-26T15:27:55.621Z,2022-12-26T15:28:17Z,3956299961,56,Back,3956302261,144,7,3956300015,233,165,3956299963,285,0,,,,,,,,,,,,,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493274175,331,49,1,26,12,e5p0ehyguld7egzhiedpdnc3w,1,21.5,19.7,2022-12-26T15:27:56.293Z,2022-12-27T00:00:46Z,,,,,,,,,,,,,,,,,,,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493274115,166,43,1,26,13,d5ydtvt96bv7fq04yqm2w2632,1,0,0,2022-12-26T15:27:57.166Z,2022-12-26T15:28:24Z,3956303089,144,61,3956299701,56,Left,,,,,,,,,,,,,,,,,,,67oh9fkwrut68eegfjf5emaui,S. Edozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493274275,332,1,1,26,15,e5p0ehyguld7egzhiedpdnc3w,1,29.1,24.6,2022-12-26T15:27:58.986Z,2022-12-27T00:01:04Z,3956300485,141,33.1,3956300481,56,Back,3957270275,178,,3956300489,213,0.4,3956300483,140,40.8,3956300487,212,13.6,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493274333,333,1,1,26,17,e5p0ehyguld7egzhiedpdnc3w,1,46.2,34.9,2022-12-26T15:28:00.988Z,2022-12-27T00:01:13Z,3956300823,56,Back,3956300829,212,22.0,3956300827,141,2.5,3956300825,140,46.2,3957270317,178,,3956300831,213,4.7,,,,,,,8qwpdf5jof7o6yy47v6iv11hx,L. Trossard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493274387,334,1,1,26,20,e5p0ehyguld7egzhiedpdnc3w,1,43.2,6.4,2022-12-26T15:28:04.062Z,2022-12-27T00:01:30Z,3956301089,212,13.4,3956301083,56,Back,3956301091,213,2.9,3956301087,141,11.0,3957270375,178,,3956301085,140,30.8,,,,,,,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493274395,335,61,1,26,21,e5p0ehyguld7egzhiedpdnc3w,1,31.5,8.3,2022-12-26T15:28:05.273Z,2022-12-27T00:01:53Z,3956301145,56,Back,3957270491,178,,3956301391,238,,,,,,,,,,,,,,,,,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493274419,167,5,1,26,21,d5ydtvt96bv7fq04yqm2w2632,1,67.4,101.4,2022-12-26T15:28:05.377Z,2022-12-27T00:01:47Z,3956301255,56,Left,3956301289,233,336,3956301257,347,,,,,,,,,,,,,,,,,67oh9fkwrut68eegfjf5emaui,S. Edozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493274403,336,5,1,26,21,e5p0ehyguld7egzhiedpdnc3w,0,32.6,-1.4,2022-12-26T15:28:05.377Z,2022-12-27T00:01:47Z,3956301195,56,Back,3956301197,347,,3956301325,233,167,,,,,,,,,,,,,,,,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493275865,168,1,1,27,19,d5ydtvt96bv7fq04yqm2w2632,0,65.2,100,2022-12-26T15:29:02.762Z,2022-12-27T00:02:23Z,3956309085,213,5.7,3956309079,140,80.1,3956309083,212,19.3,3956309075,56,Left,3956309071,107,,3956309369,238,,3956309081,141,84.7,,,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493275881,337,49,1,27,22,e5p0ehyguld7egzhiedpdnc3w,1,17.1,12.2,2022-12-26T15:29:06.271Z,2022-12-27T00:02:26Z,,,,,,,,,,,,,,,,,,,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493276063,338,1,1,27,25,e5p0ehyguld7egzhiedpdnc3w,1,20.3,19.7,2022-12-26T15:29:09.344Z,2022-12-27T00:02:30Z,3956310149,141,41.6,3956310147,140,10.8,3956310151,212,17.9,3956310145,56,Back,3956310153,213,2.2,3957270691,178,,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493276109,339,1,1,27,29,e5p0ehyguld7egzhiedpdnc3w,1,10.1,47.9,2022-12-26T15:29:12.578Z,2022-12-27T00:02:47Z,3956310347,56,Back,3956310351,141,40.6,3956310355,213,5.8,3957270761,178,,3956310349,140,19.5,3956310353,212,11.0,,,,,,,d9yxninyn4bac8f0ufxsnlqll,Robert Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493276191,340,1,1,27,31,e5p0ehyguld7egzhiedpdnc3w,1,14.6,39.2,2022-12-26T15:29:14.629Z,2022-12-27T00:02:55Z,3956310823,140,10.2,3956310829,213,4.3,3957270797,178,,3956310827,212,11.6,3956310825,141,23.6,3956310821,56,Back,,,,,,,3k6znit6fd9mbfcnphlwyvj6d,P. Groß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493276209,341,1,1,27,35,e5p0ehyguld7egzhiedpdnc3w,1,16.6,15.2,2022-12-26T15:29:18.916Z,2022-12-27T00:03:00Z,3956310939,56,Back,3956310941,140,22.8,3957270815,178,,3956310945,212,10.0,3956310947,213,5.4,3956310943,141,4.1,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493276233,342,1,1,27,36,e5p0ehyguld7egzhiedpdnc3w,1,21.7,5.2,2022-12-26T15:29:20.364Z,2022-12-27T00:03:03Z,3956311101,140,26.3,3956311105,212,10.4,3957270831,178,,3956311103,141,18.8,3956311109,213,1.1,3956311097,56,Back,,,,,,,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493276273,343,1,1,27,37,e5p0ehyguld7egzhiedpdnc3w,1,26.4,18.8,2022-12-26T15:29:21.102Z,2022-12-27T00:03:11Z,3956311323,140,24.6,3956311329,212,5.9,3956311327,141,10.6,3957270901,178,,3956311331,213,4.4,3956311321,56,Back,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493276321,344,1,1,27,39,e5p0ehyguld7egzhiedpdnc3w,1,23.6,9.7,2022-12-26T15:29:22.587Z,2022-12-27T00:03:16Z,3956311589,140,28.5,3956311595,213,1.1,3956311591,141,25.6,3956311587,56,Back,3956311593,212,12.0,3957270951,178,,,,,,,,bh20puvz2w21mnag7ul1g3c9h,J. Veltman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493276413,345,1,1,27,40,e5p0ehyguld7egzhiedpdnc3w,1,29.7,30.6,2022-12-26T15:29:24.362Z,2022-12-27T00:03:25Z,3956312085,56,Back,3956312093,213,2.4,3956312091,212,17.2,3956312087,140,18.1,3956312089,141,48.4,3957271001,178,,,,,,,,3uc9z96xvain84leorf4ls962,M. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493276499,346,1,1,27,44,e5p0ehyguld7egzhiedpdnc3w,1,18.7,45.5,2022-12-26T15:29:27.770Z,2022-12-27T00:03:32Z,3956312433,140,14.5,3956312429,56,Back,3956312441,212,13.5,3956312445,213,4.4,3957271061,178,,3956312437,141,26.7,,,,,,,573hlc6devy50gjotyav9ql4a,L. Colwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493276525,347,1,1,27,46,e5p0ehyguld7egzhiedpdnc3w,0,13.1,18.8,2022-12-26T15:29:30.057Z,2022-12-27T00:03:52Z,3956312545,213,0,3956312537,56,Back,3956312539,140,27.4,3957271205,178,,3956312541,141,18.8,3956312543,212,15.0,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493276577,169,8,1,27,47,d5ydtvt96bv7fq04yqm2w2632,1,71.6,84.8,2022-12-26T15:29:30.656Z,2022-12-27T00:05:15Z,3957271271,21,,3956970419,385,,3956312779,56,Left,3957271273,388,,,,,,,,,,,,,,67oh9fkwrut68eegfjf5emaui,S. Edozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493276753,349,4,1,27,49,e5p0ehyguld7egzhiedpdnc3w,1,20.2,29.9,2022-12-26T15:29:33.189Z,2022-12-27T00:05:19Z,3956313855,233,170,3956313705,264,,3956313711,285,,3956313707,56,Back,3956313703,13,,3956313709,152,,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493276771,170,4,1,27,49,d5ydtvt96bv7fq04yqm2w2632,0,79.8,70.1,2022-12-26T15:29:33.190Z,2022-12-27T00:05:19Z,3956313807,152,,3956313809,286,,3956313803,264,,3956313919,233,349,3956313801,13,,3957271439,388,,3956313805,56,Center,,,,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493276743,348,43,1,27,50,e5p0ehyguld7egzhiedpdnc3w,1,0,0,2022-12-26T15:29:33.730Z,2022-12-26T15:29:41Z,3956313661,285,0,3956313659,56,Back,3956313937,144,44,,,,,,,,,,,,,,,,jagvvzc7329tf2c64mnc251,L. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493277621,350,1,1,28,22,e5p0ehyguld7egzhiedpdnc3w,1,22.5,35.1,2022-12-26T15:30:06.022Z,2022-12-27T00:05:22Z,3957271753,178,,3956318563,213,6.0,3956318549,5,,3956318555,56,Right,3956318923,189,,3956318565,1,,3956318553,152,,3956318551,155,,jagvvzc7329tf2c64mnc251,L. Dunk,3956318557,140,92.9,3956318561,212,77.1,3956318559,141,,,,,,,,2.7,,,,,,,,,,,,,,,,,,,
2493277629,351,61,1,28,29,e5p0ehyguld7egzhiedpdnc3w,0,91.9,2.3,2022-12-26T15:30:12.399Z,2022-12-27T00:06:21Z,3957271793,178,,3956318599,56,Right,,,,,,,,,,,,,,,,,,,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493277679,171,5,1,28,31,d5ydtvt96bv7fq04yqm2w2632,1,10.8,101.5,2022-12-26T15:30:14.477Z,2022-12-27T00:05:53Z,3956318831,347,,3956318829,56,Back,3956318869,233,352,,,,,,,,,,,,,,,,67qku7vyvbw76086eu05nowd1,R. Perraud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493277649,352,5,1,28,31,e5p0ehyguld7egzhiedpdnc3w,0,89.2,-1.5,2022-12-26T15:30:14.477Z,2022-12-27T00:05:54Z,3956318713,56,Right,3956318715,347,,3956318939,233,171,,,,,,,,,,,,,,,,2wwo7wcxz4gfy0ubkzynvrsnp,S. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
